Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Trưởng Phòng Pháp Chế,GELEX Group,Thương lượng,"52 Lê Đại Hành, Q. Hai Bà Trưng, Hà Nội, Việt Nam, GELEX Tower 52 Lê Đại Hành – Q. Hai Bà Trưng – Hà Nội","I. MÔ TẢ CÔNG VIỆC
a) Pháp lý Hợp đồng & Giao dịch
• Thực hiện thẩm định pháp lý cho các thương vụ đầu tư, thoái vốn, huy động vốn và các giao dịch kinh tế/dân sự.
• Tư vấn và thiết lập phương án giao dịch tối ưu.
• Trực tiếp soạn thảo, chỉnh sửa hợp đồng và tham gia thương lượng cùng đối tác.
• Xử lý các vấn đề pháp lý phát sinh từ hợp đồng.
b) Pháp lý Dự án Bất động sản
• Kiểm soát pháp lý xuyên suốt từ quy hoạch, đầu tư, đất đai, xây dựng đến vận hành và môi trường.
• Giám sát tính pháp lý trong hoạt động bán hàng, marketing và các hợp đồng liên quan đến dự án BĐS.
• Nhận diện các rủi ro pháp lý trong dự án và đề xuất giải pháp xử lý.
c) Quản trị Tuân thủ
• Thực hiện các công việc liên quan đến quản trị công ty và kiểm soát tuân thủ.
• Phổ biến, đào tạo các quy định pháp luật mới cho các phòng ban.
d) Quản lý Đội nhóm
• Chịu trách nhiệm quản lý, điều hành và phát triển nhân sự thuộc đội nhóm pháp chế.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,03/01/2026,Pháp Lý > Tư Vấn Pháp Lý,Luật/Dịch vụ pháp lý,8,Cử nhân,28-48,1,08:00 - 17:00,Trưởng phòng,"Pháp Lý Dự Án, Pháp Lý Hợp Đồng, Quản Lý Đội Nhóm, Quản Trị, Tiếng Anh thành thạo, Tiếng Anh thành thạo",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Pháp Lý, Tư Vấn Pháp Lý, Luật/Dịch vụ pháp lý, Pháp Lý Dự Án, Pháp Lý Hợp Đồng, Quản Lý Đội Nhóm, Quản Trị, Tiếng Anh thành thạo, Tiếng Anh thành thạo, GELEX Group, Hà Nội"
IE Engineer (Apparel),Apx Global Management Limited,Thương lượng,"Quang Ngai, Vietnam, Đà Nẵng","Responsibilities:
1. Study sampling and production statistics and work methods, review production costs and process efficiency to make recommendations for continuous improvements.
2. Develop and design work aids, flows and methodologies, as well as collaborate with other departments to define workmanship standards.
3. Evaluate and Implement effective IE tools, equipment and systems, and lead projects on machines modification / factory automation / production layout to reduce production costs/SAM.
4. Lead and participate projects for operations re-engineering.
5. Provide training to local IE teams on improving production operational efficiency and cost effectiveness.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,03/01/2026,Sản Xuất > Phân Tích Sản Xuất,Sản xuất,5,,,,,Nhân viên,"Communication, English, Production Procedure Understanding, Industrial Engineering",Bất kỳ,Không hiển thị,,,,,"Sản Xuất, Phân Tích Sản Xuất, Sản xuất, Communication, English, Production Procedure Understanding, Industrial Engineering, Apx Global Management Limited, Quảng Ngãi"
Production Supervisor,Apx Global Management Limited,Thương lượng,"Quang Ngai, Vietnam, Danang","Responsibilities:
To perform an Assistant function for:
• Lead production & related functions of sewing, cutting, finishing, mechanics, packaging, planning etc.
• Ensure production capacity to meet scheduled deliveries with high level of product quality.
• Co-ordinate well with different departments regarding all production and technical issues.
• Develop systems and procedures to maximize production operational efficiency and overheads control.
• Train production staff on reporting & settling problems.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,03/01/2026,Sản Xuất > Hoạch Định & Quản Lý Sản Xuất,Sản xuất,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Garment Manufacturing, Sewing",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Garment Manufacturing, Sewing, Apx Global Management Limited, Quảng Ngãi"
Garment Technologist / Technician,Apx Global Management Limited,Thương lượng,"Quang Ngai, Vietnam, Đà Nẵng","Responsibilities:
- Give advice to improve on garment production either sewing, or pattern making, or cutting, or sewing machine maintenance.
- Provide technical & workmanship supports to internal departments, e.g. demonstrating skills & practices, setting up standards , solving problems etc.
- Help to set up fitting & quality standards, conduct inspections and approvals if needed.
- Communicate & elaborate technical specifications requirements to internal departments and work partners.
- Participate in establishing pattern making, cutting and sewing related training materials and system.
- Assist to select and train up local technical staff.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,03/01/2026,Dệt May/Da Giày > Phát Triển Sản Phẩm May Mặc,Sản xuất,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Garment Technical Design, Sewing, Pattern Making",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dệt May/Da Giày, Phát Triển Sản Phẩm May Mặc, Sản xuất, Garment Technical Design, Sewing, Pattern Making, Apx Global Management Limited, Quảng Ngãi"
Merchandiser (Apparel),Apx Global Management Limited,Thương lượng,"Quang Ngai, Vietnam, Đà Nẵng","Responsibilities:

• Liaise with HK Merchandisers, customers, suppliers and internal departments on samples development, production orders follow-up to final shipments.

• Ensure every partner to have accurate & timely information for sampling and production.

• Assist in materials calculation & sourcing if required.

• Translate HK Merchandisers & customers comments to factory.

• Perform other ad hoc duties as assigned.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,03/01/2026,Dệt May/Da Giày > Phát Triển Sản Phẩm May Mặc,Sản xuất,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Outerwear, Garment, Merchandising, English, Production",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dệt May/Da Giày, Phát Triển Sản Phẩm May Mặc, Sản xuất, Outerwear, Garment, Merchandising, English, Production, Apx Global Management Limited, Quảng Ngãi"
Mechanical Supervisor/engineer (Apparel),Apx Global Management Limited,Thương lượng,"Quang Ngai, Vietnam, Danang","Responsibilities:
1. Reinstall & modify machines, make tools & parts for machines to facilitate apparel manufacturing.
2. Study & solve machines’ problems to help in enhancing production productivity
3. Coordinate with machine suppliers to understand machines design & specifications.
4. Keep control of machines documents, drawings, technical specifications & operational manuals.
5. Formulate project plans, arrange resources, and report projects implementation processes.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,03/01/2026,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Sản xuất,3,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Quality Assurance, Garment",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Sản xuất, Quality Assurance, Garment, Apx Global Management Limited, Quảng Ngãi"
QC Manager (Apparel),Apx Global Management Limited,Thương lượng,"Quang Ngai, Vietnam, Danang","Responsibilities:
• Devise procedures to inspect and report quality issues.
• Monitor daily inspection operations that affect product quality.
• Supervise and guide inspectors, technicians and other staff.
• Assure the reliability and consistency of production by checking processes and final output.
• Appraise customers’ requirements and make sure they are satisfied.
• Report all malfunctions to production executives to ensure immediate actions.
• Facilitate proactive solutions by collecting and analyzing quality data.
• Review current quality standards and policies.
• Keep records of quality reports, statistical reviews and relevant documentation.
• Communicate with external quality auditors during on-site inspections.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,03/01/2026,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Sản xuất,Không yêu cầu,,,,,Trưởng phòng,"Quality Assurance, Garment",Tiếng Anh,Không hiển thị,,,,,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Quality Assurance, Garment, Apx Global Management Limited, Quảng Ngãi"
Fabric Specialist,Apx Global Management Limited,Thương lượng,"Quang Ngai, Vietnam, Danang","Responsibilities:
• Diagnosis fabric quality issues and resolve the issues with suppliers, customers and internal departments.
• Develop & Implement effective precautions & preventions to reduce fabric issues.
• Build up an assessment mechanism to evaluate the capabilities and performance of fabric suppliers.
• Assist to supervise the fabric quality team, train & support them as required.
• Give advice to have proper documentation and reporting of fabric inspections & findings of defects.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,03/01/2026,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Sản xuất,3,,,,,Nhân viên,"Quality Assurance, Garment",Tiếng Anh,Không hiển thị,,,,,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Quality Assurance, Garment, Apx Global Management Limited, Quảng Ngãi"
Maintenance Supervisor (Apparel),Apx Global Management Limited,Thương lượng,"Quang Ngai, Vietnam, Danang","Responsibilities:
1. Modify sewing and production machines on small-scale level, make tools & parts for machines to facilitate apparel manufacturing operations.
2. Study & solve machines’ problems to help in enhancing production productivity.
3. Coordinate with machine suppliers to understand machines design & specifications.
4. Keep control of machines documents, drawings, technical specifications & operational manuals.
5. Participate in project plans, arrange resources, and report projects implementation processes.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,03/01/2026,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Sản xuất,3,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Quality Assurance, Garment",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Sản xuất, Quality Assurance, Garment, Apx Global Management Limited, Quảng Ngãi"
Nhân Viên Telesales,YOUNETVIETNAM,10tr-15tr ₫/tháng,"Ô Chợ Dừa, Đống Đa, Hà Nội",,Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,03/01/2026,Kinh Doanh > Bán Hàng Qua Điện Thoại,Truyền thông/Báo chí/Quảng cáo,Không hiển thị,Không giới hạn,22-35,2,9:00 - 18:00,Mới Tốt Nghiệp,"Giao Tiếp Tiếng Anh, Giao Tiếp Tiếng Nhật Bản, Quản Lý Thông Tin, Telesales, Tư Duy Linh Hoạt",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,"T2 - T3, T5 - T7",Toàn thời gian,"Kinh Doanh, Bán Hàng Qua Điện Thoại, Truyền thông/Báo chí/Quảng cáo, Giao Tiếp Tiếng Anh, Giao Tiếp Tiếng Nhật Bản, Quản Lý Thông Tin, Telesales, Tư Duy Linh Hoạt, YOUNETVIETNAM, Hà Nội"
