Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Occupational Health & Safety (OHS) Specialist,Vestergaard Vietnam Limited,Thương lượng,,,,,,,,,,,,,,,,,,,,
HRBP Expert,Công Ty Cổ Phần Dịch Vụ Di Động Trực Tuyến (Ví MoMo),Thương lượng,"Tòa nhà Phú Mỹ Hưng, Hoàng Văn Thái, Khu đô thị Phú Mỹ Hưng, Tân Phú, Quận 7, Hồ Chí Minh, Việt Nam, Tầng 6, Toà nhà Phú Mỹ Hưng, số 8 đường Hoàng Văn Thái, Phường Tân Mỹ, TP Hồ Chí Minh, Việt Nam","The HRBP Expert will act as a strategic business partner to Business Unit leadership, aligning people strategies with business objectives to drive organizational performance. This role delivers consistent and effective HR services, ensuring fairness, compliance, and alignment with company strategy. By leveraging HR data and analytics, the (Senior) Lead – HRBP provides actionable insights to support decision-making, workforce planning, and talent development across BU functions.

Business Partner:
• Consult and partner with Heads/Managers on workforce planning, organization design, performance management, succession planning, and talent strategy;
• Serve as a bridge between business units and HR Centers of Excellence (C&B, Talent Acquisition, L&OD, etc.);

Performance & Talent Management:
• Implement and monitor performance review, salary review, and promotion processes, ensuring fairness and compliance with company standards;
• Support career development plans and succession pipeline building;

Compensation & Rewards (TR/C&B):
• Act as a consultant to MoMo and MoMo’s subsidiaries on compensation and benefits matters, ensuring alignment with business needs and corporate strategy;
• Partner with business leaders to review, assess, and propose C&B solutions that balance competitiveness, internal equity, and financial sustainability;

Data & Analytics:
• Collect, analyze, and report HR data (turnover, engagement, headcount, productivity, cost) to deliver actionable insights;
• Apply BI/Excel/LookerStudio (optional) to build dashboards and predictive models to support business growth;

Team Management:
• Lead, mentor, and develop the HRBP-MBG team to enhance capabilities and efficiency;
• Foster a collaborative and service-oriented HR culture that drives business impact;",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/01/2026,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Cung cấp nhân lực,6,Cử nhân,Không hiển thị,Không hiển thị,9:00 - 18:00,Nhân viên,"Compensation & Benefits, Data Analysis, Stakeholder Management, Talent Management, Total Reward, Total Reward",Tiếng Anh,Không hiển thị,Bất kỳ,Không hiển thị,T2 - T6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Cung cấp nhân lực, Compensation & Benefits, Data Analysis, Stakeholder Management, Talent Management, Total Reward, Total Reward, Công Ty Cổ Phần Dịch Vụ Di Động Trực Tuyến (Ví MoMo), Hồ Chí Minh"
Senior Manufacturing Engineering Engineer (Sr. NPI Engineer),Spartronics Vietnam,Thương lượng,,,,,,,,,,,,,,,,,,,,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Điện/Điện tử, Process Engineer, Engineering, NPI Management, NPI Project Management, EMS, Spartronics Vietnam, Bình Dương"
Senior Bidding,Spartronics Vietnam,Thương lượng,"KCN Nam Tân Uyên, Khánh Bình, Tân Uyên, Bình Dương, Việt Nam, Lot A, Nam Tan Uyen IP, Tan Uyen Town, Binh Duong","PURPOSE OF THIS POSITION/ MỤC ĐÍCH CỦA VỊ TRÍ:
Spartronics Viet Nam is seeking a Senior Bidding who is responsible for managing and executing end-to-end bidding and quotation
activities for customer projects in the EMS environment.
The primary objective of this role is to develop accurate, competitive, and cost-effective pricing proposals by working closely with
suppliers and cross-functional teams (Sales, Procurement, Finance, Engineering, and Production) , in order to improve bid win rates
while ensuring profitability and operational feasibility.
PRIMARY RESPONSIBILITIES/ CÔNG VIỆC CHÍNH:
1. Supplier Quotation Management- Request and collect quotations from supplier for materials, components, and services related to customer’s bill of materials (BOM).- Negotiate with supplier to secure the best pricing, lead-times, and contract terms.- Analyze suppler proposals and assess cost competitiveness and propose the competitive materials costed BOM.
2. Competitive Bidding Strategy- Develop strategic pricing models to ensure competitive advantages in bidding processes.- Conduct market research to analyze competitor pricing, industry trends, and cost structures.- Work closely with internal teams (Sales, procurement, Finance) to prepare competitive proposals- Ensure all bids aligned with company profitability goals and customer expectations.
3. Bid Preparation and Submission- Prepare and submit competitive bid proposals for customers in a timely and accurate manner- Optimize cost structures to improve the win rate in bidding processes- Maintain and update a database
4. Stakeholder Collaboration- Collaborate with the sales team to develop pricing strategies tailored to customer needs- Work with the engineering and production team to ensure bids reflect accurate cost estimations- Coordinate with procurement to track supplier performance and cost fluctuations
5. Other assignments",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/01/2026,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Quản Lý Chuỗi Cung Ứng,Điện/Điện tử,3,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Engineering, EMS, Bidding, Business Administration, ISO",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Điện/Điện tử, Engineering, EMS, Bidding, Business Administration, ISO, Spartronics Vietnam, Bình Dương"
Kỹ Sư Phát Triển Kinh Doanh Cấp Cao,"Syntec Technology CO., LTD.",21tr-25tr ₫/tháng,,,,,,,,,,,,,,,,,,,,
Nhân Viên Kinh Doanh (Outbound),Onelab,Thương lượng,"Quận 10, Thành phố Hồ Chí Minh, Việt Nam, Tô Hiến Thành, Quận 10, Thành phố Hồ Chí Minh","- Tư vấn và giới thiệu sản phẩm (Các test của Onelab, chương trình khuyến mãi, các dịch vụ hỗ trợ cho KH,...).
- Tìm hiểu và đáp ứng nhu cầu của khách hàng như hướng dẫn sử dụng các App, các quy trình của Onelab, chia sẻ thông tin sản phẩm,…
- Hỗ trợ khách hàng trong quá trình sử dụng dịch vụ.
- Xây dựng và duy trì mối quan hệ với khách hàng.
- Chịu trách nhiệm doanh số và KPI của khu vực được giao theo tháng/quý/năm
- Xử lý khiếu nại và phản hồi từ khách hàng như kết quả sai/chậm, chi phí,…
- Thực hiện các báo cáo định kỳ.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Dịch vụ Y tế/Chăm sóc sức khỏe,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Bán Hàng, Chăm Sóc Khách Hàng, Tư Vấn Bán Hàng, Xây Dựng Mối Quan Hệ, Xử Lý Khiếu Nại",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Dịch vụ Y tế/Chăm sóc sức khỏe, Bán Hàng, Chăm Sóc Khách Hàng, Tư Vấn Bán Hàng, Xây Dựng Mối Quan Hệ, Xử Lý Khiếu Nại, Onelab, Hồ Chí Minh"
Partnership Development Specialist (Credit Card & Loan),Trusting Social,Thương lượng,"Havanna Tower, Hàm Nghi, Bến Thành, District 1, Ho Chi Minh City, Vietnam, Havana Tower, 132, Ham Nghi Str., Ben Thanh Ward, Dist. 1, HCMC","How you will make an impact in this role
As a Partnership Development Specialist, you will be responsible for driving credit-card & loan growth by sourcing and closing new retailer partnerships while scaling performance with existing key accounts. You will own the activation targets without compromising portfolio quality

Responsibilities
Grow and deepen existing retailer relationships
- Act as the primary point of contact for key partners, building and nurturing long-term relationships.
- Develop joint monthly business plans with clear acquired credit card volume, acquisition payment volume.
- Collaborate cross-functionally with internal teams (product, legal, data, sales) to deliver on partnership goals.
- Run business review to review performance, align incentives, and surface new growth opportunities (e.g., store expansions, online integration).

Activate front-line sales
- Develop strong relationships with partner frontlines (e.g., store managers, area sales managers) to ensure effective execution of card sales.
- Coordinate in-store activities and partner-facing events to boost engagement and product visibility.
- Design and deliver training for retail staff—sales scripts, objection handling, onboarding flow, and acquisition campaign.
- Design and implement sales contests to boost sales volume.

Design and execute high-impact campaigns
- Co-create promotions aligned with peak shopping seasons and product launches (e.g., smartphone releases, Black Friday).
- A/B-test incentives (gift vouchers, instant discounts, zero-interest installments) to optimize cost-per-acquired-card.

Safeguard contract & regulatory compliance
- Track SLAs, reconciliation, and follow the terms in the contract with assigned partners.

Collect & convert Insights into continuous improvement
- Analyze funnel drop-offs, approval-rate gaps, and unit economics; recommend actions/initiatives/commercial changes to deliver partnership goal.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Tài Chính,4,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Phát Triển Đối Tác, Partnership Development, Data Administration, Business Development",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Tài Chính, Phát Triển Đối Tác, Partnership Development, Data Administration, Business Development, Trusting Social, Hồ Chí Minh"
Trưởng Phòng Kinh Doanh,CÔNG TY CỔ PHẦN KHU CÔNG NGHIỆP VÀ ĐÔ THỊ AN AN HÒA,Thương lượng,"Đà Nẵng, Việt Nam","I.Thông tin chung
Vị trí công tác: Trưởng phòng Kinh doanh
II. Mục đích công việc:
- Xây dựng kế hoạch, triển khai và quản lý các hoạt động kinh doanh.
III. Nhiệm vụ
Nội dung công việc
1. Xây dựng và triển khai chiến lược kinh doanh
- Xây dựng chiến lược kinh doanh trung và dài hạn nhằm phát triển mảng kinh doanh bất động sản của công ty;
- Nghiên cứu thị trường, xu hướng phát triển của ngành để đề xuất phương án kinh doanh hiệu quả;
- Định hướng kế hoạch tiếp cận thị trường, mở rộng tệp khách hàng;
- Xây dựng kế hoạch kinh doanh theo từng quý/năm, phân bổ chi tiêu cho đội ngũ chuyên viên kinh doanh;
- Triển khai các chiến dịch quảng bá, thu hút khách hàng.
2. Quản lý và triển khai các dự án kinh doanh
- Phối hợp với các phòng ban liên quan đảm bảo tiến độ triển khai các dự án kinh doanh;
- Giám sát quy trình tư vấn, thương lượng hợp đồng đến bàn giao;
- Phối hợp với các bộ phận liên quan để xử lý các vấn đề liên quan đến hợp đồng, thủ tục pháp lý khi giao dịch với khách hàng.
3. Phát triển và quản lý khách hàng
- Tìm kiếm, tiếp cận và phát triển quan hệ với các khách hàng tiềm năng: doanh nghiệp, nhà đầu tư,…
- Trực tiếp tham gia vào việc thương lượng, đàm phán và chốt hợp đồng với khách hàng;
- Giám sát và hỗ trợ đội ngũ kinh doanh trong quá trình chăm sóc khách hàng, giải quyết các vấn đề phát sinh.
4. Quản lý đội ngũ kinh doanh
- Tuyển dụng, đào tạo và hướng dẫn nhân viên kinh doanh về thị trường, sản phẩm kinh doanh;
- Phân công công việc, giám sát và đánh giá hiệu suất làm việc của nhân viên kinh doanh;
- Xây dựng quy trình làm việc, quy trình kinh doanh hiệu quả.
5. Báo cáo và đánh giá hiệu quả kinh doanh
- Theo dõi, phân tích tình hình kinh doanh, đánh giá hiệu suất bán hàng của đội ngũ kinh doanh;
- Báo cáo định kỳ về doanh thu, số lượng giao dịch, tình hình thị thường và hiệu quả kinh doanh lên Ban Lãnh đạo;
- Đề xuất giải pháp điều chỉnh chiến lược kinh doanh để tối ưu hiệu suất.
6. Thực hiện các công việc khác theo chỉ đạo của cấp có thẩm quyền",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Kỹ thuật xây dựng/Cơ sở hạ tầng,5,,,,,Trưởng phòng,"Quản Lý Dự Án, Phân Tích Thị Trường, Lập Kế Hoạch Kinh Doanh, Phân Tích Chiến Lược, Nghiên Cứu Thị Trường",Bất kỳ,Không hiển thị,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Kỹ thuật xây dựng/Cơ sở hạ tầng, Quản Lý Dự Án, Phân Tích Thị Trường, Lập Kế Hoạch Kinh Doanh, Phân Tích Chiến Lược, Nghiên Cứu Thị Trường, CÔNG TY CỔ PHẦN KHU CÔNG NGHIỆP VÀ ĐÔ THỊ AN AN HÒA, Đà Nẵng"
Garment Fitting Technician,Gloria Jeans Vietnam,Thương lượng,,,,,,,,,,,,,,,,,,,,"Dệt May/Da Giày, Phát Triển Sản Phẩm May Mặc, Dệt may/May mặc/Giày dép, Fabric Knowledge, Pattern Making, Fashion Design, Garment, Textile Industry, Textile Industry, Gloria Jeans Vietnam, Hồ Chí Minh"
Technical Design Maker ( Tech-Pack ),Gloria Jeans Vietnam,Thương lượng,"1489 Nguyễn Văn Linh, Tân Phong, District 7, Ho Chi Minh City, Vietnam, Phòng 503, tầng 5, tòa nhà Saigon Paragon, số 03, đường Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, TPHCM","The Technical Design Maker is responsible for developing accurate and detailed technical specifications for garments to ensure quality fit, construction, and production feasibility. This role collaborates with design, patternmaking, merchandising, and production teams to translate creative concepts into production-ready technical packages.
Key Responsibilities:
• Develop and maintain accurate tech packs with measurements, BOMs, and construction instructions.
• Translate design sketches into production-ready flat drawings using CAD tools.
• Partner with patternmakers and sample teams to review fit, construction, and proportions.
• Record fit feedback, and ensure techpack revisions are correctly updated and implemented.
• Communicate with suppliers to resolve construction or spec discrepancies.
• Maintain accurate records using PLM systems throughout development stages.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Thiết Kế, Thiết Kế Công Nghiệp/Kỹ Thuật, Dệt may/May mặc/Giày dép, Garment Construction, Adobe Illustrator, Tech Pack Creation Software, Apparel Production, CAD Drawing, Gloria Jeans Vietnam, Hồ Chí Minh"
