Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Data Analyst,Avery Dennison Vietnam,Thương lượng,"Long Hau Industrial Park, Can Giuoc District, Long An province, Nhà Bè, Ho Chi Minh City, Vietnam, Lot E.01, Trung Tam Road, Long Hau IP, Nha Be","ABOUT YOUR ROLE
Responsible for reporting on service, intake, and output backlog for production lines at the MSEA site also supporting the preparation and setup of internal audits according to the global schedule.

YOUR RESPONSIBILITIES WILL INCLUDE
- Create data gathering process tools for metric tracking.
- Support routine audit following requirement from global guideline.
- Report the operations and service metrics in the global platforms.
- Build up dashboard and measure the performance of operational metrics in every product line.
- Facilitate metrics reportage and provide tools to control the manual input of information and prevent mistakes.
- Develop reports to the leadership team about the operations status such as backlog, productivity metrics, shortage reports and order status.
- Undertake any other ad-hoc duties as assigned.","- College/ Bachelor degree in Data Analytics, Computer Science, Industrial Engineering, or related field.
- Good Oral and written communication skills.
- Strong Office (Excel, GG sheet) skills.
- Experience in data visualization and reporting.
- Ability to work independently and as part of a team.
- Proficiency in Advanced Excel and Google Sheets for data analysis and reporting.
- Experience in the manufacturing or production industry.
- Knowledge of Apps Script, Python, VBA is a plus.
- Familiarity with BI tools (Power BI or Looker Studio) is a plus.",,,,,,,,,,,,,,,,,"Sản Xuất, Phân Tích Sản Xuất, Bao bì/In ấn/Dán nhãn, Data Analysis, Reporting, Metric Management, Avery Dennison Vietnam, Long An, Hồ Chí Minh"
Technology Techncian - Quality/lean,Avery Dennison Vietnam,Thương lượng,"Long Hau Industrial Park, Can Giuoc District, Long An province, Nhà Bè, Ho Chi Minh City, Vietnam, Lot E.01, Trung Tam Road, Long Hau IP, Nha Be","ABOUT YOUR ROLE
Production Technician/Technologist acts as a contact point between the production team and other departments like Prepress, Sample Development, Planning, etc. This position will be in charge of all technical related matters such as machine specifications, sample specifications, etc., consult and support other departments with production technical issues and may participate in some new product development projects

YOUR RESPONSIBILITIES WILL INCLUDE

- New item development.
- Follow and review Samples / First Order Deployment (FOD) / Sampling processes.
- Work with other departments to define manufacturing specifications and requirements of new samples/products.
- Resolve issue relating to sample in design and production.
- Confirm new samples have meet all requirements for mass productions.
- Help other departments with technical related matters.
- May train and guide new staffs, operators.
- May join (or lead) some projects to improve or develop new processes, products (Senior Technology Technician).
- Others Tasks as supervisor required.","- University/College degree in technical majors such as Printing, Garment, Industrial Management, Mechanical, Electrical, Chemical, etc.
- 1 to 2 years experience in similar positions (freshers with excellent school results and open mindset are also welcome)
- Knowledge of production, process control, sample development processes
- Well organized individual with an ability to handle multiple deadline driven projects simultaneously
- Experienced in managing printing orders, sample orders is a plus
- Communication in English is a big advantage
- Understanding of applicable computer systems/software, such as Microsoft Office, Adobe Illustrator, Photoshop, etc. is a plus",28/10/2025,Sản Xuất > Hoạch Định & Quản Lý Sản Xuất,Bao bì/In ấn/Dán nhãn,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Quality Management, Lean Manufacturing, Continuous Improvement (CI)",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Bao bì/In ấn/Dán nhãn, Quality Management, Lean Manufacturing, Continuous Improvement (CI), Avery Dennison Vietnam, Long An, Hồ Chí Minh"
QC Team Leader,Avery Dennison Vietnam,Thương lượng,"Long Hau Industrial Park, Can Giuoc District, Long An province, Nhà Bè, Ho Chi Minh City, Vietnam, Lot E.01, Trung Tam Road, Long Hau IP, Nha Be","ABOUT THE ROLE
Provide supervision and implement all production activities following Avery Dennison’s Corporate Standard towards safety in order to produce high quality products to satisfy customer’s demand on products quality with lowest price and shortest delivery time.

YOUR RESPONSIBILITIES WILL INCLUDE

- Shift handover meeting, morning shift and evening shift.
- Manage and optimize staffing in QC team to ensure quality target achieved.
- Check and ensure the workers implement and maintain the safety regulations strictly, sanitation (5S) in manufacturing area (hourly).
- Recognize and control the quality issues with operators.
- Control and reduce the scraps per each machine in group.
- Control output hourly; Follow up and ensure all orders completed as planned.
- Assign staff and support team to handle occurred problems related to machines.
- Guide, check and ensure staff to comply good practice and processes.
Do the quality reports as requested and ensure all reports to be complied with process.
- Investigate the cause that KPIs is not targeted while providing action plan.
- Coordinate with Supervisors/related departments to resolve all incidents and develop the improvement plan.
- Report to Supervisor hourly about all activities related to production.
- Follow up the daily target and the completion possibility of each staff; ensure all staff to achieve OIP points daily.","- Vocational, College or Bachelor degree related to Technical.
- 7+ years directly related experience with 2+ year QC team leader or equivalent experience preferred.
- Can work in shift.
- Strong at Quality Control and Process Innovation.
- Strong ability to lead, train and coach a diverse team of individuals performing a variety of tasks.
- Strong customer focus necessary.
- Familiarity with ELS Operating Principles.
- Ability to think ahead, anticipate problems, make decisions and take appropriate action.
- Good, coordination, planning, written and verbal communication skills.",28/10/2025,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Bao bì/In ấn/Dán nhãn,1,Không giới hạn,Không hiển thị,1,08:00 - 16:15,Nhân viên,"Leadership Experience, Problem Solving, Production Quality Control, QC Management",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Bao bì/In ấn/Dán nhãn, Leadership Experience, Problem Solving, Production Quality Control, QC Management, Avery Dennison Vietnam, Long An, Hồ Chí Minh"
Giám Đốc Phát Triển Giải Pháp Quản Trị Rủi Ro Tín Dụng,Ngân Hàng TMCP Quốc Tế Việt Nam (VIB),Thương lượng,"Hội sở chính VIB tại thành phố Hồ Chí Minh, Tầng 1 (Tầng trệt) và Tầng 2 Tòa nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh, Việt Nam","Chịu trách nhiệm về
(i) Các chính sách hoạt động tín dụng nhằm nâng cao chất lượng tín dụng, giảm thiểu tỷ lệ nợ xấu cho ngân hàng; bao gồm cả việc phân tích, đánh giá các rủi ro tín dụng, kiểm soát chất lượng tín dụng, đề xuất điều chỉnh và rà soát các kiến nghị thay đổi chính sách;
(ii) Các văn bản khung về hoạt động tín dụng của VIB;
(iii) Chính sách về thẩm quyền phê duyệt tín dụng và thẩm quyền xử lý rủi ro.
Trách nhiệm chính (từ 5 – 8 trách nhiệm chính, tổng tỷ trọng các trách nhiệm chính bằng 100%)
1. Xây dựng và triển khai chính sách tín dụng (50%)
• Quản lý xây dựng chính sách khung của toàn ngân hàng, chính sách về khẩu vị rủi ro tín dụng, chính sách áp dụng các hệ thống xếp hạng nội bộ cho hoạt động cấp tín dụng trong phạm vị quản lý của Khối QTRR&TT cho từng khối kinh doanh phù hợp với quy định của pháp luật và khẩu vị của VIB.
• Tư vấn góp ý các chính sách sản phẩm, quy trình và mẫu biểu liên quan tới hoạt động tín dụng do các khối kinh doanh đầu mối soạn thảo.
• Quản lý các chính sách về thẩm quyền phê duyệt tín dụng của VIB, tham gia tư vấn, thẩm định các chính sách thẩm quyền phê duyệt tín dụng và thẩm quyền xử lý rủi ro của các khối kinh doanh.
• Quản lý các chính sách về quy chế tổ chức và hoạt động của các ủy ban/ hội đồng liên quan đến tín dụng và xử lý rủi ro ở cấp toàn hàng VIB.
• Tham gia các dự án, thẩm định yêu cầu điều chỉnh hệ thống (BRD) trong phạm vi công việc phòng CL&QTRRTD.
2. Giám sát hiệu quả các chính sách tín dụng (30%)
• Thực hiện rà soát đánh giá hiệu quả các các chính sách và hiệu quả hoạt động của mô hình xếp hạng tín dụng và kiến nghị thay đổi chính sách sử dụng mô hình XHTD giảm thiểu tỷ lệ nợ xấu cho VIB/ các khối Kinh doanh trong phạm vi công việc.
• Phân tích danh mục tín dụng, theo dõi các chỉ số rủi ro tín dụng, rủi ro tập trung theo các loại hình cấp tín dụng, phân khúc khách hàng… đánh giá các rủi ro tín dụng, và thực hiện các đề xuất điều chỉnh chính sách sản phẩm do các khối KD đầu mối và nâng cấp chính sách tín dụng phù hợp với chiến lược QTRR của VIB trong từng thời kỳ.
3. Triển khai đào tạo và hỗ trợ nghiệp vụ (10%)
• Lên kế hoạch và phối hợp với ban HR thực hiện đào tạo nghiệp vụ về chính sách tín dụng trên toàn hàng.
• Triển khai các công cụ (helpdesk, Chatbot AI… ) trong việc tư vấn, hỗ trợ chi nhánh khi vận hành các chính sách tín dụng.
4. Hỗ trợ cấp quản lý trong công tác tuyển dụng, huấn luyện, giám sát và quản trị hiệu quả làm việc của nhân viên được giao phụ trách đảm bảo hoàn thành kế hoạch công việc được giao (10%)","• Tốt nghiệp Đại học trở lên chuyên ngành Luật, Tài chính, Ngân hàng, Kinh tế, Ngoại thương.
• Tối thiểu 7 năm kinh nghiệm làm việc trong lĩnh vực chính sách và quy trình tín dụng; trong đó tối thiểu 1 năm tại vị trí quản lý tương đương.
• Am hiểu về rủi ro tín dụng và các biện pháp giảm thiểu rủi ro.
• Kỹ năng thuyết trình, soạn thảo văn bản tốt.
• Kỹ năng làm việc theo nhóm/độc lập, giải quyết vấn đề tốt.
• Kỹ năng sử dụng thành thạo MS Office và công cụ AI.
• Kỹ năng tiếng Anh thành thạo.",28/10/2025,Ngân Hàng & Dịch Vụ Tài Chính > Tín Dụng,Ngân hàng,7,Cử nhân,15-60,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"MS Office, Phân Tích Hồ Sơ Tín Dụng, Quản Lý Rủi Ro Tín Dụng, Thuyết Trình, Tiếng Anh",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Tín Dụng, Ngân hàng, MS Office, Phân Tích Hồ Sơ Tín Dụng, Quản Lý Rủi Ro Tín Dụng, Thuyết Trình, Tiếng Anh, Ngân Hàng TMCP Quốc Tế Việt Nam (VIB), Hồ Chí Minh"
4PL Customer Service Agent (Import),MAERSK,Thương lượng,"10 Mai Chí Thọ, Thủ Thiêm","The 4PL Import CX Agent acts as the key coordinator between the customer and all stakeholders involved in the import supply chain.
This role is responsible for managing, monitoring, and executing the end-to-end import shipment process on behalf of the customer, ensuring smooth operations, on-time delivery, and adherence to agreed service standards.
Key responsibilities
1. End-to-End Shipment Management
- Manage and monitor the full import shipment lifecycle — from booking confirmation, cargo pick-up, ocean transport, customs clearance, to final delivery.
- Ensure all milestones are completed as planned and proactively handle exceptions such as delays, documentation errors, or schedule changes.
- Update shipment status in the system and keep the customer informed throughout the process.
2. Coordination & Stakeholder Communication
- Act as the central contact point among shippers, carriers, forwarders, customs brokers, warehouses, trucking companies, and the customer’s supply chain team.
- Coordinate with all relevant parties to ensure seamless cargo, document, and data flow.
- Follow up actively with stakeholders to achieve agreed KPIs and service timelines.
3. 2PL / 3PL Performance Management
- Monitor, evaluate, and manage the performance of transportation and logistics service providers (2PL/3PL) based on agreed KPIs (on-time delivery, cost, accuracy and service quality).
- Record and analyze vendor performance data to identify trends, recurring issues or improvement areas.
- Coordinate with vendors to implement corrective and preventive actions when service gaps are identified.
- Provide performance feedback and support continuous improvement initiatives across the logistics network.
4. Customer Service & Issue Resolution
- Handle all customer inquiries, escalations, and service incidents in a timely and professional manner.
- Investigate root causes and provide corrective and preventive solutions to avoid recurrence.
- Maintain a Customer-Centric approach in every interaction to deliver the best service experience.
5. Reporting & Compliance
- Prepare and deliver accurate reports such as KPI performance, on-time delivery status, issue logs, and service reports.
- Ensure timely and accurate submission and filing of import-related documents (B/L, Invoice, Packing List, CO, Arrival Notice, etc.).
- Strictly adhere to Customer SOPs and Internal Operating Procedures (IOPs).
- Proactively identify and communicate any process gaps or deviations to the team leader and customer for continuous improvement.
6. Collaboration & Customer Development
- Support manager and CTM (Control Tower Manager) in maintaining and strengthening customer relationships.
- Participate in regular operational review meetings and conference calls with the customer.
- Provide feedback and suggestions for service improvement based on operational insights.
- Identify opportunities for cross-sell or up-sell of logistics services when applicable.","- Bachelor’s Degree in Logistics, Supply Chain Management, International Business, or related fields.
- At least 1–3 years of experience in logistics operations or customer service, preferably within 4PL or FMCG import operations.
- Solid understanding of Incoterms, import/export documentation, customs procedures and multimodal transport.
- Strong analytical and problem-solving skills with attention to detail.
- Excellent communication and coordination skills in English (spoken & written).
- Proficient in MS Office (Excel, Outlook, PowerPoint).
- Customer-focused, proactive, ownership and able to manage multiple stakeholders effectively.
- Well-organized when working under pressure.
- Conveys a sense of urgency and drives issues to closure, persists despite obstacles and opposition.
- Positive and proactive attitude.
- Team player – Works together with others in the business unit to achieve results, fosters teamwork.",28/10/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Quản Lý Chuỗi Cung Ứng,Chuỗi cung ứng,1,Cử nhân,Không hiển thị,1,9:00 - 18:00,Nhân viên,"Analytical Skills, Communication Skills, Customer Service, Logistics Management, Problem-solving",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Chuỗi cung ứng, Analytical Skills, Communication Skills, Customer Service, Logistics Management, Problem-solving, MAERSK, Hồ Chí Minh"
[Petfood] - Regional Sales Manager (North),Navigos Search,"$ 1,500-2,500 /tháng","Hà Nội, Việt Nam, Hanoi / HCMC","Key Responsibilities
• Develop and execute sales strategies for the Northern region to achieve revenue and distribution goals.
• Manage and motivate sales team members to deliver strong in-store performance and brand visibility.
• Strengthen relationships with key accounts, including Modern Trade chains and independent pet shops.
• Identify market opportunities, monitor competitors, and propose initiatives to capture market share.
• Recruit, train, and coach sales team members to ensure capability growth and consistent results.
• Collaborate closely with Marketing and Trade teams to plan promotions, visibility campaigns, and new product launches.
• Prepare and analyze sales reports to support strategic decision-making.","• Bachelor’s Degree in Veterinary, Husbandry or Business, Economics, or related fields.
• Minimum 2 years of leading team experience in Petfood, FMCG, or Animal Health industry.
• Proven track record in team leadership and achieving sales targets in Northern Vietnam.
• Hands-on experience with Modern Trade and Petshop channels.
• Strong communication, negotiation, and problem-solving skills.
• Self-driven, agile, and passionate about pets and modern retail.
• English proficiency is a plus.",28/10/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Tài Chính,2,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Trưởng phòng,"Sales Strategy, Team Management, Market Analysis, Communication Skills, Problem-solving",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Tài Chính, Sales Strategy, Team Management, Market Analysis, Communication Skills, Problem-solving, Navigos Search, Hà Nội"
Customer Experience Agent,MAERSK,Thương lượng,"10 Mai Chí Thọ, Thủ Thiêm","• Manages end-to-end shipment process in compliance with relevant company procedures and agreements with the customer.
• Owns all customer issues and facilitates their timely and effective resolution by engaging relevant internal stakeholders to achieve best-in-class Customer Service.
• You will be the primary point of contact for key customers, ensuring smooth execution of the end-to-end logistics lifecycle, working closely with the customer as well as internal and external stakeholders, maintain focus on voice of customer, process efficiency and business growth.
• Actively build strong relationships with customers and gain an understanding of their business, service needs, drivers, and desires.
• Take ownership of the customer issues and solve in an urgent and responsible manner.
• Look for improvements in ways of working and drive for service delivery excellence and increase business efficiency.
• Focuses on high-quality data to set a high standard for all the assignments managed.
• Proactively follow up and keep customer informed of any issues or changes to their shipment.
• Regularly review and update SOP/IOPs.
• Identify and execute upselling opportunities.","• At least 01 year of experience in Supply Chain Management / Operation Management / Customer Experience or similar roles in the freight forwarding and logistics industries.
• Experience with Supply Chain Management (SCM) / end-to-end products is a big plus
• A bachelor’s Degree, majoring in Logistics and Supply Chain Management, is preferable
• Language proficiency: Native Vietnamese, Professional English level
• Customer-centricity mindset with a continuous improvement approach
• Excellent interpersonal and communication skills and analytical skills
• Energetic, Well-organized, Self-Initiated/Self-driven and good coordination skills
• Good analytical and problem-solving skills – the ability to look beyond the obvious and identify creative solutions",28/10/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Quản Lý Chuỗi Cung Ứng,Hậu cần/Giao nhận,1,Cử nhân,Không hiển thị,1,9:00 - 18:00,Nhân viên,"Customer Experiences, Logistics, Supply Chain Management, Customer Service, Stakeholder Mangement",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Hậu cần/Giao nhận, Customer Experiences, Logistics, Supply Chain Management, Customer Service, Stakeholder Mangement, MAERSK, Hồ Chí Minh"
Chuyên Viên Kinh Doanh Cao Cấp (Senior Sales Specialist),CÔNG TY CỔ PHẦN TRUNG TÂM HỘI CHỢ TRIỂN LÃM VIỆT NAM,Thương lượng,"Thôn Lại Đà, xã Đông Anh, Hà Nội","• Tìm kiếm và tư vấn khách hàng có nhu cầu thuê gian hàng/thuê địa điểm tổ chức sự kiện tại Trung tâm Triển lãm.
• Đàm phán và ký kết hợp đồng với khách hàng.
• Triển khai dự án và theo dõi tiến độ thực hiện.
• Phân tích dữ liệu và báo cáo về hiệu quả các sự kiện.
• Xây dựng và duy trì mối quan hệ với khách hàng và đối tác.
• Tham gia vào các hoạt động marketing để quảng bá dịch vụ của VEC.
• Đề xuất các cải tiến nhằm nâng cao chất lượng dịch vụ.
• Thực hiện các nhiệm vụ khác theo yêu cầu của cấp trên.","• Tốt nghiệp Đại học ngành kinh tế, kinh tế đối ngoại, QTKD, Marketing, Quản lý Sự kiện
• Tối thiểu 3 năm kinh nghiệm trong lĩnh vực kinh doanh hoặc bán hàng, làm việc trong ngành sự kiện hoặc triển lãm là một lợi thế.
• Kỹ năng giao tiếp và đàm phán tốt.
• Khả năng lập kế hoạch và quản lý thời gian hiệu quả.
• Kỹ năng phân tích và báo cáo tốt.
• Có khả năng làm việc độc lập và theo nhóm. Có tinh thần cầu tiến và sẵn sàng học hỏi.",28/10/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Giáo dục/Đào Tạo,3,Cử nhân,25-60,1,08:30 - 17:30,Nhân viên,"Kỹ năng giao tiếp, Kỹ năng giao tiếp, Kỹ năng đàm phán, Làm Việc Nhóm, Phân Tích Dữ Liệu, Quản Lý Dự Án",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Giáo dục/Đào Tạo, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Kỹ năng đàm phán, Làm Việc Nhóm, Phân Tích Dữ Liệu, Quản Lý Dự Án, CÔNG TY CỔ PHẦN TRUNG TÂM HỘI CHỢ TRIỂN LÃM VIỆT NAM, Hà Nội"
Phó Giám Đốc Nhà Máy,Công Ty Cổ Phần Quốc Tế Sơn Hà,Thương lượng,"Công Ty Cổ Phần Thiết Bị Gia Dụng Sơn Hà Bắc Ninh, KCN thị trấn Phùng, Đan Phượng, Hà Nội, Tòa nhà Capital Place - 29 Liễu Giai, Ba Đình, Hà Nội","Chúng tôi cần tuyển dụng 02 vị trí Phó Giám đốc cho 2 Nhà máy:

MỤC ĐÍCH CÔNG VIỆC/ VỊ TRÍ
1. Tổ chức sản xuất, đáp ứng các yêu cầu của Công ty về năng xuất, chất lượng, chi phí sản xuất của NM.
2. Phụ trách các phòng ban: Quản lý chất lượng, Kho, Kỹ thuật, Kế hoạch sản xuất và vật tư, Logistic và Phòng RDT.
3. Đáp ứng các yêu cầu về cải tiến duy trì 5S và an toàn lao động phòng chống cháy nổ trong toàn bộ NM.
4. Tham mưu, hỗ trợ Giám đốc trong việc điều hành, quản lý các hoạt động trong Công ty.

NHIỆM VỤ

1. Lập kế hoạch, tổ chức hoạt động sản xuất nhằm đáp ứng được sản lượng, chất lượng phục vụ kế hoạch kinh doanh của Công ty.
Đảm bảo công tác sản xuất, đáp ứng sản lượng kinh doanh theo kế hoạch tháng/quý/năm.
2. Quản lý hệ thống quản lý chất lượng, kỹ thuật đảm bảo hàng hóa, nguyên vật liệu được quản lý và sản xuất đạt yêu cầu chất lượng theo tiêu chuẩn của Công ty.
Sả phẩm đạt chất lượng, mục tiêu chất lượng đã cam kết.
3. Quản lý toàn bộ công tác kho - vận.
Đảm bảo vận hành, quản lý kho, hoạt động vận chuyển được thông suốt.
4. Quản lý máy móc, trang thiết bị nhà máy, công nghệ sản xuất, cải tiến nâng cao chất lượng, giảm chi phí sản xuất.
Đảm bảo trang thiết bị, máy móc phục vụ công tác sản xuất được quản lý theo quy định.
5. Thực hiện các công việc BLĐ công ty và BLĐ Tập đoàn giao phó.
Khi Giám đốc/ Ban LĐ Tập đoàn có giao nhiệm vụ phải bố trí công việc, giải quyết đúng yêu cầu và thời gian.","1. Bằng cấp tối thiểu
Đại học.
2. Kiến thức chuyên môn cần thiết
Chuyên ngành cơ khí, kỹ thuật
3. Kỹ năng cần thiết
• Tin học văn phòng thành thạo, vẽ 2d, 3d
• Khả năng giao tiếp, thuyết trình, đàm phán tốt
• Khả năng làm việc độc lập, làm việc nhóm tốt
• Khả năng tổng hợp, phân tích và xử lý tình huống tốt.
4. Kinh nghiệm (năm)
2 năm trở lên tại các nhà máy sản xuất cơ khí và các chuyên ngành liên quan",28/10/2025,Sản Xuất > Hoạch Định & Quản Lý Sản Xuất,Sản xuất,10,Cử nhân,15-60,1,08:00 - 17:00,Giám Đốc và Cấp Cao Hơn,"Cải Tiến Quy Trình Sản Xuất, Lập Kế Hoạch, Quản Lý Chất Lượng, Quản Lý Sản Xuất, Quản Lý Vận Hành",Tiếng Việt,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Cải Tiến Quy Trình Sản Xuất, Lập Kế Hoạch, Quản Lý Chất Lượng, Quản Lý Sản Xuất, Quản Lý Vận Hành, Công Ty Cổ Phần Quốc Tế Sơn Hà, Bắc Ninh, Hà Nội"
Trưởng Phòng R&D (Ngành Gia dụng- Công nghiệp),Công Ty Cổ Phần Quốc Tế Sơn Hà,Thương lượng,"KCN thị trấn Phùng, Đan Phượng, Hà Nội, Tòa nhà Capital Place - 29 Liễu Giai, Ba Đình, Hà Nội","Mục đích của vị trí công việc:
- Nghiên cứu, đánh giá và lựa chọn các công nghệ tiên tiến, hiện đại trên Thế giới, ứng dụng công nghệ và tạo ra những sản phẩm mới thuộc ngành gia dụng, phù hợp với người tiêu dùng cả về chất lượng, giá cả, mẫu mã, kiểu dáng.
- Cải tiến và phát triển các sản phẩm ngành hàng gia dụng hiện có của Tập Đoàn, trên nguyên tắc đảm bảo chất lượng, hạ giá thành, tăng tính cạnh tranh, gia tăng giá trị và lợi nhuận cho Tập đoàn.
- Quản lý tổ chức hoạt động vụ của Trung tâm mình phụ trách.
- Đào tạo bồi dưỡng về chuyên môn nghiệp vụ, đánh giá năng lực chuyên viên Phòng R&D

Các nhiệm vụ chính:
Nhóm công việc theo KPI’s chính
1. Phối hợp P.KD hoặc BLĐ tìm kiếm, nghiên cứu lựa chọn sản phẩm phát triển.
2. Xây dựng kế hoạch mục tiêu phát triển và cải tiến sản phẩm mới hàng năm
3. Quản lý ,kiểm tra, phê duyệt về mặt chuyên môn nghiệp vụ chuyên viên mình phụ trách.
4. Theo dõi, duy trì việc phát triển sản phẩm (mới hoặc cải tiến ) Theo quy trình phát triển
sản phẩm mới và các Quy trình khác.
5. Phối hợp tác nghiệp với các bộ phận liên quan (NM/KD/MKT/Mua hàng …) trong việc triển khai dự án.
6. Chịu trách nhiệm về công việc mình đảm nhiệm trực tiếp trước ban TGĐ.
7. Lập kế hoạch mục tiêu công việc, quản lý mục tiêu dự án hoặc công việc khác theo cho
Trưởng nhóm hay chuyên viên phụ trách trực tiếp.
KPI’s bổ sung (công việc kiêm nhiệm/Dự án được giao)
8. Trao đổi làm việc với các chuyên gia nước ngoài về dự án
9. Tìm kiếm Công nghệ (Trong và ngoài nước) tìm hiểu công nghệ chế tạo phục vụ trong
việc triển khai dự án.
10. Phối hợp P.KD hoặc MKT đi thị trường tìm hiểu thị trường, đối thủ cạnh tranh học hỏi
mẫu mã, kiểu dáng nhằm có định hướng phát triển sản phẩm mới","1. Chứng chỉ/bằng cấp: - Trình độ chuyên môn: Đại học trở lên
(Ghi tên chuyên ngành) (Cơ khí,cơ điện tử…)
2. Kiến thức nghiệp vụ - Sử dụng các phần mềm thiết kế 3D, 2D thiết kế sản phẩm.
chuyên môn: - Có kiến thức chuyên sâu về cơ khí như: Cơ học kỹ thuật, Sức bền vật
liệu, chế tạo máy…
- Có kiến thức cơ bản về Công nghệ thông tin, Điện, Điện tử
3. Chứng chỉ/kỹ năng về - Tiếng Anh
kỹ thuật (nếu có) - Các Chứng chỉ về quản trị, báo cáo, lập kế hoạch khác….
Kỹ năng mềm: - Giao tiếp với đối tác, chuyên gia nước ngoài.
- Làm việc theo nhóm/ Độc lập.
- Word/ Excel/ PowerPoint .
Phẩm chất cá nhân/thái - Tự tin, nhanh nhẹn, linh hoạt, thẳng thắn, trung thực.
độ: - Chăm chỉ, chịu khó, cẩn thận, tỉ mỉ, kiên nhẫn.
- Có tinh thần trách nhiệm cao, tâm huyết với công việc.",28/10/2025,Sản Xuất > Nghiên Cứu & Phát Triển,Sản xuất,5,Cử nhân,35-55,1,08:00 - 17:00,Trưởng phòng,"Kinh Doanh, Nghiên Cứu Xu Hướng Công Nghệ, phân tích xu hướng, Phát Triển Sản Phẩm, Quản Lý Nhân Viên",Tiếng Việt,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Sản Xuất, Nghiên Cứu & Phát Triển, Sản xuất, Kinh Doanh, Nghiên Cứu Xu Hướng Công Nghệ, phân tích xu hướng, Phát Triển Sản Phẩm, Quản Lý Nhân Viên, Công Ty Cổ Phần Quốc Tế Sơn Hà, Hà Nội"
