Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Business Development And Marketing Specialist,Vietnam Investments Group,Thương lượng,"2A Phan Kế Bính, Da Kao, District 1, Ho Chi Minh City, Vietnam, Pearl 5 Tower, Lê Quý Đôn, Vo Thi Sau Ward, District 3, Ho Chi Minh City, Vietnam","Vietnam Food (VNF) is seeking a BUSINESS DEVELOPMENT AND MARKETING SPECIALIST to optimize marketing efforts and develop processes across various sectors. The position involves building effective marketing workflows, designing training programs, and promoting these programs to different company segments (e.g., Sales teams). The specialist will bridge the gap between marketing strategy and its implementation, ensuring consistent and efficient marketing communication across departments. Responsibilities include project management, training development, stakeholder collaboration, and market analysis.

If you are passionate about creating impactful marketing strategies and driving business growth through innovation, we would love to hear from you!

I. COMPANY INFO
Vietnam Food (VNF) is the pioneer and the leader in upcycling shrimp by-products into bio-active ingredients used for human, pets, animals, plants, and different industries. VNF is not only contributing to the sustainable development of the shrimp industry in Vietnam, but also supporting a healthier lives and greener future. Find out more via our website (www.vnfoods.vn) and media channels (linktr.ee/vnfood).

II. RESPONSIBILITIES/ JOB DESCRIPTION:
- MARKETING DEVELOPMENT:
o Analyze key challenges across departments and identify opportunities to optimize marketing processes.
o Standardize marketing workflows to ensure efficiency, scalability, and alignment with business growth objectives.
o Collaborate with marketing and IT teams to integrate new technologies, including AI, to enhance creativity and efficiency in marketing workflows.
o Define performance metrics and evaluate the success of marketing initiatives based on measurable outcomes.

- MARKETING ADOPTION & TRAINING:
o Develop and implement training programs to upskill employees, focusing on marketing tools and technologies (including AI).
o Provide ongoing support for tool optimization and continuous improvement of marketing workflows to ensure long-term effectiveness.
o Work closely with teams to ensure seamless integration of marketing tools and technologies into daily operations.

- COLLABORATION WITH SALES TEAMS:
o Work with Sales teams to create targeted marketing materials that drive customer engagement and sales.
o Tailor materials to specific segments, enabling Sales to communicate effectively and maximize results.

- MARKET ANALYSIS & TECHNOLOGY RESEARCH:
o Stay updated on emerging marketing technologies and AI solutions.
o Evaluate new tools and recommend solutions that align with the company’s strategic marketing goals.","III. QUALIFICATIONS & REQUIREMENTS
- EDUCATION & WORK EXPERIENCE:
o Education: Bachelor’s degree in Marketing, Business Administration, or related fields from top Vietnamese or foreign universities.
o Experience: 2-3 years in Business Development, Marketing, or related positions.
o Project Management: 6 months - 1 year of experience in marketing project management, working as a team lead, project coordinator, or senior.
o AI Knowledge: Strong understanding of marketing strategies, digital marketing tools, and customer engagement techniques. Proficiency in using AI-powered marketing tools and technologies, including those for content creation and automation.

- SKILL SET & ATTITUDE:
o Language: IELTS 6.5 or equivalent, fluency in English is a must
o Analytical & Problem-Solving: Strong analytical, problem-solving, critical thinking abilities.
o Communication: Ability to communicate technical concepts to non-technical stakeholders.
o Adaptability & Proactivity: Self-driven, proactive, eager to learn & adapt to new technologies.",30/05/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị",Khác,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Marketing, Sales, Business Development, Marketing Analytics, Marketing Planning",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Khác, Marketing, Sales, Business Development, Marketing Analytics, Marketing Planning, Vietnam Investments Group, Hồ Chí Minh"
AI Business Development Specialist,Vietnam Investments Group,Thương lượng,"2A Phan Kế Bính, Da Kao, District 1, Ho Chi Minh City, Vietnam, Pearl 5 Tower, Lê Quý Đôn, Vo Thi Sau Ward, District 3, Ho Chi Minh City, Vietnam","Vietnam Food (VNF) is seeking an AI BUSINESS DEVELOPMENT SPECIALIST to drive the adoption of AI and IT across various sectors. The position involves leveraging AI technologies to optimize operations in various departments (e.g. Sales, R&D, HR, Accounting) and applications (e.g. human, pets, animals, horticulture. The specialist will act as a bridge between business units and IT teams, ensuring smooth implementation and adoption of AI tools. Responsibilities include project management, training, stakeholder collaboration, and technology research.

If you are passionate about using AI to enhance operational efficiency while contributing to sustainability initiatives, we would love to hear from you!

I. COMPANY INFO
Vietnam Food (VNF) is the pioneer and the leader in upcycling shrimp by-products into bio-active ingredients used for human, pets, animals, plants, and different industries. VNF is not only contributing to the sustainable development of the shrimp industry in Vietnam, but also supporting a healthier lives and greener future. Find out more via our website (www.vnfoods.vn) and media channels (linktr.ee/vnfood).

II. RESPONSIBILITIES/ JOB DESCRIPTION:

- AI/IT DEVELOPMENT:
o Analyze departmental pain points and identify opportunities for AI/IT solutions.
o Optimize business processes to ensure efficiency, scalability, and growth opportunities in business development
o Act as a liaison between IT teams and departments to align AI tools with business needs.
o Define performance metrics & evaluate project success based on measurable outcomes.
o Manage the end-to-end lifecycle of AI projects, ensuring timely delivery within budget.

- AI/IT ADOPTION:
o Conduct training sessions to upskill employees on AI tools and their applications.
o Provide ongoing support for tool optimization and workflow improvements.
o Collaborate with stakeholders to ensure smooth integration of AI tools into daily operations.

- MARKET ANALYSIS & TECHNOLOGY RESEARCH:
o Stay updated on emerging AI technologies.
o Evaluate new tools and recommend solutions aligned with the company’s strategic goals.","III. QUALIFICATIONS & REQUIREMENTS
- EDUCATION & WORK EXPERIENCE:
o Education: Bachelor’s degree in Business, Computer Science, Information Technology, or related fields from top Vietnamese or foreign universities.
o Experience: 2-3 years in Business Development, AI integration, or related positions.
o Project Management: 6 months to 1 year proven experience as a team leader, project coordinator, or in a senior position, managing projects and collaborating with cross-functional teams.
o AI Knowledge: Strong understanding of AI technologies and their business applications. Proficiency in using AI tools like ChatGPT and familiarity with AI Agents.

- SKILL SET & ATTITUDE:
o Language: IELTS 6.5 or equivalent, fluency in English is a must
o Analytical & Problem-Solving: Strong analytical, problem-solving, critical thinking abilities.
o Communication: Ability to communicate technical concepts to non-technical stakeholders.
o Adaptability & Proactivity: Self-driven, proactive, eager to learn & adapt to new technologies.",30/05/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Khác,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"AI, Artificial Intelligence, Sales, Business Development, development",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Khác, AI, Artificial Intelligence, Sales, Business Development, development, Vietnam Investments Group, Hồ Chí Minh"
Warehouse Supervisor - Giám Sát Kho Vận,"Kerry Integrated Logistics (Viet Nam) Co., Ltd.","$ 700-1,000 /tháng","Số 20 Đại Lộ Thống Nhất, KCN Sóng Thần 2, Dĩ An, Bình Dương, SLP Park Nam Son - Hap Linh, Tiên Du District, Bac Ninh, Vietnam, Tòa nhà Cảng Sài Gòn, Tầng 6, Số 3 Nguyễn Tất Thành, P. 12, Quận 4, Tp. HCM","- Theo dõi & quản lý đội ngũ nhân viên vận hành kho.
- Đảm bảo tất cả các hoạt động được thực hiện suôn sẻ, bao gồm inbound (receipt & put-away), outbound (pick, pack), cycle count (daily count & cycle count), VAS ...
- Làm việc trên hệ thống để hỗ trợ Data Admin.
- Hỗ trợ các yêu cầu của Khách hàng.
- Báo cáo cho Trưởng Bộ Phận bất kỳ vấn đề và sự khác biệt hàng tồn kho trong kho.
- Lập báo cáo kho.
- Đảm bảo KPIs, 5S, an toàn, ...","- Ít nhất 2-3 năm kinh nghiệm trong lĩnh vực kho vận, 3PL
- Vi tính văn phòng (Excel, ...)
- Tiếng Anh mức độ khá trở lên",30/05/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Quản Lý Kho & Phân Phối,Dịch vụ kho bãi,3,Cao đẳng,Không hiển thị,Không hiển thị,,Nhân viên,"Giám Sát Kho, Quản lý kho vận, Logistics, Xuất nhập khẩu - Logistics, Transportation",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Kho & Phân Phối, Dịch vụ kho bãi, Giám Sát Kho, Quản lý kho vận, Logistics, Xuất nhập khẩu - Logistics, Transportation, Kerry Integrated Logistics (Viet Nam) Co., Ltd., Bình Dương, Bắc Ninh"
"Senior Content Marketing (Nông Sản, Gia Vị, NVL Sản Xuất Chế Biến Thực Phẩm)",Công Ty Cổ Phần Tập Đoàn Trân Châu,$ 500-800 /tháng,"99P Đường Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam, 99P Cộng Hòa, phường 4, Tân Bình, HCM","- Assist in the development and implementation of content for the products.
- Get involved with integrating work of writers and designers to produce a final layout compatible with corporate standards. 
- Assist in the researching, collection and sourcing of web content for use within established technical and creative parameters. 
- Maintain content matrix document listing and describing all content elements and the parties responsible for them.
- Assist in the coordination of content changes and additions on the company website.
- Create timely reports for website clients on their rankings within major search engines.
- Monitor monthly web statistics for website and sub-sites. 
- Source and coordinate development of material on a range of topics for delivery to various on-line audiences in multiple formats.","- Tốt nghiệp cao đẳng / đại học chuyên ngành marketing hoặc ngành tương đương.

- Nhanh nhẹn, hoạt bát, chăm chỉ, năng nổ trong công việc, chịu áp lực công việc. Nhiệt tình, siêng năng, tinh thần học hỏi, vượt khó, cầu tiến

- Sử dụng thành thao office. digital

- Chịu khó đi công tác gặp, trao đổi với khách hàng (nếu cần)

- Từ 03 năm kinh nghiệm trở lên ở vị trí tương đương. Có kinh nghiệm bán hàng online, marketing online. Ưu tiên ứng viên có kinh nghiệm kênh Amazon, Alibaba.

- Giao tiếp thuyết phục và kỹ năng trình bày chuyên nghiệp.

- Kỹ năng bán hàng, thuyết trình tốt, xử lý tình huống và ra quyết định là lợi thế.

- Tiếng Anh bắt buộc.

- Tuân thủ đạo đức kinh doanh.",30/05/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị Nội Dung",Hàng tiêu dùng,2,Cao đẳng,22-30,Không hiển thị,,Nhân viên,"Content Production, Content Building, Content Marketing, Content Strategy, Content Editing",Bất kỳ,Không giới hạn,Bất kỳ,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Nội Dung, Hàng tiêu dùng, Content Production, Content Building, Content Marketing, Content Strategy, Content Editing, Công Ty Cổ Phần Tập Đoàn Trân Châu, Hồ Chí Minh"
Transport supervisor,"CJ Korea Express Freight Viet Nam Co.,Ltd",13tr-15tr ₫/tháng,"Kho CJF : K3-7 KCN Tân Kim Mở Rộng, Huyện Cần Giuộc, TT Cần Giuộc Long An, 92 Yen The, Phường 2, Tân Bình, Ho Chi Minh City, Vietnam","1. Điều phối xe và quản lý kế hoạch xuất – nhập kho:Nhận kế hoạch giao nhận từ phòng kế hoạch hoặc hệ thống WMS/TMS.
Bố trí xe (nội bộ/thuê ngoài) phù hợp với tuyến, tải trọng, loại hàng.
Kiểm soát luồng xe ra vào kho, tránh ùn tắc, đảm bảo đúng thời gian xếp/đỡ hàng.

2. Phối hợp với các bộ phận trong kho:
Phối hợp với tổ Picking, Tổ Soạn hàng, Tổ Kiểm soát đầu ra để đảm bảo hàng hóa sẵn sàng trước giờ xuất.
Điều tiết nhân lực hỗ trợ xếp dỡ (nếu cần) và kiểm tra tình trạng xe trước khi rời kho.

3. Quản lý đối tác vận tải và đội xe:
Làm việc với nhà thầu xe, tài xế về lịch trình, chứng từ, tải trọng, thái độ phục vụ.
Giải quyết các vấn đề phát sinh trong giao nhận (trễ chuyến, thiếu hàng, đổi xe...).

4. Kiểm soát chứng từ và dữ liệu vận hành:
Kiểm tra và thu thập đầy đủ chứng từ giao hàng (POD, phiếu xuất kho, biên bản giao nhận…).
Cập nhật dữ liệu xe giao nhận lên hệ thống và báo cáo hàng ngày về tình hình điều phối.

5. Giám sát quy trình và tuân thủ:
Đảm bảo việc điều phối tuân thủ quy định an toàn trong kho và vận hành.
Giám sát việc tuân thủ quy trình vào/ra kho của nhà xe và tài xế.

6. Cải tiến vận hành:
Đề xuất các giải pháp giảm thời gian chờ, tăng vòng quay xe, tối ưu chi phí thuê xe.
Phối hợp cải tiến sơ đồ luồng vận chuyển trong – ngoài kho.","Nam, tuổi từ 25 – 40, sức khỏe tốt, có thể tăng ca theo ca vận hành kho.
Tốt nghiệp Trung cấp/Cao đẳng trở lên ngành Logistics, Giao thông vận tải, Quản lý công nghiệp, hoặc liên quan.
Có ít nhất 2 năm kinh nghiệm điều phối vận tải tại kho vận, trung tâm phân phối hoặc công ty logistics.
Thành thạo Excel, có kinh nghiệm sử dụng hệ thống quản lý kho (WMS) hoặc vận tải (TMS) là một lợi thế.
Kỹ năng giao tiếp, xử lý tình huống, làm việc nhóm tốt
Ưu tiên ứng viên có kinh nghiệm điều phối xe tải nhẹ, xe giao hàng nội thành, tuyến tỉnh",30/05/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Vận Tải/Giao Nhận Hàng Hóa,Dịch vụ kho bãi,2,Không giới hạn,25-50,1,9:00 - 18:00,Nhân viên,"Giao tiếp, Điều Phối Dịch Vụ",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Khác,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Vận Tải/Giao Nhận Hàng Hóa, Dịch vụ kho bãi, Giao tiếp, Điều Phối Dịch Vụ, CJ Korea Express Freight Viet Nam Co.,Ltd, Long An"
Nhân Viên Sale Logistics (Thu nhập lên đến 30 triệu),CÔNG TY TNHH CAPTAIN LOGISTICS,8tr-30tr ₫/tháng,"4th Floor, No 13, Dich Vong Hau Street, Dich Vong Hau Ward, Cau Giay, Ha Noi, Viet Nam., Số 13 Dịch Vọng Hậu, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội","• Tìm kiếm, tư vấn các dịch vụ Logistics mà Công ty cung cấp cho các đại lý (freight forwarding) nước ngoài có nhu cầu.
• Phát triển, duy trì mối quan hệ kinh doanh với khách hàng
• Đàm phán với khách hàng, lên kế hoạch và quản lý các lô hàng bằng đường hàng không/đường biển/ thủ tục hải quan/đường bộ…
• Theo dõi, chăm sóc khách hàng tiềm năng
• Thực hiện công việc khác do Trưởng phòng giao cho
• Báo cáo công việc hàng tuần/tháng/quý","Bằng cấp/chuyên môn
• Nữ/Nam chuyên ngành Logistics/Hải quan hoặc các chuyên ngành có liên quan tại các trường Ngoại Thương, Thương Mại, ĐH Kinh Tế, Học Viện Ngân hàng, Giao thông vận tải,…
Kinh nghiệm làm việc
• Tối thiểu 1-2 năm kinh nghiệm tại vị trí tương đương trong các công ty Logistics, Xuất nhập khẩu.
• Ngoại ngữ tiếng Anh thành thạo
• Khả năng giao tiếp, đàm phán, thuyết phục tốt
• Kiên trì và có định hướng rõ ràng về nghề nghiệp của bản thân.
• Am hiểu về luật, các chính sách liên quan đến XNK.
Kỹ năng
• Kỹ năng tin học hiện đại: Sử dụng tốt bộ công cụ Google Suite (Gmail, Google Sheet, Google Docs, Google Drive, Google Meet), các phần mềm quản lý công việc.
• Kỹ năng tổng hợp thông tin, quản lý thời gian, xử lý vấn đề phát sinh.",30/05/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Hậu cần/Giao nhận,1,Cử nhân,25-35,1,08:00 - 17:30,Nhân viên,"Communication, Customs Regulation, Google Suite, Logistics, Negotiation",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hậu cần/Giao nhận, Communication, Customs Regulation, Google Suite, Logistics, Negotiation, CÔNG TY TNHH CAPTAIN LOGISTICS, Hà Nội"
Operations Product Executive / Associate,CÔNG TY CỔ PHẦN REAL STAKE FINTECH,Thương lượng,"30 Nguyễn Thị Diệu, Phường 4, Quận 3, HCM, 30 Nguyễn Thị Diệu, Phường Võ Thị Sáu, Quận 3, TP Hồ Chí Minh, Việt Nam","Mục tiêu vai trò:
Hỗ trợ xây dựng, quản lý và vận hành các sản phẩm nội bộ phục vụ hoạt động hàng ngày, hệ thống tích hợp với đối tác, và các công cụ AI hỗ trợ vận hành. Đóng vai trò cầu nối giữa team kỹ thuật và các bộ phận nghiệp vụ để đảm bảo sản phẩm vận hành ổn định, đúng yêu cầu và có giá trị thực tiễn.

Mô tả công việc:
1. Quản lý dự án, xây dựng phần mềm nội bộ
• Phối hợp với team lên kế hoạch, theo dõi và cập nhật tiến độ các dự án nội bộ (hệ thống, dashboard, workflow tools).
• Làm việc chặt chẽ với team kỹ thuật để làm rõ yêu cầu nghiệp vụ và kiểm thử tính năng.
• Chuẩn bị tài liệu hướng dẫn, đào tạo nội bộ, triển khai công cụ cho các bộ phận sử dụng.
• Theo dõi và đảm bảo hoạt động ổn định của các hệ thống nội bộ, các phần mềm tích hợp với đối tác (qua API, webhook, các tool đồng bộ dữ liệu).
2. Phân tích dữ liệu & theo dõi hiệu suất
• Chuẩn bị các report, tự viết SQL để kiểm tra dữ liệu, theo dõi hiệu suất sản phẩm, phân tích hành vi người dùng hoặc hiệu quả quy trình.
• Hỗ trợ xây dựng dashboard hoặc báo cáo trên Metabase, Looker Studio,...
• Ghi nhận và theo dõi backlog các issue, đề xuất cải tiến.
3. Ứng dụng AI, cải tiến quy trình
• Nghiên cứu các công nghệ, ứng dụng về AI (AI Agent, MCP, A2A ..) và workflow (Retool, n8n,… )
• Đề xuất, đánh giá tính khả thi, triển khai các giải pháp AI hỗ trợ công việc vận hành (tự động hóa, phân tích dữ liệu, phân loại khách hàng,…).
• Ghi nhận phản hồi từ người dùng để cải tiến tính năng và hiệu quả sử dụng AI.","Yêu cầu bắt buộc:
• Kinh nghiệm: 1–3 năm trong các vai trò liên quan đến vận hành, phân tích nghiệp vụ, quản lý hệ thống hoặc hỗ trợ sản phẩm.
Kỹ năng:
• Thành thạo SQL để xử lý, kiểm tra và phân tích dữ liệu từ hệ thống vận hành
• Biết cách sử dụng dữ liệu để đưa ra insight hỗ trợ quyết định; có kinh nghiệm làm việc với các công cụ BI là lợi thế.
• Biết lập trình ở mức cơ bản, sử dụng Python hoặc NodeJS.
Giao tiếp:
• Giao tiếp hiệu quả với cả team kỹ thuật và team nghiệp vụ.
• Có khả năng viết tài liệu rõ ràng, logic, sử dụng các lưu đồ đúng.
• Đọc hiểu tài liệu kỹ thuật và sản phẩm bằng tiếng Anh tốt. Có khả năng giao tiếp cơ bản với đối tác hoặc kỹ sư nước ngoài.
Điểm cộng (Ưu tiên):
• Sử dụng AI vào công việc hàng ngày.
• Có kinh nghiệm làm việc với các phần mềm hoặc công cụ: Retool, n8n, Odoo, Metabase, Airbyte, BigQuery, Redshift
• Hiểu biết căn bản về quy trình phát triển phần mềm, test, CI/CD.
• Kinh nghiệm làm việc trong môi trường startup, fintech hoặc SaaS.

*Company Benefits
- Thu nhập hấp dẫn theo năng lực (bao gồm lương cứng + thưởng KPIs)
- Đánh giá năng lực và xét tăng lương mỗi năm
- Lương tháng 13
- Thưởng theo cuối năm theo năng lực và sự đóng góp
- Gói bảo hiểm chăm sóc sức khỏe cao cấp với ngân sách bảo hiểm lên đến 500 triệu đ/năm
- 18 ngày nghỉ hưởng lương/năm
- Hỗ trợ thiết bị khi làm việc
- Các hoạt động giải trí và gắn kết lớn hàng năm: Company trip, Year-end party, …",30/05/2025,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,Tài Chính,1,Không giới hạn,15-60,1,09:00 - 18:00,Nhân viên,"Data Analysis, Effective Communication, NodeJS, Python, SQL",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Data Engineer/Data Analyst/AI, Tài Chính, Data Analysis, Effective Communication, NodeJS, Python, SQL, CÔNG TY CỔ PHẦN REAL STAKE FINTECH, Hồ Chí Minh"
Giáo Viên Ngữ Văn THCS (Full Time),Eschool,Thương lượng,"20 Đường số 65, Phường Thạnh Mỹ Lợi, TP. Thủ Đức, TP. HCM, 20 đường số 65, Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức","Giới thiệu công việc

eSchool (THCS Ngôi Trường Em Thạnh Mỹ Lợi) đang tìm kiếm một Giáo viên Ngữ văn cấp THCS giàu nhiệt huyết, sáng tạo và yêu nghề để đồng hành cùng nhà trường trong sứ mệnh mang lại “Niềm vui học tập, Tình thương yêu và Chất lượng giáo dục xuất sắc” cho học sinh.

Trách nhiệm công việc

● Làm việc toàn thời gian (full-time): Thời gian từ 8:00-17:00, từ thứ Hai đến thứ Sáu hàng tuần.
● Xây dựng và triển khai kế hoạch giảng dạy theo chương trình Giáo dục phổ thông quốc gia, có tích hợp các phương pháp giảng dạy hiện đại và sáng tạo.
● Phụ trách đứng lớp môn Văn theo phân công (các lớp 6, 7, 8, 9).
● Thiết kế và biên soạn bài học, tổ chức hoạt động lớp học sinh động, lấy học sinh làm trung tâm.
● Quản lý lớp học, tạo môi trường học tập tích cực và xử lý hiệu quả các tình huống sư phạm.
● Theo dõi và đánh giá học sinh, báo cáo kết quả học tập định kỳ với Ban Giám hiệu và phụ huynh.
● Tham gia các hoạt động chuyên môn, đào tạo nội bộ và các chương trình phát triển giáo viên của trường.
● Những công việc cụ thể khác theo hợp đồng lao động với trường và công ty chủ quản.","● Trình độ học vấn: Tốt nghiệp Đại học Sư phạm chuyên ngành Ngữ văn hoặc Đại học chuyên ngành có liên quan và có chứng chỉ sư phạm hợp lệ.
● Ưu tiên: Giáo viên nữ.
● Kinh nghiệm: Tối thiểu 2 năm giảng dạy ở bậc THCS hoặc THPT.
● Kỹ năng và phẩm chất:
○ Yêu thích công việc giảng dạy, có tinh thần trách nhiệm và tâm huyết với nghề.
○ Có tư duy đổi mới, linh hoạt trong phương pháp sư phạm.
○ Kỹ năng giao tiếp tốt, chủ động, nhiệt tình và năng động trong công việc.
○ Sử dụng thành thạo các công cụ công nghệ thông tin phục vụ giảng dạy.
○ Có khả năng giao tiếp tiếng Anh là một lợi thế.

*Quyền lợi

● Mức lương: Thỏa thuận
● Làm việc trong môi trường giáo dục thân thiện, sáng tạo và chuyên nghiệp.
● Được tham gia các chương trình đào tạo, phát triển năng lực chuyên môn.
● Hưởng đầy đủ các chế độ đãi ngộ theo quy định của nhà trường và Luật Lao động.",30/05/2025,Giáo Dục > Giảng Dạy/Đào Tạo,Giáo dục/Đào Tạo,2,Cử nhân,Không hiển thị,Không hiển thị,08:00 - 17:00,Nhân viên,"Giảng Dạy, Hỗ Trợ Học Sinh, Quản Lý Lớp Học, Giảng dạy Ngữ văn, Thiết Kế Bài Giảng",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Giáo Dục, Giảng Dạy/Đào Tạo, Giáo dục/Đào Tạo, Giảng Dạy, Hỗ Trợ Học Sinh, Quản Lý Lớp Học, Giảng dạy Ngữ văn, Thiết Kế Bài Giảng, Eschool, Hồ Chí Minh"
English Test Preparation Instructor (TOEIC/IELTS),Đại học Tân Tạo,16tr-30tr ₫/tháng,"Long An (giáp ranh TP.HCM), Trường Đại học Tân Tạo, KDT. E.City Tân Đức, Đức Hòa, Long An","Key Responsibilities:
• Develop and deliver engaging and effective lesson plans for TOEIC and IELTS preparation courses.
• Assess student progress and provide constructive feedback to guide improvement.
• Design practice tests and materials that align with current testing standards.
• Implement innovative teaching strategies to keep students motivated and engaged.
• Collaborate with faculty to ensure the effectiveness and relevance of course content.
• Organize and participate in departmental meetings and professional development activities.
• Support students in developing effective study habits and test-taking techniques.","• Bachelor's degree in English, Education, Linguistics, or a related field.
• Have a University - College teaching certificate (can be supplemented)
• Have a TOEIC foreign language proficiency certificate from 850+ or IELTS 6.5+
• At least 3 years of experience teaching English as a second language, particularly in TOEIC/IELTS preparation.
• Familiarity with current English language testing practices and tools.
• Experience in course design and curriculum development is preferred.",30/05/2025,Giáo Dục > Giảng Dạy/Đào Tạo,Giáo dục/Đào Tạo,3,Cử nhân,24-38,3,08:00 - 17:00,Nhân viên,"Adaptability, Adaptability, Adaptability, Curriculum Development, Curriculum Development, Curriculum Development, English Teaching, Learning Material Development, Language Assessment Principles",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Giáo Dục, Giảng Dạy/Đào Tạo, Giáo dục/Đào Tạo, Adaptability, Adaptability, Adaptability, Curriculum Development, Curriculum Development, Curriculum Development, English Teaching, Learning Material Development, Language Assessment Principles, Đại học Tân Tạo, Hồ Chí Minh"
R&D Manager - F&B,Phú Quý Sài Gòn,Thương lượng,"464 Nguyễn Thị Minh Khai, Phường 2, Quận 3, TP.HCM, 47 cao lỗ phường 4 quận 8, TP.HCM","- Nghiên cứu và phát triển các ứng dụng từ nguyên liệu pha chế cho ngành đồ uống non alcohol và alcohol để đáp ứng nhu cầu của hệ thống và đảm bảo mục tiêu phát triển của các thương hiệu nhà hàng.
- Trực tiếp hỗ trợ và đưa ra giải pháp về đồ uống đối với khách hàng.
- Tư vấn và chăm sóc khách hàng về các kĩ năng cần thiết trong mô hình kinh doanh đồ uống
- Thực hiện các công việc khác theo yêu cầu của Ban Lãnh Đạo (Trao đổi kỹ hơn khi phỏng vấn)","* Yêu cầu chi tiết:
- Ngoại hình ưa nhìn, giọng nói dễ nghe
- Có kiến thức tốt về pha chế, trang trí và phục vụ đồ uống
- Có ít nhất 2 năm kinh nghiệm làm bartender/ barista hoặc từng làm việc ở vị trí R&D/ BID hoặc vị trí chuyên môn có liên quan đến pha chế khác trong các công ty về F&B/ Foodservice.
- Sử dụng thành thạo máy tính, word, excel, powerpoint
- Có khả năng giao tiếp bằng ngôn ngữ thứ hai: tiếng anh... là một lợi thế
- Có khả năng thuyết trình tốt, truyền đạt thông tin tốt, hoạt ngôn là một lợi thế.",30/05/2025,Dịch Vụ Ăn Uống > Quản Lý F&B,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,3,Không giới hạn,Không hiển thị,Không hiển thị,09:00 - 18:00,Trưởng phòng,"Quản Trị Hoạt Động, Đào Tạo Nhân Sự, Quản Lý Kho, Lãnh Đạo, Xử Lý Tình Huống",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Dịch Vụ Ăn Uống, Quản Lý F&B, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Quản Trị Hoạt Động, Đào Tạo Nhân Sự, Quản Lý Kho, Lãnh Đạo, Xử Lý Tình Huống, Phú Quý Sài Gòn, Hồ Chí Minh"
