Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Trưởng Bộ Phận Ioqc,Pha Lê Group,"$ 800-1,000 /tháng","Lô đất CN 4.1 khu công nghiệp MP Đình Vũ, khu kinh tế Đình Vũ - Cát Hải, Phường Đông Hải 2, Quận Hải An, Hải Phòng, số 4 N09 đường Huỳnh Văn Nghệ, KĐT mới Sài Đồng, Phường Phúc Đồng, quận Long Biên, Hà Nội","Tập đoàn Pha Lê Group chúng tôi đang cần tuyển dụng vị trí Trưởng Bộ phận I&O QC để đáp ứng kế hoạch mở rộng hoạt động sản xuất kinh doanh Công ty, ứng viên cần thực hiện các nhiệm vụ sau :
- Tham gia vào quá trình kiểm tra, đánh giá chất lượng sản phẩm, nguyên liệu đầu vào, sản phẩm đầu ra theo tiêu chuẩn đã được đặt ra.
- Đảm bảo công tác chất lượng với hàng xuất container theo quy định trung bình 1 ngày 15-30 container
- Đảm báo công tác hàng thành phẩm nhập kho về công tác chất lượng theo quy định
- Đảm bảo chất lượng đầu vào : nguyên vật liệu chính và vật tư sản xuất đảm bảo công tác chất lượng theo quy định trước khi đưa lên chuyền sản xuất .
- Phân tích nguyên nhân gây ra lỗi, đưa ra giải pháp khắc phục và đề xuất cải tiến quy trình sản xuất nhằm nâng cao chất lượng sản phẩm.
- Audit nhà cung cấp, chỉ ra các vấn đề và giải pháp đối với nhà cung cấp đảm bảo các tiêu chuẩn chất lượng
- Quản lý và điều phối công việc tại bộ phận hợp lý và khoa học
- Tham gia vào việc xây dựng, cập nhật, duy trì hệ thống quản lý chất lượng theo tiêu chuẩn ISO hoặc các tiêu chuẩn khác.
- Thực hiện công tác báo cáo theo quy định
- Thực hiện các công việc khác theo yêu cầu của cấp trên.",,,,,,,,,,,,,,,,,,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Qc Engineering, Quản Lý, Giải quyết vấn đề, Audit, Phân tích dữ liệu, Pha Lê Group, Hải Phòng"
GA Officer/ Nhân Viên Hành Chính,"Molex Vietnam Co., Ltd.",Thương lượng,"Thang Long Industrial Park II, Hung Yen province, Hà Nội, Việt Nam, Hải Dương, Việt Nam, P-15, Thang Long Industrial Park","As an Officer in General Affairs Operations, you will play a vital role in managing office resources, supporting operational needs, and ensuring compliance with internal policies. Your responsibilities will involve procurement, uniform management, and overseeing service teams to maintain an efficient and well-functioning work environment.

What You Will Do
• Assist the Assistant Manager in vendor selection and procurement of office supplies, uniforms, and stationery.
• Manage uniform distribution and collection for employees, ensuring compliance with company policies.
• Oversee and coordinate the activities of the driver team, cleaning team, and clinic team.
• Support GA supervisors in working with subcontractors for services such as security, canteen, and other suppliers.
• Train, coach, and assess the performance of subordinates to enhance team efficiency.
• Process and manage payment requests for all GA-related expenses.
• Ensure compliance with company policies, including 7S & KAIZEN, Environmental Health & Safety, RBA & Social Responsibility, and asset protection.
• Contribute to continuous improvement efforts under Molex Total Quality Management (TQM), Six Sigma, ISO, and EH&S standards.
• Perform additional duties as assigned by the supervisor.","• College degree.
• Minimum of 2 years of experience at relevant position in foreign-invested manufacturing companies.
• Strong interpersonal skills with the ability to complete tasks independently and efficiently.
• Fluent in English or Chinese (or both of English and Chinese is a plus)
• Proficient in computer operations, presentation, Canva skills.
• Capable of working both independently and collaboratively within a team.
• Knowledge of procurement and vendor management best practices.
• Familiarity with compliance frameworks such as 7S, KAIZEN, or EHS standards.",03/06/2025,Hành Chính Văn Phòng > Hành Chính,Sản xuất,2,Cao đẳng,Không hiển thị,1,,Nhân viên,"Canva, Canva, Canva, Collaboration, Interpersonal Skills, MS Office, Vendor Management",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Hành Chính Văn Phòng, Hành Chính, Sản xuất, Canva, Canva, Canva, Collaboration, Interpersonal Skills, MS Office, Vendor Management, Molex Vietnam Co., Ltd., Hưng Yên, Hà Nội, Hải Dương"
Chinese Speaking Customer Service,Công Ty TNHH YQN Link International Logistics,$ 500-800 /tháng,"Tầng 7, Tòa nhà số 209, Đường Hoàng Văn Thụ, Phường 08, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Tầng 6, Số 156 Trần Quang Khải, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh","Main Job Responsibilities:
• Liaise with customer and carrier/Agent in relation to booking shipment, SI submission, VGM submission, BL confirmation, collection BL from carrier, and courier BL to customer.
• 与客户和承运人/代理人就预订装运、SI 提交、VGM 提交、提单确认、到船公司领取提单和快递提单给客户。
• Work efficiency of the time frame requirement of each shipment and monitor daily shipment update on each shipment to update customers or agents.
• 根据每票货物的时效要求及时监控进展并更新给客户或代理商
• Ensure timely and accurately data entry into the system， responsible to close shipments and filling.
• 确保及时准确地将数据输入系统，并及时完成归档。
• Monitor payment receive from customers and agents before shipment collection or release. Raise payment request on shipment charges.
• 在收货或发货前做好应收应付管理，在系统里提交付款申请。
• Communicate and build good rapport and keep relationship with customers, liners, co-loaders and agents.
• 与客户，船公司，订舱口以及代理商建立良好的沟通并保持良好的工作关系。
• Assist sales in providing feedback on business progressing to customers
• 协助销售给客户提供业务进度的反馈。
• Timely responding and resolution of issues, escalation, and complaints
• 及时响应和解决问题、升级和投诉。","• Basic understanding of operation process flow of international freight forwarding
• Good verbal and written communication skills and interpersonal skills.
• Ability to multitask and prioritize daily workload
• Result oriented, process driven, self-discipline, well groomed
• Education – Diploma and above
• Computer literacy – MS Office, Excel, Power point
• Language skills: Good in both of Chinese and English",03/06/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Xuất Nhập Khẩu & Thủ Tục Hải Quan,Hậu cần/Giao nhận,1,Cử nhân,19-30,1,9:00 - 18:00,Nhân viên,"Communication Skills, Freight Forwarding, Multitasking, PC Literacy, Solution Oriented",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Xuất Nhập Khẩu & Thủ Tục Hải Quan, Hậu cần/Giao nhận, Communication Skills, Freight Forwarding, Multitasking, PC Literacy, Solution Oriented, Công Ty TNHH YQN Link International Logistics, Hồ Chí Minh"
[HCM] Senior QA Engineer,Pizza 4P's,Thương lượng,"Saigon Pearl, Phường 22, Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam, 92 Nguyen Huu Canh Street, Ward 22, Binh Thanh District, Ho Chi Minh City","ABOUT PIZZA 4P'S

Pizza 4P's is a renowned restaurant chain with a mission to ""Make the World Smile for Peace."" We're expanding our technological capabilities to enhance customer experiences and streamline operations across our growing network of restaurants. Our tech team develops and maintains various applications including our customer-facing mobile app, website, POS systems, and internal operational tools.

POSITION OVERVIEW
We are seeking an experienced Senior QA Engineer to lead quality assurance initiatives across our technology ecosystem. This role combines manual and automated testing approaches to ensure the reliability, functionality, and performance of our applications. As a Senior QA Engineer, you will establish testing standards, develop comprehensive test strategies, and collaborate with cross-functional teams to deliver high-quality software that enhances both customer experience and operational efficiency.

KEY RESPONSIBILITIE

Design, develop, and implement comprehensive test plans, test cases, and test scenarios for web applications, mobile apps, APIs, and internal systems
Lead the development and maintenance of automated test frameworks and scripts using industry-standard tools and best practices
Perform thorough manual testing including functional, regression, usability, and exploratory testing across multiple platforms
Design and execute performance, load, and stress tests to ensure application stability under various conditions
Establish and maintain QA processes, methodologies, and quality metrics that align with agile development practices
Conduct thorough analysis of defects, including root cause identification, and work closely with development teams on resolution
Create and maintain test environments, test data, and documentation for all testing activities
Lead test planning and estimation for new features and releases
Mentor junior QA team members and promote quality-focused mindset across the organization
Participate in code reviews from a quality assurance perspective
Monitor and analyze application logs and metrics to identify potential issues before they impact users
Stay current with emerging testing tools, technologies, and methodologies
Work with product owners to ensure applications meet business requirements and user expectations
Perform security testing and vulnerability assessments in coordination with the security team","WHO YOU ARE

Bachelor's degree in Computer Science, Information Technology, or related field (or equivalent practical experience)
5+ years of experience in QA engineering with a proven track record in both manual and automated testing
Strong experience with test automation frameworks and tools (such as Selenium, Cypress, TestNG, Appium, JUnit, or similar)
Proficient in at least one programming/scripting language (Python, Java, JavaScript, etc.) for test automation
Experience with API testing using tools like Postman, Rest Assured, or similar
Knowledge of SQL and database testing
Experience with performance testing tools (JMeter, Gatling, Locust, etc.)
Familiarity with CI/CD pipelines and testing integration (Jenkins, GitLab CI, GitHub Actions)
Strong understanding of QA methodologies, best practices, and testing techniques
Experience working in Agile/Scrum development environments
Excellent analytical and problem-solving skills with attention to detail
Strong communication skills and ability to collaborate effectively with cross-functional teams
Experience with test management tools and defect tracking systems

PREFERRED SKILLS

Experience in the hospitality or food service industry
Knowledge of mobile application testing (iOS and Android)
Experience with BDD frameworks (Cucumber, SpecFlow, etc.)
Familiarity with cloud platforms (AWS, GCP, Azure)
Experience with containerization technologies (Docker, Kubernetes)
Knowledge of accessibility testing and WCAG compliance
Experience with security testing methodologies and tools
Understanding of restaurant operations and POS systems
Experience with microservices architecture testing
Knowledge of test data management techniques",03/06/2025,Công Nghệ Thông Tin/Viễn Thông > QA/QC/Software Testing,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"AWS, BDD, WCAG, POS System",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, QA/QC/Software Testing, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, AWS, BDD, WCAG, POS System, Pizza 4P's, Hồ Chí Minh"
Accounting Manager(English Speaker),"Net Protections Vietnam Co., Ltd.","$ 1,100-1,300 /tháng","87A Hàm Nghi, Nguyen Thai Binh, District 1, Ho Chi Minh City, Vietnam, 87A Ham Nghi, Nguyen Thai Binh ward, District 1, Ho Chi Minh City, Vietnam","Backoffice overall management for Fintech startup companies.

You will primarily be responsible for the following accounting functions:
・Manage daily accounting operations to ensure smooth and effective execution.
・Design and implement efficient operational workflows to enhance organizational productivity.
・Review and approve payments and remittances.
・Prepare monthly and annual financial reports for the Parent Company, as well as for audit and tax purposes.
・Prepare IFRS adjustments for reporting to the Parent Company.
・Calculate and file tax returns, including CIT, VAT, FCT, and PIT.

You will also handle administrative, labor, and legal tasks, such as:
・Drafting labor contracts
・Managing the attendance, Calculating payroll and social insurance contributions
・Managing office operations
・Preparing and submitting documents to government authorities","Requirements (Must-Have)
• Strong verbal and written communication skills in Vietnamese and English (equivalent to IELTS 6.5 or above).
• Certified Chief Accountant qualification.
• Bachelor's degree in Accounting or a related field.
• At least 5 years of experience in accounting roles.
• Proficiency in accounting software and Microsoft Office (Word, Excel).

Preferred Qualifications (Nice-to-Have)
• Knowledge of and experience with IFRS standards.
• Experience in the e-commerce or payment services industry.",03/06/2025,Kế Toán/Kiểm Toán > Kế Toán Tài Chính,Kế toán/Kiểm toán,5,Cử nhân,28-35,1,9:00 - 18:00,Nhân viên,"IFRS, Chief Accountant Certificate, General Accountant, General Administration, TAX",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Kế toán/Kiểm toán, IFRS, Chief Accountant Certificate, General Accountant, General Administration, TAX, Net Protections Vietnam Co., Ltd., Hồ Chí Minh"
Legal Intern,BAT Vietnam,Thương lượng,"Phòng 18.02, tầng 18, Tòa nhà The Hallmark, Số 15, đường Trần Bạch Đằng, phường Thủ Thiêm, Thành phố Thủ Đức, Thành phố Hồ Chí Minh., Phòng 18.02, tầng 18, Tòa nhà The Hallmark, Số 15, đường Trần Bạch Đằng, phường Thủ Thiêm, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","About The Team

BAT Vietnam is part of the British American Tobacco Group, a leading, multi-category consumer goods business that operates internationally. Legal & Compliance team in BAT Vietnam plays a critical role in ensuring that our operations meet the highest standards of corporate governance, regulatory compliance, and ethical conduct.

This internship offers a unique opportunity to gain hands-on experience, working closely with experienced legal professionals on a variety of matters including corporate law, compliance matters, contracts, legal research and so on.","Roles & Objectives

• Assist in drafting and organizing documents, contracts, and internal policies, as assigned by Legal Counsel or Senior Legal Counsel
• Conduct legal research on corporate, regulatory, and compliance matters, such as involving in the third party due diligence process
• Support the team in monitoring and ensuring compliance with applicable laws and regulations, as assigned by Legal Counsel or Senior Legal Counsel
• Assist in maintaining corporate records, compliance documentation and files
• Assist in preparation of training materials for compliance programs and training
• Provide administrative support to the legal and compliance teams as needed
• Collaborate with other departments to ensure completion of compliance activities
• Other tasks as assigned by Legal Counsel or Senior Legal Counsel

Who We’re Looking For

• Full-time availability from July to December 2025 is preferred
• Senior undergraduate or freshly graduated student majoring in Law, with overall GPA >3.0
• Prior experience or internship in legal or compliance roles is a plus
• Proficiency in MS Office (Outlook, Word, Excel and PowerPoint)
• Infographic and good writing skills to support the effective communication plan of compliance awareness
• Proactive, autonomous and with strong attention to detail and ability to work with accuracy
• Strong interpersonal skills
• Proficient in English

* Only shortlisted candidates will be contacted.",03/06/2025,Pháp Lý > Thư Ký Luật & Trợ Lý Luật,Sản xuất,1,Cử nhân,Không hiển thị,Không hiển thị,9:00 - 18:00,Thực tập sinh/Sinh viên,"Compliance Management, Contract Drafting, Contract Drafting, Interpersonal Skills, Legal Research, MS Office",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Thực tập,"Pháp Lý, Thư Ký Luật & Trợ Lý Luật, Sản xuất, Compliance Management, Contract Drafting, Contract Drafting, Interpersonal Skills, Legal Research, MS Office, BAT Vietnam, Hồ Chí Minh"
Giám Đốc Dịch Vụ - Đại Lý Ô Tô Ủy Quyền,Tổng Công Ty Việt Group,"$ 1,000-2,000 /tháng","Hải Phòng, Việt Nam, Vĩnh Phúc, Việt Nam, Hà Nội, Việt Nam, KCN Hà Nội - Đài Tư, Phúc Lợi, Long Biên, Hà Nội, Việt Nam","• Thu thập thông tin tình hình thị trường, các chương trình, chính sách của NPP/ đối thủ. Đề xuất chỉ tiêu doanh thu dịch vụ và kế hoạch hành động cho hoạt động dịch vụ phụ tùng.
• Kiểm soát, tổ chức triển khai kế hoạch, chương trình, chiến dịch kinh doanh dịch vụ phụ tùng từ Tập đoàn và NPP.
• Quản lý vận hành và triển khai thực hiện các hoạt động dịch vụ phụ tùng.
• Quản lý, giám sát việc đặt Phụ tùng đáp ứng đủ nhu cầu của khách hàng.
• Kiểm soát việc tồn kho phụ tùng để đạt hiệu quả cao nhất.
• Đề xuất các chương trình, chiến dịch quảng cáo tiếp thị bán hàng dịch vụ phụ tùng phù hợp.
• Phối hợp với BP Marketing thực hiện kiểm soát việc thực hiện các chương trình khuyến mại và sự kiện của dịch vụ phụ tùng.
• Tổ chức các hoạt động CSKH của hoạt động dịch vụ phụ tùng.
• Theo dõi và thúc đẩy nâng cao các chỉ số CSI, NPS của hoạt động dịch vụ phụ tùng.
• Giám sát hoạt động giải quyết khiếu nại liên quan đến hoạt động dịch vụ phụ tùng; hỗ trợ, phối hợp cùng BP CSKH xử lý, giải quyết ý kiến, khiếu nại khách.
• Thực hiện kiểm soát chi phí hoạt động kinh doanh dịch vụ phù tùng tối ưu.
• Triển khai phân công, kiểm soát thực hiện và đánh giá nhân sự dịch vụ phụ tùng.
• Quản lý, bố trí và sử dụng nguồn nhân lực hợp lý, khai thác các thiết bị, phương tiện sản xuất một cách hiệu quả nhất.
• Giám sát, duy trì hoạt động của các nhóm, tổ dịch vụ sửa chữa thực hiện đúng theo quy trình, quy định của Công ty;
• Tham gia công tác tuyển dụng nhân sự dịch vụ phụ tùng.
• Lập kế hoạch, đề xuất, thực hiện các phương án đào tạo chuyên môn cho nhân sự Dịch vụ.
• Tổ chức/tham gia họp giao ban tuần, tháng, quý.
Chi tiết công việc trao đổi trực tiếp khi phỏng vấn.","- Tốt nghiệp Đại học các chuyên ngành: Công nghệ ô tô, kỹ thuật ô tô, cơ khí hoặc các ngành tương đương;
- Kinh nghiệm: 3 năm tại các vị trí tương đương; Có chuyên môn và kinh nghiệm điều hành hoạt động dịch vụ sửa chữa ô tô; Có kiến thức chuyên sâu về vận hành xưởng dịch vụ sửa chữa ô tô; Có kiến thức rộng về CSKH-MKT, Kế toán, Nhân sự, Hành chính, ...;
- Am hiểu pháp luật và các vấn đề quản lý chất lượng;
- Kỹ năng Lập kế hoạch, Giải quyết vấn đề, ra quyết định;
- Khả năng tổ chức và triển khai thực hiện;
- Khả năng giao tiếp, trình bày, thuyết trình và đàm phán;
- Kỹ năng tin học và phần mềm phục vụ công tác quản lý;
- Chính trực, công minh, tôn trọng, uy tín, tin cậy và trách nhiệm.",03/06/2025,CEO & General Management > Quản Lý Cấp Cao,Ô tô,3,Không giới hạn,Không hiển thị,Không hiển thị,,Giám Đốc và Cấp Cao Hơn,"Kinh Nghiệm Ô Tô, Cố Vấn Dịch Vụ Ô Tô, Ô Tô, Giám đốc, Phụ Tùng Ô Tô",Tiếng Việt,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"CEO & General Management, Quản Lý Cấp Cao, Ô tô, Kinh Nghiệm Ô Tô, Cố Vấn Dịch Vụ Ô Tô, Ô Tô, Giám đốc, Phụ Tùng Ô Tô, Tổng Công Ty Việt Group, Hải Phòng, Vĩnh Phúc, Hà Nội"
QA Manager In Garment,Chi Nhánh Hà Nội - Công Ty TNHH Kiara Garments Việt Nam,"$ 1,000-2,000 /tháng","TDP Nam An, Thị trấn Cát Thành, huyện Trực Ninh, tỉnh Nam Định, Vietnam, Tầng 9, tòa nhà IDMC Mỹ Đình, số 15 Phạm Hùng, phường Mỹ Đình 2, quận Nam Từ Liêm, TP Hà Nội","Well understanding buyers’ quality standards and company’s visions & strategies about quality management, Quality Assurance Manager shall work with top management and department heads to set up an effective quality management system with high visualized procedures and workforce.

Set up a system and all processes to assure and control the quality of semi-finished and finished products:
• Analyze the root-causes of returned products and quality defects of running products and develop plans for corrective actions.
• Train the QA/QC staffs on how to check the products (woven garment products)
• Work out SOP/ Checking standards for all working processes of the Quality & improving.
• Manage & Supervise QA/QC team.
• Handle customer complaint and report monthly, keep and enhance customer relationship.

Well understanding buyers’ quality standards and company’s visions & strategies about quality management, Quality Assurance Manager shall work with top management and department heads to set up an effective quality management system with high visualized procedures and workforce.

- Promote quality achievement and performance improvement throughout the Company.
- Set QA compliance objectives and ensuring that targets are achieved.
- Assess the product specifications and compare with buyer requirements to ensure full compliance.
- Establish standards and procedures and clearly defined quality methods for staff to apply.
- Set up and maintaining controls and documentation procedures
- Identify relevant quality-related training needs and delivering training
- Ensure procedures are properly understood, carried out and evaluated.
- Liaise with buyers’ auditors and ensure the execution of corrective actions and compliance with customers' specifications.","- At least 5 years of experience in garment quality assurance management is required
- Have strong ownership: high responsibility, high commitment & result-oriented
- Be a good leader among the department’s members who can build up a strong quality control and assurance team.
- Be a good team player among the management team who can work well and communicate effectively with all other departments
- High standard of written and spoken English is required
- High computer skills( words, excel...)

Working time: From Monday to Saturday (07h30 - 16h30, Lunch time: 11h30 - 12h30)
Company provide housing service, lunch, support transportation
12 annual days
Tet bonus",03/06/2025,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Dệt may/May mặc/Giày dép,5,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"QA/QC experience, communication, Management, Leadership, Solving Conflicts",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Dệt may/May mặc/Giày dép, QA/QC experience, communication, Management, Leadership, Solving Conflicts, Chi Nhánh Hà Nội - Công Ty TNHH Kiara Garments Việt Nam, Nam Định"
Production Industrialization Specialist For Woven Team,Decathlon Vietnam,Thương lượng,"Taisei Square Hanoi, Khuất Duy Tiến, Thang Long Number One, Trung Hoà, Cầu Giấy, Hanoi, Vietnam, Pax Sky, Ung Văn Khiêm, Phường 25, Bình Thạnh, Ho Chi Minh City, Vietnam","1. Supplier Management: Proactively manage our industrial partners, leveraging your expertise to foster strong, collaborative relationships.
2. Technical Feasibility: Master the technical requirements of the production process, ensuring designs are technically feasible for mass production.
3. Sample Validation: Oversee and validate sample production, ensuring strict adherence to quality and design specifications.
4. Cost Optimization: Drive continuous improvement in process cost, identifying efficiencies without compromising quality
5. Process Mastery: Become the expert in our industrialization rules, applying them effectively to your dedicated production processes.
6. Production Line Optimization: Identify and implement strategies to optimize production lines, enhancing efficiency and output.
7. Technical Expertise: Serve as the guardian of technical requirements, ensuring all production aspects meet our exacting standards.","1. Experience: Minimum of 3 years of proven experience in Production or Garment/Quality roles, ideally within the garment manufacturing industry.
2. Passion for Sport: A genuine passion for sports products and understanding of sportswear dynamics.
3. Soft Skills: Excellent interpersonal and communication skills, enabling effective collaboration with diverse teams and suppliers.

YOUR BENEFITS:
- Enjoy a competitive salary with 100% base salary during the probation period.
- Receive a monthly performance bonus based on company growth (up to 20%).
- Benefit from an annual salary review.
- Be covered with healthcare insurance for both you and your family members.
- Take 20 days of paid leave annually, including 18 annual leave days and 2 additional days off for Christmas and Vesak Day.
- Receive a monthly sports allowance to support your active lifestyle.
- Join various team-building and collective activities throughout the year.
- Enhance your skills through training programs and a personalized Career & Learning Development Plan.",03/06/2025,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Dệt may/May mặc/Giày dép,3,Cử nhân,25-40,1,09:00 - 18:00,Nhân viên,"Supplier Management, Commercialization Process, Production, Quality Management",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Dệt may/May mặc/Giày dép, Supplier Management, Commercialization Process, Production, Quality Management, Decathlon Vietnam, Hà Nội"
Project Operations Manager,ActionAid Vietnam,"Từ $ 1,000 /tháng","Hanoi office with travels to the fields and internationally as required, Tầng 18, tòa nhà TMC, số 1 Lương Yên, Hai Bà Trưng, Hà Nội","ActionAid is an international development agency, through working with the poorest and most excluded people in 70++ countries and territories in Africa, Asia, Europe and the Americas to build a better life for all.

In Vietnam, ActionAid cooperates with communities and development partners to advance rights to education, women’s rights, disaster preparedness, and to build resilience to climate change.

ActionAid Vietnam (ActionAid) is seeking passionate and committed Vietnamese individual(s) to join the team as:

• Project Operations Manager (Application LINK: https://tadaa.actionaid.vn/application-form/46gmk4k5bqmmd45g0kp5y4r9nj)

Job description and selection requirements are available at ngocentre.org.vn and vietnamworks.com. Applications should be submitted to the LINK: https://tadaa.actionaid.vn/application-form/46gmk4k5bqmmd45g0kp5y4r9nj by June 16th, 2025.

ActionAid welcomes candidates from (gender, ethnic or other) minority groups to apply.

Key details:

• Starting date: As soon as possible

• Tenure: 3 years (Renewable)

• Remuneration: As per organization’s policies

Only short-listed candidates will be contacted for interview.

-------------------
Role Overview:

• The Project Operations Manager (POM) has responsibility in supporting the development and implementation of ActionAid’s programme and projects, focusing on reduction of greenhouse gas (GHG) emissions, community-based disaster preparedness, response, and recovery.
• Working as budget holder of the Local Right Programmes (LRPs) in charge, POM has authority to review and endorse all documents proposed by LRPs (such as planning and budgeting based on the approved fund requests, financial and narrative reports, monitoring, and evaluation reports, etc.). Other authorities are stated in the Delegation of Authority Framework (DAF).
Role Accountabilities:
1. Strategy
1.1. Develop new initiatives, projects, and programs on reduction of GHG emission, community-based disaster preparedness, response, and recovery towards achievements of ActionAid Vietnam’s commitments in its prevailing Country Strategy Priorities (CSP).
2. Governance
2.1. Thoroughly understand and fully comply with the decision-making processes and accountabilities of the organization.
2.2. Actively contribute to building a healthy, transparent, and just governance in ActionAid Vietnam.
3. Fund Raising
3.1 Conduct donor scoping on ad hoc and regular basic to identify funding opportunities for follow-up.
3.2 Engage consortium partners, develop new projects, write concept notes and proposals, develop budget for new projects to respond to the identified funding opportunities.
3.3 Enhance donor relationship through donor services (e.g., donor visits, reporting, networking, and other purposive engagements).
4. Organizational Culture Embrace
4.1 Capacity Building
4.1.1. Conduct needs assessment and deliver capacity building (trainings, inductions, coaching, etc.) for communities, staff, and partners to deliver programs and projects.
4.1.2. Collect, translate, compile, and disseminate programme/project guidance, manuals, hand-on experience documents to related stakeholders.
4.2 Cultural and Human Resources Management
4.2.1. Performance Management: Adherence to AAVPROFILE (Accountability, Adaptation, Value, Partnership, Respect, Obtain to innovation, Fairness and Justice, Integrity, Leadership without authority, Expertise).
4.2.2. Joint activities for building organizational culture.
4.2.3. Joint actions for capacity building for ActionAid staff and partners.
5. Operations
5.1. Programme and Projects
5.1.1. Carry out program/project activities/interventions in accordance with the approved work schedule and budget.
5.1.2. Monitor program and project budgets and expenses, and regularly report to the line manager.
5.2. Research and Advocacy
5.2.1 Identify potential issues and related stakeholders for evidence-based advocacy.
5.2.2 Plan and implement communication and advocacy campaigns and events.
5.2.3 Ensure timely release of position statement, policy briefs, research reports, and other essential publications for campaigning and advocacy.
5.2.4 Contribute at least one story of change per month to update ActionAid's website and social media sites.
5.3. Partnership Management
5.3.1. Contribute to developing ActionAid’s partnership strategy and plans.
5.3.2. Conduct networking and screening to identify partnership opportunity for follow-up.
5.3.3. Follow up with partnership MoU, agreement contract with new and existing partners.
5.3.4. Provide guidance, review, and approve partners’ programme concept, proposals, work plans and budget, fund requests, narrative reports, and financial reports.
5.3.5. Conduct regular field level visits to programme areas to provide support and supervision, and guide programme implementation.
5.4. Monitoring and Evaluation
5.4.1. Establish and operate monitoring framework, systems, tools, tracking, data consolidation for programs and projects.
5.4.2. Prepare the program/project reports to ensure ActionAid’s commitments with donors, partners, government agencies and other related stakeholders.
5.4.3. Consolidate lessons learnt, gaps, good practices for sharing and learning among ActionAid’s staff and partners.
5.5. Others: Deliver other tasks assigned by line manager.","• Education:
- University degree in social science, marketing, economic development, or relevant fields.
• Experience:
- Minimum 3 years of experience working on the community development and related fields.
- Experience of working within a multi-cultural team.
• Essential knowledge and skills:
- Leadership and management.
- Fluency in written and spoken English and native/national language.
- Analytical skills with a strong background in basic research.
- Networking, influencing and interpersonal.
- Proposal and concept note writing.
- Work independently and under pressure.
- Program/project design and program cycle management.
- Resul-based management and learning.
- Coordinate and work in diverse circumstances in a culturally appropriate manner.
- Excellent presentation, communications, and negotiation skills.",03/06/2025,Chính Phủ/Phi Lợi Nhuận > NGO/Phi Lợi Nhuận,Chính phủ & NGO,3,Cử nhân,22-60,1,07:30 - 17:30,Nhân viên,"Analytical Skills, English Fluency, Leadership Management, Networking And Influencing, Proposal Writing",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T5,Toàn thời gian,"Chính Phủ/Phi Lợi Nhuận, NGO/Phi Lợi Nhuận, Chính phủ & NGO, Analytical Skills, English Fluency, Leadership Management, Networking And Influencing, Proposal Writing, ActionAid Vietnam, Hà Nội"
