Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Business Solution Executive,ITL FREIGHT MANAGEMENT,Thương lượng,"52-54-56 Truong Son Street, Ward 2, Tan Binh District, HCMC., 52 Trường Sơn, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam","• Phân tích các yêu cầu báo giá từ Bộ phận Kinh doanh, Vận hành và khách hàng.
• Đàm phán giá với các nhà cung cấp vận tải nội địa (FCL, LCL, FTL, LTL).
• Tính toán chi phí thực tế và chuẩn bị báo giá chính xác cho khách hàng.
• Cập nhật và quản lý cơ sở dữ liệu giá nội bộ, bảng giá nhà cung cấp và hồ sơ báo giá khách hàng.
• Theo dõi thị trường và mức giá của đối thủ để đề xuất chiến lược giá phù hợp.
• Hỗ trợ cải tiến quy trình báo giá và chiến lược giá.
• Xử lý các tình huống báo giá vận tải phức tạp bằng giải pháp hiệu quả.
• Cập nhật giá xăng dầu hàng ngày và điều chỉnh biểu phí khi cần.
• Tìm kiếm, xây dựng mối quan hệ với nhà cung cấp logistics mới.","• Tốt nghiệp đại học các ngành: Logistics, Chuỗi cung ứng, Quản trị Kinh doanh hoặc liên quan.
• Kinh nghiệm: 2–3 năm trong lĩnh vực báo giá, giao nhận vận tải.
• Kiến thức chuyên môn:
- Hiểu rõ về logistics, xuất nhập khẩu, vận tải nội địa và đa phương thức (FCL, LCL, FTL, LTL, hàng gom, phân phối, các loại xe).
- Có kinh nghiệm làm việc với nhà cung cấp vận tải là một lợi thế lớn.",,,,,,,,,,,,,,,,,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Vận Tải/Giao Nhận Hàng Hóa, Hậu cần/Giao nhận, Dự Toán Báo Giá, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Phân Tích Báo Giá, Quản Trị Cơ Sở Dữ Liệu, Đàm Phán Giá, ITL FREIGHT MANAGEMENT, Hồ Chí Minh"
Senior Global General Accountant,GSM,"$ 1,000-1,500 /tháng","Phố Chu Huy Mân, Phúc Đồng, Long Biên, Hà Nội, Việt Nam, Symphony Office, đường Chu Huy Mân, Long Biên, Hà Nội","Building the Financial Accounting System
Implement the ERP project with the operations, IT, and sales teams as assigned by direct management.
Develop internal management reports.

Control of Financial and Tax Reporting Data
Organize accounting (according to financial accounting standards) and follow internal regulations for management accounting.
Participate in evaluating accounting methods when new or complex transactions arise.
Review financial statements and organize periodic financial audits/reviews.
Review periodic tax reports.
Assist in explaining data to tax authorities and regulatory bodies during tax inspections and audits as assigned by direct management.

Operate the Financial Accounting System
Conduct detailed checks and reviews of accountants’ postings to ensure no material errors and compliance with accounting standards/regulations.
Review unusual transactions before closing the accounts.
Implement and control results according to closing checklists within the assigned scope.
Monitor the work (including accounting and reconciliation) of revenue/accounts receivable accountants to ensure accurate and timely recording of revenue, accounts receivable from customers/partners, and cash receipts.
Control the balances of accounts related to revenue and accounts receivable, as well as business operation cash.
Ensure compliance with tax laws regarding assigned tasks (invoices, revenue, accounts receivable).","Experience in:
1) IFRS, VAS conversion reporting
2) Centralized cash management at HO (cash management, CA)
3) Audit
Educational Background: College diploma or higher
Nationality: Vietnamese candidates
Experience: Experience working with SAP
Accounting Experience: Experience in general accounting or revenue accounting
Location: Hanoi, Vietnam
Language Proficiency: Good English skills",02/08/2025,Kế Toán/Kiểm Toán > Kế Toán Tổng Hợp,Vận tải,3,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Audit, General Accountant, IFRS, VAS",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Vận tải, Audit, General Accountant, IFRS, VAS, GSM, Hà Nội"
Product Manager (Open to Expat),"Soji Electronics.,jsc",Thương lượng,"C50-LK13, Lô 09, KĐT Geleximco Khu C, Lê Trọng Tấn, Dương Nội, Hà Đông, Hà Nội, C50-LK13 ô số 09, Geleximco, Lê Trọng Tấn, Dương Nội, Hà Đông","● Product Strategy & Roadmap: Develop and implement product strategies that align with the company’s vision and market demands.
● Market Analysis: Conduct thorough market research, competitor analysis, and customer insights to identify new business opportunities and market trends.
● Product Lifecycle Management: Oversee the entire product lifecycle—from ideation, development, and launch to continuous improvement and phase-out strategies.
● Cross-Functional Leadership: Collaborate with R&D, sales, marketing, and production teams to ensure seamless product development and successful go-to-market execution.
● Quality & Compliance: Ensure all products meet industry standards, regulatory requirements, and company quality benchmarks.
● Customer-Centric Focus: Engage with clients and key stakeholders to gather feedback and ensure that products meet customer needs and expectations.
● Reporting & Performance Monitoring: Track product performance through KPIs and market data, and adjust strategies as necessary to drive growth.","● Experience:
- Minimum 5 years of experience in product management, preferably within the electronics or sensor industries.
- Demonstrated success in leading product development and market expansion.
● Education: Bachelor’s degree or higher in Electronics Engineering, Business Administration, or a related field.
● Skills:
- Strong knowledge of product lifecycle management and market-driven strategies.
- In-depth understanding of electronic systems, sensor technologies, and industry trends.
- Exceptional leadership, analytical thinking, and decision-making skills.
- Excellent communication and cross-cultural collaboration abilities.
● Languages:
- Proficiency in English (both written and spoken) is required.
- Vietnamese language skills are a plus.
● Other Requirements:
- Willingness to relocate and work full-time in Hanoi, Vietnam.
- Experience working in multicultural environments is highly desirable.",02/08/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Quản Lý & Phát Triển Sản Phẩm",Điện/Điện tử,1,Không giới hạn,Dưới 30 tuổi,Không hiển thị,,Trưởng phòng,"Tài Chính, Kiểm Toán, kế toán trưởng, Kế Toán Thuế, Kế Toán",Bất kỳ,Không hiển thị,Nữ,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý & Phát Triển Sản Phẩm, Điện/Điện tử, Tài Chính, Kiểm Toán, kế toán trưởng, Kế Toán Thuế, Kế Toán, Soji Electronics.,jsc, Hà Nội"
Bussiness Development Officer,"Soji Electronics.,jsc","$ 1,000-1,500 /tháng","C50-LK13, Lô 09, KĐT Geleximco Khu C, Lê Trọng Tấn, Dương Nội, Hà Đông, Hà Nội, C50-LK13 ô số 09, Geleximco, Lê Trọng Tấn, Dương Nội, Hà Đông","• Conduct market research to identify potential business opportunities and assess market trends.
• Develop and maintain relationships with clients, partners, and stakeholders to expand the company's network.
• Prepare business proposals, presentations, and contracts in alignment with the company’s goals.
• Collaborate with marketing and sales teams to develop strategies for entering new markets or enhancing existing ones.
• Monitor industry developments and competitor activities to inform business strategies.
• Analyze business performance metrics and provide recommendations for improvement.
• Represent the company at industry events, conferences, and meetings","• Bachelor’s degree in Business Administration, Marketing, or a related field.
• At least 5 years of experience in business development, sales, or a related role.
• Strong communication, negotiation, and interpersonal skills.
• Proficiency in market research and data analysis.
• Ability to work independently and as part of a team.
• Proficient in MS Office and CRM software.
• Fluency in English and Vietnamese is required.",02/08/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Điện/Điện tử,1,Không giới hạn,Dưới 30 tuổi,Không hiển thị,,Trưởng phòng,"Tài Chính, Kiểm Toán, kế toán trưởng, Kế Toán Thuế, Kế Toán",Bất kỳ,Không hiển thị,Nữ,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Điện/Điện tử, Tài Chính, Kiểm Toán, kế toán trưởng, Kế Toán Thuế, Kế Toán, Soji Electronics.,jsc, Hà Nội"
"Chuyên Viên Kế Toán (Doanh Thu, Thanh Toán)",Công Ty Phát Triển Trạm Sạc Toàn Cầu V-Green,Thương lượng,"Vincom Plaza Long Biên, Phố Chu Huy Mân, Vinhomes Riverside, Phúc Lợi, Long Biên, Hanoi, Vietnam, Hà Nội","Kế toán doanh thu:
- Đối soát doanh thu giữa phần mềm EMSP, VNPT và SAP đảm bảo dữ liệu ghi nhận đủ lên hệ thống kế toán
- Nắm chắc các chính sách kinh doanh, đưa ra phương án cài đặt lên hệ thống
- Lập các báo cáo công nợ phải thu, thu hồi công nợ quá hạn
- Phối hợp rà soát các chi phí chia sẻ doanh thu

Kế toán Thanh toán:
- Tiếp nhận, rà soát và thanh toán các Hồ sơ chi phí
- Hỗ trợ vận hành trong việc xử lý các vướng mắc với chủ mặt bằng về kê khai, quyết toán thuế
- Kiểm soát và hạch toán chi phí trên SAP (bao gồm trích trước chi phí)
- Kiểm soát công nợ phải trả, tạm ứng (bg báo cáo tuổi nợ, đối chiếu công nợ định kỳ)

Các công việc khác:
- Lưu trữ hồ sơ đầy đủ, hợp lý, khoa học
- Các công việc khác được giao","- Tốt nghiệp Đại học trở lên, ưu tiên các ngành tài chính kế toán, kinh tế, kiểm toán…
- Có ít nhất 2 năm kinh nghiệm trong lĩnh vực kế toán, kiểm toán.
- Nắm vững các nghiệp vụ kế toán, hiểu biết về luật thuế.
- Chịu được áp lực công việc cao.
- Tinh thần trách nhiệm cao, dám dấn thân, quyết liệt, khẩn trương - thể hiện bản lĩnh và sự chủ động trong công việc.
- Tinh thần dịch vụ tận tâm, giải quyết nhanh, dứt điểm các vướng mắc cho đồng nghiệp, đối tác, khách hàng.
- Địa điểm làm việc: Vincom Long Biên, Hà Nội",02/08/2025,Kế Toán/Kiểm Toán > Kế Toán Doanh Thu,Kế toán/Kiểm toán,2,Không giới hạn,Không hiển thị,2,,Nhân viên,"Kế Toán Doanh Thu, Kế Toán Thanh Toán, SAP",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Doanh Thu, Kế toán/Kiểm toán, Kế Toán Doanh Thu, Kế Toán Thanh Toán, SAP, Công Ty Phát Triển Trạm Sạc Toàn Cầu V-Green, Hà Nội"
"Project Management Supervisor (Automation Team) - District 9, HCMC",Công Ty TNHH Techtronic Industries Việt Nam Manufacturing,Thương lượng,"SHTP Factory, District 9, HCMC, Số 9A, Đường số 27, VSIP IIA, KCN Việt Nam - SIngapore, Xã Vĩnh Tân, Thị xã Tân Uyên, Tỉnh Bình Dương","JOB SUMMARY
We are seeking a highly skilled and motivated Project Leader to oversee and drive projects around Vietnam and Asia related to software development, data collection and analysis, and the manufacturing of IIoT devices. The ideal candidate must possess a strong background in project management within the tech and manufacturing sectors, demonstrating expertise in coordinating cross-functional teams, managing stakeholder relationships, and ensuring project deliverables align with strategic business goals. This role demands a visionary leader who can navigate complex global challenges and foster innovation in a fast-paced environment.

KEY RESPONSIBILITIES AND AUTHORITIES
1. Project Management: Lead the planning, execution, and delivery of projects, ensuring adherence to timelines, budgets, and quality standards.
2. Stakeholder Engagement: Collaborate with internal and external stakeholders, including engineering, manufacturing, operations, and marketing teams, to align project objectives with business strategies.
3. Reporting: Prepare and present regular project updates to senior management and stakeholders, highlighting progress, challenges, and opportunities. Maintain clear and frequently updated project documentation (e.g., Gantt charts, timesheet).
4. Team Leadership: Mentor and guide project teams, fostering a collaborative and high-performance culture while ensuring effective communication across all levels.
5. Risk Management: Identify potential project risks and develop mitigation strategies to minimize impact on project timelines and deliverables.
6. Continuous Improvement: Implement best practices in project management and IIoT manufacturing processes, driving innovation and efficiency.
7. Data Analysis: Oversee the collection and analysis of data to drive decision-making processes, optimizing project outcomes and enhancing product performance.","Education: Bachelor’s or Master’s degree in engineering related field.
Minimum of 5 years of experience in project management. Previous experience in software development and IIoT manufacturing projects is a plus.
Certifications: Project Management Professional (PMP) certification or equivalent is a plus.

Knowledge:
1. Technical Acumen: Understanding of software development processes, data collection methodologies, and IIoT manufacturing practices.
2. Project Lifecycle Management: Expertise in managing all phases of the project lifecycle, from initiation through closure, with a focus on delivering value.
3. Data-Driven Mindset: Strong ability to leverage data analytics to inform project strategies and enhance decision-making.
4. Regulatory Knowledge: Familiarity with industry regulations and standards related to software and manufacturing processes, ensuring compliance throughout project execution.
5. Technical Skills: Proficiency in project management software (e.g., MS Project, Jira), familiarity with IIoT solution deployment and data analytics tools.
6. Communication Skills: Excellent English verbal and written communication skill is a must. Ability to summarize complex situations concisely, and to convey technical information to non-technical stakeholders.

Other Abilities:
1. Visionary Thinking: Ability to create and communicate a compelling vision for project success and inspire teams to achieve it.
2. Strategic Decision-Making: Strong analytical skills to assess complex situations and make informed decisions that align with organizational goals.
3. Emotional Intelligence: Demonstrated ability to manage interpersonal relationships judiciously and empathetically, fostering a positive team environment.
4. Change Management: Proficient in leading teams through change, ensuring adaptability and resilience in the face of evolving project requirements.
5. Adaptability: Demonstrated ability to adapt to changing environments and manage multiple priorities effectively.",02/08/2025,Kỹ Thuật > Cơ Khí Tự Động Hoá,Cơ khí/Máy móc/Thiết bị công nghiệp,5,Cử nhân,Không hiển thị,1,07:30 - 16:00,Trưởng phòng,"Communication Skills, Data Analysis, Project Management, Software Development, IoT Solutions",Tiếng Anh,Người Việt Nam,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Kỹ Thuật, Cơ Khí Tự Động Hoá, Cơ khí/Máy móc/Thiết bị công nghiệp, Communication Skills, Data Analysis, Project Management, Software Development, IoT Solutions, Công Ty TNHH Techtronic Industries Việt Nam Manufacturing, Hồ Chí Minh"
Chuyên Viên Nhân Sự (Mạnh Tuyển Dụng),Onelab,Thương lượng,"509 Đường Tô Hiến Thành, phường 14, Quận 10, Hồ Chí Minh, Việt Nam, Tô Hiến Thành, Quận 10, Thành phố Hồ Chí Minh","1. Phụ trách tuyển dụng:
- Là đầu mối làm việc với các trưởng bộ phận/ cá nhân để cập nhật kế hoạch về Headcount, tuyển dụng, onboard, các quyết định tuyển dụng nhân sự.
- Triển khai và báo cáo kết quả tuyển dụng và biến động nhân sự trong công ty.
- Đảm bảo hồ sơ dữ liệu liên quan đến tuyển dụng được cập nhật và đầy đủ theo quy định / quy trình
2. Phụ trách Quan hệ lao động:
- Là đầu mối triển khai các thủ tục người lao động từ chào mừng gia nhập công ty đến khi bàn giao nghỉ việc.
- Là đầu mối làm việc với cbnv và trưởng bộ phận về các quyết định nhân sự: Hợp đồng, phúc lợi, chế độ, … .để ra được các quyết định phê duyệt liên quan.
- Đảm bảo các quyết định nhân sự đã duyệt được triển khai đúng.
Thực hiện các quy trình Nhân sự đúng quy định và thời hạn, đảm bảo chất lượng dịch vụ nhân sự và chủ động phản hồi/ đề xuất phương án tốt hơn.
- Đảm bảo hồ sơ /dữ liệu/ báo cáo liên quan đến quan hệ lao động được cập nhật và đầy đủ theo quy định/ quy trình.

3. Phụ trách Xây dựng tổ chức:
- Phụ trách và cập nhật, phổ biến sơ đồ tổ chức theo yêu cầu.
- Đảm bảo Hồ sơ dữ liệu liên quan đến các vị trí công việc : Mô tả công việc, chức năng nhiệm vụ các phòng ban, đánh giá kết quả làm việc ,… được cập nhật và đầy đủ theo mẫu biểu/ quy định của công ty.
- Là đầu mối triển khai các dự án nhân sự (ngoại trừ lĩnh vực lương thưởng).
- Đề xuất chiến lược nâng cao trải nghiệm nhân viên

4. Giải quyết khiếu nại và phản hồi:
- Trực tiếp xử lý các trường hợp phức tạp, nhạy cảm về quan hệ lao động.
- Phối hợp với các bộ phận chuyên môn để đưa ra giải pháp phù hợp.","- Ưu tiên tốt nghiệp Đại học chuyên ngành Nhân sự, QTKD,...
- Ít nhất 03 năm ở vị trí các công việc tương đương Chuyên Viên HCNS Tổng Hợp, mạnh về tuyển dụng. Ưu tiên từng làm việc trong lĩnh vực y tế, xét nghiệm, bệnh viện.
- Kỹ năng giao tiếp, xử lý tình huống, quản lý đội nhóm.
- Kỹ năng làm việc nhóm; Kỹ năng giao tiếp.
- Hiểu biết về việc xây dựng và thực hiện các chính sách phúc lợi, các hoạt động tập thể, đào tạo.
- Sử dụng thành thạo tin học văn phòng.
- Tiếng Anh giao tiếp tốt.",02/08/2025,Nhân Sự/Tuyển Dụng > Tuyển Dụng,Dịch vụ Y tế/Chăm sóc sức khỏe,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Tuyển Dụng, Đào Tạo, Nhân Sự, Giao Tiếp, Quản lý công việc",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Dịch vụ Y tế/Chăm sóc sức khỏe, Tuyển Dụng, Đào Tạo, Nhân Sự, Giao Tiếp, Quản lý công việc, Onelab, Hồ Chí Minh"
Senior Digital Marketing,One Mount,Thương lượng,"458 Phố Minh Khai, Khu đô thị Times City, Vĩnh Tuy, Hai Bà Trưng, Hà Nội, Việt Nam, Times City, Hanoi","• Support build digital marketing strategy with detailed action plan and budget to ensure user acquisition and retention align with business objectives and target
• Monitor planning, execution, tracking and optimization of digital campaigns to achieve KPIs with optimal costs.
• Partner with cross-functional teams to ensure constant alignment and consistency between company strategy and budget utilization.
• Identify root causes of issues in daily channels operation and develop both practical solutions and new processes/work-stream to improve it.
• Translate complex digital marketing data into easy understandable insights and actionable recommendations.
• Leverage online marketing planning and execution expertise to support other team initiatives (Branding, Business Development , Tech product...).
• Bring a deep understanding of growth & optimization best practices such as A/B testing and growth hacker tactics.
• Be creative and think out of the box to identify different initiatives that could improve user experience and maximize user activation.
• Have knowledge about measure tools such as Google Analytics, Ahrefs, AI tools..","• +3 years of experience in Digital Marketing, with hands-on experience with Google Ads, Facebook Ads, SEO
• Good understanding of APP measurement tools and tracking systems (Google Analytics, Firebase, GTM, ...).
• Solid knowledge of online marketing tools and best practices.
• Outstanding team management, presentation and communication skills in collaborating with diverse, multi-functional teams.
• Logical thinking, ability to work in a fast-paced environment, and not afraid to experiment.
• Entrepreneurial, with a high tolerance for ambiguity and complexity, and efficient with limited resources.
• Thrives in a fast-paced environment that is both high-growth and startup in nature.
• Knowledge of sales and marketing processes, and deep understanding of Proptech, Fintech or online user behavior is a plus.
• Teamwork, integrity, problem solving, time management, multiple tasks, can-do attitude, self-learning.
• Up-to-date with the latest trends and best practices in online marketing and measurement.",02/08/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị Trực Tuyến",Phần Mềm CNTT/Dịch vụ Phần mềm,3,Không giới hạn,15-60,1,9:00 - 18:00,Nhân viên,"Digital Marketing, Facebook Ads, Google Ads, Seo, Team Management",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Trực Tuyến, Phần Mềm CNTT/Dịch vụ Phần mềm, Digital Marketing, Facebook Ads, Google Ads, Seo, Team Management, One Mount, Hà Nội"
Costing Supervisor - Giám Sát Kế Toán Giá Thành,Masan Consumer Holdings,Thương lượng,"KCN Sông Hậu, Châu Thành, Hậu Giang, 23 Le Duan Street, District 1, HCMC","• Chịu trách nhiệm kiểm soát tiêu hao sản xuất hiệu quả, kiểm soát chi phí sản xuất đảm bảo tính xác thực và hợp lý, báo cáo kịp thời các biến động bất thường để giảm thiểu rủi ro, giá thành sản phẩm hợp lý. Kiểm soát tài sản, hàng tồn kho nhà máy, đảm bảo qui trình xuất – nhập – kiểm kê tồn kho theo đúng qui định.
• Kiểm soát tiêu hao nguyên vật liệu, phế liệu thu hồi, đảm bảo việc cập nhật batch sản xuất chính xác, complete – close batch sản xuất online. Báo cáo phân tích tiêu hao trong sản xuất, kịp thời highlight các bất thường trong tiêu hao cho Ban giám đốc và các Trưởng bộ phận để có hành động khắc phục kịp thời.
• Kiểm soát và phân tích các biến động chi phí khác thường (manhour, machine hour. OEE, các chi phí chung khác …) nhằm tìm cơ hội giảm thiểu chi phí sản xuất.
• Tính toán giá thành sản phẩm chính xác, phản ánh hợp lý thực tế và đảm bảo các nguyên tắc kế tóan, chuẩn mực kế tóan Việt Nam & nhu cầu quản lý nội bộ. Phân tích biến động giá thành hiệu quả, dễ hiểu, chính xác và đề xuất.
• Kiểm soát ngân sách các phòng ban, hỗ trợ các phòng ban lập ngân sách năm, đánh giá việc thực hiện ngân sách từng tháng.
• Kiểm tra kiểm soát các giao dịch kho phản ánh đúng thực tế, on-line và đầy đủ chứng từ theo qui định tập đoàn và pháp luật. Tổ chức kiểm kê định kỳ hàng hóa chất lượng, đúng theo qui định kiểm kê; yêu cầu giải trình (nếu có) cho các chênh lệch kho.
• Quản lý tài sản cố định nhà máy từ khi hình thành đưa vào sử dụng: chứng kiến tài sản khi hình thành, thanh lý, chuyển giao, chứng kiến, ghi sổ kịp thời các giao dịch, Định kỳ (mỗi 6 tháng) tổ chức thực hiện kiểm kê tài sản và yêu cầu giải trình, hướng xử lý cho các tài sản bị thất thoát, thời gian hữu dụng không còn đúng như sổ sách.","• Tốt nghiệp đại học tài chính, kế toán.
• Sử dụng thạo Excel, Word, Power Point…
• Kinh nghiệm làm việc trên 3 năm mảng Kế Toán, 2-3 năm kinh nghiệm ở các vị trí và quy mô tương đương; kinh nghiệm làm việc tại các tổ chức MNC/nước ngoài được ưu tiên.
• Nắm bắt và hiểu rõ các quy định về luật thuế.
• Có kỹ năng giao tiếp, thuyết phục và động viên các bộ phận, phòng ban khác cùng thực hiện mục tiêu đề ra.
• Có kinh nghiệm sử dụng hệ thống kế toán lớn như ERP, SAP.
• Ưu tiên ứng viên gần khu vực Cần Thơ, Hậu Giang.",02/08/2025,Kế Toán/Kiểm Toán > Kế Toán Chi Phí,Hàng tiêu dùng,3,Cử nhân,Không hiển thị,1,08:00 - 16:45,Trưởng phòng,"Giao Tiếp, Kế Toán, Lập Trình ERP, Phân Tích Chi Phí, Quản Lý Ngân Sách",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Chi Phí, Hàng tiêu dùng, Giao Tiếp, Kế Toán, Lập Trình ERP, Phân Tích Chi Phí, Quản Lý Ngân Sách, Masan Consumer Holdings, Hậu Giang"
Trợ Lý Tổng Giám Đốc,Công Ty CP Đầu tư và Thương mại Quốc tế Phan Nguyễn,35tr-40tr ₫/tháng,"671 Hoàng Hoa Thám, P. Ngọc Hà, Hà Nội, 671 Hoàng Hoa Tham, Q. Ba Đình, Hà Nội","1. Hỗ trợ điều hành
- Làm việc trực tiếp với BGĐ để theo dõi kế hoạch năm/tháng/tuần của công ty
- Soạn thảo, kiểm tra, giám sát và theo dõi các quyết định/chỉ đạo TGĐ đã giao
- Chuẩn bị nội dung họp, ghi biên bản, đôn đốc sau họp

2. Quản lý và giám sát dự án
- Phối hợp với các phòng ban triển khai các dự án của công ty theo thực tế
- Lập timeline, phân công nhiệm vụ, theo dõi tiến độ và báo cáo kịp thời

3. Tổng hợp - Phân tích – Báo cáo
- Thu thập và tổng hợp dữ liệu từ các phòng ban (Kinh doanh, Marketing, HCNS, Kho vận...)
- Phân tích dữ liệu hỗ trợ Ban Giám đốc ra quyết định nhanh chóng và chính xác
- Soạn thảo báo cáo tuần/tháng, báo cáo đánh giá dự án, tiến độ và phòng ngừa rủi ro.

4. Xây dựng và cải tiến quy trình
- Đề xuất các giải pháp xây dựng, cải thiện quy trình phối hợp, vận hành nội bộ
- Phối hợp với các phòng ban thực hiện, theo dõi và cải tiến hiệu suất làm việc.

5. Đại diện/Điều phối thay mặt BGĐ
- Thay mặt BGĐ xử lý công việc cấp thiết, kết nối với các bên khi được ủy quyền
- Là đầu mối làm việc với đối tác dự án đầu tư hoặc phát triển kinh doanh theo yêu cầu của BGĐ.
- Làm việc với nhà cung cấp, cơ quan…trong phạm vi được uỷ quyền
- Xử lý sự vụ khẩn cấp khi BGĐ vắng mặt
- Tham gia họp thay mặt BGĐ

6. Nhiệm vụ khác
- Báo cáo công việc, định kỳ và phát sinh theo yêu cầu
- Thực hiện các nhiệm vụ khác theo phân công của Ban giám đốc.","• Tốt nghiệp Đại học trở lên chuyên ngành Quản trị kinh doanh, Kinh tế, Luật, Ngoại thương…
• Kinh nghiệm: Tối thiểu 3-5 năm ở vị trí tương đương (trợ lý TGĐ, quản lý dự án, quản lý chuỗi cung ứng… đã từng làm việc trong môi trường sản xuất là một lợi thế)
Kỹ Năng và Phẩm Chất:
• Tư duy hệ thống, phân tích và tổng hợp thông tin tốt.
• Có năng lực thực chiến xây dựng vận hành quy trình quản trị doanh nghiệp
• Kỹ năng lập kế hoạch, theo dõi và điều phối công việc hiệu quả.
• Lãnh đạo tốt, có sức ảnh hưởng, truyền cảm hứng, huấn luyện và xây dựng đội ngũ hiệu quả.
• Trách nhiệm cao, trung thực, uy tín, nhiệt huyết, quyết đoán và linh hoạt
• Năng động, chịu được áp lực cao, bản lĩnh, chủ động và cam kết với kết quả.",02/08/2025,CEO & General Management > Quản Lý Cấp Cao,Hàng tiêu dùng,3,Cử nhân,15-60,1,08:00 - 17:00,Trưởng phòng,"Kinh Tế, Lãnh Đạo, Luật, Ngoại Thương, Quản Trị Kinh Doanh",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"CEO & General Management, Quản Lý Cấp Cao, Hàng tiêu dùng, Kinh Tế, Lãnh Đạo, Luật, Ngoại Thương, Quản Trị Kinh Doanh, Công Ty CP Đầu tư và Thương mại Quốc tế Phan Nguyễn, Hà Nội"
