Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Project Management Engineer (Hanoi/ Hung Yen),Molex Vietnam (Ha Noi and Hung Yen),Thương lượng,,"MOLEX, a brand under KOCH Industries with its headquarters in Lisle, Illinois (USA) (USA), is one of the world’s leading interconnector manufacturers. Molex creates connections for life by providing technologies that transform the future and improve lives.
With a presence in over 40 countries, Molex offers a full range of products, services, and connectivity solutions for the data communications, healthcare, industrial, automotive, and consumer electronics industries. We not only develop solutions for customers but also Create Connections for Life.

Are you passionate about driving innovation and managing exciting engineering projects? Join our team as a Project Management Engineer (PJM) and play a key role in new product development, product transfers, and tooling projects at our manufacturing plant.

What You’ll Do:
• Lead communication between internal teams and global counterparts during project transfers. Ensure full alignment on timelines, requirements, and deliverables.

· Develop action plans and drive cross‑functional collaboration; provide regular updates following HORENSO principles.

· Coordinate machine/tooling transfer schedules and training plans; ensure all new equipment complies with EHS requirements.

· Read technical drawings, understand BOMs/process flow, and support costing analysis when needed.

· Ensure 4M readiness (Man, Machine, Material, Method) during NPI by collecting and verifying inputs from owners.

· Maintain compliance with 5S, Kaizen, EHS, and company asset protection.

· Take ownership of tasks, proactively identify risks, and escalate appropriately.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Costing Analysis, Engineering Design, ISO Standards, Problem-solving, Project Management, Molex Vietnam (Ha Noi and Hung Yen), Hà Nội, Hưng Yên"
Founding Engineering Manager (Vietnam),Sum Capital Partners,"$ 3,000-5,000 /tháng","Ho Chi Minh City, Vietnam","Build and Lead Our Vietnam Engineering Office (Zero → One)

Reporting to: Founder / CEO
Location: HCMC

This Is a Founding Role
We are hiring a Founding Engineering Manager to build our Vietnam engineering office from scratch.

This is not a maintenance role.
There is no existing team, no inherited processes, and no bureaucracy to manage.

You will design the engineering function, hire the first engineers, set standards, and own delivery outcomes end-to-end.

If you prefer well-defined systems, large teams, or low-ambiguity environments, this role is not a fit.

Your Mission
- Build the initial Vietnam engineering team
- Establish engineering standards, processes, and culture
- Act as the execution bridge between business, product, and engineering
- Ship high-quality internal software products reliably and at speed
- You should be hands-on, decisive, and comfortable owning outcomes.

Key Responsibilities
1. Build the Vietnam Engineering Office (Zero → One)
- Set up the Vietnam engineering function from scratch (people, process, cadence)
- Define the initial team structure (frontend, backend, full-stack, QA, DevOps as needed)
- Partner with the founder on hiring plan, budget, and growth roadmap
- Establish operating rhythm: standups, sprint planning, retrospectives, reviews

2. Hire & Lead the Team
- Recruit, interview, and hire strong engineers in Vietnam
- Onboard and mentor engineers; set clear expectations and growth paths
- Build a high-ownership, high-standard engineering culture
- Run performance reviews and address underperformance when required

3. Technical Leadership
- Provide architectural guidance and technical direction
- Review code and enforce engineering best practices
- Make pragmatic build-vs-buy and tech stack decisions
- Ensure systems are scalable, maintainable, and secure

4. Delivery & Execution
- Translate business requirements into clear technical execution plans
- Own delivery timelines and ensure projects ship on time
- Balance speed vs quality — knowing when to move fast and when to slow down
- Surface risks early and remove blockers proactively

5. Cross-Functional Ownership
- Serve as the primary engineering counterpart to product, operations, and leadership
- Communicate clearly with non-technical stakeholders
- Provide regular updates on delivery, risks, and resourcing

6. Process & Standards
- Establish coding standards, documentation practices, and CI/CD workflows
- Implement sprint planning, estimation, and release management
- Set up monitoring, logging, and incident response
- Drive continuous improvement across the engineering team

How You Think

Builder mentality — you create systems, not inherit messes

Ownership-driven — outcomes are your responsibility

Pragmatic — you value shipping over theoretical perfection

High standards without bureaucracy

Calm under pressure and comfortable making trade-offs

What Success Looks Like (12–18 Months)

A fully functioning Vietnam engineering office

A strong, reliable core engineering team

Internal products shipped on time and used daily

Clear processes and predictable delivery

Founder no longer involved in day-to-day engineering execution

Compensation & Growth

Competitive Vietnam-market compensation

Meaningful leadership responsibility from day one

Long-term role with potential to grow into regional or group-level leadership",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,07/02/2026,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Phần Mềm CNTT/Dịch vụ Phần mềm,10,Không giới hạn,15-60,2,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Cloud Infrastructure, English Communication, Machine Engineering, Team Building, Technical Lead",Tiếng Anh,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, Cloud Infrastructure, English Communication, Machine Engineering, Team Building, Technical Lead, Sum Capital Partners, Hồ Chí Minh"
[HN] Accounting Manager,CÔNG TY TNHH YIC ONE,Thương lượng,"Tòa Toyota, số 15 Phạm Hùng, Mai Dịch, cầu Giấy, Hà Nội, Số 15 Phạm Hùng, Phường Cầu Giấy, Thành phố Hà Nội, Việt Nam","⮚ Description:
• Overall manage and control the operation of accounting department as well as to manage other
accounting activities of the company
• Organize, manage and control the financial activities of the company including accounting,
bookkeeping, tax reports, finance reports based on government law and company policies;
• Organize, manage and control the activities of the company regarding input and output of product
where there can be losses;
• Establish and maintain the accounting system according to Vietnamese law and accounting
standards; establish and maintain an accounting reporting system
• Maintain banking relationships and manage the company's cash, savings, investments, and loans
• Make strategy and structure capital needs for annual and long-term objectives of the company
• Proactively target and implement value-enhancing opportunities to drive the business to deliver
its financial targets. Provide strategic advice into the development, deployment and execution of
the strategy
• Develop rolling annually forecasts based on key drivers extended to long term budgets when
required
• Produce monthly reports on key performance indicators. Analyze variances and make
recommendations for improvement.
• Ensure monthly and annual financial reports are compiled along with monthly reports on key
performance indicators
• Review monthly/quarterly sales target and financial impacts with GD
• Report to GD and to the Management Board on accounting issues",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Sản xuất, Accounting, Analytical Skills, Business Administration, Excel, Finance, CÔNG TY TNHH YIC ONE, Hà Nội"
Calibration Engineer – Quality Team (DSS Division),Molex Vietnam (Ha Noi and Hung Yen),Thương lượng,"Thang Long Industrial Park II, Hung Yen province, Thang Long IP, Hanoi, P-15, Thang Long I IP, Thien Loc Ward, Hanoi and Plots T8 and T9 in Thang Long II IP, Duong Hao Ward, Hung Yen","Who we are
MOLEX, a brand under KOCH Industries with its headquarters in Lisle, Illinois (USA), is one of one of the world’s leading interconnector manufacturer.

Molex Vietnam has been operating its first factory at Thang Long Industrial Park I since 2007. Currently, Molex is investing in a NEW FACTORY located at Thang Long Industrial Park II, Hung Yen province, with a total investment of approximately 145 million USD, covering an area of 100,000 m² and divided into 3 phases. This factory will produce high-tech products, such as high-speed connectors, cables and optical devices.

Position Overview
The Calibration Engineer is responsible for managing all calibration activities for equipment used in the production lines at the Vietnam Plant – Hung Yen Branch. This role ensures calibration equipment operates effectively and that calibration processes fully support product qualification and overall quality standards.

Key Responsibilities
1. Ensure all equipment calibration tasks are completed before their due dates.
2. Develop and execute calibration plans based on equipment schedules to ensure timely completion.
3. Regularly review, update, and maintain calibration-related documentation; provide guidance and training to technicians.
4. Evaluate, qualify, and manage calibration service suppliers.
5. Maintain and continuously improve the equipment calibration management system.
6. Train, supervise, and support calibration technicians in daily operations.
7. Analyze test results to identify root causes of defects and evaluate risks related to calibration accuracy and safety.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,07/02/2026,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Sản xuất,3,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,"Calibration Management, English Language Proficiency, Interpersonal Communication, Quality Assurance, Statistical Analysis",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Calibration Management, English Language Proficiency, Interpersonal Communication, Quality Assurance, Statistical Analysis, Molex Vietnam (Ha Noi and Hung Yen), Hưng Yên, Hà Nội"
Manager - Strategy Consulting | EY Parthenon (HCMC Office),Ernst & Young Vietnam Limited,Thương lượng,"Bitexco Tower, Saigon Ward, HCMC, Bitexco Financial Tower, 28th Floor, 2 Hai Trieu street, District 1, Ho Chi Minh City & 8th Floor, Corner Stone Building, 16 Phan Chu Trinh, Hoan Kiem, Hanoi","At EY, you’ll have the chance to build a career as unique as you are, with the global scale, support, inclusive culture and technology to become the best version of you. And we’re counting on your unique voice and perspective to help EY become even better, too. Join us and build an exceptional experience for yourself, and a better working world for all.

In today’s complex environment, setting and executing a strategy to optimize the value across all stakeholders of an organization has never been more challenging. EY-Parthenon is a strategy consultancy committed to bring unconventional yet pragmatic thinking together with our clients’ smarts to deliver actionable strategies for real impact in today’s business landscape

We are looking for someone who can:
- Responsible for developing work plans, and managing team members to deliver the plan most efficiently.
- Designing and conducting business and market analyses, frame strategic issues and shape potential courses of action, and synthesizing conclusions,
- Serve as primary contacts for our clients, identify and solve client issues. Support client relationship management while executing projects, delivering a high degree of client satisfaction with the engagement process
- Generate new business opportunities and develop long term relationships and network internally and externally.
- Strong technical grounding, including financial analysis, financial modeling, market research, business model assessment, sales & marketing experience in various sectors",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,07/02/2026,Kế Toán/Kiểm Toán > Kế hoạch/Tư Vấn Doanh Nghiệp,Kế toán/Kiểm toán,Không hiển thị,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Consulting, Strategy Consulting, Project Management, Planning, Researching",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế hoạch/Tư Vấn Doanh Nghiệp, Kế toán/Kiểm toán, Consulting, Strategy Consulting, Project Management, Planning, Researching, Ernst & Young Vietnam Limited, Hồ Chí Minh"
Costing Accountant (European garment factory),"Deutsche Bekleidungswerke Co., Ltd",Thương lượng,"LONG HAU Industrial Zone, Plot P-1A, Street No 6, Long Hau Industrial Zone, Long Hau Commune, Can Giuoc Dist., Long An Provine, Viet Nam","- Generate delivery note report from Warehouse Software, check, record into accounting book, ensure all data between warehouse and accounting match.
- Follow the processing quantity and amount for costing task and report to management.
- Following up WIP
- Monthly costing
- Other tasks assigned by the department head",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,Dệt May/Da Giày > Phát Triển Sản Phẩm May Mặc,Kế toán/Kiểm toán,3,,,,,Nhân viên,"Accounting Software, Communication, Cost Accounting, English proficiency, English proficiency, Microsoft Excel",Tiếng Anh,Không giới hạn,,,,,"Dệt May/Da Giày, Phát Triển Sản Phẩm May Mặc, Kế toán/Kiểm toán, Accounting Software, Communication, Cost Accounting, English proficiency, English proficiency, Microsoft Excel, Deutsche Bekleidungswerke Co., Ltd, Hồ Chí Minh"
Business Development,ADP Workplace,Thương lượng,"193-195 Khâm Thiên, Q.Đống Đa, Hà Nội, Tầng 1 và Tầng 2, Tòa nhà số 56 Thủ Khoa Huân, Phường Bến Thành, Thành phố Hồ Chí Minh, Văn phòng Tp.HCM: Tầng 1, Tòa nhà số 56 Thủ Khoa Huân, P. Bến Thành, Tp.HCM/ Tầng 5, Tòa nhà số 193-195, Khâm Thiên, Thổ Quan, Đống Đa, Hà Nội (Chi nhánh)","- Xác định và nghiên cứu các cơ hội kinh doanh tiềm năng theo định hướng & hỗ trợ của Quản lý
- Xây dựng và duy trì mối quan hệ với khách hàng, đối tác và những người có ảnh hưởng trong ngành, khẳng định vị thế tiên phòng và dẫn đầu ADP workplace trong ngành thiết kế và thi công nội thất văn phòng.
- Thấu hiểu nhu cầu và mong muốn của khách hàng từ đó đề xuất những giải pháp riêng biết phù hợp với mục tiêu của họ, đồng thời phối hợp với các phòng ban khác để mang tới các dự án chất lượng cao và trải nghiệm khách hàng xuất sắc.
- Đưa ra các đề xuất, thương lượng hợp đồng và ký kết hợp đồng với khách hàng tiềm năng.
- Cập nhật thông tin về xu hướng ngành, tình hình thị trường và nhu cầu của khách hàng để thúc đẩy các giải pháp đổi mới, thúc tăng trưởng của công ty.
- Tùy chỉnh nhu cầu để thúc đẩy các giải pháp đổi mới và đạt được mục tiêu kinh doanh của tổ chức.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,07/02/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Kiến trúc/Thiết kế nội thất,2,Cử nhân,Không hiển thị,Không hiển thị,,Mới Tốt Nghiệp,"Business Administration, Kinh Doanh, Customer Service, Phát Triển Kinh Doanh, Quan Hệ Khách Hàng",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Kiến trúc/Thiết kế nội thất, Business Administration, Kinh Doanh, Customer Service, Phát Triển Kinh Doanh, Quan Hệ Khách Hàng, ADP Workplace, Hà Nội, Hồ Chí Minh"
Fashion Design Specialist,Văn Phòng Pro-Sports Tại Hà Nội,Thương lượng,"Tầng 14, tòa nhà Lilama 10, số 56 Tố Hữu, Thanh Xuân, Hà Nội, Tầng 15, Tòa nhà LILAMA 10, Phố Tố Hữu, Phường Đại Mỗ, Nam Từ Liêm, Hà Nội, Việt Nam","I. JOB DESCRIPTION
The Fashion Design Specialist is responsible for researching trends, developing design concepts, and transforming ideas into products that are feasible for mass production.
1.1. Research & Concept Development
• Trend updates: Monitor global fashion trends (colors, silhouettes, materials) through platforms such as WGSN, Pinterest, and fabric exhibitions.
• Market analysis: Research competitors and target customer needs to develop seasonally appropriate collections.
• Moodboard creation: Build key visual mood boards for each product line or project.
1.2. Product Design
• Sketching: Create hand sketches or use design software (Adobe Illustrator, Photoshop) to develop new designs.
• Material selection: Coordinate with the Sourcing team to select fabrics and trims (buttons, zippers, labels) that align with design concepts and target cost requirements.
1.3. Technical Development (Tech Pack)
• Tech Pack preparation: This is a critical task in garment production, including flat sketches, measurement specifications, construction details, and Bill of Materials (BOM).
• Sampling coordination: Work closely with the sample room to explain design concepts and follow up on the first prototype (Proto sample).
1.4. Sample Review & Adjustments
• Fitting: Review samples on mannequins or live models to evaluate fit and fabric drape.
• Revisions: Provide technical and aesthetic adjustment instructions after sample reviews with customers.
1.5. Other Responsibilities
• Monitor customer feedback and market response.
• Prepare periodic or ad-hoc reports as required.
• Maintain and archive all sample-related documentation.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,07/02/2026,Thiết Kế > Thiết Kế Thời Trang/Trang Sức,Thời trang/Trang sức,3,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Design, Fashion, Design concepts",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Thiết Kế, Thiết Kế Thời Trang/Trang Sức, Thời trang/Trang sức, Design, Fashion, Design concepts, Văn Phòng Pro-Sports Tại Hà Nội, Hà Nội"
Quản Lý Dự Án / Project Manager (Nội Thất),ADP Architects,Thương lượng,"Tầng 1 & 2, Tòa nhà số 56 Thủ Khoa Huân, P. Bến Thành, Quận 1, Tp.HCM, 193-195 Khâm Thiên, Q.Đống Đa, Hà Nội, Văn phòng Tp.HCM: Tầng 1, Tòa nhà số 56 Thủ Khoa Huân, P. Bến Thành, Quận 1, Tp.HCM","Mục tiêu công việc: Chủ trì quá trình dự thầu, đưa ra các trọng tâm và thúc đẩy, ra quyết định để đạt mục tiêu trúng thầu. Lãnh đạo và điều phối team dự án để hoàn thành dự án với sự hài lòng của khách hàng về chất lượng, tiến độ, chi phí và trải nghiệm làm việc với team dự án.

Nhiệm vụ:
• Xem xét toàn bộ thông tin yêu cầu và thông tin đầu vào của dự án, xác định phạm vi công việc, yêu cầu Khách hàng và thông tin đầu vào
• Phối hợp cùng Sales trong giai đoạn đấu thầu, nắm được đặc điểm và kỳ vọng khách hàng và các kết quả trọng tâm cần đạt được cho hồ sơ dự thầu và triển khai tới các team member.
• Quản lý stakeholder (Khách hàng, PM)/ nhà thầu - khi cần thiết): đảm bảo sự hài lòng của Khách hàng, đảm bảo cân bằng lợi ích của KH và khả năng đáp ứng của team và đem lại sự hài lòng cho Khách hàng
• Quản lý & điều phối tiến độ phê duyệt & tiến độ dự án: đảm bảo tiến độ dự án được triển khai đúng các key milestone cam kết với Khách hàng và quản lý được tiến độ phê duyệt từ chủ đầu tư
• Quản lý SOW & sự thay đổi: nắm rõ SOW của dự án & đảm bảo các phát sinh, yêu cầu thay đổi từ khách hàng được qualify, Khách hàng phê duyệt, team có kế hoạch & thực thi theo kế hoạch
• Nhận diện rủi ro, đánh giá được tính khả thi của các giải pháp từ team dự án liên quan đến Thiết kế, Kỹ thuật, chất lượng, chi phí và tiến độ, có kế hoạch ngăn chặn rủi ro & xử lý các vấn để sự cố, khủng hoảng.
• Điều phối team & leadership: đảm bảo các kế hoạch, vấn đề dự án được quản lý và thực thi theo kế hoạch, tạo được sự tin tưởng từ KH và team members
• Các công việc khác theo yêu cầu của Cấp Quản lý

Quyền lợi:
• Thu nhập gồm: lương cứng + hoa hồng dự án hấp dẫn
• Thưởng cuối năm, thưởng lễ tết, quà sinh nhật, quà 8/3, quà trung thu,... và các phúc lợi và chế độ thăm hỏi khác theo quy định của công ty.
• Bảo hiểm chăm sóc sức khỏe & tai nạn 24/24 và được tham gia BHXH, BHYT, BHTN
• Được tham gia du lịch, team building, khám sức khỏe định kỳ, tiệc tất niên hằng năm và các buổi tiệc nhẹ hằng tháng của Công ty.
• Được đào tạo kiến thức chuyên sâu về chuyên ngành thiết kế nội thất văn phòng
• Luôn có lộ trình thăng tiến rõ ràng, mở ra cơ hội phát triển không giới hạn
• Được tiếp cận với các dự án và khách hàng lớn từ các công ty quốc tế hàng đầu như Nestle, Unilever, Microsoft, Apple, Maersk, Shopee, Lazada và nhiều công ty khác.
• Bên cạnh đó, ADP cung cấp một môi trường làm việc năng động và hạnh phúc, với nhiều năm liền được công nhận là một trong những nơi làm việc tốt nhất tại châu Á.
• Được học hỏi, trau dồi, tích lũy kinh nghiệm thực tế và chuyên môn qua những cơ hội tham gia, trải nghiệm dự án thực tế cùng đội ngũ hàng đầu và tiên phong trong lĩnh vực Thiết kế Nội thất Văn phòng",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,07/02/2026,Kiến Trúc/Xây Dựng > Quản Lý Dự Án,Kiến trúc/Thiết kế nội thất,3,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Chỉ Huy Công Trình, Quản Lý Dự Án, Xây Dựng, Thi Công Nội Thất, AutoCAD",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Quản Lý Dự Án, Kiến trúc/Thiết kế nội thất, Chỉ Huy Công Trình, Quản Lý Dự Án, Xây Dựng, Thi Công Nội Thất, AutoCAD, ADP Architects, Hồ Chí Minh, Hà Nội"
Full Stack Developer (Level Middle),Công Ty Cổ Phần Đầu Tư Xây Dựng SOL E&C,Thương lượng,"Ho Chi Minh, Số 96 Phan Đăng Lưu, Phường 05, Quận Phú Nhuận, TP.HCM","1. Mục tiêu công việc
- Phát triển, vận hành và hỗ trợ các ứng dụng phục vụ hoạt động nội bộ của doanh nghiệp.
- Phối hợp với đối tác triển khai dự án outsource.
- Tham gia xây dựng và khai thác hệ thống dữ liệu phục vụ báo cáo và phân tích.
2. Mô tả công việc chi tiết
2.1. Phát triển ứng dụng nội bộ
- Phân tích yêu cầu nghiệp vụ từ các phòng ban, đề xuất giải pháp kỹ thuật phù hợp.
- Thiết kế, phát triển và bảo trì các ứng dụng nội bộ
- Thực hiện kiểm thử, tối ưu hiệu năng, bảo mật và đảm bảo tính ổn định của hệ thống.
- Viết tài liệu kỹ thuật, tài liệu hướng dẫn sử dụng cho các ứng dụng triển khai.
2.2. Quản lý và phối hợp với đối tác bên ngoài
- Tham gia phân tích nghiệp vụ, theo dõi tiến độ, chất lượng triển khai, nghiệm thu sản phẩm theo kế hoạch.
- Phối hợp xử lý các vấn đề phát sinh trong quá trình triển khai và vận hành dự án.
2.3. Tham gia hệ thống dữ liệu và báo cáo
- Tham gia xây dựng, vận hành các quy trình.
- Cung cấp dữ liệu cho các nền tảng.
- Phối hợp với bộ phận Data/BI để trực quan hóa dữ liệu.
- Đảm bảo tính chính xác, nhất quán và bảo mật dữ liệu.
2.4. Hỗ trợ người dùng và vận hành hệ thống
- Hỗ trợ người dùng nội bộ trong quá trình sử dụng các hệ thống, ứng dụng CNTT hằng ngày.
- Xử lý sự cố, lỗi hệ thống ở mức ứng dụng và dữ liệu.
- Tham gia cải tiến quy trình, đề xuất giải pháp tự động hóa nhằm nâng cao hiệu quả vận hành.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,07/02/2026,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Phần Mềm CNTT/Dịch vụ Phần mềm,2,Cử nhân,25-30,Không hiển thị,08:00 - 17:30,Nhân viên,N/A,Bất kỳ,Người Việt Nam,Nam,Bất kỳ,T2 - T7,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, Công Ty Cổ Phần Đầu Tư Xây Dựng SOL E&C, Hồ Chí Minh"
