Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
"Manager, Airfield Maintenance (Airport Project)",Công Ty Cổ Phần Tập Đoàn Masterise,Thương lượng,"One Mount Building, Times City, 458 Minh Khai, Hanoi, Gia Binh, Bac Ninh, Vietnam, HN: One Mount Building, Times City, 458 Minh Khai, Hanoi / HCM: LUMIÈRE RIVERSIDE Office, 259 Vo Nguyen Giap St., An Phu Ward, Thu Duc City, HCM","JOB PURPOSE
Responsible for managing airfield maintenance activities to ensure the safety, reliability, and operational readiness of taxiways, runways, and aprons. Ensure compliance with regulatory standards for airport infrastructure development. Recommend effective maintenance solutions that support uninterrupted airfield operations and long-term pavement integrity.

KEY ACCOUNTABILITIES

Airfield Maintenance Operations
- Supervise inspection and upkeep of taxiways, runways, and aprons to maintain operational safety and integrity.
- Manage pavement repair, marking, rubber removal, and structural damage assessment activities to ensure compliance with CAAV and ICAO/IATA standards.
- Coordinate timely response to airfield maintenance issues to minimize operational disruptions.
- Implement preventive maintenance programs to extend pavement life and reduce emergency repairs
- Monitor quality control of maintenance work performed by internal teams and contractors.

Stakeholder Coordination & Compliance
- Collaborate with Engineering, Procurement, and Operations teams to align maintenance activities with project objective
- Liaise with CAAV and external contractors to ensure regulatory compliance and quality standards.
- Prepare and submit maintenance reports and documentation for regulatory review.
- Support audits and inspections by regulatory authorities and internal stakeholders.
- Ensure adherence to environmental and safety regulations in all maintenance operations.

Team Leadership & Development
- Lead and supervise maintenance staff, setting clear goals and performance expectations.
- Provide coaching and training to enhance team skills and adherence to safety protocols.
- Ensure team compliance with airport safety and operational procedures.
- Foster a culture of continuous improvement and accountability within the maintenance team.
- Manage workforce scheduling to optimize resource allocation and coverage.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/01/2026,Kỹ Thuật > Bảo trì/Bảo Dưỡng,Khác,6,Cao đẳng,Không hiển thị,Không hiển thị,,Trưởng phòng,"Airside Supervising, Test Station Readiness, Infrastructure, Maintenance",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Khác, Airside Supervising, Test Station Readiness, Infrastructure, Maintenance, Công Ty Cổ Phần Tập Đoàn Masterise, Hà Nội, Bắc Ninh"
[Nhà Hát Vinpalace Ocean City] Giám Đốc Nhà Hát,Công Ty Cổ Phần Vinpearl,Thương lượng,"Vinhomes Ocean Park 2 - The Empire, Văn Giang, Hưng Yên, Việt Nam, Văn phòng Symphony, Đường Chu Huy Mân, Khu đô thị Vinhomes Riverside, Long Biên, Hà Nội","1. Định hướng chiến lược và quản trị tổng thể
- Xây dựng và triển khai định hướng phát triển nghệ thuật, phong cách biểu diễn và chất lượng chương trình của Nhà hát phù hợp với chiến lược chung của công ty;
- Định hướng mô hình vận hành nhà hát, cơ cấu tổ chức nhân sự và quy trình phối hợp giữa các bộ phận chuyên môn;
- Đề xuất kế hoạch phát triển dài hạn cho hoạt động của Nhà hát.
2. Lãnh đạo và quản lý các bộ phận chuyên môn
- Lãnh đạo, giám sát và đánh giá hoạt động của các bộ phận: kỹ thuật sân khấu, diễn viên/nghệ sĩ biểu diễn và các bộ phận hỗ trợ liên quan;
- Xây dựng mục tiêu, tiêu chuẩn chuyên môn và quy chuẩn chất lượng cho đội ngũ kỹ thuật và diễn viên;
- Tham gia xây dựng, phát triển đội ngũ nhân sự chủ chốt; đề xuất tuyển dụng, đào tạo và phát triển nguồn lực nghệ thuật – kỹ thuật.
3. Chỉ đạo và kiểm soát hoạt động biểu diễn
- Chịu trách nhiệm chỉ đạo, kiểm soát tổng thể hiệu quả, an toàn và tiến độ của toàn bộ hoạt động biểu diễn tại Nhà hát;
- Phê duyệt kế hoạch biểu diễn, phương án tổ chức và phân công nhân sự cho từng chương trình;
- Kiểm soát chất lượng biểu diễn thông qua việc theo dõi, ghi nhận, đánh giá các buổi diễn và đưa ra chỉ đạo cải thiện;",,,,,,,,,,,,,,,,,,"Nghệ thuật, Truyền thông/In ấn/Xuất bản, Đạo Diễn Nghệ Thuật/Nhiếp Ảnh, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Event operations, Stage Management, Director, Công Ty Cổ Phần Vinpearl, Hưng Yên"
Kế Toán Trưởng - Kế Toán Tổng Hợp (Chief Accountant - General Accountant),Công ty TNHH Phú Mỹ Gia,20tr-30tr ₫/tháng,"Số 1A, đường Bùng Binh, ấp 6+7, Phường Trảng Dài, tỉnh Đồng Nai, Ấp 6+7, đường 768, Phường Trảng Dài, Tỉnh Đồng Nai, Việt Nam","• Điều hành bộ phận Kế Toán để đảm bảo tất cả các chứng từ/tài liệu đều được ghi sổ Nhật ký chung và tất cả các báo cáo/biểu mẫu đều được phát hành trước thời hạn hoặc đúng thời hạn.
• Kiểm tra các tính toán và các bút toán vào sổ NKC mà nhân viên đã làm.
• Theo dõi TSCĐ, trích khấu hao hàng tháng.
• Tính giá thành sản phẩm hàng tháng.
• Lập Báo cáo tài chính – gồm Bảng cân đối kế toán, Báo cáo kết quả hoạt động kinh doanh, Báo cáo lưu chuyển tiền tệ – hàng tháng và hàng năm.
• Giúp/cùng với Công ty kiểm toán trong việc kiểm kê hàng tồn kho của công ty.
• Giúp/cùng với Công ty kiểm toán trong việc kiểm toán BCTC của công ty hàng năm, thực hiện những bút toán điều chỉnh; đệ trình BCTC đã được kiểm toán đến Cơ quan thuế và những cơ quan hữu quan khác - hàng năm.
• Tính lương hàng tháng và quyết toán thuế TNCN hàng năm.
• Lập hồ sơ hoàn thuế GTGT.
• Kiểm tra phiếu chi (tiền mặt), ủy nhiệm chi (ngân hàng).",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/01/2026,Kế Toán/Kiểm Toán > Kế Toán Tài Chính,Kế toán/Kiểm toán,5,Cử nhân,15-60,2,07:30 - 18:00,Trưởng phòng,"Giải Quyết Vấn Đề, Giao Tiếp, Kế Toán, Lãnh Đạo, Phân Tích Da",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Kế toán/Kiểm toán, Giải Quyết Vấn Đề, Giao Tiếp, Kế Toán, Lãnh Đạo, Phân Tích Da, Công ty TNHH Phú Mỹ Gia, Đồng Nai"
HR Collaborator,Công Ty TNHH Giáo Dục Và Đào Tạo Vinacademy,Thương lượng,VinUniversity,"JOB RESPONSIBILITIES
As an HR Collaborator, you will support various HR functions, including internal communication, company culture, learning & development, and other ad-hoc tasks. Your key responsibilities include:
Internal Communication
• Support to develop and execute internal communication plans aligned with VinUni culture and values.
• Create visually appealing and engaging content (banners, newsletters, infographics, culture playbook, short videos, etc.) tailored to diverse employee groups.
• Manage internal communication channels: company newsletter, digital screens, intranet, website, internal social media groups.
L&D activities and Employee Engagement
• Support coordination and organization employee engagement activities: employee day, CSR events, team building, birthday celebrations, recognition programs and other celebrations.
• Collect and analyze employee feedback to propose initiatives that improve the employee experience.
• Support the implementation of internal surveys (engagement surveys, pulse checks) and monitor key engagement metrics.
Design & Creativity
• Design internal communication materials (posters, banners, cards, videos) with high aesthetic standards and brand consistency.
• Utilize design tools such as Canva, Adobe Illustrator, Photoshop, or equivalent.
• Propose creative ideas to elevate communication effectiveness and reinforce company culture.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/01/2026,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Giáo dục/Đào Tạo,Không hiển thị,Cử nhân,Không hiển thị,Không hiển thị,08:30 - 17:30,Mới Tốt Nghiệp,"Content Writing, Creative Design, Employee Engagement, Event Planning, Internal Communications",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Khác,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Giáo dục/Đào Tạo, Content Writing, Creative Design, Employee Engagement, Event Planning, Internal Communications, Công Ty TNHH Giáo Dục Và Đào Tạo Vinacademy, Hà Nội"
Nhân Viên Kinh Doanh Quốc Tế (International Sales Executive) (Upto 1200$),Công ty Cổ phần TLD Việt Nam,10tr-15tr ₫/tháng,"Tầng 11, Tòa nhà Vinaconex, 459C Bạch Mai, Hà Nội, Vinaconex Diamond Tower, Phố Bạch Mai, Trương Định, Hai Bà Trưng, Hà Nội, Việt Nam","• Tìm kiếm và phát triển khách hàng quốc tế thông qua các kênh trực tuyến (Alibaba, LinkedIn, website công ty, hội chợ thương mại, email, v.v.)
• Xây dựng và triển khai kế hoạch kinh doanh nhằm đạt chỉ tiêu doanh số được giao
• Duy trì và mở rộng tệp khách hàng hiện có, thiết lập mối quan hệ bền vững và chuyên nghiệp với đối tác nước ngoài
• Phân tích thị trường, theo dõi xu hướng, hoạt động của đối thủ và đề xuất chiến lược phát triển phù hợp
• Phối hợp với các bộ phận liên quan để theo dõi đơn hàng, công nợ, giao hàng đảm bảo đúng tiến độ
• Báo cáo kết quả kinh doanh định kỳ cho quản lý trực tiếp và Ban Giám đốc
• Thực hiện các công việc khác theo yêu cầu của cấp trên",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Nhập khẩu/Xuất khẩu,2,,,,,Nhân viên,"Kinh Doanh, Kinh Doanh Quốc Tế, Phân Tích Thị Trường, Tìm Kiếm Khách Hàng, Xuất Nhập Khẩu",Tiếng Việt,Không hiển thị,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Nhập khẩu/Xuất khẩu, Kinh Doanh, Kinh Doanh Quốc Tế, Phân Tích Thị Trường, Tìm Kiếm Khách Hàng, Xuất Nhập Khẩu, Công ty Cổ phần TLD Việt Nam, Hà Nội"
Chuyên Viên Cao Cấp Agency Marketing,MB Ageas Life Insurance Company Limited,Thương lượng,"Tòa nhà MB, 21 Cát Linh, Phường Ô Chợ Dừa, Hà Nội, 15th Floor, MB Building - 21 Cat Linh Street, O Cho Dua Ward, Hanoi","I. Mục đích công việc
Chịu trách nhiệm triển khai, vận hành và tối ưu các hoạt động Digital Marketing nhằm tạo lead tuyển dụng đại lý chất lượng, hỗ trợ truyền thông cho lực lượng bán của Khối Agency theo chiến lược, kế hoạch và ngân sách đã được phê duyệt, góp phần gia tăng quy mô và chất lượng đội ngũ đại lý.

II. Nhiệm vụ
2.1. Digital Marketing & Lead Generation (trọng tâm)
• Triển khai các chiến dịch Digital Marketing phục vụ tuyển dụng đại lý trên các nền tảng: Facebook, Google, TikTok, Zalo, Website, Landing page…
• Quản lý, vận hành và tối ưu hiệu quả các tài khoản quảng cáo, kênh Digital được phân công.
• Theo dõi, phân tích và tối ưu các chỉ số hiệu quả: lead, conversion rate, traffic, engagement…
• Phối hợp với bộ phận liên quan để đảm bảo lead đúng chân dung, đúng chất lượng, đúng thời điểm.
2.2. Nội dung Digital & phối hợp triển khai
• Phối hợp với agency/đối tác thuê ngoài xây dựng:
- Nội dung Digital (social post, video ngắn, landing page, kịch bản seeding…)
- Kiểm soát chất lượng nội dung, hình ảnh, thông điệp theo định hướng tuyển dụng đại lý.
- Đề xuất điều chỉnh nội dung dựa trên dữ liệu và hiệu quả thực tế.
2.3. Phối hợp, hỗ trợ triển khai các công việc khác
• Tham gia phối hợp tổ chức các Chương trình sự kiện nội bộ/cho khách hàng của Khối Đại lý.
• Xây dựng và phối hợp các khối/phòng ban triển khai Chương trình chăm sóc khách hàng.
• Thiết kế và triển khai các Chương trình marketing sản phẩm/tạo lead và hỗ trợ bán tại đối tác liên kết.
• Phối hợp thực hiện các công việc khác được phân giao theo từng thời kỳ.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/01/2026,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị Trực Tuyến",Bảo hiểm,3,Cử nhân,Không hiển thị,1,08:00 - 18:00,Nhân viên,"Digital Marketing, Performance Marketing",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Trực Tuyến, Bảo hiểm, Digital Marketing, Performance Marketing, MB Ageas Life Insurance Company Limited, Hà Nội"
[Khu Vực Miền Bắc] Shinhan Trainee 2026,Shinhan Bank Vietnam,Thương lượng,"38th Floor, Keangnam Landmark 72, Pham Hung, Nam Tu Liem, Ha Noi, Empress Tower, 138-142 Hai Ba Trung Street, Da Kao Ward, District 1, HCMC","1. Chương trình đào tạo
• Thời gian đào tạo: 2,5 tháng
• Đào tạo tập trung tại Học viện Shinhan:
- Nghiệp vụ Ngân hàng
- Kỹ năng làm việc chuyên nghiệp
- Thực hành hệ thống nghiệp vụ thực tế
• Trải nghiệm thực tế tại Đơn vị Kinh doanh:
- Tham gia làm việc với vai trò nhân viên tập sự tại các Chi nhánh/PGD Shinhan
- Làm quen môi trường làm việc, quy trình và văn hóa Ngân hàng
2. Quyền lợi:
• Cơ hội trở thành Nhân viên chính thức tại Shinhan Bank sau khi hoàn thành chương trình
• Phụ cấp đào tạo hấp dẫn khi tham gia chương trình
• Chế độ lương, thưởng cạnh tranh khi ký hợp đồng lao động chính thức (áp dụng riêng cho Shinhan Trainee)
• Được đào tạo kiến thức thực tiễn về chuyên môn, kỹ năng và nghiệp vụ Ngân hàng
• Tham gia và trải nghiệm các hoạt động văn hóa doanh nghiệp trong thời gian đào tạo",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/01/2026,Ngân Hàng & Dịch Vụ Tài Chính > Dịch Vụ Hỗ Trợ Khách Hàng,Ngân hàng,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Mới Tốt Nghiệp,Tài Chính Ngân Hàng,Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Dịch Vụ Hỗ Trợ Khách Hàng, Ngân hàng, Tài Chính Ngân Hàng, Shinhan Bank Vietnam, Hà Nội"
Giám Đốc Kinh Doanh,Navigos Search,Thương lượng,"Hà Nội, Việt Nam, Hanoi / HCMC","1. KINH DOANH
1.1 Lập kế hoạch kinh doanh
• Xây dựng chiến lược kinh doanh/cho thuê dài -trung – ngắn hạn theo năm-quý-tháng; mục tiêu doanh thu, tỷ lệ lấp đầy, cơ cấu doanh thu theo hạng mục sản phẩm
 • Lập kế hoạch nghiên cứu thị trường: đối thủ cạnh tranh, xu hướng ngành, lịch triển lãm/sự kiện, mặt bằng giá/chính sách; xác định phân khúc ưu tiên.
 • Lập danh mục phát triển khách thuê/khách hàng tiềm lực; theo dõi kế hoạch mở rộng của khách để đưa vào kế hoạch khai thác.
• Xây dựng chính sách giá thuê: gói thuê chính sách ưu đãi theo kênh; theo mùa vụ/công suất.
• Lập kế hoạch và phân bổ phối hợp cùng TPKD/ CVKD thực hiện theo sát đạt mục tiêu theo ngày/ tuần / tháng/ năm luôn có các kế hoạch dự phòng khả thi
• Phối hợp với team RnD và phòng sản phẩm nghiên cứu và đưa vào thực hiện các sản phẩm mới lạ; mô hình Kinh doanh triển lãm; sự kiện; quảng cáo …độc đáo khả thi và lợi nhuận cao, vận hành tối ưu.
1.2 Tổ chức và triển khai hoạt động kinh doanh
• Thiết lập chuẩn quản trị sales pipeline; phân bổ chỉ tiêu; theo dõi chuyển đổi, dự báo và báo cáo tiến độ theo tuần/tháng.
• Dẫn dắt kèm cặp và thực hiện cùng TPKD, CVKD các hợp đồng lớn/khách chiến lược: pitching, đàm phán, chốt hợp đồng; quản lý cam kết đầu ra theo hợp đồng
• Kiểm soát chính sách giá; tối ưu về giảm giá để nâng cao được giá trị mặt bằng; liên tục thực hiện và giám sát yêu cầu đội ngũ về kỹ năng upsale tăng được khả năng chi trả trên mỗi Hợp đồng mang về bằng các dịch vụ phụ trợ kèm.
• Kiểm soát tuân thủ theo quy định : quy hoạch khai thác, chính sách giá/thuê; hồ sơ, hợp đồng, công nợ; dữ liệu trên hệ thống (CRM/SAP…).
2. PHỐI HỢP CÁC PHÒNG BAN NỘI BỘ
2.1 Nâng cao chất lượng dịch vụ/ CSKH
• Đặt đề bài cho Vận hành/Kỹ thuật/CSKH/An ninh… về tiêu chuẩn bàn giao-thi công-vận hành; thống nhất SLA và cách phối hợp; theo dõi chất lượng thực thi với khách, không ngừng nâng cao chất lượng dịch vụ. tối ưu về chi phí vận hành.
• Thiết kế chương trình nâng chất lượng dịch vụ & trải nghiệm khách thuê: hành trình khách; khảo sát/NPS sau sự kiện; tổng hợp vấn đề và triển khai cải tiến.
• Đề xuất phát triển dịch vụ đi kèm (dịch vụ hỗ trợ triển lãm, quảng cáo-tài trợ, tiện ích…) nhằm tăng doanh thu và tỷ lệ tái ký.
2.2 Đẩy mạnh truyền thông thương hiệu, marketing leasing, marketing hỗ trợ khách thuê
• Định hướng MKT cho thuê theo phân khúc khách và mục tiêu doanh thu; phối hợp xây bộ tài liệu bán hàng, nội dung hỗ trợ bán/cho thuê.
• Định hướng MKT thương hiệu theo định vị ; phối hợp triển khai truyền thông báo chí/chiến dịch ngành để tăng nhận biết.
• Phối hợp xây dựng nội dung các sự kiện tri ân khách hàng, FAM trip.
• Định hướng xây dựng gói truyền thông hỗ trợ khách thuê/đơn vị tổ chức: thu hút khách tham quan theo sự kiện; gói truyền thông-tài trợ; chuẩn hóa sản phẩm marketing bán kèm.
• Định hướng và cùng thực hiện: lập kế hoạch và triển khai cùng MKT phát triển hệ thống buyer để nâng cao vị thế cạnh tranh của Triển lãm.
2.3 Sản phẩm & Phát triển Đối tác
• Phối hợp xây dựng kế hoạch phát triển đối tác theo nhóm khách hàng và nhóm sản phẩm.
• Phối hợp tổ chức chương trình mở thị trường: gặp gỡ chuyên ngành, hội thảo kết nối, đoàn khảo sát… phục vụ mở tệp khách thuê tại các thị trường tiềm năng trọng điểm
2.4 Công nghệ thông tin
• Cùng CNTT quy hoạch, triển khai hệ thống CNTT cho PKD
• Triển khai và liên tục cải tiến để nâng cao năng suất lao động; cải thiện đổi mới quy trình và hệ thống.
3. QUẢN TRỊ ĐỘI NGŨ
• Thu hút nhân tài, tuyển dụng và đào tạo: thu hút nhân sự cho PKD và là đại sứ thương hiệu của Công ty để thu hút nhân sự tốt cho các phòng ban khác
• Quản trị đội ngũ: phân công, phận bổ chỉ tiêu; hướng dẫn công việc, đánh giá hiệu suất; xây dựng đội ngũ kế cận.
• Quản trị ngân sách phòng kinh doanh; báo cáo định kỳ/đột xuất về doanh thu, lấp đầy, dự báo, rủi ro và giải pháp.
• Kiểm soát chặt chẽ tuân thủ : hệ thống CRM; SAP; Hợp đồng; công nợ; báo cáo.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/01/2026,Giáo Dục > Quản Lý Giáo Dục,Giáo dục/Đào Tạo,4,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Quản Lý Kinh Doanh, Phân Tích Thị Trường, Thuyết Trình, Kỹ năng đàm phán, Lãnh Đạo",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Giáo Dục, Quản Lý Giáo Dục, Giáo dục/Đào Tạo, Quản Lý Kinh Doanh, Phân Tích Thị Trường, Thuyết Trình, Kỹ năng đàm phán, Lãnh Đạo, Navigos Search, Hà Nội"
[KHU VỰC MIỀN NAM] - SHINHAN TRAINEE 2026,Shinhan Bank Vietnam,Thương lượng,"LD 01-03 và LD 01-04, Tòa nhà Lexington, số 67, đường Mai Chí Thọ, Phường Bình Trưng, TP. Hồ Chí Minh, Empress Tower, 138-142 Hai Ba Trung Street, Da Kao Ward, District 1, HCMC","1. Chương trình đào tạo
- Thời gian đào tạo: 02,5 tháng
- Đào tạo tập trung tại Học viện Shinhan:
+ Nghiệp vụ Ngân hàng
+ Kỹ năng làm việc chuyên nghiệp
+ Thực hành hệ thống nghiệp vụ thực tế
- Trải nghiệm thực tế tại Đơn vị Kinh doanh:
+ Tham gia làm việc với vai trò nhân viên tập sự tại các Chi nhánh/PGD Shinhan
+ Làm quen môi trường làm việc, quy trình và văn hóa Ngân hàng

2. Quyền lợi
- Cơ hội trở thành Nhân viên chính thức tại Shinhan Bank sau khi hoàn thành chương trình
- Phụ cấp đào tạo hấp dẫn khi tham gia chương trình
- Chế độ lương, thưởng cạnh tranh khi ký hợp đồng lao động chính thức (áp dụng riêng cho Shinhan Trainee)
- Được đào tạo kiến thức thực tiễn về chuyên môn, kỹ năng và nghiệp vụ Ngân hàng
- Tham gia và trải nghiệm các hoạt động văn hóa doanh nghiệp trong thời gian đào tạo<ins>",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/01/2026,Ngân Hàng & Dịch Vụ Tài Chính > Dịch Vụ Hỗ Trợ Khách Hàng,Ngân hàng,Không hiển thị,Không giới hạn,15-60,Không hiển thị,08:00 - 17:00,Mới Tốt Nghiệp,"Banking, Customer Service, Finance, Korean Language, sale",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Khác,"Ngân Hàng & Dịch Vụ Tài Chính, Dịch Vụ Hỗ Trợ Khách Hàng, Ngân hàng, Banking, Customer Service, Finance, Korean Language, sale, Shinhan Bank Vietnam, Hồ Chí Minh"
Nhân Viên Lắp Ráp Điện,CÔNG TY TNHH KINH DOANH VÀ PHÁT TRIỂN CÔNG NGHỆ VNKS VIỆT NAM,Thương lượng,"Vinhomes Westpoint W2, Đường Phạm Hùng, Mễ Trì, Nam Từ Liêm, Hà Nội, Việt Nam","• Lắp đặt thiết bị, hệ thống điện điều khiển: máy tự động, dây chuyền tự
động hóa theo bản vẽ lắp ráp và hướng dẫn của nhóm trưởng
• Hiệu chỉnh máy để máy đạt yêu cầu.
• Setup máy, đào tạo hướng dẫn vận hành.
• Thực hiện các công việc liên quan theo yêu cầu của cấp quản lý trực tiếp.
• Công việc khác trao đổi cụ thể khi phỏng vấn.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/01/2026,Khoa Học & Kỹ Thuật > Kỹ Thuật Điện/Điện Tử,Cơ khí/Máy móc/Thiết bị công nghiệp,Không yêu cầu,Trung cấp,Không hiển thị,Không hiển thị,09:00 - 18:00,Mới Tốt Nghiệp,"Điện Tự Động Hóa, Đọc Bản Vẽ Cơ Điện, Hệ Thống Điện, HMI, PLC",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T7 - CN,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Cơ khí/Máy móc/Thiết bị công nghiệp, Điện Tự Động Hóa, Đọc Bản Vẽ Cơ Điện, Hệ Thống Điện, HMI, PLC, CÔNG TY TNHH KINH DOANH VÀ PHÁT TRIỂN CÔNG NGHỆ VNKS VIỆT NAM, Hà Nội"
