Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Chuyên Viên Pháp Chế,Quickpack Vietnam Co.ltd,$ 800-950 /tháng,"Lô F4-1, Lô F4-2, Đường số 13, KCN Thuận Đạo mở rộng, Xã Long Cang, Tỉnh Tây Ninh, Việt Nam, Lot F4-1 / Lot F4-2, Road 13, Thuan Dao Industrial Park Expansion Phase, Long Dinh Commune, Can Duoc District, Long an Province, Vietnam","1. Provide legal advice to departments and management on commercial, labor, investment, IP, tax, and compliance issues.

Tư vấn pháp lý cho các phòng ban và Ban Giám Đốc về thương mại, lao động, đầu tư, sở hữu trí tuệ, thuế và tuân thủ.

2. Draft, review, and negotiate various types of contracts and agreements.

Soạn thảo, rà soát và đàm phán các loại hợp đồng, thỏa thuận.

3. Analyze legal risks and propose preventive and corrective measures. Provide accurate and timely legal advice to the Board and departments for decision-making, strategy, and incident handling.

Phân tích rủi ro pháp lý và đề xuất giải pháp phòng ngừa, khắc phục. Cung cấp tư vấn pháp lý chính xác, kịp thời cho Ban Giám Đốc và các bộ phận để ra quyết định, hoạch định chiến lược và xử lý phát sinh.

4. Represent the company in working with external parties and authorities (if any)",,,,,,,,,,,,,,,,,,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Bao bì/In ấn/Dán nhãn, Pháp Chế Doanh Nghiệp, Quickpack Vietnam Co.ltd, Tây Ninh"
Wealth Banking Relationship Senior Officer,United Overseas Bank (Vietnam) Limited (UOB),Thương lượng,"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

Job Description

About the Department
Personal Financial Services: We design and provide products and services that empower our customers to enjoy greater banking convenience while they extract more value from their money. In particular, we are focused on promoting and developing healthy saving and investment practices across generations.

Job Responsibilities
• Understand the client requirement, ensure superior service and provide regular updates to the client on financial markets developments and on clients’ portfolios
• Active acquisition of Bank’s existing clients and manage all aspects of client relationship, corporate/institutional clients and maintain long-term relationships
• Provide comprehensive add-value financial service using resources and expertise of the Company platforms, products, services and networks, mainly focus on Wealth Products including Bancassurance, Unit Trust, Upgrade Customer to Privilege portfolio, Assisting on international transfers and winning fund.
• Conducting financial mapping of clients to analyse key parameters including risk profile, asset allocation, investment horizon and liquidity needs.
• Work together with internal asset management team to develop discretionary account business, cross-border business and new product research & development
• Responsible for complying with regulatory compliance as set out by relevant authorities.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/12/2025,Ngân Hàng & Dịch Vụ Tài Chính > Dịch Vụ Hỗ Trợ Khách Hàng,Ngân hàng,2,Cử nhân,Không hiển thị,Không hiển thị,8:30 - 17:30,Nhân viên,"Communication Skills, Financial Analysis, Industrial Sales, Negotiation Skills, Relationship Management",Bất kỳ,Không hiển thị,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Dịch Vụ Hỗ Trợ Khách Hàng, Ngân hàng, Communication Skills, Financial Analysis, Industrial Sales, Negotiation Skills, Relationship Management, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh"
[Confidential] - Associate Director Senior Analyst,Navigos Search,Thương lượng,"Hà Nội, Việt Nam, Hanoi / HCMC","Key Responsibilities
1. Portfolio Management
• Performs day-to-day credit analysis related to ratings, research, presentations, and investor outreach. Manage high ratings quality and transparency with forward-looking views
• Lead the analytical responsibilities related to assigned portfolios such as building proprietary models and new financial projections as applicable, analyzing quantitative and qualitative data for companies and broader industry sectors, analyzing transaction documents and implications of transaction structures and terms, preparing rating committee materials, writing analytical commentary in accordance with credit rating methodologies
• Present credits effectively and comprehensively in rating committees and other internal analytical meetings
• Act as a member of rating committees to evaluate, discuss, and vote on credit rating actions. Ensure that policies and procedures and best practices are always consistently applied
• Develops expertise and knowledge of credit rating methodologies and best practices, applying analytical skills and judgment to formulating well-reasoned credit conclusions
• Lead portfolio monitoring efforts by following market developments, earnings calls, analyzing issuer reporting, and engaging with issuers directly for follow-up clarification and information
• Assess, understand and interpret complex corporate capital structures and legal documentation
• Build on a base of strong credit experience to become knowledgeable of, and stay current with, the credit issues affecting the assigned companies and sectors, including the credit implications of Environmental, Social & Governance (ESG) issues
• Adhere to applicable codes of conduct, policies, procedures, regulations and best practices
2. Research, Stakeholder Outreach and Strategic Initiatives
• Conduct credit research and writing credit reports, special comments and outlooks for companies and industry sectors, other thematic research
• Act as the lead representative of company to discuss and communicate the critical rating issues during meetings.
• Present credit and research views confidently and with insight in industry forums and events, investor briefings and issuer meetings
• Maintain, or build, effective interaction with the Senior Management of assigned companies in their portfolio; engage constructively with the issuer’s management through thorough preparation and understanding of the issuer’s business
• Build and maintain high profile relationships with investors, issuers, policymakers and other market participants including press/media; displays initiative to understand credit issues and proactively responds to enquiries
• Collaborate effectively and in a highly collegiate fashion with other team members
• Lead special projects and working groups to advance the broader organization’s strategic objectives which include solidifying the organization’s market position, enhancing operations, and growing the business
3. Credit Administration
• Perform analytical tasks related to portfolio reviews and other credit projects
• Demonstrate competency in processing ratings and research through internal systems and utilizes software specific to the rating group. Constructs and takes ownership of analytical databases as applicable
• Demonstrate thorough understanding and judgment in applying internal processes, documentation standards and best practices, adhering to all laws and policies
4. Coaching & Guidance
• Work closely with senior managers and contributes to training and on-boarding of new staff, serving as a mentor where applicable
• Serve as a resource on more complex credit questions and issues for less experienced staff. Acts as mentor to junior staff, for topics such as research writing, issuer relationship management and credit process",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/12/2025,Ngân Hàng & Dịch Vụ Tài Chính > Phân Tích & Báo Cáo Tài Chính,Tài Chính,7,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Credit Analysis, Numerical Ability, Analytical Skills, Communication Skills, Organizational skills",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Phân Tích & Báo Cáo Tài Chính, Tài Chính, Credit Analysis, Numerical Ability, Analytical Skills, Communication Skills, Organizational skills, Navigos Search, Hà Nội"
Wealth Banking Relationship Manager,United Overseas Bank (Vietnam) Limited (UOB),Thương lượng,"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

Job Description

About the Department
Personal Financial Services: We design and provide products and services that empower our customers to enjoy greater banking convenience while they extract more value from their money. In particular, we are focused on promoting and developing healthy saving and investment practices across generations.

Job Responsibilities
• Understand the client requirement, ensure superior service and provide regular updates to the client on financial markets developments and on clients’ portfolios.",,23/12/2025,Ngân Hàng & Dịch Vụ Tài Chính > Dịch Vụ Hỗ Trợ Khách Hàng,Ngân hàng,4,,,,,Nhân viên,"Communication Skills, Financial Analysis, Industrial Sales, Negotiation Skills, Relationship Management",Bất kỳ,Không hiển thị,,,,,"Ngân Hàng & Dịch Vụ Tài Chính, Dịch Vụ Hỗ Trợ Khách Hàng, Ngân hàng, Communication Skills, Financial Analysis, Industrial Sales, Negotiation Skills, Relationship Management, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh"
Chuyên Viên Quản Lý Khối Lượng,Công Ty Cổ Phần Kiến Trúc Tư Vấn Quản Lý Đông Dương,Thương lượng,"928 Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, 928 Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TP. HCM","1.1 Tham gia lập hồ sơ mời thầu, dự thầu, đánh giá hồ sơ dự thầu;
1.2 Lập và quản lý hồ sơ dự toán công trình xây dựng, tổng dự toán; tính tổng mức đầu tư;
1.3 Phối hợp thực hiện công tác thẩm tra dự toán, tổng dự toán công trình xây dựng;
1.4 Bóc tách khối lượng dự toán;
1.5 Lập khối lượng, báo giá thi công các công trình;
1.6 Kiểm soát phạm vi thực hiện của dự án và nhà thầu phụ theo hợp đồng;
1.7 Lập, kiểm tra và theo dõi hồ sơ thanh toán của công ty và các nhà thầu;
1.8 Phối hợp với các bộ phận chuyên môn khác để đảm bảo các yêu cầu về tiến độ và tính chính xác của hồ sơ
1.9 Thường xuyên cập nhật các văn bản pháp quy về lập, quản lý chi phí xây dựng công trình; các đơn giá và chủng loại vật liệu trên thị trường;
1.10 Phối hợp kiểm tra, xác nhận các công tác phát sinh liên quan trong giai đoạn thi công của dự
án;
1.11 Theo dõi hao hụt các loại vật tư trong thi công của công trường, cảnh báo kịp thời các hao hụt
không đạt yêu cầu;
1.12 Phối hợp phân tích hiệu quả tài chính – kinh tế của dự án;
1.13 Quản lý hồ sơ, tài liệu nội bộ về chuyên ngành dự toán;",,23/12/2025,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,5,,,,,Nhân viên,"Giao Tiếp, Kiểm Soát Chi Phí, Lập Hồ Sơ Dự Thầu, Quản Lý Khối Lượng, Sử Dụng Phần Mềm",Bất kỳ,Người Việt Nam,,,,,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Giao Tiếp, Kiểm Soát Chi Phí, Lập Hồ Sơ Dự Thầu, Quản Lý Khối Lượng, Sử Dụng Phần Mềm, Công Ty Cổ Phần Kiến Trúc Tư Vấn Quản Lý Đông Dương, Hồ Chí Minh"
Giám Sát Xây Dựng,Công Ty Cổ Phần Kiến Trúc Tư Vấn Quản Lý Đông Dương,Thương lượng,"928 Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TP. HCM, 600 Đại lộ Thăng Long, An Khánh, Hoài Đức, Hà Nội, 928 Lê Văn Lương, Xã Phước Kiển, Huyện Nhà Bè, TP. HCM","1.1. Kiểm tra hồ sơ thiết kế
• Kiểm tra hồ sơ thiết kế đã phê duyệt, đảm bảo tính đồng bộ giữa các bộ môn, tuân thủ tiêu chuẩn kỹ thuật, an toàn và phù hợp với hợp đồng, vật tư, thiết bị.
1.2. Giám sát thi công theo quy định
• Giám sát nhà thầu đảm bảo tiến độ, kỹ thuật và thiết kế;
• Kiểm tra, tổng hợp hồ sơ pháp lý; phối hợp kiểm soát khối lượng, chất lượng và phục vụ thanh quyết toán theo quy định.
1.3. Giám sát thi công Xây dựng
• Theo dõi và kiểm soát khối lượng, chất lượng, tiến độ thi công trong suốt quá trình thực hiện tại công trường.
• Phối hợp kiểm tra hồ sơ thiết kế, pháp lý, phê duyệt vật tư; theo dõi thi công thực tế, cập nhật nhật ký, kiểm soát chất lượng, tiến độ và thiết bị thi công.
• Tổ chức nghiệm thu, xác nhận khối lượng, xử lý sai sót, đề xuất điều chỉnh thiết kế và hướng dẫn đội thi công lập hồ sơ chất lượng.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/12/2025,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,5,,,,,Nhân viên,"Giám Sát Thi Công, Duyệt Hồ Sơ Thiết Kế, Thi Công Xây Dựng, Xây Dựng, Kiểm Soát Chất Lượng",Tiếng Việt,Không hiển thị,,,,,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Giám Sát Thi Công, Duyệt Hồ Sơ Thiết Kế, Thi Công Xây Dựng, Xây Dựng, Kiểm Soát Chất Lượng, Công Ty Cổ Phần Kiến Trúc Tư Vấn Quản Lý Đông Dương, Hồ Chí Minh, Hà Nội"
Supply Chain Manager,AMOREPACIFIC Vietnam Company Limited,"$ 1,500-2,000 /tháng","Quận 1, Ho Chi Minh City, Vietnam, Vincom Center, 72 Le Thanh Ton St., Ben Nghe Ward, Dist. 1, HCMC","Job Summary
Supply Chain Manager is responsible for end-to-end supply chain operations for Amorepacific Vietnam, managing demand planning, logistics, inventory, and supply coordination across multiple beauty brands. This role plays a critical part in ensuring product availability, operational efficiency, and alignment with both offline retail and e-commerce channels.

Key Responsibilities
1. Supply Chain Management
• Oversee end-to-end supply chain operations, including demand planning, supply planning, logistics, and inventory management.
• Ensure smooth coordination between headquarters, local teams, suppliers, and logistics partners.
• Monitor supply chain performance and drive continuous improvement in cost, service level, and efficiency.
2. Demand Planning & Forecasting
• Lead demand planning activities across all brands and channels (Retail & E-commerce).
• Collaborate closely with Sales, Marketing, and E-commerce teams to develop accurate forecasts.
• Analyze sales trends, promotions, and market dynamics to optimize forecast accuracy.
• Manage demand planning processes and cycles using SAP.",,23/12/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Quản Lý Chuỗi Cung Ứng,Làm đẹp (Mỹ phẩm) & Chăm sóc cá nhân,7,,,,,Trưởng phòng,"Inventory Management, Logistics Management, Stakeholder Management, Supply Chain Management, Supply Planning",Tiếng Anh,Người Việt Nam,,,,,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Làm đẹp (Mỹ phẩm) & Chăm sóc cá nhân, Inventory Management, Logistics Management, Stakeholder Management, Supply Chain Management, Supply Planning, AMOREPACIFIC Vietnam Company Limited, Hồ Chí Minh"
[Urgent] Sales Executive (Elevator & Escalator Industry) - Hanoi,Navigos Search,"$ 1,200-1,800 /tháng","Hà Nội, Việt Nam, Hanoi / HCMC","- Prepare quotations and sell repair and modernization (MOD) services for elevators and escalators based on equipment condition reports provided by the engineering team.
- Identify and approach potential customers both within the company’s existing client database and externally to provide consultation and discuss MOD packages. Coordinate MOD-related activities with the Head Office.
- Develop business plans on a weekly, monthly, quarterly, and annual basis. Propose business strategies and recommend adjustments to management.
- Prepare bidding documents and contracts when required, and finalize agreements for repair and MOD services according to approved quotations.
- Monitor contract execution, payment schedules, and outstanding receivables to ensure smooth project and financial management.
- Perform other tasks as assigned by the Manager or Board of Directors.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/12/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Cơ khí/Máy móc/Thiết bị công nghiệp,3,,,,,Nhân viên,"Sales, Repair Machinery, Infrastructure Modernization",Tiếng Anh,Không hiển thị,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Cơ khí/Máy móc/Thiết bị công nghiệp, Sales, Repair Machinery, Infrastructure Modernization, Navigos Search, Hà Nội"
Cửa Hàng Trưởng,Công Ty Cổ Phần Thời Trang YODY,Thương lượng,"Toà nhà LK 1, 3 P. Nguyễn Văn Lộc, Khu đô thị Bắc Hà, Hà Đông, Hà Nội, 495 Nguyễn Thị Thập, phường Tân Hưng, TP HCM, Đường An Định, P.Việt Hòa, TP.Hải Dương, Tỉnh Hải Dương","Tổng quan vị trí

YODY tuyển dụng nhiều vị trí Cửa hàng trưởng cho chuỗi kinh doanh với gần 280 chi nhánh trên Toàn quốc, các ứng viên sẽ được linh hoạt sắp xếp địa điểm làm việc phù hợp với tình hình kinh doanh của Công ty và điều kiện cá nhân của từng ứng viên. Các khu vực tuyển dụng:
- Hà Nội: Sóc Sơn, Thanh Oai, Nguyễn Văn Lộc, Lê Trọng Tấn, Nguyễn Tuân...
- Bắc Ninh: Từ Sơn
- Hồ Chí Minh: Phạm Văn Thuận, Hương Lộ 3, Củ Chi, Nguyễn Ảnh Thủ 2
- Bình Phước: Đồng Xoài
- Bình Dương: Bến Cát
- Đồng Nai: Trảng Bom
- Bà Rịa - Vũng Tàu: Long Hải
- Bình Thuận: La Gi, Phan Thiết
Cửa hàng trưởng có vai trò quan trọng trong việc đảm bảo hoạt động của cửa hàng. Vị trí này phụ trách giám sát mọi hoạt động hàng ngày, bao gồm quản lý nhân viên, kiểm soát hàng tồn kho và đảm bảo chất lượng dịch vụ khách hàng. Bên cạnh đó, cửa hàng trưởng cần hiểu rõ và triển khai các chiến lược kinh doanh, theo dõi kế hoạch bán hàng, cũng như tạo ra môi trường làm việc tích cực, khuyến khích sự phát triển của nhân viên.

Mô tả công việc

- Quản lý dịch vụ khách hàng: tư vấn, phục vụ,…
- Quản lý nhân sự: sắp xếp ca làm việc, chấm công, đào tạo, đánh giá nhân viên, xây dựng văn hóa, môi trường làm việc, nội quy, quy định,…
- Quản lý hình ảnh cửa hàng: trưng bày, trang trí, vệ sinh,… cửa hàng
- Quản lý hàng hóa và tài sản cửa hàng: kiểm kê, xuất - nhập - tồn kho; công cụ, dụng cụ, máy móc,... của cửa hàng
- Quản lý thu chi: Doanh thu, chi phí,… cửa hàng
- Quản lý báo cáo: xây dựng kế hoạch, phân tích, giải trình, thực hiện các báo cáo số liệu khác,…
- Thực hiện các công việc theo yêu cầu của quản lý trực tiếp nhằm đảm bảo hoạt động của cửa hàng
- Thời gian làm việc linh hoạt theo ca: 8h-15h, 15h-22h (tuần nghỉ 1 ngày)",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/12/2025,Bán Lẻ/Tiêu Dùng > Quản Lý Cửa Hàng,Thời trang/Trang sức,1,Cử nhân,30-45,1,08:00 - 17:00,Trưởng phòng,"Bán Hàng Thời Trang, Quản Lý Cửa Hàng Bán Lẻ, Quản Lý Thu Chi, Trưng Bày Hàng Hóa, Tư Vấn Khách Hàng",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Bán Lẻ/Tiêu Dùng, Quản Lý Cửa Hàng, Thời trang/Trang sức, Bán Hàng Thời Trang, Quản Lý Cửa Hàng Bán Lẻ, Quản Lý Thu Chi, Trưng Bày Hàng Hóa, Tư Vấn Khách Hàng, Công Ty Cổ Phần Thời Trang YODY, Hà Nội, Hồ Chí Minh"
Pastry Chef,Công Ty TNHH Ola Investments,Thương lượng,"Số 270, 272 Hai Bà Trưng, Phường Tân Định, TP Hồ Chí Minh, 270 Hai Bà Trưng, Tan Dinh, District 1, Ho Chi Minh City, Vietnam","Job Scope
• Lead demand creation for Olam Professional dairy / non-dairy and nuts products within the Bakery Channel, Hot Kitchen and Beverage House channels by working with Marketing to identify latest menu trends, and adapting those trends to new menu concepts using the Olam Professional products.
• Lead the customer technical engagement for these Olam Professional products within these channels, demonstrating the product features and benefits in the customer’s applications and demonstrating new menu ideas.
• Work closely with the Marketing function to develop materials that communicate our product features and benefits and new menu ideas, both on and off line
• Train the Olam Professional and distributor sales teams on the product features and benefits for dairy / Non-dairy and Nuts.
• Set up and run a bakery / hot kitchen within agreed budgets. Ensure kitchen operating procedures meet Olam Health and Safety standards

Job duties & Responsibility
• Menu concept development (menu)
• Cakes recipes development (recipes)
• Cakes recipes photo shooting (Menu picture)
• Build Cakes COGs to customer for preference (BOM)
• Build standard of procedure (SOP)
• Cakes product demonstration/event
• Cakes product training to customer
• Customer partnership
• Technical sale support
• Bakery skill training to sale team
• Leader or Manage of bakery kitchen
• Cooperation with MKT for ideas, promotion
• Cooperation with R&D for dairy and other products testing",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,23/12/2025,Dịch Vụ Ăn Uống > Đầu Bếp,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,5,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Pastry, Bakery, Hotel, Report Writing, Microsoft Offices",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dịch Vụ Ăn Uống, Đầu Bếp, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Pastry, Bakery, Hotel, Report Writing, Microsoft Offices, Công Ty TNHH Ola Investments, Hồ Chí Minh"
