Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Chuyên Viên Đào Tạo Sản Xuất,Amphenol High Speed Technology Vietnam,Thương lượng,,,,,,,,,,,,,,,,,,,,
Market Strategist Deputy Manager (Softline - Consumer Insights),Công Ty TNHH Aeon Việt Nam,Thương lượng,"30 Bo Bao Tan Thang, Son Ky Ward, Tan Phu Dist, HCMC, 30 Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh","Primary Objective:
A Market Strategist creates and executes strategies that align market opportunities with product offerings by conducting market research, analyzing customer needs, identifying trends, and defining new product concepts to drive growth and brand positioning. This role involves collaborating with cross-functional teams to inform product roadmaps, validate ideas, and oversee successful product launches, ultimately ensuring products meet market demands and company objectives.
Key Activities:
• Research market, customers, and competitors → identify unmet needs.
• Build Product concepts (i.e “Basic & Lifestyle”, “Sustainable Fashion line”...)
• Identify Value Proposition of Products/Category: Target Pricing, Sales contribution, GP, expected volume, Category role.
• Work with PB MD, PBA & Technologists to ensure feasibility.
• Provide product direction to Merchandisers for execution.
Roles and responsibilities:
List in order of importance the major responsibilities of the job and estimate the percentage of time spent on each responsibility (the main function of the job may or may not be the one where the most time is spent).
1. Market Research & Consumer Insights (30%)
- Conduct in-depth 3C analysis (Customer, Competitor, Company) to identify consumer preferences, emerging trends, and potential opportunities for product innovation.
- Proactively identify new market opportunities and potential risks related to product development and market fit.
- Prioritize categories/sub-categories for PB development based on market opportunity.
- Interpret research insights into long-term PB development strategies.
- Lead innovation initiatives, identifying emerging trends and opportunities in PB.
2. Product Concept & Proposal Development (30%)
- Define the product vision and strategy, market positioning, translating market insights into actionable plans for new products or enhancements that address market gaps and customer needs.
- Inform and shape the long-term product proposals and category roadmap by providing strategic insights and validating product ideas.
- Lead category and portfolio planning and ensure concepts align with company vision.
- Validate commercial feasibility: target margin, positioning, differentiation.
- Provide final endorsement before PB products move to execution stage.
- Integrate sustainability and customer lifestyle trends into PB development strategy.
3. Cross-Functional Collaboration (20%)
- Act as the strategic bridge between Merchandisers, Technologists, PBA and related departments.
- Align directions with Manager/General Manager and ensure team execution consistency to deliver consistent PB direction..
- Ensure PB product direction aligns with corporate strategy, not just sales KPIs.
4. Performance Monitoring & Strategic Improvement (10%)
- Review overall category performance against business objectives.
- Recommend strategic adjustments to PB portfolio and market positioning.
5. Other Duties (10%)
Any necessary task that is deemed important from time to time.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,22/03/2026,"Tiếp Thị, Quảng Cáo/Truyền Thông > Nghiên Cứu & Phân Tích Thị Trường",Bán lẻ/Bán sỉ,4,Cử nhân,Không hiển thị,1,08:33 - 17:30,Trưởng phòng,"Communication Skills, Leadership Skills, Market Research, Product Development, Strategic Thinking",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Nghiên Cứu & Phân Tích Thị Trường, Bán lẻ/Bán sỉ, Communication Skills, Leadership Skills, Market Research, Product Development, Strategic Thinking, Công Ty TNHH Aeon Việt Nam, Hồ Chí Minh"
Vision Engineer,"Molex Vietnam Co., Ltd.",Thương lượng,"Thang Long IP, Hanoi, Thang Long II IP, Hung Yen (Daily Shuttle from Hanoi/ Hai Duong/ Bac Ninh)","Job Purpose
Research, develop and design automation machine programs, especially vision inspection systems and vision-based robot applications, to support mass production with high quality, productivity and cost efficiency.
Key Responsibilities
1. Vision & Automation System Development
• Develop concept and process flow for new vision inspection machines.
• Design and program PLC, Vision system and robot control (C++, image processing).
• Design electrical hardware and control software for automation machines.
• Research and apply new technologies to production equipment.
• Build technical requirements and cooperate with external suppliers in machine design.
• Prepare machine operation instructions, setup conditions and related documentation.
• Participate in machine build, debug, adjustment, trial run and improvement with suppliers and pilot teams.
• Support machine readiness for mass production and follow up production feedback after MP.
2. Troubleshooting & Problem Solving
• Troubleshoot quality and technical issues related to machines, jigs and vision systems during trial, pre-MP and MP phases.
• Analyze root causes of machine errors and implement corrective actions to ensure stable operation.
3. Continuous Improvement
• Work with Process Engineering, Production and Quality teams to improve equipment capability, productivity and quality.
• Provide feedback and improvement ideas for new machine designs to address chronic quality or productivity issues.
• Contribute to cost reduction and efficiency improvement activities.
4. Equipment & Documentation Management
• Prepare and release BOM lists and assembly diagrams for machine build.
• Manage and maintain I/O maps, ensuring consistency with actual machine conditions.
5. Supplier Support
• Support suppliers during setup, trial and debugging of new machines or processes.
6. Compliance & System Contributions
• Comply with company rules, procedures and policies related to:
• 6S & KAIZEN
• EHS (Environmental, Health & Safety)
• EICC & Social Responsibility
• Protection of company assets
• Actively support Molex TQM, Six Sigma, ISO and EHS Management Systems.
7. Other Tasks
• Perform other relevant duties as assigned by management.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Sản xuất, Automation Machine Engineering, C/C++ Programming, PLC Programming, PLC Programming, Problem-solving, Vision Systems Design, Molex Vietnam Co., Ltd., Hà Nội"
Identity & Access Management Engineer (Identity Engineer/ IAM Engineer),MiTek Việt Nam,Thương lượng,"A5 Building, Parcel A5, E-Office Park, Sang Tao Street, Tan Thuan EPZ, Tan Thuan Ward, Ho Chi Minh City, Vietnam, A5 Building, Parcel A5, E-Office Park, Sang Tao Street, Tan Thuan EPZ, Tan Thuan Ward, Ho Chi Minh City, Vietnam","A Brief Overview
We are seeking a skilled and dynamic IAM Engineer IV to join our IAM team. This role is pivotal in leading the design engineering of MiTek's secure authentication and authorization services. The ideal candidate will take a hands-on approach to the design process for our company's IAM solutions while serving as a thought leader in the Identity & Access Management space. They will also focus on optimizing the performance, stability, and availability of our IAM infrastructure while serving as a top-tier escalation point for all other IAM engineers.

Responsibilities
• Lead efforts to ensure that relevant privileged access controls are adequately enforced across platforms and applications
• Plan integrations with authentication services enabled by Ping Identity or Entra ID solutions.
• Maintain expert knowledge of industry standards and best practices surrounding IAM technologies and apply them to daily operations.
• Evangelize a ""security by design"" approach within IAM processes, promoting a secure culture across the organization.
• Serve as the subject matter expert while working with cross-functional teams to identify potential IAM challenges and implement innovative solutions.
• Actively participate in local IAM and cybersecurity working groups to stay updated on the latest trends and technologies.
• Serve as the top-tier escalation point for IAM solutions, including Microsoft Active Directory, Microsoft Entra ID, and Ping Identity
• Accountable for DR exercises, and designing solutions and processes to eliminate or reduce off hours support calls.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,22/03/2026,Công Nghệ Thông Tin/Viễn Thông > Quản Lý Công Nghệ Thông Tin,Hệ thống CNTT & Thiết bị,6,Cử nhân,Không hiển thị,1,08:00 - 18:00,Trưởng phòng,"Azure AD, EntraID, Hệ Thống Active Directory, Iam Technologies, Ping Identity",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Công Nghệ Thông Tin, Hệ thống CNTT & Thiết bị, Azure AD, EntraID, Hệ Thống Active Directory, Iam Technologies, Ping Identity, MiTek Việt Nam, Hồ Chí Minh"
Marketing Executive,BUPBES,10tr-12tr ₫/tháng,"149A Nguyễn Phúc Nguyên, phường 9, Quận 3, Thành phố Hồ Chí Minh, Việt Nam, District 3, HCM City","Mô tả công việc
• Xây dựng kế hoạch và triển khai các hoạt động Digital Marketing trên đa nền tảng (Social Media, Search, Email, Influencer), đồng thời liên tục theo dõi và tối ưu hiệu quả chiến dịch.
• Phối hợp chặt chẽ với team Thiết kế và Kinh doanh trong việc truyền thông các bộ sưu tập mới, chiến dịch theo mùa và các hoạt động bán hàng.
• Làm việc cùng team Content để phát triển định hướng nội dung, đảm bảo tính sáng tạo và nhất quán với hình ảnh thương hiệu.
• Quản lý nội dung trên website: cập nhật sản phẩm, viết mô tả sản phẩm hấp dẫn, đồng thời theo dõi và cải thiện tỷ lệ chuyển đổi.
• Lập kế hoạch và vận hành các chiến dịch quảng cáo trả phí trên Meta, TikTok và Google, với mục tiêu tối ưu chi phí và hiệu quả kinh doanh.
• Theo dõi, phân tích và báo cáo hiệu suất chiến dịch thông qua Google Analytics và các công cụ đo lường, từ đó đề xuất điều chỉnh phù hợp.
• Triển khai các hoạt động SEO cho nội dung website (mô tả sản phẩm, lookbook, blog) nhằm tăng trưởng traffic tự nhiên và cải thiện thứ hạng tìm kiếm.
• Cập nhật xu hướng thị trường, theo dõi hoạt động của đối thủ và đề xuất các hướng đi phù hợp để nâng cao năng lực cạnh tranh của thương hiệu.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị Trực Tuyến",Thời trang/Trang sức,1,,,,,Nhân viên,"Content Creation, Creative Writing, Data Analysis, Digital Marketing, Seo",Bất kỳ,Người Việt Nam,,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Trực Tuyến, Thời trang/Trang sức, Content Creation, Creative Writing, Data Analysis, Digital Marketing, Seo, BUPBES, Hồ Chí Minh"
Assistant Manager (Marketing & Technical Sales),Navigos Search,"$ 1,100-1,200 /tháng","Hà Nội, Việt Nam, Hanoi / HCMC","Mô tả công việc


Chức vụ ASSISTANT MANAGER -MARKETING & SALES KỸ THUẬT với công việc:
• Hỗ trợ Ban lãnh đạo xây dựng và triển khai chiến lược kinh doanh & marketing
• Tìm kiếm, phát triển khách hàng mới trong và ngoài nước (B2B)
• Khai thác thị trường mới, mở rộng kênh bán hàng Nghiên cứu, đề xuất sản phẩm mới phù hợp nhu cầu thị trường
• Trực tiếp giao dịch, đàm phán với khách hàng quốc tế
• Phối hợp với bộ phận kỹ thuật để tư vấn giải pháp sản phẩm
• Đọc hiểu bản vẽ kỹ thuật, thông số sản phẩm để trao đổi với khách hàng
• Xây dựng tài liệu marketing, catalogue, proposal, báo giá
• Tham gia triển lãm, hội chợ, hoạt động xúc tiến thương mại
• Tham gia xây dựng chiến lược bán hàng và phát triển thị trường
• Theo dõi, phân tích số liệu kinh doanh, lập báo cáo định kỳ
• Phân tích thị trường thế giới để đưa ra sản phẩm với giá thành và chất lượng phù hợp
• Phân tích thị trường thế giới trong chu kỳ dài hạn để đưa ra định hướng sản phẩm
• Làm việc trực tiếp với ban giám đốc, đối tác quốc tế (tiếng Anh & tiếng Trung)
• Tham gia đàm phán hợp đồng, làm việc với khách hàng
• Điều phối các phòng ban liên quan để đảm bảo tiến độ công việc
• Các công việc khác theo chỉ đạo của Tập đoàn & Công ty.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,22/03/2026,N/A,N/A,3,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Nhân viên,N/A,Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Navigos Search, Hà Nội"
2026 Management Trainee,Công Ty Điện Tử Thông Minh TCL (Việt Nam),Thương lượng,"21st Floor, Peak View Tower, No. 36 Hoang Cau Street, 5F, Lottery Tower, No. 77 Tran Nhan Ton st., Tầng 5, Toà Nhà Lottery Tower, 77 Trần Nhân Tôn, Phường 9, Quận 5, TP. Hồ Chí Minh","TCL Vietnam proudly introduces the Management Trainee Program 2026 — a dynamic journey designed to nurture high-potential young talents into the next generation of leaders across various functions.

Through hands-on field experience, deep product knowledge, cross-departmental exposure and real-world business challenges, you will gain a full understanding of how a global brand operates. Guided by experienced mentors, you will build a strong foundation in leadership, strategic thinking, and problem-solving.
At TCL Vietnam, we invest in your long-term growth. Our goal is to prepare you for managerial roles within 3 years, equipping you with the expertise, vision, and drive to lead, innovate, and inspire in any area aligned with your skills and interests — whether it’s sales, marketing, logistics, human resources, finance, product operations, after-sales service or beyond.

1. Experience Store Operations:
Start your journey at the TCL Experience Store, where you’ll:
- Learn the fundamentals of retail sales.
- Be involved in selling products as a Product Consultants (PC) and assist customers directly.
- Manage display setups, in-store merchandising, and POSM.
- Understand store operations from the ground up.
2. Become a Retail Supervisor:
Once you master the store, you’ll move on to supervise multiple stores:
- Lead and train frontline staff.
- Drive sell-out performance.
- Monitor trade programs and in-store execution.
3. Explore Other Departments (Based on performance & potential):
- Sales – Manage key retail partners or regional sales activities.
- Marketing – Drive campaigns, branding, and customer engagement.
- E-commerce or Product – Join departments shaping the digital and product strategy.
- Logistics – Oversee supply chain, inventory, and distribution efficiency.
- Finance – Manage budgets, forecasts, and financial performance analysis.
- Human Resources (HR) – Talent acquisition, development, and employee engagement.
- After-sales Service – Ensure customer satisfaction and after-sales support.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,22/03/2026,Khoa Học & Kỹ Thuật > Kỹ Thuật Điện/Điện Tử,Điện/Điện tử,Không hiển thị,Không giới hạn,Không hiển thị,Không hiển thị,,Mới Tốt Nghiệp,"English Communication, Product Sales Skills, Project Management",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Điện/Điện tử, English Communication, Product Sales Skills, Project Management, Công Ty Điện Tử Thông Minh TCL (Việt Nam), Hà Nội, Hồ Chí Minh"
Quality Manager,Công Ty TNHH C-Hawk Technology Việt Nam,"$ 1,500-3,000 /tháng","Phú Tân, Thành phố Thủ Dầu Một, Bình Dương, Việt Nam, Khu công nghiệp Phú Tân, Thủ Dầu Một, Bình Dương, TP. HCM","DUTIES & RESPONSIBILITIES:
• Creating, supervising, and maintaining Quality Management policies and procedures by ISO 9001 & 14001 standard requirements
• Monitoring all actions to ensure compliance with Quality and Environment regulations, monitors risk and contributes suggestions to the Board of Directors for risk mitigation.
• Managing the implementation/deployment of system enhancements/new systems at work.
• Monitoring all quality-related activities of the company.
• Ensuring that products adhere to quality standards.
• Contributing and working closely with department Managers for future improvements and/or systems enhancement.
• Closely working with teams (internal and external) to consolidate necessary documents.
• Preparing and providing quality reports to management and customers on a weekly, monthly, and quarterly basis when required.
• Controlling documents including document management systems, documents, and reports, produce.
• Planning, Performing, and Supporting all internal and external audits on behalf of the company management.
• Monitor, measure, and evaluate performance, skills, working attitude, and completion of the assigned work of all employees in the department.
• Timely handling of nonconform actions in the company, and at the same time discussing with the Board of Directors to offer improving solutions and prevent the recurrence of nonconform actions.
• Directly handle customer feedback on quality.
• Monitoring the timely completion of corrective and preventive actions on NCRs, and CARs.
• Performs other related duties as assigned.
• Ensuring the Working Environment, Health, and Safety (EHS).",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Điện/Điện tử, Managerial Experience, Quality Engineer, Quality Tools, Management, Mechanic Product or Industry Experience, Công Ty TNHH C-Hawk Technology Việt Nam, Bình Dương"
Facilities Engineer (Maintenance & HVAC),Bosch Global Software Technologies Company Limited,Thương lượng,"29 Lieu Giai, Ngoc Khanh, Ba Dinh Dist., Hanoi, Etown Building, 364 Cong Hoa Street, Tan Binh Ward, Ho Chi Minh City, Vietnam","• Plan and execute preventive and corrective maintenance programs for facilities, equipment, and company assets to ensure system reliability and prompt response to operational or emergency issues.
• Manage daily technical operations related to facilities equipment, troubleshooting, repairs, and maintenance activities across all company properties to maintain service continuity.
• Supervise and coordinate third-party service providers and maintenance contractors by managing service contracts and monitoring work quality, safety, and compliance with technical scopes.
• Ensure timely handling of maintenance requests by coordinating resources and monitoring execution to meet established operating norms and service standards.
• Plan and oversee facilities fit-out, renovation, refurbishment, and improvement projects by defining scope, timelines, cost estimates, and contingencies for effective project delivery.
• Coordinate cross-functionally with PRS and EHS teams to support emergency preparedness, safety inspections, and compliance with fire safety, evacuation, and workplace safety requirements.
• Support procurement and audit activities by coordinating with purchasing for technical procurement needs and participating in audits, inspections, and regulatory assessments as required.
• Execute assigned technical projects and improvement tasks by supporting additional company projects and initiatives within defined technical scope and management direction.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Kiến Trúc/Xây Dựng, Quản Lý Dự Án, Điện/Điện tử, Electrical Engineering, Facilities Management, HVAC System, Mechanical Engineering, Teamwork, Bosch Global Software Technologies Company Limited, Hà Nội"
Trưởng Ban Phối Giống (Trang trại Lao-Jargo),Công Ty Cổ Phần Sữa Việt Nam (Vinamilk),"$ 500-1,500 /tháng","Xiengkhouang, Laos, tt. Diễn Châu, Diễn Châu District, Nghe An, Vietnam, Số 10, Tân Trào, P. Tân Mỹ, Tp. HCM","Địa điểm làm việc: Trang trại Bò Sữa Vinamilk Lao-Jargo (tỉnh XiengKhouang, Lào)
Đơn vị: Công ty Lao – Jagro là Công ty con do Vinamilk sở hữu 93% vốn, hoạt động trong lĩnh vực chăn nuôi bò sữa cao sản, trụ sở Công ty đặt tại tỉnh XiengKhouang, Lào (cách cửa khẩu Nậm Cắn (Nghệ An) 100km)

TÓM TẮT CÔNG VIỆC:
Chịu trách nhiệm trước Giám đốc Chăn nuôi – Thú y Trang trại các hoạt động:
• Tổ chức thực hiện và kiểm tra việc thực hiện các công việc đã được phân công và bố trí lao động hợp lý để hoàn thành nhiệm vụ được giao.
• Kiểm soát việc kiểm tra theo dõi, phát hiện, khám bò động dục, phối giống, khám thai, bảo quản tinh, hộ lý bò sau đẻ theo đúng hướng dẫn, quy trình, quy định của trang trại.
• Kiểm soát việc tăng giảm đàn trong tháng/năm.
• Kiểm soát việc thực hiện khám cơ quan sinh sản, hội chẩn cho các cá thể bò chậm sinh để xử lý bò chậm sinh hoặc có đề xuất kịp thời.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,22/03/2026,Nông/Lâm/Ngư Nghiệp > Nông/Lâm/Ngư nghiệp,Dịch vụ Y tế/Chăm sóc sức khỏe,2,Cao đẳng,15-60,1,9:00 - 18:00,Nhân viên,"Chăn Nuôi, Làm Việc Nhóm, Tin Học Văn Phòng, Quản Lý Giống Bò Sữa, Sinh Lý Sinh Sản Gia Súc",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Nông/Lâm/Ngư Nghiệp, Nông/Lâm/Ngư nghiệp, Dịch vụ Y tế/Chăm sóc sức khỏe, Chăn Nuôi, Làm Việc Nhóm, Tin Học Văn Phòng, Quản Lý Giống Bò Sữa, Sinh Lý Sinh Sản Gia Súc, Công Ty Cổ Phần Sữa Việt Nam (Vinamilk), Khác, Nghệ An"
