Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
(Senior) District Field Force Manager - Quản Lý Trình Dược Viên Kênh Bệnh Viện (Hồ Chí Minh - Ngành Hàng Dược Phẩm Abbott),Abbott,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","Melinh Point, 2 Ngo Duc Ke, Ben Nghe Ward, District 1, HCM city., 02 Ngo Duc Ke, Dist. 1, HCM","MAIN PURPOSE OF ROLE/ Mục tiêu của vị trí
• Contribute to a solid foundation for the product long-term growth - through increasing awareness among Health Care Professionals on the important roles of improving quality of life/ Đóng góp vào nền tảng tăng trưởng vững chắc cho sản phẩm thông qua việc nâng cao nhận thức của các Chuyên gia chăm sóc sức khỏe về vai trò quan trọng của việc nâng cao chất lượng cuộc sống
• To build the confidence level of HCPs on recommendation of designed products/ Xây dựng mức độ tin cậy của các Chuyên gia chăm sóc sức khỏe theo khuyến nghị của các sản phẩm được thiết kế
• Assure consistent demand growth and achievement of business goals & targets in assigned territories by identifying opportunities and gaining new business while maintaining and growing existing business/ Đảm bảo tăng trưởng nhu cầu nhất quán và đạt được mục tiêu kinh doanh ở các địa bàn được giao bằng cách xác định cơ hội và đạt được những cơ hội mới bên cạnh duy trì và phát triển nền tảng kinh doanh hiện tại

MAIN RESPONSIBILITIES/ Các trách nhiệm chính
Territory Management/Quản lý khu vực
• Manage Medical Representative and Product Specialist to develop customer database with detailed records of critical hospital/ health center/ target organization/ health care professionals, etc. / Quản lý các Trình dược viên và Chuyên viên sản phẩm để xây dựng cơ sơ dữ liệu khách hàng với hồ sơ chi tiết về bệnh viện/trung tâm y tế/mục tiêu phát triển/các chuyên gia chăm sóc sức khỏe trọng điểm v.v…
• Evaluate, classify, and identify precise target customers. Prioritize potential territories/ Đánh giá, phân loại và xác định khách hàng mục tiêu chính xác. Ưu tiên các khu vực tiềm năng
• Establish & maintain close relationship with key accounts through ensuring company services meet their requirements/ Thiết lập và duy trì mối quan hệ chặt chẽ với các khách hàng chủ chốt thông qua việc đảm bảo các dịch vụ và tư vấn đáp ứng nhu cầu của khách hàng
• Monitor market trends and competitor activity in assigned territory/ Theo dõi, giám sát xu hướng thị trường và hoạt động của đối thủ cạnh tranh ở địa bàn đang quản lý
• Collect and report Market intelligence to Supervisor & Marketing team/ Thu thập và báo cáo thông tin thị trường cho đội ngũ Giám sát và Marketing
• Supporting Marketing department in developing master plan and detail marketing activities yearly. Executing detail marketing programs / activities, which are assigned to ensure those marketing activities to deliver strategy and objective of brand/ Hỗ trợ bộ phận Marketing trong việc phát triển kế hoạch tổng thể và các hoạt động xây dựng nhận diện thương hiệu chi tiết hàng năm. Thực hiện các chương trình/hoạt động kết nối chi tiết, để đảm bảo các hoạt động nâng cao nhận thức cho các chuyên gia chăm sóc sức khỏe phù hợp với chiến lược và mục tiêu của công ty
• Handling issues relating to Sales Operation in the area within the given authority/ Xử lý các vấn đề liên quan đến Hoạt động bán hàng trong khu vực thuộc thẩm quyền nhất định

Planning and organizing/Lên kế hoạch và tổ chức
• Utilize customer database for preparing weekly & monthly working plan, daily detailing calls, resource allocation plan, or direct-to-consumer marketing activities/ Sử dụng cơ sở dữ liệu khách hàng để chuẩn bị kế hoạch làm việc hàng tuần và hàng tháng, các cuộc gọi chi tiết hàng ngày, kế hoạch phân bổ tài nguyên hoặc các hoạt động tiếp thị đến người dùng.

Business development/Phát triển kinh doanh
• Develop new business opportunities with existing and potential clients/ Phát triển các cơ hội kinh Doanh mới với khách hàng hiện tại và tiềm năng
• Ensure good execution of all Sales & Marketing programs in assigned territory. Strictly track and provide feedback on the programs to upper levels/ Đảm bảo thực hiện tốt tất cả chương trình Bán hàng và Tiếp thị trong phạm vi địa bàn được giao. Theo dõi chặt chẽ và cung cấp thông tin phản hồi về các chương trình cho cấp quản lý
• Implement effective daily sales calls and maintain records. Address product complaints in a timely manner/ Thực hiện các cuộc gọi bán hàng hiệu quả hàng ngày và duy trì hồ sơ. Giải quyết khiếu nại sản phẩm một cách kịp thời
• Harmonize diversified activities (product presentation, consultation…) in various relating fields: hospital, health center, kindergarten, food shop, supermarket, and other consumer organization i.e. patient society, elderly society, mother society/ Chủ động quản lý hiệu quả các hoạt động đa dạng( trình bày sản phẩm, lấy ý kiến tham khảo) trong nhiều lịch vực liên quan khác nhau: bệnh viện, trung tâm y tế, nhà trẻ, cửa hàng thực phẩm, siêu thị, và các tổ chức tiêu dùng khác

Others/Các hoạt động khác
• Well update of product knowledge, as well as health care scientific backgrounds/ Thường xuyên cập nhật kiến thức sản phẩm cũng như kiến thức chuyên môn về sức khỏe
• Manage Company, department reports in a timely and correct manner/ Hoàn thành báo cáo đúng thời hạn và theo yêu cầu
• Ensure activities to comply with Company Business Code of Conduct and all local applicable laws within scope of function responsibility/ Đảm bảo các hoạt động tuân thủ Nguyên tắc hoạt động của công ty và chấp hành nghiêm chỉnh theo luật định của nước sở tại.
• Carry special work as assigned by Management/ Các công việc khác được giao bởi quản lý trực tiếp.

People Management/Quản lý nhân sự
• Develop, motivate and coach the Sales Representative and Product Specialist team and provide guidance/ Phát triển, thúc đẩy và huấn luyện đội ngũ các Trình dược viên và Chuyên viên sản phẩm và cung cấp hướng dẫn trong công việc và phát triển
• Set and monitor targets for each individual in the team to ensure high performance management/Thiết lập và giám sát mục tiêu công việc của từng cá nhân để<ins> đảm bảo cho việc quản lý hiệu quả<ins> công việc.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/11/2025,Dược > Phân Phối Dược Phẩm,Dịch vụ Y tế/Chăm sóc sức khỏe,8,Cử nhân,Không hiển thị,1,9:00 - 18:00,Trưởng phòng,"Business Development, Healthcare Industry, pharmaceutical, Sales Capability, Territory Management",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Dược, Phân Phối Dược Phẩm, Dịch vụ Y tế/Chăm sóc sức khỏe, Business Development, Healthcare Industry, pharmaceutical, Sales Capability, Territory Management, Abbott, Hồ Chí Minh"
Senior Product Engineer,Coherent Vietnam,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","2A – 1.F1, Tran Phu Street, Nhon Trach I Industrial Park, Nhon Trach Ward, Dong Nai Province, Vietnam, 36 VSIP, Street No. 4, Vietnam – Singapore Industrial Park, Binh Hoa Ward, Ho Chi Minh City, Vietnam, Số 36, đường số 4, Khu công nghiệp VSIP I, Thành phố Thuận An, Tỉnh Bình Dương","Company Overview:
Coherent Corp. is a global leaders in datacenter and communications industries. Headquartered in Saxonburg, Pennsylvania, USA, and founded in 1971, Coherent operates in over 20 countries worldwide. Since entering Vietnam in 2005, Coherent has expanded to over 2,400 employees across Binh Duong (VSIP1), Dong Nai (Nhon Trach 1), Hanoi, and Bac Ninh (Yen Phong IP). As part of our global growth strategy and commitment to local talent development, we aim to create over 4,000 new job opportunities in Vietnam within the next five years.

Work Location: NHƠN TRẠCH 1 - ĐỒNG NAI

BASIC FUNCTION OF THE JOB:
- Responsible for Process/Product engineering: documentation, method analysis, process improvements, machine layout, equipment acquisition, and statistical process control.
- Provide analytical troubleshooting leadership and drive projects to improve efficiency, product quality, and cost.
- Hands-on involvement in production and process activities is required.
- Handle special assignments related to regulatory compliance, safety policies, marketing and customer service.

1. Order Evaluation / Cost Evaluation & Technical Support (35%)
- Review customer application information; define process plans, yield, cycle time, and cost.
- Evaluate raw materials, fixtures, consumables; support SPEC engineer in communication with sales/customers.
- Provide timely quotation responses; offer alternatives for difficult or out-of-capacity products.
- Participate in New Product Introduction (NPI).

2. Quality & Technical Problem Resolution (25%)
- Understand customer product use; support QE in resolving product issues and preparing FA reports.
- Lead quick containment and root-cause analysis for process quality problems.
- Lead improvement projects for major issues or critical products.
- Create product specifications, HFMEA/PFMEA, control plans and operation documents.

3. Process Standardization, Improvement & Optimization (20%)
- Develop, revise and standardize process documents: WI, process cards, control parameters, records.
- Improve capability via process flow optimization, tooling, fixtures, packaging.
- Develop new processes/methods; enhance capability through equipment/process innovation.
- Conduct HFMEA and scheduled product/process audits.
- Responsible for drawing review and revision, PN application and updates, process design and updates.

4. Quality Improvement & Cost Reduction (15%)
- Lead on-site analysis; respond to CARs and FA reports.
- Analyze underperforming key products, create action plans and drive PDCA improvement.
- Identify daily issues and manage follow-up actions through routine reporting.
- Audit operator practices to identify abnormalities and improve processes with data-driven solutions.
- Drive improvements in performance, process, yield, and cost.

5. Other Assignments & Technical Support (5%)
- Support QA in improving testing methods and solving customer complaints.
- Provide technical support for Sales, QA, Procurement, Production, and Planning.
- Train employees on process requirements and monitor product processing real time.
- Complete assigned tasks on time; report issues and support achieving functional objectives.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/11/2025,Sản Xuất > Quy Trình & Lắp Ráp,Sản xuất,5,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"NPI, Product Development, Process Optimization, Mechanical, R&D",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Quy Trình & Lắp Ráp, Sản xuất, NPI, Product Development, Process Optimization, Mechanical, R&D, Coherent Vietnam, Đồng Nai, Hồ Chí Minh"
Technical Application Specialist - Core Diagnostics,Abbott,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","Hanoi, Vietnam, 02 Ngo Duc Ke, Dist. 1, HCM","Core job responsibilities:
• Deliver Customer Operator training in Abbott facilities or on-site.
• Perform new instrument and assay implementations through to Test Of Record
• On-site assay investigation, troubleshooting and operator training and coaching.
• Success in this role is measured by service key performance indications level achievement, customer satisfaction score (NPS) and economical profitability and growth per district.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/11/2025,Kỹ Thuật > Bảo trì/Bảo Dưỡng,Dịch vụ Y tế/Chăm sóc sức khỏe,Không hiển thị,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Technical Diagnostics, Customer Care Mindset, Application Consultation, Service Engineering, LabSolution",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Dịch vụ Y tế/Chăm sóc sức khỏe, Technical Diagnostics, Customer Care Mindset, Application Consultation, Service Engineering, LabSolution, Abbott, Hà Nội"
Process Engineering Manager,Coherent Vietnam,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","2A – 1.F1, Tran Phu Street, Nhon Trach I Industrial Park, Nhon Trach Ward, Dong Nai Province, Vietnam, 36 VSIP, Street No. 4, Vietnam – Singapore Industrial Park, Binh Hoa Ward, Ho Chi Minh City, Vietnam, Số 36, đường số 4, Khu công nghiệp VSIP I, Thành phố Thuận An, Tỉnh Bình Dương","Company Overview:
Coherent Corp. is a global leaders in datacenter and communications industries. Headquartered in Saxonburg, Pennsylvania, USA, and founded in 1971, Coherent operates in over 20 countries worldwide. Since entering Vietnam in 2005, Coherent has expanded to over 2,400 employees across Binh Duong (VSIP1), Dong Nai (Nhon Trach 1), Hanoi, and Bac Ninh (Yen Phong IP). As part of our global growth strategy and commitment to local talent development, we aim to create over 4,000 new job opportunities in Vietnam within the next five years.

Business Title: Manager, Process Engineering, Mechanical
Work Location: VSIP1 - BÌNH DƯƠNG

BASIC FUNCTION OF THE JOB:
- Lead a multidisciplinary technical team to troubleshoot complex process and product issues.
- Collaborate with designers/customers to review and implement mechanical/process expertise into new products and manufacturing improvements.
- Act as the mechanical process expert in manufacturing.
- Observe production processes, interact with operators/engineers, propose technical projects, and review process data using DOE to identify root causes and implement solutions.
- Work with global experts to support process development, new strategies, and customer quality issues involving thermoelectric devices.

1. Mechanical Engineering Leadership & Process Excellence (40%)
- Lead teams to resolve issues in mechanical processes (Printing, Slicing, Dicing, TAN process).
- Provide mechanical engineering expertise for capital projects and plant issues.
- Develop and enhance knowledge and skill levels of engineers, maintenance, and technicians.
- Participate in equipment development, qualification, and operation.
- Collaborate with design teams on mechanical/assembly methods.
- Troubleshoot major issues and customer complaints, proposing short- and long-term actions.
- Prioritize workload, allocate resources, and manage changing priorities.
- Support development of new materials and new products.
- Provide technical expertise for special projects and process improvements.
- Write/review engineering reports; lead meetings and group discussions.

2. Process Control, Compliance & Operational Leadership (25%)
- Monitor process parameters and ensure process capability.
- Train and coach teams to resolve problems promptly and maintain production continuity.
- Review maintenance programs with PPM for each machine.
- Evaluate technical feedback from production/other departments.
- Lead group responsibilities and delegate tasks.
- Handle auditor/customer discussions, ensure corrective actions, and review training needs (OJT, Quality, EHS).

3. Technical Communication & Collaboration (10%)
- Build relationships with suppliers, equipment manufacturers, and technology experts.
- Collaborate with CTS experts to update operational/troubleshooting guidelines.
- Communicate effectively with local and offshore teams to support low/high-volume production.
- Track team commitments and provide timely feedback.
- Drive cross-functional completion of programs and projects.

4. Supervision, Management & Leadership (15%)
- Ensure the team is properly staffed, motivated, and performing at high levels.
- Apply proper hiring and selection techniques.
- Build a strong learning and development environment.
- Ensure Performance Management processes are executed with on-time deliverables.
- Maintain active two-way communication across the team.
- Ensure accident-free workplace through EHS compliance.
- Ensure compliance with employment laws and HR policies.

5. Projects (10%)
- Support special company projects as required.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/11/2025,Sản Xuất > Quy Trình & Lắp Ráp,Sản xuất,8,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Mechanical Processing, Thermal Process Engineering, precision",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Quy Trình & Lắp Ráp, Sản xuất, Mechanical Processing, Thermal Process Engineering, precision, Coherent Vietnam, Đồng Nai, Hồ Chí Minh"
Facilities Manager,Coherent Vietnam,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","2A – 1.F1, Tran Phu Street, Nhon Trach I Industrial Park, Nhon Trach Ward, Dong Nai Province, Vietnam, 36 VSIP, Street No. 4, Vietnam – Singapore Industrial Park, Binh Hoa Ward, Ho Chi Minh City, Vietnam, Số 36, đường số 4, Khu công nghiệp VSIP I, Thành phố Thuận An, Tỉnh Bình Dương","Company Overview:
Coherent Corp. is a global leaders in datacenter and communications industries. Headquartered in Saxonburg, Pennsylvania, USA, and founded in 1971, Coherent operates in over 20 countries worldwide. Since entering Vietnam in 2005, Coherent has expanded to over 2,400 employees across Binh Duong (VSIP1), Dong Nai (Nhon Trach 1), Hanoi, and Bac Ninh (Yen Phong IP). As part of our global growth strategy and commitment to local talent development, we aim to create over 4,000 new job opportunities in Vietnam within the next five years.

Business Title: Principal Engineer, Facilities
Work Location: NHƠN TRẠCH 1 - ĐỒNG NAI

BASIC FUNCTION OF THE JOB:
- Lead facility engineering projects.
- Oversee daily operation of facility systems.
- Provide technical support to production to ensure system reliability, efficiency, and safety.

1. Facility Project Leading (70%)
Project Planning & Initiation
- Lead preparation, inventory, budgeting, and manpower planning.
- Align project organization with quality, cost, and timeline goals.
Engineering & Design Coordination
- Oversee engineering activities based on layout and production requirements.
- Verify procurement and execution phases to ensure defined scope and quality.
Quality Assurance & Compliance
- Implement and monitor quality procedures in compliance with legislation and project requirements.
- Ensure all design and execution activities meet required standards.
Safety & EHS Management
- Conduct site safety checks.
- Enforce compliance with EHS policies and legal regulations.
- Develop and implement safety guidelines for execution and operations.
Communication & Coordination
-Prepare progress reports and lead coordination meetings.
- Facilitate communication with internal teams, vendors, suppliers, and contractors.
- Resolve planning and manpower issues.

2. Facilities Equipment, Cleanroom, Physical Building (5%)
- Perform preventive maintenance activities to minimize downtime.
- Supervise contractors to ensure SOW and safety requirements are met.
- Establish documentation (WI/SOP, daily tracking, forms) to manage and improve facility systems.

3. EHS (15%)
- Conduct regular site inspections and enforce safety protocols during operations and projects.
- Monitor PPE usage and ensure compliance.

4. Improvement (5%)
- Drive continuous improvement for facility systems and projects regarding quality, cost, delivery, and safety.

5. 5S (5%)
- Ensure safety procedures are followed.
- Maintain clean and organized work areas.
- Ensure cleanliness across the entire facility.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/11/2025,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Sản xuất,9,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Facilities Management, Project Management, HVAC, Infrastructure Management, Facility Maintenance",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Sản xuất, Facilities Management, Project Management, HVAC, Infrastructure Management, Facility Maintenance, Coherent Vietnam, Đồng Nai, Hồ Chí Minh"
Quản Lý Khách Sạn,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ TOKI,"22tr-28tr ₫/tháng
Mức lương phổ biến trên thị trường là bao nhiêu?","TT. Tam Đảo, Tam Đảo, Vĩnh Phúc, Việt Nam, 5a ngõ 264 Âu Cơ, Hồng Hà, Hà Nội","1. MỤC TIÊU CÔNG VIỆC
Quản lý và vận hành toàn bộ hoạt động của cơ sở TOKI Boutique Hotel Tam Đảo (21 phòng) theo đúng tinh thần và tiêu chuẩn thương hiệu, đảm bảo chất lượng trải nghiệm của khách hàng.
2. NHIỆM VỤ
1. Vận hành cơ sở lưu trú
• Tổ chức, giám sát và đảm bảo chất lượng trải nghiệm, dịch vụ F&B và bảo trì tại cơ sở.
• Đảm bảo SOP, tiêu chuẩn dịch vụ và quy trình nội bộ được thực hiện thống nhất.
• Lên chiến lược và triển khai các kế hoạch gia tăng doanh thu, tối ưu hóa chi phí & lợi nhuận; đảm bảo hiệu quả tài chính theo chỉ tiêu được giao.
2. Nhân sự
• Tuyển chọn, đào tạo và quản lý đội ngũ nhân sự cơ sở theo văn hoá Toki.
• Phát triển tinh thần thương hiệu và thái độ phục vụ.
• Xây dựng môi trường làm việc nhân văn, chủ động, trách nhiệm.
3. Trải nghiệm khách hàng
• Đảm bảo mọi điểm chạm trong hành trình khách hàng đều mang lại cảm xúc tích cực và nhất quán.
• Tiếp nhận phản hồi, xử lý khiếu nại, báo cáo định kỳ về chất lượng trải nghiệm.
• Cùng bộ phận Trụ sở triển khai các chương trình nâng cấp dịch vụ và không gian.
4. Báo cáo & phối hợp
• Báo cáo trực tiếp cho Trưởng phòng Quản lý Lưu trú.
• Tổng hợp dữ liệu vận hành, đề xuất giải pháp nâng cao hiệu quả hoạt động và trải nghiệm khách hàng.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/11/2025,CEO & General Management > Quản Lý Cấp Cao,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,3,Cử nhân,Không hiển thị,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Kỹ năng giao tiếp, Kỹ năng giao tiếp, Phát Triển Thương Hiệu, Quản Lý Khách Sạn, Vận Hành Chuỗi F&B, Đào Tạo Nhân Sự",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,"T2, T4 - CN",Toàn thời gian,"CEO & General Management, Quản Lý Cấp Cao, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Phát Triển Thương Hiệu, Quản Lý Khách Sạn, Vận Hành Chuỗi F&B, Đào Tạo Nhân Sự, CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ TOKI, Vĩnh Phúc"
"Trading Manager (Agriculture Or Mining, Laos)",Navigos Search,"4,000-4,500 ₫/tháng
Mức lương phổ biến trên thị trường là bao nhiêu?","Vientiane, Laos, Hanoi / HCMC","Job description:
 • Looking for new opportunities in trading field
 • Analyze the opportunities such as profit margin, inventory turnover, business cycle
 • Daily trading responsibilities (including product and portfolio execution)
 • Deep sales analysis on a weekly, monthly and seasonal basis to develop immediate and long term strategy
 • Manage the Gross Profit and Gross margin to ensure we achieve budgeted profitability
 • Select products to be featured in weekly emails based on over and under performers
 • Provide direct oversight and supervision of agency traders ensuring all equity, option and orders are handled according to the firms best execution quality standards
 • HAVE EXPERIENCE IN COFFEE TRADING and MINING TRADING IS A PLUS
Desired experience for trading manager includes:
 • Lead and/or participate as a subject matter expert on projects and other business driven initiatives
 • Responsible for goal setting, managing performance, hiring staff, coaching and developing staff to promote both individual and team success
 • Monitor Market Structure and Regulatory changes
 • Experienced with the routing capabilities of wholesalers, exchanges.
 • Strong organizational skills and pro-active problem solving skills",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/11/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Nhập khẩu/Xuất khẩu,10,Cử nhân,Không hiển thị,Không hiển thị,08:00 - 17:00,Trưởng phòng,"Trading and Customs Clearance, sales operations, Sales Overseas",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T7,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Nhập khẩu/Xuất khẩu, Trading and Customs Clearance, sales operations, Sales Overseas, Navigos Search, Quốc tế"
[Bình Thạnh] Retail Loan Officer - Nhân Viên Thẩm Định Tín Dụng KHCN,Shinhan Bank Vietnam,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","L4-SH, tầng trệt và tầng 1, Nhà chung cư Landmark 4, Vinhomes Central Park, 720A Điện Biên Phủ, Phư, Empress Tower, 138-142 Hai Ba Trung Street, Da Kao Ward, District 1, HCMC","• Evaluate credit worthiness via processing loan applications and documentation
• Interview applicants to determine financial eligibility and feasibility of granting loans
• Determine all applicable ratios and metrics for preparing credit application and set up loan payment plans
• Communicate with customer via phone/ direct meet / site visit the mortgage or customer's addresses either to request or to provide or to verify information and assess the customer credit worthiness and provided information.
• Complete loan contracts and counsel customers on policies and regulations.
• Maintain and follow up loan records and overdue record, implement collection procedure and propose changes as needed to reduce bad debts.
• Update job knowledge on types of loans and other bank services
• Assess customer needs, explore all options and introduce different types of loans to develop referral networks, suggest alternate channels and cross-sell products and services
• Build trust relationships, customer loyalty and satisfaction throughout the underwriting process.
• Operate in compliance with laws and regulations and adhere to lending compliance guidelines",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/11/2025,Ngân Hàng & Dịch Vụ Tài Chính > Phân Tích & Báo Cáo Tài Chính,Ngân hàng,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Financial Analysis, Credit Analysis, Credit Policy, CFA, Credit Appraisal",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Phân Tích & Báo Cáo Tài Chính, Ngân hàng, Financial Analysis, Credit Analysis, Credit Policy, CFA, Credit Appraisal, Shinhan Bank Vietnam, Hồ Chí Minh"
Giám Đốc Chi Nhánh Trà Đuốc,Tập Đoàn Tân Á Đại Thành,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","Tổ 4, ấp Rẫy Mới, Xã Kiên Lương, Tỉnh An Giang, Việt Nam, 124 Tôn Đức Thắng, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội","- Tổ chức, triển khai kế hoạch khai thác, nghiền sàng, xuất hàng theo chỉ tiêu Công ty giao
- Kiểm soát chi phí, tối ưu hóa sử dụng nhân lực, máy móc, nhiên liệu, vật tư
- Phân công, giám sát, đánh giá hiệu quả công việc của CBCNV; đề xuất tuyển dụng, khen thưởng, kỷ luật
- Làm việc, ký hợp đồng, giám sát tiến độ, chất lượng và an toàn lao động của nhà thầu
- Triển khai công tác ATLĐ, PCCC, bảo vệ môi trường; tuân thủ quy định pháp luật, giấy phép khai thác, bản đồ mỏ
- Giám sát xuất – nhập vật tư, nhiên liệu, đá thành phẩm; kiểm kê định kỳ; ngăn ngừa thất thoát, lãng phí
- Làm việc với cơ quan chức năng địa phương; xử lý tình huống phát sinh trong khai thác, dân sinh
- Lập báo cáo sản xuất – kinh doanh, tài chính, nhân sự; đề xuất cải tiến sản xuất, đầu tư máy móc thiết bị",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/11/2025,Khoa Học & Kỹ Thuật > Khai Thác Mỏ,Khai khoáng/Dầu khí,3,Cử nhân,Không hiển thị,Không hiển thị,08:00 - 17:00,Giám Đốc và Cấp Cao Hơn,"Kỹ năng lập kế hoạch, Kỹ Năng Quản Lý, Năng Lực Điều Hành, Kỹ năng giao tiêp, Kỹ năng lập kế hoạch, Kỹ năng lập kế hoạch",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Khai Thác Mỏ, Khai khoáng/Dầu khí, Kỹ năng lập kế hoạch, Kỹ Năng Quản Lý, Năng Lực Điều Hành, Kỹ năng giao tiêp, Kỹ năng lập kế hoạch, Kỹ năng lập kế hoạch, Tập Đoàn Tân Á Đại Thành, An Giang"
Quản Lý Bán Hàng - Kênh Mẹ&Bé (nhiều vị trí Quản Lý Khu Vực miền Nam hoặc miền Trung),Navigos Search,"$ 800-1,500 /tháng
Mức lương phổ biến trên thị trường là bao nhiêu?","Ho Chi Minh City, Vietnam, HCMC","Phụ trách phát triển kinh doanh theo từng khu vực được phân công. Tuyển dụng tại nhiều khu vực khác nhau tại miền Nam và miền Trung).
Lương: hấp dẫn thỏa thuận theo năng lực.

Nhiệm vụ:
• Chịu trách nhiệm doanh số sell-in, sell-out tại khu vực được giao, lập kế hoạch bán hàng hàng tháng/quý và báo cáo tiến độ.
• Mở mới cửa hàng mẹ & bé, đại lý bán lẻ, điểm bán tiềm năng; theo dõi tồn kho và đề xuất chương trình khuyến mãi phù hợp.
• Duy trì, chăm sóc và phát triển mạng lưới cửa hàng mẹ & bé, ưu tiên các mối quan hệ sẵn có; phối hợp với đội ngũ bán hàng để đạt chỉ tiêu.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/11/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Hàng tiêu dùng,1,Không giới hạn,25-35,5,9:00 - 18:00,Nhân viên,"Kinh Doanh Sữa Bột, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Kỹ năng đàm phán, Phân Phối Bán Lẻ, Mối Quan Hệ Cửa Hàng Mẹ & Bé",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Kinh Doanh Sữa Bột, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Kỹ năng đàm phán, Phân Phối Bán Lẻ, Mối Quan Hệ Cửa Hàng Mẹ & Bé, Navigos Search, Hồ Chí Minh"
