Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Brand Manager,Masan Consumer Corporation,Thương lượng,"23 Lê Duẩn, Phường Bến Nghé, Quận 1, Ho Chi Minh, Vietnam, 23 Le Duan Street, District 1, HCMC","Main Purpose:

Be responsible for the management and implementation of regular marketing programs and activities, with compliance with the company's regulations and standards in order to achieve the short and long-term business goals of the brand assigned by the company. Besides, also need to protect the interests and reputation of the company in the market.

Responsibilities:

- Develop and implement the marketing plan of the assigned brand to achieve the set sales and market share targets, included: market research, product development supervision and packaging design; pricing; launch new products; monitor advertising campaigns and sales of the brand.

- Contribute to business plan development at the stage of plan implementation in order to develop a marketing strategy in line with the company's vision, strategy and goals.

- Identify advertising goals, propose appropriate media and allocate resources for effective, economical and suitable advertising campaigns to target consumers.

- Adjust marketing strategies and plans to suit changes in the market and competitive situation.

- Liaise with related departments to ensure marketing activities are consistent with other activities of the company and in line with the overall goals of the company.

- Lead, coach, evaluate and develop ABMs/Brand assistants.","- University graduate, preferably major in Marketing.

- At least 2-4 years’ experience as Brand Manager position, prefer in MNC company.

- Extensive knowledge of consumers and FMCG market in Vietnam

- Leadership skills, Good analytical & Problem-solving skills.

- Good English communication.",21/05/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Quản Lý Thương Hiệu",Hàng tiêu dùng,1,Không giới hạn,Không hiển thị,Không hiển thị,09:00 - 18:00,Trưởng phòng,"FMCG, Marketing, Brand Planning, Branding, Brand Management",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý Thương Hiệu, Hàng tiêu dùng, FMCG, Marketing, Brand Planning, Branding, Brand Management, Masan Consumer Corporation, Hồ Chí Minh"
Assistant Brand Manager,Masan Consumer Holdings,Thương lượng,"23 Đường Lê Duẩn, Bến Nghé, District 1, Ho Chi Minh City, Việt Nam, 23 Le Duan Street, District 1, HCMC","MAIN PURPOSE:
Be responsible for the business of Masan Consumer's Brands, especially the management and implementation of nationwide marketing programs and activities in compliance with the company's regulations and standards, in order to achieve the short- and long-term business goals of assigned brands in the market.

KEY ACCOUNTABILITIES:
- Develop and implement the marketing plan of our brands to achieve the set sales and market share targets, which include consumer and market research, product and brand concept definition, product development and packaging design supervision, pricing, new product launches, monitoring advertising campaigns, and sales monitoring.
- Contribute to business plan development at the stage of plan implementation in order to develop a marketing strategy in line with the company's vision, strategy, and goals.
- Identify advertising goals, propose appropriate media and communications, and allocate resources for effective, economical, and suitable advertising campaigns to target consumers.
- Adjust marketing strategies and plans to suit changes in the market and competitive situation.
- Liaise with related departments (R&D, Finance, Sales, etc.) to ensure marketing activities are consistent with other activities of the company and in line with the overall goals of the company.","- Bachelor's graduate, preferably majoring in marketing or business
- At least 2 years experience as ABM role in FMCG/Food & Beverages corporations.
- Extensive insights into consumers and the food market in Vietnam are a must.
- Stakeholder management, analytical, and problem-solving skills
- Communication in Korean is a plus.",21/05/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Quản Lý Thương Hiệu",Hàng tiêu dùng,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"FMCG, Branding, Brand Positioning, Brand Planning, Brand Management",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý Thương Hiệu, Hàng tiêu dùng, FMCG, Branding, Brand Positioning, Brand Planning, Brand Management, Masan Consumer Holdings, Hồ Chí Minh"
Product Owner,Công Ty TNHH Viettel - CHT (Viettel Idc),Thương lượng,"Hà Nội, Việt Nam, Tầng 16 - Hapulico Center Building - Số 1 Nguyễn Huy Tưởng - Quận Thanh Xuân - TP. Hà nội","1.Tham gia triển khai lập báo cáo nghiên cứu công nghệ, xu hướng thị trường, tham mưu được cho cấp trên, đánh giá được hiện trạng và đề xuất được giải pháp chuyên môn (gồm cả kỹ thuật và kinh doanh). Nắm rõ, truyền đạt và đồng bộ chiến lược, tầm nhìn sản phẩm cho nhóm sản phẩm.
2. Chủ trì xây dựng và kiểm soát tiến độ công việc liên quan đến sản phẩm (Product Backlog), làm rõ các yêu cầu đối với Backlog về mục tiêu các nhiệm vụ trong Backlog (DoD- Define of Done), tổ chức triển khai và kiểm soát các hoạt động chính trong quá trình thực thi Backlog.
3. Thường xuyên làm việc với các bên liên quan (Khách hàng, PM...) để làm rõ các yêu cầu đối với sản phẩm (gồm cả tính năng, chính sách, nghiệp vụ....)
4. Chủ trì đánh giá mức độ ưu tiên trong các nhiệm vụ được lên kế hoạch thực hiện (trong Backlog) dựa trên các yêu cầu về tính năng, nguồn lực, thời gian.
5. Định kỳ tổ chức các hoạt động rà soát, rút kinh nghiệm nội bộ trong nhóm để tối ưu hóa hoạt động phát triển và vận hành sản phẩm.
6. trách nhiệm đảm bảo tài nguyên, chất lượng chung của nhóm sản phẩm khi đưa đưa vào kinh doanh. Đảm bảo tính tuân thủ của sản phẩm khi đưa vào kinh doanh theo các quy định của Công ty.
Đề xuất và tổ chức các hoạt động đào tạo nhằm phát huy năng lực đội nhóm để phù hợp với nội dung công việc liên quan đến sản phẩm.
7. Thực hiện các công việc được giao theo chuyên môn, sáng tạo ở mức độ lớn, phạm vi ảnh hưởng mức rất cao, đại diện cho team sản phẩm tiếp nhận và xử lý các trường hợp công việc phát sinh ngoài phạm vi công việc ban đầu.","1. Tốt nghiệp đại học chuyên ngành CNTT/ĐTVT, quản trị kinh doanh, kinh tế…
2. Tối thiểu 03 năm kinh nghiệm chủ trì công tác phát triển/đóng gói sản phẩm (PM/PO)
3. Có kiến thức về các lĩnh vực kinh doanh sản phẩm dịch vụ dựa trên nền tảng CNTT/ yêu thích tìm hiểu lĩnh vực CNTT
4. Có kinh nghiệm làm kinh doanh sản phẩm trong ngành CNTT thuộc 01 trong các lĩnh vực sau: Hạ tầng và giải pháp CNTT/Cloud/ An toàn thông tin là điểm cộng (không bắt buộc, ứng viên có thể làm việc vị trí PO/PM ở các lĩnh vực khác)
5. Tiếng Anh 600 Toeic hoặc chứng chỉ khác tương đương
6. Có kiến thức ITIL về dịch vụ / PMP,...",21/05/2025,Công Nghệ Thông Tin/Viễn Thông > Quản Lý Công Nghệ Thông Tin,Truyền thông/Báo chí/Quảng cáo,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Product Management, Phát Triển Sản Phẩm, Nghiên Cứu Thị Trường, Business Analysis, Product Development",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Công Nghệ Thông Tin, Truyền thông/Báo chí/Quảng cáo, Product Management, Phát Triển Sản Phẩm, Nghiên Cứu Thị Trường, Business Analysis, Product Development, Công Ty TNHH Viettel - CHT (Viettel Idc), Hà Nội"
Nhân Viên Kế Toán Tổng Hợp,Công Ty Cổ Phần Sữa Việt Nam (Vinamilk),Thương lượng,"Xí nghiệp kho vận Hà Nội - Km 10/ Quốc lộ 5, Xã Dương Xa, Huyện Gia Lâm, TP.Hà Nội, Số 10, Tân Trào, P. Tân Phú, Q.7, Tp. HCM","Chịu trách nhiệm trước Trưởng Ban Tài chính Kế toán về việc thực hiện các nghiệp vụ kế toán tổng hợp.
- Lập, phân tích các báo cáo kế toán, thống kê các số liệu kế toán, báo cáo ngân sách theo yêu cầu của cấp quản lý.
- Thực hiện việc hạch toán các nghiệp vụ kinh tế phát sinh liên quan đến phần hành Tổng hợp để lập các báo cáo kế toán đúng kỳ.
- Rà soát và kiểm tra tình hình trích lập các khoản chi phí thuộc phân hệ Tổng hợp phụ trách.
- Kiểm tra, hạch toán, lập báo cáo các khoản trích trước chi phí của đơn vị.
- Theo dõi, phân bổ và kết chuyển các khoản chi phí trả trước ngắn hạn và dài hạn.
- Hạch toán KPCĐ hàng tháng và kết chuyển vào Công ty.
- Hạch toán phân bổ chi phí định kỳ và lập các báo cáo liên quan tới chi phí phân bổ.
- Đối chiếu số dư tiền mặt, tiền gửi ngân hàng tại đơn vị (sổ chi tiết và sổ tổng hợp).
- Kiểm tra rà soát các tài khoản thuộc phần hành phụ trách, phát hiện kịp thời các sai sót để xử lý.
- Kiểm soát, tổng hợp, theo dõi việc thực hiện các chỉ tiêu trong kế hoạch ngân sách đã được phê duyệt hàng tháng.
- Cập nhật những văn bản quy định liên quan đến tài chính, kế toán do Nhà nước quy định và các văn bản hướng dẫn do Công ty ban hành.
- Tập hợp, sắp xếp, lưu trữ chứng từ, tài liệu kế toán theo quy định của Luật kế toán và các quy định khác.
- Giữ bí mật các tài liệu và số liệu kế toán bí mật của Công ty của Xí nghiệp.
- Thực hiện các công việc có liên quan khác theo sự phân công của Trưởng Ban Kế Toán.","HỌC VẤN & CHUYÊN NGÀNH:

- Tốt nghiệp Đại học chính quy chuyên ngành Kế toán, Kiểm toán, Tài chính.

KINH NGHIỆM:

- Có ít nhất 02 năm kinh nghiệm làm công việc kế toán, kiểm toán.

KIẾN THỨC CHUYÊN MÔN & CÁC KỸ NĂNG:

- Kế toán tài chính.
- Phân hệ kế toán trên ERP.
- Kỹ năng giao tiếp.

CÁC YÊU CẦU KHÁC:

- Sử dụng thành thạo Microsoft Office: Excel, Word.
- Cẩn thận, trung thực, có trách nhiệm trong công việc.

Địa điểm làm việc: Xí nghiệp kho vận Hà Nội - Km10 QL5, xã Dương Xá, huyện Gia Lâm, TP.Hà Nội",21/05/2025,Kế Toán/Kiểm Toán > Kế Toán Tổng Hợp,Hàng tiêu dùng,2,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Kế Toán, Kế Toán Tổng Hợp",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Hàng tiêu dùng, Kế Toán, Kế Toán Tổng Hợp, Công Ty Cổ Phần Sữa Việt Nam (Vinamilk), Hà Nội"
"Nhân Viên Kỹ Thuật (Lĩnh Vực Camera giám sát, CCTV, IT,...)",Công Ty Cổ Phần Nhà An Toàn,12tr-15tr ₫/tháng,"Tầng 5, tòa nhà 97-99 Láng Hạ, Trụ sở: Tầng 5, Tòa 97-99 Láng Hạ, Đống Đa, Hà Nội; Chi nhánh HCM: 299/3 Lý Thường Kiệt – Phường 15 – Quận 11 – TP.Hồ Chí Minh","SẢN PHẨM: CAMERA GIÁM SÁT, THIẾT BỊ NHÀ THÔNG MINH, THIẾT BỊ IT
1. Nghiên cứu và liên tục cập nhật các giải pháp về sản phẩm, hệ thống trong lĩnh vực công ty đang kinh doanh: CCTV, network, IT, Smarthome
2. Kết hợp với khối kinh doanh để giới thiệu, tư vấn, giải đáp và cung cấp giải pháp kỹ thuật đầy đủ cho khách hàng, nâng cao chất lượng dịch vụ & tư vấn của công ty.
3. Hỗ trợ, đào tạo và xây dựng hệ thống tài liệu các kiến thức và giải pháp kỹ thuật tới nội bộ và khách hàng.
4. Đào tạo kỹ thuật cho các nhân viên nội bộ và khách hàng.
5. Tham gia workshop, cafe talk để đào tạo và hỗ trợ ký thuật tới đối tác và khách hàng.","YÊU CẦU:
-Tốt nghiệp Đại học các chuyên ngành Điện tử - Viễn thông; CNTT; Điện – Điện tử,...
- Độ tuổi từ 23 - 30 (sinh năm 1995 - 2002)
- Ứng viên có kinh nghiệm trong lĩnh vực CCTV, network, IT, Smarthome…. là một lợi thế
- Có kiến thức về hệ thống mạng: ưu tiên có chứng chỉ HCSA hoặc MCSA
- Chấp nhận sinh viên mới ra trường (fresher)
- Giao tiếp tốt, có khả năng đào tạo và truyền đạt thông tin tốt
- Khả năng đọc hiểu cơ bản Tiếng Anh chuyên ngành .
- Yêu thích, thường xuyên cập nhật thông tin công nghệ.

QUYỀN LỢI:
- Mức lương: 12-15tr/ tháng (thỏa thuận theo năng lực)
- Thời gian làm việc 5,5 ngày/tuần: Từ T2 – Sáng T7 (Từ 8h - 17h30, nghỉ trưa 1,5h)
- Thưởng lễ, tết các dịp: 30/4 – 1/5, ngày 2/9, tết dương lịch, tết âm lịch
- Quà sinh nhật cho người lao động
- Quà cho nhân viên nữ: ngày 8/3, 20/10.
- Quà cho nhân viên có con dưới 15 tuổi: 1/6
- Du lịch/ nghỉ mát 1 lần/năm
- Xét tăng lương 1 lần/năm
- Hưởng đầy đủ các chế độ BHXH, BHYT, BHTN. Hưởng 12 ngày phép/năm
- Được công ty trang bị đầy đủ phương tiện làm việc máy tính, điện thoại.
- Tham gia các khóa học trau dồi chuyên môn, phát triển nghề nghiệp.",21/05/2025,Công Nghệ Thông Tin/Viễn Thông > IT Support/Help Desk,Điện/Điện tử,1,Cử nhân,23-30,1,,Nhân viên,"CCTV, IT, IT, MCSA, Network, Technical Training",Bất kỳ,Người Việt Nam,Nam,Bất kỳ,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, IT Support/Help Desk, Điện/Điện tử, CCTV, IT, IT, MCSA, Network, Technical Training, Công Ty Cổ Phần Nhà An Toàn, Hà Nội"
Senior Engineering Lead,Webaverse,"$ 5,000-10,000 /tháng",Anywhere,"We are a consumer AI studio, which has shipped and grown multiple products in the past to millions of users.
We are currently looking for a Senior Engineering lead to join our team for our next platform around AI Agents.

Requirements:

You have experience in end to end application development - full stack development, front end, backend, infrastructure and ops across multiple stacks
You have shipped products and worked with product teams towards design, UX
You are hands on and write robust code
You have experience and interest in applied AI, particularly with AI agents
You have good working proficiency in English, especially written
You have extraordinary problem solving skills

Bonus:

You are a graduate of a top tier university
You have worked on a well known product
You have experience in AI training, fine-tuning inference and deployment - personal projects count
You have a network of highly talented engineers and can grow into a leadership role
You are strongly opinionated about the future of technology. You are not just an executor but have an independent vision

Benefits:
Health Care Plan (Medical, Dental & Vision)
Paid Time Off (Vacation, Sick & Public Holidays)
Family Leave (Maternity, Paternity)
Work From Home
Stock Option Plan","• You have experience in end to end application development - full stack development, front end, backend, infrastructure and ops across multiple stacks
• You have shipped products and worked with product teams towards design, UX
• You are hands on and write robust code
• You have experience and interest in applied AI, particularly with AI agents
• You have good working proficiency in English, especially written
• You have extraordinary problem solving skills",21/05/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Phần Mềm CNTT/Dịch vụ Phần mềm,5,Cử nhân,Không hiển thị,1,9:00 - 18:00,Nhân viên,"AI/ML, English Language Proficiency, Full Stack Development, Problem Solving, Product Design",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, AI/ML, English Language Proficiency, Full Stack Development, Problem Solving, Product Design, Webaverse, Khác"
Area Sales Manager (ETC) - Hcm/mekong,CÔNG TY TNHH DƯỢC PHẨM Gigamed,Thương lượng,"Tầng 13 Toà nhà Viettel, 285 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, Cần Thơ, Vietnam, An Giang, Tầng 13 Toà nhà Viettel, 285 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, District 10, Ho Chi Minh City","* Tuyển dụng 2 vị trí
- 1 ASM ETC phụ trách địa bàn Hồ Chí Minh
- 1 ASM ETC Mekong, phụ trách địa bàn: An Giang, Kiên Giang, Đồng Tháp, Sóc Trăng, Bạc Liêu, Cà Mau (ứng viên based tại Cần Thơ hoặc An Giang)

• Điều hành các hoạt động tiếp thị, kinh doanh cho các sản phẩm dược của công ty trong phạm vi địa bàn được phân công
• Chịu trách nhiệm về nhân sự, hoạt động và hiệu quả của các phòng ban: kinh doanh và tiếp thị kênh Bệnh viện và phòng mạch của công ty

Trách nhiệm về kinh doanh
• Quản lý, giám sát kế hoạch thực hiện công việc của toàn bộ nhân viên kinh doanh để cả nhóm hoàn thành các chỉ tiêu kinh doanh và chỉ tiêu hoạt động được giao
• Đảm bảo doanh số: Theo dõi doanh số của từng nhân viên nhằm thúc đẩy nhân viên thực hiện theo đúng tiến độ doanh thu; quản lý và thúc đẩy khách hàng về thời hạn công nợ.
• Tuyển dụng, đào tạo, hỗ trợ, quản lý kết quả của các nhân viên kinh doanh
• Phát triển và duy trì mối quan hệ với các khách hàng trọng điểm nhằm hỗ trợ phát triển kinh doanh.
• Hoàn thành chỉ tiêu cá nhân về phát triển và đào tạo nhân viên (ví dụ: Coaching)

Trách nhiệm về tiếp thị và thầu
• Hướng dẫn triển khai và quản lý các hoạt động tiếp thị tại thị trường để đảm bảo tính tuân thủ
• Phát triển và duy trì mối quan hệ với khách hàng trong địa bàn được giao.
• Hỗ trợ công tác thu thập thông tin thị trường, hỗ trợ công tác dự thầu của công ty theo yêu cầu

Trách nhiệm về dịch vụ khách hàng
• Triển khai làm việc với các đối tác để thực hiện chương trình khuyến mại, các yêu cầu đặc biệt theo đúng nội dung được duyệt.

Trách nhiệm khác
• Thực hiện những công việc được giao bởi Giám đốc Công ty.","• Tốt nghiệp Đại học chuyên ngành Dược
• Có kinh nghiệm thực tế về Quản lý kinh doanh ngành dược phẩm
• Có kỹ năng lãnh đạo và quản lý tốt.
• Có kỹ năng giải quyết vấn đề, ra quyết định và kỹ năng phân tích.
• Thành thạo các kỹ năng vi tính văn phòng",21/05/2025,Dược > Phân Phối Dược Phẩm,Dược phẩm,3,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Quản Lý Trình Dược Viên, Medical Sales, ETC, Quản Lý ETC, Dược",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dược, Phân Phối Dược Phẩm, Dược phẩm, Quản Lý Trình Dược Viên, Medical Sales, ETC, Quản Lý ETC, Dược, CÔNG TY TNHH DƯỢC PHẨM Gigamed, Hồ Chí Minh, Cần Thơ, An Giang"
Trình Dược Viên Kênh ETC HCM,CÔNG TY TNHH DƯỢC PHẨM Gigamed,Thương lượng,"Tầng 13 Toà nhà Viettel, 285 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, Tầng 13 Toà nhà Viettel, 285 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, District 10, Ho Chi Minh City","- Lập kế hoạch viếng thăm, chăm sóc và xử lí các vấn đề phát sinh cho khách hàng phụ trách.
- Tư vấn, giới thiệu sản phẩm của công ty đến khách hàng.
- Ghi nhận các đánh giá, nhận xét và góp ý của khách hàng và báo cáo về công ty.
- Hỗ trợ bộ phận marketing tiến hành các hoạt động quảng bá thương hiệu, chương trình khuyến mãi, ưu đãi đến khách hàng tại điểm bán.
- Lập các báo cáo sales hàng tháng và chịu trách nhiệm trên doanh số bán hàng của địa bàn được giao.
- Tham gia các chương trình đào tạo chuyên môn của công ty.","- Tốt nghiệp cao đẳng Dược trờ lên
- Có kinh nghiệm 1 – 3 năm (ETC)
- Khả năng thuyết trình và giao tiếp tốt
- Sử dụng thành thạo phần mềm tin học văn phòng",21/05/2025,Dược > Phân Phối Dược Phẩm,Dược phẩm,5,Cao đẳng,Không hiển thị,Không hiển thị,,Nhân viên,"ETC, Dược Phẩm, Dược, Trình dược viên, Kinh Nghiệm Trình Dược",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dược, Phân Phối Dược Phẩm, Dược phẩm, ETC, Dược Phẩm, Dược, Trình dược viên, Kinh Nghiệm Trình Dược, CÔNG TY TNHH DƯỢC PHẨM Gigamed, Hồ Chí Minh"
Trình Dược Viên OTC HCM,CÔNG TY TNHH DƯỢC PHẨM Gigamed,Thương lượng,"Tầng 13 Toà nhà Viettel, 285 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, Tầng 13 Toà nhà Viettel, 285 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, District 10, Ho Chi Minh City","• Lập kế hoạch kinh doanh và chịu trách nhiệm doanh số trên địa bàn được giao.
• Tư vấn, giới thiệu sản phẩm đến khách hàng.
• Xây dựng, duy trì mối quan hệ với khách hàng.
• Lập các báo cáo hàng tuần, tháng, quý, năm.
• Hợp tác cùng bộ phận marketing để thực hiện các Chương trình hỗ trợ khách hàng","• Ứng viên có ít nhất 1 năm kinh nghiệm bán hàng kênh OTC
• Tốt nghiệp từ trung cấp dược
• Biết sử dụng vi tính văn phòng và email
• Chăm chỉ, chịu khó, giao tiếp tốt",21/05/2025,Dược > Phân Phối Dược Phẩm,Dược phẩm,1,Trung cấp,Không hiển thị,Không hiển thị,,Nhân viên,"OTC, Dược Phẩm, Dược, Trình dược viên, Kinh Nghiệm Trình Dược",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dược, Phân Phối Dược Phẩm, Dược phẩm, OTC, Dược Phẩm, Dược, Trình dược viên, Kinh Nghiệm Trình Dược, CÔNG TY TNHH DƯỢC PHẨM Gigamed, Hồ Chí Minh"
HR Supervisor,Công Ty TNHH Aeon Việt Nam,Thương lượng,"Số 1 Đại lộ Bình Dương, Khu Phố Bình An, phường Thuận Giao, Thuận An, tỉnh Bình Dương, Việt Nam, 30 Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh","Primary Objective
Ensure smooth daily HR operations at AEON Canary Binh Duong in recruitment, employee management, SAP system, performance management, discipline, employee relations, and compliance with internal rules and regulations.

Roles and responsibilities
1. Recruitment
- Coordinate full-cycle recruitment: sourcing, interviewing, selection, onboarding.
- Collaborate with universities and organize branding/job fair activities to attract talent.
- Maintain and update recruitment database; manage recruitment budget.
- Conduct exit interviews and analyze turnover trends.

2. HR Management & Reports
- Supervise HR daily tasks to ensure smooth operations and team productivity.
- Manage employee data and HR transactions on SAP (hiring, transfer, termination, leave…).
- Prepare reports on headcount, turnover, and weekly employee updates.
- Identify potential talents for succession planning; support Store productivity analysis.
- Guide and train HR staff on policies, systems, and task improvement.

3. Employee Relations & Performance Management
- Coordinate disciplinary processes and ensure policy compliance.
- Support and follow up Performance Management cycles: goal setting, mid-year & year-end reviews.
- Work with Trade Union on engagement activities and employee benefits proposals.
- Organize internal events (Best Employee, Long Service Awards…) and engagement surveys.
- Analyze performance evaluation results and propose improvement initiatives.","- University/College degree
- 03–05 years of HR experience, preferably including 01–02 years in Talent Acquisition
- 01 year at supervisor role is a plus.
- Solid knowledge of Vietnam labor laws and HR practices
- Skilled in sourcing and recruitment via multiple channels
- Able to manage multiple roles across various functions
- Good English communication skills",21/05/2025,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Bán lẻ/Bán sỉ,4,Cao đẳng,Không hiển thị,Không hiển thị,,Trưởng phòng,"Human Resources, HR, HR Supervisor, HR General, HR leadership",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Bán lẻ/Bán sỉ, Human Resources, HR, HR Supervisor, HR General, HR leadership, Công Ty TNHH Aeon Việt Nam, Bình Dương"
