Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Sales Manager,The Representative Office of Deif Asia Pacific Pte Ltd In Ho Chi Minh City,"$ 2,500-4,000 /tháng","Hồ Chí Minh, Vietnam","The job
Right now, we are we looking for a Sales Manager to our representative office located in Ho Chi Minh, Vietnam. In this role, your job will be to carry out sales activities to achieve the sales budget in your region or zone and assist with related long-term business plan activities.

Key responsibilities:
• Managing sales channels or partners in Vietnam.
• Manage and grow customer base on the assigned product range and territories (HCM, Vietnam)
• Prospecting sales visits and regular follow-ups to establish rapport and customer relationship
• Offer commercial and technical proposals or quotations according to technical specifications and customer requirements
• Pre-sales preparation, sales presentations, conversion of prospects to customers and after-sales service
• Gather regional market and competitor information (technical, prices and product development), ensure meeting pre-determined targets.
• Formulation and execution of market growth strategies for tasked Segment and territories
• Collaborate and work with other department/ regional offices to maximise growth and orders

The person
To succeed in this job, you must have strong competencies within sales combined with technical knowledge, which enable you to understand and explain complex and technical information to customers. You are analytical and can provide overview of competitors, customer needs and analyse new business opportunities. You communicate effectively with people on all levels, and you know that the key to success is through collaboration and networking with your colleagues worldwide.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/02/2026,Khoa Học & Kỹ Thuật > Kỹ Thuật Điện/Điện Tử,Điện/Điện tử,3,Cử nhân,30-45,1,,Trưởng phòng,Business Development,Tiếng Anh,Người Việt Nam,Bất kỳ,Bất kỳ,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Điện/Điện tử, Business Development, The Representative Office of Deif Asia Pacific Pte Ltd In Ho Chi Minh City, Hồ Chí Minh"
"Graduate Engineering Trainee 2026 (Que Vo 1, Bac Ninh)",AkzoNobel Vietnam,Thương lượng,"Lot I4-1, Que Vo 1 Industrial Zone, Phuong Lieu, Que Vo, Bac Ninh, 12th Floor, Vincom Dong Khoi, 72 Le Thanh Ton St, District 1, HCMC","Job Purpose:
We are looking for talent that shares values and join our GET Rotational Engineer Program (GET) - an intensive 18-month rotational on job experience program, in-depth exposure to our operations and relevant experiences right from the start, designed to fast track the careers of the brightest, most driven university graduates.
Working location: AkzoNobel plant, Que Vo I - Bac Ninh (Shuttle bus service is available for candidates based in Hanoi)

Key Accountabilities:
• The GET program is developed to give graduates the opportunity to rapidly develop in AkzoNobel and Manufacturing Department, while having an international experience.
• During the graduate program, you will receive on-the-job training across diverse assignments in different areas: maintenance & project engineering, process engineering, automation engineering and continuous improvement. Following this program, you will have the opportunity to be deployed to another site within AkzoNobel in Vietnam.
• Mentoring by senior professionals during the projects. Develops best-in-industry future leaders.
• At the end of the graduate program, based on readiness and performance, you will be assigned a final role.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Kỹ Thuật, Cơ Khí Tự Động Hoá, Sản xuất, Automation Engineering, Chemical Engineering, Chemical Engineering, Chemical Engineering, Chemical Engineering, Chemical Engineering, Electrical Engineering, Mechanical Engineering, Process Engineer, AkzoNobel Vietnam, Bắc Ninh"
Assistant Product Manager,"Orion Food Vina Co,. Ltd - Head Office",Thương lượng,"22th Floor, Pearl Plaza, 561A Dien Bien Phu St, Ward 25, Binh Thanh Dist, HCMC, 22th Floor, Pearl Plaza, 561A Dien Bien Phu St, Ward 25, Binh Thanh Dist, HCMC","1. Product management:
- Collect information of customers demand through interviews and surveys to dealers/customers, connect with B2B sale for developing product's idea.
- Collect information and make reports of competitors' product updates.
- Build & manage the price structure P&L, profit, for each channel: B2B, exclusive products for the hyper channel, and B2B products.
- Idea, building concept of product, develop design, shape product
- Liaise with related departments (R&D, production, supply chain, purchasing, sales, trade marketing) to run NPD process: new product concept development and testing, packaging design & testing, sales forecasting, new product launching, sales briefing/ training, stock management, and sales movements... to ensure the success of the launch..
- Trip business for following competitor's product, checking produce in factory, delivery B2B product

2. Other works:
- Collaborate with the sales team to generate leads and support the sales process.
- Following handle document of big company when finishing delivery",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/02/2026,"Tiếp Thị, Quảng Cáo/Truyền Thông > Quản Lý & Phát Triển Sản Phẩm",Hàng tiêu dùng,3,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Product Marketing, Market Research, Trade Marketing, Strategic Brand Management, Product Development",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý & Phát Triển Sản Phẩm, Hàng tiêu dùng, Product Marketing, Market Research, Trade Marketing, Strategic Brand Management, Product Development, Orion Food Vina Co,. Ltd - Head Office, Hồ Chí Minh"
"Senior Data Analyst (Banking, Card & Loyalty)","Galaxy Digital Holdings Co., Ltd (GH)",Thương lượng,"HDBANK Khu Công Nghệ Cao D1, Galaxy Innovation Hub, Road D1, Hi-Tech Park, District 9, HCMC.","Job Overview
We seek a Senior Data Analyst with substantial experience in banking, loyalty programs, and card usage analytics. You will take ownership of data analysis across loyalty and cross-sell initiatives, provide business insights, and collaborate with product, CRM, and marketing teams to drive impactful decisions through data.
You will play a key role in uncovering customer behavior patterns, optimizing campaign performance, and identifying revenue growth opportunities across digital banking services.

Key Responsibilities
• Analyze card usage, transaction patterns, earn/burn behaviors, and loyalty program performance.
• Define, calculate, and monitor key metrics: retention, engagement, CLTV, churn, and campaign performance.
• Support and evaluate cross-sell, up-sell, and reactivation campaigns using quantitative methods.
• Collaborate with cross-functional teams (Product, Marketing, CRM) to design and evaluate A/B tests, segment analysis, and personalized targeting.
• Build and maintain BI dashboards and self-service tools for stakeholders.
• Ensure data consistency, availability, and business logic alignment across analytics assets.
• Mentor junior analysts (if any) and contribute to best practices in data analysis.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Công Nghệ Thông Tin/Viễn Thông, Data Engineer/Data Analyst/AI, Phần Mềm CNTT/Dịch vụ Phần mềm, BI Tools, Communication, Data Analytics, Data Visualization, SQL, Galaxy Digital Holdings Co., Ltd (GH), Hồ Chí Minh"
[HN] Nhân Viên Kỹ Thuật (Thiết Bị Y Tế),Công Ty Cổ Phần Seadent,9tr-15tr ₫/tháng,"110-112 Phố Bà Triệu, Nguyễn Du, Hai Bà Trưng, Hà Nội, Việt Nam, 13 Đặng Tất, Phường Tân Định, Quận 1, TP. Hồ Chí Minh","Gần 15 năm hình thành và phát triển, SEADENT không chỉ cung cấp thiết bị mà còn đưa công nghệ vào hệ thống Bệnh viện - Phòng khám Nha khoa trên toàn quốc, chuyển hóa giải pháp thành giá trị thực tiễn cho khách hàng.

Để đáp ứng tốc độ mở rộng mạnh mẽ, SEADENT tìm kiếm đội ngũ Kỹ thuật mong muốn được làm việc với các sản phẩm chất lượng, có cơ hội nâng cao năng lực và phát triển lâu dài cùng tổ chức.

I. Vai trò & Trách nhiệm khi gia nhập Seadent:

- Lắp đặt thiết bị, chuyển giao công nghệ và hướng dẫn sử dụng cho khách hàng.
- Thực hiện bảo trì, bảo hành, xử lý sự cố sau lắp đặt.
- Tư vấn về mặt chuyên môn cho Khách hàng và hỗ trợ đội ngũ kinh doanh khi cần.
- Chủ động cập nhật kiến thức sản phẩm, nắm rõ ưu – nhược điểm để đề xuất giải pháp phù hợp.
- Thực hiện báo cáo định kỳ trên hệ thống.
- Thời gian làm việc: Thứ 2 – sáng Thứ 7.

II. Giá trị bạn nhận được khi gia nhập SEADENT
1. Thu nhập & ghi nhận xứng đáng
- Thu nhập: Lương theo cấp bậc (9 – 15 triệu) + phụ cấp lắp đặt/bảo trì. (Cấp bậc ưu tiên tuyển dụng: Junior - mới ra trường/chưa kinh nghiệm trong ngành và Executive - kinh nghiệm dưới 3 năm)
- Review Lương và Thưởng theo hiệu suất làm việc (đánh giá KPIs định kỳ với các tiêu chí rõ ràng)

2. Phúc lợi & chăm sóc toàn diện
- Chế độ BHXH, ngày phép theo Luật.
- Phúc lợi Hiếu – Hỉ từ Công đoàn.
- Du lịch, team building và hoạt động nội bộ hàng năm.
- Bảo hiểm sức khỏe & tai nạn Bảo Việt và các chế độ theo Thâm niên khác.

3. Phát triển chuyên môn & sự nghiệp dài hạn:
- Đào tạo kỹ năng nội bộ và chuyên môn từ chuyên gia của Hãng.
- Cơ hội tham gia workshop, hội nghị lớn trong ngành.
- Cơ hội training nước ngoài dành cho nhân sự có năng lực tiếng Anh tốt.
- Môi trường chuyên nghiệp, quy trình rõ ràng, có mentor/leader đồng hành.
- Ghi nhận và lộ trình thăng tiến theo từng vị trí.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/02/2026,Kỹ Thuật > Bảo trì/Bảo Dưỡng,Dịch vụ Y tế/Chăm sóc sức khỏe,Không yêu cầu,Cử nhân,22-32,3,08:00 - 17:00,Nhân viên,"Auto Cad, Bảo Trì, Lắp Đặt, Kỹ Thuật, Kỹ Thuật Y Sinh, Lắp Đặt",Bất kỳ,Người Việt Nam,Nam,Bất kỳ,,Toàn thời gian,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Dịch vụ Y tế/Chăm sóc sức khỏe, Auto Cad, Bảo Trì, Lắp Đặt, Kỹ Thuật, Kỹ Thuật Y Sinh, Lắp Đặt, Công Ty Cổ Phần Seadent, Hà Nội"
Influencer Marketing Manager - Cosmetics,Navigos Search,40tr-50tr ₫/tháng,"Ho Chi Minh City, VN, 700000, HCMC","MÔ TẢ CÔNG VIỆC:
A Mục Tiêu Chính Của Vị Trí
• Xây dựng & triển khai chiến lược Influencer / KOL / KOC phù hợp với định vị thương hiệu beauty / retail
• Phát triển mạng lưới influencer & đối tác KOL / KOC chất lượng
• Thiết lập KPI & đo lường hiệu quả các chiến dịch influencer để tối ưu ngân sách & ROI
• Tạo sự đồng bộ giữa influencer marketing & các chiến lược branding / performance tổng thể
B Trách Nhiệm Chính
1. Chiến lược & Planning
• Xây dựng chiến lược Influencer / KOL / KOC phù hợp với từng chiến dịch
• Lập budget & phân bổ chi phí influencer theo từng chiến dịch
• Nghiên cứu xu hướng influencer & định hướng hợp tác mới
2. Xây dựng & quản lý mạng lưới
• Phát triển mối quan hệ với các KOL, KOC, influencer (trong và ngoài ngành)
• Xây dựng data base, hợp đồng hợp tác, quy trình làm việc rõ ràng
• Duy trì quan hệ với influencer để hợp tác dài hạn
3. Triển khai chiến dịch
• Làm việc với influencer / KOL/KOC để phát triển nội dung (caption, nội dung video, hình ảnh)
• Quản lý tiến độ sản xuất, gửi sample, kiểm duyệt nội dung
• Kết hợp cùng đội content/creative/ads để làm việc
• Giám sát việc posting, đăng tải, hợp tác theo kế hoạch
4. Đánh giá & tối ưu
• Thiết lập hệ thống đo lường (reach, impressions, engagement, chuyển đổi, traffic, sales attributed)
• Phân tích hiệu quả chiến dịch, rút insight để tối ưu chiến lược
• Theo dõi ROI/investment vs kết quả đạt được
• Báo cáo định kỳ (tuần, tháng, quý) về hiệu quả influencer
5. Quản lý & phối hợp nội bộ
• Làm việc với Content/Design/Marketing/Editor/ Digital Marekting
• Hỗ trợ các chiến dịch multi-channel, đồng bộ hóa thông điệp
• Phối hợp với khp để gửi sản phẩm cho influencer
• Làm việc với agency, bên thứ ba nếu cần
6. Cải tiến & đổi mới
• Cập nhật xu hướng influencer mới
• Thử nghiệm hình thức hợp tác mới: livestream, affiliate, UGC, collagen với influencers
• Đề xuất cơ chế hợp tác sáng tạo (video thử thách, brand challenge, viral content, mini games)",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Hàng tiêu dùng, Data Analysis, Influencer Marketing, Influencer Marketing, Influencer Marketing, Influencer Marketing, Kol Management, Negotiation, Social Media Marketing, Navigos Search, Hồ Chí Minh"
Regional Information Security Officer,Navigos Search,Thương lượng,"Ho Chi Minh City, Vietnam, Hanoi / HCMC","MAIN PURPOSE
 • Ensuring effective threat detection, incident response, and compliance across the
 enterprise, while maintaining strong governance and operational alignment with
 external security service providers.
 • Oversee the organization’s cybersecurity posture and manage the performance of
 the Global Security Operations Centre (GSOC) vendor.
KEY RESPONSIBILITIES
 • Security Operations Oversight
 • Lead and coordinate daily security operations in partnership with the GSOC
 vendor.
 • Monitor and validate threat intelligence, alerts, and incident reports
 generated by the GSOC.
 • Ensure timely escalation, investigation, and resolution of security incidents.
 • GSOC Vendor Management
 • Serve as the primary point of contact for GSOC vendor relationship and
 performance.
 • Define and enforce SLAs, KPIs, and incident response protocols.
 • Conduct regular service reviews, performance audits, and continuous
 improvement initiatives.
 • Ensure GSOC services align with organizational security policies and business
 requirements.
 • Threat Detection & Response
 • Oversee the configuration and tuning of SIEM platforms (e.g., Microsoft
 Sentinel, Splunk).
 • Validate use cases, correlation rules, and threat hunting activities.
 • Coordinate incident response efforts, including containment, eradication, and
 recovery.
 • Security Governance & Compliance
 • Develop and maintain security policies, standards, and procedures.
 • Ensure compliance with regulatory frameworks such as Shiseido Security
 Framework, ISO 27001, NIST, GDPR, and PDPA.
 • Support internal and external audits and manage remediation of findings.
 • Vulnerability & Risk Management
 • Oversee vulnerability scanning, patch management, and risk assessments.
 • Collaborate with IT and application teams to remediate identified risks.
 • Maintain a risk register and report on risk posture to senior leadership.
 • Security Awareness & Training
 • Promote a culture of security awareness through training programs and
 phishing simulations.
 • Provide guidance to business units on secure practices and data protection.
 • Reporting & Documentation
 • Prepare regular reports on security metrics, incident trends, and GSOC
 performance.
 • Maintain documentation for incident response plans, playbooks, and
 escalation procedures.
 • Security Innovation & Trends
 • Monitor emerging threats and technologies.
 • Recommend strategic investments in security innovation.
 • Ad hoc Support
 • Additional information security-related tasks given by the supervisor or
 management team.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/02/2026,Công Nghệ Thông Tin/Viễn Thông > Bảo Mật Công Nghệ Thông Tin,Dịch vụ Y tế/Chăm sóc sức khỏe,5,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Nhân viên,"Cybersecurity, Vendor Management, Siem Platforms, Threat Intelligence, Security Awareness",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Bảo Mật Công Nghệ Thông Tin, Dịch vụ Y tế/Chăm sóc sức khỏe, Cybersecurity, Vendor Management, Siem Platforms, Threat Intelligence, Security Awareness, Navigos Search, Hồ Chí Minh"
Producer (English & Korean Skills Required),Virtuos Studios In Vietnam,Thương lượng,"REE Tower, Đoàn Văn Bơ, phường 13, Quận 4, Hồ Chí Minh, Việt Nam, 7th Floor, Hai Au Building, 39B Truong Son – Tan Binh, Ho Chi Minh City, Viet Nam","In this role, you will work closely with Art/ Tech teams and Artist to deliver high quality art production. Primary responsibilities included managing and supervising different game projects as well as communicate on daily basis with both internal teams and international clients, such as Microsoft, SONY, EA,...
- Plan and oversee projects to ensure project’s scheduled goals are delivered on time with the highest quality and efficiency possible.
- Define roles and produce schedules and timelines for tasks - in accordance with Korea clients’ requirements.
- Work closely with Art/Tech Leads and Artists to ensure team members’ performance as expectation and project runs smoothly.
- Track the progress of the project, communicating tightly and effectively with Chinese clients on a daily basis, regarding project’s status, schedule, Q&A,…
- Foresee any potential risks and issues during production to come up with the best solutions to mitigate risks and resolve issues.
- Motivate, encourage, and enhance teamwork, relationship between team members (Artists & Managers) to get the team work more efficiently and effectively.
- Evaluate successes and challenges after finishing a certain project to enhance learning for the upcoming projects.
- Collaborate with Art Manager to set specific goals and training plans for team members, closely follow their development path to ensure the best results.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/02/2026,"Nghệ thuật, Truyền thông/In ấn/Xuất bản > Sản Xuất Chương Trình",Phần Mềm CNTT/Dịch vụ Phần mềm,3,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Korean Language, English Language Proficiency, Project magement, Game Industry, Team Management Skills",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nghệ thuật, Truyền thông/In ấn/Xuất bản, Sản Xuất Chương Trình, Phần Mềm CNTT/Dịch vụ Phần mềm, Korean Language, English Language Proficiency, Project magement, Game Industry, Team Management Skills, Virtuos Studios In Vietnam, Hồ Chí Minh"
C&B Staff,Navigos Search,"$ 600-1,000 /tháng","Lotte Tây Hồ, Hanoi / HCMC","1. Compensation & Payroll
Oversee the monthly payroll process and consolidate labor costs across all business units.
Prepare and submit monthly Personal Income Tax (PIT) declarations while ensuring accurate and timely tax payments.
Handle annual PIT finalization for employees and serve as the key contact point with the Tax Authority.
Register and maintain tax codes for employees and their dependents in compliance with regulations.

2. Insurance & Employee Benefits
Administer Health Insurance and Accident Insurance programs, including contract management, renewals, and payment arrangements.
Consolidate data and submit monthly Social Insurance declarations for all business units.
Manage Social Insurance updates such as new hires, resignations, and salary adjustments.
Process Social Insurance claims including maternity leave, sick leave, occupational accidents, and other statutory benefits.
Coordinate closely with Social Insurance authorities to ensure compliance and efficient handling of procedures.

3. Employee Engagement & Internal Support
Assist the HR team in organizing company events and employee engagement activities, including the Year-End Party and other internal programs.

4. Compliance & Other Responsibilities
Ensure adherence to company policies, Internal Working Regulations, and applicable labor laws.
Prepare and submit required labor reports to relevant authorities and follow up as needed.
Carry out additional tasks assigned by the Line Manager.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Bất Động Sản/Cho thuê, Excel, Compensation & Benefits, Payroll, Navigos Search, Hồ Chí Minh"
Sales Supervisor MT (Ho Chi Minh),"Orion Food Vina Co,. Ltd - Head Office",Thương lượng,"22th Floor, Pearl Plaza, 561A Dien Bien Phu St, Ward 25, Binh Thanh Dist, HCMC, 22th Floor, Pearl Plaza, 561A Dien Bien Phu St, Ward 25, Binh Thanh Dist, HCMC","Nơi làm việc: Quản lý kênh bán hàng MT Khu vực HCM, theo account được chỉ định.

1. Quản lý bán hàng:

- Nắm rõ quy mô thị trường, Số siêu thị trung bình/ngày/nhân viên, xác định tần suất và lịch trình tuyến bán hàng
- Hiểu rõ thông tin từng siêu thị trong phạm vi quản lý & Hiểu rõ về đối thủ trong khu vực quản lý
- Phân loại cửa hàng để có phương pháp bán hàng phù hợp nhất, Lên kế hoạch zone, route, delivery setting phù hợp nhất

2. Lập kế hoạch phát triển thị trường

- Lập kế hoạch thực hiện chiến lược nhãn hàng và SKU
- Lên Target + chỉ thị + one to one thực hiện + hỗ trợ và thúc đẩy nhân viên hoàn thành kế hoạch đề ra
- Lên hoạch về thực hiện bao phủ + Kế hoạch về thực hiện trưng bày & Kế hoạch về hoàn thành sales và KPI

3. Thúc đẩy tổ chức thực hiện kế hoạch

- Xây dựng và phát triển đội ngũ nhân viên bán hàng
- Giám sát chất lượng và đánh giá kết quả hoàn thành công việc - Thúc đẩy và hướng dẫn nvbh hoàn thành công việc
- Đào tạo nhân viên mới về Công ty, dịch vụ khách hàng và nhiệm vụ công việc
- Kết nối với khách hàng, nâng cao chất lượng dịch vụ
- Đào tạo về hoạt động cơ bản và hỗ trợ nhân viên bán hàng tại thị trường",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Giám Sát Bán Hàng Siêu Thị, ASM, FMCG, Kinh Nghiệm Key Account, MT Channel, Orion Food Vina Co,. Ltd - Head Office, Hồ Chí Minh"
