Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
"Manager, Payment Operations",NAB Innovation Centre Vietnam,Thương lượng,"29 Phố Liễu Giai, Ngọc Khánh, Ba Đình, Hà Nội, Việt Nam, Tòa nhà The Hallmark, Đường Trần Bạch Đằng, P. Phú Thuận, An Khánh, Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam","ABOUT THE JOB

Leadership and management of functional aspects of an operations/support unit to ensure internal and external Stakeholders are provided with a cost effective, efficient and world best practice service delivery. To provide support Payments Operations in the delivery of all related payment activities to a high accuracy and compliant to all regulatory requirements and internal or externally applied cutoffs. To coach and develop the Leads to ensure an efficient and high-quality service to internal and external customers.

YOUR JOB RESPONSIBILITIES
- Manage operational and processing activities within the function to ensure efficient, accurate delivery aligned with service level agreements and performance targets.
- Acts as the key escalation point for all Vietnam Payments Operations matters.
- Lead, coach, and motivate team members to achieve optimal performance, ensuring training and development needs are met.
- Oversee workflow and resource allocation to maintain optimal staffing levels and cost-effective operations.
- Foster a culture of continuous improvement by identifying and implementing process enhancements.
- Ensure compliance with internal policies, procedures, and external legislative requirements.
- Build and maintain productive relationships with internal stakeholders to resolve service issues promptly.
- Promote health and safety standards within the team and ensure legislative requirements are met.
- Delivery of high-quality services within agreed SLAs and performance targets.
- Effective risk management, including adherence to schedules, budgets, and compliance requirements.
- Implementation of approved process changes and communication of updates to the team.
- Monitoring and reporting on team performance, including addressing gaps through coaching and development.
- Ensuring organizational policies and procedures are consistently applied to minimize risk and loss.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/12/2025,Khác > Khác,Phần Mềm CNTT/Dịch vụ Phần mềm,Không hiển thị,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Leadership, English Language Proficiency, Banking, Operation, Process Improvement",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khác, Khác, Phần Mềm CNTT/Dịch vụ Phần mềm, Leadership, English Language Proficiency, Banking, Operation, Process Improvement, NAB Innovation Centre Vietnam, Hà Nội"
Nhân Viên Kinh Doanh - Miền Trung,Công Ty TNHH Ariston Industrial Việt Nam,Thương lượng,"Hải Châu, Đà Nẵng, Việt Nam, TS3 Tien Son IZ, Dong Nguyen Ward, Tu Son city, Bac Ninh Province","Triển khai kế hoạch kinh doanh tại khu vực Quảng Bình, Đà Nẵng, Quảng Nam, Quảng Ngãi, Bình Định, và khu vực yêu cầu nhằm đạt các mục tiêu về độ phủ, phân phối và sản lượng. Quản lý hệ thống nhà phân phối và các điểm bán lẻ trong khu vực để đảm bảo hoàn thành chỉ tiêu phân phối và doanh số.
Nhân sự đảm nhiệm vị trí này báo cáo trực tiếp cho Quản lý Kinh doanh Khu vực (Area Sales Manager) và quản lý đội ngũ Giám sát kinh doanh bên dưới.
Vị trí làm việc tại Đà Nẵng, yêu cầu đi công tác tỉnh.

NHIỆM VỤ CHÍNH
- Triển khai kế hoạch kinh doanh khu vực phù hợp với mục tiêu sản lượng của kế hoạch kinh doanh toàn quốc, đồng thời đảm bảo tuân thủ định hướng thương hiệu và nhu cầu thị trường.
- Quản lý công nợ của nhà phân phối và các khách hàng bán lẻ trọng điểm để đảm bảo thanh toán đúng hạn cho Công ty.
- Điều phối hoạt động phân phối trong khu vực để đảm bảo tối đa hóa độ phủ và sản phẩm luôn sẵn hàng theo đúng chiến lược thương hiệu và nhu cầu thị trường.
- Tổ chức và triển khai các chương trình trưng bày – khuyến mãi tại khu vực, tối ưu hóa nguồn lực và vật phẩm POSM nhằm đạt hiệu quả hiển thị và doanh số cao nhất tại điểm bán.
- Đảm bảo vật phẩm trưng bày tại điểm bán được sắp xếp gọn gàng, đẹp mắt và đặt tại vị trí tối ưu trong cửa hàng.
- Xây dựng và duy trì mối quan hệ chặt chẽ với nhà phân phối, nhà bán lẻ và chính quyền địa phương để tăng cường hỗ trợ hoạt động kinh doanh.
- Thu thập và cung cấp thông tin thị trường, dữ liệu cạnh tranh, báo cáo kết quả hoạt động của nhà phân phối nắm bắt đầy đủ tình hình thị trường.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/12/2025,Bán Lẻ/Tiêu Dùng > Quản Lý Khu Vực,Sản xuất,Không hiển thị,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Kinh Doanh, Bán Hàng, B2B Sales, Consumer Electronics, Sales",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Bán Lẻ/Tiêu Dùng, Quản Lý Khu Vực, Sản xuất, Kinh Doanh, Bán Hàng, B2B Sales, Consumer Electronics, Sales, Công Ty TNHH Ariston Industrial Việt Nam, Đà Nẵng"
Technical Assistant Manager,Saint-Gobain Vietnam,Thương lượng,"Tháp 1, Tầng 17, Capital Place, 29 Liễu Giai, Quận Ba Đình, Hà Nội, Capital Place 29 Lieu Giai - Ha Noi","Role Purpose
Provide technical training, compliance support, and onsite assistance for Saint-Gobain Vietnam (SGVN) products and systems to internal teams and key customers in the Northern region. Collaborate with Distribution Sales, Specification, and Project Sales teams to deliver bespoke solutions, drawing approvals, and site support during construction. Ensure specification compliance, resolve technical issues, and position SGVN as the preferred customer choice through exceptional technical leadership.
Main Responsibilities
• Report to Country Technical Manager and under Managing Director's supervision; lead Northern market technical initiatives.
• Develop and deliver Technical Academy training for SGVN Northern staff on products, systems, performance, and installation.
• Organize and conduct consultant seminars/events, including theory/practical sessions and mock-up builds for external customers.
• Offer practical technical training and guidance to installers and distributors.
• Create project-specific specifications, details, quantity take-offs, and submissions based on Project Sales requirements; monitor and support implementation.
• Provide onsite/project support, training, and compliance checks to ensure adherence to specifications.
• Accompany Specification/Project Sales teams on consultant/contractor visits for major project specifications and tenders.
• Ensure safety compliance in all responsibilities, including site safety and safe driving.
Relationship Management
External:
• Specifiers/Consultants/Contractors: Deliver advanced technical support, presentations, and training for project-specific needs and installers.
Internal:
• Regional Managing Director: Execute daily planning and actions.
• Country Technical Manager: Receive guidance, coaching, and provide reporting.
• Specification/Project Sales: Assist with bespoke specs and onsite resolutions.
• Distribution Sales: Enhance technical sales competencies.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/12/2025,Khác > Khác,Vật liệu xây dựng,5,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Technical Management, Construction Material, Construction Knowledge",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khác, Khác, Vật liệu xây dựng, Technical Management, Construction Material, Construction Knowledge, Saint-Gobain Vietnam, Hà Nội"
"Chuyên Viên Bán Hàng Dự Án/ Project Sales Executive (Hóa Chất Xây Dựng, Chống Thấm)",Saint-Gobain Vietnam,Thương lượng,"29 Liễu Giai, Ngọc Khánh, Ba Đình, Hà Nội, Việt Nam, Capital Place 29 Lieu Giai, Ba Dinh, Ha Noi","Saint Gobain Việt Nam đang tìm kiếm 01 Chuyên viên Bán hàng Dự án tham gia vào sự tăng trưởng mạnh mẽ trong lĩnh vực chống thấm của Saint-Gobain Việt Nam.
Trách nhiệm của Chuyên viên Bán hàng Dự án bao gồm khám phá và theo đuổi các cơ hội bán hàng mới & triển vọng, đàm phán các giao dịch và duy trì sự hài lòng của khách hàng đồng thời đóng góp vào sự phát triển nhanh chóng và bền vững của công ty!
Vai trò chính:
1. Quản lý quan hệ khách hàng (Key Account Management)
• Chủ động phát triển và tạo dựng mối quan hệ với khách hàng trong phạm vi trách nhiệm & vùng bán hàng của mình
• Chịu trách nhiệm xây dựng và điều phối các mối quan hệ trên nhiều cấp độ giữa các tổ chức khách hàng, Nhà phát triển, Nhà tư vấn thiết kế, Tổng thầu, Thầu phụ cũng như các bên liên quan khác
• Tạo và truyền đạt thông tin, kết nối các khách hàng tiềm năng cũng như cơ hội bán hàng cho toàn bộ đội ngũ Sales của Saint-Gobain Việt Nam (ví dụ: bán chéo)
• Quản lý pipeline dự án và đưa ra dự báo bán hàng trong ngắn/ trung/ dài hạn
• Đảm bảo sự hài lòng của khách hàng và giải quyết khiếu nại với các bộ phận liên quan trong nội bộ Saint-Gobain
• Ghi lại thông tin khách hàng và thông tin liên hệ, duy trì & xây dựng dữ liệu khách hàng
2. Bán hàng Dự án
• Chịu trách nhiệm về các kênh, khách hàng tiềm năng, cơ hội, đơn đặt hàng và hợp đồng để đáp ứng mục tiêu ngân sách bán hàng và giá cả
• Xác thực nội dung đơn hàng nhận được từ khách hàng có phù hợp với kết quả của quá trình đàm phán, bao gồm các điều khoản và điều kiện, chất lượng và an toàn
• Duy trì thông tin đầy đủ về cơ hội dự án, tiềm năng dự án, scan thị trường
• Báo cáo kịp thời và chính xác",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/12/2025,Kinh Doanh > Bán Hàng Kỹ Thuật,Vật liệu xây dựng,2,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Sales Engineering, Project sales, Construction Chemicals, Construction Material, Waterproofing",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng Kỹ Thuật, Vật liệu xây dựng, Sales Engineering, Project sales, Construction Chemicals, Construction Material, Waterproofing, Saint-Gobain Vietnam, Hà Nội"
Order Fulfillment Specialist,Carl Zeiss Vietnam Company Limited,Thương lượng,"Ho Chi Minh City, Vietnam, Unit 12.01, Floor 12, Tower B, The Mett Tower No. 15 Tran Bach Dang Street, Quarter 39, An Khanh Ward, Ho Chi Minh City, Vietnam","Order-to-Cash (O2C) process (key business supporting functions in Corporate Control Function, using defined IT plat- forms)

+ Creating and managing quotations to customers

+ Preparing online/ offline contracts

+ Generating and managing sales orders in ERP

+ Providing order confirmation to sales/service

+ Follow-up sales orders (new/aging) to ensure timely fulfilment of goods, services and information to customers

+ Invoicing of goods and services upon confirmation of delivery

+ Filling and managing required documents for tax/audit/legal purpose

- Purchase order management

+ Creating and issuing Purchase Orders to factories/suppliers/vendors

+ Monitoring open purchase orders/inbound deliveries from factories/suppliers/vendors

+ Preparing payment request and follow -up payment to factories/suppliers/vendors

+ Coordinating finance and factory/ suppliers/vendors in resolving invoice discrepancies

- Logistics management

+ Ensuring all customs clearance for purchase order are cleared and 100% compliance to regulations

+ Addressing daily logistics operational issues with service providers

+ Handling returns goods process (exchange or defective parts) from customers; and to factories/ suppliers/ vendors

+ Functional understanding of transportation industry, customs regulation, etc.

3PL Warehouse management
+ Coordinating and collaborating with 3PL on shipment schedules/deliveries to customers/goods movement

+ Involving in annual stock take and monthly reconciliation

Sales/ service support activities
+ Providing supports on other required documents for business operation (reporting, tender, official correspondence in/out, etc.)

+ Coordinate/Support in marketing events, materials.

Other duties
+ Supporting on SOP/WI development for local processes, establishing clear documentation of local process for logistics/ Order Fulfillment

+ Other duties and responsibilities as assigned by the management",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/12/2025,Bán Lẻ/Tiêu Dùng > Trợ Lý Bán Lẻ,Chuỗi cung ứng,2,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Supply Chain, English proficiency, SAP-ERP, Logistic",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Bán Lẻ/Tiêu Dùng, Trợ Lý Bán Lẻ, Chuỗi cung ứng, Supply Chain, English proficiency, SAP-ERP, Logistic, Carl Zeiss Vietnam Company Limited, Hồ Chí Minh"
"Sales Force Effectiveness Manager, Trade Sales",Abbott,Thương lượng,"3A Office, Ho Chi Minh, 02 Ngo Duc Ke, Dist. 1, HCM","Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.

Working at Abbott

At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You will have access to:
+ Career development with an international company where you can grow the career you dream of.
+ A company recognized as a great place to work in dozens of countries around the world and named one of the most admired companies in the world by Fortune.
+ A company that is recognized as one of the best big companies to work for as well as a best place to work for diversity, working mothers, female executives, and scientists.

Our nutrition business develops science-based nutrition products for people of all ages, from helping babies and children grow, to keeping adult bodies strong and active. Millions of people around the world count on our leading brands – including Similac®, PediaSure®, Pedialyte®, Ensure®, Glucerna® and ZonePerfect® – to help get the nutrients they need to live their healthiest life.",,,,,5,,,,,Trưởng phòng,"GTM planning, GTM Strategy, Sales Force Excellence tools",Bất kỳ,Không giới hạn,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, GTM planning, GTM Strategy, Sales Force Excellence tools, Abbott, Hồ Chí Minh"
Sales Executive (Lương Cứng 10Tr + Commission),Chi Nhánh Công Ty Cổ Phần Everpia,Từ $ 500 /tháng,"85 An Dương Vương, Phường An Đông, G26-G27 Đường số 3A, Khu Dân Cư Him Lam, Phường Tân Hưng, Quận 7, TP. HCM","- Đảm nhiệm kinh doanh sản phẩm beddings của công ty qua các Kênh Horeca/ New Channel.

- Mở rộng thị trường chăn drap gối nệm tại khu vực phụ trách: làm việc với các Công ty, resort, khách sạn khu vực HCM và các tỉnh thành.

- Phát triển và duy trì nguồn khách hàng tiềm năng được cung cấp bởi các phòng ban liên quan.

- Quản lý và cập nhật thông tin khách hàng vào file báo cáo theo dõi.

- Báo cáo (tuần, tháng, quý, năm).

- Các công việc khác từ Trưởng bộ phận

* Quyền lợi

- Lương cạnh tranh theo năng lực: Lương cơ bản + Phụ cấp: (10-12 triệu) + hoa hồng doanh số

- Được đảm bảo đầy đủ các chế độ: BHXH, BHYT, BHTN và các chế độ phúc lợi khác theo quy định Nhà nước.",,30/12/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Bán lẻ/Bán sỉ,Không hiển thị,,,,,Nhân viên,"Kinh Doanh, Tìm Kiếm Khách Hàng, B2B Development, Horeca Sales, Sales",Bất kỳ,Không hiển thị,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Bán lẻ/Bán sỉ, Kinh Doanh, Tìm Kiếm Khách Hàng, B2B Development, Horeca Sales, Sales, Chi Nhánh Công Ty Cổ Phần Everpia, Hồ Chí Minh"
Xây Dựng Tài Liệu,ActionAid Vietnam,Thương lượng,"Xã Lai Hòa, xã Vĩnh Hải, phường Vĩnh Phước, phường Vĩnh Châu, phường Khánh Hòa thuộc Thành phố Cần Thơ, Tầng 18, tòa nhà TMC, số 1 Lương Yên, Hai Bà Trưng, Hà Nội","- Thời hạn nhận hồ sơ: trước 17h30 ngày 8/1/2026

II. Các vấn đề sẽ được giải quyết trong khuôn khổ dự án
Dự án Giai đoạn 2 sẽ tập trung giải quyết 2 nhóm vấn đề sau:
1. Suy giảm rừng ngập mặn và khả năng chống chịu BĐKH: Sạt lở bờ biển gây mất rừng ngập mặn, giảm khả năng bảo vệ bờ biển trước tác động của nước biển dâng, bão lũ. Cần nhân rộng các cơ chế quản lý rừng hiệu quả và tăng cường nhân lực tuần tra, trồng và bảo vệ rừng. Để làm được điều này, tỉnh Sóc Trăng cũ nay là TP Cần Thơ đã có chủ trương giao khoán rừng, trao quyền sử dụng đất lâm nghiệp và quyền khai thác tài nguyên rừng cho các cá nhân, hộ gia đình, cộng đồng hoặc tổ chức để thực hiện việc bảo vệ, phát triển và sử dụng rừng bền vững. Cơ sở pháp lý của chủ trương này là Luật Lâm nghiệp 2017 quy định về quyền, nghĩa vụ và trách nhiệm của các bên liên quan trong quản lý, bảo vệ, phát triển và sử dụng rừng. Nghị định số 168/2016/NĐ-CP hướng dẫn cụ thể về giao khoán, cho thuê, hợp tác quản lý rừng giữa Nhà nước và các tổ chức, hộ gia đình, cá nhân. Nghị định số 75/2015/NĐ-CP quy định về cơ chế chính sách bảo vệ và phát triển rừng gắn với giảm nghèo bền vững. Mục tiêu của chính sách giao khoán rừng là bảo vệ và phục hồi rừng, tạo sinh kế cho người dân, và phát triển kinh tế - xã hội bền vững. Chính sách này cần được hiện thực hóa tại 5 xã, phường, nơi có hơn 4,200 ha rừng ngập mặn để giúp chia sẻ trách nhiệm với người dân, giảm bớt gánh nặng chi phí quản lý và bảo vệ rừng cho nhà nước, đồng thời tối ưu hóa nguồn lực xã hội, gắn kết lợi ích giữa cộng đồng và môi trường tự nhiên sẽ giúp cải thiện chất lượng cuộc sống, ổn định kinh tế, và góp phần xây dựng các cộng đồng bền vững. Khả năng hấp thụ và lưu trữ carbon của rừng ngập mặn chưa được tối ưu hóa do chất lượng và mật độ rừng thấp. Thiếu thông tin và số liệu cụ thể về rủi ro khí hậu khi lập kế hoạch phát triển gây khó khăn trong việc ứng phó với thiên tai và BĐKH. Các kế hoạch phát triển cần tích hợp yếu tố khí hậu và các giải pháp thích ứng.",,30/12/2025,Nông/Lâm/Ngư Nghiệp > Nông/Lâm/Ngư nghiệp,Chính phủ & NGO,Không yêu cầu,,,,,Nhân viên,"xây dựng tài liệu đào tạo, Nghiên Cứu Tài Liệu, Kiểm Tra Tài Liệu, Xây Dựng Chương Trình Đào Tạo",Bất kỳ,Không hiển thị,,,,,"Nông/Lâm/Ngư Nghiệp, Nông/Lâm/Ngư nghiệp, Chính phủ & NGO, xây dựng tài liệu đào tạo, Nghiên Cứu Tài Liệu, Kiểm Tra Tài Liệu, Xây Dựng Chương Trình Đào Tạo, ActionAid Vietnam, Cần Thơ"
Nhân Viên Kinh Doanh B2B,Công Ty TNHH Công Nghệ Index,Từ 10tr ₫/tháng,"Tòa nhà Nam Cường, La Khê, Hà Đông, Toà nhà NAM CƯỜNG Building, 4 Tố Hữu, La Khê, Hà Đông, Hà Nội, Vietnam","MÔ TẢ CÔNG VIỆC
• Địa điểm làm việc: Hà Nội
Đảm bảo mục tiêu doanh thu
• Lập phương án kinh doanh đảm bảo hoàn thành mục tiêu doanh thu của công ty.
• Nghiên cứu thị trường, nghiên cứu đối thủ cạnh tranh
• Phát triển, khai thác và quảng bá các sản phẩm đáp ứng nhu cầu của khách hàng.
Tìm kiếm, duy trì và phát triển khách hàng
• Tiếp cận và tìm hiểu nhu cầu của khách hàng: Lập và thực hiện phương án tiếp cận khách
hàng, phương án bán hàng
• Theo dõi công nợ khách hàng
Báo giá cho khách hàng, chốt đơn hàng, yêu cầu đặt hàng
• Căn cứ theo báo giá của phòng mua hàng cung cấp để lên báo giá cho khách hàng.
• Xác định rõ đối tượng khách hàng để tiến hành báo giá cho phù hợp.
• Trước khi nhận PO, kinh doanh đàm phán về giá, thời gian giao hàng, số lượng sản phẩm, quy
cách, xuất xứ.
• Xác nhận mã hàng, số lượng sản phẩm đặt hàng theo PO hoặc đặt stock cho sales admin đặt
hàng.
Xử lý các sự cố phát sinh trong quá trình thực hiện đơn hàng",,30/12/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Dịch vụ Y tế/Chăm sóc sức khỏe,2,,,,,Nhân viên,"Giao Tiếp Tiếng Anh, Kinh Doanh B2B, Nghiên Cứu Thị Trường, Tin Học Văn Phòng, Đàm Phán",Bất kỳ,Không giới hạn,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Dịch vụ Y tế/Chăm sóc sức khỏe, Giao Tiếp Tiếng Anh, Kinh Doanh B2B, Nghiên Cứu Thị Trường, Tin Học Văn Phòng, Đàm Phán, Công Ty TNHH Công Nghệ Index, Hà Nội"
Production Supervisor,Panasonic Appliances Vietnam,Thương lượng,"Plot B6 - Thang Long Industrial Park, Thien Loc Commune (Vong La Commune, Dong Anh District), Ha Noi City, Plot B6, Thang Long Industrial Park, Vong La, Dong Anh, Ha Noi","Panasonic Appliances Vietnam (PAPVN) is looking for one member to join the Factory Engineering Team.
This position is based in Hanoi and is responsible for developing the production system, designing production lines, optimizing processes to improve quality, and enhancing production capacity to meet customer requirements.

Main responsibilities are as follows:
- Collaborate with the R&D department to develop new products and discuss improvements to enhance product quality and reduce operation time.
- Design production lines to optimize process capacity.
- Establish a standardized MOST system to standardize operations and layout.
- Work closely with the Production, R&D, QA, and PE departments to establish systems, investigate, analyze improvements for errors in processes and in the market
- Manage and implement projects to reduce loss costs and processing costs.
- Collaborate with the PE and QA departments to develop automation projects aimed at building a smart factory.
- Work on other tasks as assigned

Depending on experience, the candidate may be considered for an Assistant Manager role.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,30/12/2025,Sản Xuất > Quy Trình & Lắp Ráp,Sản xuất,2,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"KAIZEN, Quality Analysis, Production System, Line Balancing, Dây Chuyền Sản Xuất",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Quy Trình & Lắp Ráp, Sản xuất, KAIZEN, Quality Analysis, Production System, Line Balancing, Dây Chuyền Sản Xuất, Panasonic Appliances Vietnam, Hà Nội"
