Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Sales & Marketing Manager (Expat Japanese / Korean Speaking),Navigos Search,Thương lượng,"9 Dinh Tien Hoang St., Da Kao, HCMC","Key Responsibilities:
• Develop and execute sales strategies to drive new client acquisition and revenue growth
• Identify and approach target companies in the [manufacturing] sector
• Lead end-to-end sales cycle: prospecting, pitching, negotiation, and closing
• Build strong, long-term relationships with corporate clients from Japan/Korea/China
• Manage local and regional marketing campaigns (online/offline, content, trade shows)
• Work closely with operations and service delivery teams to ensure customer satisfaction
• Analyze market trends, competitor activity, and client feedback for continuous improvement","• Expatriate fluent in Japanese, Korean, or Chinese (business level); English required
• Minimum 5 years of experience in B2B service sales or account management
• Strong commercial mindset with ability to close deals and grow accounts
• Experience in both sales strategy and marketing execution preferred
• Culturally agile, relationship-focused, and comfortable in high-autonomy roles
• Able to travel regionally for client meetings and events",,,,,,,,,,,,,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Tài Chính, Agile, Client Acquisition, Intercultural Competence, Kinh Doanh B2B, Marketing Execution, Navigos Search, Hồ Chí Minh"
Sales Representative (Expat Chinese Or Korean Speaking),Navigos Search,"$ 2,000-3,500 /tháng","9 Dinh Tien Hoang St., Da Kao, HCMC","Key Responsibilities:
• Manage and expand business with existing customers, while actively identifying new opportunities
• Act as key point of contact between clients and internal teams (production, QC, logistics)
• Prepare and follow up on quotations, contracts, and order status
• Build strong customer relationships, understanding needs and providing timely solutions
• Attend industry trade shows, customer visits, and support overseas sales efforts
• Report sales activity, pipeline status, and customer feedback to management","• Expatriate fluent in Chinese or Korean (both spoken and written); English required
• At least 3 years of sales experience in manufacturing, trading, or export environments
• Strong communication, negotiation, and customer service skills
• Experience working with Asian clients (China, Korea, Taiwan preferred)
• Results-driven, culturally adaptable, and willing to travel",21/07/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Sản xuất,3,Không giới hạn,26-40,5,9:00 - 18:00,Nhân viên,"Chinese Speaking, Communication Skills, Customer Service, Kinh Doanh B2B, Korean Speaking Skill",Bất kỳ,Người nước ngoài,Bất kỳ,Bất kỳ,T2 - T6,Khác,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Sản xuất, Chinese Speaking, Communication Skills, Customer Service, Kinh Doanh B2B, Korean Speaking Skill, Navigos Search, Hồ Chí Minh"
"Product Development Manager Bags, Backpacks & Luggage",Navigos Search,Thương lượng,"TP.HCM, Đà Nẵng, HCMC","Key Responsibilities:
• Lead development of new bag/luggage collections in collaboration with design, sourcing, and merchandising teams
• Manage tech pack development, prototyping, fit approvals, BOM, and costing
• Source and evaluate materials, trims, and hardware for durability, cost, and innovation
• Liaise with factories and sample rooms to ensure accurate and timely sample execution
• Troubleshoot construction, quality, or performance issues throughout development phase
• Coordinate with merchandising and production teams to ensure design intent is met at scale
• Monitor market and customer trends to propose new product concepts or improvements","• 5–8 years of product development experience in bags/backpacks/luggage (mandatory)
• Strong technical skills: construction, pattern making, material specs, costing
• Fluent in English (verbal and written) – frequent communication with global clients
• Proficient in Adobe Illustrator, Excel, and PLM systems
• Proven track record of working with international brands (OEM/ODM)
• Strong attention to detail, problem-solving mindset, and ability to manage timelines under pressure",21/07/2025,Sản Xuất > Nghiên Cứu & Phát Triển,Sản xuất,5,Không giới hạn,15-60,1,9:00 - 18:00,Trưởng phòng,"Adobe Illustrator, Excel, Materials knowledge, Problem-solving, Product Development",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Sản Xuất, Nghiên Cứu & Phát Triển, Sản xuất, Adobe Illustrator, Excel, Materials knowledge, Problem-solving, Product Development, Navigos Search, Hồ Chí Minh"
Business Development Director -Real Estate Expansion,Navigos Search,Thương lượng,"Lake View Office, Ho Chi Minh City, HCMC","Job Overview:
Our client – a fast-growing real estate investor and developer – is seeking a Business Development Director to drive project sourcing, strategic partnerships, and M&A activity across Vietnam. This is a high-impact role for a commercially sharp, execution-focused leader with a strong background in land development and real estate project management.
Key Responsibilities:
• Identify and secure new real estate development opportunities
• Lead end-to-end project coordination and management, from land clearance to handover
• Drive M&A activities: support deal structuring, due diligence, negotiation, and post-deal value creation
• Build and maintain strategic partnerships to maximize investment potential
• Coordinate land compensation and clearance processes with authorities and local stakeholders
• Manage and develop a project development team across assigned areas
• Handle additional tasks assigned by top management","• Degree in Architecture, Civil Engineering, Urban Planning, or related fields
• Deep understanding of real estate law, urban planning, investment procedures, and land regulations
• Strong project budgeting, financial modeling, and ROI analysis capabilities
• Proven leadership, negotiation, and external stakeholder management skills
• Minimum 3 years in senior project/BD roles in real estate or construction investment
• Fluent in Vietnamese; basic English communication required
• Age: 35–45; Male preferred; strong health and willingness to travel",21/07/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Bất Động Sản/Cho thuê,3,Cử nhân,36-44,1,9:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Financial Modeling, Leadership, Negotiation, Project Management, Real Estate Development",Bất kỳ,Không giới hạn,Nam,Bất kỳ,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Bất Động Sản/Cho thuê, Financial Modeling, Leadership, Negotiation, Project Management, Real Estate Development, Navigos Search, Hồ Chí Minh"
Factory Planning Manager (Củ Chi),Navigos Search,Thương lượng,"Sunwah Pearl, Bình Thạnh, HCMC, HCMC","We’re looking for a sharp, hands-on Factory Planning Manager to lead end-to end planning and material control at a high volume garment accessory factory based in Cu Chi. You’ll be the key bridge between sales, production, and supply chains, ensuring the right materials are in place and production hits its targets, on time and in full.
Responsibilities:
• Lead and manage the full planning cycle: from order intake, production scheduling to delivery follow-up.
• Build and optimize material planning systems to reduce stockouts and overstock.
• Coordinate closely with purchasing, warehouse, and production teams to align priorities.
• Monitor production progress daily and resolve bottlenecks to meet shipment deadlines.
• Own inventory control processes (raw materials, WIP, finished goods) and ensure data accuracy.
• Analyze trends, adjust forecasts, and drive continuous improvement in planning processes.","• 5+ years in PPIC or production planning roles, ideally in garment or accessory manufacturing.
• Strong leadership skills — able to manage cross-functional coordination and a small team.
• Solid understanding of MRP/ERP systems and Excel.
• Detail-oriented, structured, and proactive in problem-solving.
• Chinese or English communication is a plus.",21/07/2025,Sản Xuất > Hoạch Định & Quản Lý Sản Xuất,Sản xuất,5,Không giới hạn,15-60,Không hiển thị,9:00 - 18:00,Trưởng phòng,"ERP Systems, Excel, Leadership, Material Control, Production Planning",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, ERP Systems, Excel, Leadership, Material Control, Production Planning, Navigos Search, Hồ Chí Minh"
Factory Administration Manager,Navigos Search,Thương lượng,"Sóc Trăng Factory, HCMC","Job Overview:
We are seeking a dynamic Administration Manager to oversee all administrative operations at our manufacturing facility in Can Tho. This role is critical in ensuring smooth day-to-day support functions for the factory and foreign management, while managing a diverse team handling facilities, catering, transportation, procurement, medical, and external affairs.
Key Responsibilities:
• Lead and manage a 6-person admin team, covering:
• Meal coordination (order tracking, meal count accuracy)
• Supervision of expat kitchen and chef team
• Office supply purchasing, travel bookings, work permit processing
• Company transport (fleet, logistics, shuttle services)
• Cleaning and waste management
• Onsite medical and health services
• Liaise with local authorities: industrial zone, tax office, insurance, and regulatory bodies
• Manage external relationships to maintain local goodwill, incentives, and ad-hoc gifting
• Support the Factory Director (a foreigner) in all admin and communication matters in English","• Strong administrative and people management skills
• Fluent English communication (written & verbal)
• Excellent interpersonal and diplomatic skills
• Male preferred
• Prior experience in factory administration or general affairs is a strong plus",21/07/2025,Hành Chính Văn Phòng > Hành Chính,Sản xuất,1,Không giới hạn,34-100,1,9:00 - 18:00,Trưởng phòng,"Administration skills, Diplomacy, English Communication, Interpersonal Skills, People Management",Bất kỳ,Người nước ngoài,Nam,Bất kỳ,T2 - T6,Toàn thời gian,"Hành Chính Văn Phòng, Hành Chính, Sản xuất, Administration skills, Diplomacy, English Communication, Interpersonal Skills, People Management, Navigos Search, Sóc Trăng"
Merchandiser Manager (Bags & Luggage),Navigos Search,Thương lượng,"Ho Chi Minh City, Vietnam, HCMC","Key Responsibilities:
• Own and manage buyer communications, sampling, cost negotiations, and delivery schedules
• Lead the merchandising team to meet client expectations on quality, timeline, and pricing
• Coordinate closely with design, production, QA, and supply chain to ensure flawless execution
• Monitor market trends and competitor products to support new product development
• Maintain accurate tracking of orders, costing sheets, and production timelines","• Minimum 5–7 years of merchandising experience in bags, backpacks, or luggage (OEM/ODM)
• Strong English communication and buyer-handling skills
• Experience with export markets (EU/US/Japan preferred)
• Proactive, detail-oriented, and able to work under pressure",21/07/2025,Dệt May/Da Giày > Quản Lý Đơn Hàng,Dệt may/May mặc/Giày dép,5,Không giới hạn,15-60,2,9:00 - 18:00,Trưởng phòng,"Client Interaction, Functional Knowledge, Merchandising, Solution Oriented, Task Coordination",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Dệt May/Da Giày, Quản Lý Đơn Hàng, Dệt may/May mặc/Giày dép, Client Interaction, Functional Knowledge, Merchandising, Solution Oriented, Task Coordination, Navigos Search, Hồ Chí Minh"
Kế Toán Hàng Tồn Kho - Vật Tư Y Tế,Công Ty TNHH Trang Thiết Bị Y Tế Minh Hoàng,$ 300-400 /tháng,"J2 Bửu Long, Phường 15, Quận 10, TP.HCM, J2 Bửu Long , Phường 15, Quận 10, TP. Hồ Chí Minh","1. Quản lý chứng từ nhập kho
- Nhận, kiểm tra, đối chiếu hóa đơn và lập phiếu nhập kho.( Giá và số lượng so với đơn hàng)
- Nhập chứng từ vào Misa
- Làm việc trực tiếp với nhà cung cấp để xử lý các vấn đề liên quan đến việc mua hàng, nhập kho
2. Quản lý chứng từ xuất kho
- Nhận đơn hàng từ phòng kinh doanh và xử lý đơn hàng
- Lập phiếu xuất kho
- Kết hợp với quản lý và bộ phận mua hàng để dự trù hàng tồn kho
3. Quản lý hàng tồn kho
- Kiểm tra hàng tồn kho thực tế, phát hiện sai sót, và đề xuất xử lý kịp thời.
4. Theo dõi tồn kho hàng ký gửi của Bệnh Viện tại kho
- Cập nhật, lập file theo dõi hàng ký gửi của bộ phận kho
5. Theo dõi hàng đang ký gửi tại kho của NCC
- Cập nhật, lập file theo dõi hàng ký gửi tại kho NCC
6. Sắp xếp, luân chuyển chứng từ sau khi đã kiểm tra, đối chiếu, nhập xuất tại kho về kế toán kịp thời.
7. Đối chiếu số lượng hàng tồn kho đột xuất, định kỳ với Kế toán
- Cuối mỗi tháng sẽ đối chiếu hàng tồn kho với kế toán office.
8. Báo cáo hàng tồn kho đến các bộ phận, ban giám đốc khi cần.","_Có kinh nghiệm trên 2 năm làm kế toán hàng hóa hoặc kế toán kho.
_Nhanh nhẹn, chăm chỉ.
_Trình độ: từ Trung cấp kế toán
_Sử dụng thành thạo Excel, Misa",21/07/2025,Kế Toán/Kiểm Toán > Kế Toán Tổng Hợp,Thiết bị y tế,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Kế Toán Kho, Kế Toán Xuất Nhập Kho, Kế Toán Hàng Tồn Kho",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Thiết bị y tế, Kế Toán Kho, Kế Toán Xuất Nhập Kho, Kế Toán Hàng Tồn Kho, Công Ty TNHH Trang Thiết Bị Y Tế Minh Hoàng, Hồ Chí Minh"
Tuyển Gấp Nhân Viên Khai Báo Hải Quan (Có Kinh Nghiệm Làm Báo Cáo Quyết Toán),Chi Nhánh Hà Nội – Công Ty TNHH LOTTE VINATRANS Global Logistics (Việt Nam),Thương lượng,"Tòa văn phòng Discovery Complex (Tháp A), Số 302 Cầu Giấy, P. Dịch Vọng, Cầu Giấy, Hà Nội, Việt Nam, Tầng 11, Tòa văn phòng Discovery Complex (Tháp A), Số 302 Cầu Giấy, P. Dịch Vọng, Q. Cầu Giấy, TP. Hà Nội, Việt Nam","- Có hiểu biết về Báo cáo quyết toán hải quan, hoàn thuế thuế nhập khẩu, thủ tục làm hàng chuyển đổi mục đích nhập khẩu cho các DN hình chế xuất và sản xuất xuất khẩu.
- Nhận và kiểm tra chứng từ của khách hàng để khai báo Hải quan thông qua phần mềm Ecuss
- Theo dõi các dữ liệu xuất nhập của Khách hàng, làm báo cáo quyết toán cuối năm/tư vấn cho khách hàng các hướng xử lý dữ liệu báo cáo quyết toán.
- Kiểm tra HS Code, tư vấn thủ tục hải quan xuất nhập các loại hàng đặc biệt cho khách hàng và cho bộ phận Sale.
- So sánh chênh lệch về lượng giữa tồn cuối kì của kế toán và của XNK để báo cáo cho Khách hàng
- Nhận số liệu (trị giá và số lượng) do Kế toán Khách hàng cung cấp để lập Báo Cáo quyết toán tháng/quý/năm
- Khai báo báo cáo và nộp chứng từ báo cáo tới Hải Quan
- Phối hợp với phòng XNK và Kế Toán Khách hàng để đối ứng khi Hải Quan yêu cầu khách hàng giải trình.
- Thực hiện các công việc khác theo sự phân công của lãnh đạo khi có yêu cầu.","- Có ít nhất 5 năm kinh nghiệm tại vị trí tương đương; ưu tiên các ứng viên có kinh nghiệm làm việc cho các công ty giao nhận (forwarder), chế xuất, SXXK
- Có kiến thức về Incoterms, các chính sách ưu đãi về thuế, chính sách quản lý hàng hóa
- Hiểu biết về các thủ tục hải quan, quy trình thuế trong lĩnh vực hải quan,
- Có tinh thần làm việc theo nhóm, chăm chỉ, nhiệt tình
- Tiếng Anh cơ bản (có thể sử dụng tiếng Anh thành thạo trong giao tiếp là một lợi thế)
- Có kỹ năng tin học văn phòng (Word, Excel) tốt

Quyền lợi :
- Chế độ lương / thưởng hấp dẫn cùng các chế độ phúc lợi khác theo quy định của công ty (lương tháng 13, các khoản phúc lợi khác)
- Được tham gia BHXH, BHYT, BHTN theo quy định của Luật Lao động
- Môi trường làm việc chuyên nghiệp, ổn định và thân thiện
- Làm việc T2-T6

Địa điểm làm việc:
Chi nhánh Hà Nội – CÔNG TY TNHH LOTTE VINATRANS GLOBAL LOGISTICS (VIỆT NAM)
Địa chỉ: Tầng 11, Discovery Complex, 302 Cầu Giấy, TP. Hà Nội, Việt Nam",21/07/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Xuất Nhập Khẩu & Thủ Tục Hải Quan,Hậu cần/Giao nhận,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Forwarding, Hải Quan, Tiếng Anh, Quản Lý Hàng Hoá, Xuất Nhập Khẩu",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Xuất Nhập Khẩu & Thủ Tục Hải Quan, Hậu cần/Giao nhận, Forwarding, Hải Quan, Tiếng Anh, Quản Lý Hàng Hoá, Xuất Nhập Khẩu, Chi Nhánh Hà Nội – Công Ty TNHH LOTTE VINATRANS Global Logistics (Việt Nam), Hà Nội"
B2B Consultant Associate (Strategy Consultant Associate/ Business Consulting Associate),SAPP Academy,Thương lượng,"Lầu 1, 2A Lương Hữu Khánh, phường Phạm Ngũ Lão, quận 1, TP. Hồ Chí Minh, Số 54, Lê Thanh Nghị, phường Bách Khoa, quận Hai Bà Trưng, Hà Nội, Số 54 Lê Thanh Nghị, quận Hai Bà Trưng, Hà Nội","1. Business Needs Analysis (30%)
- Collaborate with leadership and functional departments to clarify strategic goals, operational challenges, and capability development needs.
- Collect and synthesize qualitative and quantitative data through interviews, surveys, observations, and internal document analysis.
- Conduct strategic and operational system analysis using established management frameworks, including:
-> External and industry analysis: PESTEL, Porter’s Five Forces, Value Chain.
-> Internal and competitive capability analysis: SWOT, TOWS, VRIO, Core Competency.
-> Strategic planning and management: Balanced Scorecard (BSC), OKRs, Strategy Map, GE/McKinsey Matrix.
-> Strategy execution and operations: Performance Pyramid, IPO Model, Operational Management Model, RACI Matrix.
- Aim: Accurately identify capability gaps, system bottlenecks, and improvement opportunities.

2. Instructional Design and Learning Material Development (50%)
- Apply advanced instructional design frameworks:
-> Bloom’s Taxonomy: Define the cognitive level required (understanding, applying, analyzing, etc.).
-> ADDIE Model: Follow the process of Analysis – Design – Development – Implementation – Evaluation.
-> Universal Design for Learning (UDL): Ensure inclusivity for diverse learner needs.
-> Active Learning: Promote hands-on practice, critical thinking, and interaction.
-> Case-Based Learning: Design contextual, real-life business scenarios for learning.
- Collaborate with Subject Matter Experts (SMEs) to develop lesson content, learning materials, and job aids.
- Design assessment tools to evaluate learning effectiveness, including exercises, tests, and reflective/application-based assessments.

3. Solution Implementation and Optimization (20%)
- Participate in pilot training programs, collect feedback, and adapt content to align with company culture and organizational context.
- Evaluate post-training effectiveness using Kirkpatrick’s Four Levels (Reaction, Learning, Behavior, Results).
- Analyze outcome data and recommend improvements to training solutions or systemic interventions if necessary.","- Bachelor’s degree in Education, Management, Finance, Business, or other relevant majors in the Economics and Business field.
- Minimum of 2 years of experience in Corporate Training Consulting, Instructional Design, or Learning & Development Project Management.
- Strong skills in system analysis, solution proposal development, persuasive communication, and cross-functional collaboration.
- Solid understanding and application of instructional design models and business operations analysis frameworks.
- Ability to synthesize information and translate it into practical, actionable learning solutions.

Preferred Qualifications
- Prior experience in consulting roles at reputable firms in strategy, finance, or management consulting in Vietnam, such as Big 4 (PwC, Deloitte, EY, KPMG), McKinsey, BCG, Bain, or other equivalent consultancies.
- Participation in corporate consulting projects related to strategy development, operational restructuring, KPI system design, organizational transformation, or large-scale internal training program implementation.",21/07/2025,Giáo Dục > Tư Vấn Giáo Dục,Giáo dục/Đào Tạo,2,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Problem Solving, Strategy Consulting, Solution Design",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Giáo Dục, Tư Vấn Giáo Dục, Giáo dục/Đào Tạo, Problem Solving, Strategy Consulting, Solution Design, SAPP Academy, Hồ Chí Minh, Hà Nội"
