Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
[Gấp] Quản Lý Kỹ Thuật Vận Hành (Trạm Sạc Xe Điện),Công Ty Phát Triển Trạm Sạc Toàn Cầu V-Green,Thương lượng,"Vincom Plaza Long Biên, Phố Chu Huy Mân, Vinhomes Riverside, Phúc Lợi, Long Biên, Hanoi, Vietnam, Hà Nội","- Xây dựng, rà soát mô tả công việc, KPIs của các chức danh trong bộ phận. Tổ chức đánh giá năng lực CBNV
- Xây dựng kế hoạch công việc gia tăng chất lượng dịch vụ trạm sạc để đáp ứng tốt nhu cầu của khách hàng.
- Thực hiện kiểm tra, hậu kiểm chất lượng của hoạt động vận hành, kiểm tra chất lượng công trình sau nghiệm thu, kiểm tra chất lượng sau ứng cứu, bảo dưỡng/ bảo trì
- Kiểm soát thực hiện công việc của bộ phận hiệu quả
- Thực hiện đàm phán, trao đổi với các đối tác (Hợp tác trạm sạc) khi có vướng mắc","- Tốt nghiệp Đại học trở lên, ưu tiên các ngành Điện/ Điện tử/Tự động hóa
- Tối thiểu 02-03 năm kinh nghiệm ở vị trí tương đương trở lên tại các công ty thuộc lĩnh vực vận hành hệ thống trạm viễn thông, hoặc tương đương với quy mô quản lý trên 30 người (từng làm trưởng nhóm, trưởng phòng vận hành là lợi thế)
- Có kinh nghiệm đàm phán, giao tiếp tạo sự đồng thuận với đối tác, phòng ban hay CBNV. luôn nhạy bén và linh hoạt để đưa ra hướng xử lý phù hợp trong mọi trường hợp có vấn đề phát sinh",24/07/2025,Khoa Học & Kỹ Thuật > Kỹ Thuật Điện/Điện Tử,Kỹ thuật xây dựng/Cơ sở hạ tầng,2,Cử nhân,Không hiển thị,Không hiển thị,,Trưởng phòng,"Quản Lý, Vận Hành Cơ Điện, M&E Operation, Kỹ Sư Điện - Tự Động",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Kỹ thuật xây dựng/Cơ sở hạ tầng, Quản Lý, Vận Hành Cơ Điện, M&E Operation, Kỹ Sư Điện - Tự Động, Công Ty Phát Triển Trạm Sạc Toàn Cầu V-Green, Hà Nội"
Giám Đốc Kinh Doanh Khu Vực,Công Ty TNHH Manulife Việt Nam,"$ 1,500-3,000 /tháng","Lim Tower, Đường Tôn Đức Thắng, Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, 9-11 Đường Tôn Đức Thắng, Bến Nghé, Quận 1, Hồ Chí Minh","Công việc chính:
- Xây dựng và phát triển đội ngũ kinh doanh trong khu vực.
- Tuyển dụng và thu hút nhân tài tốt nhất.
- Lập kế hoạch đảm bảo hiệu suất kinh doanh.
- Hướng dẫn và đào tạo đội ngũ nhân viên.
- Giám sát chất lượng kinh doanh và dịch vụ khách hàng khu vực phụ trách.

Quyền lợi:
- Hỗ trợ 300tr mở văn phòng MAC khi có nhu cầu
- Lương cơ bản: 35tr (thưởng 120% khi over taget)
- Thưởng: tháng, quý, năm, ...
- Thưởng kinh doanh
- Cấp chi phí laptop: 24tr
- Trợ cấp khác
- Thẻ sức khỏe gia đình","- Đã từng giữ vị trí Trưởng phòng/Tổng đại lý/Giám đốc kinh doanh trong ngành bảo hiểm ít nhất 2 năm.
- Có kỹ năng dẫn dắt, đào tạo và phát triển đội ngũ.
- Tinh thần chủ động, trách nhiệm cao, tư duy chiến lược.
- Làm việc có tổ chức và kế hoạch cụ thể.
- Kỹ năng giao tiếp tốt.
- Có khả năng đưa ra quyết định và phán xét tốt.
- Có tinh thần trách nhiệm cao.",24/07/2025,Bảo Hiểm > Tư Vấn Rủi Ro,Bảo hiểm,2,Cao đẳng,Không hiển thị,2,,Giám Đốc và Cấp Cao Hơn,"Quản Lý, Đào Tạo, Chủ động, Tư Duy",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Bảo Hiểm, Tư Vấn Rủi Ro, Bảo hiểm, Quản Lý, Đào Tạo, Chủ động, Tư Duy, Công Ty TNHH Manulife Việt Nam, Hồ Chí Minh"
Chuyên Viên Hành Chính Nhân Sự Cao Cấp,Chengliang Intelligent Technology,"$ 500-1,000 /tháng","Khu liền kề , (ngoài KCN Quế Võ), Phường Phương Liễu, Tỉnh Bắc Ninh, Việt Nam, Khu liền kề , (ngoài KCN Quế Võ), Phường Phương Liễu, Tỉnh Bắc Ninh, Việt Nam","TRÁCH NHIỆM CÔNG VIỆC:
1. Xây dựng và triển khai các phương hướng, kế hoạch nhân sự phù hợp với chiến lược phát triển từng giai đoạn của công ty trong khuôn khổ chiến lược và định hướng chung, nhằm hỗ trợ đạt được mục tiêu kinh doanh đề ra.
2. Tổ chức soạn thảo, sửa đổi và hoàn thiện các quy định, quy trình làm việc liên quan đến nhân sự và hành chính.
3. Quản lý và triển khai hiệu quả các nghiệp vụ nhân sự hàng ngày bao gồm 6 mảng: tuyển dụng, đào tạo, lương thưởng, đánh giá, quan hệ nhân viên.
4. Điều phối hoạt động hành chính thường nhật, tối ưu hóa quy trình hành chính (như mua sắm, quản lý tài sản cố định, hậu cần), đảm bảo tuân thủ quy định.
5. Cập nhật thường xuyên các quy định pháp luật lao động Việt Nam (như Luật Lao động, Luật Giải quyết tranh chấp lao động...), xử lý tranh chấp lao động, tổ chức hoạt động phúc lợi nâng cao sự hài lòng nhân viên.
6. Phối hợp đáp ứng nhu cầu hậu cần của đội ngũ Trung-Việt, quản lý thủ tục xin/thay đổi visa/giấy phép lao động và kiểm tra tuân thủ.

岗位职责：
1. 在公司战略和指引的框架下，建立并实施符合公司阶段性战略发展的人力资源方针和行动计划，以支持公司预期经营目标达成。
2. 负责组织起草、修改和完善人力资源和行政相关管理制度和工作流程。
3. 负责公司招聘、培训、薪酬、考核、员工关系等六大模块人力资源日常事务管理及有效落地。
4. 统筹公司行政日常运营，优化行政流程（如采购、固定资产、后勤支持等），确保合规性。
5. 定期更新越南劳动法律法规（如《劳动合同法》、《劳动争议调解仲裁法》等），处理员工劳动纠纷，组织福利活动以提升满意度。
6. 协调中越团队后勤需求，负责员工签证/工作许可证等申请、续签及合规审查。","YÊU CẦU ỨNG VIÊN:
1. Tốt nghiệp Cao đẳng trở lên, ưu tiên chuyên ngành Nhân sự, Hành chính hoặc liên quan.
2. Có 3-5 năm kinh nghiệm quản lý hành chính nhân sự trong lĩnh vực sản xuất, am hiểu pháp luật lao động Việt Nam.
3. Thành thạo song ngữ Trung-Việt (văn bản và giao tiếp), sử dụng tốt các phần mềm văn phòng.
4. Có khả năng chịu áp lực, nhạy bén văn hóa và kỹ năng giao tiếp tốt.
5. Có năng lực tổ chức, phối hợp tốt để quản lý hiệu quả các công việc hành chính nhân sự.
6. Lập kế hoạch tuyển dụng theo nhu cầu nghiệp vụ, chủ trì quy trình phỏng vấn và tuyển dụng, đảm bảo phù hợp nhân sự.

任职要求：
1. 大专及以上学历，人力资源、行政管理或相关专业优先。
2. 3-5年以上制造业人事行政管理经验，熟悉越南劳动法律法规。
3. 精通中越双语（书面及口语），熟练使用各类办公软件。
4. 具备抗压能力、跨文化敏感度及良好的沟通技巧。
5. 具备良好的组织协调能力，能够有效地组织和协调各类人事行政管理工作。
6. 根据业务需求制定招聘计划，主导招聘岗位的面试与录用流程，确保人才匹配度。",24/07/2025,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Sản xuất,3,Cao đẳng,Không hiển thị,Không hiển thị,,Nhân viên,"Tuyển Dụng, Quản Lý Nhân Sự, Nhân Sự, HSE, Hành Chính",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Sản xuất, Tuyển Dụng, Quản Lý Nhân Sự, Nhân Sự, HSE, Hành Chính, Chengliang Intelligent Technology, Bắc Ninh"
Automation Engineer (European Company),Navigos Search's Client,Thương lượng,"Hai Phong, Haiphong, Vietnam, Hai Phong","Our client, an European company, is looking for a Automation Engineer.

• Perform related functions such as providing engineering expertise to other departments.
• Continue to develop personal engineering skills and knowledge related to the fields of materials, mechanics, automatics PLC computerlize, etc.
• Support Manufacturing process specification (MPS)
• Support the company Vision through active participation. Responsible for identifying problems, finding solutions; working to implement positive Change
• Perform tooling and equipment development such as yield improvement and productivity to achieve the target .
• Support plant lay out for any change and new product transfer to COMPANY that included budget preparation and cost control.
• Do and update manufacturing plant layout and update incoming for any new product and new production line., also support plant lay out for any change included office, warehouse and quality department area.
• Develop and maintain an organized system of part numbers. Eliminates duplicate or obsolete tooling and equipment, Performs data analysis.
• Plan and establish engineering schedules and follows up on actual performance against estimates.
• Investigate service and applications engineering problems, documenting details and related solutions accordingly.
• Apply systems engineering techniques to automated, improve, and/or re-engineer all aspects of the engineering.
• Supervise the development of plant equipment and design standards.
• Perform office management function of production engineering department. Prepares and manages department and project budget","• Bachelor degree in Bachelor’s degree in Automation Engineering, Electronics, Mechatronics, Computer Science, or related field
• Plus 3-5 years manufacturing experience is required.
• With experience in systems engineering, process engineering, or manufacturing engineering preferably in the Automotive industry.
• Experience in designing and manufacturing automation systems is an advantage.
• Proficient in PLC programming languages (Ladder Logic, Structured Text, Function Block Diagram).
• Skilled in embedded software programming (C/C++, Python, or Assembly).
• Proficient in computer software development (C#, Python, Java, or similar).
• Deep understanding of industrial communication protocols (Modbus, OPC UA, CAN, Ethernet/IP).
• Experience with industrial sensors (e.g., SICK, Keyence) and IoT integration is an advantage.",24/07/2025,Kỹ Thuật > Bảo trì/Bảo Dưỡng,Cung cấp nhân lực,Không yêu cầu,Không giới hạn,Không hiển thị,1,,Nhân viên,"Automation, Industrial Engineering, PLC, PLC Troubleshooting",Bất kỳ,Người Việt Nam,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Cung cấp nhân lực, Automation, Industrial Engineering, PLC, PLC Troubleshooting, Navigos Search's Client, Hải Phòng"
Fabric Specialist,Apx Global Management Limited,Thương lượng,"Quang Ngai, Vietnam, Danang","Responsibilities:
• Diagnosis fabric quality issues and resolve the issues with suppliers, customers and internal departments.
• Develop & Implement effective precautions & preventions to reduce fabric issues.
• Build up an assessment mechanism to evaluate the capabilities and performance of fabric suppliers.
• Assist to supervise the fabric quality team, train & support them as required.
• Give advice to have proper documentation and reporting of fabric inspections & findings of defects.","Requirements:
• Technical education in Textile Technology or equivalent.
• Understand fabric construction & production components.
• Solid fabric knowledge and experience preferably in woven fabric for functional wears.
• Able to study test reports & to explain problematic fabric to the others clearly.
• Fair to good English language skills.
• Good MS office skills, nice to be skillful in technical drawing.
• Good analytical, problem-solving and communication skills",24/07/2025,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Sản xuất,3,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Quality Assurance, Garment",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Quality Assurance, Garment, Apx Global Management Limited, Quảng Ngãi"
Facility Management Group Leader (Fcm2 Grl),"Bosch Vietnam Co., Ltd In Dong Nai",Thương lượng,"Dong Nai, Vietnam, Street No.8, Long Thanh Industrial Zone, Long Thanh District, Dong Nai Province","If you would like to apply for this job, please copy and paste the following URL into your browser:
>. The direct applications via that link will be prioritized.


Job Description
The Facility Management Group Leader (FCM2 GrL) will report directly to the Head of Facility Management Department (FCM HoD) and will be responsible for the following key tasks:
Lead the FCM2 engineering team in operating and maintaining the facility systems at Bosch Ho Chi Minh City Plant (HcP) such as HVAC, WWTP, high and low voltage electrical systems, gas systems, exhaust system, Fire Fighting, Public Address, etc.
Lead, coach, motivate, and develop the FCM2 engineering team members to ensure high performance and continuous development.
Provide technical support to other FCM teams (FCM1, FCM3, FCM4, and SES) to ensure the achievement of all targets, including Interrupt to Production (ITP), budget control, cost saving initiatives, CO₂ neutrality, energy efficiency, and, most importantly, no disruption to production.
Lead projects and problem-solving activities related to Facility Management (FCM) systems.
Systematize and standardize FCM processes and systems to support future investment planning and forecasting.
Ensure all activities carried out by the responsible FCM team comply with local legal requirements, company safety guidelines, standard operating procedures, and internal regulations.
Collaborate with the Bosch Global Real Estate (GR) network, including:
Active participation in cluster, regional, and global teams, acting as a member of CST (Country Steering Team) and RST (Regional Steering Team).
Provide leadership, technical expertise, and share best practices within the GR network.
Contribute to achieving company goals related to cost savings, energy efficiency, Integrated facility management (IFM), and the reliability and sustainability of facility operations.","Qualifications
Bachelor degree in related major (Facility management/Electrical/Mechanical Engineering) - Master degree is a plus
5-10 years experience in relevant working area, experience working in manufacturing plant is a plus
Deep understanding about facility management system
Additional Information
- Shuttle buses are provided from various locations of Ho Chi Minh City & Bien Hoa City
- Attractive salary package & bonuses

- 16+ days of annual leaves

- Premium healthcare insurance for employee and two direct relatives

- On-the-job training and coaching",24/07/2025,Bất Động Sản > Quản Lý Cơ Sở Vật Chất,Sản xuất,5,Cử nhân,Không hiển thị,Không hiển thị,,Trưởng phòng,FCM,Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Bất Động Sản, Quản Lý Cơ Sở Vật Chất, Sản xuất, FCM, Bosch Vietnam Co., Ltd In Dong Nai, Đồng Nai"
Footwear QA/ Footwear Manufacturing Engineer (6 Months contract),On (Vietnam),Thương lượng,"Thành phố Hồ Chí Minh, Vietnam, Capital Place, 29 Lieu Giai, Ba Dinh, Hanoi","At a Glance:
This is your opportunity to become part of the world's fastest growing sports company. On is not only disrupting the product landscape but also the supply chain. As Production Quality Assurance, you are responsible for managing product quality and process control in production with our manufacturing partners for the next level of On’s products and contributing in relevant quality projects and improvements of production compliance.

Your Team:
We Supply Chain manage the sourcing, forecasting and planning, production, shipping, and distribution of On products.

Your Mission:
- Work with the development & commercialization team to identify potential product quality risks and follow-up actions.
- Work with On’s manufacturing partners in continuous improvement at the early stage of production to ensure quality and efficiency are both met by On’s expectations.
- High frequency of final inspection to ensure all products are at a premium level in both appearance and usage.
- Ensure all products are lab tested and pass requirements (both physical requirements and RSL) before shipment.
- Follow up on relevant quality feedback from customers and take actions to improve product quality.
- Work with On’s manufacturing partners to manage production sustainability & compliance and ensure health and safety in the production environment.","Your Story:
- At least 5-7 years of experience in footwear production quality management.
- Highly attentive to detail, function and quality
- Fluency in Vietnamese and working proficiency level of English. Chinese is a plus
- Able to balance creativity with organization and discipline in a fast-paced environment
- An entrepreneurial and open mindset, an eagerness for differentiation and a natural push for excellence",24/07/2025,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Dệt may/May mặc/Giày dép,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Footwear Quality Assurance, Footwear QC, Footwear Manufacturing, Footwear Management",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Dệt may/May mặc/Giày dép, Footwear Quality Assurance, Footwear QC, Footwear Manufacturing, Footwear Management, On (Vietnam), Hồ Chí Minh"
Quản Lý Phát Triển Kinh Doanh B2B (Express/logistics),Ninja Van Vietnam,Thương lượng,"307/21 Nguyen Van Troi, Tan Binh Dist, HCMC, 307/21 Nguyen Van Troi, Tan Binh Dist, HCMC","- Tìm kiếm, mở rộng tệp khách hàng B2B tiềm năng trong các lĩnh vực: FMCG, Dược phẩm, Thiết bị điện tử;
- Phân tích thị trường và hoạt động đối thủ, đưa ra đề xuất chiến lược phù hợp để gia tăng thị phần và tối ưu hiệu quả kinh doanh;
- Xây dựng, chăm sóc và duy trì mối quan hệ lâu dài với khách hàng B2B, hướng tới hợp tác bền vững và tăng trưởng doanh
thu;
- Thực hiện các công việc khác theo phân công từ quản lý trực tiếp.","- Trình độ chuyên môn: Tốt nghiệp Cao Đẳng, Đại học trở lên;
- Trên 5 năm kinh nghiệm ở lĩnh vực vận chuyển B2B Express/Logistics/Transportation/Fulfilment, thế mạnh ở các ngành hàng FMCG, Pharma, Electronic.
- Ít nhất 3 năm kinh nghiệm quản lý;
- Có network tốt với khách hàng hiện tại.",24/07/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Vận tải,5,Cao đẳng,Không hiển thị,Không hiển thị,,Trưởng phòng,"B2B, Logistics, FMCG, Pharmacy, Electronic",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Vận tải, B2B, Logistics, FMCG, Pharmacy, Electronic, Ninja Van Vietnam, Hồ Chí Minh"
Trade Marketing Manager - FMCG/Personal Care,Navigos Search,"$ 2,500-3,000 /tháng","Ho Chi Minh, HCMC","1. Key Duties & Responsibilities (brief information)
• Develop and implement trade marketing strategies to drive brand visibility, product availability, and sales growth across all retail and distribution channels.
• Bridge between marketing and sales to ensure alignment of brand plans and in-market execution.
• Lead planning and execution of route to market price, trade promotions, in-store activities, and channel-specific.
2. Key Activities/ Tasks (list down in details)
• Translate Consumer & Shopper Insights into ChannelStrategy: Convert consumer propositions into actionable trade strategies by analyzing shopper and 20% channel insights to define in-store execution at the channel and key customer levels.
• Develop and Execute Trade Marketing Plans: Create and implement trade marketing initiatives aligned with brand and sales strategies, focusing on the 4Ps— 15% Product, Price, Place, Promotion—to win at the point of purchase
• Category & Channel Development: Develop business plans by category and channel, including localized 15% promotions to drive growth across wholesalers, distributors, and retailers..
• Pricing and Promotion Strategy: Set competitive 10% pricing guidelines and define channel-specific promotional mechanics to achieve sales and margin targets while enhancing market competitiveness.
• Performance Monitoring & Data Analysis: Analyze 10% market, channel, and competitor data regularly to evaluate brand performance, track distribution and sales KPIs, and recommend improvement programs.
• Customer Collaboration & Relationship Building:
Collaborate closely with key customers and sales teams on business planning, program development, 10% and effective trade execution to strengthen partnerships and boost results.
• Budget & Profitability Management: Manage and control trade marketing budgets and activation spend. 10% Monitor P&L in partnership with the sales team to ensure profitability and effective investment.
• In-Store Visibility & Execution Excellence: Ensure high-quality product presentation, visibility, and 10% communication at the point of sale to maximize shopper engagement and brand impact.","• Male/ Female; aged 33-40 years old.
• Bachelor’s degree in sales, marketing or business administration or Master’s degree is a plus.
• Minimum of five (05) years of experience in trade marketing with progressive management experience.
• Strong technical knowledge in trade marketing, Shopper behavior and In-store communications.
• Excellent at project management, data analysis, MS. Office and Power BI is preferred.
• Good strategic thinking, pro-active, initiative, and highly independent.
• Communication Proficiency.
• Open-minded and willing to embrace challenges and Change.
• Fluently at English communication (4 skills).
• As per company requirement; such as:
• Strong strategic thinking and business acumen
• Strategic development and implementation skills.
• Understanding of shopper behavior and retail dynamics
• Creativity and innovation in trade activation ideas
• Customer Relationship Management skills.
• Effective negotiation skills.
• Competencies
• Teamwork & supervisor skills.
• Coaching, inspiration & motivation skills.
• Effective planning and implementation skills.
• Sales skills and customer care.
• Communication skills.
• Presentation skills.
• Problem-solving & decision-making skills.
• Skills of analysis, synthesis and reporting.
• Honest, good attitude, progressive spirit.
• Working independently and under pressure.
• Dynamic, results-oriented individual with a ""hands on"" style.
• Other requirements
• Having sense of urgency & customer – oriented.
• Adaptable to a fast-paced, high-growth, changing environment.
• Excellent interpersonal and communication skills.
• Energetic, Responsive, Confident and Honest.",24/07/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị",Hàng tiêu dùng,5,Cử nhân,34-40,1,9:00 - 18:00,Trưởng phòng,"Communication Skills, Data Analysis, Project Management, Strategic Thinking, Trade Marketing",Tiếng Anh,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Hàng tiêu dùng, Communication Skills, Data Analysis, Project Management, Strategic Thinking, Trade Marketing, Navigos Search, Hồ Chí Minh"
Brand Activation Manager - FMCG/Personal care (Brand Manager),Navigos Search,"$ 2,500-3,000 /tháng","Ho Chi Minh, HCMC","Job objectives
• Align strategically and work collaboratively with Headquarter Marketing team in
set up of brand marketing plan & strategy, NPD pipeline, brand communication
strategy and ATL media plan.
• Lead local execution of brand activation, brand communication and on-ground
activities to drive business growth as per agreed objectives.
• Driving the success of marketing initiatives to make brands stand out in a
crowded market, foster customer loyalty.
Job descriptions
1. Marketing Strategy Development
• Plan a marketing strategy to match the target group, in accordance with the
budget, to achieve the company's sales / profit goals.
• Leverage the understanding to identify key brand drivers and to develop brand
strategy to profitably grow the brand.
• Design, develop and implement comprehensive annual marketing that ensures
the development delivers best support to brand objectives.
2. Brand Activation and Brand Communication
• Develop insightful brand activations and integrated marketing communications
aligned with brand proposition and brand strategies into action plan.
• Plan marketing communication in all above the line channels, for instance on
TVC and social media to create awareness of products, services, and boost
sales. Align branding with Head Quarter brand guidelines and adapt locally.
• Implements the overall communications strategy including sponsorships,
(incorporating advertising, PR and promotions) and its conversion into briefings
and execution.
• Combine campaigns with other offline marketing activities. Coordinate with the
Trade Marketing team on organizing events, booths, and various promotional
activities to support the growth of the brand in the market.
• Liaise with agencies, suppliers, including controlling the production of media
pieces and follow-up.
• Quantitative and Qualitative Data Analysis. Track the performance of marketing
campaigns and determine ways to improve impact and efficiency across all
media channels.
• Responsible for advertising and brand related spending, monitor brand
performance using sales, financial, market and consumer data and recommends
appropriate action. Ensures marketing spend is in line with budget.
3. Consumer Insight
• Study consumer research to obtain insight, understand local market conditions,
and competitors’ data to make comprehensive decisions.
• Develop plans which are set within the context of an agreed brand strategy &
based upon relevant consumer insights, shopper behavior & attitudes.
• Communicates clear channel guidelines, translates brand benefits and updates
on consumer insights to trade marketing.
4. Brand Innovation and Brand Renovation
• Consider all elements from a comprehensive brand audit to draw out
implications, issues and recommendations for change.
• Identify category trends & market opportunities and assist in developing and
managing the NPD pipeline.
• Analyze products and planning brand architectures and product portfolio.
• Liaise with global brand teams, regional marketing team and international
markets to ensure activity relevance for brand strategy and global best
practice.","1. Skills and Attributes
• Proficiency in Data analysis and performance tracking to measure the success of brand activation initiatives.
• Proficiency in relevant software and tools for campaign management and analytics.
• In-dept knowledge of digital marketing channels and trends in brand activation.
• Consumer/ market research.
2. Qualifications and Experience Levels
• Bachelor’s degree in Marketing, Business Administration or a related field.
• 5+ years experience in a senior brand management, senior marketing operation or advertising agency activation or similar role but focusing on brand activation.
• Experience in FMCGs industry (Home care, Personal care category).
3. Soft skills refer
a) Lead and motivate a team to deliver exceptional results.
b) Profound impact of creative and strategic thinking skills.
c) Excellent project management skills with capacities to oversea multiple campaigns simultaneoulsy.
d) Exceptional communication and influencial presentation skills.",24/07/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị",Hàng tiêu dùng,5,Cử nhân,35-42,1,9:00 - 18:00,Trưởng phòng,"Campaign Management, Consumer Research, Data Analysis, Digital Marketing, Strategic Brand Management",Tiếng Anh,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Hàng tiêu dùng, Campaign Management, Consumer Research, Data Analysis, Digital Marketing, Strategic Brand Management, Navigos Search, Hồ Chí Minh"
