Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Full Stack Developer,Rove Concepts,"Tới $ 1,500 /tháng",,"Apply trực tiếp ở link này: https://roveconcepts.bamboohr.com/careers/401


1. Về vị trí công việc:
Rove Concepts đang tuyển Senior Full Stack Developer (thiên về backend) để xây dựng các hệ thống ổn định, có khả năng mở rộng, phục vụ cho một doanh nghiệp thương mại điện tử có khối lượng giao dịch lớn.

Bạn sẽ làm việc với các dịch vụ backend, công cụ nội bộ, API và một số tính năng của storefront, tập trung vào hiệu năng, bảo mật và kiến trúc hệ thống rõ ràng, sạch sẽ.

Vị trí này phù hợp với người có thể phát triển và triển khai nhanh nhưng vẫn đảm bảo nền tảng kỹ thuật vững chắc, đồng thời làm việc độc lập hiệu quả.

2. Mô tả Công việc:

- Phát triển, mở rộng và duy trì các hệ thống backend và API
- Phối hợp với các nhóm product, frontend và design để triển khai các tính năng mới
- Tích hợp các công cụ bên thứ ba, hệ thống ERP và nền tảng logistics
- Viết code, dễ bảo trì kèm theo tài liệu rõ ràng
- Phát hiện và khắc phục lỗi hoặc điểm nghẽn hệ thống trong môi trường staging và production
- Cải thiện hiệu năng hệ thống, xử lý dữ liệu, độ tin cậy và mức độ bảo mật
- Tham gia code review và nâng cao tiêu chuẩn kỹ thuật của toàn đội
- Sử dụng các công cụ AI để tăng tốc việc kiểm thử, viết tài liệu và debug khi điều đó giúp cải thiện chất lượng và tốc độ phát triển.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,
Senior QC (Automation),Công Ty Cổ Phần Vàng Bạc Đá Quý Phú Nhuận (PNJ),Thương lượng,"Ho Chi Minh City, Vietnam, 170E Phan Đăng Lưu, Phường 03, Quận Phú Nhuận, Tp. Hồ Chí Minh","Kiểm soát chất lượng truyền thống và AI:
• Phân tích và review các đặc tả yêu cầu chức năng
• Lập kế hoạch kiểm thử cho các sản phẩm truyền thống và AI
• Thực hiện kiểm thử chức năng, UI/UX và hành vi của AI
• Kiểm tra các tình huống edge case, misuse và rủi ro nghiệp vụ
• Kiểm tra độ chính xác, độ tin cậy và tính công bằng của kết quả AI
• Theo dõi và báo cáo các lỗi một cách có hệ thống
• Tham gia các buổi demo và review luồng nghiệp vụ
Kiểm thử tự động và công cụ AI:
• Phát triển các kịch bản kiểm thử tự động
• Áp dụng các công cụ kiểm thử AI (LLM evaluation, synthetic data)
• Thiết lập và duy trì hệ thống CI/CD cho kiểm thử
• Sử dụng công cụ giả lập người dùng để kiểm thử tự động
• Phát triển các công cụ nội bộ hỗ trợ kiểm thử AI
Đảm bảo chất lượng dữ liệu cho AI:
• Kiểm tra tính đầy đủ và chính xác của dữ liệu huấn luyện AI
• Đánh giá tính đa dạng và cân bằng của dữ liệu
• Kiểm tra việc xử lý dữ liệu cá nhân và tuân thủ bảo mật
• Theo dõi hiệu suất mô hình AI theo thời gian
Học hỏi và phát triển:
• Nghiên cứu các xu hướng, công cụ và phương pháp kiểm thử AI mới
• Chủ động nâng cao tư duy kiểm thử manual + automation, tư duy phân tích rủi ro và tư duy end user
• Tham gia các khóa học và hoạt động nâng cao kỹ năng
• Chia sẻ kiến thức với đồng nghiệp",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/03/2026,Công Nghệ Thông Tin/Viễn Thông > QA/QC/Software Testing,Phần Mềm CNTT/Dịch vụ Phần mềm,4,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,"AI Testing, Automation Testing, Communication, End-User Support, Risk Analysis",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, QA/QC/Software Testing, Phần Mềm CNTT/Dịch vụ Phần mềm, AI Testing, Automation Testing, Communication, End-User Support, Risk Analysis, Công Ty Cổ Phần Vàng Bạc Đá Quý Phú Nhuận (PNJ), Hồ Chí Minh"
"Nhân Viên Khối Khai Thác (Logistics Hàng Không, Không Yêu Cầu Kn, Chấp Nhận SV Mới Ra Trường)",Công Ty Cổ Phần Nhà Ga Hàng Hóa ALS,$ 350-500 /tháng,,,,,,,,,,,,,,,,,,,,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Vận Tải/Giao Nhận Hàng Hóa, Khác, Quản Lý Kho, Xuất Nhập Khẩu, Giao Nhận Kho Vận, Logistics, Freight Forwarding, Công Ty Cổ Phần Nhà Ga Hàng Hóa ALS, Hà Nội"
Giám Đốc Buyer (Trung Tâm Triển Lãm),Navigos Search,"$ 3,500-5,000 /tháng","Hà Nội, Việt Nam, Hanoi / HCMC","'- Xây dựng chiến lược về Buyer; xác định chân dung Buyer mục tiêu, thiết kế các chương trình tài trợ và thu hút Buyer;
- Làm việc với các Hiệp hội, đàm phán với các ông lớn trong ngành để mời và tìm kiếm Buyer tiềm năng;
- Quản lý và làm giàu cơ sở dữ liệu Buyer nội địa và quốc tế, lên kế hoạch thu hút và mở rộng mạng lưới Buyer tiềm năng; xây dựng các chương trình giữ chân và phát triển các Buyer tiềm năng (hệ sinh thái chăm sóc trọn gói từ di chuyển, ăn ở, dịch vụ đi kèm...);
- Kết nối giao thương, lập kế hoạch tổ chức thực hiện các chương trình kết nối B2B, tối ưu trải nghiệm của hai bên đảm bảo người bán và người mua được kết nối trước khi triển lãm diễn ra và đạt được các thỏa thuận có lợi cho các bên;
- Xây dựng hệ thống báo cáo và phân tích tính hiệu quả về số lượng, chất lượng Buyer, giá trị thương mại, trải nghiệm dịch vụ của Buyer và Exhibitor; phân tích dữ liệu để tối ưu kế hoạch và chiến lược cho các sự kiện tiếp theo.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/03/2026,"Bất Động Sản > Kinh Doanh Thương Mại, Cho Thuê & Quản Lý Tài Sản",Nghệ thuật/Giải trí,8,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,Business Strategy Development,Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Bất Động Sản, Kinh Doanh Thương Mại, Cho Thuê & Quản Lý Tài Sản, Nghệ thuật/Giải trí, Business Strategy Development, Navigos Search, Hà Nội"
HR Manager - APAC Region (NGO),Navigos Search,Thương lượng,"Hà Nội, Việt Nam, Hanoi / HCMC","Key Responsibilities
The HR Manager is a blended role with a primary focus on talent development and learning. The role is responsible for designing, coordinating, and evaluating learning and capacity building initiatives that strengthen organisational effectiveness and staff capacity across the global teams.
Workload distribution:
50% - Learning & Development / Talent Management 
40% - General HR operations and administration / HR Business Partnership 
10% - Coaching, training, and upskilling existing HR team members
All learning and development activities must align with:
 • Organisational strategy and country priorities 
 • Core humanitarian and development principles 
 • Donor compliance, safeguarding, and accountability standards
Learning & Development
 • Coordinate, localise, and implement Learning & Development programs aligned with organisational goals and global frameworks. 
 • Support leadership development, technical upskilling, and capability-building initiatives across the organisation. 
 • Manage and administer the Learning Management System (LMS), including enrolment tracking, completion monitoring, and reporting. 
 • Coordinate with external training providers, facilitators, and partners to ensure quality and relevance of learning programs. 
 • Maintain accurate training records and learning documentation.
Organisational Development & Performance
 • Support organisational development initiatives, including culture strengthening and change management activities. 
 • Assist in the implementation and administration of performance appraisal systems and talent review processes. 
 • Support succession planning initiatives and development plans for high-potential staff.
HR Business Partner Support
 • Act as a point of contact for staff inquiries, providing guidance on HR policies, procedures, and employment conditions. 
 • Support line managers in interpreting and applying HR policies consistently and fairly. Assist in identifying workforce trends and employee relations issues, escalating to the HR Manager and Global HR Director as appropriate. 
 • Contribute to the development and implementation of staff engagement and retention initiatives. 
 • Support the rollout of global HR initiatives at the local level, ensuring alignment with country specific requirements. 
 • Participate in HR meetings and contribute to the continuous improvement of HR services and processes.
Monitoring, Reporting & HR Support
 • Track learning effectiveness metrics such as participation rates, completion rates, and post-training outcomes. 
 • Prepare learning and development reports for HR Manager and management as required. 
 • Provide coordination and administrative support related to HR systems, learning records, and people development data. 
 • Support Compensation & Benefits activities when required, including data preparation and reporting.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Chính phủ & NGO, Training Development, Talent Management, Managing HR Operations, Vietnam Labor Laws, English Language Proficiency, Navigos Search, Hà Nội"
"Chuyên Viên Digital Marketing (Facebook Ads, Tiktok Ads)",Công Ty Cổ Phần Vua Nệm,14tr-18tr ₫/tháng,,,,,,,,,,,,,,,,,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Trực Tuyến, Bán lẻ/Bán sỉ, Attention To Detail, Data Analysis, Digital Marketing, E-commerce, Facebook Ads, Công Ty Cổ Phần Vua Nệm, Hà Nội"
Restaurant QSR Branch Manager,MITICA,"$ 900-1,000 /tháng",District 7,"Ready to start immediately to assist the owner with preopening duties
Should live in or be very near to D7 within 15 minutes drive maximum
• Manage the daily operations of the restaurant, ensuring efficiency and quality in service.
• Lead, train, and motivate staff to achieve the fastest production time at the required standard.
• Monitor inventory levels and order supplies as needed to maintain operations.
• Implement and uphold health and safety regulations in the restaurant.
• Develop and manage budgets, ensuring financial targets are met.
• Create and maintain a positive work environment that fosters teamwork.
• Handle customer inquiries and resolve any issues to ensure satisfaction.
• Analyze sales reports and customer feedback to improve service and offerings.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/03/2026,Dịch Vụ Ăn Uống > Quản Lý F&B,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,3,Trung học,28-40,1,12:00 - 22:00,Trưởng phòng,"Communication, Financial Management, Food Safety Regulatory, Leadership, QMS Management",Tiếng Anh,Không giới hạn,Nam,Bất kỳ,T3 - CN,Toàn thời gian,"Dịch Vụ Ăn Uống, Quản Lý F&B, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Communication, Financial Management, Food Safety Regulatory, Leadership, QMS Management, MITICA, Hồ Chí Minh"
Sales Director,Page Group Vietnam,Thương lượng,"Ho Chi Minh, Ho Chi Minh","The Sales Director will lead the commercial department and drive business development within the property industry. This role requires strong leadership, communication, and stakeholder management skills to succeed in Ho Chi Minh.


Description

As a Sales Director, your main responsibilities will include:

 * Developing and executing strategic business development plans within the property industry.
 * Leading and managing the sales department to achieve revenue targets.
 * Building and maintaining strong relationships with key stakeholders and clients.
 * Identifying market opportunities and driving growth initiatives in Ho Chi Minh.
 * Providing leadership and mentorship to the sales team to enhance performance.
 * Collaborating with other departments to ensure alignment with company objectives.
 * Monitoring market trends and competitor activities to adjust strategies accordingly.
 * Ensuring the delivery of outstanding service to clients and stakeholders.


Profile

A successful Sales Director should have:

 * Proven expertise in business development within the property industry.
 * Exceptional leadership and team management skills.
 * Strong communication and interpersonal abilities.
 * Experience in stakeholder management and relationship building.
 * A results-driven mindset with a strategic approach to achieving goals.
 * Ability to adapt to a dynamic market environment in Ho Chi Minh.


Job Offer

Our client offers you:

 * A competitive salary package
 * Opportunities for career advancement within a large organization in the property industry.
 * A professional and collaborative work environment in Ho Chi Minh.
 * Comprehensive support for achieving professional goals.

If you are ready to take on this exciting opportunity, we encourage you to apply and join a team that values expertise and innovation.


To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Huyen Ly on .",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Cung cấp nhân lực, Leadership, Page Group Vietnam, Hồ Chí Minh"
Corp H&S Performance Coordinator,INSEE Vietnam,Thương lượng,"E.town Central, 11 Đoàn Văn Bơ, phường 13, Quận 4, Thành phố Hồ Chí Minh, Việt Nam, E-Town Central, 12F & 14F, 11 Doan Van Bo, Xom Chieu Ward, Ho Chi Minh City","JOB PURPOSE
The primary reason this role exists is to perform auditing to early identify risks of deviation from Vietnamese laws, INSEE safety policies, and standards. Additionally, the role is responsible for implementing safety training, incident investigations, and conducting site safety inspections to ensure overall organizational safety.
KEY ACCOUNTABILITIES

H&S Auditing & Inspections
+ Plan and execute H&S audits and inspections across all operational sites to ensure legal and internal policy compliance.
+ Conduct internal and external system audits to evaluate H&S performance.
+ Prepare detailed audit reports highlighting non-compliance and opportunities for improvement.
+ Recommend and track the implementation of corrective and preventive actions.
+ Manage inspection schedules for high-risk equipment to meet regulatory and internal safety standards.

Training & Awareness Programs
+ Design, develop, and implement H&S training programs for employees and 3rd party contractors.
+ Collaborate with department heads to tailor programs to specific safety requirements and skill gaps.
+ Oversee the quality of induction safety programs for new hires and contractors.
+ Conduct interactive training sessions, workshops, and seminars (both in-person and online) to promote a strong safety culture.

Incident Investigation & Management
+ Perform site-level incident investigations by documenting facts and figures.
+ Analyze data to find root causes and suggest consequence management.
+ Provide learning points and corrective action recommendations to prevent recurrence.

Contractor Safety Management (CSM)
+ Conduct contractor assessments and perform routine inspections at job sites.
+ Ensure contractors remain compliant with the CSM system through verification and approval.

System Optimization
+ Assist the Head of H&S in defining and developing a standardized and optimized H&S system.
+ Analyze operational data to identify opportunities for system simplification and standardization.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/03/2026,Kiến Trúc/Xây Dựng > An Toàn Lao Động,Vật liệu xây dựng,5,Cử nhân,28-60,1,9:00 - 18:00,Nhân viên,"Electrical Engineering, Interpersonal Communication, ISO 45001, Mechanical Engineering, Safety Management",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, An Toàn Lao Động, Vật liệu xây dựng, Electrical Engineering, Interpersonal Communication, ISO 45001, Mechanical Engineering, Safety Management, INSEE Vietnam, Hồ Chí Minh"
Kỹ Sư Thanh Quyết Toán Dự Án,Tập Đoàn Công Nghiệp - Viễn Thông Quân Đội - Công Ty Quản Lý Tài Sản Viettel,Thương lượng,"The Light Trung Văn, Phố Tố Hữu, Khu đô thị Trung Văn, Trung Văn, Nam Từ Liêm, thành phố Hà Nội, Việt Nam, Viettel Asset, toà nhà The Light, Mỗ Lao, Hà Nội.","• Tiếp nhận & kiểm tra hồ sơ thanh/quyết toán:
o Kiểm tra, tính toán, so sánh và đối chiếu khối lượng thực tế tại hiện trường với khối lượng thiết kế, báo cáo thí nghiệm và hồ sơ pháp lý.
o Đảm bảo giá trị chi phí tối ưu, đúng quy định, vẫn đáp ứng yêu cầu về tiêu chuẩn và chất lượng công trình.
• Tập hợp & hoàn thiện hồ sơ quyết toán:
o Thu thập văn bản pháp lý liên quan, tổng hợp khối lượng, áp giá và thực hiện hồ sơ thanh toán cho nhà thầu theo hợp đồng.
o Chốt khối lượng hoàn công, quyết toán công trình theo quy định Nhà nước, Tập đoàn và điều kiện hợp đồng dự án.
• Báo cáo & xử lý sai sót:
o Phản ánh kịp thời kết quả tính toán và các sai lệch giữa khối lượng thực tế và hồ sơ thiết kế.
o Đề xuất giải pháp xử lý sai sót về pháp lý, khối lượng, chất lượng nhằm giảm thiểu rủi ro trong quá trình quyết toán.
• Tương tác & phối hợp công việc:
o Phối hợp với Phòng Thẩm định & Kiểm soát chất lượng, Phòng Tổng hợp, Phòng Tài chính – Kế toán trong quá trình thẩm định và phê duyệt hồ sơ.
o Làm việc với nhà thầu, cơ quan chuyên môn, Kiểm toán/Thanh tra Nhà nước để giải quyết vướng mắc và cung cấp hồ sơ khi được yêu cầu.
• Đề xuất & cải tiến:
o Đưa ra giải pháp cải tiến quy trình, rút ngắn tiến độ thanh toán/quyết toán dự án.
o Tham gia trao đổi, học hỏi kinh nghiệm chuyên môn, nâng cao hiệu quả công tác quản lý chi phí xây dựng.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/03/2026,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,4,Cử nhân,25-40,3,08:00 - 17:30,Nhân viên,"Quản Lý Dự Án, Quản Lý Dự Án Công Trình, Kỹ sư Kinh tế Xây dựng, Nghiệm Thu Thanh Quyết Toán, Thanh Quyết Toán",Tiếng Việt,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Quản Lý Dự Án, Quản Lý Dự Án Công Trình, Kỹ sư Kinh tế Xây dựng, Nghiệm Thu Thanh Quyết Toán, Thanh Quyết Toán, Tập Đoàn Công Nghiệp - Viễn Thông Quân Đội - Công Ty Quản Lý Tài Sản Viettel, Hà Nội"
