Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Kế Toán Tổng Hợp (General Accountant),CÔNG TY TNHH XNK CDP,14tr-18tr ₫/tháng,"Số 39 Hàm Tử Quan, Phúc Tân, Hoàn Kiếm, Hà Nội","1. Thu thập và xử lý chứng từ: Hạch toán các nghiệp vụ kinh tế, kiểm tra tính hợp lệ của chứng từ đầu vào/đầu ra, công nợ, kho, khấu hao tài sản.
2. Kiểm tra đối chiếu số liệu kế toán chi tiết và tổng hợp, đảm bảo số liệu đúng, khớp.
3. Quản lý sổ sách và lưu trữ: In ấn, lưu trữ sổ sách kế toán, chứng từ gốc theo quy định.
4. Theo dõi công nợ khách hàng, quản lí tổng quát công nợ toàn công ty, xác định và đề xuất lập dự phòng và xử lí công nợ phải thu khó đòi.
5. Tổng hợp lập báo cáo thuế theo quy định của nhà nước.
6. Xây dưng tham mưu cơ chế lương cho ban giám đốc và tính lương cho cán bộ nhân viên công ty.
7. Phụ trách các vấn đề đối ngoại liên quan đến thuế, lương, bảo hiểm xã hội..",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,10/03/2026,Kế Toán/Kiểm Toán > Kế Toán Tài Chính,Hàng tiêu dùng,3,Cao đẳng,30-45,1,08:00 - 16:30,Nhân viên,"Cẩn Thận, Kế Toán, Kiểm Tra Số Liệu, Quản Lý Công Nợ, Quyết Toán Thuế",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Hàng tiêu dùng, Cẩn Thận, Kế Toán, Kiểm Tra Số Liệu, Quản Lý Công Nợ, Quyết Toán Thuế, CÔNG TY TNHH XNK CDP, Hà Nội"
Marketing & Events Specialist | Chuyên Viên Marketing & Sự Kiện,CÔNG TY TNHH MIXTAPE VIETNAM,10tr-14tr ₫/tháng,"40 Đặng Thị Nhu, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Vietnam, 146/7A Đường Nguyễn Văn Thủ, Da Kao, District 1, Ho Chi Minh City, Vietnam","Key Responsibilities | Trách nhiệm chính
• Manage MixTape social media channels including Instagram, Facebook, and TikTok
• Create and schedule posts, reels, and stories
• Design simple marketing materials such as social media graphics, posters, and event visuals (Canva or similar tools)
• Coordinate with designers for larger marketing materials and campaigns
• Promote new drinks, events, and collaborations
• Track engagement and marketing performance
• Plan and execute taproom events such as music nights, pop-ups, and brand activations
• Coordinate with DJs, partners, and vendors
• Support promotional events and manage event promotion
• Help build relationships with bars, restaurants, and partners
• Support product launches and marketing campaigns
• Maintain the marketing calendar and assist with photo and video content creation
• Represent MixTape at festivals, brand activations, and industry events
• Quản lý các kênh mạng xã hội của MixTape như Instagram, Facebook và TikTok
• Lên ý tưởng và đăng nội dung (post, reels, stories)
• Thiết kế các ấn phẩm marketing đơn giản như hình mạng xã hội, poster và hình cho sự kiện (Canva hoặc công cụ tương tự)
• Phối hợp với designer cho các ấn phẩm và chiến dịch lớn hơn
• Quảng bá sản phẩm mới, sự kiện và các chương trình hợp tác
• Theo dõi hiệu quả nội dung và tương tác
• Lên kế hoạch và tổ chức các sự kiện tại taproom như music nights, pop-ups và brand activations
• Phối hợp với DJ, đối tác và nhà cung cấp
• Hỗ trợ truyền thông và quản lý sự kiện
• Xây dựng và duy trì quan hệ với quán bar, nhà hàng và đối tác
• Hỗ trợ các chiến dịch ra mắt sản phẩm
• Quản lý lịch marketing và hỗ trợ sản xuất nội dung hình ảnh, video
• Đại diện MixTape tại các lễ hội và sự kiện ngành",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Bán lẻ/Bán sỉ, Communication, Content Creation, Event Planning, Graphic Design, Social Media Management, CÔNG TY TNHH MIXTAPE VIETNAM, Hồ Chí Minh"
"Back Office Manager – Finance, HR & Compliance",CÔNG TY TNHH MIXTAPE VIETNAM,22tr-32tr ₫/tháng,"387 Đường Trần Xuân Soạn, Tân Kiểng, District 7, Ho Chi Minh City, Vietnam, 146/7A Đường Nguyễn Văn Thủ, Da Kao, District 1, Ho Chi Minh City, Vietnam","This role helps ensure accurate reporting, organized documentation, and operational accountability across the company. The position works closely with leadership, accountants, and departments to maintain transparency and discipline in company operations.
Key Responsibilities
Financial Coordination & Reporting
• Coordinate with external accountants and the Chief Accountant
• Track invoices, payments, expenses, and receivables
• Maintain accurate financial documentation and records
• Prepare monthly and quarterly consolidated financial reports for management and board review
Corporate Governance & Documentation
• Maintain structured company records, contracts, and official documentation
• Ensure internal procedures and approval processes are followed
• Support leadership with organized reporting and documentation
HR Administration
• Maintain employee files and employment contracts
• Support onboarding and HR documentation
• Track attendance and employee records
Compliance
• Ensure compliance with Vietnamese regulations (labor, accounting, tax, licensing)
• Track permits, filings, and regulatory deadlines
• Coordinate with accountants, auditors, and legal advisors when required
Operations & Documentation
• Maintain organized digital and physical filing systems
• Ensure documentation standards and reporting deadlines are followed across teams",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,10/03/2026,Kế Toán/Kiểm Toán > Kiểm Soát Viên Tài Chính,Bán lẻ/Bán sỉ,4,Không giới hạn,15-60,1,9:00 - 18:00,Trưởng phòng,"Attention To Detail, Compliance, Financial Management, HR Admin, Quality Standards",Tiếng Anh,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Kế Toán/Kiểm Toán, Kiểm Soát Viên Tài Chính, Bán lẻ/Bán sỉ, Attention To Detail, Compliance, Financial Management, HR Admin, Quality Standards, CÔNG TY TNHH MIXTAPE VIETNAM, Hồ Chí Minh"
Production Planner Specialist,Công Ty TNHH TLT Electronics Vietnam,Thương lượng,"Vĩnh Lộc 2 Industrial Zone Park, Mỹ Yên, Tây Ninh, Nhà xưởng A1-2, Đường Vĩnh Lộc 3, KCN Vĩnh Lộc 2, Quốc lộ 1, Ấp Voi Lá, Xã Mỹ Yên, Tỉnh Tây Ninh, Việt Nam","In this position, you will:
• Create production queues based on accepted orders.
• Monitor the execution of production plans – ensuring work is carried out on time and according to plan.
• Prepare assembly plans for warehouses – ensuring that materials for assembly are ready for production on time.
• Control the implementation of assembly plans and promptly resolve any disruptions.
• Evaluate and calculate production resource capacities (labor standards, equipment) for both short-term and long-term planning.
• Participate in improving production process planning and contribute suggestions for the development of the planning system.
• Collaborate with production, supply, order management, and logistics teams.
• Other assignments if required by direct report.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,10/03/2026,Sản Xuất > Hoạch Định & Quản Lý Sản Xuất,Sản xuất,3,,,,,Nhân viên,"Data Visualization, Inventory Management, KPIs Management, Problem-solving, Production Planning",Bất kỳ,Không giới hạn,,,,,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Data Visualization, Inventory Management, KPIs Management, Problem-solving, Production Planning, Công Ty TNHH TLT Electronics Vietnam, Tây Ninh"
"[Đà Nẵng] - Bác Sĩ Sản, Nhi, Chẩn Đoán Hình Ảnh",Navigos Search,Thương lượng,"Đà Nẵng, Vietnam, Hanoi / HCMC","MÔ TẢ CÔNG VIỆC
Các nhiệm vụ chính
1. Cung cấp dịch vụ
• Trực tiếp cung cấp các dịch vụ khám bệnh và điều trị theo đúng tiêu chuẩn của Bộ Y tế Việt Nam và tiêu chuẩn 
• Xử trí tai biến kịp thời, khoa học và báo cáo bằng văn bản ngay cho Giám đốc chuyên môn (expat)
• Tổ chức và thực hiện hoạt động lưu động theo yêu cầu
• Duy trì sự tuân thủ bằng cách đảm bảo luôn cập nhật các hướng dẫn lâm sàng và thực hiện các bài đánh giá năng lực hàng năm
• Duy trì các tiêu chuẩn lâm sàng và tuân theo nhiệm vụ chăm sóc và nguyên tắc ứng xử của bệnh viện
• Hỗ trợ khách hàng lựa chọn các tùy chọn phù hợp với họ thông qua các cuộc trò chuyện và kỹ năng tư vấn
2. Trách nhiệm về chất lượng chuyên môn 
• Nắm vững và đảm bảo các qui trình chuyên môn theo tiêu chuẩn của pháp luật VN và tiêu chuẩn lâm sàng của bệnh viện
• Phụ trách công tác chuyên môn của phòng khám/ bệnh viện
• Theo dõi, giám sát chất lượng dịch vụ thực hiện tại phòng khám/bệnh viện, đảm bảo việc cung cấp dịch vụ của PK tuân thủ theo tiêu chuẩn của bệnh viện và bộ y tế Việt Nam
• Tham gia các hoạt động giám sát hỗ trợ lâm sàng, đào tạo và hướng dẫn chuyên môn cho các thành viên chuyên môn, phát triển năng lực chuyên môn cho các nữ hộ sinh.
• Tham gia đào tạo khi có yêu cầu.
• Báo cáo chuyên môn đúng thời hạn, chính xác
• Đảm bảo tuân thủ các qui tắc/chính sách bảo mật của Tổ chức; Đặc biệt lưu ý bảo mật thông tin khách hàng trong suốt quá trình tư vấn, cung cấp dịch vụ và chăm sóc sau dịch vụ;
3. Quảng cáo - Tiếp thị/ Chăm sóc khách hàng
• Tham gia xây dựng kế hoạch tiếp thị hiệu quả
• Tham gia các hoạt động tiếp thị, quảng bá, các hoạt động truyền thông một cách nhiệt tình, hiệu quả
• Thường xuyên xem khu vực khám chữa bệnh từ quan điểm của khách hàng và đảm bảo bố trí Phòng khám hỗ trợ bảo mật khách hàng; Tạo mối quan hệ trung thành đáng tin cậy với khách hàng của Phòng khám, trở thành một chuyên gia chăm sóc sức khỏe dễ tiếp cận cho cộng đồng
• Tích cực lắng nghe và hiểu nhu cầu và sở thích của khách hàng, đồng thời thể hiện sự đồng cảm, lòng tốt, sự tôn trọng và không phán xét;
4. Các nhiệm vụ khác
• Tổ chức họp trao đổi thường xuyên với các thành viên phòng khám về chuyên môn
• Nhiệt tình hỗ trợ các thành viên khác trong quá trình hoạt động để luôn duy trì chất lượng dịch vụ cao nhất và xây dựng một hình ảnh tốt đẹp cho phòng khám/ bệnh viện.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,10/03/2026,Y Tế/Chăm Sóc Sức Khoẻ > Bác Sĩ/Điều Trị Đa Khoa/Điều Trị Nội Trú,Dịch vụ Y tế/Chăm sóc sức khỏe,2,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Nhân viên,"Bác Sĩ Chuyên Khoa Sản, Chứng chỉ hành nghề, Dịch Vụ Nha Khoa, Khhgđ, Giao Tiếp",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Bán thời gian,"Y Tế/Chăm Sóc Sức Khoẻ, Bác Sĩ/Điều Trị Đa Khoa/Điều Trị Nội Trú, Dịch vụ Y tế/Chăm sóc sức khỏe, Bác Sĩ Chuyên Khoa Sản, Chứng chỉ hành nghề, Dịch Vụ Nha Khoa, Khhgđ, Giao Tiếp, Navigos Search, Đà Nẵng"
Planning Support Specialist,Coherent Vietnam,"$ 800-1,000 /tháng","36 VSIP, Street No. 4, Vietnam – Singapore Industrial Park, Binh Hoa Ward, Ho Chi Minh City, Vietnam, Đường Trần Phú, KCN Nhơn Trạch I, Xã Nhơn Trạch, Tỉnh Đồng Nai.","Company Overview:
Coherent Corp. is a global leaders in datacenter and communications industries. Headquartered in Saxonburg, Pennsylvania, USA, and founded in 1971, Coherent operates in over 20 countries worldwide. Since entering Vietnam in 2005, Coherent has expanded to over 2,400 employees across Binh Duong (VSIP1), Dong Nai (Nhon Trach 1), Hanoi, and Bac Ninh (Yen Phong IP). As part of our global growth strategy and commitment to local talent development, we aim to create over 4,000 new job opportunities in Vietnam within the next five years.
Work Location: VSIP 1

BASIC FUNCTION OF THE JOB:
This position is to supervise, perform, and support the daily operations of the Planning Support team, the details of duties are included but not limited to:

1. Controlling WIP (Work in process) and master production plan/ sale order.
2. Making packing consumable forecast.
3. Making shipment request for department or other designated production areas
4. Making some report assigned by line manager.

1.Control WIP and Master Production Plan.
• Ensure to input new orders information and yield/ lot size… into master production plan is correct.
• Update pull in/ push out for current orders exactly and timely.
• Export WIP data from ERP Epicor and update into master production plan file as designed and make sure WIP balance is enough for orders.
• Analyse data, issue more material in case of trouble cause shortage.
• Update the newest yield provided by engineering/production team into master plan production file in timely manner to ensure issued materials are enough for customer orders.
• Manage witness sample demand of coating to make sure it is supplied enough and in time for coating process.
2. Forecast packing consumable (Material Requirement Planning)
• Ensure use correct packing method from QA designed for every orders.
• Analyse packing consumable inventory, demand every, establish the forecast to make sure it is supplied enough and in time for the orders.
• Ensure Consumable forecast (3 months) is sent weekly to warehouse is correct.
• Order new packing consumable in a timely manner for the orders.
3.Shipment request
• Ensure to take the list of parts number in the master file correctly for each shipment.
• Make scrap table of the list of shipments.
• Work with Packing team to take dimension/weight of cartons for customer declaration and ensure the packing list is correct.
• Send shipment requests to Import/Export in a timely manner to make sure on time delivery
4.Inventory Management and reports
• Make sure to issue materials enough to optimize inventory to prevent over run caused extra finished goods.
• Set priority to utilize rework, re-class material to reduce inventory value.
• Make the detail on time delivery monthly report for non-Clens.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Planner, Material Planning, Production, Industrial Management, Supply Chain, Coherent Vietnam, Hồ Chí Minh"
Chuyên Viên Quản Lý Dự Án,Công Ty Cổ Phần Kiến Trúc Tư Vấn Quản Lý Đông Dương,Thương lượng,"928 Lê Văn Lương, Phước Kiển, Nhà Bè, TP. HCM, 928 Lê Văn Lương, xã Nhà Bè, TP.HCM, Việt Nam","-Hỗ trợ Giám Đốc Dự Án trong việc triển khai thực hiện dự án, đảm bảo các kế hoạch thực hiện dự án đươc thực thi hiệu quả đúng tiến độ và chất lượng đề ra.
-Hỗ trợ GĐDA trong việc quản lý công tác thi công, bao gồm: quản lý chất lượng, khối lượng, tiến độ, an toàn lao động, PCCC và vệ sinh môi trường trên cơ sở văn bản pháp lý hiện hành của nhà nước, Hồ sơ thiết kế đã được phê duyệt, Hợp đồng đã ký kết
-Biết lập và kiểm tra hồ sơ dự toán, hồ sơ thiết kế, hồ sơ mời thầu, hồ sơ quyết toán.
-Nghiệm thu, bàn giao, quyết toán công trình.
- Hỗ trợ GĐDA xử lý các sự cố kỹ thuật phát sinh trong quá trình thi công, thực hiện dự án.
-Điều tiết kế hoạch & các nguồn lực của dự án & phối hợp các đơn vị triển khai nhằm đảm bảo tiến độ & chất lượng dự án.
-Phối hợp với các nhóm khác của dự án (Tư vấn, Thư ký,...) kết nối công việc dự án với các bộ phận triển khai.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,10/03/2026,Kiến Trúc/Xây Dựng > Quản Lý Dự Án,Kỹ thuật xây dựng/Cơ sở hạ tầng,5,Cử nhân,27-45,1,08:00 - 18:00,Nhân viên,"Giao Tiếp, Kinh Tế Xây Dựng, Quản Lý Dự Án, Xây Dựng Dân Dụng, Định Giá",Bất kỳ,Người Việt Nam,Nam,Bất kỳ,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Quản Lý Dự Án, Kỹ thuật xây dựng/Cơ sở hạ tầng, Giao Tiếp, Kinh Tế Xây Dựng, Quản Lý Dự Án, Xây Dựng Dân Dụng, Định Giá, Công Ty Cổ Phần Kiến Trúc Tư Vấn Quản Lý Đông Dương, Hồ Chí Minh"
Production Administration (System) - Newly Setup Factory,Navigos Search's Client,Thương lượng,"Hà Nội, Hanoi, Vietnam, Hung Yen Factory, Có xe đưa đón từ Hà Nội, Hanoi","System Responsibilities
- Support end users—including Leaders, Supervisors, and Admins—in production order processing, confirmation, goods issue/receipt, and related system tasks.
- Troubleshoot SAP and OpCenter system errors and provide timely resolutions.
- Ensure production system data aligns with actual shop‑floor conditions.
- Train subordinates and users on SAP/OpCenter processes, procedures, and best practices.
- Maintain production master data such as BOM, routing, work centers, and material records.
- Support periodic and ad‑hoc inventory checks using SAP/OpCenter data.
- Monitor daily manpower allocation and coordinate production plan adjustments with ME/SSP.
- Assess subordinate performance and support skills development.

Administrative Responsibilities
- Track and update attendance, overtime, leave, and absence data for production workers.
- Assist in labor discipline processes and ensure compliance with factory policies.
- Maintain personnel files, training records, and documentation for production employees.
- Prepare workforce reports including headcount, turnover, absenteeism, and manpower variance.
- Coordinate onboarding activities for new hires within the production area.
- Control spare parts inventory and support administrative purchasing needs.
- Perform additional administrative tasks as assigned by the manager.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,10/03/2026,Hành Chính Văn Phòng > Hành Chính,Điện/Điện tử,Không hiển thị,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"System Administration, SAP, English",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hành Chính Văn Phòng, Hành Chính, Điện/Điện tử, System Administration, SAP, English, Navigos Search's Client, Hà Nội, Hưng Yên"
HR Director (Up to USD 4000),SmartOSC,"Tới $ 4,000 /tháng","Pham Hung, Tu Liem, Hanoi, Handico Tower, Pham Hung Street, Nam Tu Liem District, Hanoi","1. RESPONSIBILITIES:
• Lead and oversee the overall HR strategy to ensure alignment with SmartOSC’s business goals and global growth plans.
• Provide strategic guidance and direction to HR functional teams (Talent Acquisition, C&B, L&D, HRIS) to ensure effective execution.
• Act as a trusted advisor to executive leadership on organizational structure, workforce planning, and talent strategy.
• Drive organizational development including organization design, capability building, and change management.
• Lead the development and continuous improvement of HR frameworks, policies, and governance across the organization.
• Ensure strong HR partnership with business leaders to support performance, productivity, and sustainable growth.
• Manage and influence high-level stakeholders across the organization, including senior leadership and global teams.
• Strengthen leadership capability and succession planning to support long-term organizational development.
• Oversee people-related risks, compliance, and best practices in line with labor regulations and corporate governance.",,,,,,,,,,,,,,,,,,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Phần Mềm CNTT/Dịch vụ Phần mềm, English Communication, HR Policy Execution, Leadership Skills, Organization Development, Stakeholder Management, SmartOSC, Hà Nội"
Plating Production Supervisor (Newly Setup Factory),Navigos Search's Client,Thương lượng,,,,,,,,,,,,,,,,,,,,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Điện/Điện tử, Plating, Production Management, English, Navigos Search's Client, Hà Nội, Hưng Yên"
