Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
HR Generalist,"KLN Integrated Logistics (Viet Nam) Co., Ltd.",Thương lượng,"Số 20, Đại Lộ Thống Nhất, Khu công nghiệp Sóng Thần 2, Phường Dĩ An, Thành Phố Dĩ An, Tỉnh Bình Dương (Cổng số 3), Tân Bình - Bình Thạnh - Thủ Đức, Tòa nhà Cảng Sài Gòn, Tầng 6, Số 3 Nguyễn Tất Thành, P. 12, Quận 4, Tp. HCM","- Oversee full-cycle of recruitment efforts.
- Comprehensive monitoring of employee lifecycle: orientation, employee database timely and correctly in HR system; Employee PPE: staff card, uniform, workwear, …; Update employee working history; Carry out employee termination procedure.
- Timesheet: collect, check attendance and overtime; Update & tracking all kind of leave, …
- Support in employee relations activities, employer branding
- Admin tasks: air ticket/ hotel/ car booking, payment, claim, …
- Other HR project and ad-hoc activities required by HR Manager.","- Bachelor's degree or equivalent experience in Human Resources, Business Administration or related area.
- 2-3+ years of experience working in Human Resources.
- Excellent in MS Office
- Good at English",04/09/2025,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Sản xuất,1,Không giới hạn,Không hiển thị,Không hiển thị,08:00 - 17:00,Nhân viên,"Compensation & Benefits, General HR Management, Human Resources, Recruitment",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Sản xuất, Compensation & Benefits, General HR Management, Human Resources, Recruitment, KLN Integrated Logistics (Viet Nam) Co., Ltd., Bình Dương, Hồ Chí Minh"
Demand Planning Manager,Carlsberg Vietnam,Thương lượng,"Sonatus Buiding, 15 Lê Thánh Tôn, Phường Sài Gòn, TP.HCM, 15th floor, Sonatus Building, 15 Le Thanh Ton, Ben Nghe, District 1, HCMC","The Demand Planning Manager will lead the Demand Planning function and own the demand part of the S&OP (Sales & Operations Planning) process for Carlsberg Vietnam. This role is responsible for driving forecast accuracy, ensuring alignment between Commercial and Supply Chain teams, and acting as a change leader in embedding S&OP excellence across the organization.

Demand Planning & Forecasting:
- Lead the Demand Planning function, ensuring accurate short- and long-term forecasts (weekly and 18-month rolling forecasts by channel/brand/area).
- Analyze multidimensional data trends vs. commercial plans, promotions, and market activities to update demand plans.
- Validate and improve baseline forecast models and reflect commercial activities into the forecast.
- Monitor and improve Demand Planning KPIs (forecast accuracy, bias, service KPIs).
- Provide timely and formatted demand data and reports for cross-functional use.

S&OP Leadership
- Act as S&OP lead (demand planning part) across Carlsberg Vietnam.
- Own the Demand Review process: set cadence, enforce preparation, lead meetings, and drive implementation of agreed actions.
- Set and implement improvement strategies for the S&OP process in alignment with Asia Region.
- Coach and train Commercial leaders in S&OP excellence.
- Actively participate in monthly SC flash calls and Asia Customer SC meetings.

Collaboration & Stakeholder Management
- Support and facilitate Commercial Leaders in developing sales priorities, strategies, targets, and budgets (Annual/Quarterly/Monthly).
- Collaborate with Supply Planning, Sales, Marketing, and Finance to ensure end-to-end planning alignment.
- Secure consensus and a collaborative approach to final forecast.
- Act as a guardian to execute minimum mandatory S&OP standards at Carlsberg.

People Leadership
- Mentor, develop, and guide direct reports in demand planning excellence.
- Drive and manage change effectively, demonstrating leadership and cross-functional influence.","- University degree; APICS CPIM certification preferred.
- 5+ years of relevant work experience in Supply Chain or Finance (Controlling), preferably within FMCG.
- Experience in people management with proven leadership skills.
- Strong analytical and statistical skills with experience in demand forecasting.
- Proficient in MS Office tools (Excel, PowerPoint, etc.).
- Strong business acumen with understanding of key metrics (EBIT, GPaL margin, market share).
- Experience in NPD (New Product Development) and portfolio management is an advantage.
- Excellent communication and cross-functional collaboration skills.
- Quick learner with ability to challenge the status quo, drive results, and lead by example.
- High integrity, customer/consumer focus, and strategic vision.
- Analytical Thinking & Problem-Solving
- Strategic Vision & Business Acumen
- Driving for Results
- Change Management & Agility
- Cross-team Collaboration & Impactful Communication
- People Leadership & Coaching",04/09/2025,Khác > Khác,Hàng tiêu dùng,5,Cử nhân,Không hiển thị,1,9:00 - 18:00,Trưởng phòng,"Analytical Skills, Forecasting, Supply Planning, Business Analysis, Forecast Demand Planning",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Khác, Khác, Hàng tiêu dùng, Analytical Skills, Forecasting, Supply Planning, Business Analysis, Forecast Demand Planning, Carlsberg Vietnam, Hồ Chí Minh"
Nhân Viên Bếp,Công ty TNHH Kebaby,8tr-10tr ₫/tháng,,"Nhiệm vụ:
• Chuẩn bị kebab, salad và các món khác theo công thức chuẩn.
• Nấu ăn, gói món và đảm bảo chất lượng, vệ sinh an toàn thực phẩm.
• Chuẩn bị nguyên vật liệu, sắp xếp khu bếp và khu đóng gói trước và trong ca.
• Nhận đơn hàng, gói món và sắp xếp thứ tự giao hàng hoặc giao cho khách.
• Phối hợp với tài xế giao hàng và nhân viên phục vụ để đảm bảo đơn đi đúng giờ.
• Vệ sinh khu vực bếp và đóng gói sạch sẽ, đúng quy trình.
• Hỗ trợ team khác trong giờ cao điểm.
Responsibilities:
• Prepare kebabs, salads, and other menu items according to standard recipes.
• Ensure food is cooked, wrapped, and presented to quality and hygiene standards.
• Set up and stock kitchen stations and packing stations before and during shifts.
• Receive order tickets, wrap items, and organize ready orders for delivery or handoff.
• Coordinate with delivery drivers and service staff to ensure accurate and timely delivery.
• Maintain cleanliness and sanitation of all kitchen and packing areas.
• Collaborate closely with the service team and support team during peak hours.","• Ưu tiên có kinh nghiệm bếp hoặc ngành F&B, nhưng không bắt buộc.
• Nhanh nhẹn, tập trung, chịu được áp lực cao.
• Biết quy tắc vệ sinh an toàn thực phẩm.
• Chăm chỉ, ham học hỏi và biết phối hợp nhóm.",04/09/2025,Dịch Vụ Ăn Uống > Đầu Bếp,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,Không yêu cầu,Không giới hạn,15-60,3,null - null,Mới Tốt Nghiệp,"Collaboration, Food Safety Regulatory, Kitchen Experience, Multitasking, Quick Learning",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Dịch Vụ Ăn Uống, Đầu Bếp, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Collaboration, Food Safety Regulatory, Kitchen Experience, Multitasking, Quick Learning, Công ty TNHH Kebaby, Hồ Chí Minh"
Nhân Viên Kinh Doanh,Công Ty TNHH Arai Việt Nam,Thương lượng,"Lô N13-14, khu CN Nomura, Hải Phòng, Lô N13-14 khu CN Nomura Hải Phòng.","• Lập mục tiêu công việc theo sự phân công của trưởng bộ phận
• Duy trì và phát huy mối quan hệ tốt với khách hàng
• Kiểm soát đơn đặt hàng, các dự kiến đặt hàng, thanh toán cho khách hàng.
• Đề xuất các giải pháp khi có sự cố xảy ra với khách hàng hoặc tại nhà máy.","• Giới tính: Nam, Nữ.
• Độ tuổi: từ 22 đến 30 tuổi.
• Học vấn: Tốt nghiệp Đại học.
• Kinh nghiệm làm việc: có 02 năm kinh nghiệm trong lĩnh vực kinh doanh.
• Máy tính: Sử dụng thành thạo máy vi tính (excel, words, power point).
• Ngoại ngữ: Tiếng Anh.
• Kỹ năng khác: Có khả năng thuyết trình, Chín chắn, có khả năng làm việc độc lập, yêu thích và có tư duy trong ngành dịch vụ khách hàng.",04/09/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Nhựa & Cao su,2,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Tìm Kiếm Khách Hàng, Business Development, Kinh Doanh, Nhân viên kinh doanh, Tiếng Anh",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Nhựa & Cao su, Tìm Kiếm Khách Hàng, Business Development, Kinh Doanh, Nhân viên kinh doanh, Tiếng Anh, Công Ty TNHH Arai Việt Nam, Hải Phòng"
"Senior Specialist, Contract Management",Công Ty Cổ Phần Tập Đoàn Masterise,Thương lượng,"Khu đô thị Times City, Vĩnh Tuy, Hai Bà Trưng, Hà Nội, Việt Nam, Lumiere West Tower, Thảo Điền, TP. Thủ Đức, TP. Hồ Chí Minh","Soạn thảo, rà soát, ký kết hợp đồng cung ứng vật liệu xây dựng cho các dự án bất động sản (khu đô thị, cao ốc văn phòng, trung tâm thương mại, nhà ở…).
Quản lý hợp đồng cung ứng: từ dự toán – kế hoạch mua sắm, đấu thầu – lựa chọn nhà cung cấp, ký kết – triển khai, đến nghiệm thu – thanh toán.
Theo dõi và kiểm soát việc thực hiện hợp đồng, đảm bảo nhà cung cấp giao vật liệu đúng tiến độ, đúng quy cách, chất lượng theo hồ sơ thiết kế và tiêu chuẩn dự án.
Phối hợp chặt chẽ với các nhà thầu thi công để kịp thời xử lý vấn đề phát sinh
Cập nhật biến động giá vật liệu xây dựng trên thị trường, phân tích xu hướng, đưa ra khuyến nghị đàm phán nhằm tối ưu chi phí và hạn chế rủi ro cho dự án.
Kiểm soát điều khoản về bảo hành, bảo trì, trách nhiệm của nhà cung cấp, đảm bảo quyền lợi cho doanh nghiệp trong quá trình thi công và vận hành.
Tham gia đánh giá năng lực và hiệu quả thực hiện của nhà cung cấp định kỳ, xây dựng cơ sở dữ liệu nhà cung cấp chiến lược cho các dự án tiếp theo.
Quản lý hồ sơ, tài liệu hợp đồng theo quy định; lập báo cáo tiến độ, rủi ro và đề xuất phương án xử lý kịp thời cho Ban Lãnh đạo.","Tốt nghiệp Đại học trở lên chuyên ngành Kinh tế xây dựng, Quản lý dự án, Luật hoặc các ngành liên quan.
Tối thiểu 5–7 năm kinh nghiệm trong quản lý hợp đồng/mua sắm vật liệu xây dựng, ưu tiên ứng viên có kinh nghiệm tại tập đoàn BĐS, xây dựng, tổng thầu.
Nắm vững quy định pháp luật về hợp đồng, đấu thầu, mua sắm và cung ứng trong lĩnh vực xây dựng.
Kỹ năng đàm phán, phân tích và quản lý rủi ro trong hợp đồng.
Am hiểu thị trường vật liệu xây dựng, giá cả và xu hướng cung ứng.",04/09/2025,Bất Động Sản > Phát Triển Bất Động Sản,Bất Động Sản/Cho thuê,5,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Review Contracts, Contract Management, Real Estate Contracting, Supply Chain Development, Tendering",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Bất Động Sản, Phát Triển Bất Động Sản, Bất Động Sản/Cho thuê, Review Contracts, Contract Management, Real Estate Contracting, Supply Chain Development, Tendering, Công Ty Cổ Phần Tập Đoàn Masterise, Hà Nội"
Finance Business Partner,Page Group Vietnam,"$ 3,000-4,000 /tháng",Ho Chi Minh,"We are seeking a highly experienced and hands-on Finance Business Partner to join our fast-growing team. This role is pivotal in supporting our global delivery and technology teams, focusing on costing, budget monitoring, and forecasting.


Description

As a Finance Business Partner, your main responsibilities will include:

 * Collaborating with department heads to develop and manage budgets.
 * Providing financial analysis and insights to support strategic initiatives.
 * Preparing accurate financial reports and forecasts for stakeholders.
 * Identifying risks and opportunities within financial plans and advising on mitigation strategies.
 * Ensuring compliance with accounting standards and company policies.
 * Supporting month-end and year-end financial close processes.
 * Driving process improvements to enhance financial efficiency and accuracy.
 * Partnering with cross-functional teams to align financial goals with business objectives.


Profile

A successful Finance Business Partner should have:

 * A degree in Accounting, Finance, or a related field, preferably with experience in manufacturing and costing.
 * Proficient in financial modeling and data analysis tools.
 * Strong knowledge of financial regulations and standards.
 * Excellent communication and interpersonal skills.
 * Collaborative mindset with the ability to influence stakeholders effectively.
 * Strong problem-solving abilities and a proactive, self-driven approach.


Job Offer

Our client offers you:

 * A competitive salary range.
 * An additional 13th-month salary as part of your compensation package.
 * Opportunities for career growth within the technology and telecoms industry.
 * Comprehensive training and development programs.


To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Jasmine Dinh on .","A successful Finance Business Partner should have:

A degree in Accounting, Finance, or a related field, preferably with experience in manufacturing and costing.
Proficient in financial modeling and data analysis tools.
Strong knowledge of financial regulations and standards.
Excellent communication and interpersonal skills.
Collaborative mindset with the ability to influence stakeholders effectively.
Strong problem-solving abilities and a proactive, self-driven approach.",04/09/2025,N/A,N/A,1,Không giới hạn,Không hiển thị,Không hiển thị,09:00 - 18:00,Trưởng phòng,N/A,Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,Page Group Vietnam
"Executive, Sales Force Effectiveness","DKSH Vietnam Co., Ltd.",Thương lượng,"Viettel Tower, 285 Cách Mạng Tháng Tám, Phường 12 (Quận 10), Quận 10, Thành phố Hồ Chí Minh, Việt Nam, 5th Floor, Viettel Complex Tower, 285 Cach Mang Thang Tam Street, Ward 12, District 10, Ho Chi Minh City, Vietnam","- The Sales Force Effectiveness Executive is responsible for implementing and monitoring strategies, processes, and tools to enhance sales force productivity.
- Data Analyst: interpret CRM data, analyze results using statistical techniques and provide reports, transfer data into information/insight for business operation
- CRM Management: Manage active usage of customer relationship management program to monitor interactions with current and future customers, manage customer data and direct segmentation/targeting, etc.  
- Performance Development: collaborate with sales teams to understand their needs and customize solutions that will increase their effectiveness; execute and monitor sales force effectiveness plans and initiatives to drive sales force productivity  
- Sales Force Diagnosis: Manage and conduct thorough sales force effectiveness diagnosis. Highlight critical sales force needs/requirements and recommend solutions","- Demonstrate proficiencies in reporting tools (e.g MS Excel, Power BI…)
- Familiar with data analysis in market research or contact center is a plus
- Reporting capability is a plus (adept at queries, report writing and presenting findings)
- Basic English
- Good teamwork and collaboration skills; self-starter with a can-do attitude
- Qualification degree in Business Analysis/ Business Studies/ Information Systems or a related discipline",04/09/2025,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,Dịch vụ môi trường/Chất thải,1,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Salesforce, Sales Force Excellence tools, Data-driven mindset, Data Control",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Data Engineer/Data Analyst/AI, Dịch vụ môi trường/Chất thải, Salesforce, Sales Force Excellence tools, Data-driven mindset, Data Control, DKSH Vietnam Co., Ltd., Hồ Chí Minh"
Legal Manager (in Foreign Company),Navigos Search,"$ 2,000-3,000 /tháng","Ho Chi Minh, HCMC","Duties and Responsibilities:
• Legal Advice
• Provide legal advice on all legal issues relating to business of company Vietnam.
• Follow up & update any new laws, regulations issued by the Government which are related to and/or highlight any impacts to the company business to support our operations in complying with external regulatory requirements.
• Work with Vietnam Government’s Agencies as requested.
• Provide legal review/assessments to transactions/documents of bid, and tender management.
• Risk management and operational compliance
• Support in monitoring company’s top risk list, and coordinate with regional risk management team to ensure the compliance in risk management for Vietnam.
• Evaluate risk control and mitigation effectiveness of identified risks, identify and propose any improvement measures/opportunities with practical guidelines.
• Promote risk-based culture and enhance awareness on compliance with Code of Conduct and applicable laws through developing relevant communication or training materials.
• Coordinate with Vendors/Advisors for activities of compliance with laws environment, fire prevention, ISO, etc... (Offices and Factory)
• Manage the Legal Health-check
• Internal compliance for transaction review (NDA, SCOC)
• Contract/Document Management
• Function as contract management & act as the custodian for all contract-standardized-templates.
• Draft correspondences, templates, reports to strengthen the compliance with procedures and standards.
• Dispute Resolution:
• Represent the company in dealing with Government’s Agencies, lawyers, arbitrators, and courts
• Provide solutions for disputes and guide legal procedures
• Support Finance with Bad Debts
• Corporate Legal Tasks:
• Participate in drafting, reviewing, and updating internal company policies and procedures to ensure legal compliance.
• Support in preparing company charter, structuring documents
• Handle licenses, business registration, and intellectual property matters.
• Utilize own expertise/experience and/or work with legal service providers to give consultation to internal business partners to ensure the compliance with the local law, company policies & minimize legal risks if any to the company.
• Conduct internal training as necessary.
• Function as custodian of legal record management to ensure they are filed properly & archived on time in full when required.
• Consult and support the Human Resources Department on employment law, labor and benefit issues.
• Coordinate with Vendor/Regional for activities of insurances for Vietnam
• Legal team activities
• Lead subordinate in implementing legal activities (operational procedure, licensing, budget, training)
• Provide coaching, career path orientation to support team member’s development.","• Bachelor’s Degree in Law and Lawyer Practicing Certificate are required
• Minimum 10-year experience in the legal field and at least 02 years for in-house role
• In-deep knowledge of legal regulations of Vietnam, Risk Management, ISO 14001-Environmental Protection System, Import/Export procedures, data privacy
• Proficient in using computer skills and Microsoft office
•Fluent in English and Vietnamese
• Familiar with multinational companies is preferred
• Ability to adapt and work with team spirit
• High sense of responsibility
• Good skill at time & work management",04/09/2025,Pháp Lý > Luật Lao động/Hưu Trí,Luật/Dịch vụ pháp lý,10,Cử nhân,15-60,1,9:00 - 18:00,Trưởng phòng,"Communication, Contract Management, Dispute Settlement, Legal Advise, Risk Management",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Pháp Lý, Luật Lao động/Hưu Trí, Luật/Dịch vụ pháp lý, Communication, Contract Management, Dispute Settlement, Legal Advise, Risk Management, Navigos Search, Hồ Chí Minh"
Senior Video Editor,Advanta Digital Lab,"$ 500-1,500 /tháng","Quận 3, Thành phố Hồ Chí minh","• Edit and produce high-quality videos for marketing campaigns, advertisements, product launches, social media, and events.
• Develop storyboards, visual concepts, and video treatments in collaboration with creative and marketing teams.
• Add motion graphics, 2D/3D animations, subtitles, and transitions to enhance viewer engagement.
• Handle sound design, mixing, and color grading to ensure professional quality and consistent brand tone.
• Manage video production workflows from raw footage to final delivery, ensuring on-time completion.
• Optimize videos for different platforms (YouTube, TikTok, Facebook, Instagram) with appropriate formats and lengths.
• Stay updated with video editing trends, tools, and best practices to continuously improve production quality.
• Organize and maintain video assets, project files, and brand libraries for efficient reuse.","• 3+ years of professional video editing experience, preferably in digital marketing, gaming, or entertainment industries.
• Proficient in Adobe Premiere Pro, After Effects, Photoshop, Illustrator, and other relevant editing tools.
• Strong knowledge of visual storytelling, pacing, and audience engagement.
• Experience in creating social media video content, trailers, and promotional materials.
• Ability to manage multiple projects under tight deadlines with strong attention to detail.
• Creative thinker with strong visual and artistic sense, plus understanding of gaming and youth culture is a plus.
• Strong communication and collaboration skills to work with creative, marketing, and product teams.",04/09/2025,Thiết Kế > Chỉnh Sửa Video,Truyền thông/Báo chí/Quảng cáo,3,Không giới hạn,25-35,1,9:00 - 18:00,Nhân viên,"Adobe Premiere Pro, After Effects, Communication, Illustrator, Illustrator, Photoshop",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Thiết Kế, Chỉnh Sửa Video, Truyền thông/Báo chí/Quảng cáo, Adobe Premiere Pro, After Effects, Communication, Illustrator, Illustrator, Photoshop, Advanta Digital Lab, Hồ Chí Minh"
Digital Manager,Advanta Digital Lab,Thương lượng,"Quận 3, Thành phố Hồ Chí minh","Responsibilities:
• Responsible for developing and implementing digital marketing plans for the project to achieve the set objectives.
• Managing all project traffic and conversion rates.
• Continuously research and develop new traffic sources for the project.
• Regularly update clients and management on project progress.
• Overseeing projects from briefing to final delivery, ensuring adherence to timelines, budgets, and KPIs.
• Coordinating with internal departments (creative, production, strategy) to ensure activities align with client objectives.
• Monitoring project milestones, identify potential risks, and allocate resources effectively.
• Developing and managing budgets for each project, ensuring financial efficiency and profitability.
• Tracking project costs, approving invoices, and handling changes in project scope.
• Evaluating campaign performance and providing result reports to clients.
• Providing optimization suggestions for ongoing projects based on feedback and KPI metrics.
• Managing the team and subordinates to achieve the established goals.","Must-have
• At least 5 years of proven experience in a Digital Manager role.
• Strong technical skills: HTML/CSS, landing page management, tracking & check-in tools.
• Expertise in:
• Campaign optimization and performance marketing.
• Ads platforms (Meta, Google, Tiktok…) & ad networks.
• SEO and Digital Media Buying.
• Strong analytical and critical thinking skills with a data-driven mindset.
• Demonstrated ownership, accountability, and ability to work under pressure.
• Strong leadership, project management, and stakeholder communication skills.
• Strong numerical, logical, and problem-solving abilities.
• Fluency in English (written and spoken).
Nice-to-have
• Experience with data visualization and BI tools (Power BI, Google Data Studio, etc.).
• Strong data-driven decision-making capabilities.",04/09/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị Trực Tuyến",Truyền thông/Báo chí/Quảng cáo,5,Không giới hạn,30-40,1,9:00 - 18:00,Trưởng phòng,"Analytical Thinking, Campaign Marketing, Digital Marketing, HTML/CSS, Seo",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Trực Tuyến, Truyền thông/Báo chí/Quảng cáo, Analytical Thinking, Campaign Marketing, Digital Marketing, HTML/CSS, Seo, Advanta Digital Lab, Hồ Chí Minh"
