Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Chuyên Viên Content (Content Specialist),CÔNG TY TNHH LEGACY VOYAGES VIỆT NAM,"$ 500-1,000 /tháng","Trương Công Giai, TẦNG 2, 60 TRƯƠNG CÔNG GIAI","Tóm tắt vị trí:
Chuyên Viên Content sẽ chịu trách nhiệm phát triển và quản lý nội dung cho các kênh truyền thông của công ty. Vị trí này đóng vai trò quan trọng trong việc xây dựng thương hiệu và tăng cường sự hiện diện trực tuyến của các siêu du thuyền. Ứng viên sẽ làm việc chặt chẽ với các bộ phận khác để đảm bảo nội dung phù hợp với chiến lược marketing tổng thể.
Mô tả công việc:
• Lên ý tưởng và xây dựng nội dung cho các kênh truyền thông của công ty: Facebook/Instagram/TikTok/LinkedIn, Website, Blog, SEO, Email Marketing, Landing
• Viết bài quảng cáo sản phẩm/dịch vụ, bài PR, thông cáo báo chí, kịch bản video, chương trình sự kiện…
• Tham gia sản xuất nội dung video (lên idea, viết kịch bản, phối hợp quay – dựng)
• Theo dõi xu hướng thị trường, cập nhật trend và ứng dụng vào nội dung phù hợp
• Phối hợp cùng Designer & Media team để triển khai các chiến dịch Marketing
• Lập kế hoạch nội dung theo tuần/tháng và báo cáo kết quả","• Tối thiểu 2 năm kinh nghiệm trong lĩnh vực content marketing hoặc truyền thông.
• Kỹ năng viết và biên tập xuất sắc bằng tiếng Việt và tiếng Anh.
• Hiểu biết về SEO và các công cụ phân tích web.
• Kỹ năng giao tiếp và làm việc nhóm tốt.
• Sáng tạo và có khả năng làm việc dưới áp lực.
• Kinh nghiệm trong ngành du lịch hoặc khách sạn là một lợi thế.
• Thành thạo các công cụ thiết kế đồ họa là một điểm cộng.",01/11/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị Nội Dung",Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,2,Không giới hạn,15-60,1,,Nhân viên,"Advertisement Writing, Content Marketing, Graphic Design, Seo Knowledge, Teamwork",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Nội Dung, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Advertisement Writing, Content Marketing, Graphic Design, Seo Knowledge, Teamwork, CÔNG TY TNHH LEGACY VOYAGES VIỆT NAM, Hà Nội"
Nhân Viên Kinh Doanh,Công ty TNHH ĐT XD TM DV Đại Long,8tr-10tr ₫/tháng,"863 Trường Chinh, P Tây Thạnh, Q Tân Phú, Tp HCM, 863 Trường Chinh, Phường Tây Thạnh, Quận Tân Phú, TP Hồ Chí Minh","I- Mô tả công việc:
• Khảo sát thị trường, tìm kiếm khách hàng tiềm năng (công trình đang xây dựng, nhà thầu, TVTK, CĐT……..)
• Tìm kiếm, phát triển nguồn khách hàng có nhu cầu thiết kế và thi công nội thất nhà hàng, văn phòng, khách sạn, biệt thự
• Gặp gỡ khách hàng để: giới thiệu công ty, tư vấn các gói dịch vụ, thương lượng giá cả, làm phán hợp đồng
• Triển khai kết nối các phòng ban để cùng nhau thực hiện dự án thành công
• Xây dựng và duy trì mối quan hệ với khách hàng hiện có
• Tư vấn, giới thiệu sản phẩm (gạch ốp lát, tbvs, keo….) đến Khách hàng
• Đàm phán, chốt đơn hàng, theo dõi đơn hàng và hỗ trợ giao hàng, theo dõi và thu công nợ theo đúng thỏa thuận. (chịu trách nhiệm công nợ trên đơn hàng)
• Xử lý phản hồi, khiếu nại từ khách hàng
• Tiếp đón khách hàng, lắng nghe nhu cầu và giới thiệu sản phẩm phù hợp.
• Hỗ trợ khách hàng trong quá trình mua sắm, giải đáp thắc mắc về sản phẩm/dịch vụ.
• Đưa ra các gợi ý upsell, cross-sell để tăng giá trị đơn hàng.
• Thực hiện các chương trình ưu đãi theo hướng dẫn của cửa hàng.
• Báo cáo doanh số bán hàng theo tuần/tháng cho quản lý.
• Giải quyết các khiếu nại hoặc vấn đề của khách một cách chuyên nghiệp.
• Xây dựng mối quan hệ thân thiết với khách hàng để tạo khách hàng trung thành.
• Thường xuyên đi thị trường để kiểm tra tình hình tiêu thụ, cập nhật thông tin đối thủ cạnh tranh
• Đề xuất chiến lược kinh doanh, chương trình khuyến mãi phù hợp với từng khu vực
• Phối hợp với các bộ phận khác để đảm bảo quy trình bán hàng hiệu quả","• Kỹ năng giao tiếp, đàm phán tốt
• Có khả năng đi thị trường thường xuyên, chịu được áp lực công việc
• Am hiểu về sản phẩm, thị trường và đối thủ cạnh tranh
• Ưu tiên ứng viên có kinh nghiệm sales thị trường trong ngành xây dựng, BĐS….
• Giao tiếp tốt, thuyết phục khách hàng hiệu quả.
• Hiểu rõ sản phẩm để tư vấn đúng nhu cầu khách hàng.
• Có kinh nghiệm bán hàng là một lợi thế (không bắt buộc với vị trí mới vào nghề).
• Nhanh nhẹn, nhiệt tình, thân thiện.
• Kiên nhẫn, biết lắng nghe và xử lý tình huống linh hoạt.
• Trung thực, có trách nhiệm với công việc.",01/11/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Vật liệu xây dựng,1,Không giới hạn,20-50,5,08:00 - 17:00,Nhân viên,"Kinh nghiệm sale, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Thân Thiện, Tìm Hiểu Thị Trường, Đàm Phán",Tiếng Việt,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Vật liệu xây dựng, Kinh nghiệm sale, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Thân Thiện, Tìm Hiểu Thị Trường, Đàm Phán, Công ty TNHH ĐT XD TM DV Đại Long, Hồ Chí Minh"
Trợ Lý Điều Hành – Công Ty Logistics,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SỎI THÁI,Từ 20tr ₫/tháng,"19 Đống Đa, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam, 672-674 Đường Điện Biên Phủ, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",,"Trình độ & Kinh nghiệm
• Tốt nghiệp Đại học chuyên ngành Logistics, Quản lý Chuỗi cung ứng, Quản trị Kinh doanh, Kỹ thuật Công nghiệp hoặc lĩnh vực tương đương.
• Ít nhất 3 năm kinh nghiệm ở vị trí Trợ lý Điều hành / Quản lý Vận hành tại công ty logistics, giao hàng, eCommerce hoặc hệ thống vận hành chuỗi.
Kỹ năng chuyên môn
• Am hiểu vận hành logistics: kho, giao nhận, mua hàng, tài xế, xử lý đơn hàng.
• Có kỹ năng tổ chức hệ thống, xây SOP, kiểm soát tiến độ và đánh giá hiệu suất.
• Thành thạo các công cụ: ERP/WMS, CRM, Google Workspace, Excel, Trello/Asana/Notion…
Kỹ năng cá nhân
• Giao tiếp tốt, điều phối giữa nhiều bộ phận hiệu quả.
• Có tư duy hệ thống, xử lý tình huống linh hoạt, chịu áp lực cao.
• Chủ động, đáng tin cậy, có tinh thần xây dựng từ nền tảng.",01/11/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Quản Lý Chuỗi Cung Ứng,Chuỗi cung ứng,3,Cử nhân,15-60,1,9:00 - 18:00,Trưởng phòng,"Giao Tiếp, Hệ Thống WMS, Quản Lý Dự Án, Vận Hành, Xây Dựng",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Chuỗi cung ứng, Giao Tiếp, Hệ Thống WMS, Quản Lý Dự Án, Vận Hành, Xây Dựng, CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SỎI THÁI, Hồ Chí Minh"
Quality Engineer,Airspeed Manufacturing Vietnam LLC,Thương lượng,"Huyện Cần Giuộc, tỉnh Long An, Việt Nam, KCN Tân Kim, Huyện Cần Giuộc, T. Long An (cách trung tâm TP HCM 20km)","1. Complaint Resolution:
- Lead related teams to solve complaints and prepare 8D reports for customers.
- Provide feedback to customers on NFT or any other discussions for improvement.
- Monitor corrective actions and confirm their effectiveness.
- Train the team on quality alerts and customer complaints.
2. New Product Compliance:
- Take responsibility for the standards and quality of new products.
- Participate in making sample process and evaluate quality risk also.
- Review first sample inspection.
- Ensure new products comply with current standards and regulations.
3. Laboratory Management:
- Review first sample inspections.
- Assign tasks to lab technicians (RoHS/REACH tests and sample inspections).
- Participate in creating sampling processes and evaluating quality risks.
4. Testing/Measuring Equipment Management:
- Manage and maintain testing and measuring equipment in the laboratory.
- Ensure equipment is in good working condition and calibrated on time.
5. Regulatory Compliance:
- Ensure products comply with regulations such as RoHS and REACH, CMRT,..
- Update and maintain compliance records.","1. 03-04 years working experience as same position, prefer in injection/ cable
harness/mechanical manufacturing.
2. University/ Business understanding is necessary, prefer in Electronic/
Mechanical/ Chemical.
3. 8D method, PDCA, 7 Quality tools, 5 core tools, data analysis, ISO 9001,
IATF 16949, Lean Six Sigma.
4. Be professional in office cumputer: Word, Excel,",01/11/2025,Kỹ Thuật > Cơ Khí Tự Động Hoá,Sản xuất,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"QC, QA",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Cơ Khí Tự Động Hoá, Sản xuất, QC, QA, Airspeed Manufacturing Vietnam LLC, Long An"
Nhân Viên Xuất Nhập Khẩu,Công Ty TNHH Vinatech Vina,"$ 500-1,000 /tháng","Số 410 khu phố Hà Liễu, Phường Phương Liễu, Tỉnh Bắc Ninh, Việt Nam, Tỉnh Bắc Ninh","- Kiểm tra chứng từ, Kiểm soát quá trình nhập hàng
- Lập hóa đơn, PO hàng tháng, đặt booking, mở tờ khai hải quan xuất khẩu.
- Theo dõi và cập nhật ERP
- Tính toán chi phí và yêu cầu phương thức xuất, nhập","- Tốt nghiệp CĐ, ĐH các chuyên ngành kinh tế, Logistics
- Có kinh nghiệm từ 3 năm trong lĩnh vực liên quan
- Ưu tiên ứng viên hiểu biết về thủ tục Hải quan và có kinh nghiệm trong Báo cáo quyết toán
- Ưu tiên ứng viên biết tiếng Anh hoặc tiếng Hàn",01/11/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Xuất Nhập Khẩu & Thủ Tục Hải Quan,Sản xuất,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Xuất Nhập Khẩu, Tiếng Anh, Thủ Tục Hải Quan, Logistics, Chứng Từ Xuất Nhập Khẩu",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Xuất Nhập Khẩu & Thủ Tục Hải Quan, Sản xuất, Xuất Nhập Khẩu, Tiếng Anh, Thủ Tục Hải Quan, Logistics, Chứng Từ Xuất Nhập Khẩu, Công Ty TNHH Vinatech Vina, Bắc Ninh"
Assisstant to CEO,Herbs N Spices International Company Limited,"$ 400-1,000 /tháng","458; Minh Khai, Vinhomes Times City Park 1; , Vĩnh Tuy, Hai Bà Trưng District, Hanoi, Vietnam, Park 1 , Room no. 03..15, Times City, 457 Minh Khai , Hai Bà Trưng, Hà Nội","For Secretary
-Interpreter, organize and take minutes of meetings, report to the Director about working of --the Company weekly or when the director requires.
-Assist the Director on matters pertaining to government requirement regulations.
-Participate to all meetings as director’s requirements and ensure that minutes and decisions are timely recorded
-Communicate with foreign partners, suppliers and buyers.-To attend Trade fairs and exhibitions on foreign and domestic trips.-Perform tasks honestly, hard-working, patient and ready to go business trips.
- Support Purchaser to check goods quality when necessary.
- Support the admin to do some administration work.
- Draft administrative forms and documents as required by the managers.
- Coordinate with relevant departments in the process of contract performance and receiving goods and resolve/report incidents arising during the implementation process.
- Implement other tasks as assigned by the Director/ Vice-director.","Accept English CV only.-Bachelor degree
-Good Communicate English-Honest, hard-working, patient, willing to learn
-Excellent relationship skills (internally and externally)
-Strong organizational ability (minutes management – priority management)-Team-spirit and motivation ability to lead the change -Ready for a business trip.
• Good Communicate English both at oral and written
• Strong analytical and problem-solving skills along with 1 year experience of work• Professional attitude; Excellent communication skills (internally and externally)
• Excellent organizing and planning skills and attention to details;
• Able to work independently along with Team-spirit• Fluency in Microsoft office
• Honest, hard-working, patient, willing to learn",01/11/2025,Hành Chính Văn Phòng > Thư Ký,Nhập khẩu/Xuất khẩu,1,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"English, Chinese",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hành Chính Văn Phòng, Thư Ký, Nhập khẩu/Xuất khẩu, English, Chinese, Herbs N Spices International Company Limited, Hà Nội"
Chuyên Viên Kinh Doanh Kênh Đại Lý Tỉnh Thành,Công Ty TNHH Vickini Việt Nam,"$ 570-1,140 /tháng","Bình Dương, Việt Nam, Đồng Nai, Việt Nam, Cần Thơ, Việt Nam, 195D Lý Chính Thắng, Võ Thị Sáu, District 3, Ho Chi Minh City, Vietnam","Phụ trách một trong các địa bàn:
- Nội thành TP HCM
- Bình Dương
- Biên Hòa (quản lý KV: Đồng Nai, Bà Rịa Vũng Tàu)
- Nha Trang (quản lý KV: Gia Lai, Đắk Lắk, Khánh Hòa, Lâm Đồng)
- Tây Ninh
- Cần Thơ (quản lý KV: Đồng Tháp, An Giang, Vĩnh Long, Cần Thơ, Cà Mau)

- Chịu trách nhiệm doanh thu & phát triển đại lý lĩnh vực PHỤ KIỆN TỦ & CỬA NỘI THẤT (Bản lề tủ, ray trượt, bản lề cửa, khoá cửa điện tử, khoá cửa cơ, bản lề sàn, kẹp kính,…) trên cơ sở chi phí theo quy định của công ty.
- Duy trì những quan hệ kinh doanh hiện có: nhận đơn đặt hàng, triển khai chính sách đẩy hàng đến Đại lý, chăm sóc tinh thần Đại lý (tặng quà sinh nhật, hiếu hỉ,…).
- Giám sát, theo dõi công việc kinh doanh, hỗ trợ và chào bán sản phẩm mới đến Đại lý.
- Phối hợp với phòng Marketing triển khai nhận diện thương hiệu tại đại lý như biển bảng, tủ kệ.
- Theo dõi tồn kho, chủ trì thu hồi công nợ của Đại lý.
- Xử lý các nghiệp vụ sau bán hàng: bảo hành; đổi trả hàng,…
- Giám sát hàng giả, hàng nhái của doanh nghiệp.
- Phản hồi chính sách bán hàng của đối thủ.
- Báo cáo kết quả và hiệu quả thực hiện kế hoạch theo tuần, tháng với Trưởng phòng.","- Có ít nhất 01 năm kinh nghiệm vị trí nhân viên bán hàng kênh Đại lý truyền thống (GT) trong lĩnh vực phân phối hàng PHỤ KIỆN TỦ & CỬA NỘI THẤT HAY SẢN PHẨM KỸ THUẬT.
- Có thể làm việc độc lập tại địa phương, phối hợp từ xa với trụ sở chính tại TP.HCM.
- Nhân sự làm việc tại địa phương ngoài TP. HCM, tự trang bị phương tiện đi lại, laptop để làm việc.
- Kỹ năng phân tích sản phẩm – khách hàng – thị trường, tìm kiếm và chăm sóc Khách hàng tốt.
- Có kỹ năng giao tiếp, thuyết phục và đàm phán.
- Thành thạo Excel, Word, Power Point.
- Kỹ năng soạn thảo hợp đồng.
- Có khát vọng với ngành bán hàng sản phẩm kỹ thuật.
- Nhanh nhẹn, linh hoạt, trung thực, chịu khó.",01/11/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Kiến trúc/Thiết kế nội thất,1,Không giới hạn,23-30,6,,Nhân viên,"Sales, Kinh Doanh, Sales representative, B2B Sale, B2B Sales Executive",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Kiến trúc/Thiết kế nội thất, Sales, Kinh Doanh, Sales representative, B2B Sale, B2B Sales Executive, Công Ty TNHH Vickini Việt Nam, Bình Dương, Đồng Nai, Cần Thơ"
Chuyên Viên Mua sắm Quản Lý hợp đồng,CÔNG TY CỔ PHẦN KINH DOANH VÀ DỊCH VỤ BẤT ĐỘNG SẢN REALTY HOLDINGS,18tr-25tr ₫/tháng,"5 Đặng Tất, Tân Định, Quận 1, Hồ Chí Minh, Việt Nam, 37 Đường Phùng Khắc Khoan, Đa Kao, Quận 1, Hồ Chí Minh, Việt Nam","I. Tóm tắt công việc
Người giữ chức danh này chịu trách nhiệm quản lý các hợp đồng liên quan đến công tác mua sắm,
thuê các loại trang thiết bị hàng hóa và dịch vụ, bao gồm: tài sản, công cụ dụng cụ, vật tư, vật dụng
Nhà Mẫu, công cụ Marketing, phục vụ cho các hoạt động của Công ty.
1. Nhiệm vụ chính:
• Soạn thảo/xem xét các hợp đồng.
• Thương thảo hợp đồng với các đối tác.
• Kiểm soát, theo dõi việc thực hiện hợp đồng và các thông tin thay đổi liên quan đến hợp đồng
(phát sinh chi phí và thay đổi các điều khoản của hợp đồng).
• Giám sát quá trình thực hiện hợp đồng và sự tuân thủ các điều khoản hợp đồng của đối tác
(thông qua các phòng/ban chức năng phụ trách trực tiếp).
• Tham gia xử lý các vấn đề khúc mắc/thay đổi/phát sinh/khiếu nại trong quá trình thực hiện các
hợp đồng.
• Tham gia tiến trình thanh lý/kết thúc các hợp đồng.
• Tổng hợp và báo cáo về tình trạng các hợp đồng.
• Hỗ trợ công tác mua sắm theo yêu cầu của cấp trên.
• Lập kế hoạch công việc và báo cáo chuyên môn theo quy định Công ty và/hoặc theo yêu cầu
của cấp trên.
• Soạn thảo, chuyển giao và lưu trữ các hồ sơ liên quan đến công tác phụ trách.
2. Nhiệm vụ khác: Theo chỉ đạo của Quản lý trực tiếp.","1. Năng lực chuyên môn:
- Học vấn: Tốt nghiệp cao đẳng, đại học chính quy, ưu tiên chuyên ngành kinh tế, Quản trị
kinh doanh hoặc các chuyên ngành có liên quan. Có hiểu biết về quy trình mua hàng, quản lý
hàng xuất nhập, pháp lý hợp đồng.
- Kinh nghiệm: Có tối thiểu 02 năm kinh nghiệm ở vị trí tương đương, ưu tiên ứng viên có
kinh nghiệm trong lĩnh vực Bất động sản.
- Kỹ năng:
• Kỹ năng giao tiếp hiệu quả.
• Kỹ năng về đàm phán, thuyết phục và trình bày;
• Kỹ năng tổ chức và quản lý.
2. Năng lực quản lý: Không yêu cầu.
3. Tố chất, thái độ:
- Có hiểu biết về chiến lực kinh doanh của Công ty.
- Nhanh nhẹn, trung thực, cẩn trọng.
- Cẩn thận, có tinh thần trách nhiệm cao.
4. Yêu cầu khác: Không yêu cầu.",01/11/2025,Khác > Khác,Bất Động Sản/Cho thuê,2,Cử nhân,24-40,1,9:00 - 18:00,Nhân viên,"Dự Thảo Hợp Đồng, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Kỹ năng tổ chức, Kỹ năng tổ chức, Kỹ năng đàm phán, Quản Lý Hợp Đồng",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Khác, Khác, Bất Động Sản/Cho thuê, Dự Thảo Hợp Đồng, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Kỹ năng tổ chức, Kỹ năng tổ chức, Kỹ năng đàm phán, Quản Lý Hợp Đồng, CÔNG TY CỔ PHẦN KINH DOANH VÀ DỊCH VỤ BẤT ĐỘNG SẢN REALTY HOLDINGS, Hồ Chí Minh"
Chuyên Viên Phân Tích Nghiệp Vụ,Trường Đại Học Văn Lang (Vlu),Thương lượng,"69/68 Đặng Thùy Trâm, P. Bình Lợi Trung, TP.HCM, Cơ sở chính: 69/68 Đặng Thùy Trâm, P.13, Q. Bình Thạnh, TP.HCM","1. Thu thập và tài liệu hoá dữ liệu:
- Chịu trách nhiệm chính trong việc thu thập và tài liệu hoá hiện trạng về cơ sở vật chất CNTT, các hệ thống đang sử dụng tại VLU, các quy trình liên phòng ban trên nền tảng các hệ thống CNTT hiện hữu.

2. Phân tích dữ liệu:
- Thực hiện phân tích các số liệu từ các dữ liệu đã thu thập.
- Hoàn thiện báo cáo chính xác, trực quan

3. Hệ thống lại các quy trình liên phòng ban:
Tài liệu hóa các quy trình liên phòng ban hướng tới tự động hoá và giảm sự chồng lấn về phạm vi công việc và trách nhiệm giữa các phòng ban.

4. Giao Tiếp & Báo Cáo:
- Duy trì liên lạc thường xuyên với cấp trên trực tiếp để cập nhật tiến độ dự án.
- Chuẩn bị báo cáo định kỳ về tiến độ và các vấn đề của dự án cho cấp trên.

5. Đảm Bảo Chất Lượng Dự Án:
- Đảm bảo tất cả các giải pháp chuyển đổi số được triển khai đạt chuẩn chất lượng và an toàn dữ liệu.
- Đánh giá và kiểm tra kết quả dự án để đảm bảo đáp ứng yêu cầu và mục tiêu đề ra.","1. Trình độ học vấn/Chuyên môn
- Tốt nghiệp trình độ Đại học trở lên chuyên ngành Công nghệ Thông tin, Quản trị Kinh doanh, Khoa học Dữ liệu, Phân tích Kinh doanh, Hệ thống Thông tin Quản lý hoặc các ngành liên quan.

2. Ngoại Ngữ & Công nghệ
- Ứng viên phải có khả năng tiếng Anh tốt (có khả năng làm việc với đối tác quốc tế, tham gia tổ chức các hội thảo quốc tế, ..vvv).

3. Kinh nghiệm
- Tối thiểu 3 năm kinh nghiệm làm việc thực tế, kinh nghiệm làm việc trong lĩnh vực phân tích dữ liệu.
- Ưu tiên ứng viên có kinh nghiệm trong lĩnh vực giáo dục hoặc chuyển đổi số.
- Có kinh nghiệm triển khai các dự án ERP, LMS, CRM hoặc các giải pháp chuyển đổi số trong môi trường giáo dục là lợi thế.

4. Kỹ năng và kiến thức cần thiết
- Nắm vững các loại (Activity Diagram, Sequence Diagram, State Diagram, Cash flow, API doc.
- Tài liệu yêu cầu phần mềm ( Software Requirements Specification – SRS).
- Tài liệu yêu cầu chức năng (Functional Requirements Specification – FRS).
- Tài liệu yêu cầu sản phẩm (Product Requirements Document - PRD,...).
- Chuyển đổi yêu cầu về mặt kinh doanh/quy trình thành tài liệu mô tả thông số kỹ thuật hỗ trợ việc thiết kế và xây dựng các hệ thống phù hợp.

5. Tố chất/năng khiếu
- Cẩn thận, trung thực, có trách nhiệm cao trong công việc.
- Chịu được áp lực công việc, sẵn sàng làm ngoài giờ khi cần thiết.",01/11/2025,Công Nghệ Thông Tin/Viễn Thông > Chuyển Đổi Số,Hệ thống CNTT & Thiết bị,3,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Business Analysis, Chuyển Đổi Số",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Chuyển Đổi Số, Hệ thống CNTT & Thiết bị, Business Analysis, Chuyển Đổi Số, Trường Đại Học Văn Lang (Vlu), Hồ Chí Minh"
"Officer, HR Operations",Công Ty TNHH Pandora Production Việt Nam,Thương lượng,"PANDORA Production Vietnam (VSIP3, Binh Duong Province), Vietnam - Singapore Industrial Park III, Hoi Nghia Ward, Tan Uyen, Binh Duong","Key duties:
• Responsible for staff uniforms including survey in system, purchase order, distribution, billing, managing inventory issuances and providing monthly deduction report.
• Perform day-to-day operations and coordinate with uniforms supplier and welfare shop service provider on order, production, deliver & distribution and uniforms sale to ensure process completed on time and accuracy.
• Responsible for employee equipment (badges frame and card strap) including purchase order, distribution, billing, and managing inventory.
• Interface with all employees on uniforms, badges, equipment and other benefits.
• Checks and edit time stamp in-out of employees across the organization to ensure the accurate data for payroll process.
• Review carefully leave request documents to ensure the right eligibility, right evidence and correct payments.
• Monitor data HRMS system (BIPO) about: Timekeeping, Leave; perform Time-keeping checking- abnormal attendance (both normal scheme and flexible scheme).
• Handle working with Time Attendance Machine vendor if have any issues.
• Support Specialist, HR Operations on operation-related tasks.
• Support HR activities (if any).
• Other tasks assigned by Manager, HR Operations.","• Bachelor's degree in Human Resources, Business Administration or related fields
• Minimum 1 year of experience in Human Resources, benefit administration or HR general.
• Basic labour law
• Good communications skill
• Positive attitude
• Familiar with HRMS system i.e. BIPO and Time Attendance system
• Advanced knowledge in MS Office; Excel, Powerpoint, Words
• Good command in written and spoken of English
• Good organizational and time-management skills with positive attitude",01/11/2025,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Sản xuất,1,Cử nhân,15-60,1,08:00 - 16:30,Nhân viên,"Attendance Management, Hr Experience, HR Operations, HR Operations, HR Operations, HR Operations, HRM Software System, Human Resources",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Sản xuất, Attendance Management, Hr Experience, HR Operations, HR Operations, HR Operations, HR Operations, HRM Software System, Human Resources, Công Ty TNHH Pandora Production Việt Nam, Bình Dương"
