Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Trưởng Phòng Ngân Sách (Xây Dựng),CÔNG TY CỔ PHẦN TẬP ĐOÀN ĐẦU TƯ HOÀNG GIA VIỆT NAM,Thương lượng,"600 Điện Biên Phủ, Phường 22, Bình Thạnh, Hồ Chí Minh, 600 Điện Biên Phủ, P. 22, Quận Bình Thạnh, HCM","Nhiệm vụ chính
• Quản lý và điều hành toàn bộ hoạt động liên quan đến lập, kiểm soát và tối ưu ngân sách cho các dự án xây dựng của Tập đoàn.
• Đảm bảo việc sử dụng vốn đầu tư hiệu quả, minh bạch, đúng tiến độ và phù hợp với chiến lược phát triển của doanh nghiệp.
• Quản lý toàn bộ công tác lập, quản lý ngân sách, chi phí thuộc mảng xây dựng và phát triển dự án của Tập đoàn (bao gồm dự án dân dụng, công nghiệp, hạ tầng…).
• Chịu trách nhiệm từ giai đoạn lập ngân sách ban đầu, kiểm soát triển khai, đến quyết toán dự án.
• Quản lý và phối hợp chặt chẽ với:
+ Ban Quản lý Dự án: để theo dõi tiến độ, khối lượng và chi phí thực tế.
+ Phòng Kế toán/Tài chính: để đảm bảo dòng tiền và báo cáo tài chính chính xác.
+ Phòng Phát triển dự án: cập nhật quy mô, mục tiêu và điều chỉnh ngân sách khi cần thiết.
• Xây dựng, cập nhật cơ sở dữ liệu (đơn giá hạng mục) liên quan đến phần xây dựng phục vụ cho việc lập và cập nhật ngân sách.
• Tham mưu cho Ban Tổng Giám đốc trong việc ra quyết định đầu tư, cắt giảm hoặc điều chỉnh vốn.
• Theo dõi và dự báo tình hình thị trường về các biến động giá nhằm có giải pháp, đề xuất, tham mưu đến Ban Tổng giám đốc nhằm kiểm soát ngân sách hiệu quả.
• Đề xuất và triển khai các công cụ, phần mềm quản trị ngân sách hiện đại (ERP, BI…).",,,,,,,,,,,,,,,,,,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Lập Kế Hoạch, Phân Tích Tài Chính, Quản Lý Ngân Sách, Quản Lý Đội Nhóm, Đàm Phán, CÔNG TY CỔ PHẦN TẬP ĐOÀN ĐẦU TƯ HOÀNG GIA VIỆT NAM, Hồ Chí Minh"
"Credit & Admin Assistant - Casual, Remote, Up to 10 Hrs Per Week",Cleverly Finance,Thương lượng,"Work From Home Jobs, work from home, Work From Home, 20/91 Reid Promenade, Joondalup WA","We are a newly established mortgage broking business based in Perth, Australia, looking for a casual Virtual Credit/Admin Assistant.

This role will begin at 8–10 hours per week (around 1–2 hours per day) with flexible hours. For the right candidate, there is strong potential to transition into a full-time role by the end of the year as our business grows.

This position is ideal for someone wanting to gain credit assistance experience, transition into remote work, and grow with a new business.","- Fluent in English (verbal and written) – preference for candidates with overseas study experience.
- Strong numeracy and analytical skills.
- Excellent attention to detail, accuracy, and organisation.
- Able to work under pressure and meet deadlines.
- Flexible availability, including occasional weekend hours for urgent applications.
- Strong communication skills and willingness to learn.
- Positive “can-do” attitude and problem-solving mindset.

- Relevant experience in a loan administration or mortgage processing role is an advantage


Looking for long-term career growth – this is an opportunity to be our very first team member and grow with us.",04/10/2025,Ngân Hàng & Dịch Vụ Tài Chính > Phân Tích & Báo Cáo Tài Chính,Tài Chính,3,Cử nhân,25-40,Không hiển thị,,Nhân viên,"English, Financial Analyst, Communication And Problem-Solving Skills, Customers Centric",Tiếng Anh,Người Việt Nam,Nữ,Không hiển thị,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Phân Tích & Báo Cáo Tài Chính, Tài Chính, English, Financial Analyst, Communication And Problem-Solving Skills, Customers Centric, Cleverly Finance, Hồ Chí Minh, Hà Nội, Đà Nẵng"
Kỹ Sư Bán Hàng Kỹ Thuật / Sales Engineer,Công Ty Cổ Phần Kỹ Thuật Temas,550-800 ₫/tháng,"TT2A-6, Khu ĐG1, Phường Xuân Phương, TP. Hà Nội, Số 02, Lô C2, Đường 50, KDC Phú Nhuận, Phường Phước Long, TP. HCM, Số 17, khu X5, Ngõ 60, phố Dương Khuê, Mỹ Đình 2, Nam Từ Liêm, Hà Nội","• Giới thiệu và tư vấn sản phẩm tới khách hàng: tư vấn và giới thiệu các sản phẩm là máy móc thiết bị tự động hóa tới khách hàng: Robot, Cobot, máy khắc laser, máy ép servo, kho thông minh, băng chuyền băng tải, phụ tùng linh kiện truyền động, sản phẩm R&D của Temas,...
• Tư vấn giải pháp: kết hợp với đội ngũ kỹ thuật để tư vấn các giải pháp tự động hóa toàn diện (dự án), đáp ứng nhu cầu đa dạng của khách hàng.
• Tìm kiếm, mở rộng khách hàng mới: xây dựng và mở rộng mạng lưới khách hàng tiềm năng, chủ yếu tập trung vào tệp khách hàng là các công ty FDI Nhật, Hàn, Trung Quốc, Đài Loan, EU,..
• Đảm bảo mục tiêu doanh số: Báo cáo kết quả doanh số/doanh thu định kỳ.","• Kiến thức chuyên môn: Tốt nghiệp Cao đẳng/Đại học chuyên ngành kỹ thuật hoặc liên quan đến kinh doanh
• Kinh nghiệm: Có kinh nghiệm bán hàng
• Kỹ năng bán hàng: Kỹ năng giao tiếp, thuyết phục, đàm phán và làm việc độc lập.
• Ngoại ngữ: Có khả năng giao tiếp tiếng Anh hoặc ngôn ngữ khác (Nhật, Hàn, Trung)

***Quyền lợi:
• Lương cơ bản: từ 13-20 triệu
• Thưởng: Thưởng doanh số, thưởng nóng theo giá trị đơn hàng, thưởng best seller tháng/quý/năm. Thu nhập không giới hạn, phụ thuộc vào doanh số bán hàng
• Phúc lợi:
+ Thời gian làm việc linh hoạt (không trừ đi muộn, về sớm)
+ Nghỉ phép 12 ngày/năm, tăng theo thâm niên
+ Nghỉ ngày sinh nhật
+ Khám sức khỏe định kỳ
+ Nghỉ mát hàng năm
+ Được trang bị laptop
+ Đi công tác bằng xe ô tô của công ty hoặc taxi, nếu đi công tác bằng xe ô tô cá nhân thì được thanh toán xăng xe theo hóa đơn.
• Cơ hội phát triển: Tham gia các khóa đào tạo về sản phẩm, đào tạo kỹ năng do công ty tổ chức (có kế hoạch đào tạo hàng năm). Có cơ hội tham gia các khóa đào tạo về sản phẩm tại Hãng, triển lãm công nghệ tại ngước ngoài.
• Môi trường làm việc: Đội ngũ nhân viên trẻ, năng động, khuyến khích sự sáng tạo và phát triển bản thân.",04/10/2025,Kinh Doanh > Bán Hàng Kỹ Thuật,Tự động hoá,1,Cao đẳng,Không hiển thị,Không hiển thị,,Nhân viên,"Sales Engineering, Kinh Doanh, Bán Hàng Kỹ Thuật, Bán Hàng, Tự Động Hóa",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng Kỹ Thuật, Tự động hoá, Sales Engineering, Kinh Doanh, Bán Hàng Kỹ Thuật, Bán Hàng, Tự Động Hóa, Công Ty Cổ Phần Kỹ Thuật Temas, Hà Nội, Hồ Chí Minh"
Nhân Viên Quản Lý Sản Xuất (QLSX),"Tohoku Pioneer Vietnam Co., Ltd",Thương lượng,"Lô G Khu Công nghiệp Nhật Bản - Hải Phòng (Nomura cũ), Lô G - KCN Nhật Bản - Hải Phòng, An Hưng - An Dương - Hải Phòng","• Lập kế hoạch sản xuất:
• Lập kế hoạch sản xuất hàng ngày/ hàng tuần dựa theo yêu cầu khách hàng
• Điều chỉnh kế hoạch khi có sự thay đổi về quy trình, nguyên liệu…
• Báo cáo, đưa ra giải pháp khi có vấn đề phát sinh","• Tốt nghiệp Đại học
• Biết tiếng Anh hoặc tiếng Nhật
• Đã có kinh nghiệm ở vị trí tương đương là một lợi thế.
• Nhanh nhẹn, nhiệt tình, có trách nhiệm với công việc, có khả năng làm việc theo nhóm, chịu được áp lực công việc
• Sử dụng thành thạo các phần mềm văn phòng (Word, Excel).",04/10/2025,Sản Xuất > Hoạch Định & Quản Lý Sản Xuất,Sản xuất,1,Cử nhân,23-45,Không hiển thị,08:15 - 16:55,Nhân viên,"Làm Việc Nhóm, Phần mềm văn phòng, Quản Lý Sản Xuất, Tiếng Anh, Tiếng Nhật",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Làm Việc Nhóm, Phần mềm văn phòng, Quản Lý Sản Xuất, Tiếng Anh, Tiếng Nhật, Tohoku Pioneer Vietnam Co., Ltd, Hải Phòng"
Production Assistant Manager,Panasonic Appliances Vietnam,Thương lượng,"Plot B6 - Thang Long Industrial Park, Thien Loc Commune (Vong La Commune, Dong Anh District), Ha Noi City, Plot B6, Thang Long Industrial Park, Vong La, Dong Anh, Ha Noi","Panasonic Appliances Vietnam (PAPVN) is looking for one member to join the Factory Engineering Team.
This position is based in Hanoi and is responsible for developing the production system, designing production lines, optimizing processes to improve quality, and enhancing production capacity to meet customer requirements.

Main responsibilities are as follows:
- Collaborate with the R&D department to develop new products and discuss improvements to enhance product quality and reduce operation time.
- Design production lines to optimize process capacity.
- Establish a standardized MOST system to standardize operations and layout.
- Work closely with the Production, R&D, QA, and PE departments to establish systems, investigate, analyze improvements for errors in processes and in the market
- Manage and implement projects to reduce loss costs and processing costs.
- Collaborate with the PE and QA departments to develop automation projects aimed at building a smart factory.
- Work on other tasks as assigned","- University & above graduated
- More than 3 years of experiences in relevant positions and experiences in production management, quality and design
- Good English at communication and understanding documents. Japanese is a big plus
- Have continuous improvement mindset, logical thinking, analytical, problem-solving and leadership skills

**BENEFIT:

- Company bus picking up to factories (from Ha Noi, Soc Son, Me Linh, Vinh Phuc)
- Competitive salary package with annual salary review and performance bonus twice a year
- 100% salary in probation time
- Personal health insurance package
- Life support allowance, languages allowance (English, Japanese, Chinese), and other allowances
- Good chance to be trained on the job and various training courses by the company and Panasonic Group
- Career development opportunity by job rotation and internal recruiting program
- Company's activities: Happy Hour, Family Day, Children Day...

*Working time: 8:00 - 16:45 (Every Monday to Friday & 0-2 Saturday/Month)
*Your CVs will be screened on a first come, first served basis and we will contact you if your CV is selected within 2 weeks.",04/10/2025,Sản Xuất > Phân Tích Sản Xuất,Sản xuất,2,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Quản Lý Sản Xuất, KAIZEN, Quality Analysis, Process Innovation, Production System",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Phân Tích Sản Xuất, Sản xuất, Quản Lý Sản Xuất, KAIZEN, Quality Analysis, Process Innovation, Production System, Panasonic Appliances Vietnam, Hà Nội"
Nhân Viên Đảm Bảo Chất Lượng Chi Tiết Ban Đầu,Yamaha Motor Vietnam,Thương lượng,"Nhà máy Yamaha Motor Việt Nam – Khu CN Nội Bài, Quang Tiến, Sóc Sơn, HN, Lô 50-54, 59-68, KCN Nội Bài, Quang Tiến, Sóc Sơn, Hà Nội; Yamaha Town Hà Nội - 62 Nguyễn Chí Thanh, Đống Đa, HN","► Nhiệm vụ:
• Kiểm tra, đánh giá chất lượng các chi tiết, phụ tùng cho sản phẩm mới
• Kiểm tra, đánh giá các yêu cầu thay đổi quy trình
• Vận hành và kiểm soát các trang thiết bị thử nghiệm trong phòng Lab (Kiểm tra độ bền, Kiểm tra phun muối, Kiểm tra độ cứng,…)","►  Yêu cầu
• Tốt nghiệp Đại học chuyên ngành cơ khí/ điện hoặc các chuyên ngành liên quan
• Có kinh nghiệm làm QC/QA là một lợi thế
• Có thể sử dụng được tiếng Anh giao tiếp và báo cáo
• Có tinh thần học hỏi và chịu được áp lực trong công việc",04/10/2025,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Sản xuất,1,Cử nhân,15-60,1,07:45 - 16:25,Nhân viên,"Cơ Khí, Gia Công Áp Lực, Giao Tiếp Tiếng Anh, Kiểm Tra Chất Lượng, Quản Lý Chất Lượng",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Cơ Khí, Gia Công Áp Lực, Giao Tiếp Tiếng Anh, Kiểm Tra Chất Lượng, Quản Lý Chất Lượng, Yamaha Motor Vietnam, Hà Nội"
Golang Engineer | Global E-Commerce SaaS | High Growth,Channelwill,"$ 1,500-3,000 /tháng","29A Nguyen Dinh Chieu, Da Kao Ward, District 1","About Us
Channelwill is a US-headquartered, tech-driven SaaS company with 11 years of experience in global e-commerce infrastructure. We hold 10 core invention patents and process over 5 million orders daily, empowering 300,000+ enterprise clients including SHEIN, Aliexpress, and DJI, with cumulative GMV in the hundreds of billions. As a fast-growing near-unicorn, we are building intelligent SaaS solutions to lower the barriers of global brand-building, enabling entrepreneurs worldwide to sell successfully across borders.


Responsibilities
Refactor and optimize core modules
Participate in feature iterations and daily development tasks

Technical Skills
Proficiency with frameworks such as Gin, go-zero
Experience with MySQL 8, Redis, RabbitMQ, and service discovery middleware
Familiar with Go libraries (gin, viper, cobra, zap, testify, nacos) and ORM frameworks (gorm/xorm)
Hands-on experience with microservices, gRPC, and frameworks like go-micro, Kratos, Kitex
Proficiency in Linux and Docker, with knowledge of containerization and Kubernetes
Strong understanding of network programming (TCP/HTTP protocols)
(Nice to Have: experience in high-concurrency or big data systems, open-source contributions, Shopify/overseas e-commerce platform experience, AWS/GCP familiarity)




Why Join Us
Join a high-growth, compounding SaaS industry
Be part of the founding team of our Vietnam R&D center, building from 0 → 1
Work on high-concurrency, large-scale data challenges
Collaborate and learn with senior Golang evangelists, e.g. daheige （https://github.com/daheige）




Our Strengths
Strong technical barriers: 10 patents, systems handling tens of millions of orders
Solid customer base: 300,000+ enterprises including global leaders
Quality growth: 60%+ CAGR for 5 consecutive years, profitable
Market potential: Top 3 SaaS provider in global independent e-commerce


Founder’s Message

“We started with logistics tracking SaaS and grew into an infrastructure provider handling tens of millions of orders daily. Now, as we set up our second R&D center in Vietnam
, we’re looking for talented engineers with product mindset and ambition to build a $10B SaaS company together.”

— Broc (Founder)","Bachelor’s degree or above in Computer Science or related field
2+ years of backend development experience in Golang
Solid technical foundation, good understanding of system mechanisms and principles
Strong logical thinking, ownership mindset, collaboration and communication skills, high self-motivation, and eagerness to learn
Language Proficiency: Fluent in  Mandarin OR English for effective communication and cross-cultural collaboration.",04/10/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Phần Mềm CNTT/Dịch vụ Phần mềm,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Golang, English/Chinese, MySQL",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, Golang, English/Chinese, MySQL, Channelwill, Hồ Chí Minh"
R&D Packaging Specialist,Công ty TNHH TM DV Tân Hiệp Phát,Thương lượng,"219 Đại Lộ Bình Dương, Thành Phố Thuận An, Bình Dương, 219 Đại lộ Bình Dương, Phường Lái Thiêu, Thành phố Hồ Chí Minh, Việt Nam","Mô tả công việc
1. Thiết kế phát triển, cải tiến bao bì Màng/Nhãn, các quy trình tuần hoàn/ tái sử dụng nguyên vật liệu LDPE, LLDPE, HDPE, PVC, ... nhằm chuyển giao kết quả phù hợp mục tiêu chiến lược R&D
• Thu thập tài liệu và mẫu bao bì, công nghệ sản xuất Màng/Nhãn từ thị trường trong, ngoài nước và nhà cung cấp để phục vụ cho việc thiết kế phát triển, cải tiến Màng/Nhãn
• Tham gia các cuộc hội thảo về công nghệ, thiết bị của bao bì và đánh giá tính khả thi để ứng dụng cho việc phát triển Màng/Nhãn
• Phân tích các dữ liệu liên quan đến thiết bị công nghệ sản xuất Màng/Nhãn
• Đề xuất, triển khai thiết kế/cải tiến sản phẩm bao bì/công nghệ mới/cải tiến bao bì Màng/Nhãn, các quy trình tuần hoàn/ tái sử dụng nguyên vật liệu LDPE, LLDPE, HDPE, PVC, ...
• Lập kế hoạch, triển khai thử nghiệm thiết kế, layout mới của bao bì Màng/Nhãn, các quy trình tuần hoàn/ tái sử dụng nguyên vật liệu LDPE, LLDPE, HDPE, PVC, ... tại nhà máy bao bì và nhà máy nước giải khát, đồng thời đánh giá tính khả thi về mặt sản xuất, lưu kho, vận chuyển, phân phối
• Tổng hợp kết quả chạy thử nghiệm đánh giá về thiết kế, layout bao bì Màng/Nhãn để đưa ra kết luận về bản vẽ thiết kế và tiến hành xem xét điều chỉnh lại khi kết quả thử nghiệm không đạt
• Theo dõi đánh giá chất lượng Màng/Nhãn mới/ cải tiến để đánh giá sự phù hợp.
2. Thiết lập, rà soát và cải tiến định mức nguyên liệu, định mức động lực tại phân xưởng sản xuất Màng/Nhãn và thiết bị đóng gói, downstream tại các dây chuyền NGK tại các nhà máy nhằm đảm bảo đáp ứng kịp thời cho hoạt động sản xuất
• Phân tích, thiết lập công thức và định mức kinh tế kỹ thuật cho các yếu tố ảnh hướng đến chi phí thiết lập sản xuất
• Thực hiện các phân tích hệ thống trong điều kiện vận hành thực tế, dự đoán các vấn đề có thể phát sinh về mặt kỹ thuật, xây dựng các giải pháp phù hợp, khắc phục các hạn chế về mặt công nghệ
• Giải quyết vấn đề kỹ thuật: Cung cấp giải pháp để giải quyết chất lượng sản phẩm trên dây chuyền sản xuất Lên kế hoạch và đề xuất các cải tiến quy trình công nghệ, thiết bị bao bì
• Kiểm tra kết quả hoạt động việc giải quyết vấn đề kỹ thuật và các giải pháp phù hợp
3. Thiết lập các tài liệu kỹ thuật: Quy trình công nghệ sản xuất, sổ tay tiêu chuẩn sản phẩm bao bì, sổ tay tiêu chuẩn quá trình liên quan hoạt động sản xuất bao bì Màng/Nhãn/Line downstream nhằm đảm bảo đáp ứng kịp thời cho hoạt động sản xuất
• Lập kế hoạch rà soát định kỳ sổ tay tiêu chuẩn quá trình và sản phẩm cho các bao bì Màng/Nhãn
• Diễn giải các tiêu chuẩn, tư vấn các phương pháp kiểm tra thử nghiệm, kế hoạch lấy mẫu
• Chuyển giao tiêu chuẩn chất lượng Màng/Nhãn; giải quyết các vấn đề liên quan đến chất lượng Màng/Nhãn trong quá trình nghiệm thu và bàn giao dự án và các sản phẩm bao bì mới thuộc ngành hàng Màng/Nhãn
• Phổ biến kiến thức kỹ thuật, thiết bị công nghệ cho QC, sản xuất để các bộ phận hiểu về đặc tính chất lượng bao bì, các thông số kiểm soát quá trình và các quy trình công nghệ sản xuất.
4. Đề xuất, triển khai thực hiện các dự án thiết bị công nghệ bao bì Màng/Nhãn/và thiết bị đóng gói, downstream tại các dây chuyền NGK tại các nhà máy nhằm đáp ứng nhu cầu mở rộng sản xuất của công ty
• Phân tích, đánh giá hiệu quả đầu tư tài sản cố định, máy móc thiết bị, mở rộng các nhà máy khi có nhu cầu đáp ứng mục tiêu chiến lược của công ty cho từng thời điểm.
• Quản lý các dự án thiết bị công nghệ sản xuất màng, nhãn của các dự án nhà máy mới và mở rộng nhà máy bao bì. Quản lý hiệu quả các nguồn lực kỹ thuật, ngân sách cho các dự án tạo ra kết quả đầu ra đáp ứng các yêu cầu đầu vào của dự án.","• Tốt nghiệp đại học chuyên ngành công nghệ vật liệu, công nghệ hóa học: GPA ≥ 7.0
• Vi tính văn phòng
• Anh văn giao tiếp; TOEIC ≥ 700 hoặc tương đương
• Có ít nhất 3 năm kinh nghiệm trong ngành bao bì thực phẩm tại vị trí tương đương
• Giao tiếp, giải quyết vấn đề",04/10/2025,Sản Xuất > Nghiên Cứu & Phát Triển,Sản xuất,3,Cử nhân,24-60,1,8.00 - 17.00,Nhân viên,"Beverage Packaging, Food and Beverage, Food Industry, Packaging, Packaging Knowledge",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Sản Xuất, Nghiên Cứu & Phát Triển, Sản xuất, Beverage Packaging, Food and Beverage, Food Industry, Packaging, Packaging Knowledge, Công ty TNHH TM DV Tân Hiệp Phát, Bình Dương"
Talent Acquisition and HRBP Manager,Công Ty Tài Chính TNHH Ngân Hàng TMCP Sài Gòn - Hà Nội (Shbfinance),"$ 2,000-3,000 /tháng","Tòa nhà Thiên Nam Hòa, 277B Cách Mạng Tháng 8, Phường 12, Quận 10, TP Hồ Chí Minh, Trụ sở chính: Tầng 6, Tòa nhà Gelex, 52 phố Lê Đại Hành, phường Lê Đại Hành, Q. Hai Bà Trưng, Hà Nội","OBJECTIVES: Responsible for developing strategies, organizing implementation and controlling the performance of the two departments: Recruitment and Human Resources Partnership (HRBP), ensuring the supply of high-quality human resources and accompanying business units in implementing human resource strategies in line with SHBFinance's development orientation.

MAIN MISSION AND RESPONSIBILITIES:

A. Strategic Management of Talent Acquisition Funtion
- Develop and implement short- and long-term recruitment strategies aligned with the company’s workforce planning and growth objectives.
- Lead and manage the Talent Acquisition team (10 - 12 members), including task allocation, performance management, coaching, and development.
- Oversee recruitment operations across all levels, ensuring timely and quality hiring while optimizing recruitment costs.
- Lead the development and execution of the Employer Branding strategy to position SHBFinance as an employer of choice in the financial services industry.
- Build and maintain a robust talent pipeline and implement employer branding strategies to attract top talent.
- Leverage data and technology to enhance recruitment efficiency and decision-making.
- Monitor recruitment KPIs and continuously improve sourcing channels and candidate experience.
B. Strategic Management of HR Business Partner Function
- Lead the HRBP team (3 - 5 members) to ensure effective partnership with business units in implementing HR strategies.
- Manage and develop the HRBP team to ensure the delivery of professional, effective, and aligned HR services that support the company’s strategic direction.
- Collaborate with specialized HR functions (Recruitment, L&D, C&B, Employee Relations, etc.) to provide comprehensive and high-quality HR solutions to business units.
- Communicate and implement HR strategies and policies in line with the CHRO’s direction and the company’s business goals.
- Advise business leaders on people-related matters, identify human capital risks, and propose effective mitigation strategies.
- Oversee HRBP operations to ensure efficient internal coordination, compliance, and continuous improvement in delivering value-added HR services.

REASONS TO JOIN SHBFINANCE:
- Professional, open working environment
- Working hours from Monday to Friday, lunch break 1h30' (40h/week)
- Friendly, open colleagues with a mindset that promotes the development of each individual;
- Office with open, spacious space, fully equipped to serve the work.
Special attention to employees:
- Competitive compensation package with periodic salary increase policy. Average total income 14 months salary/year;
- Lunch support up to 1,200,000 VND/month; Parking support 200,000 VND/month
- Birthday leave with salary + birthday gift
- Exclusive health care benefits SHBFC Care comprehensive health insurance;
- Annual health check-up at Vietnam's leading hospital;
- Annual travel, annual team building activities.
- Focus on supporting personal development:
- Get advice, support and career development support from talented and experienced managers;
- Opportunities to participate in large projects, international partners, leading in the field of consumer finance;
- Policies to support learning activities, improve foreign language proficiency, exchange, share knowledge, cultural exchange (Training, Seminar...)","- Education: Bachelor’s degree or higher in Human Resources, Business Administration, Economics, or a related field.
- Experience: Minimum of 7 years of experience in Human Resources, with at least 3 years in a managerial role overseeing Talent Acquisition and HRBP functions. Prior experience in financial services, banking, insurance, securities or large-scale, fast-paced organizations is highly preferred.
- Professional Competencies:
+Proven ability to develop strategies, manage planning, and oversee the performance of both Talent Acquisition and HRBP teams.
+ Strong knowledge across core HR areas: recruitment, organizational development, performance management, compensation & benefits, employee relations, and corporate culture.
+ Analytical mindset with the ability to interpret HR data and make informed decisions.
- Leadership Skills:
+Demonstrated leadership and team development capabilities.
+Excellent communication, negotiation, and stakeholder management skills across all organizational levels.
- Language Proficiency: Fluent in English (listening, speaking, reading, and writing), with the ability to operate effectively in a professional, bilingual environment and report to senior leadership.
- Personal Attributes:
+Proactive, adaptable, results-oriented, and innovation-driven.
+High level of commitment, with the ability to work under pressure and manage complex situations with agility.",04/10/2025,Nhân Sự/Tuyển Dụng > Tuyển Dụng,Tài Chính,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"HRBP, Talent Acquisition, HR Analyst, HR Strategic Planning, HR Policies",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Tài Chính, HRBP, Talent Acquisition, HR Analyst, HR Strategic Planning, HR Policies, Công Ty Tài Chính TNHH Ngân Hàng TMCP Sài Gòn - Hà Nội (Shbfinance), Hồ Chí Minh"
Trưởng Phòng Kỹ Thuật Bảo Hành (Điện Lạnh),Công Ty TNHH Điều Hòa Gree (Việt Nam),15tr-20tr ₫/tháng,"Lầu 19, Cao Ốc Flemington, 182 Lê Đại Hành, P.15, Quận 11, Hồ Chí Minh, Viet Nam, Tầng 19, Cao Ốc Flemington, 182 Lê Đại Hành, P.15, Q11","• Lắp đặt, vận hành, sửa chữa hệ thống Điện - Điện Lạnh công nghiệp, Điều hòa không khí trung tâm.
• Quản lý và điều phối công việc của phòng kỹ thuật.
• Phối hợp với các phòng ban khác kiểm tra vật tư, linh kiện nhập-xuất, tồn dư, báo cáo định kỳ.
• Lập kế hoạch cung ứng linh kiện, quản lý đánh giá chất lượng linh kiện trả về từ các TTBHUQ.
• Triển khai các công việc bảo trì, sửa chữa.
• Thông qua công tác bảo hành, thu thập các báo cáo và phân tích lỗi sản phẩm, báo cáo tỷ lệ lỗi đưa ra các giải pháp cải thiện nâng cao chất lượng dịch vụ.","• Tốt nghiệp CĐ/ĐH các chuyên ngành nghề Điện tử - Điện lạnh
• Có ít nhất 3 năm kinh nghiệm quản lý tương đương
• Am hiểu sản phẩm, cơ chế, chính sách bảo hành và CSKH của công ty
• Thái độ tích cực, đoàn kết",04/10/2025,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Điện/Điện tử,3,Trung cấp,28-40,1,9:00 - 18:00,Trưởng phòng,"Lập Kế Hoạch, Quản Lý Kỹ Thuật, Sửa Chữa Hệ Thống, Thái Độ Tích Cực, Điện Lạnh",Bất kỳ,Người Việt Nam,Nam,Bất kỳ,T2 - T6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Điện/Điện tử, Lập Kế Hoạch, Quản Lý Kỹ Thuật, Sửa Chữa Hệ Thống, Thái Độ Tích Cực, Điện Lạnh, Công Ty TNHH Điều Hòa Gree (Việt Nam), Hồ Chí Minh"
