Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Production Intern,Nestlé Vietnam Limited,Thương lượng,"Amata Industrial Zone Bien Hoa, Dong Nai, Floor 5, Empress Tower, 138-142 Hai Ba Trung,Da Kao Ward, District 1, HCMC, Vietnam","• Participate in daily operational review meetings, providing solutions and assisting in problem-solving on the production line.
• Engage in innovation activities as part of the continuous improvement program.
• Support the establishment of a digital reporting system using VBA-Excel, Power Apps, Power BI, and other digitalization tools.
• Facilitate machine improvement & energy optimization by gathering feedback from end-users and monitoring and analyzing relevant data.
• Execute ad-hoc tasks as assigned by the immediate manager.","• Undergraduates or fresh graduates in the major of Mechanical Engineering, Electrical Engineering, Electronics, Automation, Industrial System Engineering, and other relevant majors.
• Good in digitalization tools (e.g. Power BI, Power Apps, and VBA). A technical background with relevant real-world projects will be advantageous.
• A good command of 4-skill English
• Detail-oriented, careful, mindful, hardworking.
• A willingness to learn and a positive attitude are valuable attributes.
• Full-time and 6-month possibility.",27/06/2025,Sản Xuất > Hoạch Định & Quản Lý Sản Xuất,Hàng tiêu dùng,Không yêu cầu,Không giới hạn,Không hiển thị,2,,Thực tập sinh/Sinh viên,"Kỹ Thuật, Sản xuất, Power BI, Power Apps, Industrial Engineering",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Hàng tiêu dùng, Kỹ Thuật, Sản xuất, Power BI, Power Apps, Industrial Engineering, Nestlé Vietnam Limited, Đồng Nai"
Business English Trainer / English Teacher (Full Time),MiTek Việt Nam,$ 500-800 /tháng,"Đường Sáng Tạo, KCX Tân Thuận, P. Tân Thuận Đông, Quận 7, Tp. HCM, Tòa nhà A5, Lô số A5, khu E-Office, đường Sáng Tạo, KCX Tân Thuận, P. Tân Thuận Đông, Quận 7, TP.HCM","ROLE OVERVIEW
MiTek Vietnam is seeking a talented and motivated English Trainer to join our team. As an English Trainer, you will be responsible for organizing and conducting English language training programs for employees who are working as Technical staff. Your role will involve developing lesson plans, delivering engaging and interactive training sessions, and assessing the progress of learners. The ideal candidate should have a strong command of the English language, excellent teaching skills, and a passion for helping working professionals enhance their English communication skills to excel in their careers.

WHAT YOU'LL DO
• Craft Engaging Lessons: Develop lesson plans that resonate with young professionals.
• Deliver Interactive Training: Host training sessions that are not just informative but also fun and engaging.
• Track Progress: Monitor learners' progress regularly to ensure everyone is on the right track.
• Evaluate Learning Outcomes: Create assessments to gauge learners' understanding and improvement.
• Revamp Learning Materials: Update teaching resources to keep them fresh and relevant to participants’ needs.
• Support New Team Members: Help newcomers feel at home and integrated into the MiTek culture.
• Foster a Positive Environment: Provide support and feedback to enhance team performance and compliance.
• Collaborate with Management: Attend meetings and share insights to improve our training approach continuously.

WORKING TIME
Monday to Friday","1. ESSENTIAL CRITERIA
• University qualification (with teaching certificates)
• At least 01 year experience teaching adults (General English and Tests Prep)

2. POSITION CHARACTERISTICS
• Teaching and mentoring skills
• Take Initiative
• Teamwork
• Classroom management
• Communication skills

Benefits
- Competitive salary
- 13th-month bonus & performance-based bonus
- Annual salary review
- Comprehensive healthcare package
- 24/7 accident insurance
- Modern and comfortable office environment
- Annual company trip
- Detailed onboarding and continuous career development support
- Opportunities for overseas training and travel
- Unlimited access to LinkedIn Learning
- 5-day work week
- Flexible starting time",27/06/2025,Giáo Dục > Giảng Dạy/Đào Tạo,Giáo dục/Đào Tạo,2,Cử nhân,Không hiển thị,2,,Nhân viên,"Teaching Methodology, Teaching Business English, Teaching Adults",Tiếng Anh,Người Việt Nam,Không hiển thị,Không hiển thị,,Toàn thời gian,"Giáo Dục, Giảng Dạy/Đào Tạo, Giáo dục/Đào Tạo, Teaching Methodology, Teaching Business English, Teaching Adults, MiTek Việt Nam, Hồ Chí Minh"
Internal Event Coordinator,MiTek Việt Nam,Thương lượng,"Văn Phòng Việt Nam Tòa nhà A5, Lô số A5, khu E-Office, đường Sáng Tạo, KCX Tân Thuận, Phường Tân Thuận Đông, Quận 7, Tp. Hồ Chí Minh,, Tòa nhà A5, lô số A5, khu E-Office, đường Sáng Tạo, KCX Tân Thuận, P. Tân Thuận Đông, Q.7, TP.HCM.","A QUICK SUMMARY ABOUT THE EVENT COORDINATOR ROLE:
The Event Coordinator will be an integral part of the Customer Liaison & Employee Experience to provide internal events for employee experience as well as organizing trips, events and team building activities for outstanding customer services to MiTek Customers.


WHAT THE EVENT COORDINATOR ROLE WILL FOCUS ON:
Join our team and contribute to creating exceptional internal events and memorable experiences for our employees:

Greeting and organizing trip, team building activities for MiTek Customers and MiTek Employees.
Being an MC in many series of internal events, Gala dinner, etc…Manage the invite list and invitation process for events with appropriate internal departments, including invitations, confirmations, and reminders.
Collaborate and assist in the execution of all organizational events for departments including the Employee experience, Global Partnership Sales, Client Services.
Support the Customer Liaison & Employee Experience department by contributing to the development, coordination and execution of all organizational events including but not limited to the site selection, food and beverage, technical requirements, invitations, photography, talent, staffing, etc.
Planning, operating and coordinating the events for more than 2,500 employees monthly.
Greeting and organizing trip, team building activities for MiTek Customers and MiTek Employees.
Other duties as assigned or requested.","Bachelor's degree in hospitality management, event planning, communications, marketing, or a related field (preferred but not mandatory).

Good English communication (Level B1 or higher), ability to be self-motivated

One to three years of event planning experience highly preferred.

Proven experience in event coordination, preferably in a corporate or professional setting.

Strong presentation and public speaking skills with the ability to engage and captivate audiences.

Exceptional organizational and time management abilities to handle multiple events and tasks concurrently.

Proficient in Microsoft Office, Microsoft Teams, Outlook, and other related computer skills required. Experience in an internal MC preferred.

Excellent ability to establish rapport with others and ability to build strong interpersonal relationships.

Willingness to work a flexible schedule including nights and weekends and be on-call as necessary based on the changing priorities of the department.",27/06/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Quản Lý Sự Kiện",Kỹ thuật xây dựng/Cơ sở hạ tầng,2,Cử nhân,Không hiển thị,3,,Nhân viên,"Ngoại ngữ, Sáng Tạo Ý Tưởng, Tổ Chức Sự Kiện",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý Sự Kiện, Kỹ thuật xây dựng/Cơ sở hạ tầng, Ngoại ngữ, Sáng Tạo Ý Tưởng, Tổ Chức Sự Kiện, MiTek Việt Nam, Hồ Chí Minh"
Nhân Viên Thu Mua Tiếng Trung,CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH,10tr-18tr ₫/tháng,"Zone 10+11 tầng 2 tòa nhà Bea Sky, Đại Kim, Hoàng Mai, Hà Nội","1. MÔ TẢ CÔNG VIỆC:
Công ty tìm kiếm ứng viên có thể đáp ứng những công việc sau :
• Nhận thông tin đề nghị mua hàng từ các bộ phận
• Liên hệ báo giá, đàm phán giá cả
• Lên đơn mua hàng, làm hợp đồng và đề nghị tạm ứng
• Theo dõi, nhận hàng kiểm tra hàng hóa theo yêu cầu khi nhận hàng từ NCC
• Cung ứng tới các bộ phận theo đề nghị, thanh toán HĐ, tìm kiếm NCC mới …
• Thực hiện các báo cáo công việc và các công việc khác theo yêu cầu.
• Thỉnh thoảng có đi công tác kiểm tra nghiệm thu công trình.","• Giao tiếp tốt tiếng Trung Quốc: nghe, nói, đọc, viết (tối thiểu HSK5)
• Có kinh nghiệm về lĩnh vực xây dựng, thu mua vật liệu xây dựng",27/06/2025,Hành Chính Văn Phòng > Thu Mua,Dịch vụ Y tế/Chăm sóc sức khỏe,1,Không giới hạn,15-60,1,08:00 - 17:00,Nhân viên,"Cập Nhật Giá Cả, Giao Tiếp, Nghiệm Thu Xây Dựng, Quản Lý Đơn Hàng, Tiếng Trung",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Hành Chính Văn Phòng, Thu Mua, Dịch vụ Y tế/Chăm sóc sức khỏe, Cập Nhật Giá Cả, Giao Tiếp, Nghiệm Thu Xây Dựng, Quản Lý Đơn Hàng, Tiếng Trung, CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH, Hà Nội"
Nhân Viên Thiết Kế Cơ Điện,CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH,Tới 20tr ₫/tháng,"Hai Phong, Vietnam, Yên Bái, Vietnam, Hà Nam, Vietnam","1. Mô tả công việc:
• Khảo sát hiện trường
• Thực hiện khảo sát trực tiếp tại địa điểm Khách hàng yêu cầu.
• Lắng nghe mong muốn, yêu cầu từ khách hàng, tư vấn phương án thiết kế tối ưu cho
khách hàng.
• Lên phương án thiết kế
• Thiết kế các hệ thống điện: Điện trung thế, điện hạ thế, trạm biến áp, điện điều khiển,
điện công nghiệp, điện cấp nguồn cho máy, CCTV bao gồm sơ đồ mạch điện, bố trí
thiết bị, đường dây...
• Tính toán tải: Xác định công suất tiêu thụ của các thiết bị điện để lựa chọn dây dẫn,
thiết bị bảo vệ phù hợp.
• Lựa chọn thiết bị: Chọn các thiết bị phù hợp như: tủ điện, máy biến áp, cầu dao,
công tắc, động cơ điện... đảm bảo chất lượng, hiệu suất và phù hợp với yêu cầu của dự
án.
• Bóc tách khối lượng, lập dự toán dựa trên bản vẽ đã phê duyệt
• Báo cáo và quản lý về tình hình, tiến độ, khó khăn... trong quá trình thiết kế dự án.
• Phối hợp với bộ phận thi công để giám sát thực hiện đúng bản vẽ được phê duyệt.
• Các công việc khác theo yêu cầu của quản lý trực tiếp.","• Kiến thức và kinh nghiệm
• Trình độ học vấn: Tốt nghiệp Đại học các chuyên ngành Hệ thống điện, điện công nghiệp, xây dựng...
• Kinh nghiệm: Ít nhất 3 năm kinh nghiệm ở vị trí tương đương
• Hiểu sâu về lý thuyết điện công nghiệp, điện tự động hóa...
• Am hiểu các tiêu chuẩn, quy định về thiết kế và thi công xây dựng.
• Kỹ năng
• Kỹ năng tính toán và sử dụng các phần mềm chuyên dụng thiết kế 2D (AutoCAD), nếu có thể vẽ 3D là một lợi thế
• Kỹ năng giao tiếp, thuyết trình, trình bày ý tưởng
• Kỹ năng quản lý thời gian
• Kỹ năng bóc tách khối lượng và lập dự toán
• Thái độ
• Cẩn thận (công việc đòi hỏi độ chính xác cao)
• Điềm đạm, chắc chắn
• Tư duy sáng tạo, linh hoạt
• Có tinh thần trách nhiệm cao trong công việc
• Có khả năng chịu áp lực công việc",27/06/2025,Khoa Học & Kỹ Thuật > Kỹ Thuật Điện/Điện Tử,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,"Bóc Tách Khối Lượng, Cơ Điện, Lập Trình AutoCAD, Thiết Kế Hệ Thống Điện, Điện Công Nghiệp",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Kỹ thuật xây dựng/Cơ sở hạ tầng, Bóc Tách Khối Lượng, Cơ Điện, Lập Trình AutoCAD, Thiết Kế Hệ Thống Điện, Điện Công Nghiệp, CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH, Hải Phòng, Yên Bái, Hà Nam"
Nhân Viên Thiết Kế Nội Thất,CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH,Tới 18tr ₫/tháng,"Tầng 2, tòa nhà Beasky, Đại Kim, Hoàng Mai, Hà Nội","1. Mô tả công việc:
• Lên ý tưởng concept 2D và thiết kế 3D (diễn họa), báo cáo tiến độ công việc.
• Triển khai sơ bộ kỹ thuật và chọn mẫu mã vật liệu
• Triển khai bản vẽ kỹ thuật thi công
• Phối hơp với các bộ phận khác, thực hiện các công việc khác do Lãnh đạo công ty chỉ
đạo","• Hiểu biết và cập nhật kiến thức liên tục về các vật liệu mới;
• Thành thạo phần mềm thiết kế chuyên ngành: Sketchup, 3Ds Max, AutoCAD, ưu tiên biết thêm các phần mềm phụ trợ
• Khả năng giao tiếp tốt, hòa nhã, trung thực.
• Năng động, chủ động, sáng tạo trong công việc.
• Ưu tiên có kinh nghiệm (nếu không có kinh nghiệm vẫn tuyển nếu ứng viên có khả năng thẩm mỹ cao)",27/06/2025,Kiến Trúc/Xây Dựng > Thiết Kế Nội Thất,Kiến trúc/Thiết kế nội thất,1,Không giới hạn,15-60,1,9:00 - 18:00,Nhân viên,"Autocad, Sketchup, Thiết Kế 2D, Thiết Kế 3D, Thiết Kế Nội Thất",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Thiết Kế Nội Thất, Kiến trúc/Thiết kế nội thất, Autocad, Sketchup, Thiết Kế 2D, Thiết Kế 3D, Thiết Kế Nội Thất, CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH, Hà Nội"
Kỹ Sư HVAC,CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH,15tr-25tr ₫/tháng,"Tầng 2, tòa nhà Beasky, Đại Kim, Hoàng Mai, Hà Nội","1. Mô tả công việc:
• Trực tiếp tính toán+ thiết kế các hạng mục như hệ thống điều hòa, thông gió, chiller, AHU,
FCU, cooling, phòng sạch,theo yêu cầu của khách hàng.
• Phối hợp với các bộ phận khác để điều chỉnh bản vẽ thi công
• Thực hiện một số các công việc khác theo yêu cầu của cấp trên.","• Tốt nghiệp CĐ/Đại học chuyên ngành Nhiệt lạnh, Điện lạnh, hệ thống điện, điện tự động hóa, thiết bị điện, và các chuyên ngành có liên quan
• Kinh nghiệm ít nhất 3 năm thiết kế hệ thống điều hòa thông gió
• Sử dung thành thạo Autocad, biết triển khai bản vẽ SHOP, bản vẽ COMBINE ………….
• Có kỹ năng bóc tách bản vẽ
• Kỹ năng làm việc nhóm, kỹ năng đàm phán, thuyết phục và chịu được áp lực công việc
• Trung thực, nhiệt tình, năng động...
• Chịu được áp lực theo tiến độ và yêu cầu công việc; sẵn sàng đi công tác, làm thêm giờ (có lương tăng ca)",27/06/2025,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,"Bóc Tách Bản Vẽ Chi Tiết, HVAC, Lập Trình AutoCAD, Thiết Kế Hệ Thống, Điều Hòa Thông Gió",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Kỹ thuật xây dựng/Cơ sở hạ tầng, Bóc Tách Bản Vẽ Chi Tiết, HVAC, Lập Trình AutoCAD, Thiết Kế Hệ Thống, Điều Hòa Thông Gió, CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH, Hà Nội"
Kỹ Sư Cấp Thoát Nước – HVAC,CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH,15tr-25tr ₫/tháng,"Số 23 Manor 2, Sunrise E, Khu The Manor Central Park, Thanh Liệt, Thanh Trì, HN","I. MÔ TẢ CÔNG VIỆC
1. Tham gia xây dựng hồ sơ kỹ thuật và hồ sơ giá cho các gói dự thầu có hạng mục MEP.
2. Phối hợp phòng thiết kế trong công tác đấu thầu các dự án D&B.
3. Quản lý công tác triển khai công tác điện – nước tạm công trình.
4. Phối hợp phòng TK quản lý thiết kế MEP các dự án D&B và EPC.
5. Đề xuất các giải pháp kỹ thuật cho BĐH.
6. Hỗ trợ cập nhật giá công tác MEP cho phòng cung ứng & chọn thầu.
7. Phối hợp phòng KT&CL, xây dựng thư viện kiến thức các giải pháp kỹ thuật, biện pháp thi công.
8. Phối hợp phòng thiết kế trong công tác quản lý thiết kế, tối ưu hóa thiết kế và bóc khối lượng.
9. Phối hợp phòng KT&CL, phòng nhân sự xây dựng các các chương trình đào tạo kiến thức liên quan đến MEP.","• Tốt nghiệp đại học chuyên ngành Cấp thoát nước / Nhiệt lạnh / Cơ khí
• Trên 03 năm kinh nghiệm làm việc
• Có chứng chỉ thiết kế là 1 lợi thế.
• Am hiểu tiêu chuẩn, quy chuẩn kỹ thuật; Thông tư nghị định về hệ thống cơ điện, quản lý xây dựng.
• Kiến thức hiểu biết: Quản lý dự án/quản lý xây dựng công trình các công trình.
• Thao tác tốt với các phần mềm Office và các phần mềm chuyên ngành: AutoCad, MS Project, Revit, ứng dụng BIM (lợi thế)",27/06/2025,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,"Autocad, Cấp Thoát Nước, Cơ Khí, Nhiệt Lạnh, Quản Lý Dự Án",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Autocad, Cấp Thoát Nước, Cơ Khí, Nhiệt Lạnh, Quản Lý Dự Án, CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH, Hà Nội"
Kỹ Sư QS (Phòng thiết kế),CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH,13tr-20tr ₫/tháng,"Tầng 2, tòa nhà Beasky, Đại Kim, Hoàng Mai, Hà Nội","1. Mô tả công việc:
• Dựa vào bản vẽ thiết kế - tính toán, bóc tách khối lượng thi công các hạng mục công
trình (kết cấu, kiến trúc, điện nước, điều hòa thông gió, hạ tầng,...)
• Lập bảng dự toán thi công căn cứ theo khối tượng bóc tách
• Lập bảng theo dõi định mức tiêu hao các loại vật tư
• Theo dõi quá trình thi công công trình, bám sát tiến độ triển khai dựa theo hồ sơ khối
lượng để đảm bảo chất lượng công trình
• Phối hợp làm việc với bộ phận tư vấn giám sát cũng như Ban quản lý về hồ sơ khối
lượng
• Phối hợp với bộ phận kế toán để đổi mới những phát sinh có khả năng ảnh hưởng đến
tổng dự toán.
• Phối hợp với các bộ phận liên quan thực hiện thanh quyết toán công trình","• Tốt nghiệp Đại học ngành kiến trúc, xây dựng
• Có từ 3 năm kinh nghiệm trở lên ở vị trí tương đương.
• Sử dụng tốt các phần mềm liên quan đến công việc: MS Office, Autocad, Project, GXD…
• Nhiệt tình, trung thực, và chịu được áp lực công việc.
• Có trách nhiệm cao trong công việc, sẵn sàng đi công tác theo yêu cầu.",27/06/2025,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,N/A,Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH, Hà Nội"
Kỹ Sư QS (Phòng Thương Vụ),CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH,13tr-20tr ₫/tháng,"Tầng 2, tòa nhà Beasky, Đại Kim, Hoàng Mai, Hà Nội","1. Mô tả công việc:
• Hồ sơ đầu vào:
- Kiểm tra, rà soát các điều khoản thanh toán trong Hợp đồng thi công, đề xuất sửa đổi, loại trừ các điều khoản không có lợi cho việc Thanh, quyết toán.
- Phối hợp cùng các phòng ban, bộ phận liên quan kiểm soát, tập hợp đầy đủ, chính xác hồ sơ vật liệu đầu vào (Hợp đồng mua bán, Phiếu xuất kho, Chứng nhận chất lượng, CO, CQ, Invoice, Bill of Lading …) theo yêu cầu của CĐT hoặc điều khoản quy định trong Hợp đồng để thực hiện công tác nghiệm thu tại công trường.
- Lập hồ sơ pháp lý, hồ sơ đề xuất, phê duyệt vật liệu, tập hợp các hồ sơ an toàn, bảo hiểm, giấy khám sức khỏe để làm thẻ ra vào công trường.
- Bóc tách khối lượng, thực hiện sơ bộ Hồ sơ thanh toán, Hồ sơ nghiệm thu, Nhật ký thi công, Nhật ký an toàn theo biểu mẫu của CĐT đưa ra.
- Phối hợp làm việc với TVGS, Ban QLDA, Chủ đầu tư và các đơn vị liên quan, tham mưu và kiểm soát cho Chỉ huy trưởng về chất lượng, tiến độ thi công, an toàn lao động và tiến độ hồ sơ chất lượng, hồ sơ thanh toán của công trình…
• Thanh/ quyết toán công trình
- Tập hợp, lưu trữ hồ sơ phục vụ công tác thanh, quyết toán (Shopdrawing, Nhật ký thi công, Nhật ký an toàn, Hồ sơ nghiệm thu, Hồ sơ đề xuất, Các Biên bản hiện trường, Biên bản phạt …)
- Phối hợp với Chỉ huy trưởng công trường thực hiện hồ sơ nghiệm thu, thanh, quyết toán theo kế hoạch hoặc thực tế thi công.
- Bảo vệ khối lượng, phản biện cùng TVGS, BQLDA, đảm bảo tính chính xác của hồ sơ và không làm ảnh hưởng đến tiến độ thanh toán.
- Kiểm tra và theo dõi hợp đồng, hồ sơ thanh toán cho tổ đội thi công, thầu phụ tại công trình. Phối hợp với giám sát công trình, Chỉ huy trưởng kiểm tra chất lượng các sản phẩm được lắp đặt để đảm bảo tính trung thực của hồ sơ thanh toán
- Tổng hợp các chi phí, tình hình thu hồi công nợ của dự án. Lập các bảng biểu mẫu tổng quan về các dự án để phục vụ việc báo cáo khi có yêu cầu của lãnh đạo
- Các công việc khác theo sự phân công của quản lý.","• Tốt nghiệp Đại học ngành kiến trúc, xây dựng
• Có từ 3 năm kinh nghiệm trở lên ở vị trí tương đương.
• Sử dụng tốt các phần mềm liên quan đến công việc: MS Office, Autocad, Project, GXD
• Nhiệt tình, trung thực, và chịu được áp lực công việc.
• Có trách nhiệm cao trong công việc.",27/06/2025,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,"Autocad, Gxd, Kiến Trúc, Kiến Trúc Công Trình, Xây Dựng",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Autocad, Gxd, Kiến Trúc, Kiến Trúc Công Trình, Xây Dựng, CÔNG TY CỔ PHẦN XÂY DỰNG CÔNG TRÌNH THÀNH MINH, Hà Nội"
