Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Customer Service Representatives / Sales Representatives,Avocado Va,$ 485-571 /tháng,"243B – 243C, Đồng Đen, Phường 10, Tân Bình, Hồ Chí Minh 70000, Vietnam, 243B – 243C, Đồng Đen, Phường 10, Tân Bình, Hồ Chí Minh 70000, Vietnam","We are actively hiring top talents in Vietnam to join our fast-growing team of Call Center Agents! If you're 24-35 years old, fluent in English and Vietnamese, can work in the night shift, thrive in a fast-paced environment, and have the right experience, we want to meet you!

Qualifications:
Must have call center experience (inbound or outbound)
Strong verbal and written Vietnamese-English communication skills
Comfortable handling CRM tools and softphone systems
Can confidently handle sales calls, lead follow-up, and customer queries
Detail-oriented, persuasive, and can multitask effectively
Amenable to working graveyard or shifting schedules

Key Responsibilities:
Handle customer inquiries via phone, email, or chat
Upsell or cross-sell services as needed
Maintain accurate records of customer interactions
Resolve issues with empathy and professionalism
Meet daily/weekly KPIs set by the client

Why Join Avocado VA?
Work-from-home flexibility
Competitive compensation
Supportive and inclusive work culture
Opportunity to work with global clients
Career growth and skills development","Required documents for onboarding:
1. Job application form
2. Notarized CV
3. Notarized citizen identification card
4. Notarized diplomas and certificates
5. 3 3x4 portrait photos
6. Certificate of Residential Information (Permanent Residence)
7. Health Certificate (if available)",19/08/2025,Dịch Vụ Khách Hàng > Dịch Vụ Khách Hàng - Call Center,Bảo hiểm,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Mới Tốt Nghiệp,"Communication English, Hubspot CRM, Data Entry Accuracy, Sales",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng - Call Center, Bảo hiểm, Communication English, Hubspot CRM, Data Entry Accuracy, Sales, Avocado Va, Hồ Chí Minh"
Financial Planning & Analysis Officer (Part-Time),FUJINET SYSTEMS JSC,Thương lượng,"Tòa nhà Waseco, 10 Phổ Quang, Phường 2, Quận Tân Bình, TP.HCM, 10 Đường Phổ Quang, Phường 2, quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam ( tòa nhà WASECO)","• Duration: 6 months (6-MONTH CONTRACT)
• Reports to: FP&A Manager
• Work Location: Ho Chi Minh
• Department: Finance

ABOUT FUJINET

FUJINET SYSTEMS JSC (FUJINET) is one of the leading software development companies in Vietnam for the Japanese market, with nearly 700 engineers in Vietnam and 50 onsite specialists in Tokyo, Japan.

As a member of the FP&A team, your responsibilities include:
• Business analysis: Prepare and analyze reports related to the Group's and units’ performance.
• Financial planning: Support planning process and monitor actuals vs. plans
• Budget controlling: Track budget execution and monitor cost breakdowns
• Business partnering
+ Coordinate with Accounting team to ensure compliance with VAS and local regulations
+ Assist Sales team in maintaining pricing databases and ensuring timely updates","WHAT WE’RE LOOKING FOR:
• Bachelor’s Degree in Accounting/Finance/Economic.
• Fresh graduates or candidates with up to 1–2 years of experience in finance, accounting, or audit-related roles
• Familiar with financial analysis, budgeting, forecasting, and management reporting is a plus
• Solid knowledge of Vietnamese Accounting Standards (VAS).
• Proficiency in Excel, PowerPoint, and financial analysis tools.
• Detail-oriented and well-organized.

BENEFITS
• High salary based on competency and experience.
• Transportation allowance (depending on the distance from home to the office).
• Working time: 5 days/week (flexible starting time from 7:00 AM to 9:00 AM).
• More than 30 days work from home
• Friendly working environment.
• Full compliance with labor laws and employee benefits.
• Various extracurricular activities and clubs, such as:
- Cultural clubs: Music, Photography, Reading
- Sports clubs: Football, Badminton, Aikido, Yoga, Gym, etc.",19/08/2025,Ngân Hàng & Dịch Vụ Tài Chính > Phân Tích & Báo Cáo Tài Chính,Tài Chính,Không yêu cầu,Cử nhân,Không hiển thị,Không hiển thị,08:00 - 17:15,Mới Tốt Nghiệp,"Phiên Dịch Tài Liệu, Phiên Dịch, Sử dụng vi tính Văn Phòng, Nghiên Cứu Phần Mềm",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Bán thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Phân Tích & Báo Cáo Tài Chính, Tài Chính, Phiên Dịch Tài Liệu, Phiên Dịch, Sử dụng vi tính Văn Phòng, Nghiên Cứu Phần Mềm, FUJINET SYSTEMS JSC, Hồ Chí Minh"
Kế Toán Tổng Hợp - Thuế,Công Ty Phát Triển Trạm Sạc Toàn Cầu V-Green,Thương lượng,"Vincom Plaza Long Biên, Phố Chu Huy Mân, Vinhomes Riverside, Phúc Lợi, Long Biên, Hanoi, Vietnam, Hà Nội","Thực hiện các mảng công việc chức năng dưới đây với nguyên tắc đặc biệt lưu ý tuân thủ đúng các quy định của Công ty và chuẩn hóa, đơn giản hóa, tinh gọn, tập trung vào hiệu quả, đáp ứng hoạt động, phát triển của Công ty.
- Sử dụng thành thạo các ứng dụng/ công cụ phục vụ quản trị hệ thống (CNPQ, DataRoom, IloveVingroup, Phần mền kiểm kê, bảng kiểm tuân thủ...)
- Truyền thông, hướng dẫn và kiểm soát việc tuân thủ hệ thống Quy định, quy chế/ CNPQ
- Lập các loại tờ khai thuế, nộp thuế chính xác và đúng hạn theo quy định
- Cung cấp thông tin kịp thời cho các ban ngành, đối tác theo chỉ đạo của lãnh đạo
- Thực hiện khóa sổ kế toán, rà soát toàn bộ các tài khoản kế toán, các chỉ tiêu đảm bảo chi phí doanh thu lên đủ theo quy định
- Lập BCTC đầy đủ, đúng hạn, tuân thủ theo CMKT và các quy định hiện hành
- Cung cấp thông tin, báo cáo theo yêu cầu của CBLĐ trực tiếp
- Thanh kiểm tra nhằm phát hiện/ngăn chặn kịp thời các sai phạm trong bộ phận
- Các công việc khác theo yêu cầu của CBLĐ trực tiếp","- Tốt nghiệp Đại học trở lên, ưu tiên các ngành tài chính kế toán, kinh tế, kiểm toán…Có chứng chỉ ACCA, CFA, CPA... là lợi thế.
- Có ít nhất 3 năm kinh nghiệm trong lĩnh vực kế toán, kiểm toán, kiểm soát nội bộ liên quan tới các công ty phát triển mạng lưới, xây dựng, Big4
- Nắm vững các nghiệp vụ kế toán, kiến thức về phân tích, tổng hợp dữ liệu và viết báo cáo
- Có kiến thức vững chắc về chuyên môn, hiểu biết chắc về luật thuế
- Có khả năng chịu được áp lực công việc
- Tinh thần trách nhiệm cao, dám dấn thân, quyết liệt, khẩn trương
- Tinh thần sáng tạo, cầu tiến, học hỏi không ngừng
- Tinh thần hướng tới chất lượng, hiệu quả
- Tinh thần dịch vụ tận tâm, giải quyết nhanh, dứt điểm các vướng mắc cho đồng nghiệp, đối tác, khách hàng
- Có khả năng kiểm soát công việc tốt
- Có khả năng phân tích công việc và đưa ra chỉ dẫn, phối hợp công việc tốt",19/08/2025,Kế Toán/Kiểm Toán > Kế Toán Tổng Hợp,Thương mại điện tử,3,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Kế Toán Tổng Hợp, Kế Toán Thuế, Kế Toán",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Thương mại điện tử, Kế Toán Tổng Hợp, Kế Toán Thuế, Kế Toán, Công Ty Phát Triển Trạm Sạc Toàn Cầu V-Green, Hà Nội"
Key Account Executive (Beauty Chain - Sales Team),Meishang Cosmetics Vietnam (Colorkey BRAND),Thương lượng,"Hà Nội, Việt Nam, Ho Chi Minh Office, Vietnam","• Manage company key accounts which are cosmetics/beauty chains, supermarket, etc. to maintain their sales development and achieve GMV target (sale-out) as well as revenue target (sale-in)
• Approach and acquire new key account customers, propose cooperation plan between COLORKEY and customers base on 2 side demands and win-win solution
• Closely take care of COLORKEY product display and merchandise at Key accounts’ stores, initiate discussions with KA and propose the merchandise plan to leverage the brand image and boost the sales at KA stores.
• Discuss with KA to propose and execute proper and effective activities to boost sale-out and sale-in (activation, promotion, etc.)
• Frequent go-to-market, proactively make out his/her own plan stores visit and report market situation to line MGR
• Manage KA sale-out price following the price policy by COLORKEY","• At least 2 years experience working as a key account management position of cosmetic/beauty chain customers with proven record of achieving new KA acquisition or achieving sale-in and sale-out target.
• Can sometimes travel to other cities if needed.
• Details oriented, structured and logical thinking.
• Great communication skill and negotiation skill.
• Good in Enghlish, can speak Chinese is a plus.
• Candidates used to work at Hasaki/Watson is a plus.",19/08/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Bán lẻ/Bán sỉ,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Distributor System Management, Key Account Development, Cosmetic Marketing, Market Updates, Customer Experiences",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Bán lẻ/Bán sỉ, Distributor System Management, Key Account Development, Cosmetic Marketing, Market Updates, Customer Experiences, Meishang Cosmetics Vietnam (Colorkey BRAND), Hà Nội"
HR Generalist,Paltech,Thương lượng,"20 Song Thao, Tan Son Hoa Ward, HCMC, 8th Floor, Kicotrans Building, 20 Song Thao Street, Tan Son Hoa Ward, Ho Chi Minh City, Viet Nam","Position Overview:

The HR Generalist is responsible for delivering comprehensive Human Resources and Administrative support to the organization. This role involves managing HR Operations, Compensation & Benefits Administration, Employee Engagement Initiatives, and Office Administration, ensuring compliance with Vietnamese labor laws and company policies. The position offers the opportunity to work in a dynamic, professional, and collaborative environment, leveraging modern HR technology and AI tools to enhance efficiency and decision-making.","Key Responsibilities:

1. HR Operations
- Serve as the primary contact for all HR and administrative matters.
- Maintain and update HR records and databases, ensuring accuracy, confidentiality, and compliance with legal requirements.
- Administer the full employee lifecycle, including onboarding, offboarding, and employee records management.
- Coordinate with relevant departments on recruitment, training, and performance management processes.
- Utilize HR technology and AI-powered tools for data management, reporting, and process automation.

2. Compensation & Benefits Administration
- Oversee monthly payroll, PIT, SI, HI, and UI processes, ensuring accuracy and legal compliance.
- Manage labor contracts, remuneration systems, and benefits programs in line with Vietnamese labor legislation.
- Administer health insurance, annual health checks, leave records, and other employee benefits.
- Conduct surveys and analyze employee satisfaction related to benefits; recommend improvements to management.
- Apply AI-driven analytics to monitor C&B trends and optimize employee retention strategies.

3. Employee Engagement & Relations
- Develop and execute employee engagement programs to foster a positive workplace culture.
- Organize company events such as team-building, sports activities, monthly birthday celebrations, festive events, and charity initiatives.
- Promote the company’s employer brand and reputation as a great place to work.
- Support conflict resolution, grievance handling, and counseling for employees and managers.
- Leverage AI-based engagement tools to collect employee feedback and measure sentiment.

4. Office Administration
- Oversee procurement of office supplies, equipment, and refreshments; liaise with Finance for budget control.
- Manage office facilities and coordinate with building management for maintenance and repairs.
- Supervise housekeeping, ensure workplace safety, and maintain first aid readiness.
- Support travel arrangements, visa applications, hotel bookings, and other employee logistical needs.
- Handle reception duties, courier services, phone calls, and general administrative support.

Qualifications & Requirements:
Education:
- Bachelor’s degree in Human Resources, Business Administration, or related field (required).
- Master’s degree in HRM or Business Administration (preferred).

Experience:
- Minimum 5 years’ relevant HR experience, including at least 3 years in a generalist or administrative HR role.
- Solid knowledge of Vietnamese labor laws and HR best practices.
- Experience using HRIS platforms and AI-enabled HR tools (e.g., for recruitment, analytics, or engagement tracking) is an advantage.

Skills:
- Strong understanding of HR functions, processes, and compliance requirements.
- Proficient in HR technology and comfortable adopting AI-powered tools for recruitment, analytics, and process automation.
- Excellent organizational skills with strong attention to detail.
- Effective interpersonal and communication skills across all organizational levels.
- Ability to handle confidential information with discretion.
- Proficient in MS Office and HRM systems.
- Proactive, self-motivated, and solutions-oriented mindset.
- Fluent in written and spoken English.",19/08/2025,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Phần Mềm CNTT/Dịch vụ Phần mềm,3,Không giới hạn,Không hiển thị,1,,Nhân viên,"C&B, Admin, Employee Engagement, HR Operation",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Phần Mềm CNTT/Dịch vụ Phần mềm, C&B, Admin, Employee Engagement, HR Operation, Paltech, Hồ Chí Minh"
Nhân Viên Kỹ Thuật Mạ,Minebea AccessSolutions Vietnam Ltd.,$ 350-450 /tháng,"Hà Nam, Việt Nam., KCN Dong van II, Duy Tien, Ha Nam","- Các công việc liên quan đến mạ cromat, kẽm nikel
- Thực hiện các hoạt động 5S, chất lượng công việc.
- Các công việc khác theo chỉ định của cấp trên.","- Tốt nghiệp CĐ/ ĐH chuyên ngành Hóa chất, từng làm về mạ cromat, kẽm nikel
- Có 1- 2 năm kinh nghiệm trong lĩnh vực Mạ
- Có thể sử dụng tiếng Anh hoặc tiếng Nhật trong công việc
- Thành thạo máy tính, excel, power point...
- Ưu tiên ứng viên có hộ khẩu Hà Nam",19/08/2025,Khoa Học & Kỹ Thuật > Kỹ Thuật Hóa Học,Sản xuất,1,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Hóa Chất Xi Mạ, Hóa Chất, Mạ Cromate, 5S",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Hóa Học, Sản xuất, Hóa Chất Xi Mạ, Hóa Chất, Mạ Cromate, 5S, Minebea AccessSolutions Vietnam Ltd., Hà Nam"
Chuyên Viên Dự Toán & Mua Hàng,Công Ty TNHH Nội Thất Bền Vững,20tr-30tr ₫/tháng,"28A Hồ Hảo Hớn, Phường Cầu Ông Lãnh, Tp. Hồ Chí Minh, Hồ Chí Minh","Thu mua:
- Đề xuất đội thầu theo wbs và tiêu chí - supplier wpg
- Lập danh mục HD đơn hàng - PO list
- Lập HD đơn hàng các giai đoạn - updated PO
- Cập nhật điều khoản đội thầu - updated suppliers agreement
- Yêu cầu đội thầu thực hiện theo hồ sơ cam kết - agreements control
- Kiểm soát chi phí - cost control
- Thiết lập wpg theo wbs - wpg scope

Dự Toán:
- Báo giá - boq with price
- Thiết lập wpg theo wbs - wpg scope
- Phân tích đơn giá hạng mục về chi phí vật tư, nhân công, máy
- Báo cáo hàng tuần - weekly report
- Họp đánh giá dự án - evaluation meeting
- Các công việc khác được yêu cầu từ QLTT/TBP.

Phúc lợi khác:
- Quà tặng sinh nhật & ngày nghỉ được hưởng lương vào ngày sinh nhật.
- Quà tặng 08/03
- Bảo hiểm tai nạn 24/7.
- Du lịch hàng năm (trong nước và nước ngoài).
- Quà tặng Tết Âm lịch.
- Và các chế độ phúc lợi khác.","Kỹ năng chuyên môn:
* Thu mua:
- Có đòi hỏi tiêu chuẩn cao về chất lượng
- Có biện pháp kịp thời khi thầu sai cam kết
- Kiểm soát chi phí theo ngân sách
- Lập kế hoạch đặt hàng và thanh toán theo tiến độ dự án
- Lập đơn hàng theo nguyên tắc cạnh tranh
- Quản lý hồ sơ đội thầu

* Dự Toán:
- Sử dụng thành thạo Apps: Excel, AutoCad.
- Kiến thức tốt về ngành nội thất, nội thất văn phòng.
- Lập danh mục gói và hạng mục đúng và đủ
- Bóc tách khối lương đủ và chính xác
- Phân tích được chi tiết đơn giá hạng mục
- Xác định rủi ro về giá

Kỹ năng/Năng lực khác
- Tự trách nhiệm.
- Teamwork.
- Giao tiếp truyền đạt.
- Tính thích nghi.
- Có khả năng làm việc độc lập
- Tính tổ chức.
- Đội ngũ
- Lead
- Hoạch định
- Kiểm soát.",19/08/2025,Kiến Trúc/Xây Dựng > Thiết Kế Nội Thất,Kiến trúc/Thiết kế nội thất,1,Không giới hạn,Không hiển thị,1,08:30 - 17:45,Nhân viên,"Project Management, Market Research",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Thiết Kế Nội Thất, Kiến trúc/Thiết kế nội thất, Project Management, Market Research, Công Ty TNHH Nội Thất Bền Vững, Hồ Chí Minh"
Channel Sales Manager,Hytera Communications Corporation Limited,"$ 500-1,000 /tháng",remote job,"Key Responsibilities:
Channel Management:
1. Identify, recruit, and develop new channel partners in the region.
2. Maintain strong relationships with current distributors and dealers.
3. Ensure channel partners are aligned with the company’s commercial strategy.
4. Deliver regular training sessions to channels on products, pricing, and promotions.
Sales Development:
1. Implement strategies to increase sales through channel partners.
2. Support partners in key negotiations, accompanying them in meetings with end clients.
3. Coordinate with the internal team on inventory availability, pricing, and delivery schedules.
Market Analysis:
1. Monitor channel performance and propose action plans to optimize results.
2. Evaluate the profitability and growth of each channel partner.
3. Generate periodic reports with sales analysis, forecasts, and business opportunities.
Target Achievement:
1. Ensure channel partners meet their assigned quotes.
2. Identify and resolve issues related to channel performance.
3. Collaborate with marketing to develop campaigns that boost indirect sales.","Education:
• Bachelor’s degree in Business, Marketing, Engineering, or a related field.
Experience:
• 1-3 years in channel sales or distributor management.
• Experience in telecommunications, technology, or related sectors (preferred).
Skills:
• Negotiation and deal closing.
• Commercial relationship management and account development.
• Market analysis and report generation.
Languages:
• English
• local language",19/08/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Viễn thông,1,Cử nhân,22-40,Không hiển thị,9:00 - 18:00,Nhân viên,"Account Management, Carrier Relationship Management, Channel Development, Channel Development, Channel Development, Channel Development, Channel Development, Commercial Negotiation, Sales",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Viễn thông, Account Management, Carrier Relationship Management, Channel Development, Channel Development, Channel Development, Channel Development, Channel Development, Commercial Negotiation, Sales, Hytera Communications Corporation Limited, Hà Nội"
Sourcing Manager (Temporary 1 Year),BAT Vietnam,"$ 1,300-1,900 /tháng","Phòng 18.02, tầng 18, Tòa nhà The Hallmark, Số 15, đường Trần Bạch Đằng, phường Thủ Thiêm, Thành phố Thủ Đức, Thành phố Hồ Chí Minh., Phòng 18.02, tầng 18, Tòa nhà The Hallmark, Số 15, đường Trần Bạch Đằng, phường Thủ Thiêm, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","BUSINESS
• Successful adoption of suppliers to the e-procurement platform and subsequent maintenance
• Timeliness and quality of deliverables as defined under “responsibilities”
• Knowledge transfer to other team members
• Local support and training to the business users
• Conversion and management of SRM/SAP purchase orders
• Maintain and update knowledge on supplier adoption process and SAP SRM functionality
• Managing RFQ processes both manual and electronic
• Contribution to the Cost Reduction Programme in accordance with agreed savings targets
• Business analysis e.g. Pareto, procurement positioning and analysis
• Define catalogue content in line with format and structure defined by the global template in cooperation with sourcing manager / e-procurement champion
• Support supplier with catalogue development and registration
• Validate and approve catalogue in terms of technical issues – final sign off by sourcing/commodity manager
• Integrate catalogue on SAP SRM
• Lead user data and catalogue maintenance
PEOPLE
• Be open minded to adapt with BAT way working
• Be responsible for own development through team coaching, mentoring and feedback
• Develop team spirit within procurement function through supporting, challenging, contribute solutions for team’s issue.
• Build effective relations and network with other functions","• Good communicator able to represent BAV in dealings with BAT’s suppliers.
• Analytical & Structured thinker
• Project discipline, able to take responsibility for deliverables and activities and work with limited supervision
• Negotiation, Analytical Thinking, Excel mastering, SAP, Coupa, Icertis, Power BI
• Preferred: Strong background in Marketing and Sales categories",19/08/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Thu Mua & Quản Trị Hàng Tồn Kho,Hàng tiêu dùng,4,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Negotiation, Procurement, Stakeholder Mangement",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Thu Mua & Quản Trị Hàng Tồn Kho, Hàng tiêu dùng, Negotiation, Procurement, Stakeholder Mangement, BAT Vietnam, Hồ Chí Minh"
"Giám Đốc Điều Hành Nền Tảng Trực Tuyến (2,000-5,000$)",Tập Đoàn Apec (Apec Group),"$ 2,000-5,000 /tháng","Tầng 3, TTTM Grand Plaza, 117 Trần Duy Hưng, P. Trung Hòa, Q. Cầu Giấy, Hà Nội, Tầng 3, Grand Plaza, 117 Trần Duy Hưng, Trung Hòa, Cầu Giấy, Hà Nội.","Trong kỷ nguyên chuyển đổi số và kinh tế tri thức, Việt Nam đang đứng trước một cơ hội lịch sử: xây dựng một nền tảng giáo dục mở, nơi mọi người dân đều có thể tiếp cận tri thức chất lượng mà không bị giới hạn bởi không gian, thời gian hay tài chính.
APEC GROUP vinh dự được trao trọng trách triển khai nền tảng đào tạo trực tuyến toàn dân. Dự án hướng tới việc kiến tạo một thư viện tri thức số khổng lồ, vận hành trên công nghệ LMS hiện đại và phương pháp LIPE (Lý thuyết – Tương tác – Thực hành – Đánh giá), mở ra một không gian học tập tương tác – thực tiễn – khai phóng cho hàng triệu người Việt Nam.

Chúng tôi đang tìm kiếm một CEO bản lĩnh – người không chỉ điều hành doanh nghiệp, mà còn dẫn dắt một hành trình khai mở tri thức cho cả dân tộc.
Trách nhiệm chính:
- Tham mưu chiến lược, đồng hành cùng Ban lãnh đạo Tập đoàn trong việc hoạch định tầm nhìn & con đường phát triển giáo dục số quốc gia.
- Điều hành, quản lý và chịu trách nhiệm toàn diện cho hoạt động của công ty.
- Xây dựng hệ thống quản trị – kiểm soát – phân bổ nguồn lực hiệu quả.
- Thiết lập và mở rộng mạng lưới đối tác chiến lược với tổ chức giáo dục, doanh nghiệp và cộng đồng để tạo nên những cú hích hợp tác mới.

Trở thành CEO tại APEC, bạn sẽ:
- Điều hành một dự án được đầu tư toàn diện bởi Hội đồng quản trị – từ tài chính, công nghệ đến nhân lực tinh hoa.
- Thực hiện một sứ mệnh mang tầm quốc gia, góp phần nâng cao chất lượng giáo dục Việt Nam, đồng thời đưa tri thức Việt vươn tầm thế giới.
- Để lại dấu ấn cá nhân bền vững, khi tên tuổi gắn liền với một trong những dự án giáo dục có ảnh hưởng lớn nhất lịch sử.
- Hưởng thu nhập cạnh tranh (lương, thưởng) xứng đáng với năng lực, cùng cơ chế tăng trưởng không giới hạn theo sự phát triển của dự án.","- Tốt nghiệp Đại học trở lên, ưu tiên ngành Quản trị kinh doanh, Giáo dục, Công nghệ, Kinh tế hoặc các lĩnh vực liên quan.
- Có ít nhất 5 năm kinh nghiệm quản lý cấp cao, trong đó tối thiểu 5 năm ở vị trí CEO/COO/Quản lý điều hành tại doanh nghiệp giáo dục, công nghệ, đào tạo hoặc các tổ chức có quy mô lớn.
- Am hiểu sâu về chuyển đổi số, công nghệ giáo dục (EdTech), nền tảng LMS và các mô hình đào tạo trực tuyến.
- Có tầm nhìn chiến lược và khả năng hoạch định, triển khai các kế hoạch dài hạn.
- Năng lực xây dựng – quản trị đội ngũ nhân sự tinh hoa, truyền cảm hứng và gắn kết cộng đồng.
- Có mạng lưới quan hệ rộng trong lĩnh vực giáo dục, công nghệ, doanh nghiệp và cơ quan quản lý nhà nước.
- Khát vọng lớn: mong muốn để lại dấu ấn cá nhân trong một dự án giáo dục mang tầm quốc gia.
- Tinh thần tiên phong – dấn thân – trách nhiệm xã hội cao.

Nếu bạn tin rằng tri thức là sức mạnh để thay đổi một dân tộc, hãy cùng chúng tôi chung tay hoàn thành sứ mệnh này.",19/08/2025,Giáo Dục > Tư Vấn Giáo Dục,Giáo dục/Đào Tạo,5,Cử nhân,Không hiển thị,Không hiển thị,,Giám Đốc và Cấp Cao Hơn,"Giáo Dục Đào Tạo, Giáo Dục Trực Tuyến, Đào Tạo Trực Tuyến, Đào Tạo và Phát Triển, E-Learning",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Giáo Dục, Tư Vấn Giáo Dục, Giáo dục/Đào Tạo, Giáo Dục Đào Tạo, Giáo Dục Trực Tuyến, Đào Tạo Trực Tuyến, Đào Tạo và Phát Triển, E-Learning, Tập Đoàn Apec (Apec Group), Hà Nội"
