Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Nhân Viên Tư Vấn & Phát Triển Kinh Doanh,HSBC Vietnam,Thương lượng,"Hà Nội, Vietnam, Hồ Chí Minh, Việt Nam, The Metropolitan, 235 Dong Khoi Street, District 1, HCMC","- Chủ động tìm kiếm, tiếp cận và gọi điện tư vấn cho khách hàng cá nhân về các sản phẩm/dịch vụ tài chính của HSBC (thẻ tín dụng, vay tiêu dùng, tài khoản,...) qua điện thoại hoặc trực tiếp.
- Giới thiệu và đề xuất sản phẩm phù hợp dựa trên nhu cầu thực tế của khách hàng, đảm bảo tuân thủ quy trình bán hàng theo chuẩn quốc tế của HSBC.
- Cung cấp dịch vụ tối ưu cho khách hàng , giải đáp thắc mắc và xử lý yêu cầu từ khách hàng.
- Duy trì và phát triển mối quan hệ với khách hàng hiện tại, đồng thời mở rộng tệp khách hàng tiềm năng.
- Hỗ trợ triển khai các hoạt động truyền thông và quảng bá sản phẩm tại chi nhánh.
- Làm việc linh hoạt theo ca trong môi trường chuyên nghiệp, năng động với định hướng phát triển lâu dài.
- Đảm bảo đạt được chỉ tiêu doanh số cá nhân và đóng góp vào kết quả chung của đội nhóm.","- Tốt nghiệp Cao đẳng trở lên, có kinh nghiệm trong lĩnh vực bán hàng, chăm sóc khách hàng hoặc tài chính là một lợi thế.
- Giao tiếp tốt, năng động, có kỹ năng thuyết phục và tinh thần cầu tiến.
- Có khả năng làm việc trong môi trường áp lực cao, theo nhóm hoặc độc lập.
- Ưu tiên ứng viên đọc hiểu tiếng Anh và thành thạo tin học văn phòng.
- Yêu thích công việc bán hàng là lợi thế

Quyền Lợi Khi Gia Nhập HSBC:
- Mức lương cạnh tranh và thưởng theo hiệu suất.
- Được đào tạo bài bản theo tiêu chuẩn quốc tế.
- Cơ hội thăng tiến rõ ràng trong môi trường chuyên nghiệp và đa văn hóa.
- Hưởng đầy đủ chế độ phúc lợi và bảo hiểm theo luật lao động và chính sách riêng của HSBC.",13/07/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Ngân hàng,Không yêu cầu,Cao đẳng,Không hiển thị,Không hiển thị,,Nhân viên,"Business Development, Banking, Tư Vấn, Chăm Sóc Khách Hàng, Bán hàng",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Ngân hàng, Business Development, Banking, Tư Vấn, Chăm Sóc Khách Hàng, Bán hàng, HSBC Vietnam, Hà Nội, Hồ Chí Minh"
Compliance Specialist,"Galaxy Digital Holdings Co., Ltd (GH)","$ 1,000-1,500 /tháng","Galaxy Innovation Hub (GIHUB), High tech park, Tan Phu Ward, District 9, HCMC, PVGas Tower, 673 Nguyen Huu Tho street, Phuoc Kien commune, Nha Be district, HCMC","1. Công tác kiểm soát tuân thủ
• Xây dựng hệ thống hướng dẫn kiểm soát tuân thủ. Thiết lập các biện pháp kiểm tra, giám sát việc tuân thủ định kỳ hoặc bất thường nhằm đảm bảo hoạt động của Công Ty tuân thủ tất cả các yêu cầu của pháp luật hiện hành và quy chế nội bộ của Công Ty.
• Thẩm định các dự án kinh doanh, dự án đầu tư, quy chế nội bộ và văn bản, tài liệu do các Khối, Ban, Phòng, Bộ Phận đề xuất, soạn thảo theo yêu cầu của Ban lãnh đạo để đảm bảo hoạt động của Công Ty tuân thủ quy định pháp luật và quy chế nội bộ.
• Đưa ra ý kiến tư vấn về các vấn đề kiểm soát tuân thủ trong quá trình hoạt động của Công Ty. Cảnh báo rủi ro và tư vấn, đề xuất giải pháp giải quyết rủi ro (nếu có). Báo cáo cho Ban Lãnh Đạo Công Ty về mọi vi phạm, rủi ro (tiềm ẩn hoặc thực tế) có thể ảnh hưởng đến hoạt động bình thường, hình ảnh và danh tiếng của Công Ty.
• Đề xuất, xây dựng/rà soát và triển khai các chính sách, quy định, quy trình và hướng dẫn nội bộ về pháp lý, tuân thủ phù hợp với các quy định pháp luật hiện hành. Cập nhật, đào tạo cho các Khối, Ban, Phòng, Bộ Phận và toàn thể nhân viên về các chính sách pháp lý tuân thủ mới ban hành.
• Nghiên cứu các quy định pháp luật mới ảnh hưởng đến hoạt động của Công Ty và chủ động đề xuất kế hoạch thực hiện phù hợp. Cập nhật, đào tạo cho các Khối, Ban, Phòng, Bộ Phận và toàn thể nhân viên về các văn bản pháp luật mới liên quan đến các lĩnh vực hoạt động, kinh doanh của Công Ty.

2. Nhiệm vụ quản lý tập trung công tác tuân thủ các Đơn Vị Thành Viên tại Galaxy Holdings
• Hỗ trợ tư vấn pháp lý, tuân thủ cho các Đơn Vị Thành Viên mới thành lập và Đơn Vị Thành Viên chưa có Bộ Phận Kiểm soát Tuân Thủ; đảm bảo hoạt động của các Đơn Vị Thành Viên này tuân thủ quy định pháp luật hiện hành.
• Phát triển mối quan hệ chiến lược với Bộ Phận Kiểm soát Tuân Thủ của Đơn Vị Thành Viên của Công Ty và tư vấn cho họ về các vấn đề tuân thủ quan trọng cần chú ý hoặc thực hiện.
• Xây dựng các chính sách tuân thủ áp dụng chung cho toàn Tập Đoàn,
• Hỗ trợ, hướng dẫn tư vấn Bộ Phận Kiểm soát Tuân Thủ Đơn Vị Thành Viên trong công kiểm soát tuân thủ theo đúng định hướng, chỉ đạo của Ban lãnh đạo Tập Đoàn.
• Là đầu mối tiếp nhận và xử lý báo cáo kiểm soát tuân thủ định kỳ, bất thường của các Đơn Vị Thành Viên.
• Kiểm tra và đánh giá định kỳ việc tuân thủ các chính sách và quy chế nội bộ của Đơn Vị Thành Viên, bao gồm nhưng không giới hạn việc kiểm tra tài liệu lưu trữ, thực hiện các kế hoạch, chương trình kiểm tra, đánh giá tình hình tuân thủ quy định pháp luật và quy chế nội bộ.
3. Các công việc khác theo sự phân công","• Tốt nghiệp Đại học chuyên ngành Quản trị Kinh doanh, Nghiên cứu Pháp lý, Tài chính hoặc lĩnh vực liên quan. Bằng cấp cao hoặc chứng nhận về tuân thủ (ví dụ: Chuyên gia về Tuân thủ & Đạo đức được Chứng nhận - CCEP) là một điểm cộng.
• Tối thiểu 7 năm kinh nghiệm trong lĩnh vực tuân thủ, quản lý hoặc lĩnh vực liên quan.
• Hiểu biết sâu sắc về luật pháp, quy định có liên quan và các tiêu chuẩn ngành, đặc biệt là những quy định áp dụng cho hoạt động của tổ chức.
• Kỹ năng phân tích tốt với khả năng diễn giải và áp dụng các yêu cầu quy định phức tạp.
• Kỹ năng giao tiếp hiệu quả, cả bằng văn bản và lời nói, với khả năng truyền đạt thông tin phức tạp một cách rõ ràng và chính xác.
• Kỹ năng tổ chức tốt với khả năng quản lý nhiều dự án và thời hạn một cách hiệu quả
• Cách tiếp cận chi tiết với cam kết về tính chính xác và kỹ lưỡng trong mọi hoạt động liên quan đến tuân thủ.
• Khả năng làm việc độc lập và hợp tác trong môi trường nhóm.
• Thành thạo Microsoft Office Suite và các ứng dụng phần mềm liên quan khác.
Phúc lợi:
• Thu nhập cạnh tranh, 100% lương thử việc
• Gói bảo hiểm sức khoẻ cao cấp
• 15 ngày phép/ năm. 3 ngày làm việc tại nhà/ tháng
• Trang thiết bị làm việc (Macbook/ Laptop, mouse, monitor…)
• Các hoạt động gắn kết, sự kiện thường xuyên
• Làm việc trong môi trường cởi mở, năng động, nhiều tính sáng tạo và phát triển
• Phụ cấp ăn trưa",13/07/2025,Ngân Hàng & Dịch Vụ Tài Chính > Tuân Thủ & Kiểm Soát Rủi Ro,Phần Mềm CNTT/Dịch vụ Phần mềm,7,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Kiểm Soát Tuân Thủ, Compliance Auditing, Kiểm Soát Nội Bộ, Internal Audit",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Tuân Thủ & Kiểm Soát Rủi Ro, Phần Mềm CNTT/Dịch vụ Phần mềm, Kiểm Soát Tuân Thủ, Compliance Auditing, Kiểm Soát Nội Bộ, Internal Audit, Galaxy Digital Holdings Co., Ltd (GH), Hồ Chí Minh"
QC Team Leader,Avery Dennison Vietnam,Thương lượng,"Long Hau Industrial Park, Can Giuoc District, Long An province, Lot E.01, Trung Tam Road, Long Hau IP, Nha Be","- Manage and optimize staffing in QC team to ensure quality target achieved
- Check and ensure the workers implement and maintain the safety regulations strictly, sanitation (5S) in manufacturing area
(hourly).
- Recognize and control the quality issues with operators
- Control and reduce the NCR/CCR or relevant quality cases per each machine in group by connecting to other stake-holders
- Assign staff and support team to handle occurred quality problems
- Guide, check and ensure staff to comply good practice and processes
- Do the quality reports as requested and ensure all reports to be complied with process.
- Investigate the cause that KPIs is not targeted while providing action plan
- Coordinate with Supervisors/related departments to resolve all incidents and develop the improvement plan
- Report to Supervisor hourly about all activities related to production
- Weekly quality metric report. Root cause and action to improve
- Review and monitor special request from customer, ensure the request must be applied
- Quality corrective action, trouble-shooting to solve the customer complaint
- Handle replacement/reprint and deliver on-time
- Internal process audit (AD Standard or Special RB Standard such as UQ, Metal free, GRS...v.v)","- Vocational, College or Bachelor degree related to Technical
- 2+ years directly related experience with 1+ year QC team leader or equivalent experience preferred
- Strong at Quality Control and Process Innovation
- Strong ability to lead, train and coach a diverse team of individuals performing a variety of tasks.
- Strong customer focus necessary.
- Familiarity with ELS Operating Principles.
- Ability to think ahead, anticipate problems, make decisions and take appropriate action.
- Good, coordination, planning, written and verbal communication skills.",13/07/2025,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Bao bì/In ấn/Dán nhãn,1,Không giới hạn,Không hiển thị,1,08:00 - 16:15,Nhân viên,"Leadership Experience, Problem Solving, Process Innovation, Process Innovation, Process Innovation, Process Innovation, Production Quality Control, QC Management",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Bao bì/In ấn/Dán nhãn, Leadership Experience, Problem Solving, Process Innovation, Process Innovation, Process Innovation, Process Innovation, Production Quality Control, QC Management, Avery Dennison Vietnam, Long An"
Production Assistant Manager,Spartronics Vietnam,Thương lượng,"KCN Nam Tân Uyên, Khánh Bình, Tân Uyên, Bình Dương, Việt Nam, Lot A, Nam Tan Uyen IP, Tan Uyen Town, Binh Duong","I. PURPOSE OF THIS POSITION:
- Coordinate the day-to-day activities of a team of production workers to ensure that manufacturing operations run according to established production specifications and schedules; volume, cost, and wastage targets; and quality standards.
- Responsible for directing the manufacturing operations performed in a shift or group of production lines, ensuring they reach volume, quality and cost goals.
II. PRIMARY RESPONSIBILITIES:
- Planning the production schedule.
- Management of the production team – including hiring, appraising, training and disciplining when necessary.
- Assigns production tasks to team members taking account of production needs and individual capabilities.
- Collects data and compiles reports about production.
- Ensures all documentation necessary for regulatory compliance is completed accurately.
- Troubleshoots issues with equipment or machinery.
- Conduct reviews of the production processes to try to identify areas for improvements.
- Ensure production processes are being carried out in line with company and regulatory requirements.
- Ensures production team has access to all relevant raw materials and equipment – ensure the smooth running of production.
- Will work with specialist teams (such as validation or quality) to ensure that production team and equipment are fully compliant and up-to-date with training.
- Ensuring production downtime is kept to a minimum.","III. REQUIREMENTS:
- Organizational Skills – for tasks such as planning the production schedule and making sure all necessary materials and equipment are available to the production team when needed.
- Experience: Bachelor’s degree in technical or equivalent degree and/or experience with at least an additional 6 years related PCBA engineering experience.
- Problem Solving Abilities – needs to be able to quickly assess production issues and establish the best course of action.
- Analytical Skills – must be able to spot problems within the manufacturing process quickly and take appropriate action to rectify. Also responsible for ensuring that the production team has access to all the necessary skills and equipment at the appropriate times.
- Time Management – has to ensure that their production team is working in the most time-efficient way and with the least downtime possible, to maintain production output while still maintaining staff safety and product quality.
- Decision-Making Abilities – must be able to make decisions quickly, under pressure, after careful assessment of all available information.
- Communication Skills – has to be able to clearly and concisely deliver instructions to the production team. Must also be able to deal with team-management issues quickly and effectively.",13/07/2025,Sản Xuất > Hoạch Định & Quản Lý Sản Xuất,Điện/Điện tử,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Production Experience, Production Operations Management, Production, Production supervision, Production Planning",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Điện/Điện tử, Production Experience, Production Operations Management, Production, Production supervision, Production Planning, Spartronics Vietnam, Bình Dương"
Supplier Quality Manager,Navigos Search's Client,"$ 1,500-2,500 /tháng","Hanoi, Hà Nội, Việt Nam, Hanoi","We are supporting our client, an international consultancy in manufacturing, to look for a highly capable Supplier Quality Manager to join its leadership team based in Hanoi. This is a dynamic, hands-on role ideal for someone with strong engineering experience and a strategic mindset who is eager to build and refine systems and teams in a high-growth environment.
The position plays a critical role in overseeing supplier quality across the organization’s supply chain network and ensuring quality assurance processes are robust, scalable, and aligned with global manufacturing standards. The successful candidate will take charge of quality system implementation, supplier performance, and cross-functional collaboration on project execution.
Key Responsibilities
• Lead and manage the Supplier Quality & Engineering function for the company’s Vietnam operations.
• Design and execute quality strategies, systems, and documentation aligned with industry standards (e.g., ISO 9001, IATF 16949).
• Drive supplier qualification, audits, and performance management using scorecards and quality KPIs.
• Oversee new product introduction (NPI) and manage PPAP/APQP processes to ensure readiness and alignment.
• Support root cause analysis and implement corrective/preventive actions using quality tools such as 8D, 5-Why, CAPA.
• Facilitate the development of PFMEA with suppliers to proactively manage quality risks.
• Collaborate with engineering, supply chain, and operations teams on cross-border projects.
• Provide technical support and coaching related to quality assurance practices.
• Travel regularly within Vietnam and internationally (up to 60% of the time) to monitor and engage with suppliers.","• Bachelor’s degree or higher in Mechanical, Electrical, Industrial, or related engineering disciplines.
• At least 5 years of professional experience in Supplier Quality, Process Engineering, or similar roles in a manufacturing environment.
• Proficiency in AIAG Core Tools (APQP, PPAP, PFMEA, SPC, MSA) and standard quality frameworks (e.g., QC7, AQL, 8D).
• Ability to interpret engineering drawings and use GD&T and CAD tools effectively.
• Strong communication skills in both Vietnamese (native) and English (professional level).
• Excellent analytical thinking and stakeholder management.
• Comfortable working in a multicultural and evolving business environment.",13/07/2025,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Sản xuất,5,Cử nhân,15-60,1,9:00 - 18:00,Trưởng phòng,"Aiag Core Tools, CAD Drawing, Process Engineer, SQE, SQE, Supplier Quality Management",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Aiag Core Tools, CAD Drawing, Process Engineer, SQE, SQE, Supplier Quality Management, Navigos Search's Client, Hà Nội"
Sales Manager (Data Center Power Solution for Manufacturing Industry),Navigos Search,"$ 1,500-2,200 /tháng","Hà Nội, Việt Nam, Hanoi / HCMC","1. Achieve sales targets: Develop and execute a strategic sales plan to meet or exceed the assigned sales targets for datacenter solutions in Vietnam.
2. New business development: Identify and prospect potential clients in various industries to generate new business opportunities. Build and maintain a robust sales pipeline.
3. Relationship management: Develop and nurture strong relationships with key decision-makers in existing and prospective customers. Understand their business needs and promote appropriate solutions.
4. Solution selling: Conduct presentations and product demonstrations to educate clients about our datacenter solutions and how they can address their specific business challenges.
5. Sales negotiations: Lead contract negotiations, price discussions, and other aspects of the sales process to secure new business and close deals.
6. Market intelligence: Stay updated with industry trends, competitive landscape, and customer needs to identify new business opportunities and innovative sales approaches.
7. Sales forecasting: Provide accurate sales forecasts and reports to the management team. Monitor and analyze sales data to identify areas for improvement.
8. Team collaboration: Work closely with cross-functional teams including pre-sales, marketing, and technical support to ensure customers' needs are effectively addressed and drive customer satisfaction.","1. Bachelor's degree in Business Administration, Marketing, or a related field. A master's degree is a plus.
2. Proven experience in sales of datacenter solutions, cloud services, or related technology products to enterprise customers in the Vietnam market.
3. Strong network of contacts in the enterprise market and a track record of successful sales achievements.
4. Excellent communication and presentation skills.
5. Ability to understand complex technical solutions and effectively communicate their value to customers.
6. Result-driven and highly motivated individual with a strong entrepreneurial spirit.
7. Exceptional negotiation and closing skills.
8. Fluency in both written and spoken English and Vietnamese. Chinese speaker will be advantage.",13/07/2025,Kinh Doanh > Bán Hàng Kỹ Thuật,Viễn thông,5,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Trưởng phòng,"Giải Pháp Hạ Tầng Data Center, Electrical Power System, UPS, Cooling System, Cloud Infrastructure",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng Kỹ Thuật, Viễn thông, Giải Pháp Hạ Tầng Data Center, Electrical Power System, UPS, Cooling System, Cloud Infrastructure, Navigos Search, Hà Nội"
Maths/science Tutors,Jvt,"$ 1,500-2,000 /tháng","6a Tống Hữu Định, Thao Dien, Quận 2, Ho Chi Minh City, Vietnam, 6a Tống Hữu Định, Thao Dien, Quận 2, Ho Chi Minh City, Vietnam","JVT is a small, well established tutoring centre in Thao Dien, providing one-on-one tutoring in Mathematics and Science to English-speaking students of international schools in HCMC. We’re looking for Maths tutors of Vietnamese nationality, with preference to applicants who can additionally tutor one or more of Physics/Chemistry/Biology.

- Base salary + allowances = 32m VND/month, higher if able to tutor more than one subject
- Bonus up to 15m/mth in addition to the above, based on number of sessions taught
- 12mth contract (two month probation period)
- Maximum 25 working hours per week
- Working hours between 3pm - 9pm, Monday to Friday
- Modern, western working environment, tea/coffee/fresh fruit provided
- All teaching materials provided
- Two weeks paid leave per year","- Perfect or near perfect conversational English is required, in addition to a perfect understanding of all relevant mathematics/science related vocabulary
- Bachelor’s degree in Applied Science/Engineering or similarly maths/science focused degree
- Confident, patient and unflappable demeanour when working with students
- Well presented, professional appearance
- Clean criminal record

A high level of familiarity with all aspects of the International Baccalaureate Higher Level (IB DP HL) + MYP + IGCSE curricula for Maths. You will be required to take an AA HL and AI HL level exam in the interview process, which can include but is not limited to:

- Matrices, eigenvalues/eigenvectors, basic linear algebra
- Differential equations (separable, homogenous, IF method, coupled, second-order, Euler's method, related slope fields and phase portraits)
- Binomial expansion for integer or rational exponents
- 3d vectors, cross/dot products, planes/intersections, applications to kinematics
- Complex numbers including exponential and polar forms
- Solid working knowledge of Graphics Calculators - especially the Ti Nspire CX and Casio fx9860 - is required


And much more.

For Physics/Chemistry/Biology tutors, a full understanding of all topics up to and including the IB DP Higher Level curriculum.",13/07/2025,Giáo Dục > Giảng Dạy/Đào Tạo,Giáo dục/Đào Tạo,Không yêu cầu,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"English fluency, Tutoring, Mathematics, Science Education",Tiếng Anh,Người Việt Nam,Bất kỳ,Bất kỳ,,Toàn thời gian,"Giáo Dục, Giảng Dạy/Đào Tạo, Giáo dục/Đào Tạo, English fluency, Tutoring, Mathematics, Science Education, Jvt, Hồ Chí Minh"
Key Account Manager (Industrial Automation),Navigos Search,"$ 1,400-2,000 /tháng","Hà Nội, Việt Nam, Hanoi / HCMC","1. Develop key account strategies in line with business and marketing objectives to ensure maximizing annual sales and profitability target.
2. Familiar with the Eco-system of the Industry for Electronics Assembly and Electronics Manufacture Service in South East Asia Region.
3. Conduct the market analysis to obtain business insight and initiate the recommendation and business plans to drive business growth.
4. Explore and develop KA business through new customer acquisition and existing customers.
5. Key account management, operation and new customer engagement
6. Existing Customer Relationship Maintenance
7. Proactive and strong working attitude to achieve customer’s satisfaction","1. University graduate in Business or Engineering discipline
2. 5+ years solid professional selling experience, in Electronics Assembly Industry is a plus
3. Good analytical skills and problem solving abilities
4. Hardworking, determined, initiative and able to work under pressure
5. Outstanding English proficiency and any 2nd language ability is a plus",13/07/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Tự động hoá,5,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Trưởng phòng,"Electronics Manufacturing, SMT, Industrial Automation, Electrical Systems, Robotic",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Tự động hoá, Electronics Manufacturing, SMT, Industrial Automation, Electrical Systems, Robotic, Navigos Search, Hà Nội"
03 Pre-Sales Engineer Data Center & Telecom Power Solutions (FAE),Navigos Search,"$ 1,400-1,800 /tháng","Hà Nội, Việt Nam, Hanoi / HCMC","Key Responsibilities:
Solution Design & Consulting:
• Analyze customer requirements and design optimized data center and telecom power solutions, ensuring technical accuracy, compliance with standards, and business fit.
• Customer Engagement:
• Act as a trusted technical advisor, guiding customers through architecture decisions, equipment selection, deployment options, and best practices.
Sales Enablement & Proposal Support:
• Support sales with technical proposals, SLDs, BoQs, TCO calculations, and tender responses, aligning solutions with customer expectations and Company’s capabilities.
• Product Demonstration & Workshops:
• Deliver impactful technical presentations, live demos, and training to clients and partners to illustrate Company’s value proposition.
Market Intelligence & Solution Positioning:
• Monitor industry trends, standards (e.g., Uptime Tier, TIA-942, ETSI), and competitor offerings to sharpen Company’s positioning in Vietnam’s booming data center and telecom sectors.
Internal Coordination:
• Liaise with Company’s R&D, product, and regional teams to customize solutions, collect feedback, and contribute to roadmap development.
• Post-Sales Handover & Technical Support:
• Provide pre-sales and early post-sales technical support to ensure smooth implementation and customer satisfaction.","Candidate should have below capabilities:
• Education: Bachelor’s degree in Electrical Engineering, Power Engineering, Telecommunications, or a related field for data center and power system.
• Experience: Minimum 2–5 years in pre-sales, solution design, or technical support for:
 Data Center infrastructure (UPS, Cooling, Rack, CDU, PDU...)
 Telecom -48V power systems (rectifiers, lithium batteries, monitoring systems)
 Experience with major telco clients (e.g., Viettel, VNPT, Mobifone) or data center clients is a strong advantage.

• Technical Skills:
 Solid knowledge of data center design, UPS sizing, power architecture (Tier I–IV), cooling systems (CRAH, fan-wall, liquid cooling).
 Familiar with ETSI, Uptime, TIA-942 standards.
 Certification such as CDCP/CDCS/CDCE (EPI), ATD (Uptime), or equivalent is an advantage.

• Communication: Excellent communication skills in English and Vietnamese. Able to present and explain complex technical solutions to C-level and technical audiences.
• Customer-Oriented: Proven ability to build strong customer relationships, provide tailored technical solutions, and support business growth.
• Travel: Willing to travel nationwide and internationally (up to 50%) for customer meetings, site surveys, and technical workshops.",13/07/2025,Công Nghệ Thông Tin/Viễn Thông >,N/A,2,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Nhân viên,"Pre-sales, Giải Pháp Hạ Tầng Data Center, Power Automation, Electrical Power System, Telecommunications",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Pre-sales, Giải Pháp Hạ Tầng Data Center, Power Automation, Electrical Power System, Telecommunications, Navigos Search, Hà Nội"
Field Engineer (Automation solutions),Navigos Search's Client,"1,000-1,500 ₫/tháng",Hanoi,"Summary:
Installs, services, and maintains Universal machines and systems. Trains Universal customers on operation, programming and maintenance of machines and systems.
Principal Accountabilities:
1. Plans customer installations by coordinating customer support logistics and site preparation. Installs automation machines and systems ensuring customer acceptance is successfully completed in a timely manner.
2. Trains customers on proper operation, programming, and maintenance of automation machines and systems. Monitors customer's workflow, work methods, and processes. Makes operational or process recommendations to achieve optimal machine and systems performance.
3. Services customer accounts. Performs preventative maintenance, machine and process audits, technical phone support and other routine services. Troubleshoots and resolves machine and system problems. Repairs, updates, and retrofits machines and systems with automation hardware, spare parts, and software solutions.
4. Submits reports on machine and system installations, warranty repairs, overall performance levels, problems, and product improvement or enhancement opportunities to automation product teams and engineering personnel. Collects and analyzes machine and systems performance data as required.","• A Higher Diploma or above in Electronics or Engineering Technology is required.
• Strong oral, written, interpersonal, and problem solving skills are required in Chinese and English.
• Computer literacy is required.",13/07/2025,Khoa Học & Kỹ Thuật > Kỹ Thuật Điện/Điện Tử,Tự động hoá,5,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Nhân viên,"Electronics, PC Literacy, Field Service Experience, PLC Programming, PLC Programming",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Tự động hoá, Electronics, PC Literacy, Field Service Experience, PLC Programming, PLC Programming, Navigos Search's Client"
