Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Talent Acquisition Manager,Novaland,Thương lượng,"65 Nguyễn Du, Phường Sài Gòn, Tp.HCM, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","1. Đề xuất và triển khai các chính sách, chương trình và giải pháp thu hút Nguồn Nhân lực
• Xây dựng các chính sách, văn bản chuyên môn liên quan đến hoạt động thu hút nhân tài
• Triển khai thực hiện các khảo sát về nhu cầu nguồn lực trên thị trường
• Xây dựng ngân sách tuyển dụng hằng năm và ngân sách cho từng chương trình tuyển dụng
• Phát triển và quản lý nguồn dữ liệu ứng viên tiềm năng
• Đề xuất, quản lý các giải pháp hệ thống, công cụ phục vụ công tác tuyển dụng.
2. Phối hợp triển khai các hoạt động quảng bá hình ảnh thương hiệu nhà tuyển dụng Novaland Group.
• Phối hợp xây dựng kế hoạch triển khai các hoạt động quảng bá hình ảnh thương hiệu nhà tuyển dụng Novaland Group
• Tổ chức/ phối hợp tổ chức các chương trình, sự kiện tuyển dụng (các hoạt động truyền thông, tham gia/ tổ chức ngày hội tuyển dụng,...) nhằm nâng cao hình ảnh thương hiệu nhà tuyển dụng Novaland Group.
3. Triển khai các hoạt động tuyển dụng nhân sự.
• Xây dựng kế hoạch tuyển dụng nhân sự hàng năm theo định hướng, chiến lược kinh doanh của Tập đoàn.
• Quản lý các hoạt động tuyển dụng: tìm kiếm ứng viên thông qua các kênh tuyển dụng; phối hợp với các Ban/ Phòng trong việc sàng lọc hồ sơ, tư vấn tiêu chuẩn ứng viên phù hợp với yêu cầu của vị trí tuyển dụng.
• Tổ chức phỏng vấn, tuyển chọn và đánh giá các ứng viên phù hợp với nhu cầu tuyển dụng trong phạm vi phụ trách.
4. Thực hiện các hoạt động hỗ trợ tuyển dụng nhân sự.
• Quản lý các thủ tục tiếp nhận nhân sự trong quá trình tuyển dụng.
• Đề xuất, triển khai các hoạt động hỗ trợ nhân viên mới trong thời gian thử việc.
• Quản lý công tác báo cáo đánh giá tình hình tuyển dụng, hiệu quả công tác tuyển dụng.
5. Xây dựng và duy trì sự tuân thủ công tác quản trị, vận hành hệ thống
• Chủ trì xây dựng hệ thống quản trị nội bộ Ban/Phòng: Quy định, Quy trình, Biểu mẫu, Quy chế triển khai (Checklist) công việc,… đề xuất điều chỉnh Ma trận phân quyền phù hợp vận hành từng thời kỳ để đảm bảo công tác vận hành nội bộ, phối hợp công việc liên Ban/Phòng được xuyên suốt, chính xác, nhanh chóng mang lại hiệu quả tối ưu.
• Xây dựng và triển khai kế hoạch đào tạo chuyên môn nội bộ cho Ban/Phòng nhằm nâng cao năng lực chuyên môn, phát triển đội ngũ nhân sự kế thừa.
• Tuân thủ nội quy/quy định/tài liệu nội bộ của Tổng Công ty. Quản lý dữ liệu/ thông tin/ hồ sơ chuyên môn và các tài liệu liên quan đến tác nghiệp nội bộ Ban/Phòng. Đồng bộ hóa dữ liệu hướng đến số hóa và AI hóa toàn bộ hệ thống quản trị nghiệp vụ chuyên môn.
• Nhận diện, đánh giá, kiểm soát và giảm thiểu các rủi ro phát sinh trong hoạt động hàng ngày tại Đơn vị; báo cáo tới Phòng Quản lý Rủi ro, Quy trình và Tuân thủ các rủi ro phát sinh theo các chính sách, quy định nội bộ về quản lý rủi ro.
• Quản trị, chịu trách nhiệm về các vấn đề liên quan đến công cụ dụng cụ, tài sản mà Ban/Phòng sử dụng, vận hành, quản lý.
6. Thực hiện các nhiệm vụ khác theo yêu cầu của cấp trên",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,26/12/2025,Nhân Sự/Tuyển Dụng > Tuyển Dụng,Bất Động Sản/Cho thuê,8,Cử nhân,Không hiển thị,1,08:30 - 17:30,Trưởng phòng,"Phát Triển Nhân Tài, Quản Trị Nhân Lực, Tuyển Dụng, Đàm Phán",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Bất Động Sản/Cho thuê, Phát Triển Nhân Tài, Quản Trị Nhân Lực, Tuyển Dụng, Đàm Phán, Novaland, Hồ Chí Minh"
Account Owner (Reefer Senior Sales),Công Ty TNHH Zim Integrated Shipping Services Ltd. Việt Nam,Thương lượng,"Tầng 3, An Phú Plaza, số 117-119, Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh, Việt Nam, An Phú Plaza, 117 - 119, đường Lý Chính Thắng, Phường Võ Thị Sáu, Q3, TPHCM","Reefer Cargo Expertise and Sales
- Proactively identify and target customers with reefer cargo needs and develop specialized solutions.
- Leverage deep knowledge of the Vietnamese reefer market to secure new business opportunities.
- Conduct regular customer visits to understand specific reefer cargo requirements, such as temperature control and handling protocols.
- Develop and promote specialized reefer products and services to customers.

Sales Performance Management
- Oversee sales activities within the reefer segment to optimize performance and profitability.
- Generate qualified sales leads for reefer cargo and coordinate with relevant departments for timely follow-up.
- Monitor customer payments and manage accounts receivable to ensure timely collections.
- Strictly follow all sales processes and company regulations, including those specific to handling special cargoes.

Cross-functional collaboration
- Work closely with Operations and other relevant units to ensure the proper handling and timely delivery of sensitive reefer shipments.",,26/12/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Vận Tải/Giao Nhận Hàng Hóa,Vận tải,3,,,,,Nhân viên,"Sales Logistics, Shipping, Logistics, Sales experience, English",Tiếng Anh,Không giới hạn,,,,,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Vận Tải/Giao Nhận Hàng Hóa, Vận tải, Sales Logistics, Shipping, Logistics, Sales experience, English, Công Ty TNHH Zim Integrated Shipping Services Ltd. Việt Nam, Hồ Chí Minh"
Giáo Viên Tiếng Anh (English Teacher),Tesla Primary School,"$ 700-1,000 /tháng","Ô đất TH6, Khu nhà ở chiến sĩ Tổng cục V, Phường Thanh Liệt, Thành phố Hà Nội, Ô đất TH6, Khu nhà ở chiến sĩ Tổng cục V Phường Thanh Liệt, Thành phố Hà Nội","• Giảng dạy Tiếng Anh cho học sinh tiểu học theo chương trình học của trường.
• Thiết kế và phát triển các bài học sáng tạo, hấp dẫn và phù hợp với nhu cầu của học sinh.
• Sử dụng các công cụ giảng dạy trực tuyến để nâng cao trải nghiệm học tập.
• Đánh giá và theo dõi sự tiến bộ của học sinh, cung cấp phản hồi kịp thời.
• Tổ chức các hoạt động ngoại khóa và sự kiện liên quan đến ngôn ngữ để khuyến khích sự tham gia của học sinh.
• Hợp tác với các giáo viên khác để phát triển chương trình giảng dạy và cải thiện phương pháp giảng dạy.
• Tham gia các buổi họp và đào tạo chuyên môn để nâng cao kỹ năng giảng dạy.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,26/12/2025,Giáo Dục > Giảng Dạy/Đào Tạo,Giáo dục/Đào Tạo,2,Cử nhân,25-35,2,07:30 - 16:30,Nhân viên,"Giám Sát Học Sinh, Giảng Dạy Tiếng Anh, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Thiết Kế Học Liệu, Sử Dụng Công Cụ Trực Tuyến",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Giáo Dục, Giảng Dạy/Đào Tạo, Giáo dục/Đào Tạo, Giám Sát Học Sinh, Giảng Dạy Tiếng Anh, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Thiết Kế Học Liệu, Sử Dụng Công Cụ Trực Tuyến, Tesla Primary School, Hà Nội"
FnB Training & Standards Specialist,Tập Đoàn Hải Sản Hoàng Gia,Thương lượng,"954 Nguyễn Văn Linh, P. Tân Phong, Quận 7, TP HCM, 954 Nguyễn Văn Linh phường Tân phong quận 7","A - MỤC TIÊU VỊ TRÍ

Đảm bảo hệ thống tiêu chuẩn vận hành của Hải Sản Hoàng Gia được xây dựng – đào tạo – triển khai – giám sát – cải tiến liên tục trên toàn hệ thống, nhằm:
Chuẩn hóa chất lượng dịch vụ & trải nghiệm khách hàng
Đảm bảo vận hành an toàn – hiệu quả – đồng nhất
Góp phần tối ưu vận hành và hỗ trợ tăng trưởng kinh doanh bền vững


B - PHẠM VI TRÁCH NHIỆM

Xây dựng & chuẩn hóa tiêu chuẩn vận hành
Đào tạo & triển khai tiêu chuẩn
Giám sát tuân thủ & đánh giá chất lượng
Cải tiến liên tục
Báo cáo & phối hợp liên phòng ban",,26/12/2025,Dịch Vụ Ăn Uống > Quản Lý F&B,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,2,,,,,Trưởng phòng,"Training Program, F&B Operations, Standards development, HR",Bất kỳ,Không hiển thị,,,,,"Dịch Vụ Ăn Uống, Quản Lý F&B, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Training Program, F&B Operations, Standards development, HR, Tập Đoàn Hải Sản Hoàng Gia, Hồ Chí Minh"
Commercial Banking Relationship Team Lead,United Overseas Bank (Vietnam) Limited (UOB),Thương lượng,"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

About the Department
The Wholesale Banking function operates a dynamic business model that provides financial services and solutions to help our clients achieve their strategic business objectives. Our mission is to become the premier-provider of banking services and solutions for Asia-based commercial banking companies (small medium enterprises), large corporations, financial institutions as well as multinational corporations. Our coverage teams work in full alignment with specialised teams across Transaction Banking, Investment Banking, Global Markets and Group Retail to deliver seamless solutions to our clients.

Overview of the Role",,26/12/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Ngân hàng,10,,,,,Trưởng phòng,"Commercial Lending, Credit Risk Management, Deal Structuring, Deal Structuring, Leadership, Stakeholder Management",Bất kỳ,Không hiển thị,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Ngân hàng, Commercial Lending, Credit Risk Management, Deal Structuring, Deal Structuring, Leadership, Stakeholder Management, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh"
"Giáo Viên Âm Nhạc, Mỹ Thuật, Giáo Dục Thể Chất (Part Time)",Tesla Primary School,Thương lượng,"Ô đất TH6, Khu nhà ở chiến sĩ Tổng cục V, Phường Thanh Liệt, Thành phố Hà Nội, Ô đất TH6, Khu nhà ở chiến sĩ Tổng cục V Phường Thanh Liệt, Thành phố Hà Nội","• Giảng dạy môn Âm nhạc cho học sinh khối lớp 1, 2, 3.
• Giảng dạy môn Mỹ thuật cho học sinh khối lớp 1, 2, 3.
• Giảng dạy môn Giáo dục Thể chất cho học sinh khối lớp 1, 2, 3.
• Tạo ra môi trường học tập tích cực và khuyến khích sự sáng tạo của học sinh.
• Lập kế hoạch bài học và đánh giá sự tiến bộ của học sinh.
• Tham gia vào các hoạt động ngoại khóa và sự kiện của trường.
• Hợp tác với các giáo viên khác để phát triển chương trình giảng dạy.
• Tham gia các buổi họp và đào tạo chuyên môn theo yêu cầu của nhà trường.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,26/12/2025,Giáo Dục > Giảng Dạy/Đào Tạo,Giáo dục/Đào Tạo,Không hiển thị,,,,,Nhân viên,"Kỹ Năng Thể Thao, Mỹ Thuật, Sư Phạm Mỹ Thuật, Sư Phạm Thanh Nhạc",Bất kỳ,Người Việt Nam,,,,,"Giáo Dục, Giảng Dạy/Đào Tạo, Giáo dục/Đào Tạo, Kỹ Năng Thể Thao, Mỹ Thuật, Sư Phạm Mỹ Thuật, Sư Phạm Thanh Nhạc, Tesla Primary School, Hà Nội"
Capital Markets Manager,Novaland,Thương lượng,"65 Nguyễn Du, Phường Sài Gòn, Tp.HCM, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","1: Triển khai thực hiện và quản lý công tác huy động vốn:
- Chịu trách nhiệm triển khai kế hoạch và tổ chức huy động vốn cổ phần, huy động vốn vay và các cấu trúc tài chính khác theo yêu cầu phát triển dự án và Tập đoàn, báo cáo việc thực thi kế hoạch huy động vốn;
- Phân tích hiệu quả các dự án được yêu cầu huy động vốn, đề xuất cơ cấu huy động vốn phương án huy động vốn mới tối ưu nguồn lực Tập đoàn;
- Thảo luận và đàm phán với đối tác liên quan để xây dựng cấu trúc giao dịch phù hợp với tình hình thị trường và định hướng phát triển của Tập đoàn;
- Phối hợp với Phòng ban chuyên môn để góp ý và cho đề xuất trong việc cập nhật mô hình tài chính phục vụ nhu cầu huy động vốn.
2: Tổ chức và theo dõi việc thực hiện các cam kết liên quan đến việc huy động vốn:
- Chịu trách nhiệm theo dõi việc thực hiện các cam kết tài chính và phi tài chính giữa Tập đoàn và các tổ chức tài chính đã tham gia đầu tư vào Tập đoàn;
- Phổ biến cho các bộ phận chuyên môn có liên quan đến giao dịch huy động vốn để đảm bảo thực hiện kịp thời và đầy đủ các cam kết giữa công ty với các nhà đầu tư.""
3: Xây dựng và duy trì mối quan hệ với các định chế tài chính trong và ngoài nước:
- Xây dựng và duy trì mối quan hệ các định chế tài chính trong và người nước (các công ty quản lý quỹ, các nhà đầu tư tiềm năng và các công ty chứng khoán);
- Cập nhật thông tin thị trường về tình hình nhu cầu đầu tư, giải ngân của các tổ chức tài chính.""
4: Công tác tổ chức, xây dựng hệ thống quản trị nội bộ
- Phối hợp hoàn thiện, cải tiến quy trình tác nghiệp để nâng cao hiệu quả hoạt động theo chuyên môn ngành dọc. Kiểm soát việc thực hiện đúng quy trình/quy định công ty/đơn vị/bộ phận.
- Thực hiện công tác tổ chức nhân sự, định biên phù hợp hoạt động chuyên môn theo định hướng chiến lược, kế hoạch hành động của đơn vị. Phân công công việc, kiểm soát mục tiêu công việc, đào tạo và phát triển nhân sự đơn vị, bộ phận.
- Tổ chức dữ liệu, thông tin triển khai công việc hiệu quả. Đảm bảo lưu trữ đầy đủ thông tin tác nghiệp trên hệ thống của đơn vị, bộ phận.
- Rà soát, cùng cố các khía cạnh pháp lý trong phạm vi chuyên môn, giảm thiểu các rủi ro và đề xuất giải pháp khắc phục.""
5: Nhiệm vụ khác theo yêu cầu của cấp trên",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,26/12/2025,Ngân Hàng & Dịch Vụ Tài Chính > Đầu Tư Tài Chính,Bất Động Sản/Cho thuê,8,Cử nhân,Không hiển thị,Không hiển thị,,Trưởng phòng,"Funding and Capital Market, Fundraising, Investor Relations, Capital Markets Advisory, Relationship Management",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Đầu Tư Tài Chính, Bất Động Sản/Cho thuê, Funding and Capital Market, Fundraising, Investor Relations, Capital Markets Advisory, Relationship Management, Novaland, Hồ Chí Minh"
"Manager, Internal Audit",United Overseas Bank (Vietnam) Limited (UOB),Thương lượng,"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

About the Department
The Audit function is an independent internal audit team that provides objective assurance and consulting to improve and add value to the Group’s operations. We help the Group achieve its strategic objectives by adopting a systematic and disciplined approach towards evaluating and improving the effectiveness of risk management, control and governance processes.

Job Responsibilities
• Support planning and perform Risk Profiling of Technology audit entities and all aspects of assessments in accordance with Internal Audit standards, regulatory requirements and statutes, and best practices and maximizing the use of data analytics.",,26/12/2025,Kế Toán/Kiểm Toán > Kiểm Toán,Ngân hàng,4,,,,,Trưởng phòng,"Analytical Skills, Cybersecurity, Data Analysis, Data Visualization, SQL",Bất kỳ,Không hiển thị,,,,,"Kế Toán/Kiểm Toán, Kiểm Toán, Ngân hàng, Analytical Skills, Cybersecurity, Data Analysis, Data Visualization, SQL, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh"
Trưởng Phòng Kinh Doanh B2B và Partnership,Tập Đoàn Hải Sản Hoàng Gia,Thương lượng,"954 Nguyễn Văn Linh, P. Tân Phong, Quận 7, TP HCM, 954 Nguyễn Văn Linh phường Tân phong quận 7","Trưởng phòng kinh doanh B2B và Partnership là nhân tố quan trọng trong chiến lược mở rộng khách hàng doanh nghiệp của Hải Sản Hoàng Gia.
Vị trí này chịu trách nhiệm kết nối và phát triển các mối quan hệ đối tác B2B, tạo nên những trải nghiệm sự kiện – tiệc doanh nghiệp – MICE – catering chỉn chu và đẳng cấp theo tiêu chuẩn HSHG.

Đây là người đưa các doanh nghiệp đến gần hơn với hệ thống banquet hall – nhà hàng – dịch vụ catering – tour khách đoàn doanh nghiệp của HSHG, đồng thời là cầu nối giữa khách hàng và vận hành để đảm bảo mọi trải nghiệm đều “đúng cam kết – đúng kỳ vọng”.

Các trách nhiệm chính của vị trí này bao gồm:

1. Tìm kiếm & phát triển khách hàng doanh nghiệp (B2B)
Chủ động xây dựng và mở rộng tệp khách hàng doanh nghiệp cho các dịch vụ:
✓ Thuê sảnh tiệc – banquet hall
✓ Tiệc công ty, gala dinner, year-end party, hội nghị – hội thảo
✓ Dịch vụ catering
✓ Tour khách đoàn, MICE, corporate trip
Xây dựng – quản lý – cập nhật leads database theo quy trình chuẩn.",,26/12/2025,Dịch Vụ Khách Hàng > Dịch Vụ Khách Hàng,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,2,,,,,Trưởng phòng,"MICE Events, MICE Tour Management, sale, Business",Bất kỳ,Không hiển thị,,,,,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, MICE Events, MICE Tour Management, sale, Business, Tập Đoàn Hải Sản Hoàng Gia, Hồ Chí Minh"
Senior Relationship Manager,Novaland,Thương lượng,"65 Nguyễn Du, Phường Sài Gòn, Tp.HCM, 65 Nguyễn Du, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh","I. Mô tả công việc
- Quản lý và phát triển mối quan hệ với khách hàng VVIP/Đối tác chiến lược của Tập đoàn.
- Xây dựng và triển khai các hoạt động chăm sóc khách hàng cá nhân hóa (quà tặng, chúc mừng, tiếp đón, sự kiện tri ân,…).
- Hiểu và ghi nhớ sở thích, thói quen, các dấu mốc quan trọng của khách hàng (sinh nhật, ngày lễ, sự kiện cá nhân…).
- Thực hiện và giám sát lễ nghi khánh tiết, nghi thức tiếp khách cao cấp trong các sự kiện, lễ ký kết, ra mắt dự án.
- Phối hợp với các bộ phận liên quan nhằm đảm bảo trải nghiệm khách hàng cao cấp, nhất quán với hình ảnh thương hiệu Tập đoàn.
- Quản lý, đào tạo đội ngũ Quan hệ Khách hàng theo tiêu chuẩn dịch vụ VVIP.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,26/12/2025,Dịch Vụ Khách Hàng > Dịch Vụ Khách Hàng - Hướng Khách Hàng,Bất Động Sản/Cho thuê,5,Cử nhân,Không hiển thị,Không hiển thị,,Trưởng phòng,"Quản Lý Quan Hệ Khách Hàng, Thành Thạo Tâm Lý Khách Hàng",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng - Hướng Khách Hàng, Bất Động Sản/Cho thuê, Quản Lý Quan Hệ Khách Hàng, Thành Thạo Tâm Lý Khách Hàng, Novaland, Hồ Chí Minh"
