Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Senior Engineering & EHS Manager,BAT Vietnam,"Tới $ 6,000 /tháng","Nationwide, Phòng 18.02, tầng 18, Tòa nhà The Hallmark, Số 15, đường Trần Bạch Đằng, phường Thủ Thiêm, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","BAT is evolving at pace into a global multi-category business. Our purpose is to create a better tomorrow™ by building a smokeless world.
To achieve our ambition, we are looking for colleagues who are ready to join us on this journey! Tomorrow can’t wait, let’s shape it together!

JOB OVERVIEW
British American Tobacco (BAT) Vietnam has an exciting opportunity for a dynamic and experienced leader to join our operations team as the Engineering & EHS Manager.
As a key member of the factory leadership team, you will be instrumental in shaping the future of our manufacturing sites. You will lead all technical services, including critical Engineering projects, Facility management, and Site services, ensuring our operations are stable, efficient, and resilient. Furthermore, you will own and champion the Environment, Health & Safety (EHS), Security, and Business Continuity programs across our Vietnam operations.
This is a critical leadership position responsible for driving compliance, advancing our ESG (Environmental, Social, and Governance) agenda, and building a high-performing technical team to support BAT’s ambition of creating a better tomorrow™.

PURPOSE OF THE ROLE",,,,,,,,,,,,,,,,,,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Sản xuất, Budgeting, Coaching, Effective Communication, EHS Compliance, Project Management, BAT Vietnam, Khác"
Kỹ Sư Thuật Toán Điều Phối Robot (R&D),Công Ty Cổ Phần Kỹ Thuật Temas,"$ 600-1,000 /tháng","TT2A-6, Khu ĐG1, Phường Xuân Phương, TP. Hà Nội, VP.Hà Nội: TT2A-6, Khu ĐG1, Phường Xuân Phương, TP. Hà Nội; VP.HCM: Số 02, Lô C2, Đường 50, KDC Phú Nhuận, Phường Phước Long, TP. HCM","• Phát triển, tối ưu và triển khai các thuật toán điều phối, lập kế hoạch đường đi, điều phối giao thông, tối ưu tài nguyên (Task Allocation, Path Planning, Traffic Control, Resource Optimization) cho hệ thống điều phối nhiều xe AMR.
• Mô phỏng hệ thống đa Robot để đánh giá hiệu năng, khả năng mở rộng của thuật toán.
• Ứng dụng AI / Machine Learning / Reinforcement Learning vào việc tối ưu điều phối và dự đoán tình huống giao thông nội bộ.
• Phối hợp với nhóm phát triển phần mềm hệ thống (Front-end & Back-end) để tích hợp thuật toán vào hệ thống điều phối (Fleet Management System).","• Tốt nghiệp ĐH các ngành Khoa học máy tính, Kỹ thuật Robotics, Tự động hóa hoặc các ngành liên quan.
• Thành thạo các thuật toán tối ưu cho đa Robot (Multi-Robot Optimization, Planning, Task Allocation).
• Có kiến thức vững và kinh nghiệm về AI/ML/RL (Machine Learning / Reinforcement Learning) và ứng dụng trong điều phối, lập kế hoạch.
• Có kinh nghiệp lập trình C++ / Python
• Có kinh ngiệm mô phỏng, phát triển hệ thống đa Robot là lợi thế.
• Có hiểu biết và kinh nghiệm về hệ thống AGV, AMR, Robot công nghiệp là lợi thế.

Quyền lợi:

- Mức lương thỏa thuận theo năng lực
- Thưởng theo chế độ đặc thù của Phòng R&D, thưởng KPI 6 tháng/lần, thưởng tháng 13, thưởng theo doanh số sản phẩm bán ra.
- Thời gian làm việc linh hoạt.
- Nghỉ 2-3 ngày thứ 7/tháng và nghỉ Chủ nhật
- 12 ngày nghỉ phép/năm, phép năm tăng theo thâm niên
- Nghỉ ngày sinh nhật kèm quà tặng
- Nghỉ mát và teambuilding định kỳ hàng năm
- Khám sức khỏe định kỳ 1 năm 1 lần
- Điều chỉnh lương 1 năm 1 lần
- Được trang bị laptop
- Môi trường trẻ, năng động, linh hoạt, khuyến khích sự sáng tạo, đổi mới
- Được tham gia đào tạo phát triển năng lực trong nội bộ hoặc cử đi đào tạo bên ngoài.",08/11/2025,Sản Xuất > Nghiên Cứu & Phát Triển,Tự động hoá,1,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Robot, AMRs Design, AGV, Algorithm, AI",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Nghiên Cứu & Phát Triển, Tự động hoá, Robot, AMRs Design, AGV, Algorithm, AI, Công Ty Cổ Phần Kỹ Thuật Temas, Hà Nội"
Kỹ Sư Tự Động Hóa Ứng Dụng (R&D),Công Ty Cổ Phần Kỹ Thuật Temas,"$ 600-1,000 /tháng","TT2A-6, Khu ĐG1, Phường Xuân Phương, TP. Hà Nội, VP.Hà Nội: TT2A-6, Khu ĐG1, Phường Xuân Phương, TP. Hà Nội; VP.HCM: Số 02, Lô C2, Đường 50, KDC Phú Nhuận, Phường Phước Long, TP. HCM","• Nghiên cứu, tìm hiểu chuyên sâu về các sản phẩm mới của Temas R&D
• Triển khai tích hợp ứng dụng, thử nghiệm, đào tạo và hướng dẫn vận hành.
• Hỗ trợ kỹ thuật và tư vấn giải pháp; đào tạo cho Sales, Kỹ thuật trong nội bộ công ty.
• Hỗ trợ khách hàng về tư vấn giải pháp, đào tạo sử dụng, bảo hành sản phẩm R&D.
• Hỗ trợ sản xuất gồm tích hợp, kiểm tra, hoàn thiện sản phẩm R&D trước bàn giao.","• Tốt nghiệp ĐH các ngành Tự động hóa, Cơ điện tử, Kỹ thuật Robotics, Kỹ thuật điều khiển hoặc các ngành liên quan.
• Có hiểu biết và nền tảng tốt về thiết bị và hệ thống tự động hóa công nghiệp, như Robot Công nghiệp, PLC, cảm biến, truyền thông công nghiệp (TCP/IP, Modbus, v.v.).
• Có kinh nghiệm làm việc trong môi trường sản xuất thiết bị tự động hóa, tích hợp hệ thống (System Integrator) là lợi thế.
• Có kinh nghiệm lập trình ứng dụng, tích hợp Robot Công nghiệp / PLC / Truyền thông công nghiệp là lợi thế.
• Có hiểu biết và kinh nghiệm về hệ thống AGV, AMR là lợi thế.
• Từng làm FAE hoặc kỹ sư ứng dụng sản phẩm (Application Engineer) là lợi thế.

Quyền lợi:

- Mức lương thỏa thuận theo năng lực
- Thưởng theo chế độ đặc thù của Phòng R&D, thưởng KPI 6 tháng/lần, thưởng tháng 13, thưởng theo doanh số sản phẩm bán ra.
- Thời gian làm việc linh hoạt.
- Nghỉ 2-3 ngày thứ 7/tháng và nghỉ Chủ nhật
- 12 ngày nghỉ phép/năm, phép năm tăng theo thâm niên
- Nghỉ ngày sinh nhật kèm quà tặng
- Nghỉ mát và teambuilding định kỳ hàng năm
- Khám sức khỏe định kỳ 1 năm 1 lần
- Điều chỉnh lương 1 năm 1 lần
- Được trang bị laptop
- Môi trường trẻ, năng động, linh hoạt, khuyến khích sự sáng tạo, đổi mới
- Được tham gia đào tạo phát triển năng lực trong nội bộ hoặc cử đi đào tạo bên ngoài.",08/11/2025,Sản Xuất > Nghiên Cứu & Phát Triển,Tự động hoá,1,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Robot, AMRs Design, AGV, System Integrators, Tự Động Hóa",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Nghiên Cứu & Phát Triển, Tự động hoá, Robot, AMRs Design, AGV, System Integrators, Tự Động Hóa, Công Ty Cổ Phần Kỹ Thuật Temas, Hà Nội"
Senior AI Engineer,Công Ty Cổ Phần Vàng Bạc Đá Quý Phú Nhuận (PNJ),Thương lượng,"170E Phan Đăng Lưu, Phường 3, Quận Phú Nhuận, Thành phố Hồ Chí Minh, 170E Phan Đăng Lưu, Phường 03, Quận Phú Nhuận, Tp. Hồ Chí Minh","Mục đích vị trí công việc
• Là hạt nhân kỹ thuật trong việc thiết kế, phát triển, vận hành và tối ưu hệ thống Agentic AI – từ POC đến Production với các mục tiêu:
- Thiết lập pipeline AI Agent: Data ingestion → model training → CI/CD → monitoring, đảm bảo hiệu quả vận hành (thời gian phản hồi, độ chính xác, availability).
- Tối ưu liên tục thuật toán và kiến trúc: giảm thiểu sự can thiệp thủ công, nâng cao tính ổn định và khả năng mở rộng của giải pháp.
• Hỗ trợ kỹ thuật và chuyển giao công nghệ cho nhóm vận hành, đảm bảo ứng dụng dụng hiệu quả vào quy trình kinh doanh thực tế.

Trách nhiệm chính
- Thiết kế kiến trúc agent
• Đánh giá use – case, đề xuất Poc, định nghĩa module (decomposition, memory, planning, execution, feedback loop).
• Lựa chọn framework và công cụ (LangChain, ReAct, multi-agent orchestration) phù hợp.

Quản lý vòng đời giải pháp
• Xây dựng, vận hành pipeline MLOps/LLMOps tự động: data ingestion → feature store → training → containerization → deployment → monitoring → re‑training.
• Hướng dẫn team DevOps/Full‑stack tích hợp và vận hành model trong môi trường production, đảm bảo agent hoạt động ổn định.

Tối ưu hóa & mở rộng
• Giám sát hiệu suất agent trong thực tế, phân tích logs và metrics để liên tục tối ưu hóa thuật toán và hệ thống.
• Phối hợp với team Platform/Infra thiết kế và duy trì thư viện thành phần chung (templates, connectors, wrappers) nhằm đẩy nhanh việc phát triển, triển khai và tái sử dụng các agent mới.

Phát triển năng lực đội ngũ
• Tham gia tổ chức buổi workshop, đào tạo nội bộ về kiến trúc agent, MLOps và multi-agent coordination.","• Tốt nghiệp Đại học trở lên. Chuyên ngành Công nghệ thông tin, Khoa học máy tính, Toán hoặc lĩnh vực có liên quan.
• Nền tảng và kinh nghiệm thực hành Machine Learning, Deep Learning.
• Triển khai và vận hành model lên ít nhất 1 nền tảng cloud: AWS/GCP/Azure ML.
• Ưu tiên có kinh nghiệm với LLMOps/MLOps, tham gia POC Agentic AI.
• Thành thạo Python, ML Fundamentals.
• Hiểu khái niệm cơ bản ML: supervised/ unsupervised learning, regression, classification, clustering.
• Nắm nguyên lý LLM (Transformer, attention).
• Kỹ năng xây prompt tối ưu, đánh giá chất lượng đầu ra.
• Tư duy & kỹ năng phân tích.
• Kỹ năng giải quyết vấn đề.
• Kỹ năng làm việc độc lập.
• Kinh nghiệm làm việc theo quy trình Agile/scrum.
• Khả năng học hỏi nhanh.
• Sẵn sàng nghiên cứu, thử nghiệm giải pháp mới.
• Fine – tuning LLM (Nice to have)",08/11/2025,Công Nghệ Thông Tin/Viễn Thông > Data Engineer/Data Analyst/AI,Phần Mềm CNTT/Dịch vụ Phần mềm,Không yêu cầu,Cử nhân,Không hiển thị,2,,Trưởng phòng,"AI, AI prompts, Python, Large Language Models, LLMs prompting",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Data Engineer/Data Analyst/AI, Phần Mềm CNTT/Dịch vụ Phần mềm, AI, AI prompts, Python, Large Language Models, LLMs prompting, Công Ty Cổ Phần Vàng Bạc Đá Quý Phú Nhuận (PNJ), Hồ Chí Minh"
Tuyển gấp Chuyên Viên Pháp chế_ Phụ trách Dự Án Bất động sản cho Công ty thành viên,Công Ty Cổ Phần Tập Đoàn Phú Thái Holdings,18tr-25tr ₫/tháng,"192/19 Thái Thịnh, Đống Đa, Hà Nội, 19/192 Thái Thịnh, Phường Láng Hạ, Quận Đống Đa, Hà Nội","1. MÔ TẢ CÔNG VIỆC:
• Tham gia quá trình nghiên cứu, đánh giá và triển khai dự án từ giai đoạn đầu (quy hoạch, chủ trương đầu tư, giao đất, cấp phép xây dựng...) đến khi hoàn thành.
• Chủ trì soạn thảo, kiểm tra và hoàn thiện hồ sơ pháp lý cùng các phòng ban trong Công ty liên quan đến dự án mà Công ty chuẩn bị đầu tư hoặc phối hợp đầu tư với đối tác.
• Giám sát quá trình thực hiện các thủ tục pháp lý dự án theo quy định của pháp luật.
• Thực hiện công tác lưu trữ, giữ gìn, bảo quản, bảo mật tất cả hồ sơ, dữ liệu, thông tin liên quan đến toàn bộ hồ sơ pháp lý của các dự án được giao.
• Thực hiện những nhiệm vụ công việc khác theo sự phân công.","• Độ tuổi: Từ 25 – 30.
• Tốt nghiệp Đại học chuyên ngành Luật, Bất động sản, Quản trị đất đai, Xây dựng, Quy hoạch…
• Trung thực, trách nhiệm, chịu áp lực công việc tốt; khả năng giải quyết vấn đề linh hoạt, giao tiếp tốt.
• Có kinh nghiệm tối thiểu 5 năm ở vị trí tương đương trong lĩnh vực đầu tư xây dựng các dự án Bất động sản
• Am hiểu luật Đất đai, luật Dân sự, luật Kinh tế và các văn bản pháp luật khác liên quan đến hoạt động kinh doanh Bất động sản.
• Ưu tiên có kinh nghiệm làm việc trực tiếp với cơ quan nhà nước liên quan đến các dự án bất động sản.",08/11/2025,Pháp Lý > Tư Vấn Pháp Lý,Bất Động Sản/Cho thuê,5,Cử nhân,25-25,1,08:00 - 17:30,Nhân viên,"Bất Động Sản, Làm Việc Dự Án, Luật, Pháp Lý Dự Án, Đầu Tư Bất Động Sản",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Pháp Lý, Tư Vấn Pháp Lý, Bất Động Sản/Cho thuê, Bất Động Sản, Làm Việc Dự Án, Luật, Pháp Lý Dự Án, Đầu Tư Bất Động Sản, Công Ty Cổ Phần Tập Đoàn Phú Thái Holdings, Hà Nội"
Tuyển gấp đi làm ngay_Chuyên viên Kế Toán Công Trình,Công Ty Cổ Phần Tập Đoàn Phú Thái Holdings,15tr-25tr ₫/tháng,"Đống Đa, Hà Nội, 19/192 Thái Thịnh, Phường Láng Hạ, Quận Đống Đa, Hà Nội","I. MỤC TIÊU CÔNG VIỆC
Chịu trách nhiệm tổ chức, kiểm soát và tổng hợp toàn bộ công tác kế toán liên quan đến các dự án, công trình xây dựng được phân công; đảm bảo số liệu chính xác, kịp thời, minh bạch và tuân thủ quy định pháp luật cũng như quy chế tài chính của công ty.
II. NHIỆM VỤ CỤ THỂ
1. Quản lý và hạch toán kế toán công trình
• Theo dõi, hạch toán và quản lý chi phí cho nhiều công trình cùng lúc: chi phí vật tư, nhân công, máy thi công, thuê ngoài, chi phí chung.
• Kiểm soát và đối chiếu công nợ với nhà cung cấp, đội thi công, nhà thầu phụ từng công trình.
• Kiểm tra và theo dõi tạm ứng – hoàn ứng công trình, đảm bảo chứng từ hợp lệ và đúng mục đích.
• Đối chiếu, tổng hợp số liệu giữa văn phòng và công trình, đảm bảo thống nhất và kịp thời.
2. Quản lý chứng từ và hồ sơ tài chính
• Thu thập, kiểm tra, lưu trữ hóa đơn – chứng từ cho từng công trình theo quy định.
• Kiểm tra định mức, dự toán, khối lượng nghiệm thu để xác định chi phí thực tế và giá thành công trình.
• Lập báo cáo chi phí – lãi/lỗ từng công trình theo tháng/quý; phân tích biến động chi phí và đề xuất biện pháp kiểm soát.
• Tham gia lập và kiểm tra hồ sơ thanh – quyết toán với chủ đầu tư, nhà thầu phụ.
3. Phối hợp nội bộ
• Phối hợp với Ban điều hành dự án, Phòng Kỹ thuật, Phòng Kế hoạch – Dự án trong việc theo dõi tiến độ, nghiệm thu và thanh toán.
• Hỗ trợ Kế toán trưởng trong việc tổng hợp báo cáo tài chính, báo cáo thuế liên quan đến hoạt động xây dựng.
• Kiểm tra, hướng dẫn và giám sát công tác kế toán tại công trình khi đi công tác.
4. Công tác tại công trình
• Định kỳ hoặc đột xuất đi công tác đến các công trình để kiểm tra chứng từ, xác minh số liệu thực tế, hỗ trợ công tác quyết toán.
• Là đầu mối kế toán giữa văn phòng và công trình, đảm bảo luồng thông tin kế toán – tài chính thông suốt.
5. Nhiệm vụ khác
• Tham gia xây dựng và hoàn thiện quy trình kế toán công trình thống nhất toàn hệ thống.
• Thực hiện các công việc khác theo chỉ đạo của Kế toán trưởng / Ban Giám đốc.","1. Trình độ chuyên môn
• Tốt nghiệp Đại học chuyên ngành Kế toán, Tài chính, Kiểm toán.
• Ưu tiên có chứng chỉ hành nghề kế toán hoặc kiểm toán viên nội bộ.
2. Kinh nghiệm
• Tối thiểu 3–5 năm kinh nghiệm trong lĩnh vực kế toán công trình, kế toán xây lắp hoặc kế toán tổng hợp trong doanh nghiệp xây dựng/bất động sản.
• Có kinh nghiệm quản lý nhiều công trình cùng lúc và làm việc trực tiếp với Ban điều hành dự án.
• Hiểu rõ quy định về kế toán đầu tư xây dựng cơ bản, thuế GTGT, TNDN và quyết toán công trình.
3. Kỹ năng và phẩm chất
• Thành thạo phần mềm kế toán (MISA, Fast, hoặc tương đương) và Excel nâng cao.
• Kỹ năng tổng hợp, phân tích số liệu và lập báo cáo quản trị.
• Cẩn trọng, trung thực, có tinh thần trách nhiệm cao.
• Có khả năng làm việc độc lập cũng như làm việc nhóm tốt, tinh thần trách nhiệm cao, chịu được áp lực công việc, sẵn sàng tăng ca, đi công tác ngắn hạn. Có khả năng làm việc với áp lực cao, tiến độ gấp.
• Kỹ năng giao tiếp và phối hợp với nhiều bộ phận (Ban dự án, kỹ thuật, mua hàng...).",08/11/2025,Kế Toán/Kiểm Toán > Kế Toán Quản Trị,Kỹ thuật xây dựng/Cơ sở hạ tầng,5,Cử nhân,25-35,1,08:00 - 17:30,Nhân viên,"Bất Động Sản, Dự án, Kế Toán Tổng Hợp, Kế Toán Vật Tư Công Trình, Phần mềm kế toán",Tiếng Việt,Không giới hạn,Nam,Bất kỳ,T2 - T7,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Quản Trị, Kỹ thuật xây dựng/Cơ sở hạ tầng, Bất Động Sản, Dự án, Kế Toán Tổng Hợp, Kế Toán Vật Tư Công Trình, Phần mềm kế toán, Công Ty Cổ Phần Tập Đoàn Phú Thái Holdings, Hà Nội"
Email Marketing Specialist,Công Ty TNHH A G Steel Manufacture,$ 400-500 /tháng,"88-88A Nguyễn Gia Trí, Ward 25, Bình Thạnh District, Ho Chi Minh City, 88 Nguyễn Gia Trí, phường 25, Bình Thạnh, TP.HCM","JOB TITLE : Email Marketing Specialist
Position Overview

The Email Marketing Specialist will be responsible for planning, creating, and managing email campaigns that promote our brand, highlight new collections, and nurture customer engagement. You will play a key role in translating our brand’s handcrafted story into meaningful digital communication that inspires our audience.

Key Responsibilities

Plan and execute email marketing campaigns to promote products, collections, and stories.

Create and design visually appealing newsletters that reflect the brand’s aesthetic and tone.

Write engaging content that showcases the artistry and value of our handmade furniture.

Manage and segment email lists to target different customer groups effectively.

Monitor and analyze campaign performance (open rate, click rate, conversions) to optimize results.

Collaborate with the marketing, design, and sales teams to align campaign goals and visuals.

Ensure all email campaigns follow best practices in design, responsiveness, and deliverability.","Excellent English writing skills (100% of our target customers are native English speakers).
Minimum 1 year of experience in managing and operating social media channels.

Deep understanding of platform mechanisms and user behavior on Facebook, Instagram, YouTube, etc.

Ability to write captions, scripts, and creative briefs tailored to each platform.

Strong analytical thinking — able to interpret insights and optimize content based on data.

Good sense of aesthetics, logic, and creativity in marketing and communication.

Excellent communication and teamwork skills; proactive and able to work under pressure.

Proficient in office and creative tools (Word, Excel, PowerPoint, Canva, etc.).

Passionate about social media; energetic, trend-savvy, and quick to adapt.

Salary: 10 – 15 million VND/month (2-month probation period at 85% of salary).
Benefits: 12 annual leave days, yearly bonus, company trip, and lunch allowance.
Environment: Young, friendly, and supportive team with approachable leaders.

Facilities: Modern workspace with full equipment and tools for daily tasks.

Workplace: 88 Nguyễn Gia Trí, Ward 25, Bình Thạnh District, Ho Chi Minh City

Working Hours:

Monday to Friday: 9:00 AM – 5:30 PM

Saturday: 9:00 AM – 12:00 PM

Lunch break: 12:00 PM – 1:00 PM",08/11/2025,Kiến Trúc/Xây Dựng > Thiết Kế Nội Thất,Nội thất/Gỗ,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Tiếng Anh, Email Marketing",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Thiết Kế Nội Thất, Nội thất/Gỗ, Tiếng Anh, Email Marketing, Công Ty TNHH A G Steel Manufacture, Hồ Chí Minh"
Rhino 3D Furniture Designer,Công Ty TNHH A G Steel Manufacture,$ 480-800 /tháng,"Số 12 Nguyễn Thị My, ấp Thạnh An, xã Trung An, 88 Nguyễn Gia Trí, phường 25, Bình Thạnh, TP.HCM","Design and develop new furniture concepts using Rhino 3D and other 3D design tools.
Translate sketches or concepts into detailed 3D models and technical drawings for production.
Collaborate closely with the R&D and production teams to ensure feasibility and cost efficiency.
Create product renderings, presentations, and visuals for marketing or client approval.
Modify or improve existing designs based on feedback, materials, or functionality.
Research design trends, materials, and finishing techniques to propose innovative furniture ideas.
Support the prototyping process and review samples to ensure accuracy and quality.","Bachelor’s degree in Industrial Design, Furniture Design, Interior Design, or related field.
Proven experience in furniture product design (at least 2 years preferred).
Strong proficiency in Rhino 3D (essential).
Experience with rendering tools such as KeyShot, V-Ray, or similar.
Good understanding of materials (metal, wood, marble, upholstery, etc.) and furniture construction.
Detail-oriented, creative, and able to balance design aesthetics with manufacturing feasibility.
Basic knowledge of 2D drawings for production (AutoCAD or equivalent is a plus).
Able to communicate clearly and collaborate effectively with engineers and production teams.",08/11/2025,Kiến Trúc/Xây Dựng > Thiết Kế Nội Thất,Nội thất/Gỗ,3,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Tiếng Anh, Nội Thất, Rhino 3D CAD",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Thiết Kế Nội Thất, Nội thất/Gỗ, Tiếng Anh, Nội Thất, Rhino 3D CAD, Công Ty TNHH A G Steel Manufacture, Hồ Chí Minh"
Lao Động Phổ Thông Ở Củ Chi,Công Ty TNHH A G Steel Manufacture,$ 400-600 /tháng,"Số 12 Nguyễn Thị My, ấp Thạnh An, xã Trung An, 88 Nguyễn Gia Trí, phường 25, Bình Thạnh, TP.HCM","Hàn khung sắt, chân ghế, bàn, kệ theo bản vẽ hoặc mẫu có sẵn.
Đo, cắt, chỉnh và lắp ráp các chi tiết sắt đúng kích thước, đảm bảo độ chính xác cao.
Kiểm tra mối hàn, mài nhẵn, xử lý bề mặt trước khi chuyển sang công đoạn sơn/mạ.
Phối hợp với các bộ phận liên quan (thiết kế, sơn, QC) để hoàn thiện sản phẩm.
Bảo quản dụng cụ, thiết bị hàn và khu vực làm việc gọn gàng, an toàn.","Chăm chỉ, thật thà, gắng bó lâu dài
CCCD + giấy xác nhận hạnh kiễm
Quyền lợi :
Chưa có kinh nghiệm sẽ được đào tạo
Ăn trưa tại công ty từ 12h00-13h00
Nghĩ giữa giờ 30 phút
Tăng ca x 1.5 lương cơ bản
Thưởng chuyên cần
Xét duyệt tăng lương + đóng BHXH
Được ứng lương 15 hàng tháng
Làm việc từ 8-17h. Từ thứ 2 - thứ 7. Nghĩ CN và Thứ 7 mỗi cuối tháng
Nơi làm việc : Số 12, đường Nguyễn Thị My, Ấp Thạnh An, Xã Bình Mỹ, Huyện Củ Chi, TP. Hồ Chí Minh",08/11/2025,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Sản xuất,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,Thiết Kế Nội Thất,Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Sản xuất, Thiết Kế Nội Thất, Công Ty TNHH A G Steel Manufacture, Hồ Chí Minh"
Admin Officer,Công Ty TNHH A G Steel Manufacture,$ 400-600 /tháng,"Số 12 Nguyễn Thị My, ấp Thạnh An, xã Trung An, 88 Nguyễn Gia Trí, phường 25, Bình Thạnh, TP.HCM","Manage the full recruitment process: job posting, CV screening, interviewing, and onboarding new employees.
Maintain and update employee records, labor contracts, and track personnel changes.

Handle timekeeping, payroll, social insurance (SI), and personal income tax (PIT) in compliance with regulations.

Develop and implement company policies on benefits, rewards, and labor regulations.

Organize internal training sessions, employee engagement activities, and company events.

Coordinate with the Board of Directors in employee evaluation and development programs.","College or Bachelor’s degree in Human Resources Management, Business Administration, or related fields.
At least 2–3 years of experience in HR or administrative roles.
Good knowledge of Labor Law, Social Insurance, and basic HR processes.
Proficient in Microsoft Office (Word, Excel, Google Sheets).
Strong communication skills, detail-oriented, responsible, and supportive attitude.
Good English communication skills (spoken and written).
Work Location:
No. 12, Nguyen Thi My Street, Thanh An Hamlet, Trung An Commune, Cu Chi District, Ho Chi Minh City
Working Hours:
Monday – Saturday: 08:00 – 17:00
Full day off on the last Saturday of each month
Lunch break: 12:00 – 13:00",08/11/2025,Kiến Trúc/Xây Dựng > Thiết Kế Nội Thất,Sản xuất,1,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Hành Chính, Kế Toán Tổng Hợp nội bộ",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Thiết Kế Nội Thất, Sản xuất, Hành Chính, Kế Toán Tổng Hợp nội bộ, Công Ty TNHH A G Steel Manufacture, Hồ Chí Minh"
