Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
"Officer/ Executive, Customs Operations- Land transportation- North- Urgent",Công Ty TNHH Schenker Logistics Việt Nam,$ 500-800 /tháng,,,,,,,,,,,,,,,,,,,,
[Urgent] Ads Sales Manager (Mobility) - Hanoi,Navigos Search,"$ 2,000-3,000 /tháng","Hà Nội, Việt Nam, Hanoi / HCMC","Navigos Search's client is a leading company in the technological mobility platform.

● Lead client pitches and provide advertising solutions for brands and agencies across FMCG, finance, consumer goods, and technology sectors.
● Build, maintain, and expand professional relationships within the advertising, media, and agency ecosystem.
● Sell and design integrated advertising packages, including:
- OOH / DOOH placements (vehicles, pick-up & drop-off points, and mobility ecosystems)
- In-app inventory (homepage, inbox, in-trip placements, banners, etc.)
- Branding packages by campaign, time period, or exclusive inventory
● Analyze and advise based on key advertising metrics such as impressions, reach, frequency, CPM, CPD, SOV, and booking rate.
● Collaborate closely with Marketing, Operations, and Technology teams to ensure campaigns are delivered as committed and meet quality standards.
● Manage the sales pipeline, forecast revenue, track campaign performance, and report results to senior leadership.
● Build, train, and lead the Ads sales team, and develop monthly and quarterly sales plans.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Hệ thống CNTT & Thiết bị,6,Cử nhân,Không hiển thị,Không hiển thị,08:30 - 17:30,Trưởng phòng,Sales,Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T7,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hệ thống CNTT & Thiết bị, Sales, Navigos Search, Hà Nội"
QC Inspection - Phú Quốc/ Hải Phòng,ATAD Steel Structure Corporation,Thương lượng,"Công trình sân bay Cát Bi: Hải Phòng, Việt Nam, Công trình sân bay Phú Quốc: Kiên Giang, Việt Nam, 99 Nguyễn Thị Minh Khai, Bến Thành, District 1, Ho Chi Minh City, Vietnam","- Thực hiện kiểm tra vật tư, cấu kiện thép nhập vào
- Thực hiện kiểm tra lắp đặt tại công trình; mối hàn, kiểm tra sơn, ngoại quan, kích thước
- Kiểm tra không phá hủy (Siêu âm, Thử từ, Thử thấm thấu, chụp film) đường hàn, kiểm soát công việc kiểm tra không phá hủy và báo cáo từ đơn vị thí nghiệm.
- Thực hiện nghiệm thu và làm hồ sơ với khách hàng.
- Các nhiệm vụ khác được giao.
Lưu ý: Trên đây là mô tả công việc tổng quát, Tùy theo kinh nghiệm ứng viên,sẽ được phân công mảng phù hợp (Welding, Paiting, Dimension Fit Up, NDT)","- Từ 1-2 năm kinh nghiệm trong lĩnh vực QA/QC công trình hoặc kết cấu thép, đường ống, bồn bình
- Có kinh nghiệm check dimension, Làm hồ sơ nghiệm thu với khách hàng
- Tư duy tốt, Chăm chỉ, chịu khó, tính kỷ luật tốt, chịu được áp lực công việc.
- Có khả năng đọc bản vẽ kỹ thuật tốt
- Tin học văn phòng Word, Excel
- Tốt nghiệp Đại học/ Cao đẳng chuyên ngành Xây dựng Cơ khí, Kỹ thuật",,,,,,,,,,,,,,,,,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Xây Dựng, Lắp Dựng Cấu Kiện, QC, Quản Lý Chất Lượng, Steel Structure, ATAD Steel Structure Corporation, Hải Phòng, Kiên Giang"
Engineering Fresh Gradudate - Fabric/ Textitle Industry,Saitex International Dong Nai (VN),Thương lượng,"Đường D3, Khu công nghiệp Nhơn Trạch 6, Xã Long Thọ, Huyện Nhơn Trạch, Tỉnh Đồng Nai, Việt Nam, Plot 225, Amata IZ, Bien Hoa, Dong Nai","To support our rapid business expansion, Saitex welcoming talented young engineers to join and grow with us in the following positions:

01. R&D Engineer
02. Preparation Engineer
03. Weaving Engineer
04. Planning Engineer
05. Finishing Engineer
06. QA Engineer
07. QC Engineer

The detailed scope of work for each position will be communicated to shortlisted candidates during the interview stage.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/01/2026,Dệt May/Da Giày > Phát Triển Sản Phẩm May Mặc,Dệt may/May mặc/Giày dép,Không hiển thị,Không giới hạn,Không hiển thị,Không hiển thị,,Mới Tốt Nghiệp,"engineer, Textile & Fabric Knowledge, Chemical Engineering, Logical Thinking, English proficiency",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dệt May/Da Giày, Phát Triển Sản Phẩm May Mặc, Dệt may/May mặc/Giày dép, engineer, Textile & Fabric Knowledge, Chemical Engineering, Logical Thinking, English proficiency, Saitex International Dong Nai (VN), Đồng Nai"
"Operations, Air Export (Freight Forwarder) - Tempoary",DSV,Thương lượng,"Republic Plaza, Cộng Hòa, Phường Tân Sơn Nhất, Thành phố Hồ Chí Minh, Việt Nam, 18E Cong Hoa, Ward Tan Son Nhat, HCMC","Purpose of the position:
- Handling of processing outbound shipments.
- Comply all handling procedures for global accounts.

Main Duties & Responsibilities:
- Receiving Bookings, contact with shipper and agent to arrange the shipment
- Working within SOP’s and quotation from Sales team and overseas offices.
- Input data into the system to create file, completing MAWBs and HAWBs, ensure correct & on time handling of files in accordance with relevant process for CW1
- Sending pre-alerts to overseas offices
- Timely invoicing clients/ agents and closing files
- Follow up payment for non-credit clients of local charge and freight prepaid
- Shipment track and trace updates
- Checking and confirm incoming invoice of sub-contractors on time & correctly
- Customer Service by following up on customer advices/ request or claim and feedback to customer and overseas stations and make respective shipment arrangements
- Inform team leader/ supervisors of any irregularities or problems that require assistance and to feedback on subcontractors’ s standards and services.
- Handles customers statistics and reports or any special request for updating system, if required.
- Take up additional tasks as assigned (e.g. support / share workloads with other teams, if needed/required)

Contract term: Temporary 6 months.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/01/2026,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Xuất Nhập Khẩu & Thủ Tục Hải Quan,Vận tải,2,Không giới hạn,Không hiển thị,1,,Nhân viên,"Cargowise One, Freight Forwarding, Documentation Handling, Air Freight Experience",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Xuất Nhập Khẩu & Thủ Tục Hải Quan, Vận tải, Cargowise One, Freight Forwarding, Documentation Handling, Air Freight Experience, DSV, Hồ Chí Minh"
R&D Packaging Executive,Công ty TNHH R-Pac Việt Nam,Thương lượng,"Đường NA1, Thới Hòa, Thị xã Bến Cát, Bình Dương, Việt Nam, Nhà xưởng 01, Lô CN13-1, KCN Yên Phong mở rộng, Dũng Liệt, Yên Phong, Bắc Ninh","Receive and liaise on new development requests from Sales / Customer Service / Regional Office.

Coordinate with HQ and communicate with the Data Controller / Graphic team in preparing artwork, specifications, and sample receipt for quotation and sample development.

Coordinate with the packaging engineer to input item specifications into the system.

Follow best practices to ensure smooth and continuous product development operations.

Review using the checklist to ensure the product is flawless before submitting to the US / Sales.

Coordinate with Production / OS / QC to ensure improvements and product qualification if the first submission fails.

Complete tasks assigned by the supervisor.

Report to the manager and update the system daily on the progress of each project.

Follow up closely on design, sampling, fitting, testing, reporting, customer approval documents, and timelines.

Distribute specifications and color targets to the Technical & Production Teams before sampling.

Negotiate with suppliers on cost, sample lead time, and certain outsourced production plans.

Submit pricing to Sales and to team members across r-pac regions.

Perform other duties as assigned.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/01/2026,Sản Xuất > Nghiên Cứu & Phát Triển,Bao bì/In ấn/Dán nhãn,Không hiển thị,Không giới hạn,Không hiển thị,2,08:00 - 16:30,Mới Tốt Nghiệp,"English Communicate, Package Printing, Packaging Development, Printing Technology",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Sản Xuất, Nghiên Cứu & Phát Triển, Bao bì/In ấn/Dán nhãn, English Communicate, Package Printing, Packaging Development, Printing Technology, Công ty TNHH R-Pac Việt Nam, Bình Dương"
Quảng Ninh - Trưởng Ban Quản Lý Dự Án Xây Dựng,BIM Group,Thương lượng,"Thành phố Hạ Long, Quảng Ninh, Vietnam, Tòa nhà Hà Nội Aqua Central, 44 Yên Phụ, Phường Trúc Bạch, Quận Ba Đình, TP Hà Nội","1. Lập và triển khai kế hoạch chi tiết dự án
- Lập kế hoạch triển khai chi tiết theo tuần/tháng/quý bám sát kế hoạch tổng thể do Lãnh đạo Tập đoàn, Lãnh đạo Khối giao.
- Phối hợp với các phòng ban nội bộ để điều phối nguồn lực thiết kế, pháp lý, tài chính, vật tư,... cho công trình
2. Giám sát, phối hợp, đôn đốc việc thực hiện kế hoạch và cảnh báo sớm các rủi ro
- Theo dõi và so sánh tiến độ thực tế với kế hoạch.
- Báo cáo và đề xuất giải pháp khi có nguy cơ chậm tiến độ, phát sinh chi phí hoặc vướng mắc pháp lý.
3. Quản lý pháp lý, quy hoạch và thiết kế
- Theo dõi, đôn đốc việc hoàn thiện hồ sơ pháp lý dự án (đất đai, quy hoạch, giấy phép xây dựng, PCCC, môi trường…).
- Phối hợp và làm việc với các đơn vị tư vấn thiết kế, Ban Kiểm soát thiết kế và các bên liên quan để đảm bảo phương án thiết kế phù hợp quy hoạch, tiêu chuẩn đầu tư của Tập đoàn và yêu cầu của cơ quan quản lý.
- Tổ chức rà soát, tổng hợp ý kiến từ Ban Kiểm soát thiết kế và các đơn vị liên quan, trình cấp có thẩm quyền các phương án điều chỉnh thiết kế (nếu có) để kịp thời đáp ứng mục tiêu của dự án.
- Phê duyệt bản vẽ shopdrawing.
4. Quản lý thi công xây dựng
- Tổ chức và kiểm tra hoạt động của các Ban QLDA thành phần được phân giao phụ trách tại công trường; chủ trì họp giao ban công trường định kỳ.
- Theo dõi tiến độ thi công, kiểm soát chất lượng, an toàn lao động và bảo vệ môi trường.
- Giải quyết các vấn đề phát sinh tại hiện trường, phối hợp điều phối giữa các nhà thầu và các đơn vị liên quan.
- Cập nhật báo cáo tiến độ, đánh giá hiệu quả triển khai và đề xuất phương án điều chỉnh kế hoạch.
5. Quản lý chi phí và kiểm soát đầu tư
- Kiểm tra, rà soát, thẩm định và phê duyệt trong phạm vi phân quyền về kế hoạch ngân sách, sản lượng dự án, kiểm soát chi phí các gói thầu và phát sinh nếu có.
- Tham gia đánh giá, thẩm định, phê duyệt theo phân quyền về hồ sơ thanh toán, nghiệm thu của nhà thầu trước khi trình duyệt.
- Phối hợp các đơn vị và phòng ban liên quan như: đấu thầu, phòng Dự toán khối lượng, KST, TQT, KSTQT, tài chính, pháp chế,... để xử lý các tranh chấp hợp đồng hoặc vấn đề tài chính.
6. Quản lý nghiệm thu, bàn giao và đưa vào vận hành
- Tổ chức nghiệm thu, bàn giao và hoàn thiện hồ sơ pháp lý nếu có.
- Điều phối bàn giao cho đơn vị vận hành, hướng dẫn và hoàn thiện tài liệu theo yêu cầu
7. Quản lý nhân sự và báo cáo
- Phân công công việc, hướng dẫn, kiểm soát và đánh giá hiệu quả công việc của các CBNV cấp dưới.
- Tổ chức, triển khai công tác Đào tạo và phát triển đội ngũ kế cận, năng lực theo các chương trình của Tập đoàn và Khối xây dựng.
- Báo cáo tuần, tháng, quý và các báo cáo đột xuất theo yêu cầu của Lãnh đạo Khối và Ban lãnh đạo Tập đoàn.
8. Thực hiện các nhiệm vụ khác được phân giao theo yêu cầu của Lãnh đạo Khối và Ban Lãnh đạo Tập đoàn.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/01/2026,Kiến Trúc/Xây Dựng > Xây Dựng,Bất Động Sản/Cho thuê,10,Cử nhân,Không hiển thị,Không hiển thị,,Giám Đốc và Cấp Cao Hơn,"Quản Lý Dự Án, Xây Dựng, Giám sát hiện trường, Quản Lý Xây Dựng, Kiểm Soát Tiến Độ Thi Công",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Bất Động Sản/Cho thuê, Quản Lý Dự Án, Xây Dựng, Giám sát hiện trường, Quản Lý Xây Dựng, Kiểm Soát Tiến Độ Thi Công, BIM Group, Quảng Ninh"
Nhân viên Mua hàng (Châu Thành - Bến Tre),Asia Chemical Corporation,Thương lượng,"Lô EI-2, EI-3, EI-4, Khu Công Nghiệp Giao Long, Châu Thành, Bến Tre, Lot TH-1B, Street No.7, South Commercial Area, Tan Thuan Export Processing Zone, Dist. 7, Ho Chi Minh City, Vietnam","1. Tiếp nhận nhu cầu thu mua từ đơn vị yêu cầu nội bộ công ty / hoặc từ Bộ phận nhu cầu được phê duyệt;

2. Đối chiếu tồn kho, tính toán số lượng kế hoạch cần mua dựa trên nhu cầu;

3. Liên hệ, mời các NCC báo giá, đàm phán giá cả, so sánh và phân tích các báo giá và trình duyệt.

4. Thực hiện thu mua vật dụng hành chánh,văn phòng phẩm, bảo hộ lao động/ hoặc bao bì thùng carton và các loại bao bì khác bao gồm bao bì thiết kế mới và hiện hữu/ hoặc thu mua nguyên vật liệu , phụ gia, hóa chất / hoặc mua công cụ dụng cụ, thiết bị, phụ tùng đáp ứng nhu cầu cho các bộ phận: Sản xuất, Kinh Doanh, KTBT, QC, Kho,… nội bộ công ty được Cấp thẩm quyền phê duyệt.

5. Lập đơn hàng (Purchase O<ins>rder), gửi kế hoạch giao nhận đến Bộ phận Kho và Sản xuất.

6. Theo dõi, giám sát tình hình đơn hàng ( chứng từ, xe vận chuyển…) giao đến nhà máy đúng số lượng và kế hoạch;

7. Phối hợp với bộ phận QC và kho NVL xử lý các vấn đề phát sinh trong và sau khi NCC giao hàng (VD: hàng không đạt chất lượng, đổi, trả, gửi hàng…)

8. Tiếp nhận chứng từ và lập hồ sơ đề nghị thanh toán theo quy định sau khi hoàn tất nhận hàng

9. Soạn thảo hợp đồng nguyên tắc, hợp đồng mua bán, soát xét và tái ký hàng năm với nhà cung cấp, nếu có .

10. Đánh giá NCC định kỳ hàng năm, NCC mới hoặc khi phát sinh theo tiêu chí công ty quy định.

Thực hiện các công việc khác theo yêu cầu của cấp trên.","Tốt nghiệp Cao đẳng trở lên các chuyên ngành
ưu tiên ứng viên có kinh nghiệm mua hàng công nghiệp, bao bì....
Kiến thức về bao bì, thiết bị khác,…
Nghiệp vụ thu mua
Kỹ năng phân biệt đánh giá chất lượng dừa.
Kỹ năng giao tiếp và thương lượng
Kỹ năng giải quyết vấn đề
Chịu áp lực công việc.
Biết sử dụng vi tính văn phòng",,,,,,,,,Nhân viên,"Kỹ năng làm việc nhóm, Kỹ năng làm việc nhóm, Kỹ năng làm việc nhóm, Tác Phong Làm Việc Nhanh Nhẹn, Trung Thực- Có Trách Nhiệm, Đàm Phán Thương Lượng",Bất kỳ,Người Việt Nam,,,,,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Thu Mua & Quản Trị Hàng Tồn Kho, Bao bì/In ấn/Dán nhãn, Kỹ năng làm việc nhóm, Kỹ năng làm việc nhóm, Kỹ năng làm việc nhóm, Tác Phong Làm Việc Nhanh Nhẹn, Trung Thực- Có Trách Nhiệm, Đàm Phán Thương Lượng, Asia Chemical Corporation, Bến Tre"
Trưởng Phòng Chăm Sóc Khách Hàng,Công ty TNHH MTV Giáo Dục Việt Mỹ,15tr-30tr ₫/tháng,"1209 Phạm Văn Thuận, Phường Thống Nhất, Biên Hòa, Đồng Nai, E99 Võ Thị Sáu, Phường Trấn Biên, Đồng Nai","VAI TRÒ & TRÁCH NHIỆM CHÍNH:

1. Xây dựng chiến lược CSKH & giữ khách hàng
• Xây dựng chiến lược chăm sóc, duy trì và tái ghi danh học viên phù hợp với định hướng kinh doanh
• Phân tích hành vi khách hàng, xác định các điểm rủi ro rời bỏ trong vòng đời học viên
• Đề xuất chính sách, chương trình giữ chân, tri ân và gia tăng giá trị khách hàng

2. Thiết kế & chuẩn hóa quy trình CSKH – CRM
• Thiết kế Customer Journey và quy trình CSKH theo từng giai đoạn:
o Onboarding (0–7 ngày)
o Trong khóa học
o Trước kết khóa
o Tái ghi danh & sau khóa
• Ban hành SOP, biểu mẫu, checklist, kịch bản CSKH áp dụng toàn hệ thống
• Đảm bảo quy trình CSKH được triển khai thống nhất tại các trung tâm

3. Quản trị & tối ưu hệ thống CRM
• Chịu trách nhiệm quản trị tổng thể hệ thống CRM:
o Pipeline học viên
o Trạng thái khách hàng
o Workflow chăm sóc
• Đảm bảo dữ liệu CRM:
o Đầy đủ – chính xác – nhất quán – kịp thời
• Phối hợp IT/đối tác CRM trong việc cải tiến, tự động hóa và nâng cấp hệ thống

4. Quản lý đội ngũ CSKH & CRM
• Quản lý, phân công và giám sát công việc của đội ngũ CSKH & CRM
• Đào tạo, hướng dẫn và nâng cao năng lực nhân sự về:
o Quy trình CSKH
o Sử dụng CRM
o Tư duy chăm sóc & giữ khách hàng
• Đánh giá hiệu quả công việc, tuân thủ quy trình và KPI của nhân sự trong phòng

5. Quản trị dữ liệu, báo cáo & phân tích
• Xây dựng hệ thống KPI cho CSKH & CRM
• Theo dõi, phân tích và báo cáo các chỉ số trọng tâm:
o Tỷ lệ rụng học viên
o Tỷ lệ tái ghi danh
o CSAT / NPS
o Mức độ tuân thủ CRM
• Cung cấp insight dữ liệu phục vụ Ban Giám đốc ra quyết định

6. Điều phối liên phòng ban
• Đóng vai trò đầu mối phối hợp giữa:
o Kinh doanh (tuyển sinh – ghi danh)
o Học vụ/Giáo viên (trải nghiệm học tập)
o Marketing (lead – chiến dịch)
• Đảm bảo thông tin khách hàng được liên thông, không đứt gãy giữa các bộ phận",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/01/2026,Dịch Vụ Khách Hàng > Dịch Vụ Khách Hàng,Giáo dục/Đào Tạo,3,Cử nhân,Không hiển thị,1,08:00 - 18:00,Trưởng phòng,"Giao Tiếp, Phân Tích Dữ Liệu, Quản Lý Đội Nhóm, Điều Phối Xưởng, Tư Duy Trách Nhiệm",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Giáo dục/Đào Tạo, Giao Tiếp, Phân Tích Dữ Liệu, Quản Lý Đội Nhóm, Điều Phối Xưởng, Tư Duy Trách Nhiệm, Công ty TNHH MTV Giáo Dục Việt Mỹ, Đồng Nai"
Tuyển Trình Dược Viên ETC - Khu vực Hà Nội - PV Trước & Sau Tết Nguyên Đán,CÔNG TY CỔ PHẦN OMNIARCH HEALTHCARE VIỆT NAM,Thương lượng,"Số 8, Tổ 41, Phố Đại Cồ Việt, P.Hai Bà Trưng, Hà Nội, 8 Đường Đại Cồ Việt, Lê Đại Hành, Hai Bà Trưng, Hà Nội, Việt Nam","Mô tả công việc:

1. Phát triển địa bàn trong khu vực được giao
• Chủ động tìm kiếm, tiếp cận và xây dựng mối quan hệ với bác sĩ, nhân viên y tế tại các bệnh viện và phòng khám trong địa bàn được phân công.
• Khảo sát, cập nhật và nắm vững đặc điểm địa bàn: cơ cấu tổ chức, quy trình khám chữa bệnh, quy trình kê đơn – sử dụng – mua sắm sản phẩm tại từng cơ sở.
• Xác định, phân loại và lập danh sách khách hàng mục tiêu và khách hàng tiềm năng, xây dựng kế hoạch tiếp cận phù hợp cho từng nhóm.
• Duy trì tần suất thăm viếng theo kế hoạch nhằm đảm bảo độ phủ và sự hiện diện của sản phẩm.

2. Tư vấn sản phẩm & phát triển nhu cầu
• Tìm hiểu nhu cầu lâm sàng, thói quen sử dụng sản phẩm và các tiêu chí lựa chọn của từng khách hàng.
• Giới thiệu và tư vấn sản phẩm của Công ty dựa trên thành phần, cơ chế tác dụng, chỉ định sử dụng, lợi ích lâm sàng và tính hiệu quả, an toàn.
• Truyền đạt thông điệp của từng sản phẩm rõ ràng, chính xác, phù hợp với từng đối tượng khách hàng.
• Thuyết phục khách hàng sử dụng sản phẩm thông qua việc đưa ra phương án phù hợp với nhu cầu khách hàng, đưa ra ưu thế của sản phẩm và lợi ích thực tiễn so với các sản phẩm khác trên thị trường.

3. Theo dõi hoạt động kinh doanh & chăm sóc khách hàng
• Theo sát quá trình sử dụng sản phẩm của khách hàng, kịp thời hỗ trợ, giải đáp thắc mắc và xử lý các vấn đề phát sinh.
• Phối hợp với các bộ phận liên quan để lên đơn hàng, hợp đồng, đảm bảo đúng tiến độ và quy định của Công ty.
• Theo dõi tình hình tiêu thụ sản phẩm tại địa bàn, đề xuất các giải pháp thúc đẩy kinh doanh khi cần thiết.
• Phối hợp thu hồi công nợ đúng hạn theo quy định và chính sách bán hàng của Công ty.

4. Thu thập thông tin thị trường & phân tích đối thủ
• Thu thập, cập nhật thông tin về sản phẩm cạnh tranh, chiến lược tiếp cận của đối thủ và phản hồi của khách hàng.
• Phân tích ưu – nhược điểm của các sản phẩm cạnh tranh so với sản phẩm của Công ty.
• Đề xuất thông điệp, cách tiếp cận và giải pháp bán hàng phù hợp cho từng nhóm khách hàng dựa trên thông tin thị trường.
• Báo cáo kịp thời các biến động của thị trường cho cấp quản lý.

5. Phát triển chuyên môn & báo cáo kinh doanh
• Tham gia đầy đủ các chương trình đào tạo chuyên môn về sản phẩm, bệnh học, kiến thức lâm sàng và kỹ năng bán hàng.
• Chủ động cập nhật kiến thức để đảm bảo tư vấn đúng – đủ – phù hợp với chuẩn mực ngành dược.
• Lập kế hoạch công việc tuần/tháng và báo cáo kết quả hoạt động theo yêu cầu của Công ty.
• Thực hiện các công việc khác theo sự phân công của cấp quản lý.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,24/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Dịch vụ Y tế/Chăm sóc sức khỏe,3,Trung cấp,27-40,Không hiển thị,08:00 - 17:30,Nhân viên,"Chốt Sales, Giao Tiếp Và Thuyết Phục, Lắng Nghe Nhu Cầu Khách Hàng, Phân Tích Nhu Cầu, Đọc Vị Tâm Lý",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Dịch vụ Y tế/Chăm sóc sức khỏe, Chốt Sales, Giao Tiếp Và Thuyết Phục, Lắng Nghe Nhu Cầu Khách Hàng, Phân Tích Nhu Cầu, Đọc Vị Tâm Lý, CÔNG TY CỔ PHẦN OMNIARCH HEALTHCARE VIỆT NAM, Hà Nội"
