Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
"HR Generalist (Good English, 3+ Years of Experience, and Payroll Expertise)",MiTek Việt Nam,Thương lượng,"Đường Sáng Tạo, KCX Tân Thuận, P. Tân Thuận Đông, Quận 7, Tp. HCM, Tòa nhà A5, lô số A5, khu E-Office, đường Sáng Tạo, KCX Tân Thuận, P. Tân Thuận Đông, Q.7, TP.HCM.","POSITION SUMMARY:
We are seeking a proactive and detail-oriented HR Generalist to join our team. You will be instrumental in executing a wide range of daily HR processes, focusing on Compensation & Benefits (including payroll coordination), data management. This role requires a high degree of empathy, strong administrative skills, and a commitment to maintaining accurate and compliant HR operations.

1. General HR Administration:
• Handle daily administrative tasks to implement HR processes, such as HR data management, payroll, benefits, employee engagement, retention, and the termination process.
• Manage, validate, and process all payroll-related inputs, including timekeeping data, deductions, allowances, bonuses, and adjustments to ensure timely and accurate monthly payroll execution.
• Perform data entry and support in updating functionalities, and report any issues on internal HR software/systems. Maintain and update the HR database promptly and accurately.
• Receive, verify, and maintain HR documents according to management requirements.
• Guide and respond to employees’ questions about HR matters within the scope of job responsibilities.
2. Compensation & Benefits (C&B):
• Manage and administer employee benefits as part of daily HR processes, including payroll, benefits setup, tracking, and compliance to ensure employee satisfaction.
• Coordinate with the payroll team to assist with benefits-related inquiries from employees.
3. Employee Engagement and Recognition: Collaborate with relevant departments to support the preparation and coordination of employee reward, engagement, and recognition activities.
4. Data Collection and Reporting: Collect, perform basic analysis, and compile HR data to prepare reports as required by regulations and management requests.
5. Process Improvement: Assist in reviewing and making recommendations to improve HR processes, procedures, forms, and systems to enhance service quality.
6. Other Duties:
• Participate in team or company activities/projects as needed.
• Collaborate in searching, analyzing, and recommending methods, best practices, and updating market trends related to Compensation & Benefits and labor relations.
• Perform other reasonable duties as requested.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,31/01/2026,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Human Resources, English, C&B, Microsoft Excel, HR Administration",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Kỹ thuật xây dựng/Cơ sở hạ tầng, Human Resources, English, C&B, Microsoft Excel, HR Administration, MiTek Việt Nam, Hồ Chí Minh"
Sale Leader/ Trưởng Nhóm Kinh Doanh (Thiết Bị Thẩm Mỹ),"G&BVINA.,JSC",Từ $ 600 /tháng,"Tầng 9 Tòa nhà Hoàng Ngọc, Ngõ 82 Dịch Vọng Hậu, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Việt Nam, Tầng 9 lô C2C khu công nghệ thông tin tập trung Cầu Giấy, P. Cầu Giấy, TP. Hà Nội","TRƯỞNG NHÓM KINH DOANH - KHỐI THIẾT BỊ THẨM MỸ
1. Xây dựng kế hoạch kinh doanh nhằm đảm bảo kết quả kinh doanh khối thiết bị thẩm mỹ đạt chỉ tiêu doanh số ban giám đốc đặt ra.
2. Báo cáo tình hình hoạt động, phân tích điểm mạnh, điểm yếu và đề xuất phương án nâng cao hiệu quả hoạt động của nhóm tại đội nhóm Sales
3. Đại diện công ty xây dựng mối quan hệ với các bác sĩ, KOLs trong ngành da liễu thẩm mĩ nhằm đưa sản phẩm của công ty phủ thương hiệu nhận diện mạnh trên thị trường.
4. Quản lý hoạt động, vận hành triển khai nhiệm vụ công việc của các thành viên trong đội nhóm kinh doanh thiết bị thẩm mỹ : Phân công công việc, đánh giá kết quả, huấn luyện, kèm cặp đào tạo nâng cao năng lực nhân sự trong bộ phận…v.v đảm bảo gắn kết đội nhóm thực hiện nhiệm vụ.
5. Phân công công việc cụ thể cho từng nhân viên để đạt hiệu quả tốt nhất trong công việc nhằm đạt được chỉ tiêu KPI doanh số cả team.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,31/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Thiết bị y tế,5,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Sale Leader, Kinh Doanh, Da Liễu Thẩm Mỹ, Kinh Doanh Thiết Bị Y Tế",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Thiết bị y tế, Sale Leader, Kinh Doanh, Da Liễu Thẩm Mỹ, Kinh Doanh Thiết Bị Y Tế, G&BVINA.,JSC, Hà Nội"
Nhân Viên Kinh Doanh (Thiết Bị Y Tế & Thiết Bị Thẩm Mỹ),"G&BVINA.,JSC",Từ $ 400 /tháng,"Tầng 9 Tòa nhà Hoàng Ngọc, Ngõ 82 Dịch Vọng Hậu, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Việt Nam, 406/60/2 Đường Cộng Hòa, phường 13, quận Tân Bình, Hồ Chí Minh, Việt Nam, Tầng 9 lô C2C khu công nghệ thông tin tập trung Cầu Giấy, P. Cầu Giấy, TP. Hà Nội","1/ Khai thác, mở rộng thị trường được giao:
- Lên kế hoạch đi thị trường trực tiếp tại các khu vực, tỉnh thành được giao.
- Khai thác, tiếp cận, mở rộng nguồn khách hàng tiềm năng tại các Bệnh Viện, phòng khám tư nhân.
- Hoàn thành chỉ tiêu bán hàng KPIs được giao, theo dõi sát sao tình hình thực hiện đơn hàng từ bước lên kế hoạch đến khi hoàn thành triển khai đơn hàng.
- Xây dựng các mối quan hệ với đối tác, khách hàng để phát triển mạng lưới kinh doanh.
2/ Nghiên cứu thị trường:
- Thu thập, báo cáo lãnh đạo về thông tin thị trường: bao gồm thông tin đối thủ cạnh tranh, sản phẩm, giá cả, khách hàng..
- Tham dự các hội nghị chuyên ngành mà công ty tham gia.
3/ Báo cáo tiến độ công việc tới quản lí kinh doanh, ban giám đốc.
4/ Đóng góp, xây dựng ý tưởng phù hợp với thị trường, sản phẩm tới quản lí, giám đốc
---------------------------
I. Team kinh doanh THIẾT BỊ THẨM MỸ
- Các thiết bị, máy móc nhập khẩu từ Hàn Quốc, Trung Quốc chuyên về chăm sóc, điều trị da như: Máy phân tích da, Máy chăm sóc da, Máy triệt lông bằng ánh sáng IPL, Máy triệt lông DIODE Laser, Máy Fractional CO2, Máy YAG Laser....
- Đối tượng khách hàng: Các bệnh viện, phòng khám chuyên khoa da liễu, Các thẩm mĩ viện...
- Thị trường khai thác: khu vực các tỉnh miền Bắc và miền Trung (đối với nhân viên kinh doanh VP Hà Nội), khu vực các tỉnh miền Nam (đối với nhân viên kinh doanh VP Hồ Chí Minh)
II. Team kinh doanh THIẾT BỊ Y TẾ
- Các thiết bị, máy móc nhập khẩu từ Hàn Quốc chuyên về khoa chuẩn đoán hình ảnh như: Máy đo loãng xương, máy nội soi tai mũi họng, máy Xquang...
- Đối tượng khách hàng: Các bệnh viện, phòng khám đa khoa, chuyên khoa.
- Thị trường khai thác: khu vực các tỉnh miền Bắc và miền Trung (đối với nhân viên kinh doanh VP Hà Nội), khu vực các tỉnh miền Nam (đối với nhân viên kinh doanh VP Hồ Chí Minh)",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,31/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Thiết bị y tế,Không hiển thị,,,,,Nhân viên,"Nhân viên kinh doanh, Kinh Doanh Y Tế, Da Liễu Thẩm Mỹ",Bất kỳ,Không hiển thị,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Thiết bị y tế, Nhân viên kinh doanh, Kinh Doanh Y Tế, Da Liễu Thẩm Mỹ, G&BVINA.,JSC, Hà Nội, Hồ Chí Minh"
Nhân Viên Kỹ Thuật (Thiết Bị Thẩm Mỹ) - Không Yêu Cầu Kinh Nghiệm,"G&BVINA.,JSC",Từ $ 400 /tháng,,,,,,,,,,,,,,,,,,,,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Thiết bị y tế, Kỹ Thuật Thiết Bị, Kĩ Thuật Lắp Đặt, G&BVINA.,JSC, Hà Nội"
Kế Toán Trưởng (Doanh Nghiệp Logistic & Thương Mại Thiết Bị Y Tế),"G&BVINA.,JSC","Từ $ 1,000 /tháng","Tầng 9 Tòa nhà Hoàng Ngọc, Ngõ 82 Dịch Vọng Hậu, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Việt Nam, Tầng 9 lô C2C khu công nghệ thông tin tập trung Cầu Giấy, P. Cầu Giấy, TP. Hà Nội","1. Quản lí hiệu quả công việc phòng kế toán, hành chính
- Chịu trách nhiệm cao nhất về hiệu quả công việc của phòng kế toán
- Giao việc, giám sát, kiểm tra về hiệu quả công việc của các nhân sự trong phòng.
- Hướng dẫn, đào tạo chuyên môn cho các kế toán viên.
- Xây dựng các quy trình, quy chế phù hợp với chiến lược phát triển của công ty.
2. Chịu trách nhiệm quyết toán với cơ quan thuế, cơ quan BHXH hoặc các cơ quan quản lí khác
3. Quản trị kế toán
- Giám sát toàn bộ các khoản liên quan đến doanh thu, chi phí, lợi nhuận của toàn Công ty.
- Sắp xếp, phân bổ và giám sát công việc của nhân viên phòng kế toán liên quan đến: tập hợp, xử lí hóa đơn chứng từ phát sinh hàng ngày, kiểm tra và đối chiếu tính chính xác, hợp lệ của hóa đơn, chứng từ, hợp đồng.
- Kiểm tra, hướng dẫn kế toán viên phần nghiệp vụ phát sinh lên phần mềm kế toán.
- Kiểm tra, thực hiện việc tính giá vốn, kết chuyển các tài khoản, các bút toán, hạch toán cần thiết.
- Chịu trách nhiệm báo cáo thuế GTGT, TNCN theo kì yêu cầu
- Chịu trách nhiệm thực hiện BCTC năm, tờ khai quyết toán thuế TNDN, tờ khai quyết toán thuế TNCN theo quy định
- Thực hiện báo cáo dòng tiền, báo cáo quản trị hàng tháng liên quan đến hoạt động kinh doanh theo yêu cầu của giám đốc.
4. Tổ chức bảo quản và lưu trữ các tài liệu, hồ sơ kế toán; giữ bảo mật các tài liệu, hồ sơ và số liệu kế toán của Công ty.
5. Tham vấn, quản trị nội bộ, đề xuất các phương án, giải pháp hợp lí liên quan đến các vấn đề chuyên môn nhằm kiểm soát hiệu quả hoạt động doanh thu lợi nhuận của công ty.
--------------------------
NGÀNH NGHỀ KINH DOANH
- Thương mại (nhập khẩu và kinh doanh thiết bị y tế)
- Dịch vụ Logistic, Forwarder

MỨC DOANH THU HÀNG NĂM ~ 100TY

PHẦN MỀM LÀM VIỆC
- MISA AMIS ONLINE
- PHẦN MỀM EP chuyên về LOGISIC
--------------------
QUYỀN LỢI:
- Lương: Thỏa thuận theo kinh nghiệm (từ 25tr tùy vào kinh nghiệm)
- Thời gian làm việc: 8:00 a.m đến 17:00p.m (từ thứ HAI đến thứ SÁU)
8:00 a.m đến 12:00p.m (thứ BẢY)
- Ứng viên kí hợp đồng chính thức được đóng đầy đủ Bảo hiểm xã hội, Bảo hiểm Y tế
- Tham gia du lịch work shop hàng năm
- Thưởng lễ tết, thưởng doanh thu hàng năm",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,31/01/2026,Kế Toán/Kiểm Toán > Kế Toán Thuế,Thiết bị y tế,Không hiển thị,Không giới hạn,40-60,Không hiển thị,,Trưởng phòng,"Kế Toán Thuế, Kế Toán Trưởng",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Thuế, Thiết bị y tế, Kế Toán Thuế, Kế Toán Trưởng, G&BVINA.,JSC, Hà Nội"
Production Supervisor (Molding),Molex Vietnam (Ha Noi and Hung Yen),Thương lượng,"2026: Molex Vietnam – Thang Long Industrial Park I, Hanoi, From 2027: Molex Hung Yen – Thang Long Industrial Park II, Hung Yen, P-15, Thang Long I IP, Thien Loc Ward, Hanoi and Plots T8 and T9 in Thang Long II IP, Duong Hao Ward, Hung Yen","About the Role
We are seeking an experienced Production Supervisor to lead our Molding workshop operations. In this role, you will manage daily production activities, drive continuous improvement initiatives, and ensure compliance with quality and safety standards. You will work closely with cross-functional teams to achieve operational excellence and meet business goals.
________________________________________
Key Responsibilities
• Lead and supervise Engineers, Technicians, and Operators in the Molding workshop.
• Manage production plans, maintenance schedules, line rotations, and ensure productivity targets are met (daily, monthly, yearly).
• Drive KPI improvements including POEE, OEE, COPQ, and cost-saving initiatives.
• Monitor downtime, scrap rates, material consumption, and prepare accurate reports.
• Maintain SAP data integrity and leverage system insights for operational improvements.
• Provide training on product specifications, machine/die operations, Kaizen, zero-defect practices, and QC tools.
• Oversee maintenance and material handling activities; control spare parts and sub-material usage.
• Collaborate with other departments to optimize workflow and ensure smooth production.
• Participate in developing PFMEA, standards, work instructions, and process improvements; implement ECN and PCN activities.
• Ensure compliance with 7S, Kaizen, EHS, RBA, and company asset protection policies.
• Support Molex TQM, Six Sigma, ISO, and EH&S management systems.
• Perform other duties as assigned by management.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,31/01/2026,Sản Xuất > Hoạch Định & Quản Lý Sản Xuất,Sản xuất,5,Cao đẳng,Không hiển thị,1,,Trưởng phòng,"Basic English, Leadership Skills, Molding, Operation System, Problem-solving",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Basic English, Leadership Skills, Molding, Operation System, Problem-solving, Molex Vietnam (Ha Noi and Hung Yen), Hà Nội, Hồ Chí Minh"
Senior Consolidated Finance Accountant,VINFAST TRADING AND PRODUCTION JSC,Thương lượng,"Technopark, Ocean Park 1, Gia Lâm, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","• Examine and organize the conversion of financial statements of markets into VAS, IFRS, US GAAP.
• Consolidate VinFast’s financial statements according to VAS, IFRS, US GAAP standards.
• Complete the evaluation of transactions and events related to VAS, IFRS, US GAAP.
• Audit and control reports of VF Manufacturing’s subsidiaries.
• Consolidate data to estimate VinFast’s Profit and Loss according to VAS, IFRS, US GAAP.
• Finalize internal reports: statement of profit and loss, transactions with VF Manufacturing’s stakeholders, etc.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,31/01/2026,Kế Toán/Kiểm Toán > Kế Toán Tài Chính,Tài Chính,4,Cử nhân,15-60,1,9:00 - 17:30,Nhân viên,"English Language Proficiency, Financial Statement, IFRS, US GAAP, VAS Standards",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Tài Chính, English Language Proficiency, Financial Statement, IFRS, US GAAP, VAS Standards, VINFAST TRADING AND PRODUCTION JSC, Hà Nội"
Assistant Site Manager (C&S),CapitaLand Development (Vietnam),Thương lượng,"Phú Thượng, Tây Hồ, Hà Nội, 30th Floor, Tower 1, Capital Place, 29 Lieu Giai St.,Ngoc Khanh Ward, Ba Dinh District, Hanoi","• Assist the PM to lead the site team, supervision consultant to manage related matters of the project through construction and project completion and handover.
• To monitor and manage project schedule, project quality inspections and manage project costs to meet approved budget and targets.
• Review of the construction drawings & shop drawings, MOS, MA submitted by the Contractor to ensure this tally with requirement and practical for construction and operation.
• Supervise the construction of works to ensure that it is complying with construction specifications, procedures and design requirements and standards.
• Manage EHS (Environment – Health – Safety) at site to ensure comply with Law requirement and company requirement.
• Coordinate with Project department team, other departments / relevant parties to track and monitor the progress during, design, construction stage and handover stage.
• Perform any other duties assigned.

BENEFITS:
• Competitive Salary and a guaranteed 13th-month salary.
• Annual variable bonus and performance-based salary reviews.
• Comprehensive Health & Wellness Scheme (9 million/year).
• Bao Viet Insurance for staff and dependents.
• Worldwide top-up insurance (excluding the U.S.) for staff .
• 14 days of annual leave plus 3 days for family events.
• Continuous learning and development through in-house and on-the-job training.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,31/01/2026,Kiến Trúc/Xây Dựng > Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Project Management, Site Construction, Structural Engineering, Civil Engineering",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Project Management, Site Construction, Structural Engineering, Civil Engineering, CapitaLand Development (Vietnam), Hà Nội"
Nhân Viên Pháp Chế,Công Ty TNHH Cảng Quốc Tế Tân Cảng - Cái Mép,"$ 500-1,000 /tháng","Tầng 7, Tòa nhà Saigon Newport, Tầng 7, tòa nhà Saigon Newport, phường Tân Phước, thành phố Hồ Chí Minh (BR-VT cũ), Tầng 7, tòa nhà Sai Gon Newport, P. Tân Phước, Tx. Phú Mỹ, T. Bà Rịa - Vũng Tàu","Xây dựng, rà soát, thẩm định pháp lý các văn bản nội bộ, hợp đồng, thỏa thuận.... của Công ty, Phòng/Ban
Tham mưu, tư vấn cho lãnh đạo Phòng về các vấn đề pháp lý phát sinh trong quá trình làm việc
Quản lý, hệ thống hóa và lưu trữ hồ sơ pháp lý, hợp đồng; đảm bảo cập nhật, lưu trữ đúng quy định, phục vụ công tác tra cứu, kiểm tra và thanh tra
Theo dõi, cập nhật kịp thời các quy định pháp luật mới liên quan đến hoạt động của doanh nghiệp",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,31/01/2026,Pháp Lý > Thư Ký Luật & Trợ Lý Luật,Khác,1,Cử nhân,Không hiển thị,1,,Nhân viên,"Pháp Lý, Hành Chính",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Pháp Lý, Thư Ký Luật & Trợ Lý Luật, Khác, Pháp Lý, Hành Chính, Công Ty TNHH Cảng Quốc Tế Tân Cảng - Cái Mép, Bà Rịa - Vũng Tàu"
Nhân Viên Điều Chế & Thí Nghiệm - Đông Anh (Có xe đưa đón),"TOTO Vietnam Co., Ltd",$ 450-550 /tháng,"Nhà máy Đông Anh: Lô F1 KCN Thăng Long, Thiên Lộc, Hà Nội, Lô F1, KCN Thăng Long 1, Kim Chung, Đông Anh, Hà Nội","Thực hiện các công việc tại Phòng Điều chế & Thí nghiệm phục vụ quá trình sản xuất.
• Kiểm soát tính chất của hồ, men, nguyên vật liệu,… trong từng công đoạn.
• Kiểm tra, đánh giá sản phẩm sau nung và theo dõi số liệu lò nung.
• Thực hiện các thí nghiệm định kỳ để kiểm tra, phân tích chất lượng nguyên liệu đầu vào và phân tích lỗi sản phẩm khi phát sinh.
• Phối hợp với bộ phận Sản xuất, QC trong quá trình chạy thử, cải tiến chất lượng sản phẩm.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Khoa Học & Kỹ Thuật, Kỹ Thuật Hóa Học, Sản xuất, Hóa Phân Tích, Hóa Vô Cơ, Kỹ Thuật Hóa, Tiếng Anh Căn Bản, Sillicat, TOTO Vietnam Co., Ltd, Hà Nội"
