Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
General Accountant - Kế Toán Tổng Hợp,Công ty TNHH Aden Services (Việt Nam),"$ 500-1,500 /tháng","SHB Building, 06 Nguyen Van Linh, Phuoc Ninh, Hai Chau, Đa Nang","II. MAIN PURPOSE:
- The General Accountant is responsible for ensuring accurate and compliant financial reporting, managing accounting transactions in ERP/FAST systems, and supporting budgeting, audits, and process improvements. This role also provides guidance to the accounting team and collaborates with relevant departments to ensure financial integrity and efficiency.

III. KEY RESPONSIBILIITIES:
- Manage and ensure accuracy of all accounting transactions in ERP & FAST systems in compliance with company SOPs and tax regulations.
- Review and reconcile Trial Balance, Revenue & Expenses, Balance Sheet, P&L, and Cash Flow statements.
- Prepare weekly/monthly/yearly cash flow reports and AR/AP aging forecasts.
- Prepare monthly and quarterly internal financial statements.
- Reconcile discrepancies between ERP/FAST systems and internal reports.
- Develop and consolidate annual budget plans.
- Provide supporting documents and explanations for audits and tax inspections as required.
- Recommend process improvements to enhance accounting efficiency and compliance.
- Support and provide guidance to team members in urgent or complex cases.
- Perform additional tasks as assigned by the Chief Accountant.
...
II. MỤC ĐÍCH CHÍNH:
- Kế toán Tổng hợp chịu trách nhiệm đảm bảo tính chính xác và tuân thủ trong các báo cáo tài chính, quản lý nghiệp vụ kế toán trên hệ thống ERP/FAST, đồng thời hỗ trợ lập ngân sách, kiểm toán và cải tiến quy trình. Vị trí này cũng đóng vai trò hướng dẫn nhóm kế toán và phối hợp hiệu quả với các phòng ban liên quan nhằm đảm bảo tính minh bạch và hiệu quả tài chính cho doanh nghiệp.

III. NHIỆM VỤ CHÍNH:
- Quản lý và đảm bảo tính chính xác của tất cả nghiệp vụ kế toán trong hệ thống ERP & FAST, tuân thủ đúng quy trình nội bộ và quy định thuế.
- Rà soát và đối chiếu số liệu bảng cân đối tài khoản, doanh thu – chi phí, bảng cân đối kế toán, báo cáo lãi lỗ và lưu chuyển tiền tệ.
- Lập báo cáo dòng tiền và dự báo công nợ phải thu/phải trả theo tuần/tháng/năm.
- Chuẩn bị báo cáo tài chính nội bộ định kỳ hàng tháng và hàng quý.
- Đối chiếu sự chênh lệch giữa hệ thống ERP/FAST và báo cáo nội bộ.
- Lập kế hoạch ngân sách hàng năm và tổng hợp dữ liệu liên quan.
- Hỗ trợ kiểm toán nội bộ, kiểm toán độc lập và các đợt thanh tra thuế theo yêu cầu.
- Đề xuất giải pháp cải tiến quy trình kế toán nhằm nâng cao hiệu quả và tuân thủ.
- Hướng dẫn, hỗ trợ các nhân viên kế toán trong các trường hợp khẩn cấp hoặc phức tạp.
- Thực hiện các nhiệm vụ khác theo phân công của Kế toán trưởng.","- Bachelor’s degree in Accounting, Finance, or related field.
- At least 5 years of accounting experience, preferably in service sectors (e.g. facility management, catering, hospitality).
- Strong knowledge of Vietnamese accounting standards, tax regulations, and relevant legal compliance.
- Proficient in English and Vietnamese, both spoken and written.
- Strong analytical skills, attention to detail, and ability to work under pressure.
- Capable of working independently and cross-functionally.
- Proven leadership and team management experience.
- Experience in international or multicultural work environments is a plus.
...
- Tốt nghiệp đại học chuyên ngành Kế toán, Tài chính hoặc các ngành liên quan.
- Có tối thiểu 5 năm kinh nghiệm kế toán, ưu tiên trong lĩnh vực dịch vụ (quản lý tòa nhà, suất ăn công nghiệp, khách sạn…).
- Hiểu biết sâu về chuẩn mực kế toán Việt Nam, luật thuế và các quy định pháp lý liên quan.
- Thành thạo tiếng Anh và tiếng Việt (nghe, nói, đọc, viết).
- Kỹ năng phân tích tốt, chú ý đến chi tiết, khả năng làm việc độc lập và chịu áp lực cao.
- Có khả năng phối hợp hiệu quả với các phòng ban liên quan.
- Có kinh nghiệm quản lý nhóm và khả năng lãnh đạo.
- Ưu tiên ứng viên từng làm việc trong môi trường quốc tế hoặc đa văn hóa.",09/07/2025,Kế Toán/Kiểm Toán > Kế Toán Tổng Hợp,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,5,Cử nhân,25-45,1,08:30 - 17:30,Trưởng phòng,"Accounting, Cash Flow Management, Compliance, Financial Reporting, Leadership",Tiếng Anh,Người Việt Nam,Nữ,Bất kỳ,T2 - T6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Accounting, Cash Flow Management, Compliance, Financial Reporting, Leadership, Công ty TNHH Aden Services (Việt Nam), Đà Nẵng"
Senior Purchaser,Fleming International Viet Nam,Thương lượng,"Lot 236, Amata Advanced IP, Bien Hoa, Bien Hoa City, Dong Nai Provice, Viet Nam","Review and proceed purchase requests for direct / indirect commodities.
Follow up closely the delivery progress until materials reach to warehouse.
Review purchase orders and contracts for conformance to company policy.
Negotiate with local and international suppliers and drive for cost saving and better service.
Supervise and evaluate the implement of contracts with suppliers.
Manage and develop the existing and potential supplier and update the Approved Vendor List.
Review supplier performance periodically and making judgements.
Participate in the internal product development meetings to identify new product demands, schedules, and procurement needs.
Be proactive in sourcing new suppliers to build up alternative supply resources.
Effective & proactive liaison with related departments and suppliers as necessary to forecast, plan to meet purchase deadline.","Bachelor in Economic, Foreign Trade, Business Administration or related.
Experience in material purchasing for a fast-paced manufacturing site.
Have knowledge and experience of imported goods.
Fluent in English communication
Good negotiation and interpersonal skills
Proficiency in MS Office
Carefulness, high integrity and ability to work under high pressure.",09/07/2025,Hành Chính Văn Phòng > Thu Mua,Sản xuất,5,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Purchasing Control, Procurement, Mua Hàng",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hành Chính Văn Phòng, Thu Mua, Sản xuất, Purchasing Control, Procurement, Mua Hàng, Fleming International Viet Nam, Đồng Nai"
Staff of Purchasing ( Nhân Viên Phòng Mua),Hoya Glass Disk Vietnam II Ltd.,Thương lượng,"Lô đất số A-9, Khu công nghiệp Thăng Long II, Xã Nguyễn Văn Linh,Tỉnh Hưng Yên, Việt Nam, Plot A9, Thang Long Industrial Park II, Lieu Xa,Yen My, Hung Yen","• Vendor sourcing, analyze quotation, negotiate price + lead time with vendors
• Review inventories and order spare-parts, consumption, tools as required.
• Manage purchase orders within on D365/portal web system in a timely manner.
• Review delivery against the orders and control delivery.
• Do customs clearance for shipment.
• Cooperate with related department and vendors to solve quality problem (if purchased items face quality problem)
• Make payment request
• Update data for purchasing control report
•Supplier evalutation.
• Other jobs as required","- Working requirements
1. Education & Qualification Requirements
Graduated from university (compulsory), major: economics/ supply chain/ foreign trade
2. Experience Requirements
- Prefer to Have working experience in garment industry purchasing at least 1-2 years
- Good at data management and system procedure;
- Good mindset about timeline and cost.
3. Technical competency Requirements
- Good at English communication skills (verbal and nonverbal)
- Computer skills: Email, Microsoft Word, Excel, Power-point; Power PI; Automate
4. Behavioral Competency Requirements/Attributes/
- Problem raising & following up
- Accountability,
- Willing to learn,
- Benefits
- Working time: 48 hours/ week. The rest time is regulated by the Laws and the company.
- Negotiated salary. Beside the basic salary, the employees shall receive allowances such as transportation allowance, attendance bonus, housing allowance ...
- Salary increment, bonus and other benefits as the company’s regulation
- Social, medical, unemployment insurance contribution by law
- Long term award for long term service employee for the company
- Enjoy birthday celebration by the company
- Company buy 24h accident insurance for employees to cover fee when employee have accident related at work or risky accident outside work as at home or on holiday
- The company provide shuttle bus for employees to come to and back from home to the company and vs in many places in Hanoi, Hung Yen, Hai Duong.
- Be provided training by Law & annual health check once a year.
- Have chance to attend global/ advance training, training incentive & career development programs


Interested candidates should submit their:
+ CV (This is the form required by Laws)
+ Copies of university diploma and academic transcript
+ Health check certificate
+ Application letter and CV in English (mentioned the position you applied)
+ Copy of identification
+ Birth certificate
+ Residence certificate (Form 07)
+ Confirmation paper from your hometown
+ 2 recent photos of 4x6 (taken no more than 6 months)

Via e-mail of the Company’s Human Resources Section or to address of the company at Plot A9, Thang Long Industrial Park II, Lieu Xa Commune, Yen My District, Hung Yen no later than Mar 31st, 2023

Remark:
- Forced, bonded (including debt bondage) or indentured labor, involuntary prison labor, slavery or trafficking of persons shall not to be used in the company.
- Candidates do not have to pay any fees when recruiting in the company
- Only short- listed candidates will be contacted.
- Early applied CV will be preferred
- Recruitment schedule: After collecting your CVs, the company shall contact with applicants via telephone.",09/07/2025,Hành Chính Văn Phòng > Thu Mua,Sản xuất,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Purchase Management, Import-Export",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hành Chính Văn Phòng, Thu Mua, Sản xuất, Purchase Management, Import-Export, Hoya Glass Disk Vietnam II Ltd., Hưng Yên"
Phó Tổng Giám Đốc Dự Án,Công Ty Cổ Phần Đầu Tư Địa Ốc Khang Việt,Thương lượng,"38 Nguyễn Cơ Thạch, An Lợi Đông, Quận 2, Thành phố Hồ Chí Minh, Việt Nam, Số 38, Khu Đô Thị Sala - Đại Quang Minh Phường An Lợi Đông, Quận 2, TP.HCM","Mục tiêu công việc:
Chịu trách nhiệm quản lý toàn diện các dự án đầu tư bất động sản của công ty từ giai đoạn chuẩn bị, pháp lý, thiết kế, thi công đến hoàn thiện và bàn giao, đảm bảo đúng tiến độ – ngân sách – chất lượng – pháp lý.
Nhiệm vụ chính:
• Lập và thực hiện tiến độ các dự án, kế hoạch tổng thể triển khai các dự án theo chiến lược đầu tư của công ty.
• Tổ chức công tác chuẩn bị đầu tư: khảo sát, xin chủ trương, quy hoạch, đấu nối, đánh giá tác động môi trường, phòng cháy chữa cháy...
• Làm việc trực tiếp với các cơ quan nhà nước liên quan để xử lý các thủ tục pháp lý, quy hoạch, giấy phép xây dựng…
• Kiểm tra, kiểm soát tiến độ, chất lượng và chi phí thực hiện dự án; đề xuất phương án xử lý khi có rủi ro phát sinh.
• Quản lý đội ngũ ban quản lý dự án, phối hợp các phòng ban liên quan như pháp lý, tài chính, kế hoạch và kinh doanh.
• Tổ chức bán các Sản phẩm đất Nông nghiệp (Theo danh sách bán hàng được duyệt)
• Tiến hành Đổi đất các hộ khó đền bù trong dự án.
• Làm việc để Vay ngân hàng/tổ chức tín dụng/quỹ tài chính.
• Thu hồi công nợ khó đòi.","• Nam/Nữ từ 35–55 tuổi.
• Tốt nghiệp Đại học trở lên chuyên ngành: Luật, Xây dựng, Kỹ thuật hạ tầng, Kiến trúc, Kinh tế xây dựng, Quản lý dự án.
• Có ít nhất 10 năm kinh nghiệm triển khai các dự án bất động sản với quy mô vừa và lớn; tối thiểu 5 năm ở vị trí tương đương.
• Am hiểu sâu sắc về pháp lý đầu tư, quy hoạch, quản lý xây dựng, đấu thầu và tổ chức thi công.
• Kỹ năng quản lý, điều phối nhiều dự án đồng thời; làm việc với chính quyền và cơ quan chức năng hiệu quả.",09/07/2025,Kiến Trúc/Xây Dựng > Quản Lý Dự Án,Bất Động Sản/Cho thuê,10,Cử nhân,Không hiển thị,1,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Quản Lý Dự Án, Pháp Lý Dự Án Đầu Tư, Lập Quy Hoạch, Hạ Tầng Kỹ Thuật, Giao Tiếp",Tiếng Việt,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T7,Toàn thời gian,"Kiến Trúc/Xây Dựng, Quản Lý Dự Án, Bất Động Sản/Cho thuê, Quản Lý Dự Án, Pháp Lý Dự Án Đầu Tư, Lập Quy Hoạch, Hạ Tầng Kỹ Thuật, Giao Tiếp, Công Ty Cổ Phần Đầu Tư Địa Ốc Khang Việt, Hồ Chí Minh"
CHUYÊN VIÊN SÁN PHẨM - CÔNG NGHỆ GIÁO DỤC SẢN XUẤT (Product Specialist - Educational Technology For Manufacturing),Maker Path,"$ 752-1,477 /tháng",,"• Tham gia xây dựng và phát triển các chương trình đào tạo kỹ năng cho ngành sản xuất.
• Hợp tác với đội ngũ phát triển sản phẩm để thiết kế nội dung học tập hấp dẫn và hiệu quả.
• Đánh giá hiệu quả của các chương trình đào tạo hiện tại và đề xuất cải tiến.
• Tổ chức các buổi đào tạo và hội thảo cho người học nhằm nâng cao kỹ năng.
• Phát triển tài liệu hỗ trợ cho người học và giảng viên.
• Theo dõi xu hướng công nghiệp và áp dụng vào thiết kế chương trình đào tạo.
• Xây dựng mối quan hệ với các doanh nghiệp sản xuất để đảm bảo chương trình đáp ứng nhu cầu thực tế.","• Tối thiểu 2 năm kinh nghiệm trong lĩnh vực giáo dục hoặc phát triển sản phẩm.
• Kiến thức vững về công nghệ giáo dục và ngành sản xuất.
• Kỹ năng giao tiếp tốt và khả năng tạo mối quan hệ hiệu quả.
• Tư duy sáng tạo và khả năng giải quyết vấn đề.
• Khả năng làm việc độc lập và trong môi trường nhóm.
• Đam mê với công nghệ và giáo dục.
• Am hiểu về các công cụ và nền tảng học tập trực tuyến.",09/07/2025,Công Nghệ Thông Tin/Viễn Thông > UX/UI Design,Giáo dục/Đào Tạo,2,Không giới hạn,27-35,1,9:00 - 18:00,Nhân viên,"Công Nghệ Giáo Dục, Giáo Dục, Giao Tiếp, Phát Triển Sản Phẩm, Sáng Tạo",Tiếng Việt,Người Việt Nam,Nữ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, UX/UI Design, Giáo dục/Đào Tạo, Công Nghệ Giáo Dục, Giáo Dục, Giao Tiếp, Phát Triển Sản Phẩm, Sáng Tạo, Maker Path, Hồ Chí Minh"
Bảo vệ,CONG TY TNHH EZSVS VIET NAM,5tr-7tr ₫/tháng,"158/2A Hoàng Hoa Thám, Phường 12, Tân Bình, Ho Chi Minh City, Vietnam, 24 Tân Thuận, P. Phú Thuận, Tan Thuan Dong, District 7, Ho Chi Minh City, Vietnam","• Hỗ trợ quản lý các hoạt động an ninh trong khuôn viên.
• Theo dõi và kiểm tra các khu vực an ninh.
• Phối hợp với nhân viên bảo vệ để đảm bảo sự an toàn của mọi người.
• Tham gia vào các buổi huấn luyện về an ninh.
• Ghi nhận và báo cáo các sự cố an ninh xảy ra.
• Đảm bảo tuân thủ các quy định và chính sách an ninh của công ty.
• Cung cấp thông tin và hỗ trợ cho nhân viên và khách hàng khi cần thiết.","• Không yêu cầu kinh nghiệm.
• Yêu cầu có khả năng làm việc theo ca.
• Có đam mê với lĩnh vực an ninh.
• Sẵn sàng học hỏi và phát triển kỹ năng.
• Khả năng giao tiếp tốt.
• Tính cẩn thận và trách nhiệm cao.
• Khả năng làm việc nhóm và độc lập.",09/07/2025,Hành Chính Văn Phòng > Bảo Vệ,Chứng khoán,Không yêu cầu,Không giới hạn,18-50,8,9:00 - 21:00,Mới Tốt Nghiệp,"Giao Tiếp, Học Hỏi Nhanh, Làm Việc Nhóm, Làm Việc Theo Quy Trình, Quản Trị Hệ Thống An Ninh",Bất kỳ,Người Việt Nam,Nam,Bất kỳ,T2 - T6,Toàn thời gian,"Hành Chính Văn Phòng, Bảo Vệ, Chứng khoán, Giao Tiếp, Học Hỏi Nhanh, Làm Việc Nhóm, Làm Việc Theo Quy Trình, Quản Trị Hệ Thống An Ninh, CONG TY TNHH EZSVS VIET NAM, Hồ Chí Minh"
Senior Developer / Tech Lead,"Công Ty TNHH ActsOne Việt Nam (Bbia, Hince BRAND)","$ 1,000-2,000 /tháng","R. 803 - 8th Floor, Nguyen Lam Tower, 133 Duong Ba Trac, Ward 1, District 8, Ho Chi Minh City, No. 20, street No. 1, Him Lam Residential Area, Tan Hung Ward, District 7, HCM City., Số 20 Đường 01, Khu Đô Thị Mới Him Lam, Phường Tân Hưng, Quận 7, Thành Phố Hồ Chí Minh","[About Us]
A company with over 10 years of e-commerce platform operation experience, managing multiple e-commerce channels through our proprietary system.

[Key Responsibilities]
. Lead and mentor a development team of 2-10 members
. Design and execute migration strategy from PHP/WordPress to Go
. Architect integrations with e-commerce platforms (Shopify, WooCommerce, Lazada, Shopee, etc.)
. Manage tax system and payment gateway integrations
. Ensure code quality and improve development processes
. Manage technical debt and maintain system stability","[Requirements]
. 7+ years of development experience (Go, PHP required)
. 3+ years of team leadership experience
. E-commerce system development/operation experience
. API design and microservices architecture experience
. English communication skills (documentation and meetings)

[Preferred Qualifications]
. WordPress plugin development experience
. Southeast Asian e-commerce platform integration experience
. DevOps and CI/CD implementation experience
. Tax/accounting system integration experience
. Vibe coding experience with ai",09/07/2025,Công Nghệ Thông Tin/Viễn Thông > Quản Lý Dự Án Công Nghệ,Bán lẻ/Bán sỉ,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Golang, PHP, Microservices, Backend Development, Generative AI",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Dự Án Công Nghệ, Bán lẻ/Bán sỉ, Golang, PHP, Microservices, Backend Development, Generative AI, Công Ty TNHH ActsOne Việt Nam (Bbia, Hince BRAND), Hồ Chí Minh"
Kỹ Sư Robot / Robotics Engineer Ngành Ôtô,Công Ty Cổ Phần Khu Công Nghiệp Tổ Hợp Công Nghệ Thành Công Việt Hưng (Thành Công Việt Hưng),"$ 800-1,000 /tháng","Nhà máy ô tô Thành Công Việt Hưng, KCN Việt Hưng, Tp.Hạ Long, Quảng Ninh, Khu công nghiệp Việt Hưng – TP Hạ Long, Quảng Ninh","• Viết và xử lý chương trình robot với các ngôn ngữ như: KUKA KRL, ABB RAPID, FANUC TP.
• Sử dụng phần mềm mô phỏng (Robcad, Process Simulate, Delmia…) để tối ưu đường đi, thời gian chu kỳ và bố trí tế bào.
• Thực hiện lập trình offline và chạy thử ảo để giảm thời gian dừng máy.
• Thiết kế sơ đồ kỹ thuật, bố trí mặt bằng và tiêu chuẩn kỹ thuật theo chuẩn nội bộ Skoda.
• Phối hợp chặt chẽ với các bộ phận liên quan (Sản xuất, Kỹ thuật, Chất lượng,…)để đảm bảo tích hợp đồng bộ.
• Cải tiến chương trình robot và hệ thống để tăng hiệu suất, giảm thời gian chu kỳ, nâng cao chất lượng.
• Phân tích dữ liệu để phát hiện điểm nghẽn và đề xuất giải pháp tự động hóa.
• Hỗ trợ kỹ thuật chuyên sâu khi có sự cố về hệ thống tự động và robot.
• Tham gia đánh giá rủi ro và phân tích chế độ hỏng hóc (FMEA).
• Đảm bảo tuân thủ nghiêm ngặt tiêu chuẩn an toàn Skoda và quy định Việt Nam
• Lập báo cáo định kỳ về tiến độ dự án, hiệu suất hệ thống, cải tiến.","• Tốt nghiệp Đại học chuyên ngành Kỹ thuật Điện, Cơ khí, Tự động hóa, Robot hoặc tương đương.

• Tối thiểu 3 năm trong lĩnh vực kỹ thuật robot, tự động hóa (ưu tiên ngành ô tô)

• Thành thạo lập trình và xử lý Robot Công Nghiệp (KUKA, ABB, FANUC).

• Hiểu giao thức truyền thông công nghiệp (Profibus, Profinet, Ethernet/IP, CAN)

• Kỹ năng lập trình, debug robot mạnh.

• Hiểu biết về an toàn lao động trong môi trường tự động hóa ngành ô tô.

• Ưu tiên biết lập trình PLC (Siemens TIA Portal), Có chứng chỉ lập trình robot (ví dụ: KUKA Integrator)",09/07/2025,Kỹ Thuật > Cơ Khí Tự Động Hoá,Tự động hoá,2,Cử nhân,Không hiển thị,1,,Nhân viên,"Lập Trình Robot Công Nghiệp, PLC Code",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Cơ Khí Tự Động Hoá, Tự động hoá, Lập Trình Robot Công Nghiệp, PLC Code, Công Ty Cổ Phần Khu Công Nghiệp Tổ Hợp Công Nghệ Thành Công Việt Hưng (Thành Công Việt Hưng), Quảng Ninh"
Quản Lý Kiểm Soát Chất Lượng Hậu Mãi,Vinfast Global,Thương lượng,"Symphony Building, Chu Huy Man Street, Long Bien District, Hanoi, Vincom Center (Vincom Đồng Khởi), Lê Thánh Tôn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","- Thực hiện kiểm tra/ đánh giá chất lượng XDV/NPP theo checklist để đảm bảo tuân thủ quy trình, quy định, tiêu chuẩn VF.
- Căn cứ trên kết quả đánh giá, xây dựng và kiểm soát tiến độ cải tiến các điểm yếu của XDV/NPP.
- Triển khai các hoạt động hậu kiểm, tối ưu vận hành, tối ưu chi phí hoạt động dịch vụ hậu mãi.","- Tốt nghiệp chuyên ngành Kỹ thuật: Ô tô, Động lực, Cơ khí, Chế tạo máy, Điện, Cơ Điện tử…
- Có kinh nghiệm Vận hành dịch vụ Hậu mãi trong lĩnh vực Ô tô, XMĐ
- Có kiến thức, kinh nghiệm set up các XDV 2S/3S Ô tô
- Nắm rõ các tiêu chí KPI Vận hành dịch vụ của các XDV 2S/3S Ô tô
- Có kinh nghiệm Quản lý, Vận hành XDV: GĐ Xưởng, Cố vấn trưởng hoặc Kinh nghiệm Quản lý Vùng, Quản lý chất lượng, Kiểm soát Chất lượng, VHDV của các hãng Ô tô.
- Thành thạo Ms Office, đặc biệt Outlook, Excel, Word,…
- Tư duy logic, phản biện tốt, nhanh nhẹn, có khả năng chịu áp lực cao.",09/07/2025,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Ô tô,5,Khác,Không hiển thị,Không hiển thị,09:00 - 18:00,Nhân viên,"Automotive, Quality Control, Quality Assurance, Dealer Management, After Sales Management",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Ô tô, Automotive, Quality Control, Quality Assurance, Dealer Management, After Sales Management, Vinfast Global, Hà Nội, Hồ Chí Minh"
Kỹ Sư Giám Sát Mep_Dự Án,Công Ty TNHH Xây Dựng Và Thương Mại Lê Gia Phúc,"$ 600-1,000 /tháng","KCN Sông Hậu-Giai đoạn 1, Xã Đông Phú, Huyện Châu Thành, Số 17, đường 49, KP.2, P.Tân Phong, Quận 7, TP.HCM","- Giám sát, kiểm tra, nghiệm thu công tác thi công hệ thống MEP (Điện, Cấp thoát nước, HVAC, PCCC) tại công trình đảm bảo
- Phối hợp với các bộ phận liên quan để giải quyết các vấn đề kỹ thuật phát sinh trong quá trình thi công.
- Làm việc với nhà thầu, chủ đầu tư để cập nhật và điều chỉnh thiết kế khi cần thiết.
- Lập hồ sơ hoàn công, hướng dẫn vận hành, bảo trì hệ thống MEP.
- Thực hiện các công việc khác theo chỉ đạo của cấp trên.","- Tốt nghiệp Đại học chuyên ngành Kỹ thuật điện, Cơ điện, Nhiệt lạnh hoặc các ngành liên quan.
- Có ít nhất 2 năm kinh nghiệm trong lĩnh vực MEP, ưu tiên ứng viên đã làm các dự án nhà công nghiệp.
- Thành thạo phần mềm AutoCAD và các phần mềm liên quan.
- Nắm vững các tiêu chuẩn, quy chuẩn liên quan đến hệ thống MEP.
- Có khả năng đọc hiểu bản vẽ, bóc tách khối lượng và lập dự toán.
- Kỹ năng làm việc nhóm, giải quyết vấn đề và chịu áp lực công việc tốt.

Sẵn sàng đi công tác thường xuyên theo yêu cầu.
Phúc lợi:
- Thưởng tháng, Thưởng lương tháng 13, và các ngày lễ lớn
- Khám sức khỏe định kỳ
- Tham gia đầy đủ các chế độ Bảo hiểm
- Phụ cấp về chỗ ở, điện thoại,...
- Du lịch nghĩ mát hàng năm
- BHXH BHYT theo quy định nhà nước",09/07/2025,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Kỹ thuật xây dựng/Cơ sở hạ tầng,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,Tiếng Anh,Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Kỹ thuật xây dựng/Cơ sở hạ tầng, Tiếng Anh, Công Ty TNHH Xây Dựng Và Thương Mại Lê Gia Phúc, Hậu Giang"
