Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Technical Support Engineer For CMM (Hô trơ ky thuât va đao tao may đo CMM),"DUKIN CO.,LTD.","$ 400-1,000 /tháng
Mức lương phổ biến trên thị trường là bao nhiêu?","Số B6-08, Lô TT08, Khu đô thị chức năng thành phố Xanh, Phường Từ Liêm, TP Hà Nội, Việt Nam., Số B6-08, Lô TT08, Khu đô thị chức năng thành phố Xanh, Phường Từ Liêm, TP Hà Nội, Việt Nam.","• Provide technical support to customers, addressing inquiries and resolving issues promptly.
• Conduct product training sessions for clients to ensure effective use of our technology.
• Document technical issues and solutions to enhance the knowledge base for future reference.
• Assist in the installation and setup of precision measurement machines at customer sites.
• Participate in ongoing training to stay updated on product developments and industry trends.
• Work flexible hours and be available for occasional overtime to meet customer needs.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,18/11/2025,Dịch Vụ Khách Hàng > Dịch Vụ Khách Hàng,Cơ khí/Máy móc/Thiết bị công nghiệp,1,Cao đẳng,20-30,1,9:00 - 18:00,Mới Tốt Nghiệp,"Collaboration, Communication Skills, Problem-solving, Product Training, Technical Support",Tiếng Anh,Người Việt Nam,Nam,Bất kỳ,T2 - T6,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Cơ khí/Máy móc/Thiết bị công nghiệp, Collaboration, Communication Skills, Problem-solving, Product Training, Technical Support, DUKIN CO.,LTD., Hà Nội"
Regulatory Affairs (RA) Lead - FMCG,Navigos Search,"$ 2,000-2,200 /tháng
Mức lương phổ biến trên thị trường là bao nhiêu?","District 1 Vietnam, HCMC","ROLE PURPOSE
• Ensure regulatory compliance and registration of dietary supplement and Nutrition category of Amway products in Viet Nam
• Enabling favorable business environment with target scientific community and FDA to protect existing businesses and enable new market access.
• Provide technical services to affiliate.
• Down-lines performance management (coaching, feedback and developing)
LOCAL JOB RESPONSIBILITIES
1. Ensure product registration and compliance meet launch schedule for Nutrition category.
- Maintain up-to-date knowledge of product-related laws, regulations, and proposed changes (registration, ingredients, claims, classification, packaging, labeling).
- Track legislative updates and communicate them to US headquarters.
- Validate product composition, specifications, labeling, and packaging designs in line with regulations, self-regulation, and Amway policies.
- Ensure timely product registration to meet launch schedules and maintain compliance when qualifications or government rules change.
- Align project deliverables with stakeholders throughout the project cycle.
- Provide technical substantiation and ensure advertising materials comply with internal policies and Vietnam regulations.
2. Enabling favorable business environment with target scientific community/ Association and MoH to protect existing businesses and enable new market access for Nutrition category.
- Influence local legislation/regulatory development in line with corporate interests and legal/industry standards.
- Build strong relationships with registration authorities and academics.
- Provide technical support for post-market government inspections.
3. Provide Technical Services for Nutrition category.
- Support the affiliate in technical matters (environment, GMP, GDP, product development).
- Respond to government inquiries with accurate technical information.
- Act as technical liaison with US headquarters and local stakeholders.
- Represent the affiliate in technical/regulatory matters with government agencies, trade associations, and professional organizations.
- Advise affiliate management to support business goals.
- Validate public communications: assess regulatory risks and provide market intelligence.
- Provide scientific information to address ABO queries.
4. Build trust and Amway credibility and maintain good relationships with related entities - academic, government and private sectors.
- Establishes sound communication and working relationships with US headquarters as well as with all other company Affiliate personnel, Affiliate peers, suppliers, consultants, legal counsel, public academic and government agencies, professional and trade associations.
5. Innovation & Science
- Responsible and focus on all new Morning Nutrition product development as a I&S coordinator at market to ensure the introduction of new products in alignment with local standards.
- Support Morning Nutrition product developments by providing technical expertise for product analysis, claims, communication and general product support for product launches and existing products to internal and external partners.
- Other assignment as Business need if any.
6. Down-lines coaching, feedback and development
- Responsible for handling & training to down-lines about knowledge, process… related to assigned categories.
- Coach and improve their expertise and work competencies.
- Regularly conduct performance feedback conversation in leadership meetings and ensure alignment with company-wide initiatives.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,18/11/2025,Y Tế/Chăm Sóc Sức Khoẻ > Dược Sĩ,Hàng tiêu dùng,7,Cử nhân,27-40,1,9:00 - 18:00,Trưởng phòng,"Food Regulatory Affairs, Regulatory Affair, Relationship Building, Scientific Research, Regulatory Frameworks",Tiếng Anh,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Y Tế/Chăm Sóc Sức Khoẻ, Dược Sĩ, Hàng tiêu dùng, Food Regulatory Affairs, Regulatory Affair, Relationship Building, Scientific Research, Regulatory Frameworks, Navigos Search, Hồ Chí Minh"
Software Engineer,Ezom App,"$ 500-1,100 /tháng
Mức lương phổ biến trên thị trường là bao nhiêu?",Ha Noi,"Job description
We seek a talented and motivated Software Engineer to join our dynamic team at EzOM. As a trusted provider of inventory management and order fulfilment solutions to Australia's leading e-commerce businesses, we offer an exciting opportunity to work with cutting-edge technologies.

Join our team of world-class engineers and machine-learning research experts who have contributed to projects with millions and billions of users, including widely recognised platforms like Google Chrome and have made ground-breaking research and publications in leading conferences, including ICML, ICLR and AAAI.

Responsibilities:
- Developing and maintaining high-quality software applications using React, GraphQL, TypeScript, SQL, Node.js, and other relevant technologies.
- Ensuring adherence to coding standards and best practices
- Advanced performance optimisation and debugging, focusing on critical systems and high-impact areas",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,18/11/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Phần Mềm CNTT/Dịch vụ Phần mềm,1,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"JavaScript, TypeScript, React, GraphQL, SQL",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, JavaScript, TypeScript, React, GraphQL, SQL, Ezom App, Hà Nội"
Chuyên Viên Kế Toán Tổng Hợp,Công Ty Cổ Phần Phát Triển Hùng Hậu,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","Số 613 đường Âu Cơ, Phường Phú Trung, Quận Tân Phú, TP.HCM, 613 Đường Âu Cơ, Phú Trung, Tân Phú, Thành phố Hồ Chí Minh, Việt Nam","A- Báo cáo tài chính
- Rà soát kiểm tra BCTC TT200 các đơn vị thành viên đúng thời hạn quy định;
- Rà soát kiểm tra BCTC kiểm toán năm/bán niên/khi phát sinh đúng thời hạn quy định;
- Theo dõi, hạch toán sổ sách kế toán, nộp các tờ khai thuế định kỳ của các Công ty thành viên do Khối Tài chính quản lý (theo đơn vị phụ trách);
- Các mục tiêu số liệu báo cáo khác theo chỉ đạo và nhu cầu của Ban Lãnh Đạo;
B- Báo cáo quản trị
- Tổng hợp kết quả hoạt động kinh doanh Tập đoàn hàng tháng đúng thời hạn quy định;
- Hoàn thành báo cáo quản trị phân tích hiệu quả kinh doanh toàn Tập đoàn định kỳ hàng tháng;
- Hoàn thành báo cáo kế hoạch thu chi hằng tháng toàn Tập đoàn;
- Hoàn thành báo cáo tuần, chi tiết:
+ Báo cáo KQKD
+ Báo cáo phải thu, phải trả
+ Báo cáo thực hiện thu chi
- Hoàn thành các báo cáo ngày: BC dư nợ vay, BC thu chi …
- Báo cáo quản trị hàng tháng: Báo cáo cơ cấu vốn, Tình hình Vốn Lưu động, Tổng hợp chi phí loại trừ, báo cáo phân tích biến động chi phí … và các báo cáo theo yêu cầu của Giám đốc Khối Tài chính hoặc Ban lãnh đạo công ty;",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,18/11/2025,Kế Toán/Kiểm Toán > Kế Toán Tổng Hợp,Bán lẻ/Bán sỉ,3,Cử nhân,Không hiển thị,2,,Nhân viên,"Tài Chính, Kiểm Toán, Kế Toán Tổng Hợp, Kế Toán, Báo Cáo Tài Chính",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Bán lẻ/Bán sỉ, Tài Chính, Kiểm Toán, Kế Toán Tổng Hợp, Kế Toán, Báo Cáo Tài Chính, Công Ty Cổ Phần Phát Triển Hùng Hậu, Hồ Chí Minh"
[Hanoi - Fashion Retail] Senior Supply Chain Manager,Navigos Search's Client,"Tới $ 2,600 /tháng
Mức lương phổ biến trên thị trường là bao nhiêu?","Đường Lê Trọng Tấn, Hà Đông, Hà Nội, Việt Nam, Hanoi","Planning & Strategy
- Develop supply chain strategies aligned with the company’s overall production and business plans.
- Plan the procurement of raw materials and finished goods by period, ensuring alignment with sales forecasts and business priorities.
- Forecast demand, manage inventory levels, and ensure stability and continuity in supply and production operations.

Supply Chain Operations Management
- Oversee the end-to-end supply chain process, including purchasing, inventory, logistics, transportation, and distribution.
- Coordinate effectively across functions—Purchasing, Order Management, Warehouse & Logistics, QA/QC, and Merchandise—to ensure seamless order flow.
- Monitor progress, cost, and product quality at every touchpoint throughout the supply chain.

Supply Assurance & Distribution
- Work proactively with factories, production workshops, and suppliers to ensure goods are delivered on time and meet quality standards.
- Manage the allocation and movement of goods across sales channels in alignment with revenue structure and sell-through rate.
- Track sales velocity and provide timely replenishment plans for key SKUs.

Cost Control & Optimization
- Build and maintain a network of strategic suppliers to ensure stability in quality, pricing, and lead time.
- Control COGS, raw material costs, production norms, and supplier-related payables.
- Monitor defective goods, raw material wastage rates, and propose corrective actions.

Process Development & Improvement
- Establish, standardize, and continuously improve processes across procurement, production, and distribution to enhance efficiency and quality.
- Propose initiatives to optimize costs, streamline product flow, and improve overall product quality.

Team Management & Development
- Organize, manage, and develop the Supply Chain department to ensure professionalism and high operational efficiency.
- Coach, train, and develop high-potential successors within the team.
- Collaborate closely with other departments to resolve supply-related issues.

Reporting & Other Responsibilities
- Report directly to the CEO on supply chain performance, risks, and improvement initiatives.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,18/11/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Quản Lý Chuỗi Cung Ứng,Hàng tiêu dùng,5,Cử nhân,15-60,1,08:00 - 17:30,Trưởng phòng,"Kinh Tế, Lãnh Đạo, Quản Lý Cung Ứng, Thương Mại, Xuất Nhập Khẩu",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Hàng tiêu dùng, Kinh Tế, Lãnh Đạo, Quản Lý Cung Ứng, Thương Mại, Xuất Nhập Khẩu, Navigos Search's Client, Hà Nội"
Python Developer (N3 Japanese Speaker),Navigos Search,"Tới $ 50tr /tháng
Mức lương phổ biến trên thị trường là bao nhiêu?","District 3, Thành phố Hồ Chí Minh, Viet Nam, Hanoi / HCMC","As a Backend Engineer, your main tasks will be:
• Understand Client Needs: Work with Project Managers (PMs) to understand what clients need for web applications.
• Design Systems: Design how data works, how screens connect, and how the program logic works, based on client needs.
• Build APIs: Create APIs mainly using Python (Django) or Rust (Actix-web).
• AWS Infrastructure & CI/CD: Build and manage infrastructure, and set up CI/CD (automatic testing and deployment) using AWS.
• Code Reviews: Join code reviews with other team members to ensure good quality and consistent code.
• Share Knowledge: Do pair programming to share technical knowledge and work together.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,18/11/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Phần Mềm CNTT/Dịch vụ Phần mềm,2,Không giới hạn,Không hiển thị,Không hiển thị,08:30 - 17:30,Nhân viên,"Database Development, Python, AWS Services, Database Design, Japanese Communication",Tiếng Nhật,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, Database Development, Python, AWS Services, Database Design, Japanese Communication, Navigos Search, Hồ Chí Minh"
Chuyên Gia Nghiên Cứu Thị Trường SME - Market Research Expert - Corporate Banking - Ban Sản Phẩm và Marketing (HO25.450),Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","Hà Nội, Vietnam, 19th – MB Building, No. 18 Le Van Luong Street, Yen Hoa Ward, Hanoi City","• Giám sát, thực hiện công tác nghiên cứu, phân tích thị trường và nhu cầu khách hàng phục vụ phát triển sản phẩm (mới/tinh chỉnh) phân khúc khách hàng doanh nghiệp, theo phạm vi được phân công
• Giám sát, phối hợp thiết kế, tinh chỉnh sản phẩm/chương trình dành cho Khách hàng doanh nghiệp, chương trình liên phân khúc khách hàng doanh nghiệp và cá nhân theo phạm vi được phân công
• Giám sát, phối hợp thiết kế sản phẩm/chương trình mới dành cho Khách hàng doanh nghiệp phù hợp nhu cầu thị trường, có tiềm năng tốt về doanh thu và dư nợ
• Giám sát, phối hợp công tác xây dựng đề bài và kiểm soát việc tích hợp, triển khai sản phẩm do đơn vị phát triển trên hệ thống phần mềm nội bộ trong phạm vi chức năng nhiệm vụ của đơn vị, theo phạm vi được phân công
• Giám sát, thực hiện quản trị hiệu quả sản phẩm/chương trình phân khúc khách hàng doanh nghiệp do đơn vị xây dựng, theo phạm vi được phân công
• Giám sát, thực hiện công tác hướng dẫn, đào tạo đơn vị nội bộ Ban, các Khối kinh doanh, lực lượng bán hàng về sản phẩm/chương trình phân khúc Khách hàng doanh nghiệp do đơn vị xây dựng.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,18/11/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Nghiên Cứu & Phân Tích Thị Trường",Ngân hàng,5,Cử nhân,Không hiển thị,1,09:00 - 18:00,Nhân viên,"Market Research, Nghiên Cứu Thị Trường, Phân Tích Thị Trường, Thiết Kế Sản Phẩm, Đào Tạo Nội Bộ",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Nghiên Cứu & Phân Tích Thị Trường, Ngân hàng, Market Research, Nghiên Cứu Thị Trường, Phân Tích Thị Trường, Thiết Kế Sản Phẩm, Đào Tạo Nội Bộ, Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB, Hà Nội"
Phó Phòng Tín Dụng (Khu Vực Phía Nam) - Deputy Head of Credit Department (Southern Region) - Khối Khách Hàng Cá Nhân (HO25.449),Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","Hồ Chí Minh, Việt Nam, 19th – MB Building, No. 18 Le Van Luong Street, Yen Hoa Ward, Hanoi City","• Phụ trách thúc đẩy hoạt động tín dụng tại Khu vực phía Nam
• Phụ trách thúc đẩy đối tác tín dụng cho Khu vực phía Nam và triển khai tại các Đơn vị kinh doanh
• Đề xuất các ý tưởng sản phẩm, chính sách mới, cải tiến sản phẩm, dịch vụ tín dụng cho Khu vực phía nam",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,18/11/2025,Ngân Hàng & Dịch Vụ Tài Chính > Tín Dụng,Ngân hàng,5,Cử nhân,Không hiển thị,1,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Corporate Partnership, Credit Operations, Credit Product, Credit Product Development, Tín dụng, Tín dụng, Tín dụng, Tín dụng, Tín dụng",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Tín Dụng, Ngân hàng, Corporate Partnership, Credit Operations, Credit Product, Credit Product Development, Tín dụng, Tín dụng, Tín dụng, Tín dụng, Tín dụng, Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB, Hồ Chí Minh"
"Phó Phòng Huy Động Vốn, Thanh Toán và Đầu Tư (Khu Vực Phía Nam) - Deputy Head of Capital Mobilization, Payment, and Investment Department - Khối Khách Hàng Cá Nhân (HO25.448)",Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","Hồ Chí Minh, Việt Nam, 19th – MB Building, No. 18 Le Van Luong Street, Yen Hoa Ward, Hanoi City","• Thúc đẩy hoạt động thu phí dịch vụ (NFI) tại KV phía Nam:
+ Trực tiếp triển khai và thúc đẩy hoạt động huy động vốn, thanh toán, đầu tư cho Khách hàng cá nhân tại Khu vực phía Nam
+ Phối hợp với phòng Bancas để thực hiện thúc đẩy kinh doanh mảng bảo hiểm nhân thọ và phi nhân thọ tại Khu vực phía Nam
+ Phối hợp với phòng Dịch vụ Quốc tế để triển khai và hỗ trợ Chi nhánh trong hoạt động cung cấp dịch vụ quốc tế tới Khách hàng
• Xây dựng các chương trình thúc đẩy bán NFI cho lực lượng kinh doanh Khu vực phía Nam
• Phối hợp với Phòng Giải pháp và Đối tác xây dựng các chương trình phát triển năng lực cho lực lượng kinh doanh Khu vực phía Nam",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,18/11/2025,Ngân Hàng & Dịch Vụ Tài Chính > Đầu Tư Tài Chính,Ngân hàng,1,Cử nhân,Không hiển thị,1,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Bancassurance, Capital Mobilization, Investment Support, Retail Banking, Tài Chính Ngân Hàng",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Đầu Tư Tài Chính, Ngân hàng, Bancassurance, Capital Mobilization, Investment Support, Retail Banking, Tài Chính Ngân Hàng, Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB, Hồ Chí Minh"
Chuyên Viên Nghiệp Vụ Vận Hành Số & Thẻ - Digital Operations and Card Services Specialist - Khối Vận Hành (HO25.447),Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB,"Thương lượng
Mức lương phổ biến trên thị trường là bao nhiêu?","Hà Nội, Việt Nam, 19th – MB Building, No. 18 Le Van Luong Street, Yen Hoa Ward, Hanoi City","• Phối hợp với đơn vị kinh doanh để xây dựng sản phẩm theo nguyên tắc khách hàng làm trung tâm đảm bảo trải nghiệm liền mạch theo hành trình khách hàng
• Thực hiện hoạt động phát triển các sản phẩm dịch vụ ngân hàng số khâu vận hành, đối soát trên các kênh ngân hàng số, kênh thẻ hoặc kênh liên kết với đối tác.
• Thực hiện hoạt động cải tiến quy trình, công cụ vận hành, công cụ giám sát rủi ro hoạt động vận hành số và thẻ",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,18/11/2025,Ngân Hàng & Dịch Vụ Tài Chính > Dịch Vụ Hỗ Trợ Khách Hàng,Ngân hàng,1,Cử nhân,Không hiển thị,1,09:00 - 18:00,Nhân viên,"Cải Tiến Quy Trình Vận Hành, Card operations, Digital Platforms Operation, Quản Lý Trải Nghiệm Khách Hàng, Vận Hành Thẻ",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Dịch Vụ Hỗ Trợ Khách Hàng, Ngân hàng, Cải Tiến Quy Trình Vận Hành, Card operations, Digital Platforms Operation, Quản Lý Trải Nghiệm Khách Hàng, Vận Hành Thẻ, Ngân Hàng Thương Mại Cổ Phần Quân Đội - MB, Hà Nội"
