Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Ha Noi - Production Quality Specialist (Soft Equipment Team),Decathlon Vietnam,Thương lượng,"Pax Sky, Ung Văn Khiêm, Phường 25, Bình Thạnh, Ho Chi Minh City, Vietnam","Mô tả công việc
Would you like to work in an international, innovative and dynamic environment with team members from all around the world? Do you thrive in a job where you are responsible and autonomous to make your own decisions? Then Decathlon is the perfect match for you!
PURPOSE: As your products are produced at your suppliers’ site, you develop your supplier‘s expertise to produce good quality products within short lead times and at low cost
RESPONSIBILITIES:
1
 Industrialization:
• Optimize the first production to ensure the quality and technical standards of mass production
Follow up and support the factory to improve production efficiency
Drive continuous improvement by optimizing production processes
2
 Quality Management:
• Control product quality during production and before shipment
Improve the quality management systems of your suppliers
Coach and train the quality teams of your suppliers
Ensure compliance with Decathlon standards and local regulations regarding quality, safety, environment, toxicology, and social responsibility

Yêu cầu
• Able to lead quality projects, including decision-making and influencing others
Passionate about sports; experience in hiking, camping, or trekking is a plus
Strong in supplier management and quality system management
Good English communication skills
Willing to be on the field; frequent factory visits in Phu Tho – Hung Yen (3–4 times/week)
Detail-oriented with a data-driven mindset
Chinese communication skills are a plus
Strong team spirit
Business mindset and result-oriented, with the ambition to expand your business scope
Good communication and negotiation skills
Mindset for continuous improvement

Quyền lợi
• Enjoy a competitive salary with 100% base salary during the probation period
Receive a monthly performance bonus based on company growth (up to 20%)
Benefit from an annual salary review in March
Be covered with healthcare insurance for both you and your family members
Take 20 days of paid leave annually, including 18 annual leave days and 2 additional days off for Christmas and Vesak Day
Receive a monthly sports allowance to support your active lifestyle
Join various team-building and collective activities throughout the year
Enhance your skills through training programs and a personalized Career & Learning Development Plan",N/A,05/08/2025,N/A,N/A,3,Không giới hạn,18-60,1,09:00 - 18:00,Trưởng phòng,N/A,Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,Decathlon Vietnam
Remote Automotive Service Technician,RepairWise,"$ 500-1,500 /tháng",A,"• Utilize remote diagnostics tools to analyze and troubleshoot electric vehicle issues.
• Review Diagnostic Trouble Codes (DTC) logs and provide diagnosis to repair shops.
• Create and outline repair plans based on diagnostic findings.
• Provide support to repair shops through chat interactions.
• Maintain detailed documentation of troubleshooting processes and resolutions.
• Work flexible hours, part time or full time","• 3+ years of automotive service experience (EV experience preferred)
• Strong knowledge of EV Diagnostics (VinFast or Tesla)
• Strong written English skills
• Skilled in reading DTC logs and performing remote troubleshooting
• Clear written communication and technical documentation skills
• Self-motivated and able to work independently in a remote setting
• Familiarity with VinFast or Tesla systems is a plus",05/08/2025,Kỹ Thuật > Cơ Khí Tự Động Hoá,Ô tô,3,Không giới hạn,Không hiển thị,3,9:00 - 18:00,Nhân viên,"Automotive Repair, Ev Diagnostics, Reading Dtc Logs",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kỹ Thuật, Cơ Khí Tự Động Hoá, Ô tô, Automotive Repair, Ev Diagnostics, Reading Dtc Logs, RepairWise, Hồ Chí Minh, Hà Nội"
"Senior Representative, Customer Service and Support",APL Logistics Vietnam Company Limited,Thương lượng,"Viettel Tower B, No. 285, Cach Mang Thang Tam Street, Ward 12, District 10, Ho Chi Minh City, Viettel Tower B, No. 285, Cach Mang Thang Tam Street, Ward 12, District 10, Ho Chi Minh City","• Execute established processes and audit measures to support and meet customers’ requirements at agreed level.
• Execute and adhere to customers service requirements from LPs/FAPs to Bookings, Cargo movement, Data Transmission, Invoicing.
• Problem Resolution – ensure issues are tackled immediately and escalate to customer service supervisor/manager when there are potential costs impact and service issues.
• Review and propose processes which will help to achieve cost savings and ensure profitability
• Monitor established processes and audit measures to support and meet customers’ requirements at agreed level.
• Monitor and guide Customer service representative (CSR) to comply with customers’ and vendors’ requirements
• Ensure periodic variances explanations for KPI performance measurement are provided in timely and accurate manner.
• Periodic review of costs and revenue, and ensure APLL continues to make money in all service provided.
• Continuously identify service gaps, make recommendations and implement solutions to enhance greater customers’ satisfaction.
• Continuously intensify relationship with vendors and customers in order to maintain and protect company business.
• Oversee and maintain team reports, ensure required reports / data are provided in timely and accurate manner.
• Support Customer service supervisor (CSS) in managing carriers, forwarders, other service providers to ensure compliance to customers’ requirements.
• Plan, schedule, coordinate and set priorities work for the team, ensure proper assignment and adequate manning of facilities.
• Assist CSS in training CSR to meet the demands of customers in a professional manner.
• Assist CSS to coordinate and manage CSR when necessary
• Support and develop Vendor Logistics Program with the aim of deepening business relationship and securing new businesses.","• University Degree, preferably majoring in Economic, Foreign Trade, Supply Chain / Logistics or related majors.
• Minimum 4 years working experience in the logistics environment or related industry.
• Knowledge and experience in foreign trade, logistics management, warehousing and distribution and other supply chain-related services.
• Customer oriented with the ability to establish strong relationships and interact effectively with customers at various levels and various characteristic.
• Ability to effectively & efficiently adopt/adapt information technology and logistics solutions as an enabler to supply-chain processes.
• Good analytical problem solving
• Strong spoken and written communication skills
• Team player with the ability to work independently under pressure and within deadlines.
• Knowledge of Vietnam Landscapes is an advantage.
• Strong / Potential Leadership, self-motivated and motivating others",05/08/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Vận Tải/Giao Nhận Hàng Hóa,Hậu cần/Giao nhận,4,Không giới hạn,Không hiển thị,Không hiển thị,08:00 - 17:00,Nhân viên,"Logistic Forwarding, Logistics Management, Ocean Freight, Order Management, Team Management",Tiếng Anh,Người Việt Nam,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Vận Tải/Giao Nhận Hàng Hóa, Hậu cần/Giao nhận, Logistic Forwarding, Logistics Management, Ocean Freight, Order Management, Team Management, APL Logistics Vietnam Company Limited, Hồ Chí Minh"
General Accountant - Real Estate,"Bateco Vietnam., JSC","$ 600-1,200 /tháng","Lô B44, Khu đấu giá 3Ha, Phú Diễn, Hà Nội, Lô B44, Khu Đấu Giá 3 Ha, Phường Phúc Diễn, Quận Bắc Từ Liêm, Hà Nội","• Prepare and maintain accurate financial records for real estate transactions.
• Acknowledgement of Vietnam Accounting Standards and the International Financial Reporting Standards (IFRS).
• Assist in the preparation of financial statements and reports.
• Manage accounts payable and receivable related to real estate activities.
• Conduct financial analysis to support budgeting and forecasting.
• Collaborate with other departments to ensure timely and accurate financial information.
• Support audits by providing necessary documentation and information.
• Stay updated on regulations and industry trends affecting real estate accounting.
• Assist in the development and improvement of financial procedures and policies.
• Conduct taxation finalization and procedures with state departments on compliance.
• Assist the head of department in capital arrangement.","• Minimum of 5 years of experience in accounting, with a focus on real estate (preferable).
• Bachelor’s degree in Accounting, Finance, or a related field.
• Knowledge of VAS, IFRS is essential.
• Proficient in accounting software and Microsoft Excel.
• Strong analytical and problem-solving skills.
• Effective communication skills in English, both written and verbal.
• Ability to work under pressure and meet tight deadlines.
• Attention to detail with a commitment to accuracy.
• Team player with a proactive approach to tasks.",05/08/2025,Kế Toán/Kiểm Toán > Kế Toán Tài Chính,Bất Động Sản/Cho thuê,5,Cử nhân,28-35,2,08:00 - 17:20,Nhân viên,"Accounting knowledge, Analytical Skills, Communication Skills, Ifrs Knowledge, Real Estate Lending",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Bất Động Sản/Cho thuê, Accounting knowledge, Analytical Skills, Communication Skills, Ifrs Knowledge, Real Estate Lending, Bateco Vietnam., JSC, Hà Nội"
Giám Đốc Quản Lý Điều Phối Đầu Tư - HO - 4H053,Tập Đoàn ROX (ROX Group),Thương lượng,"Hà Nội, Việt Nam, ROX Tower, 54A Nguyễn Chí Thanh, Đống Đa, Hà Nội","1. Thực hiện thương vụ đầu tư:
• Thực hiện phân tích đầu tư và thẩm định toàn diện các cơ hội đầu tư (bao gồm tài chính, pháp lý, thương mại)
• Tham gia xây dựng cấu trúc giao dịch đầu tư phù hợp với định hướng chiến lược của Tập đoàn
• Phối hợp cùng các đơn vị tư vấn (pháp lý, thuế, tài chính...) để chuẩn bị, rà soát và hoàn thiện tài liệu giao dịch: term sheet, hợp đồng chuyển nhượng cổ phần (SPA), tài liệu chào bán,...
• Hỗ trợ trong toàn bộ quá trình triển khai thương vụ đầu tư từ đánh giá đến chốt giao dịch

2. Quản lý và giám sát danh mục đầu tư:
• Tham dự các cuộc họp Hội đồng quản trị (HĐQT) của các công ty thuộc danh mục đầu tư hoặc mục tiêu đầu tư
• Chuẩn bị và rà soát chương trình họp, nghị quyết, biên bản, và các tài liệu hỗ trợ cho HĐQT
• Theo dõi việc triển khai kế hoạch kinh doanh, các quyết định đầu tư và hành động quản trị theo định hướng của ROX
• Theo dõi, đánh giá hiệu suất hoạt động của công ty đầu tư thông qua các chỉ số KPIs và báo cáo định kỳ

3. Thực hiện các công việc khác theo phân công của Ban Lãnh đạo.","1. Trình độ học vấn:
- Tốt nghiệp Đại học trở lên chuyên ngành Tài chính, Kinh doanh, Luật hoặc các lĩnh vực liên quan.
2. Kinh nghiệm:
- Có từ 8 - 10 năm kinh nghiệm trong lĩnh vực đầu tư, ngân hàng, tư vấn pháp lý, quản lý danh mục đầu tư hoặc doanh nghiệp.
3. Kiến thức và kỹ năng chuyên môn:
• Thành thạo tiếng Anh
• Ưu tiên ứng viên biết tiếng Nga
• Kỹ năng phân tích, tổng hợp tốt; tư duy chiến lược và khả năng phối hợp đa phòng ban hiệu quả.
QUYỀN LỢI KHI GIA NHẬP ROX GROUP
Lương thưởng hấp dẫn:
• Mức lương cạnh tranh so với thị trường và tương xứng với năng lực, sẽ được thương lượng khi ứng viên vượt qua vòng Phỏng vấn.
• Thưởng hiệu suất cuối năm từ 2 đến 3 tháng lương trung bình của năm, tùy theo kết quả đánh giá xếp loại.
Chính sách phúc lợi toàn diện:
• Bảo hiểm theo quy định pháp luật và bảo hiểm nhân sức khỏe riêng cho cán bộ nhân viên ROX GROUP.
• Các chế độ phúc lợi đa dạng: giờ làm việc linh hoạt, nghỉ mát, nghỉ sinh nhật …
• Có chương trình vay với lãi suất ưu đãi cho CBNV.
Đào tạo và thăng tiến:
• Chương trình Đào tạo chuyên sâu, bài bản theo hướng chuyển đổi (Re_skill, Up_skill, New_skill), được biên tập tùy theo từng nhóm vị trí công việc.
• Được hướng dẫn và kèm cặp tận tình bởi các lãnh đạo, quản lý trực tiếp và chuyên gia trong ngành.
• Chương trình phát triển quản lý dành cho các nhân viên có tiềm năng, giúp họ chuẩn bị sẵn sàng cho các vị trí quản lý và lãnh đạo trong tương lai.
• Ưu tiên tuyển dụng cấp quản lý từ nhân sự nội bộ, tạo cơ hội thăng tiến cho nhân viên.
Môi trường làm việc chuyên nghiệp và văn hóa doanh nghiệp năng động:
• Thoải mái, thân thiện, đề cao tinh thần trách nhiệm, hỗ trợ lẫn nhau.
• Năng động, sáng tạo, khuyến khích đổi mới và học hỏi liên tục.
• Tôn trọng sự khác biệt, đề cao tinh thần làm việc nhóm và hợp tác hiệu quả.
• Nhiều hoạt động văn hóa, thể thao, giải trí sôi nổi, tạo môi trường làm việc gắn kết và vui vẻ.
• Nhiều năm liên tiếp được HR Asia vinh danh ""Nơi làm việc tốt nhất Châu Á"" và Anphabe vinh danh ""Doanh nghiệp có nguồn Nhân lực hạnh phúc"".",05/08/2025,Ngân Hàng & Dịch Vụ Tài Chính > Đầu Tư Tài Chính,Bất Động Sản/Cho thuê,8,Cử nhân,Không hiển thị,Không hiển thị,,Giám Đốc và Cấp Cao Hơn,"Tiếng Anh thành thạo, Tiếng Nga Cơ Bản",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Đầu Tư Tài Chính, Bất Động Sản/Cho thuê, Tiếng Anh thành thạo, Tiếng Nga Cơ Bản, Tập Đoàn ROX (ROX Group), Hà Nội"
HRBP Supervisor ((Recruitment-Focused),SAPP Academy,"$ 800-1,000 /tháng","Số 54, Lê Thanh Nghị, phường Bách Khoa, quận Hai Bà Trưng, Hà Nội, Số 54 Lê Thanh Nghị, quận Hai Bà Trưng, Hà Nội","Scope of work:
Take full ownership of the end-to-end talent attraction activities (Attract – Acquire – Recruit – Onboard – Follow up) to effectively and promptly meet the company's workforce needs, while enhancing candidate experience and maximizing value across key employee touchpoints.
Main duties:
1.Hard-to-fill and strategic positions recruitment (35%)
- Act as a Talent Acquisition Business Partner to Hiring Managers by providing strategic consultation on market trends, talent availability, and competitive salary benchmarks to support workforce planning and decision-making.
- Execute end-to-end recruitment processes to ensure professional, and engaging candidate experience while achieving hiring KPIs and maintaining recruitment efficiency.
2. Effective recruitment team management (40%)
- Assign tasks, oversee progress and ensure the quality of recruitment activities.
- Train and coach recruitment staff on professional skills and best practices.
- Monitor and analyze KPI, metrics to drive continuous improvement and ensure team performance aligns with organizational goals.
3. HR Data Reporting and Analysis (10%)
- Provide timely and insightful reports covering key recruitment metrics to the HR Manager and relevant stakeholders regarding the effectiveness of talent attraction, recruitment, and onboarding activities.
- Analyze recruitment data to identify bottlenecks, hiring trends and Propose data-driven recommendations and solutions to enhance recruitment performance and candidate experience.
4. Employer branding activities (5%)
- Manage online recruitment channels to enhance EVP.
- Plan and organize employer branding events such as job fairs, talk shows, campus tours, and webinars to increase brand awareness and build connections with potential talent pools.
5. Early Talent Development program & Employee retention (10%)
- Collaborate with the HR Manager to design and implement early talent development programs (e.g., internship programs, management trainee schemes).
- Ensure an effective onboarding process from pre-joining to post-90 days of employment to enhance new hire retention.","Education
Bachelor’s degree in Human Resources, Business, Economics, or related fields.

Experience
- Minimum 5 years of experience in in-house recruitment or headhunting, including at least 2 years in a recruitment team leadership or managerial role.
- Able to recruit for a wide range of positions across different functions.
- Proven experience in hiring for mid-level, senior-level, or highly specialized positions.
- Preferably with headhunting experience.

Knowledge
- Modern HR management practices.
- Effective recruitment management.
- Labour market trends.

Competencies
- Problem-solving
- Customer-centric mindset
- Continuous learning
- Effective communication
- Systematic thinking

Skills
- Mentoring & coaching
- Candidate sourcing and hunting
- Interviewing
- Salary negotiation
- Analytical and data interpretation skills
- English reading comprehension

Personal Traits/Attitude
- Energetic, goal-driven, and hands-on
- Extroverted
- Hard-working",05/08/2025,Nhân Sự/Tuyển Dụng > Tuyển Dụng,Giáo dục/Đào Tạo,5,Cử nhân,Không hiển thị,Không hiển thị,,Trưởng phòng,"Talent Acquisition, Recruitment, Headhunting",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Giáo dục/Đào Tạo, Talent Acquisition, Recruitment, Headhunting, SAPP Academy, Hà Nội"
Area Sales Manager_ Ho Chi Minh,HEINEKEN Vietnam,Thương lượng,"Tòa nhà SCSC, 30 Phan Thúc Duyện, phường 4, Quận Tân Bình, Hồ Chí Minh, Viet Nam, Vietcombank Tower, 18th & 19th floor, 05 Cong Truong Me Linh, Ben Nghe Ward","About the job: Area Sales Manager is responsible for overseeing sales operations within a designated geographical area. This role involves developing and implementing sales strategies, managing a team of sales representatives, and ensuring the achievement of sales targets.

Responsibilities:

Setting up KPIs, allocating sales targets and sales budget for Sales Supervisors/ Sales Representatives and implementing sales plans for assigned areas to ensure all sales activities within the assigned areas are run effectively and to achieve the sales targets.
Monitoring, leading, coaching and training sales teams to improve their performances, to enhance their skills in achieving the sales target, to provide with good services to customers/ consumers and to be in compliance with the selling standards.
Compiling the annual sales plans to determine the sales tactics to achieve the sales targets
Giving the appropriate guidelines to Sales Supervisor/Sales Representative to solve customers/consumers' complaints and to ensure keeping the good relationships with customers/consumers.
Analyzing and evaluating the fluctuation and changes of market and giving proposals to superiors to enable them taking timely and proper actions for these changes.
Monitoring the reporting system, promotion programs, and distribution activities within the assigned areas to track sales performance and measure return on investment.
Being accountable for deploying the activities and issues of Promotion Coordinators and Promoters to ensure their performances meet the company's standards.
Protect and secure all HEINEKEN's outlet from competitor’s attack in the assigned area.","Qualifications & Requirements:

University degree in Business Administration/Economics.
Knowledge of culture, sociology, customers' psychology.
At least 3-year experience as manager role in FMCG.
Good communication and interpersonal skills.
Good leadership and managerial skills.
Good analytical thinking, presentation and convincing skills.
Being flair and responsible.
Working under pressure and irregular working hours.
Conversant with spoken and written English.",05/08/2025,Bán Lẻ/Tiêu Dùng > Quản Lý Khu Vực,Hàng tiêu dùng,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Ẩm Thực Đồ Uống, Hàng Tiêu Dùng, Quản Lý, Sales Management, Phát Triển Thị Trường",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Bán Lẻ/Tiêu Dùng, Quản Lý Khu Vực, Hàng tiêu dùng, Ẩm Thực Đồ Uống, Hàng Tiêu Dùng, Quản Lý, Sales Management, Phát Triển Thị Trường, HEINEKEN Vietnam, Hồ Chí Minh"
Senior Business Development Lead - SPX Express,Công Ty TNHH SPX Express,"$ 800-2,000 /tháng","15 Đường Lê Thánh Tôn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam, Capital Place, Phố Liễu Giai, Ngọc Khánh, Ba Đình, Hà Nội, Việt Nam","- Analyze customers’ needs, then work closely with related departments to improve service quality, and bring positive experiences and satisfaction to customers.
- Develop, implement, and evaluate new business strategies in phases.
- Cooperate & synergize with other Departments to meet corporate objectives and ensure an active sales pipeline.
- Leading and monitoring staff’s activities to achieve the assigned target and measure team performance, maintaining proper reports for management's view.
- Training & coaching staff
- Constantly update competitors’ activities, know competitors’ prices, promotions, and suggest counter actions for management.","- Graduated from universities in majors: Logistics, Supply Chain, Economics, Business Administration. Understanding about E-Logistics and Delivery Services is a plus.
- Min 3- 5 years of experience in E-commerce or logistics business development is preferred.
- Excellent communication, presentation, and negotiation skills.
- Can-do attitude, always willing to take risks and succeed.
- Self-motivated, result-oriented with high standards, proactive, and reach the core of the problems to achieve the highest level of efficiency, open-minded thinking for innovation and creativity
- Strong organizational skills, ability to multitask, and work independently under pressure.
- Great leadership skills, ability to lead and monitor a team. Have experience managing a sales team",05/08/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Hậu cần/Giao nhận,4,Cao đẳng,Không hiển thị,Không hiển thị,,Trưởng phòng,"Sales & Business Development, Leadership, Logistics Experience, B2C Sales, B2B Sales",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hậu cần/Giao nhận, Sales & Business Development, Leadership, Logistics Experience, B2C Sales, B2B Sales, Công Ty TNHH SPX Express, Hồ Chí Minh, Hà Nội"
"Assistant Manager, Procurement Business Partner – Sales And Trade Marketing",Carlsberg Vietnam,Thương lượng,"Sonatus Buiding, 15 Lê Thánh Tôn, Phường Sài Gòn, TP.HCM, 15th floor, Sonatus Building, 15 Le Thanh Ton, Ben Nghe, District 1, HCMC","Main purpose of the position
• Responsible for Sourcing and purchasing for assigned category in line with the Group Purchasing’s policy and local COA.
• The role aims to develop Sourcing strategies and Execution Excellence to achieve the optimal balance between price, quality, and timely delivery for all goods and services under its responsibility, necessitating close collaboration with relevant stakeholders. The incumbent must ensure that the highest possible value is obtained through effective engagement with stakeholders, presenting compelling value propositions to suppliers, implementing robust procedures, and adhering to purchasing policies.
Main Responsibilities
• Be a business partner to internal stakeholder and responsible for sourcing strategy for of assigned categories by maintaining qualified suppliers pool to constantly strive for best value for money while obtaining the highest level of quality, reliability, and service speed.
• Monitor and analyze market trends, supplier capabilities, and industry best practices to identify opportunities for strategic sourcing, cost savings, and process improvements
• Define and implement the sourcing activities for the locally managed category in accordance with Carlsberg’s sourcing process.
• Prepare and execute negotiation events seeking the best commercial term and optimization of saving.
• Ensure effective contract management follow up activities are in place such as Contract preparation, PO, workflow, master data etc.
• Analyze market and delivery conditions to determine present and future model, technology availability and cost implications.
• Closely work with Regional and Global Procurement and related supporting functions such as Finance, Legal, Planning….
• Conduct supplier performance review by post-project, yearly and supplier relationship management to seek for improvement and build long-term partnership with key suppliers.
• Ensure 100% suppliers to be compliant in Sourcing Policy
• Drive visibility and transparency in procurement processes, leveraging technology and data analytics to monitor and report on key metrics, such as savings, supplier performance, and contract compliance.
• Act as a subject matter expert on procurement-related matters, providing guidance and support to internal stakeholders and driving a culture of procurement excellence.","Experience:
• Minimum 5 years relevant experience in sourcing, purchasing, and managing at category level
• Having experience in FMCG, especially Beer & Beverage is preferred.
• Regional/ International work experience in related industry could be an advantage.
Skills:
• Good Market Reading, Financial Analysis (ROI) and industry know-how.
• Stakeholder Management, Cross-function management, Client Orientation, Supplier Relationship Management, Risk management.
• Good at interpersonal, problem solving.
• Excellent communication, negotiation, and influence skills
• Strong analytical ability.
• Proficient in Microsoft Word, Excel, Power Point, Procurement system (i.e. Ariba)
• Good command of English, writing and speaking
• Knowledge about e-sourcing, contract management, P2P as well as TCO building.",05/08/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Thu Mua & Quản Trị Hàng Tồn Kho,Hàng tiêu dùng,5,Cử nhân,15-60,1,9:00 - 18:00,Trưởng phòng,"Analytical Skills, Financial Analysis, Negotiation Skills, Sourcing Management, Stakeholder Management",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Thu Mua & Quản Trị Hàng Tồn Kho, Hàng tiêu dùng, Analytical Skills, Financial Analysis, Negotiation Skills, Sourcing Management, Stakeholder Management, Carlsberg Vietnam, Hồ Chí Minh"
Collection Manager,Navigos Search's Client,"$ 2,000-3,000 /tháng","Hà Nội, Việt Nam, Hanoi / HCMC","Navigos Search's Client - a fast-growing financial services organization operating in the digital payment and consumer finance space. With a nationwide footprint and a commitment to innovation, we provide accessible financial solutions to individuals and businesses. Our mission is to promote financial inclusion by offering reliable, tech-driven services through both online and offline channels.

Key Responsibilities
- Lead and supervise all activities related to debt recovery, including pre-delinquency outreach, early-stage collections, and escalation to field and legal teams.
- Design and implement effective collection strategies that align with the company's business goals and customer profiles.
- Monitor and manage recovery performance to ensure monthly collection targets are consistently met.
- Directly handle high-risk or escalated cases involving on-site visits, legal proceedings, asset recovery, or repossession.
- Work in close coordination with branch managers and local teams to ensure consistent and timely execution of recovery operations.
- Collaborate with external collection agencies to manage outsourced accounts and optimize recovery efficiency.
- Train and guide both internal staff and branch personnel on recovery procedures and regulatory best practices.
- Develop, update, and enforce policies and workflows for all collection-related processes.
- Generate and present regular performance dashboards and recovery metrics to internal and regional stakeholders.
- Support additional projects or duties as assigned by senior management.","- Bachelor's degree in business, finance, or a related field.
- Minimum 7 years of experience in debt collection, with at least 3 years in a managerial or supervisory role.
- Proven ability to develop and implement strategic recovery plans.
- Strong leadership, analytical thinking, and decision-making skills.
- Excellent communication and interpersonal abilities.
- High level of integrity, resilience, and adaptability to high-pressure environments.
- Thorough knowledge of debt collection regulations and field operations.
- Familiarity with legal frameworks and third-party debt recovery partners.
- Ability to use English effectively is a plus",05/08/2025,Ngân Hàng & Dịch Vụ Tài Chính > Thu Hồi Nợ,N/A,7,Cử nhân,Không hiển thị,1,09:00 - 18:00,Trưởng phòng,"Collection Management, Strategic Thinking, Communication, Debt Collection, Proactive Review",Bất kỳ,Người Việt Nam,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Thu Hồi Nợ, Collection Management, Strategic Thinking, Communication, Debt Collection, Proactive Review, Navigos Search's Client, Hà Nội"
