Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Chuyên Viên Pháp Chế,CÔNG TY CỔ PHẦN HÀNG HÓA HÀNG KHÔNG BÌNH MINH,"$ 500-1,000 /tháng","Sân Golf Long Biên, Khu Trung Đoàn 918, Phúc Đồng, Long Biên, Hà Nội, Việt Nam","- Rà soát, đóng góp ý kiến và hỗ trợ đàm phán các Hợp đồng, văn bản thoả thuận…của Công ty theo phân công.
- Trực tiếp tham gia các Tổ Dự án của Công ty.
- Tư vấn, đưa ra ý kiến pháp lý để giải quyết các mâu thuẫn, tranh chấp Hợp đồng cho các đơn vị chuyên môn.
- Trực tiếp thực hiện thủ tục thẩm định các Hợp đồng thuê tàu bay.
- Trực tiếp làm việc với các cơ quan nhà nước có thẩm quyền để giải quyết các vấn đề phát sinh của Công ty.
- Hỗ trợ thực hiện thủ tục pháp lý để tiếp nhận tàu bay.
- Thực hiện các công việc khác theo phân công của cấp trên.","- Tốt nghiệp Đại học trở lên chuyên ngành Luật và các chuyên ngành khác có liên quan.
- Ưu tiên ứng viên có Chứng chỉ hành nghề luật sư và Thẻ Luật sư.
- Có tối thiểu 2 năm kinh nghiệm làm việc tại vị trí pháp chế tại doanh nghiệp, công ty luật trong và ngoài nước, ưu tiên có kinh nghiệm làm việc trong lĩnh vực Hàng không.
- Tiếng Anh IELTS 6.5 hoặc tương đương. Ngoài ra phải có khả năng đọc, hiểu và đàm phán bằng tiếng Anh các hợp đồng của Công ty bao gồm hợp đồng thương mại, hợp đồng thuê mua, tàu bay, hợp đồng kỹ thuật bảo dưỡng...",28/06/2025,Pháp Lý > Tư Vấn Pháp Lý,Vận tải,3,,,,,Nhân viên,"Giao Tiếp Tiếng Anh, Làm Việc Nhóm, Soạn Thảo Hợp Đồng, Thẩm Định Vấn Đề, Tư Vấn Pháp Lý",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Pháp Lý, Tư Vấn Pháp Lý, Vận tải, Giao Tiếp Tiếng Anh, Làm Việc Nhóm, Soạn Thảo Hợp Đồng, Thẩm Định Vấn Đề, Tư Vấn Pháp Lý, CÔNG TY CỔ PHẦN HÀNG HÓA HÀNG KHÔNG BÌNH MINH, Hà Nội"
Giám Đốc Khai Báo Hải Quan (Tiếng Trung),CÔNG TY TNHH CHASEN LOGISTICS VIỆT NAM,"$ 1,500-2,000 /tháng","Tầng 24, Toà nhà Flemington, Số 182 Lê Đại Hành, Phường 15, Quận 11, TPHCM, Phòng 24-01, tầng 24F, Flemington Tower, 182 Đường Lê Đại Hành, Phường 1, Quận 11, Thành phố Hồ Chí Minh, Việt Nam","• Quản lý, điều hành, phân công việc cho nhân viên và cho mọi hoạt động của Phòng khai báo hải quan.
• Kiểm tra việc mở tờ khai trên hệ thống
• Quản lý và phân công công việc cho nhân viên một cách hợp lý.
• Giám sát công việc của nhân viên hiện trường trong suốt quá trình thông quan hàng hóa.
• Giải quyết tất cả các vấn đề về hải quan khi phát sinh.
• Làm thủ tục liên quan đến việc thông quan hàng hóa: khai báo và nộp thuế xuất nhập khẩu, làm các thủ tục liên quan đến chuyển luồn hàng hóa, thủ tục xin hoàn thuế, miễn giảm thuế, xin giấy phép hạn ngạch, kiểm tra chất lượng, kiểm định hàng hóa…
• Làm các thủ tục nhập hàng, định mức đến khi xuất hàng theo phương thức gia công, sản xuất, xuất khẩu.
• Làm thủ tục thanh khoản, báo cáo quyết toán.
• Hướng dẫn khách hàng và làm việc trực tiếp với khách hàng về những vấn đề liên quan đến khai báo hải quan.
• Làm việc trực tiếp với Hải quan khi cần.","• Tốt nghiệp Đại Học chuyên ngành liên quan.
• Kinh nghiệm: trên 5 năm, đã từng đảm nhận công việc của Trưởng phòng xuất nhập khẩu trong các Công ty Forwarder/sản xuất xuất khẩu.
• Sử dụng thành thạo tiếng Trung.
• Có kĩ năng quản lí, training.
• Năng động, có khả năng thuyết phục, chủ động trong công việc.
• Chín chắn, cẩn thận, trung thực, quyết đoán và có tinh thần trách nhiệm cao.
• Có ý thức kỷ luật cao, bảo mật thông tin.
• Kỹ năng thuyết phục, lập kế hoạch và giải quyết vấn đề.
• Am hiểu về Luật, quy đinh của Hải quan.",28/06/2025,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Xuất Nhập Khẩu & Thủ Tục Hải Quan,Hậu cần/Giao nhận,5,Cử nhân,30-50,1,08:30 - 17:30,Trưởng phòng,"Giải Quyết Vấn Đề, Khai Báo Hải Quan, Lập Kế Hoạch, Quản Lý, Tiếng Trung",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Xuất Nhập Khẩu & Thủ Tục Hải Quan, Hậu cần/Giao nhận, Giải Quyết Vấn Đề, Khai Báo Hải Quan, Lập Kế Hoạch, Quản Lý, Tiếng Trung, CÔNG TY TNHH CHASEN LOGISTICS VIỆT NAM, Hồ Chí Minh"
IT Infrastructure (Network/ Server/ Storage/ InfoSec),"Amkor Technology Vietnam LLC.,",Thương lượng,"Yen Phong II-C IP, Dong Tien Commune, Yen Phong District, Bac Ninh, Yen Phong II-C IP, Cho Town, Yen Phong District, Bac Ninh, Viet Nam","Tùy theo kinh nghiệm và thế mạnh của ứng viên, công việc sẽ được phân công phù hợp trong một hoặc nhiều mảng chuyên môn dưới đây:

Key Responsibilities:
1. InfoSec Engineer
• Monitoring computer networks for security issues
• Investigating security breaches and other cybersecurity incidents
• Installing security measures and operating software

2. Network Engineer
• Design & manage network system
• Wired/wireless network setup/maintenance & technical support
• Troubleshooting network issues & improvement
• Firewall set up & maintain
• CISCO/HP switch set up & maintain

3. Server/Storage Engineer
• Manage and maintain servers, storage, and virtual systems
• Maintain various servers that run on different operating systems
• Perform Data and system backup
• Troubleshoot system failure or errors
• Perform regular updates to ensure the system remains updated
• Work with developers and end users of the system that has been setup
• Carry out additional and related duties that may be assigned by management","Qualifications:
• Bachelor’s degree in Computer Science, Information Technology, or a related field.
• At least 3 years of experience in one or more of the following areas: Information Security, Network Engineering, or Server/Storage Administration.
• Strong technical knowledge of IT infrastructure systems and tools.
• Experience with modern server/storage technologies is a plus.

Skills & Competencies:
• English communication skills (speaking, listening, and writing) are mandatory.
• Excellent problem-solving and troubleshooting abilities.
• Strong communication, interpersonal, and customer service skills.
• Proficiency in MS Office (Excel, Word, PowerPoint).",28/06/2025,Công Nghệ Thông Tin/Viễn Thông > Quản Lý Công Nghệ Thông Tin,Sản xuất,3,Cử nhân,Không hiển thị,Không hiển thị,08:00 - 17:00,Nhân viên,"Network Engineering, Server Management, Storage Software, Troubleshooting, Infosec Engineering",Tiếng Anh,Không hiển thị,Bất kỳ,Bất kỳ,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Công Nghệ Thông Tin, Sản xuất, Network Engineering, Server Management, Storage Software, Troubleshooting, Infosec Engineering, Amkor Technology Vietnam LLC.,, Bắc Ninh"
Nhân Viên QC (Quế Võ),AkzoNobel Vietnam,Thương lượng,"Lot I4-1, Que Vo 2 Industrial Zone, Que Vo, Bac Ninh, 12th Floor, Vincom Dong Khoi, 72 Le Thanh Ton St, District 1, HCMC","Sản phẩm: Sơn bột tĩnh điện
Nơi làm việc: AkzoNobel Vietnam - Lô I4-1, KCN Quế Võ 1, Phương Liễu, Quế Võ, Bắc Ninh.
Mô tả công việc:
• Thực hiện kiểm tra / thử nghiệm QC bao gồm nguyên liệu đầu vào / trong quá trình và thành phẩm để đảm bảo rằng các sản phẩm được giao cho khách hàng đáp ứng các tiêu chuẩn chất lượng theo yêu cầu.
• Thực hiện kiểm tra nguyên liệu đầu vào để đảm bảo rằng tất cả các lô nguyên liệu tuân thủ các đặc điểm kỹ thuật đã đặt ra.
• Thực hiện kiểm soát chất lượng trên tất cả các lô sản xuất trước khi gửi cho khách hàng và để đảm bảo rằng tất cả các lô sản xuất tuân thủ các đặc điểm kỹ thuật đã đặt ra.
• Kiểm tra danh sách các thông số kỹ thuật trước khi sản xuất và cập nhật BOM nếu có bất kỳ thay đổi nào.
• Kiểm tra & hiệu chỉnh các sản phẩm bất thường trong hoạt động theo ca để đảm bảo sản phẩm đạt tiêu chuẩn QC.
• Quản lý mẫu được giữ lại dựa trên SOP.
• Báo cáo sự cố chất lượng (nhà cung cấp và vấn đề chất lượng nội bộ) cho SAP QN.
• Làm PGR để tìm ra nguyên nhân gốc rễ và thực hiện các hành động phòng ngừa.
• Hiệu chuẩn thiết bị hàng ngày.
• Thực hiện chương trình Công ty (ALPS / SAQ / PSM / ISO / v.v.) về QC.
• Tuân thủ Chính sách HSE, thủ tục và Quy tắc cứu sinh của Công ty, hoàn thành 2BBS / tháng.
• Các nhiệm vụ khác do QC Manager giao.","• Trình độ học vấn: Tốt nghiệp từ trung cấp trở lên, nhóm ngành về Hóa chất, Vật liệu, Quản lý Công nghiệp hoặc chuyên ngành liên quan.
• 1-2 năm kinh nghiệm ở vị trí liên quan.
• Tiếng Anh: trình độ cơ bản.
• Hiểu biết về hệ thống quản lý chất lượng.
• Kỹ năng làm việc nhóm và giao tiếp tốt.
• Nhận biết màu sắc tốt.
• Có thể làm việc theo 3 ca (sáng - chiều - đêm) theo sự sắp xếp của quản lý",28/06/2025,Sản Xuất > Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,Hoá chất/Hoá sinh,1,Cao đẳng,Không hiển thị,1,08:00 - 16:30,Nhân viên,"Quality Control, Chất lượng, hóa học, Qc, Sơn",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Hoá chất/Hoá sinh, Quality Control, Chất lượng, hóa học, Qc, Sơn, AkzoNobel Vietnam, Bắc Ninh"
Chuyên Viên Kinh Doanh,Công Ty CP Tập Đoàn Vinatech Việt Nam,"$ 700-3,000 /tháng","TTC Tower, Phố Duy Tân, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Việt Nam, Lô C2-7 Đường N7 Khu CN Tân Phú Trung, huyện Củ Chi, Tầng 15, Tòa TTC, Duy Tân, Cầu Giấy, Hà Nội","- Tiếp nhận thông tin Khách hàng từ phòng Marketing liên hệ trao đổi và giới thiệu sản phẩm theo nhu cầu của khách hàng,
- Tìm kiếm và tạo nguồn khách hàng.
- Thực hiện đàm phán, ký kết hợp đồng; theo dõi quá trình bán hàng: đặt hàng, giao hàng, thanh toán, thanh lý hợp đồng....
- Tiếp nhận thông tin, yêu cầu của khách hàng để tiến hành giải đáp và xử lý các vấn đề phát sinh... trong quá trình triển khai.
- Phối hợp cùng Kế toán trong công tác theo dõi công nợ. Chịu trách nhiệm thu hồi công nợ của những khách hàng phụ trách.
- Đề xuất chính sách bán hàng, chương trình hậu mãi.
- Thực hiện các công việc phát sinh khác theo chỉ đạo","- Tốt nghiệp Trung cấp/Cao đẳng/Đại học tất cả các chuyên ngành
- Ít nhất 1 năm kinh nghiệm tại vị trí tương đương
- Ứng viên từng kinh doanh các mặt hàng cơ khí, phụ tùng xe, xây dựng, logistic, kho hàng... là một lợi thế
- Kỹ năng giao tiếp, đàm phán tốt
- Nhiệt tình, năng động, chịu khó, chịu được áp lực công việc",28/06/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Sản xuất,1,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Kinh Doanh, B2B, Bán Hàng, Tìm Kiếm Khách Hàng",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Sản xuất, Kinh Doanh, B2B, Bán Hàng, Tìm Kiếm Khách Hàng, Công Ty CP Tập Đoàn Vinatech Việt Nam, Hà Nội, Hồ Chí Minh"
Kỹ Sư SMT,PEGATRON VIETNAM,Thương lượng,"Lô đất CN3A, KCN DEEP C 2A, Phường Đông Hải 2, Lô đất CN3A, Khu Công Nghiệp DEEP C 2A, thuộc Khu Kinh Tế Đình Vũ- Cát Hải, Phường Đông Hải 2, Quận Hải An, Thành phố Hải Phòng, Việt Nam","1. NPI giới thiệu sản phẩm mới;
2. Định nghĩa quy trình SMT, cải thiện năng suất và hiệu quả sản xuất sản phẩm;
3. Kiểm tra, gỡ lỗi và sản xuất chương trình thiết bị SPI, AOI;
4. Bộ phận sắp xếp các công việc khác của dự án.","1. Tốt nghiệp Cao đẳng/ Đại học
2. Tiếng Trung/ tiếng Anh thành thạo
3. Ưu tiên ứng viên có kinh nghiệm liên quan",28/06/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Cứng Máy Tính,Sản xuất,1,Cử nhân,15-60,20,9:00 - 18:00,Mới Tốt Nghiệp,N/A,Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Cứng Máy Tính, Sản xuất, PEGATRON VIETNAM, Hải Phòng"
Chuyên Viên Nhân Sự Tổng Hợp,Trường Đại Học Đại Nam,Thương lượng,"Số 1 Phố Xốm, Phú Lãm, Hà Đông, Hà Nội, Việt Nam, Số 1 Phố Xốm, Phú Lãm, Hà Đông, Hà Nội, Việt Nam","1. Mục tiêu công việc
Đảm nhận các công việc hành chính và nhân sự tổng hợp tại Phòng Tổ chức Nhân sự, nhằm duy trì tính chuẩn mực, đầy đủ, chính xác và đúng quy định trong toàn bộ hệ thống quản trị nhân sự của Nhà trường. Đồng thời đảm bảo hỗ trợ tốt các hoạt động vận hành và phát triển nhân sự của Trường Đại học Đại Nam.
2. Nhiệm vụ chính
1. Quản lý hồ sơ nhân sự toàn trường (bản cứng và bản mềm): đảm bảo hồ sơ đầy đủ, cập nhật, lưu trữ khoa học, dễ tra cứu, tuân thủ nguyên tắc bảo mật.
2. Theo dõi biến động nhân sự (tuyển mới, điều động, nghỉ việc...): cập nhật chính xác trên hệ thống, báo cáo định kỳ hàng tháng/quý/năm.
3. Thực hiện thủ tục ký kết hợp đồng lao động, phụ lục hợp đồng, chấm dứt hợp đồng: đúng quy trình, đúng quy định pháp luật, không sai sót hành chính.
4. Quản lý và theo dõi ngày công, nghỉ phép, nghỉ ốm, thai sản, chế độ bảo hiểm...: tổng hợp chính xác và hỗ trợ tính lương, phúc lợi đúng hạn.
5. Soạn thảo và ban hành quyết định nhân sự (bổ nhiệm, điều động, khen thưởng, kỷ luật...): đảm bảo hình thức, nội dung, tiến độ ban hành theo quy định.
6. Hỗ trợ triển khai các chương trình đánh giá nhân sự định kỳ (KPIs, đánh giá năng lực, hệ thống 3P...): gửi – thu – tổng hợp đúng quy trình.
7. Hỗ trợ tổ chức các hoạt động nội bộ: đào tạo, truyền thông, văn hóa doanh nghiệp, ngày hội nhân sự, team-building...
8. Tổng hợp số liệu, lập báo cáo nhân sự định kỳ và đột xuất theo yêu cầu của Nhà trường, và các Bộ ban ngành: dữ liệu chính xác, phục vụ tốt cho công tác quản lý và hoạch định.
9. Tiếp đón và hỗ trợ nhân sự mới: thực hiện quy trình onboarding (tiếp nhận, phổ biến quy định, cung cấp tài liệu, hướng dẫn công việc ban đầu...).
10. Thực hiện các công việc hành chính khác của phòng Tổ chức Nhân sự: theo sự phân công của Trưởng phòng hoặc Ban Giám hiệu.","• Trình độ chuyên môn: Tốt nghiệp từ đại học các ngành liên quan: Quản trị nhân sự, Hành chính, Luật, Kinh tế...
• Kiến thức – kỹ năng:
o Hiểu biết cơ bản về Luật Lao động và các quy định liên quan;
o Sử dụng thành thạo Word, Excel, PowerPoint, phần mềm quản trị nhân sự;
o Kỹ năng soạn thảo văn bản hành chính chuẩn chỉnh;
o Kỹ năng giao tiếp lịch thiệp, xử lý tình huống linh hoạt;
o Kỹ năng tổng hợp và báo cáo số liệu chính xác, kịp thời;
o Kỹ năng làm việc nhóm và phối hợp với các bộ phận.
• Tác phong – phẩm chất cá nhân:
o Trung thực, cẩn thận, bảo mật thông tin;
o Tư duy hệ thống, làm việc khoa học;
o Chủ động, cầu thị và sẵn sàng học hỏi;
o Trách nhiệm và Cam kết gắn bó.",28/06/2025,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Giáo dục/Đào Tạo,1,Cử nhân,25-37,Không hiển thị,,Nhân viên,"Tuyển Dụng, Hành Chính Nhân Sự, Luật Lao Động, Báo Cáo",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Giáo dục/Đào Tạo, Tuyển Dụng, Hành Chính Nhân Sự, Luật Lao Động, Báo Cáo, Trường Đại Học Đại Nam, Hà Nội"
Kỹ sư FA,PEGATRON VIETNAM,Thương lượng,"Lô đất CN3A, KCN DEEP C 2A, Phường Đông Hải 2, Lô đất CN3A, Khu Công Nghiệp DEEP C 2A, thuộc Khu Kinh Tế Đình Vũ- Cát Hải, Phường Đông Hải 2, Quận Hải An, Thành phố Hải Phòng, Việt Nam","Trách nhiệm công việc:
1. Tiến hành phân tích lỗi đối với các sản phẩm có vấn đề về độ tin cậy và tuân thủ được khách hàng phàn nàn, đồng thời báo cáo nguyên nhân bất thường và cải tiến kiểm soát chất lượng.
2. Xây dựng và cải thiện các kế hoạch thử nghiệm độ tin cậy và tuân thủ, đồng thời triển khai chúng, cung cấp báo cáo thử nghiệm theo yêu cầu của khách hàng và đảm bảo rằng các hạng mục thử nghiệm và kết quả thử nghiệm của sản phẩm xuất xưởng đáp ứng yêu cầu của khách hàng.
3. Cung cấp dữ liệu kiểm tra, phân tích kịp thời, chính xác và tổ chức rà soát, cải tiến các quy trình chưa đạt tiêu chuẩn về tỷ lệ đạt chuẩn.
4. Hợp tác với công ty để làm thêm giờ và làm ca đêm.","1. Tốt nghiệp cao đẳng trở lên, chuyên ngành kỹ thuật điện tử
2. Có kinh nghiệm phân tích lỗi PCBA-FA có liên quan
3. Quen thuộc với việc sử dụng đồng hồ vạn năng và máy hiện sóng, có khả năng đọc sơ đồ mạch điện, tham gia kiểm tra thiết kế RD và cùng nghiên cứu các lỗi thiết kế
4. Có kỹ năng nghe, nói, đọc, viết và viết báo cáo tiếng Anh cơ bản
5. Hoàn thành các nhiệm vụ khác do cấp trên giao đúng hạn.",28/06/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Cứng Máy Tính,Sản xuất,1,Cử nhân,15-60,120,08:00 - 18:00,Nhân viên,N/A,Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Cứng Máy Tính, Sản xuất, PEGATRON VIETNAM, Hải Phòng"
Nhân Viên Phát Triển Kinh Doanh B2B (Business Development Specialist),Vinaconnect Group,"$ 500-1,500 /tháng","98 Đường Nguyễn Văn Cừ, Bồ Đề, Long Biên, Hà Nội, Việt Nam, 98 Đường Nguyễn Văn Cừ, Bồ Đề, Long Biên, Hà Nội, Việt Nam","NBD là vị trí phát triển các hoạt động kinh doanh B2B của công ty. Bao gồm cả hoạt động bán hàng (sales) và phát triển nguồn cung (sourcing). Các nhiệm vụ chính:

- Tìm kiếm và mở rộng tệp khách hàng tiềm năng
- Phát triển và duy trì mối quan hệ với khách hàng hiện tại
• Giới thiệu các giải pháp/sản phẩm đến khách hàng
• Đàm phán và ký kết hợp đồng bán hàng
- Tìm kiếm, đàm phán nguồn cung với nhà cung cấp
• Theo dõi đơn hàng và đảm bảo giao hàng đúng hạn
• Tham gia vào các hoạt động marketing và quảng bá sản phẩm
• Cập nhật thông tin thị trường và đối thủ cạnh tranh","- Có kinh nghiệm bán hàng linh kiện/thiết bị Điện - Điện tử
- Kỹ năng giao tiếp và thuyết phục tốt
- Tiếng Anh giao tiếp tốt
- Khả năng quản lý thời gian và tổ chức công việc hiệu quả
- Kỹ năng đàm phán và giải quyết vấn đề
- Sử dụng thành thạo các phần mềm văn phòng (Microsoft Office)
- Tinh thần làm việc nhóm và hợp tác cao
- Khả năng làm việc độc lập và chủ động
- Thái độ tích cực và cầu tiến",28/06/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Điện/Điện tử,1,Cử nhân,15-60,3,08:30 - 17:30,Nhân viên,"Cơ Điện Tử, Kỹ năng đàm phán, Làm Việc Nhóm",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Điện/Điện tử, Cơ Điện Tử, Kỹ năng đàm phán, Làm Việc Nhóm, Vinaconnect Group, Hà Nội"
Chinese Translator - Phiên Dịch Tiếng Trung,Momentum Industrial (Vietnam) Limited,"Từ $ 1,000 /tháng","Đường số 17, Tân Thuận Đông, Quận 7, Hồ Chí Minh, Việt Nam, 2nd Floor, Standard Factory F, Lot Va. 06-08-10c, Street 17, Tan Thuan Export Processing Zone, Tan Thuan Dong Ward, District 7, Ho Chi Minh City, Vietnam","- Phiên dịch Tiếng Trung – Tiếng Việt trong các cuộc họp, hội thảo, và trao đổi công việc giữa các phòng ban.
- Ghi chép nội dung cuộc họp một cách rõ ràng, có thể đánh máy nhanh để lập báo cáo.
- Biên dịch tài liệu, báo cáo từ Tiếng Trung sang Tiếng Việt và ngược lại.
- Hỗ trợ soạn thảo văn bản, hợp đồng, báo cáo theo yêu cầu.
- Sử dụng thành thạo các phần mềm văn phòng như Microsoft Office (Word, Excel, PowerPoint).
- Làm việc dưới áp lực cao, có thể phải làm ca đêm theo yêu cầu công việc.","- Tốt nghiệp Đại học chuyên ngành Tiếng Trung hoặc có chứng chỉ Tiếng Trung tương đương (HSK 5 trở lên).
- Khả năng phiên dịch lưu loát, chính xác, nắm bắt nhanh nội dung cuộc họp.
- Kỹ năng đánh máy tốt, không yêu cầu viết tay đẹp nhưng phải có tốc độ và độ chính xác cao.
- Thành thạo tin học văn phòng (Word, Excel, PowerPoint).
- Có tinh thần trách nhiệm, nhanh nhẹn, cứng cỏi, chịu được áp lực công việc.
- Sẵn sàng làm việc theo ca, bao gồm cả ca đêm nếu cần.

Phúc lợi
- Tham gia đầy đủ các chế độ Bảo hiểm Xã hội, Y tế và Thất nghiệp theo quy định của Nhà nước
- Nghỉ phép năm và nghỉ ốm có lương theo quy định của Luật Lao động
- Quà tặng và các hoạt động vào dịp lễ: Giáng Sinh, Tết Nguyên Đán, Tết Trung Thu và Sinh nhật
- Thưởng theo hiệu suất làm việc và thưởng cuối năm

Phúc lợi
- Tham gia đầy đủ các chế độ Bảo hiểm Xã hội, Y tế và Thất nghiệp theo quy định của Nhà nước
- Nghỉ phép năm và nghỉ ốm có lương theo quy định của Luật Lao động
Quà tặng và hoạt động vào các dịp đặc biệt: Sinh nhật, 8/3, 20/10, Tết Trung Thu, Quốc tế Thiếu nhi, Tết Nguyên Đán
- Thưởng theo hiệu suất làm việc và thưởng cuối năm",28/06/2025,Hành Chính Văn Phòng > Biên Phiên Dịch,Sản xuất,3,Cử nhân,Không hiển thị,Không hiển thị,,Mới Tốt Nghiệp,"Tin Học Văn Phòng, Tiếng Trung, Phiên Dịch, Dịch thuật văn bản, Giao Tiếp",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hành Chính Văn Phòng, Biên Phiên Dịch, Sản xuất, Tin Học Văn Phòng, Tiếng Trung, Phiên Dịch, Dịch thuật văn bản, Giao Tiếp, Momentum Industrial (Vietnam) Limited, Hồ Chí Minh"
