Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Design Manager,Navigos Search's Client,Thương lượng,"Hà Nội, Việt Nam, Hanoi / HCMC","Purpose of Job:
Responsible for managing and coordinating the full design process of residential and commercial developments from concept to post-construction. This includes managing design consultants, aligning with business objectives, ensuring compliance with authority requirements, and maintaining high design standards throughout all project phases. You will act as a key bridge between internal teams, external consultants, and government authorities to ensure timely, cost-effective, and high-quality design delivery for all the company’s developments.

Key Responsibilities and Accountabilities:
1. Assist in formulating design strategies aligned with business goals, by preparing design brief and timetable to meet the deadlines as set out in the master implementation program. Review & prepare architecture & planning policy/ procedures to meet authority requirements.
2. Appraise, recommend, and coordinate the appointment of design consultants and contractors, and liaise with consultants and government authorities to meet company/ authority requirements, and to obtain required development approvals.
3. Manage the quality project deliverables & to achieve targeted timeline by participating in the development and coordination in various stages of the project - from Project Brief, Conceptual, Schematic, Pre-Tendering, Pre & Post Construction via review of project documentations and drawings. Conduct periodic design audits and ensure site works follow approved designs, and make real-time design adjustments during construction if necessary.
4. Ensure that all development projects deliver the highest quality outcome possible in terms of concept, master plan, building and interior designs and site supervision until vacant possession based on the industrial best practice, and enhancement of community lifestyles, in accordance with company’s strategy and customer value proposition.
5. Collaborate and work closely with internal teams of Cost and Contract, Project Management, Sales & Marketing, any other business units for budget estimates and cost control, support value engineering exercises and conduct post-mortems for continuous improvement.
6. Review architecture & planning design with project team members. Examine, make recommendation on designs, methods and procedures with a view to cost savings and marketability and to propose alternatives, if possible.
7. Review and coordinate document preparation for authority approvals and project tendering and provide Quality Assurance Plan (“QAP”) via review of project documentation.
8. Update stakeholders regarding development programs, design standard, project milestones and design development.
9. To review and audit all consultants’ design documentation and examine the samples/ specifications of materials submitted/ proposed by the Consultants/ Contractors.
10. Update design guidelines based on feedback from all sources including the previous past project & post occupancy review process, record and standardize good practices in design and detailing for future projects.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/01/2026,Kiến Trúc/Xây Dựng > Thiết Kế Kiến Trúc/Họa Viên Kiến Trúc,Bất Động Sản/Cho thuê,8,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Trưởng phòng,"Architecture Design, Project Management, Consultant Service, Site Supervision, Problem Solving",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Thiết Kế Kiến Trúc/Họa Viên Kiến Trúc, Bất Động Sản/Cho thuê, Architecture Design, Project Management, Consultant Service, Site Supervision, Problem Solving, Navigos Search's Client, Hà Nội"
"Executive, Client Management (Trade Marketing)","DKSH Vietnam Co., Ltd.","$ 700-1,000 /tháng","Viettel Complex Building, 285 Cach Mang Thang Tam, Ward 12, District 10, Ho Chi Minh City., 5th Floor, Viettel Complex Tower, 285 Cach Mang Thang Tam Street, Ward 12, District 10, Ho Chi Minh City, Vietnam","Support the day-to-day operations of client accounts to ensure smooth client business integration and drive growth of clients.
Key Responsibilities:
• Support superior in managing day-to-day operating expenditures against operating budgets to ensure efficient usage of resources.
• Conduct business analysis to understand market situation and clients' requirements to support development of business plans.
• Prepare documents on business integration, including processes and system setups.
• Prepare report and track the accuracy of clients' profit and loss.
• Identify opportunities to expand services provided to clients, introduce additional VAS services to clients, and share leads with Business Development.
• Coordinate with internal DKSH departments to ensure all operational issues/service complaints are resolved effectively and timely.
• Prepare relevant documents for business communications and business review meetings.
• Coordinate and communicate all planned activities to all operational departments and Business Units.",,05/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Hàng tiêu dùng,2,,,,,Nhân viên,"Business Administration, Communication Skills, Consumer Marketing, International Sales & Marketing, Statistical Analysis",Bất kỳ,Không hiển thị,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Business Administration, Communication Skills, Consumer Marketing, International Sales & Marketing, Statistical Analysis, DKSH Vietnam Co., Ltd., Hồ Chí Minh"
Data Protection Officer,BIS - British International School,Thương lượng,"44-46 Street 1, Khu dân cư 6B Intresco, Bình Hưng, Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam, HCMC","General responsibilties:
- Ensure compliance with GDPR, Vietnamese data protection regulations, and Nord Anglia Education (NAE) policies.
- Develop and maintain data protection policies, procedures, and privacy notices.
- Conduct regular audits and risk assessments related to data privacy.
- Provide training and guidance to staff on data protection best practices.
- Serve as the point of contact for data subjects and regulatory authorities.
- Manage data breach incidents, including investigation and reporting.
- Advise on data protection implications for new projects, contracts, and technology solutions.
- Maintain records of processing activities and ensure data retention compliance.
- Collaborate with IT to implement technical and organizational measures for data security.
- Prepare and submit compliance reports to senior leadership and NAE.
- Evaluate and enhance the company’s data protection framework.
- Provide timely and practical legal counsel across the business on a wide range of issues (HR, IP, Commercial, Regulatory, etc.) when requested.
- Any other task required by the line manager

Working hour: from Monday to Friday, from 8:00 to 5:00",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/01/2026,Pháp Lý > Tư Vấn Pháp Lý,Giáo dục/Đào Tạo,5,Cử nhân,Không hiển thị,Không hiển thị,,Nhân viên,"Legal Counsel & Compliance, DPO, Legal advice, Legal Consultancy, Data protection regulations",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Pháp Lý, Tư Vấn Pháp Lý, Giáo dục/Đào Tạo, Legal Counsel & Compliance, DPO, Legal advice, Legal Consultancy, Data protection regulations, BIS - British International School, Hồ Chí Minh"
Automobile Regional Sales Manager,Vinfast Global,Thương lượng,"Tầng 20A, Vincom Center Đồng Khởi, 72 Lê Thánh Tôn, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","Job SummaryThe Regional Sales Manager – Automotive is responsible for managing and developing sales operations within an assigned region. This role focuses on achieving sales targets, expanding dealer networks, improving market penetration, and ensuring high standards of customer satisfaction and brand representation.Key ResponsibilitiesSales & Business Development- Develop and execute regional sales strategies to achieve revenue, volume, and market share targets.
- Manage and grow dealer/distributor networks within the assigned region.
- Identify new business opportunities, markets, and potential partners.
- Monitor competitors’ activities and market trends to propose effective counter-strategies.
Dealer & Channel Management- Support dealers in sales planning, forecasting, and inventory management.
- Ensure dealers comply with company policies, brand standards, and operational guidelines.
- Conduct regular dealer performance reviews and implement improvement plans.
- Resolve dealer issues related to sales, operations, or customer complaints.
Team Management- Lead, coach, and motivate regional sales staff to maximize performance.
- Set KPIs and conduct performance evaluations for team members.
- Provide training and on-the-job guidance to improve sales skills and product knowledge.
Reporting & Analysis- Prepare sales forecasts, budgets, and regular performance reports.
- Analyze sales data to track performance against targets and take corrective actions when necessary.
- Report regional performance, challenges, and opportunities to senior management.
Customer & Brand Management- Ensure excellent customer experience across the region.
- Support regional marketing activities, promotions, and product launches.
- Represent the company at regional events, exhibitions, and dealer meetings.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Ô tô,5,Khác,Không hiển thị,1,09:00 - 18:00,Nhân viên,"Sales, Business, Dealer Management",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Khác,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Ô tô, Sales, Business, Dealer Management, Vinfast Global, Hồ Chí Minh"
"Nhân Viên Dự Toán (Fresher, Có Đào Tạo)",MiTek Việt Nam,Thương lượng,"Đường Sáng Tạo, KCX Tân Thuận, P. Tân Thuận Đông, Quận 7, Tp. HCM, A5 Building, Parcel A5, E-Office Park, Sang Tao Street, Tan Thuan EPZ, Tan Thuan Ward, Ho Chi Minh City, Vietnam","MiTek Global Services tại Việt Nam (hay MiTek Việt Nam) hiện có hơn 3,000 Kỹ sư và chuyên gia có tay nghề cao, cung cấp các dịch vụ chuyên biệt về dự toán, phác thảo, thiết kế kết cấu và các công việc liên quan khác cho khách hàng ở Úc, New Zealand, Bắc Mỹ, Vương quốc Anh và Châu Âu..

- Lập dự toán chi phí cho các dự án kết cấu thép, nhà xưởng, hoặc sản phẩm của MiTek theo yêu cầu.
- Phân tích bản vẽ kỹ thuật, hồ sơ thiết kế để xác định khối lượng vật tư, nhân công và chi phí liên quan.
- Chuẩn bị báo giá, hồ sơ dự thầu và các tài liệu liên quan.
- Theo dõi, cập nhật đơn giá vật liệu, nhân công và các quy định về định mức xây dựng.
- Phối hợp với bộ phận thiết kế, sản xuất và kinh doanh để đảm bảo tính chính xác của dự toán.
- Hỗ trợ kiểm tra chi phí thực tế so với dự toán, đề xuất giải pháp tối ưu chi phí.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/01/2026,Kế Toán/Kiểm Toán > Kế Toán Chi Phí,Vật liệu xây dựng,Không yêu cầu,,,,,Mới Tốt Nghiệp,"Dự Toán Báo Giá, Dự Toán Công Trình, Dự Toán Khối Lượng Xây Dựng, Dự Toán Xây Dựng, Kế Toán",Bất kỳ,Không hiển thị,,,,,"Kế Toán/Kiểm Toán, Kế Toán Chi Phí, Vật liệu xây dựng, Dự Toán Báo Giá, Dự Toán Công Trình, Dự Toán Khối Lượng Xây Dựng, Dự Toán Xây Dựng, Kế Toán, MiTek Việt Nam, Hồ Chí Minh"
Automobile Regional Sales Manager,Vinfast Global,Thương lượng,"Tầng 20A, Vincom Center Đồng Khởi, 72 Lê Thánh Tôn, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","Job SummaryThe Regional Sales Manager – Automotive is responsible for managing and developing sales operations within an assigned region. This role focuses on achieving sales targets, expanding dealer networks, improving market penetration, and ensuring high standards of customer satisfaction and brand representation.Key ResponsibilitiesSales & Business Development- Develop and execute regional sales strategies to achieve revenue, volume, and market share targets.
- Manage and grow dealer/distributor networks within the assigned region.
- Identify new business opportunities, markets, and potential partners.
- Monitor competitors’ activities and market trends to propose effective counter-strategies.
Dealer & Channel Management- Support dealers in sales planning, forecasting, and inventory management.
- Ensure dealers comply with company policies, brand standards, and operational guidelines.
- Conduct regular dealer performance reviews and implement improvement plans.
- Resolve dealer issues related to sales, operations, or customer complaints.
Team Management- Lead, coach, and motivate regional sales staff to maximize performance.
- Set KPIs and conduct performance evaluations for team members.
- Provide training and on-the-job guidance to improve sales skills and product knowledge.
Reporting & Analysis- Prepare sales forecasts, budgets, and regular performance reports.
- Analyze sales data to track performance against targets and take corrective actions when necessary.
- Report regional performance, challenges, and opportunities to senior management.
Customer & Brand Management- Ensure excellent customer experience across the region.
- Support regional marketing activities, promotions, and product launches.
- Represent the company at regional events, exhibitions, and dealer meetings.",,05/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Ô tô,5,,,,,Nhân viên,"Sales, Business, Dealer Management",Tiếng Anh,Không hiển thị,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Ô tô, Sales, Business, Dealer Management, Vinfast Global, Hồ Chí Minh"
Trưởng Phòng Marketing - Thu Nhập 35Tr - 45Tr,Công Ty Cổ Phần Điện Cơ Thống Nhất,35tr-45tr ₫/tháng,"Số 164 Nguyễn Đức Cảnh, phường Tương Mai, quận Hoàng Mai, Hà Nội, Số 164 Nguyễn Đức Cảnh, phường Tương Mai, quận Hoàng Mai, Hà Nội","1. Hoạch định và Xây dựng hoạt động Marketing tổng thể
- Phối hợp cùng BGĐ và phòng kinh doanh phát triển thị trường xây dựng kế hoạch Marketing
- Điều hành, kiểm soát, điều chỉnh, cập nhật hoạt động, kế hoạch trong quá trình thực hiện, triển khai chiến lược marketing của công ty theo đúng mục tiêu và chủ trương ban đầu;
- Đánh giá, báo cáo kết quả triển khai chiến lược marketing theo giai đoạn và nhu cầu kiểm soát của Công ty
2. Tham mưu cho ban điều hành về hoạt động Marketing và NCTT
- Tham mưu cho Ban điều hành về định hướng phát triển, xác định vị thế trên thị trường, định vị sản phẩm nhằm đáp ứng nhu cầu của thị trường.
- Tham mưu mọi vấn đề liên quan đến phát triển thương hiệu, phát triển kênh phân phối, xây dựng nhãn hiệu sản phẩm mới, xác định khách hàng mục tiêu và hỗ trợ các bộ phận khác trong công ty thực hiện các kế hoạch Marketing.
- Tham mưu xây dựng và đóng góp ý kiến cho Ban điều hành nhằm hoàn thiện cơ cấu tổ chức, biểu mẫu quy định, quy trình, quy chế về nghiệp vụ Marketing và Nghiên cứu thị trường.
- Đóng góp ý kiến nhằm điều chỉnh các kế hoạch Marketing phù hợp với xu hướng thị trường và biến động của ngành có liên quan, và phù hợp với chiến lược đầu tư của Công ty.
3. Quản trị thương hiệu
- Xây dựng, quản lý hệ thống chăm sóc khách hàng;
- Xây dựng, quản lý bộ nhận diện thương hiệu Công ty;
- Tổ chức theo dõi việc sử dụng thương hiệu và chống vi phạm bản quyền sở hữu trí tuệ.
- Làm việc với các sở ban ngành liên quan đến thủ tục hành chính phục vụ hoạt động quảng cáo hình ảnh
- Thiết kế các chương trình hậu mãi, và bảo hành sản phẩm cho doanh nghiệp;
- Tìm kiếm và thực hiện các chương trình hợp tác truyền thông, quảng bá hình ảnh;
- Thực hiện, kiểm tra các hoạt động truyền thông quảng cáo hình ảnh công ty kênh Digital và OOH
- Thiết lập và duy trì mối quan hệ với báo chí, truyền thông.
4. Nghiên cứu và phát triển thị trường
-Tổng hợp báo cáo nghiên cứu thị trường (gồm các thông tin thị trường, định vị thị trường, xác định thị trường, khách hàng mục tiêu, khách hàng tiềm năng…) đối với các ngành/lĩnh vực liên quan đến lĩnh vực hoạt động sản xuất – kinh doanh của Công ty.
- Nghiên cứu, đề xuất những kế hoạch cụ thể để mở rộng thị trường;
- Định kỳ thu thập, nghiên cứu và phân tích thông tin nhu cầu thị trường để từ đó định hướng, xác định vị thế trên thị trường;
- Thực hiện phân tích, đánh giá những phản hồi của thị trường về sản phẩm của Công ty, từ đó đề xuất cải tiến và nâng cao chất lượng sản phẩm;
- Phối hợp với các phòng ban triển khai các hoạt động liên quan đến Marketing, tham gia vào các nhóm nghiên cứu, phát triển sản phẩm của Công ty;
5. Xây dựng, đào tạo và quản lý nhân sự phòng
- Tham gia xây dựng cơ cấu nhân sự phòng Marketing kèm theo khung năng lực, yêu cầu nhân sự đảm bảo tối ưu nguồn lực;
- Tham gia vào quá trình tuyển dụng, đánh giá ứng viên làm căn cứ tuyển dụng nhân sự phòng Marketing;
- Đào tạo, huấn luyện đảm bảo nhân sự phòng Marketing đạt yêu cầu năng lực cần thiết;
- Kiểm tra, giám sát, đánh giá kết quả làm việc của nhân sự phòng, làm căn cứ đề xuất bổ nhiệm, miễn nhiệm, điều chuyển, tưởng thưởng, kỷ luật theo đúng quy định của Công ty;
- Thiết lập mối quan hệ tương tác với trưởng các phòng ban, bộ phận nhằm xử lý hiệu quả công việc.
6. Công việc khác
- Thực hiện, kiểm soát các vật phẩm Marketing: Catalog, tờ rơi, POSM, vật phẩm thương hiệu …
- Các nhiệm vụ khác được phân công phù hợp với chức năng, nhiệm vụ theo vị trí công việc được giao.""",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/01/2026,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị",Sản xuất,5,Cử nhân,Không hiển thị,Không hiển thị,,Trưởng phòng,"Điện Máy Gia Dụng, Marketing, Báo Chí Truyền Hình, Nghiên Cứu Thị Trường, Quản Lý",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Sản xuất, Điện Máy Gia Dụng, Marketing, Báo Chí Truyền Hình, Nghiên Cứu Thị Trường, Quản Lý, Công Ty Cổ Phần Điện Cơ Thống Nhất, Hà Nội"
"Global Finance and Accounting (Good English, Upto 2000USD)",Công Ty TNHH Outcubator Việt Nam,"$ 800-2,000 /tháng","To Ngoc Van, Tay Ho, Ha Noi city (On-site working), No 1, Lane 52/28 To Ngoc Van, Quang An, Tay Ho, Hanoi","Responsibilities:
Accounting & Tax Responsibilities:
• Develop and implement systems for accounting financial transactions by establishing and maintaining a chart of accounts.
• Define and enforce bookkeeping policies and procedures for international entities (EU/UK/US).
• Ensure compliance with federal, state, and local regulations by studying requirements, filing global tax reports in a timely manner, and advising senior management on necessary actions.
• Maintain subsidiary accounts by verifying, allocating, and posting transactions.
• Reconcile subsidiary accounts by verifying and balancing entries.
• Oversee the general ledger by consolidating subsidiary account summaries.
• Review and organize supporting documents while maintaining historical records through proper filing.
• Prepare and review the accuracy of financial reports, ensuring alignment with company standards.
• Monitor and review periodic accounts, addressing accounting-related issues for other offices as needed.
• Assist the Financial Controller with any additional tasks or projects.

Financial Analysis Responsibilities:
• Perform detailed financial analysis, reviewing variances between actual and budgeted results, providing insights, and offering recommendations to senior management.",,05/01/2026,Kế Toán/Kiểm Toán > Kế Toán Tài Chính,Kế toán/Kiểm toán,3,,,,,Nhân viên,"Accounting Standards, Accounting Transactions, Bookkeeping, Tax Regulation, IFRS",Tiếng Anh,Không giới hạn,,,,,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Kế toán/Kiểm toán, Accounting Standards, Accounting Transactions, Bookkeeping, Tax Regulation, IFRS, Công Ty TNHH Outcubator Việt Nam, Hà Nội"
Internal Audit Supervisor,Watsons (Viet Nam) Limited,25tr-35tr ₫/tháng,"District 10, Thành phố Hồ Chí Minh, Việt Nam, Level 14, Tower B, Viettel building, 285 đường Cách Mạng Tháng Tám, Ward 12, District 10, HCMC","Job Purpose
Ensure compliance, efficiency, and transparency in financial processes, operations, and internal controls. This role combines Assurance, Advisory, and Supporting responsibilities to strengthen governance and business performance.

Key Responsibilities

1. Compliance:
- Conduct regular audits at Stores and Head Office (HO) as required.
- Oversee and participate in Stock take to ensure inventory accuracy (key focus)
- Perform Cash Audits in collaboration with the Loss Prevention (LP) team.
- Review and validate ROS & ESA Self-Assessments.
- Monitor and control Non-Trade Procurement processes for compliance
- Ensure all process comply with applicable laws and regulations
- Involve in various Control reports and testing required by Group FCS & GMS

2. Policy & Process Improvement:
- Recommend and implement Business Process Improvements to enhance efficiency.",,05/01/2026,Kế Toán/Kiểm Toán > Kiểm Toán,Bán lẻ/Bán sỉ,5,,,,,Nhân viên,"Analytical Skills, Communication Skills, Internal Control, Retail Operations, Risk Management",Tiếng Anh,Người Việt Nam,,,,,"Kế Toán/Kiểm Toán, Kiểm Toán, Bán lẻ/Bán sỉ, Analytical Skills, Communication Skills, Internal Control, Retail Operations, Risk Management, Watsons (Viet Nam) Limited, Hồ Chí Minh"
Logistics Executive,CÔNG TY TNHH OIA TECHNOLOGIES,Thương lượng,"6th Floor, M.O.R.E Tower, 36 Mac Dinh Chi Street, Tan Dinh Ward, Ho Chi Minh City, Tầng 6, số 36, Mạc Đĩnh Chi, Phường Tân Định, TP Hồ Chí Minh","- Finding service, checking schedule, calculating air/sea/courier cost and processing booking with forwarder/carrier
- Coordinating with other departments to prepare and complete shipping documents as per client's request.
- Daily tracking ETD/ETA every shipment to aware delay if any, send delay notice to sales & client and making sure client receives cargo safely.
- Following and solving all problems occur during shipment.
- Taking care of any requirements from clients regarding logistics.
- Support Purchasing Manager to manage internal shipment/purchase shipment
- Following and claiming payment of some special clients.
- Coordinate with FWD to handle shipment import/export to/from VN (air, sea, courier)
- Managing logistics costs, checking and confirming monthly debit note from vendor.
- Managing inbound and outbound stock movement of warehouse operation. Ensuring that inventory records are accurate and that there are measures in place to control inventory
- Making label, sub-label
- Preparing specified finished products, planning delivery in Domestic, following to make sure client receives cargo safety.
- Weekly report to Director",,05/01/2026,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi > Vận Tải/Giao Nhận Hàng Hóa,Bán lẻ/Bán sỉ,1,,,,,Nhân viên,"English, Logistics Procedures, Follow Up Schedule, Payment Process, Shipment Management",Tiếng Anh,Không hiển thị,,,,,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Vận Tải/Giao Nhận Hàng Hóa, Bán lẻ/Bán sỉ, English, Logistics Procedures, Follow Up Schedule, Payment Process, Shipment Management, CÔNG TY TNHH OIA TECHNOLOGIES, Hồ Chí Minh"
