Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Trưởng Nhóm Merchandiser,Marico South East Asia Corporation,Thương lượng,"Hồ Chí Minh, Thành phố Hồ Chí Minh, Việt Nam, 28th Floor, Pearl Plaza, 561A Dien Bien Phu Street, Binh Thanh District, HCM City","1. Mục tiêu công việc
Trưởng nhóm Merchandiser chịu trách nhiệm dẫn dắt và phát triển đội ngũ Merchandiser, đảm bảo chất lượng trưng bày – độ phủ – và sự sẵn có của sản phẩm tại điểm bán trên toàn địa bàn TP. HCM. Vai trò này đảm bảo thực thi đúng chuẩn thương hiệu, chương trình trưng bày – khuyến mại, đồng thời duy trì quan hệ tốt với quản lý cửa hàng và các đối tác bán lẻ trọng yếu.
2. Nhiệm vụ chính
a. Lãnh đạo & Phát triển đội ngũ
• Quản lý, giám sát và thúc đẩy đội 6–8 Merchandiser.
• Lập kế hoạch tuyến bán, phân bổ công việc hợp lý và tối ưu độ phủ.
• Đào tạo nhân viên về tiêu chuẩn trưng bày, kiến thức sản phẩm và quy trình thực thi.
• Coaching tại thị trường, đánh giá hiệu suất và xây dựng năng lực liên tục.
b. Thực thi tại điểm bán & Quản lý trưng bày
• Đảm bảo hàng hóa đầy đủ, đúng vị trí và xoay vòng tồn kho chuẩn FIFO.
• Tuân thủ planogram, đảm bảo brand blocking và hình ảnh trưng bày nổi bật.
• Quản lý việc đặt POSM, dựng quầy kệ, setup trưng bày và chương trình khuyến mại.
• Phối hợp Sales/Trade để đảm bảo tuân thủ kế hoạch trưng bày và kích hoạt.
c. Quản lý hiệu suất địa bàn
• Theo dõi tình hình thị trường, hoạt động đối thủ và báo cáo kịp thời.
• Kiểm soát các KPI thực thi: OSA (On Shelf Availability), SOS (Share of Shelf), tỷ lệ tuân thủ trưng bày…
• Tối ưu tuyến viếng thăm, tần suất phủ và hiệu quả vận hành.
d. Quản lý POSM & Tài sản trưng bày
• Quản lý phân bổ, sử dụng và bảo toàn POSM/giá kệ.
• Đảm bảo báo cáo chính xác về việc lắp đặt, thay mới hoặc bảo trì POSM.
e. Báo cáo & Giao tiếp
• Gửi báo cáo ngày/tuần/tháng về tình hình thực thi và kết quả đội ngũ.
• Đề xuất cải tiến nhằm nâng cao chất lượng trưng bày & hiệu quả thực thi.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,08/12/2025,Khác > Khác,Hàng tiêu dùng,3,Cử nhân,Không hiển thị,1,9:00 - 18:00,Nhân viên,"FMCG, Giải Quyết Vấn Đề, Giao Tiếp, Lập Kế Hoạch, Sales",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Khác, Khác, Hàng tiêu dùng, FMCG, Giải Quyết Vấn Đề, Giao Tiếp, Lập Kế Hoạch, Sales, Marico South East Asia Corporation, Hồ Chí Minh"
Business Risk & Controls Management Head,United Overseas Bank (Vietnam) Limited (UOB),Thương lượng,"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

Overview of the Role
The Business Risk & Controls Management Head will be responsible for leading and overseeing the implementation and management of robust risk and control frameworks across UOB Vietnam's business operations, ensuring compliance with internal policies, regulatory requirements, and best practices.

Job Responsibilities
• Strategic Risk Management: Develop, implement, and maintain a comprehensive business risk and control strategy aligned with UOB Group's risk appetite and local regulatory requirements.
• Framework Implementation: Establish and embed a strong internal control environment across all business units, including the design, implementation, and continuous improvement of control procedures, policies, and guidelines.
• Risk Identification & Assessment: Lead the identification, assessment, and measurement of key business risks (operational, credit, market, reputational, etc.) through regular risk and control self-assessments (RCSAs), scenario analysis, and root cause analysis.
• Control Effectiveness Monitoring: Monitor the effectiveness of internal controls, identify control gaps, and recommend corrective actions. Oversee the remediation of control deficiencies in a timely and sustainable manner.
• Policy & Procedure Development: Develop, review, and update internal policies and procedures related to risk management and internal controls, ensuring alignment with Group standards and local regulations.
• Regulatory Compliance: Ensure all business activities comply with relevant regulatory requirements (e.g., State Bank of Vietnam regulations, anti-money laundering laws, data privacy laws). Act as a key liaison with internal and external auditors and regulators on risk and control matters.
• Reporting & Communication: Prepare and present regular reports on the state of business risks and controls to senior management, relevant committees, and Group Risk. Communicate risk management principles and control expectations effectively across the organization.
• Training & Awareness: Promote a strong risk and control culture throughout UOB Vietnam by developing and delivering training programs and raising awareness among employees on risk management best practices and their roles in maintaining an effective control environment.
• Incident Management: Oversee the investigation and resolution of operational incidents, ensuring appropriate reporting, root cause analysis, and implementation of preventative measures.
• Team Leadership: Lead, mentor, and develop a team of risk and control professionals, fostering a culture of continuous improvement and high performance.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,08/12/2025,Ngân Hàng & Dịch Vụ Tài Chính > Tuân Thủ & Kiểm Soát Rủi Ro,Ngân hàng,10,Cử nhân,Không hiển thị,Không hiển thị,8:30 - 17:30,Giám Đốc và Cấp Cao Hơn,"Analytical Skills, Internal Audit, Leadership, Regulatory Compliance, Risk Management",Bất kỳ,Không hiển thị,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Tuân Thủ & Kiểm Soát Rủi Ro, Ngân hàng, Analytical Skills, Internal Audit, Leadership, Regulatory Compliance, Risk Management, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh"
Kỹ Sư Bảo Dưỡng - Chưa Có Kinh Nghiệm (Fresh Mech),Công Ty TNHH Hàng Không Mặt Trời Phú Quốc,Thương lượng,"Sân Bay Phú Quốc, Đặc khu, Khu phố, Phú Quốc, An Giang, Việt Nam, 18H Đường Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Việt Nam, Tòa nhà Sun Grand City Thụy Khuê, Tây Hồ - 69B Thụy Khuê, Phường Tây Hồ, Hà Nội","Thực hiện các công việc bảo dưỡng dưới sự giám sát, hướng dẫn của Kỹ sư Bảo dưỡng CRSs gồm:
- Thực hiện các công việc bảo dưỡng trong phạm vi các nhiệm vụ được chỉ định cụ thể cho hệ thống máy bay và hệ thống khoang hành khách.
- Thay thế linh kiện trong phạm vi các nhiệm vụ được chỉ định cụ thể
- Thực hiện các nhiệm vụ hỗ trợ mặt đất",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,08/12/2025,Kỹ Thuật > Bảo trì/Bảo Dưỡng,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,Không hiển thị,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Bảo Dưỡng, Maintenace, Maintenance Inspections, Maintenace Management, Aircraft Maintenance",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Bảo Dưỡng, Maintenace, Maintenance Inspections, Maintenace Management, Aircraft Maintenance, Công Ty TNHH Hàng Không Mặt Trời Phú Quốc, An Giang, Hồ Chí Minh, Hà Nội"
[Viettel Asset] - Kỹ Sư Thẩm Định Hệ Thống Điều Hòa & Thông Gió (HVAC),Tập Đoàn Công Nghiệp - Viễn Thông Quân Đội (Viettel Group),25tr-35tr ₫/tháng,"The light, Thanh Xuân, Hà Nội, Việt Nam, Trụ sở chính của Tập đoàn Viettel, ngõ 7 Tôn Thất Thuyết, Lô D26, Khu đô thị mới Cầu Giấy, phường Yên Hòa, quận Cầu Giấy, Hà Nội",,Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,08/12/2025,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Kỹ thuật xây dựng/Cơ sở hạ tầng,5,Cử nhân,15-60,4,9:00 - 17:30,Nhân viên,"Autocad, Công Nghệ Nhiệt Lạnh, Kỹ năng xử lý tình huống, Kỹ năng xử lý tình huống, Kỹ năng xử lý tình huống, Thiết Kế Hệ Thống HVAC",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Kỹ thuật xây dựng/Cơ sở hạ tầng, Autocad, Công Nghệ Nhiệt Lạnh, Kỹ năng xử lý tình huống, Kỹ năng xử lý tình huống, Kỹ năng xử lý tình huống, Thiết Kế Hệ Thống HVAC, Tập Đoàn Công Nghiệp - Viễn Thông Quân Đội (Viettel Group), Hà Nội"
Electrical/control Engineer,Molex Vietnam - Hung Yen Branch - New Plant,Thương lượng,"Thang Long II IP, Hung Yen, Lô P15, KCN Thăng Long, Thiên Lộc, Hà Nội, Plots T8 and T9 in Thang Long II Industrial Park, Hung Yen","About the Role
We are seeking an Electrical/Control Engineer to join our automation team. In this role, you will design and develop electrical systems, control programs, and automation solutions for machines and robotics. You will work closely with cross-functional teams to ensure high-quality, efficient production processes.
Key Responsibilities
• Design and develop PLC programs, electrical wiring, and control systems for automation machines and robots.
• Research and apply new technologies to improve production efficiency.
• Collaborate with suppliers and internal teams to build, debug, and optimize machines.
• Troubleshoot and resolve technical issues during trial and pre-mass production phases.
• Drive continuous improvement in quality, productivity, and cost reduction.
• Manage equipment documentation, BOM lists, and I/O mapping.
• Ensure compliance with safety, environmental, and quality standards (6S, Kaizen, ISO, EHS).",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,08/12/2025,Khoa Học & Kỹ Thuật > Kỹ Thuật Điện/Điện Tử,Điện/Điện tử,2,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Điện, Tự Động Hóa, Lập Trình PLC, AutoCAD Design, AutoCAD",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Điện/Điện tử, Điện, Tự Động Hóa, Lập Trình PLC, AutoCAD Design, AutoCAD, Molex Vietnam - Hung Yen Branch - New Plant, Hưng Yên, Hà Nội"
"Engineer, Machine Design (Mechanical)",Molex Vietnam - Hung Yen Branch - New Plant,Thương lượng,"Thang Long Industrial Park II, Lô P15, KCN Thăng Long, Thiên Lộc, Hà Nội, Plots T8 and T9 in Thang Long II Industrial Park, Hung Yen","Primary Purpose:
Design and develop automation machines, equipment, jigs, and tools for assembly processes, ensuring compliance with technical requirements and leveraging relevant technologies.
Key Responsibilities:
1. Machine & Tool Design and Development
• Support new production line setup and product launches.
• Design jigs, tools, and mechanical components for machines or stations.
• Research and apply new technologies to improve production efficiency.
• Develop machine concepts and detailed designs.
• Define technical requirements and collaborate with suppliers for machine and tool design.
• Oversee machine build, debug, and continuous improvement with pilot teams.
• Prepare operation instructions and machine setting documentation.
• Ensure readiness for mass production and incorporate feedback post-launch.
• Apply Engineering Change Notices (ECN) to machine designs.
2. Troubleshooting & Problem Solving
• Diagnose and resolve technical and quality issues related to machines and tools during trial and pre-mass production phases.
• Ensure smooth equipment operation and minimize downtime.
3. Continuous Improvement
• Collaborate with process, production, and quality teams to enhance machine performance, productivity, and cost efficiency.
• Provide design feedback to address chronic machine issues.
4. Drawing & Documentation Management
• Release drawings for part fabrication and machine assembly.
• Maintain updated drawings aligned with actual machine conditions.
• Coordinate with suppliers and tooling teams to confirm technical feasibility.
5. Supplier Support
• Assist suppliers during machine setup and trial phases to resolve technical issues.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,08/12/2025,Kỹ Thuật > Cơ Khí Tự Động Hoá,Điện/Điện tử,Không hiển thị,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Thiết Kế Máy Móc, Mechanical Inspection, Mechanical Design, Machine Design, Cơ Khí",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Cơ Khí Tự Động Hoá, Điện/Điện tử, Thiết Kế Máy Móc, Mechanical Inspection, Mechanical Design, Machine Design, Cơ Khí, Molex Vietnam - Hung Yen Branch - New Plant, Hưng Yên, Hà Nội"
Internal Audit Manager,Navigos Search,Thương lượng,"Nam Định, Việt Nam, Hanoi / HCMC","Job Summary
* In this role, you will lead the internal audit function within the Global Internal Audit (GIA) team—part of the Company’s Centre of Excellence—serving a multinational manufacturing organization. You will play a key role in supporting the company’s strategic, operational, financial, and compliance priorities by strengthening governance, risk management, and internal control systems.
* As the Internal Audit Manager in Vietnam, you will be responsible for overseeing audit planning and execution, evaluating business processes, and establishing a strong control environment. You will also be tasked with building, guiding, and developing a high-performing internal audit team from the ground up.

Key Responsibilities
- Lead and execute internal audit engagements in accordance with the Global Internal Audit (GIA) framework and methodology.
- Assess business processes, identify key risks, evaluate internal controls, and lead the development and finalization of audit findings and reports.
- Build, manage, and mentor the internal audit team, providing training and ongoing capability development.
- Take a leadership role in setting up the internal audit function locally (if not yet established).
- Promote risk awareness and strengthen control ownership through control self-assessment initiatives.
- Collaborate with overseas audit teams and global entities as needed to support cross-border audit activities.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,08/12/2025,Kế Toán/Kiểm Toán > Kiểm Toán,Sản xuất,3,Cử nhân,Không hiển thị,Không hiển thị,07:30 - 16:30,Trưởng phòng,"Internal Control, Audit Process, Leadership Skills, Team Management, Communication Skills",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T7,Toàn thời gian,"Kế Toán/Kiểm Toán, Kiểm Toán, Sản xuất, Internal Control, Audit Process, Leadership Skills, Team Management, Communication Skills, Navigos Search, Nam Định"
"Specialist, IT Solution Delivery (12-Month contract)",FWD Vietnam Life Insurance Company Limited,Thương lượng,"Ho Chi Minh City, Vietnam, 11th Floor, Diamond Plaza Building, 34 Le Duan Street, Ben Nghe Ward, District 1, Ho Chi Minh City, Vietnam","- Building and supporting Cube mobile version
- Working with local team and Group for system integration
- Support defect fixing during testing and production phases",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,08/12/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Bảo hiểm,2,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Mobile Apps, Java Spring, IT Development, ReactJs, Full Stack Development",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Bảo hiểm, Mobile Apps, Java Spring, IT Development, ReactJs, Full Stack Development, FWD Vietnam Life Insurance Company Limited, Hồ Chí Minh"
"Engineer, Plating Chemical",Molex Vietnam - Hung Yen Branch - New Plant,Thương lượng,"Thang Long Industrial Park II, Hung Yen, Vietnam, Lô P15, KCN Thăng Long, Thiên Lộc, Hà Nội, Plots T8 and T9 in Thang Long II Industrial Park, Hung Yen","1. Your Job
The primary purpose of this role is to develop chemical usage and analysis procedures for the laboratory and plating line. You will operate lab equipment, support production control, maintain plating line quality and productivity, and manage precious metal metrics (especially gold).
2. Our Team
You will work within the C&CS division in Vietnam, reporting to the Manager. The role involves close collaboration with the Production department, Quality Control, suppliers, and engineering teams in Japan and Korea. You will also supervise lab technicians and operators.
3. What You Will Do
• Manage and control chemicals for production and laboratory operations, including ordering, storage, and consumption tracking.
• Develop and update analysis procedures for new chemicals and plating processes.
• Oversee precious metal (gold) metrics, including daily consumption, inventory, and scrap management.
• Ensure compliance with ISO, EHS, and company quality standards; prepare for audits and maintain documentation.
• Troubleshoot and resolve chemical-related quality and technical issues in the plating production line.
• Drive continuous improvement initiatives to enhance product quality, productivity, and cost efficiency.
• Operate and maintain laboratory equipment, ensuring calibration and preventive maintenance.
• Support suppliers during new product trials and resolve issues during setup.
• Uphold compliance with company rules, environmental health and safety, and social responsibility standards.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,08/12/2025,Khoa Học & Kỹ Thuật > Kỹ Thuật Điện/Điện Tử,Điện/Điện tử,3,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Chemical Engineering, Lab Management, Data Analysis, communication",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Điện/Điện tử, Chemical Engineering, Lab Management, Data Analysis, communication, Molex Vietnam - Hung Yen Branch - New Plant, Hưng Yên, Hà Nội"
[Viettel Asset] - KỸ SƯ QUẢN LÝ THIẾT KẾ HỆ THỐNG CƠ ĐIỆN (M&E Design Manager),Tập Đoàn Công Nghiệp - Viễn Thông Quân Đội (Viettel Group),25tr-35tr ₫/tháng,"The Light, Tố Hữu, Thanh Xuân, Trụ sở chính của Tập đoàn Viettel, ngõ 7 Tôn Thất Thuyết, Lô D26, Khu đô thị mới Cầu Giấy, phường Yên Hòa, quận Cầu Giấy, Hà Nội",,Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,08/12/2025,Khoa Học & Kỹ Thuật > Cơ Khí & Điện Lạnh,Kỹ thuật xây dựng/Cơ sở hạ tầng,5,Cử nhân,20-45,5,9:00 - 17:30,Nhân viên,"Autocad, Kỹ Thuật Nhiệt Lạnh, Kỹ Thuật Điện, Thiết Kế Cơ Điện, Tự Động Hóa",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Kỹ thuật xây dựng/Cơ sở hạ tầng, Autocad, Kỹ Thuật Nhiệt Lạnh, Kỹ Thuật Điện, Thiết Kế Cơ Điện, Tự Động Hóa, Tập Đoàn Công Nghiệp - Viễn Thông Quân Đội (Viettel Group), Hà Nội"
