Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Digital Performance Management Senior Officer,United Overseas Bank (Vietnam) Limited (UOB),Thương lượng,"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

About the Department
The Channels & Digitalization function enables end-to-end seamless connectivity for UOB customers across all physical and digital touchpoints of the Bank. Designed to be in tune with our customers’ banking preferences, we strive to enhance engagement and deliver exemplary experiences across our network of branches, self-service machines and digital platforms. We collaborate with FinTech ecosystem partners to keep abreast of developments in the FinTech innovation space and to embed ourselves in our customers’ lives. We also harness customer insights to help us deliver new business models and digital innovations, and to build deeper relationships with our customers.

Overview of the Role
We are looking for a Digital Performance Management who will be in charge of developing UOB Vietnam’s Financial Advisory Hub on the website to attract and engage customers sustainably, converting traffic into qualified leads through strategic content and digital experiences.

Job Responsibilities
• Enhance the Financial Advisory Hub as a sustainable engagement channel.
• Manage content production end-to-end:
• Brief and coordinate with external vendors for content creation.
• Review, edit, and ensure accuracy and compliance of all materials.
• Monitor user behaviour and campaign performance to optimize conversion rates and customer journey.
• Collaborate with functional teams across UOB for product knowledge and compliance alignment.
• Prepare regular performance reports and actionable insights for continuous improvement.
• Identify trends and market insights, digital landscape and existing online players in Vietnam to support optimizing marketing strategy, spend and performance.
• Support line-manager with other assigned tasks.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,13/01/2026,Ngân Hàng & Dịch Vụ Tài Chính > Dịch Vụ Hỗ Trợ Khách Hàng,Ngân hàng,3,Cử nhân,Không hiển thị,Không hiển thị,9:00 - 18:00,Nhân viên,"Banking products knowledge, Communication, Content Production, Data Analysis, Digital Marketing",Bất kỳ,Không hiển thị,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Dịch Vụ Hỗ Trợ Khách Hàng, Ngân hàng, Banking products knowledge, Communication, Content Production, Data Analysis, Digital Marketing, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh"
Chemical Engineer,Navigos Search,Thương lượng,"Bac Giang, Vietnam, Hanoi / HCMC","Navigos Search is supporting an international client in the electronics manufacturing industry to recruit a Chemical Engineer position, with 3-4 months of overseas training, followed by long-term employment in Bac Giang, Vietnam.

PRIMARY PURPOSE: 
Chemical engineers apply the principles of chemistry, biology, physics, and mathematics to solve problems that involve the production or use of chemical materials, Epoxy, chemical liquid washing. You design processes and equipment for large-scale manufacturing, plan and test methods of manufacturing products and treating by-products, and supervise production.

SCOPE:
•Develop safety procedures for those working with potentially dangerous chemicals 
•Troubleshoot problems with manufacturing processes of the epoxy and cleaning
•Evaluate equipment and processes to ensure compliance with safety and environmental regulations 
•Conduct research to develop new and improved manufacturing processes of epoxy and material cleaning
•Do tests and monitor performance of processes throughout production",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,13/01/2026,Khoa Học & Kỹ Thuật > Kỹ Thuật Hóa Học,Dịch vụ Y tế/Chăm sóc sức khỏe,3,Cử nhân,Không hiển thị,Không hiển thị,08:00 - 17:00,Trưởng phòng,"Problem-solving, Chemical engineering, Glue",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Hóa Học, Dịch vụ Y tế/Chăm sóc sức khỏe, Problem-solving, Chemical engineering, Glue, Navigos Search, Bắc Giang"
[Internship 2026] - Maintenance Planning Intern,HEINEKEN Vietnam,$ 150-200 /tháng,"Km 15+500, Road 427, Van Tao Commune, Thuong Tin District, Ha Noi, Vietcombank Tower, 18th & 19th floor, 05 Cong Truong Me Linh, Ben Nghe Ward","Responsibility

Collaborate with other teams to understand the requirements for the maintenance plans for our breweries
Assist in the design, development and validation of maintenance plans that meet maintenance standards and recommended by OEMs for our equipment
Validate the effectiveness of maintenance plans by analyzing data and comparing against maintenance standards and OEM recommendations
Assist in the development and maintenance of documentation for the maintenance program
Work with stakeholders to identify opportunities for improvements in our maintenance program",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,13/01/2026,Kỹ Thuật > Bảo trì/Bảo Dưỡng,Hàng tiêu dùng,Không hiển thị,,,,,Thực tập sinh/Sinh viên,"Bảo Trì Bảo Dưỡng Cơ Khí, AutoCAD, PowerBI, Excel",Bất kỳ,Không hiển thị,,,,,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Hàng tiêu dùng, Bảo Trì Bảo Dưỡng Cơ Khí, AutoCAD, PowerBI, Excel, HEINEKEN Vietnam, Hà Nội"
Area Sales Manager HCM (ETC),Công Ty TNHH Dược Phẩm Gigamed,Thương lượng,"Tầng 13 Toà nhà Viettel, 285 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, Tầng 13 Toà nhà Viettel, 285 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, District 10, Ho Chi Minh City","• Điều hành các hoạt động tiếp thị, kinh doanh cho các sản phẩm dược của công ty trong phạm vi địa bàn được phân công
• Chịu trách nhiệm về nhân sự, hoạt động và hiệu quả của các phòng ban: kinh doanh và tiếp thị kênh Bệnh viện và phòng mạch của công ty

Trách nhiệm về kinh doanh
• Quản lý, giám sát kế hoạch thực hiện công việc của toàn bộ nhân viên kinh doanh để cả nhóm hoàn thành các chỉ tiêu kinh doanh và chỉ tiêu hoạt động được giao
• Đảm bảo doanh số: Theo dõi doanh số của từng nhân viên nhằm thúc đẩy nhân viên thực hiện theo đúng tiến độ doanh thu; quản lý và thúc đẩy khách hàng về thời hạn công nợ.
• Tuyển dụng, đào tạo, hỗ trợ, quản lý kết quả của các nhân viên kinh doanh
• Phát triển và duy trì mối quan hệ với các khách hàng trọng điểm nhằm hỗ trợ phát triển kinh doanh.
• Hoàn thành chỉ tiêu cá nhân về phát triển và đào tạo nhân viên (ví dụ: Coaching)

Trách nhiệm về tiếp thị và thầu
• Hướng dẫn triển khai và quản lý các hoạt động tiếp thị tại thị trường để đảm bảo tính tuân thủ
• Phát triển và duy trì mối quan hệ với khách hàng trong địa bàn được giao.
• Hỗ trợ công tác thu thập thông tin thị trường, hỗ trợ công tác dự thầu của công ty theo yêu cầu

Trách nhiệm về dịch vụ khách hàng
• Triển khai làm việc với các đối tác để thực hiện chương trình khuyến mại, các yêu cầu đặc biệt theo đúng nội dung được duyệt.

Trách nhiệm khác
• Thực hiện những công việc được giao bởi Giám đốc Công ty.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,13/01/2026,Dược > Phân Phối Dược Phẩm,Dược phẩm,2,Cử nhân,Không hiển thị,Không hiển thị,,Trưởng phòng,"Quản Lý Trình Dược Viên, Medical Sales, ETC, Quản Lý ETC, Dược",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dược, Phân Phối Dược Phẩm, Dược phẩm, Quản Lý Trình Dược Viên, Medical Sales, ETC, Quản Lý ETC, Dược, Công Ty TNHH Dược Phẩm Gigamed, Hồ Chí Minh"
[Internship 2026] - Brewing Intern,HEINEKEN Vietnam,Thương lượng,"Đà Nẵng, Vietnam, Vietcombank Tower, 18th & 19th floor, 05 Cong Truong Me Linh, Ben Nghe Ward","Responsibility

Collect data and measurements during the project setup and trial phases.
Assist in building a CO2 balance calculation system on the existing process and create dashboards to follow up and report on weekly/ monthly.
Collaborate with the Digital team to perform Power BI tasks and digitize existing data in the department (Extract loss, Operational Performance Indicators).",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,13/01/2026,Khoa Học & Kỹ Thuật > Công Nghệ Thực Phẩm,Hàng tiêu dùng,Không hiển thị,,,,,Thực tập sinh/Sinh viên,"Brewing, Chemical Engineering, Food Technology",Bất kỳ,Không hiển thị,,,,,"Khoa Học & Kỹ Thuật, Công Nghệ Thực Phẩm, Hàng tiêu dùng, Brewing, Chemical Engineering, Food Technology, HEINEKEN Vietnam, Đà Nẵng"
Legal Specialist (Chinese Speaking),"Premia TNC (Vietnam) Ltd,.",Thương lượng,"Sonatus Building, 15 Le Thanh Ton, Ben Nghe ward, District 1, HCMC, Sonatus Building, Lê Thánh Tôn, Bến Nghé, District 1, Ho Chi Minh City, Vietnam","- Support senior consultants in advising Chinese clients on investment procedures, from initial setup to completion of investment plans, including IRC, ERC, sub-licenses, and license amendments.
- Participate in providing legal advice and support to foreign clients on various regulatory matters.
- Prepare documentation and handle procedures related to visas, work permits, and temporary residence cards for foreign employees.
- Liaise with and maintain strong working relationships with government authorities to facilitate dossier processing and resolve arising issues.
- Perform other ad hoc duties as assigned.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,13/01/2026,Pháp Lý > Luật Tài Chính Ngân Hàng Thương mại,Luật/Dịch vụ pháp lý,1,Cử nhân,Không hiển thị,1,8am - 5pm,Nhân viên,"Government Relation, Legal Advise, Visa Processing, Work Permit, Chinese Communication, Chinese Communication, Chinese Communication",Tiếng Trung Quốc,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Pháp Lý, Luật Tài Chính Ngân Hàng Thương mại, Luật/Dịch vụ pháp lý, Government Relation, Legal Advise, Visa Processing, Work Permit, Chinese Communication, Chinese Communication, Chinese Communication, Premia TNC (Vietnam) Ltd,., Hồ Chí Minh"
"Nhân viên Thiết Kế (Hạ tầng, M&E, Kiến trúc)",Công Ty Cổ Phần Vinhomes,Thương lượng,"VP tập đoàn Vingroup, số 7 đường Bằng Lăng, KĐT Vinhomes Riverside, Long Biên, HN, Văn phòng Symphony, Khu đô thị Vinhomes Riverside, Long Biên, Hà Nội","Vinhomes tuyển dụng Nhân viên Thiết kế Hạ tầng bao gồm: M&E, Giao thông, Cấp thoát nước, Thủy Lợi
- Kiểm soát các TMB QH của hồ sơ đảm bảo cập nhật đầy đủ các bản duyệt nội bộ, chuẩn hóa, kỷ yếu thiết kế của Công ty;
- Kiểm soát các chỉ tiêu QH đảm bảo tuân thủ theo QC, QH cấp trên, NVQH đồng thời phù hợp với thông số thiết kế của các bản duyệt nội bộ;
- Phối hợp và cho ý kiến góp ý với Phòng quy hoạch trong quá trình triển khai QH nhằm đảm bảo QH hạ tầng phù hợp với ý tưởng TMB concept được duyệt. Theo tiến độ Bộ hướng dẫn, check list, kỷ yếu thiết kế
- Kiểm tra sự phù hợp hồ sơ TKCS Theo tiến độ Bộ hướng dẫn, check list, kỷ yếu thiết kế; Thẩm duyệt PCCC Theo tiến độ Bộ hướng dẫn, check list, kỷ yếu thiết kế; hồ sơ TKKT, TKTC Theo tiến độ Bộ hướng dẫn, check list, kỷ yếu thiết kế
- Kiểm tra các dữ liệu phát hành PD phục vụ triển khai dự án x Bộ hướng dẫn, check list, kỷ yếu thiết kế
- Lập bản vẽ các nội dung thay đổi, phát sinh thiết kế theo các thông tin PD Theo sự vụ Bộ hướng dẫn, check list, kỷ yếu thiết kế
- Chỉnh sửa bản vẽ theo phê duyệt thay đổi và thay thế phiên bản cũ Theo sự vụ Bộ hướng dẫn, check list, kỷ yếu thiết kế
- Giám sát tác giả Theo kế hoạch Bộ hướng dẫn, check list, kỷ yếu thiết kế
Nhân viên thiết kế kiến trúc
- Tham gia vào quá trình thiết kế, thi công và giám sát các dự án kiến trúc.
- Lên ý tưởng thiết kế, bản vẽ chi tiết và tiến hành triển khai bản vẽ từ cơ sở đến thi công
- Kiểm tra các bản vẽ shopdrawing & xử lý các vấn đề phát sinh thiết kế tại hiện trường
- Trao đổi, phối hợp với các bộ phận khác trong quá trình thiết kế, thi công.
- Công việc khác theo chỉ đạo của CBLĐ
Nhân viên thiết kế M&E
- Tính toán & lập hồ sơ thiết kế các giai đoạn cơ sở, kỹ thuật, thi công của các bộ môn (cấp thoát nước, điều hòa, điện nặng, điện nhẹ)
- Thực hiện giám sát tác giả (Phối hợp với các bên liên quan giải đáp các vướng mắc; Thực hiện công tác giám sát tác giả; Phối hợp xử lý sự cố nếu có trong các dự án đã đưa vào sử dụng...)
- Thuyết trình và bảo vệ phương án thiết kế trước hội đồng hoặc cơ quan nhà nước.
- Phối hợp với các bộ phận, bộ môn chuyên môn khác để hoàn thành công việc được giao - Công việc khác theo chỉ đạo của CBLĐ",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,13/01/2026,Kiến Trúc/Xây Dựng > Xây Dựng,Giáo dục/Đào Tạo,3,Cử nhân,28-40,1,9:00 - 18:00,Nhân viên,"Autocad, Civil 3D, Hạ Tầng Giao Thông, Thiết Kế Cấp Thoát Nước, Thiết Kế Điện",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Giáo dục/Đào Tạo, Autocad, Civil 3D, Hạ Tầng Giao Thông, Thiết Kế Cấp Thoát Nước, Thiết Kế Điện, Công Ty Cổ Phần Vinhomes, Hà Nội"
Marketing Specialist - APAC (1-Year Contractor),Archer Daniels Midland (ADM),Thương lượng,"ADM Vietnam Le Loi Boulevard, District 1, Ho Chi Minh City, Vietnam","• Manage social media channels (LinkedIn, Facebook for APAC): plan and execute campaigns, create and publish content, schedule posts, respond to comments, run paid ads, optimize SEO, and monitor performance.
• Track, analyze, and report campaign performance with actionable insights and recommendations.
• Ensure compliance with global branding guidelines and data privacy regulations.
• Conduct competitive intelligence: map competitors by country/segment and monitor product claims, pricing, messaging, and channel strategies.
• Gather customer and channel insights through desk research, interviews, and surveys; synthesize pain points and buying behaviors.
• Monitor regulatory and industry developments impacting marketing and product messaging in APAC.
• Organize and distribute marketing collaterals; assist with procurement processes and PR/PO follow-up.
• Prepare concise reports such as country briefs and quarterly trend analyses to inform campaign planning and product positioning.
• Collaborate with cross-functional teams to support marketing initiatives and ensure alignment with regional and global strategies.
• Perform additional tasks as assigned to support APAC daily marketing operations.",,13/01/2026,"Tiếp Thị, Quảng Cáo/Truyền Thông > Nghiên Cứu & Phân Tích Thị Trường",Nông nghiệp/Lâm nghiệp/Nuôi trồng thủy sản,1,,,,,Nhân viên,"Digital Communication, Social Media Knowledge, Market Research, Project Management, Marketing Campaign Management",Bất kỳ,Không hiển thị,,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Nghiên Cứu & Phân Tích Thị Trường, Nông nghiệp/Lâm nghiệp/Nuôi trồng thủy sản, Digital Communication, Social Media Knowledge, Market Research, Project Management, Marketing Campaign Management, Archer Daniels Midland (ADM), Hồ Chí Minh"
HR Services Executive,Công Ty TNHH Bảo Hiểm Liberty,Thương lượng,"Tầng 18, Tòa Nhà Vincom, 45A Lý Tự Trọng, Phường Sài Gòn (Quận 1 cũ), Tầng 18, tòa nhà Vincom, 45A Lý Tự Trọng Quận 1, TP. Hồ Chí Minh","JOB SUMMARY
The Executive, Talent-HR Services & Technology (HRS Executive) is responsible for various duties in Payroll, Social Insurance, PIT, HRIS, Compliance & Audit and Reporting. The incumbent acts within established policies and procedures.

JOB DUTIES
The Talent Service Executive is responsible for the following duties:
1. Payroll, Social Insurance, PIT (70%)
• Take ownership of monthly payroll processing. Coordinate with payroll vendor and internal stake holders for payroll management and administration of Vietnam, ensure 100% accurate payroll calculation and on time salary payment.
• Independently manage end-to-end monthly process with Social Insurance and Tax Authority, including Monthly report, monthly reconciliation, Tax finalization, ensuring accuracy and timely benefit delivery to the employee.
• Make monthly/periodically internal payroll report/ costing report, PIT report and other statutory reports for relevant authorities.
• Act as the first contact point of the employees’ inquires related to their personal information record at the company, salary payment, insurance, dependent deduction, ensure the requests or complaints are timely handled and resolved.
• Regularly keep update with current labor regulations to ensure the payroll compliance.

2. HRIS (10%)
• Keep updating Employee personal profiles in compliance with applicable legal requirements including e-profiles and hard copies in HR System, ensure data accuracy and privacy.
• Support HRIS-related process and projects such as system migration, e-filling, data updates.

3. Compliance and Audit (10%)
• Conduct regular Internal payroll audit, support external tax audit, provide explanations to audit reports or attend other regular audits when it’s required.
• Prepare data and submit regular compliance reports (e.g Labor reports, Unemployment Insurance report, Workplace Hygiene and Safety report…)

4. Reporting (10%)
• Prepare basic periodic reports of headcounts, turnover rate & productivity… as relation of personnel admin for VN.

• Assume other duties as and when assigned.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,13/01/2026,Nhân Sự/Tuyển Dụng > Nhân Sự Tổng Hợp,Bảo hiểm,2,Cử nhân,15-60,1,08:30 - 17:30,Nhân viên,"Compliance Auditing, HR Management, HRIS Usage, Payroll, Taxation",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Bảo hiểm, Compliance Auditing, HR Management, HRIS Usage, Payroll, Taxation, Công Ty TNHH Bảo Hiểm Liberty, Hồ Chí Minh"
Sales Manager (Trưởng phòng Kinh doanh Quảng cáo),Báo Điện Tử VnExpress.net,Thương lượng,"Tầng 6-7, tòa nhà Exchange, Số 1 Nam Kỳ Khởi Nghĩa, Quận 1, HN: Tòa nhà FPT, Số 10 Phạm Văn Bạch, Cầu Giấy, Hà Nội / HCM: Tầng 6-7 Tòa nhà Exchange Tower, Số 1 Nam Kỳ Khởi Nghĩa, P. Nguyễn Thái Bình, Quận 1, HCM","- Develop sales plans and take full responsibility for the sales performance of the assigned department.
- Define and drive the strategic development direction of the department.
- Take responsibility for the revenue of Event Projects assigned by the Company, including:
Customer mapping, Sponsorship benefits, Event revenue performance.
- Proactively and regularly review and optimize sales policies.
- General Management Responsibilities
+ Manage the assigned customer portfolio, including: Existing customers, new customers, transferred customers.
+ Oversee all departmental contracts, including: Outstanding payments/ contracts flagged as high risk (“red-flagged”)/ Undeployed contract values, overdue contracts
+ Be responsible for handling and preventing errors or mistakes within the department.
+ Manage and monitor departmental receivables debts.
- Take full responsibility for the department’s human resource activities.
- Manage, recruit, train, and mentor team members to ensure alignment with the department’s overall objectives.
- Prepare and submit work reports to the Board of Directors on a daily, weekly, monthly, quarterly.",,13/01/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Truyền thông/Báo chí/Quảng cáo,7,,,,,Trưởng phòng,"Kinh nghiệm sale, Quản Trị Rủi Ro, Quản Trị Đội Ngũ, Xây Dựng Nhân Sự, Bán Media Inventory",Tiếng Anh,Người Việt Nam,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Truyền thông/Báo chí/Quảng cáo, Kinh nghiệm sale, Quản Trị Rủi Ro, Quản Trị Đội Ngũ, Xây Dựng Nhân Sự, Bán Media Inventory, Báo Điện Tử VnExpress.net, Hồ Chí Minh"
