Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Operation Manager / Head Chef Operations,Navigos Search,"$ 2,000-2,600 /tháng","District 1, Ho Chi Minh City, Vietnam, HCMC","Key Responsibilities:
For Operation Manager
• Oversee and ensure smooth daily operations of assigned restaurant(s).
• Supervise Restaurant Managers and/or Head Chefs, and gradually take charge of multiple locations (4–5 restaurants minimum).
• Support the initial setup of new outlets including recruitment, layout, equipment setup, and operations launch.
• Ensure compliance with SOPs, service standards, and hygiene requirements.
• Monitor KPIs (sales, labor cost, food cost), analyze issues, and implement improvements.
• Report directly to the General Director and Japanese executive team.
• Work cross-functionally with Marketing, HR, and Japanese partners to drive operational success.
For Head Chef of Operations
• Manage and supervise back-of-house operations across multiple kitchens.
• Standardize menus, recipes, and kitchen procedures in collaboration with Japanese culinary teams.
• Train and mentor kitchen staff to maintain high culinary standards.
• Support opening of new kitchens including layout, equipment setup, hiring, and menu implementation.
• Monitor kitchen performance, hygiene, and cost control.
• Be present in the kitchen and lead by example – hands-on, not just administrative.","Qualifications
• Age: Preferably between 40–42 years old.
• Language: Japanese proficiency at JLPT N2 or higher is mandatory.
• Experience: Minimum of 5–10 years in F&B operations or culinary management, with experience in multi-outlet management preferred.
• Education: Relevant degree/certification in Hospitality, Culinary Arts, or Business is a plus.
• Leadership: Proven ability to train, develop, and lead teams.
• Work Ethic: High level of responsibility, willing to work under pressure, overtime, and committed to long-term growth.
• Appearance: Professional and clean appearance; no visible tattoos; must demonstrate a polished demeanor and attention to detail.
• Soft Skills: Strong communication, people management, and problem-solving skills.
• Cultural Fit: Must be respectful, collaborative, and have the drive to grow with a startup-style organization.",09/10/2025,Dịch Vụ Ăn Uống > Quản Lý F&B,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,5,Cử nhân,40-45,1,9:00 - 18:00,Trưởng phòng,"Communication Skills, Culinary Management, F&B Operations, Japanese proficiency, Multi-Outlet Management",Tiếng Nhật,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Dịch Vụ Ăn Uống, Quản Lý F&B, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Communication Skills, Culinary Management, F&B Operations, Japanese proficiency, Multi-Outlet Management, Navigos Search, Hồ Chí Minh"
MANUAL TESTER,Công ty Cổ phần Tập đoàn Golden Gate,Thương lượng,"Tầng 6 - Tòa nhà Toyota Thanh Xuân - 315 Trường Chinh - Q. Thanh Xuân - Hà Nội, Tầng 6, tòa nhà Toyota Thanh Xuân, 315 Trường Chinh, Hà Nội","MÔ TẢ CÔNG VIỆC
Vị trí Manual Tester chịu trách nhiệm đảm bảo chất lượng phần mềm thông qua việc kiểm thử các tính năng, hiệu năng, tính bảo mật và khả năng sử dụng của sản phẩm trước khi đưa vào vận hành.
Ứng viên sẽ tham gia vào toàn bộ vòng đời phát triển sản phẩm, phối hợp chặt chẽ với Frontend Developer, Backend Developer, Mobile Developer, Product Owner và các bộ phận liên quan để:
1. Phân tích yêu cầu & lập kế hoạch kiểm thử
• Hiểu và phân tích yêu cầu nghiệp vụ (Business Requirements) và tài liệu thiết kế (Design Documents).
• Xây dựng kế hoạch kiểm thử (Test Plan) và phạm vi kiểm thử phù hợp cho từng dự án.
2. Thiết kế & thực hiện kiểm thử
• Viết và duy trì Test Case, Test Scenario, Test Script theo tiêu chuẩn.
• Thực hiện kiểm thử thủ công.
• Kiểm thử giao diện Web, Mobile, API và cơ sở dữ liệu.
3. Quản lý & báo cáo lỗi
• Ghi nhận, phân tích và theo dõi lỗi bằng các công cụ quản lý lỗi (Jira, GitHub Issues...).
• Phối hợp với Developer để tái hiện, phân tích và hỗ trợ xử lý lỗi.
• Thực hiện Regression Testing để đảm bảo lỗi đã sửa không ảnh hưởng đến chức năng khác.
4. Đảm bảo chất lượng tổng thể
• Đánh giá chất lượng sản phẩm trước khi release.
• Đề xuất cải tiến quy trình kiểm thử và công cụ hỗ trợ.
• Tham gia họp dự án, báo cáo tiến độ kiểm thử và rủi ro chất lượng cho quản lý.","Học vấn:
• Tốt nghiệp Cao đẳng hoặc Đại học chuyên ngành CNTT, Khoa học Máy tính, Kỹ thuật Phần mềm hoặc ngành liên quan.
• Có chứng chỉ chuyên môn về kiểm thử phần mềm (ISTQB Foundation Level, Agile Testing…) là lợi thế.
Kinh nghiệm:
• Từ 3 năm kinh nghiệm ở vị trí Tester / QA/QC trong lĩnh vực phát triển phần mềm hoặc ứng dụng.
• Kinh nghiệm kiểm thử Web, Mobile và API.
• Ưu tiên ứng viên từng làm việc trong môi trường Agile/Scrum.
• Thành thạo công cụ quản lý lỗi (Jira, GitHub Issues, Trello) và công cụ kiểm thử (Postman, Selenium, JMeter…).
Kỹ năng chuyên môn:
• Hiểu rõ quy trình phát triển phần mềm (SDLC) và quy trình kiểm thử (STLC).
• Thành thạo các loại kiểm thử: Functional, Non-functional, Regression, Integration, UAT.
• Kỹ năng viết Test Case, Test Plan, Bug Report.
• Kinh nghiệm Manual Testing (Web, Mobile, API) và Automation Testing (Selenium, Playwright, Cypress – lợi thế).
• API Testing: Postman, Swagger.
• Performance Testing: JMeter, Locust.
• Security Testing: OWASP ZAP, Burp Suite (lợi thế).
• Kiểm thử cơ sở dữ liệu: PostgreSQL, MySQL, viết truy vấn SQL.
Kỹ năng mềm:
• Tư duy logic, phản biện, giao tiếp rõ ràng.
• Quản lý thời gian và ưu tiên công việc tốt.
• Cẩn thận, tỉ mỉ, phối hợp hiệu quả với Developer, BA và PO.
Ưu tiên:
• Kinh nghiệm auto test.
• Biết lập trình cơ bản (Python hoặc PHP) để viết script kiểm thử.
• Kinh nghiệm kiểm thử API kết nối với hệ thống đối tác.
• Đã tham gia dự án Agile/Scrum.",09/10/2025,Công Nghệ Thông Tin/Viễn Thông > QA/QC/Software Testing,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,3,Cử nhân,21-50,1,9:00 - 18:00,Nhân viên,"API Testing, Jira, Logical Thinking, Manual Testing, Regression Testing",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, QA/QC/Software Testing, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, API Testing, Jira, Logical Thinking, Manual Testing, Regression Testing, Công ty Cổ phần Tập đoàn Golden Gate, Hà Nội"
Member Success Concierge - Chuyên Viên Điều Phối Hỗ Trợ Thành Viên,Công Ty TNHH Business Connections,$ 380-600 /tháng,"87 - 89 Hồ Bá Kiện, phường 15, quận 10, Thành phố Hồ Chí Minh, Việt Nam., 87 Đường Hồ Bá Kiện, Phường 15, District 10, Ho Chi Minh City, Vietnam","- Inventory management: Support new members with onboarding, training registration, and welcome kits.

- Oversee supply chain operations including vendor coordination, inventory control, warehousing, packaging, and logistics. Ensure timely processing of payments and smooth delivery of materials across Regions and Chapters.

- Serve as the main point of contact for member and visitor inquiries.

- Assist in organizing BNI events, workshops, and networking sessions.

- Proactively engage with former members to understand reasons for departure and gather feedback for service improvement and increased member satisfaction.

- Support the organization and promotion of BNI events, workshops, and networking sessions, including assisting with event registration.","Minimum 2 years of experience in operations, administration, customer service, or a similar role.

Excellent communication and interpersonal skills.

Strong problem-solving ability and a detail-oriented mindset.

A team player with a passion for helping others and supporting organizational growth.

Ability to work independently, prioritize tasks, and manage multiple deadlines.

Familiarity with logistics, procurement, or inventory management is a big plus

English communication.",09/10/2025,Hành Chính Văn Phòng > Hành Chính,Khác,2,Cử nhân,Không hiển thị,1,,Nhân viên,"communication, Inventory Count",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hành Chính Văn Phòng, Hành Chính, Khác, communication, Inventory Count, Công Ty TNHH Business Connections, Hồ Chí Minh"
Trưởng Phòng Phát Triển Phần Mềm,Công Ty Cổ Phần Vinsmart Future,Thương lượng,"TechnoPark Tower, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hà Nội, Việt Nam, TechnoPark Tower, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hanoi, Việt Nam","- Thiết kế và triển khai kiến trúc hệ thống phần mềm (microservices, event-driven, cloud-native).
- Tham gia trực tiếp vào phát triển và review, đảm bảo chất lượng và hiệu năng.
- Quản lý toàn bộ vòng đời phát triển phần mềm (SDLC): từ phân tích, thiết kế, coding, testing, CI/CD đến triển khai và giám sát.
- Định hướng và giám sát các tiêu chuẩn coding, logging, tracing, monitoring, security compliance.
- Tối ưu hóa hiệu năng hệ thống, bảo đảm SLA, SLO, SLI cho các dịch vụ quan trọng.
- Phối hợp chặt chẽ với các phòng ban (sản phẩm, dữ liệu, hạ tầng, vận hành) để xây dựng giải pháp end-to-end.
- Lãnh đạo, huấn luyện và phát triển đội ngũ kỹ sư backend, frontend, mobile và data.
- Đề xuất, đánh giá và áp dụng công nghệ mới (AI/ML, Big Data, Cloud, Blockchain) phù hợp với chiến lược.","Trình độ & Kinh nghiệm:
- Tốt nghiệp đại học trở lên chuyên ngành CNTT, Khoa học máy tính hoặc tương đương.
- Tối thiểu 7 năm kinh nghiệm phát triển phần mềm, trong đó ít nhất 2 năm ở vị trí quản lý team.
- Kinh nghiệm triển khai hệ thống quy mô lớn, high availability, cloud-native.
- Thành thạo microservices, event-driven architecture, REST/gRPC, Message Queue.
- Hiểu biết và kinh nghiệm với nhiều hệ cơ sở dữ liệu: SQL, NoSQL, Caching, Search, Time Series.
Năng lực chuyên môn:
- Thiết kế hệ thống backend chịu tải cao, low-latency, fault-tolerant.
- Hiểu biết về data platform, data pipeline, streaming, ETL/CDC cho analytics & AI.
- Am hiểu bảo mật và tuân thủ (OAuth2, JWT, mTLS, data encryption).
- Thành thạo CI/CD, containerization (Docker, Kubernetes), monitoring (Prometheus, Grafana, ELK).
- Có khả năng viết tài liệu kỹ thuật, coding guideline, design pattern, best practices.
Năng lực cốt lõi & Lãnh đạo:
- Kỹ năng quản lý đội ngũ kỹ sư, xây dựng văn hóa kỹ thuật mạnh mẽ.
- Tư duy hệ thống, giải quyết vấn đề phức tạp, ra quyết định nhanh chóng.
- Kỹ năng phối hợp liên phòng ban và giao tiếp hiệu quả với cả đội kỹ thuật và non-tech.
- Đam mê công nghệ, cập nhật xu hướng mới, thực dụng trong thiết kế & triển khai giải pháp.",09/10/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Phần Mềm CNTT/Dịch vụ Phần mềm,Không yêu cầu,Không giới hạn,Không hiển thị,1,,Nhân viên,"Phát Triển Phần Mềm, Microservices, Cloud-Native, Event-driven, Sofware Development",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, Phát Triển Phần Mềm, Microservices, Cloud-Native, Event-driven, Sofware Development, Công Ty Cổ Phần Vinsmart Future, Hà Nội"
Sales Engineer – Ngành Sơn Sàn Chịu Hóa Chất Đặc Chủng,Công ty TNHH Hóa chất Xây dựng Quốc Tế Kretop,Từ 20tr ₫/tháng,"Lô C15/D21 Khu đô thị mới Cầu Giấy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội, Lô C15/D21 Khu đô thị mới Cầu Giấy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội","Mô tả công việc:
- Chịu trách nhiệm phát triển thị trường và doanh số cho dòng sản phẩm sơn sàn công nghiệp chịu hóa chất đặc chủng.
- Tiếp cận và xây dựng mối quan hệ với các nhà máy sản xuất, xử lý hóa chất, thực phẩm, dược phẩm và điện tử.
- Phối hợp cùng bộ phận kỹ thuật để tư vấn giải pháp phù hợp với từng nhu cầu đặc thù của khách hàng.
- Làm việc trực tiếp với các khách hàng lớn, duy trì và mở rộng mối quan hệ hợp tác lâu dài.
- Địa điểm làm việc chính tại Hà Nội, sẵn sàng đi công tác đến các khu công nghiệp, nhà máy (chi phí công tác được hỗ trợ đầy đủ)","- Tối thiểu 5 năm kinh nghiệm kinh doanh B2B trong lĩnh vực công nghiệp
- Đã có kinh nghiệm bán hàng những loại hàng hóa vật tư trực tiếp cho nhà máy vi dụ như linh kiện, phụ tùng, dầu mỡ công nghiệp hoặc vật tư tiêu hao…
- Ứng viên có kiến thức hoặc kinh nghiệm liên quan đến ngành hóa chất, sơn công nghiệp, bảo trì nhà máy là một lợi thế.
- Kỹ năng giao tiếp, đàm phán và giải trình kĩ thuật, phương án xử lý đối với nhu cầu đặc thù của khách hàng.
- Có kỹ năng lái xe ô tô là một lợi thế

Quyền lợi:
- Lương cứng: 20 triệu và thưởng doanh số hấp dẫn.
- Được đào tạo chuyên sâu về sản phẩm, kỹ thuật và giải pháp triển khai thực tế.
- Chăm sóc sức khỏe: BHXH – BHYT – BHTN đầy đủ.
- Cơ hội thăng tiến và phát triển trong nghề nghiệp.",09/10/2025,Kinh Doanh > Bán Hàng Kỹ Thuật,Kỹ thuật xây dựng/Cơ sở hạ tầng,5,Không giới hạn,Không hiển thị,Không hiển thị,09:00 - 18:00,Nhân viên,"Kinh Doanh B2B, Bán Hàng Hóa Chất, Dầu Nhớt Công Nghiệp, Phát triển thị trường, Quan Hệ Khách Hàng",Tiếng Việt,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng Kỹ Thuật, Kỹ thuật xây dựng/Cơ sở hạ tầng, Kinh Doanh B2B, Bán Hàng Hóa Chất, Dầu Nhớt Công Nghiệp, Phát triển thị trường, Quan Hệ Khách Hàng, Công ty TNHH Hóa chất Xây dựng Quốc Tế Kretop, Hà Nội"
Chuyên Viên Tuyển Sinh,CÔNG TY CỔ PHẦN GIÁO DỤC TÂN THỜI ĐẠI,10tr-13tr ₫/tháng,"Mầm non Tân Thời Đại tại Vinhomes Ocean Park, Gia Lâm, Hà Nội., Mầm non- TH-THCS Tân Thời Đại tại khu B Geleximco, Lê Trọng Tấn Hà Đông, Hà Nội., Khu B, KĐT Geleximco, Lê Trọng Tấn, Hà Đông, Hà Nội","- Thực hiện giới thiệu, tư vấn cho phụ huynh chương trình học phù hợp thông qua các kênh khác nhau như trực tiếp, điện thoại, tin nhắn, email…
- Khai thác nhu cầu và tư vấn phù hợp cho phụ huynh theo từng chương trình học
- Xây dựng kế hoạch tuyển sinh theo tháng.
- Chủ động các kế hoạch hành động nhằm đạt hiệu quả tuyển sinh theo đặc thù của cơ sở: liên hệ đối tác, tòa nhà, phát tờ rơi…
- Hỗ trợ học sinh và phụ huynh, hoàn thiện thủ tục ghi danh và nhập học cho học sinh; chăm sóc thông tin phụ huynh trong quá trình học tập tại trường.
- Hỗ trợ 1 số hoạt động marketing khi được yêu cầu: đăng bài, seeding.
- Các công việc khác theo sự phân công của Trưởng phòng/Giám đốc/ BGH nhà trường","YÊU CẦU:
- Tốt nghiệp CĐ/ĐH các chuyên ngành liên quan
- Có ít nhất 2 năm kinh nghiệm tại vị trí tương đương
- Chủ động, trách nhiệm, chịu được áp lực cao trong công việc.
- Yêu trẻ và am hiểu tâm lý lứa tuổi.
- Đam mê, sáng tạo, nhiệt huyết và không ngại thay đổi, mong muốn phát triển trong một môi trường làm việc năng động, nhiều thử thách.
- Ngoại hình ưa nhìn, phát âm chuẩn, giọng nói rõ ràng, truyền cảm.
- Kỹ năng xử lý tình huống tốt - Sử dụng tốt các công cụ office phục vụ công việc

THU NHẬP:
Mức lương cứng: 10,000,000đ - 13,000,000đ (tùy năng lực)

Nơi làm việc: Các trường MN-TH-THCS Tân Thời Đại:
1. Cơ sở: Mầm non Tân Thời Đại tại Vinhomes Ocean Park,
Gia Lâm, Hà Nội.
2. Cơ sở: Mầm non- TH-THCS Tân Thời Đại tại khu B Geleximco,
Lê Trọng Tấn Hà Đông, Hà Nội.",09/10/2025,Giáo Dục > Tư Vấn Giáo Dục,Giáo dục/Đào Tạo,2,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Nhân viên,"Hỗ Trợ Học Sinh, Lập Kế Hoạch, Tìm Kiếm Khách Hàng, Tư Vấn, Tuyển Sinh",Tiếng Việt,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Giáo Dục, Tư Vấn Giáo Dục, Giáo dục/Đào Tạo, Hỗ Trợ Học Sinh, Lập Kế Hoạch, Tìm Kiếm Khách Hàng, Tư Vấn, Tuyển Sinh, CÔNG TY CỔ PHẦN GIÁO DỤC TÂN THỜI ĐẠI, Hà Nội"
Sales Manager,Công Ty TNHH DP Chemicals Việt Nam,Thương lượng,"Ho Chi Minh, Ho Chi Minh City, Vietnam, S-09 Silver House - Sunwah Pearl, 90 Nguyen Huu Canh, Ward 22, Binh Thanh District, HCMC","* Primary Purpose of the Job / Major Accountability:
- Managing sales team and coordination with Senior Manager and Functional Director
- Do the sales strategy to achieve the target with sales team and Senior Manager

* Duties and Responsibilities:
- The incumbent has responsibilities in the Ho Chi Minh and Hanoi area and surrounding for Plastic raw material sales
- Achieving growth and hitting sales targets by successfully managing the sales team
- Designing and implementing strategic sales plan that expands company’s customer base and ensuring its strong presence.
- Manage and recruiting, objectives setting, coaching and performance monitoring of sales executives.
- Managing communication with vendor and analysis market demand to forecast buying from vendor
- Coaching and performance monitoring of Sales Executive
- Build and promote strong, long-lasting customer relationships by partnering with them and understanding their needs
- Present sales, revenue and expenses report and realistic forecasts to the management team
- Identify emerging markets and market shifts while being fully aware of new product and competition status
- Reports sales activity to Senior Manager","- The incumbent should possess the following:
* Technical Competencies:
- Direct experience in Sales Manager
- Basic knowledge of Plastic raw material and application
* Task-Related Competencies
- Familiar on office software applications such as word and data processing and fast learning to operate company systems.
- Good communication with customers and colleagues
- Good communication with vendor
- Able to speak English (& Chinese Mandarin speaking would have advantageous)
* Interpersonal Competencies
- Professional attitude and good team spirit.
- Ability to handle multiple priorities
- Customer-service oriented
- Motivate team and own self
* Minimum Qualifications: Bachelor’s Degree
* Minimum Experience: 5 years & above (managerial position)
and 8 years on relevant industry",09/10/2025,Kinh Doanh > Bán Hàng Kỹ Thuật,Hoá chất/Hoá sinh,5,Cử nhân,Không hiển thị,Không hiển thị,,Trưởng phòng,"Chemistry, Polymer Chemical, Relationship Management, Sales Strategy, Product Knowledge",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng Kỹ Thuật, Hoá chất/Hoá sinh, Chemistry, Polymer Chemical, Relationship Management, Sales Strategy, Product Knowledge, Công Ty TNHH DP Chemicals Việt Nam, Hồ Chí Minh"
[HN] Chuyên Gia Công Nghệ,Công Ty Cổ Phần Synnex FPT,Thương lượng,"Phố Duy Tân, Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Việt Nam, Tầng 2,Tòa nhà Zodiac, phố Duy Tân, Đường Phạm Hùng, Cầu Giấy, Hà Nội (Đằng sau tòa nhà FPT)","• Dẫn dắt kỹ thuật mảng System Infrastructure & Hybrid-Cloud cho kênh dự án B2B/B2G, đồng hành Sales/Partner để tối ưu win-rate các dự án trọng điểm
• Kiến trúc, chuẩn hoá và triển khai các giải pháp Server/Storage + Hybrid-Cloud + Data protection, System management. Nắm chắc giải pháp, dựng giải pháp, cấu hình thiết bị, chạy/review BOM
• Nghiên cứu triển khai các solution packages của các hãng theo yêu cầu kinh doanh
• Lead về mặt công nghệ các dự án khó, xây dựng toàn bộ technical proposal cho đối tác/khách hàng
• Thực hiện các công việc khác theo phân công của cán bộ phụ trách: tìm kiếm hãng mới, tiếp đối tác, nghiên cứu giải pháp mới, phân tích giải pháp mới viết báo cáo đề xuất","• Tiếng Anh tốt, tốt nghiệp đại học chuyên ngành CNTT
• Có ít nhất 7 năm kinh nghiệm tư vấn hạ tầng System
• Hiểu biết chuyên sâu về sản phẩm máy chủ, lưu trữ của các hãng IBM, Dell, HPE…mà SFDC đang kinh doanh
• Khả năng nghiên cứu, nắm vững các sản phẩm khác trong mảng System infrastructure của những đối tác mới ở VIệt Nam như Synology, Super Micro, xFusion, Gigabyte, Aetina…
• Đã triển khai nhiều dự án lớn, sử dụng đa dạng các dòng sản phẩm, các loại giải pháp công nghệ khác nhau
• Từng làm kiến trúc sư trưởng thiết kế giải pháp hạ tầng (bao gồm cả middleware, không bao gồm phát triển ứng dụng) trong các dự án lớn
• Có kỹ năng lãnh đạo, quản lý nhóm, đào tạo chuyên môn cho nhân viên trong nhóm",09/10/2025,Công Nghệ Thông Tin/Viễn Thông > Quản Lý Công Nghệ Thông Tin,Phần Mềm CNTT/Dịch vụ Phần mềm,7,Cử nhân,28-100,1,9:00 - 18:00,Nhân viên,"Government Proposal Writing, Hybrid Cloud, IT Infrastructure, Leadership Skills, Storage Solution",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Công Nghệ Thông Tin, Phần Mềm CNTT/Dịch vụ Phần mềm, Government Proposal Writing, Hybrid Cloud, IT Infrastructure, Leadership Skills, Storage Solution, Công Ty Cổ Phần Synnex FPT, Hà Nội"
Trưởng Phòng/ Trưởng Nhóm Chăm Sóc Khách Hàng,GSM,"$ 1,000-2,500 /tháng","Tòa nhà văn phòng Symphony, Đường Chu Huy Mân, Khu đô thị sinh thái Vinhomes Riverside, P. Phúc Lợi, Quận Long Biên, HN, Symphony Office, đường Chu Huy Mân, Long Biên, Hà Nội","Trưởng phòng:
- Xây dựng và lập kế hoạch mô hình hoạt động, CNTT, chính sách CSKH, …
- Phụ trách, quản lý & điều hành các mảng công việc của Tổng đài, Chăm sóc Tài xế (...) trên phạm vi toàn quốc đảm bảo hoàn thành mục tiêu KPIs đã đề ra

Trưởng nhóm
- Set up team CSKH tại các thị trường trong và ngoài nước
- Quản lý chung các công việc của nhóm CSKH tại Call Center, phân công công việc cụ thể cho nhân viên.
- Triển khai công việc đảm bảo vận hành theo đúng kế hoach, mục tiêu KPIs, SLAs đã đề ra.
- Đưa ra đề nghị, giải pháp để giải quyết nhanh chóng và hiệu quả những vấn đề KH quan tâm.","o Có kinh nghiệm làm trong dịch vụ vận tải truyền thống/công nghệ là một lợi thế
o Có ngoại ngữ (Tiếng Anh)
o Nhanh nhen, hoạt bát và chịu được áp lực cao",09/10/2025,Dịch Vụ Khách Hàng > Dịch Vụ Khách Hàng - Call Center,Vận tải,2,Không giới hạn,Không hiển thị,Không hiển thị,,Trưởng phòng,"Telesales, Customer Service, Chăm Sóc Khách Hàng, Hệ Thống Tổng Đài, Call Center Management",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng - Call Center, Vận tải, Telesales, Customer Service, Chăm Sóc Khách Hàng, Hệ Thống Tổng Đài, Call Center Management, GSM, Hà Nội"
Kế Toán Trưởng - Lương Upto 30 Triệu,Công Ty TNHH Draho Việt Nam,Tới 30tr ₫/tháng,"Tòa nhà Thanh Xuân Complex, số 6 Lê Văn Thiêm, Thanh Xuân, Hà Nội, Tòa nhà Thanh Xuân Complex, số 6 Lê Văn Thiêm, Thanh Xuân, Hà Nội","MỤC ĐÍCH CÔNG VIỆC:
• Cùng trưởng phòng xây dựng, kiểm soát dòng tiền, ngân sách, các chỉ số tài chính, báo cáo quản trị

NHIỆM VỤ CỤ THỂ:
• Xây dựng kế hoạch tài chính, tham mưu cho Ban giám đốc về các quyết định về chính sách, quản lý tài chính/kế toán/thuế đúng pháp luật và phù hợp với hoạt động công ty
• Giám sát và kiểm soát tất cả các hoạt động kế toán để đảm bảo các giao dịch được ghi chép đầy đủ theo quy định (AR, AP, RA, HA, ST…)
• Chịu trách nhiệm tổ chức và quản lý toàn bộ hệ thống Tài chính kế toán của Công ty nhằm đảm bảo theo đúng quy định của Pháp luật và quy chế của Công ty.
• Định kỳ rà soát, xây dựng, tổ chức và chuẩn hóa hệ thống tài chính kế toán bao gồm: Xây dựng các quy trình, quy chế, quy định liên quan đến lĩnh vực tài chính kế toán của Công ty.
• Quản lý dòng tiền, đảm bảo khả năng thanh toán trên kế hoạch tài chính hàng năm của Công ty.
• Lập kế hoạch ngân sách, kiểm soát ngân sách
• Kiểm soát và đánh giá hiệu quả sản xuất, kinh doanh phục vụ việc ra quyết định của BGĐ
• Xây dựng, vận hành hệ thống báo cáo quản trị phản ánh đầy đủ, kịp thời phục vụ các mục đích quản trị của doanh nghiệp
• Phát triển nguồn nhân lực Phòng kế toán

QUYỀN LỢI:
- Lương 20 - 30 triệu + phụ cấp ăn trưa 30.000 vnđ/ngày + gửi xe
- Thu nhập tháng lương hàng năm tùy kết quả kinh doanh các loại trợ cấp: Sinh nhật, Tết dương, 30/4, 2/9, 1/5, kết hôn, Qùa Trung Thu
- Đóng BHXH sau thử việc
- Thời gian làm việc: 5,5 ngày /tuần, nghỉ chiều thứ 7 và Chủ nhật
- Nơi làm việc: Tòa nhà Thanh Xuân Complex, Số 6, Lê Văn Thiêm, Thanh Xuân, Hà Nội.
- Môi trường làm việc: năng động, chuyên nghiệp, hiện đại
- Công cụ dụng cụ: Được cấp toàn bộ công cụ phục vụ làm việc
- Nghỉ mát hàng năm 1 lần
- Được đào tạo bên ngoài nâng cao kỹ năng, chuyên môn và thăng tiến","YÊU CẦU/TIÊU CHUẨN CÔNG VIỆC:
• Tuổi, giới tính, Nam/Nữ
• Trình độ chuyên môn: Tốt nghiệp Đại học trở lên chuyên ngành: Kiểm toán, kế toán, tài chính,…
• Kinh nghiệm: Ít nhất 02 năm kinh nghiệm tại vị trí tương đương
• Kiến thức:
- Kiến thức chính sách quy định về kế toán
- Có kinh nghiệm triển khai quản lý và kiểm soát hệ thống
- Kinh nghiệm về quản trị tài chính, quản trị chi phí, quản trị dòng tiền trong doanh nghiệp
• Kỹ năng:
- Word, Excel, Powerpoint tốt
- Biết sử dụng các phần mềm kế toán, ERP, báo cáo thuế, báo cáo doanh nghiệp
- Kỹ năng làm việc theo nhóm tốt
- Kỹ năng quản lý công việc tốt
- Kỹ năng tổng hợp và phân tích báo cáo
- Lập kế hoạch quản lý công việc, thi hành nhiệm vụ chính xác và đúng quy định
- Kỹ năng sắp xếp, quản trị, tương tác, phân tích, so sánh
• Khả năng:
- Bảo mật thông tin, cẩn thận, tỉ mỉ
- Chịu được áp lực công việc
- Có ý thức kỷ luật
- Có tinh thần trách nhiệm cao và thái độ nghiêm túc trong công việc",09/10/2025,Kế Toán/Kiểm Toán > Kế Toán Tài Chính,Bán lẻ/Bán sỉ,2,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Trưởng phòng,"Kế Toán, Quản Trị Tài Chính, Giám Sát Hệ Thống, Phần mềm kế toán, Kỹ năng làm việc nhóm, Kỹ năng làm việc nhóm, Kỹ năng làm việc nhóm",Tiếng Việt,Không hiển thị,Bất kỳ,Không hiển thị,T2 - CN,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Bán lẻ/Bán sỉ, Kế Toán, Quản Trị Tài Chính, Giám Sát Hệ Thống, Phần mềm kế toán, Kỹ năng làm việc nhóm, Kỹ năng làm việc nhóm, Kỹ năng làm việc nhóm, Công Ty TNHH Draho Việt Nam, Hà Nội"
