Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Video Editor,CÔNG TY CỔ PHẦN KINH DOANH BẤT ĐỘNG SẢN NOBLE,15tr-20tr ₫/tháng,"Tầng 4, tòa nhà Sunshine centre, 16 Phạm Hùng, Hà Nội, Toà nhà Sunshine Center, số 16 Phạm Hùng, Mỹ Đình 2, Nam Từ Liêm, Hà Nội","• Chịu trách nhiệm dựng và biên tập video cho các nền tảng như TikTok, Facebook, Insagram, TVC, nội bộ, quảng cáo…
• Làm việc với kịch bản (script) & brief từ team nội dung/sáng tạo để dựng video đúng mục tiêu.
• Chọn lọc footage, chỉnh màu, thêm hiệu ứng chuyển cảnh, âm thanh, kỹ xảo phù hợp với từng nội dung.
• Tối ưu video về thời lượng, cấu trúc và định dạng cho từng nền tảng (Reels, Shorts, TikTok, v.v.)
• Hỗ trợ team sản xuất trong quá trình quay dựng (nếu cần).
• Đề xuất ý tưởng sáng tạo về cách kể chuyện bằng hình ảnh và âm thanh.","• Có kinh nghiệm dựng video từ 2 năm trở lên (hoặc portfolio chất lượng nếu ít năm kinh nghiệm).
• Thành thạo Adobe Premiere, After Effects (hoặc CapCut Pro, Final Cut, DaVinci – tuỳ nền tảng).
• Biết căn chỉnh nhịp dựng theo âm thanh, lời thoại và mood cảm xúc.
• Có gu thẩm mỹ hình ảnh và màu sắc, hiểu storytelling qua video.
• Biết sử dụng kho footage, stock, sound effect, font, v.v.
• Chủ động, tỉ mỉ, quản lý thời gian tốt, đúng deadline.
• Biết quay cơ bản (máy ảnh/máy quay, ánh sáng, bố cục) là một lợi thế.
• Ưu tiên ứng viên hiểu về nền tảng social media & xu hướng nội dung ngắn trong lĩnh vực BĐS.",01/08/2025,Thiết Kế > Chỉnh Sửa Video,Bất Động Sản/Cho thuê,2,Không giới hạn,15-60,1,9:00 - 18:00,Nhân viên,"Adobe Premiere, Adobe Premiere, Adobe Premiere, Adobe Premiere, After Effects, Digital Storytelling, Time Management, Video Editing",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Thiết Kế, Chỉnh Sửa Video, Bất Động Sản/Cho thuê, Adobe Premiere, Adobe Premiere, Adobe Premiere, Adobe Premiere, After Effects, Digital Storytelling, Time Management, Video Editing, CÔNG TY CỔ PHẦN KINH DOANH BẤT ĐỘNG SẢN NOBLE, Hà Nội"
Chuyên Viên Cao Cấp Hành Chính Tổng Hợp,CÔNG TY CỔ PHẦN KINH DOANH BẤT ĐỘNG SẢN NOBLE,15tr-25tr ₫/tháng,"Tầng 4, tòa nhà Sunshine centre, 16 Phạm Hùng, Hà Nội, Toà nhà Sunshine Center, số 16 Phạm Hùng, Mỹ Đình 2, Nam Từ Liêm, Hà Nội","- Mua sắm văn phòng và quản lý tài sản:
• Lập kế hoạch, đề xuất mua sắm, đặt hàng nhà cung cấp, cấp phát và quản lý văn
phòng phẩm, công cụ dụng cụ cho CBNV.
• Theo dõi, bảo trì, sửa chữa các thiết bị văn phòng (máy in, máy photocopy, máy tính,
điều hòa, v.v.) đảm bảo hoạt động tốt.
• Xây dựng và duy trì hệ thống quản lý, theo dõi tài sản cố định và công cụ dụng cụ của
công ty (nhập, xuất, điều chuyển, thanh lý).
• Lập mã tài sản, dán tem, cập nhật thông tin tài sản vào hệ thống phần mềm (nếu có)
hoặc hồ sơ theo dõi.
• Phối hợp với kế toán kiểm kê định kỳ, đối chiếu tài sản, lập biên bản kiểm kê và báo
cáo tình hình sử dụng tài sản.
• Đề xuất các biện pháp bảo quản, sử dụng hiệu quả và tiết kiệm tài sản công ty.
- Quản lý văn phòng làm việc:
• Quản lý vệ sinh văn phòng, cây xanh đảm bảo văn phòng xanh, sạch, đẹp
• Phối hợp với các đơn vị dịch vụ bên ngoài (tạp vụ, bảo vệ, bảo trì, điện nước, mạng
internet) để duy trì hoạt động tốt của văn phòng.
• Hỗ trợ công tác chuẩn bị phòng họp, sắp xếp không gian làm việc khi có yêu cầu
- Quản lý và điều phối xe:",,01/08/2025,Hành Chính Văn Phòng > Hành Chính,Bất Động Sản/Cho thuê,5,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,"Giao Tiếp, Mua Sắm Trực Tuyến, Quản Lý Hành Chính, Quản Lý Tài Sản, Tin Học Văn Phòng",Bất kỳ,Người Việt Nam,Nam,Bất kỳ,T2 - T6,Toàn thời gian,"Hành Chính Văn Phòng, Hành Chính, Bất Động Sản/Cho thuê, Giao Tiếp, Mua Sắm Trực Tuyến, Quản Lý Hành Chính, Quản Lý Tài Sản, Tin Học Văn Phòng, CÔNG TY CỔ PHẦN KINH DOANH BẤT ĐỘNG SẢN NOBLE, Hà Nội"
Giám Đốc Trung Tâm KHDN,Ngân hàng Lộc Phát Việt Nam LPBank,Thương lượng,"Ho Chi Minh, LPB Tower, số 210 đường Trần Quang Khải, Phường Hoàn Kiếm, Thành phố Hà Nội","Mô tả công việc
1. Xây dựng và tổ chức triển khai hoạt động kinh doanh
• Xây dựng kế hoạch kinh doanh, các chương trình hành động của Trung tâm;
• Quản lý danh mục khách hàng bao gồm duy trì và phát triển mối quan hệ với khách hàng hiện hữu/tiềm năng nhằm tăng cường hiệu quả kinh doanh cho phân khúc Khách hàng Doanh nghiệp
• Quản lý thực thi và đánh giá hiệu quả kinh doanh của từng cán bộ bán hàng, đưa ra các khuyến nghị tăng cường hiệu quả kinh doanh;
• Phối hợp với các Phòng ban liên quan trong việc phát triển sản phẩm, dịch vụ và bán chéo sản phẩm cho Khách hàng theo phân khúc phụ trách;
• Phối hợp với các Phòng ban liên quan trong công tác quản lý thu nợ phát sinh (nếu có).
2. Kiểm soát rủi ro
• Kiểm soát chất lượng tín dụng và giám sát kiểm tra sau cấp tín dụng, kiểm tra định kỳ đảm bảo tuân thủ quy định của LPBank;
• Phối hợp với các Phòng ban liên quan để kịp thời nhận biết những dấu hiệu rủi ro từ phía khách hàng, qua đó đưa ra những đề xuất để kịp thời ngăn chặn những thiệt hại cho Ngân hàng;
• Tổ chức việc khắc phục các lỗi chứng từ, các lỗi được phát hiện trong quá trình kiểm tra, thanh tra hoặc giám sát bởi các Phòng ban liên quan, cơ quan chức năng.
3. Quản lý nhân sự
• Quản lý, phân công công việc, giám sát, đánh giá, đề xuất đối với CBNV theo thẩm quyền;
• Đào tạo, hướng dẫn nghiệp vụ cho CBNV;
• Tham gia công tác tuyển dụng và xây dựng đội ngũ thuộc phạm vi công việc phụ trách theo thẩm quyền;
• Xây dựng môi trường làm việc chuyên nghiệp, hiệu quả và đoàn kết.
4. Thực hiện các nhiệm vụ khác theo phân công","• Tốt nghiệp Đại học trở lên Chuyên ngành Ngân hàng, Tài chính, Kinh tế, Ngoại thương, Quản trị kinh doanh hoặc các chuyên ngành khác tương đương
• Kinh nghiệm: Tối thiểu 07 năm kinh nghiệm trong lĩnh vực Tài chính ngân hàng và tối thiểu 03 năm kinh nghiệm trong lĩnh vực Quản lý tại vị trí tương đương hoặc giám đốc chi nhánh trở lên.
• Kiến thức:
Am hiểu hoạt động kinh doanh ngân hàng, đặc biệt trong công tác cấp tín dụng; Hiểu biết đa dạng các ngành nghề, thẩm định khách hàng doanh nghiệp.
Am hiểu về các quy chế, quy định, chính sách của phân khúc khách hàng doanh nghiệp và các văn bản nội bộ của Ngân hàng.
Am hiểu sản phẩm, dịch vụ dành cho phân khúc khách hàng doanh nghiệp tại Ngân hàng và sản phẩm dịch vụ của các đối thủ cạnh tranh.
Am hiểu về pháp luật có liên quan về tổ chức hoạt động ngân hàng.
• Năng lực chuyên môn:
Có khả năng đàm phán và thuyết phục; quản trị con người; giải quyết vấn đề và ra quyết định
Có khả năng tiếp cận và khai thác khách hàng
Quản lý chăm sóc khách hàng
Thẩm định khách hàng
Quản trị danh mục khách hàng
Quản trị rủi ro",01/08/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Tài Chính,7,Cử nhân,Không hiển thị,1,08:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Bán Hàng, Giải Quyết Vấn Đề, Ngân hàng, Quản Lý Điều Hành, Quản Trị Rủi Ro",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Tài Chính, Bán Hàng, Giải Quyết Vấn Đề, Ngân hàng, Quản Lý Điều Hành, Quản Trị Rủi Ro, Ngân hàng Lộc Phát Việt Nam LPBank, Hồ Chí Minh"
Chuyên Viên C&B,Công Ty Cổ Phần Vua Nệm,$ 500-700 /tháng,"Ocean Park Building, No. 1 Dao Duy Anh, Tầng 2, Tòa nhà Ocean Park, Số 01 Đào Duy Anh, Đống Đa, Hà Nội/- Địa điểm làm việc: 59/13z Ấp Tiền Lân 1, Xã Bà Điểm, Huyện Hóc Môn, Hồ Chí Minh","- Thực hiện soạn thảo, gửi, theo dõi, lưu trữ hợp đồng lao động nhân sự khối cửa hàng, kho vận (khoảng 500 nhân sự)

- Theo dõi, lưu trữ hồ sơ nhân sự

- Thực hiện chấm công cho toàn công ty, quy mô 700 nhân sự

- Thực hiện tính thưởng năng suất cho nhân viên khối Văn phòng

- Thực hiện thủ tục BHXH cho toàn công ty

- Thực hiện theo dõi, đăng kí BHSK, BH tai nạn

- Thực hiện các nghiệp vụ thuế TNCN: đăng kí mã số thuế, đăng ký thủ tục giảm trừ gia cảnh

- Triển khai thực hiện các quy định, quy trình, chính sách tiền lương & chế độ phúc lợi của Công ty

- Cập nhật và phổ biến các quy định, chính sách pháp luật về tiền lương, BHXH, thuế TNCN

- Các công việc khác được giao theo yêu cầu của quản lý trực tiếp","- Trình độ: tốt nghiệp Đại học trở lên, ưu tiên chuyên ngành về Quản trị nhân lực, Kinh tế…và các chuyên ngành có liên quan.

- Tối thiểu 1 năm kinh nghiệm về C&B trở lên (ưu tiên có kinh nghiệm tại các Công ty bán lẻ)

- Kiến thức: Có kiến thức chuyên sâu về pháp Luật Lao động, Bảo hiểm xã hội, Thuế Thu nhập cá nhân.

- Kỹ năng Excel tốt

- Kỹ năng giải quyết vấn đề, giao tiếp tốt

- Tư duy Logic tốt

- Có khả năng làm các loại báo cáo

- Trung thực, cẩn thận, tỉ mỉ, chăm chỉ

Quyền lợi:

- Mức lương 12 - 17M, đánh giá review lương 6 tháng/lần.

- Tham gia BHXH, BHYT, BHTN theo quy định của luật lao động.

- Làm việc tại Công ty bán lẻ Nệm và phụ kiện hàng đầu Việt Nam với mạng lưới hơn 160 Cửa hàng trên toàn quốc, định giá Công ty 150 triệu USD vào năm 2023.

- Chính sách đãi ngộ và thưởng hấp dẫn (Lương tháng 13, thưởng kinh doanh, Vuners Voucher, Vuners Birthday, Vuners Vacation).

- Chương trình bảo hiểm sức khỏe nâng cao Vuners Care.

- Đội ngũ nhân viên trẻ trung, năng động, giá trị văn hóa công ty mang đến môi trường làm việc hạnh phúc, trao quyền, các cấp lãnh đạo luôn lắng nghe và lấy “Nhân Viên” làm trung tâm của sự phát triển công ty.

- Cơ hội liên tục học hỏi, tham gia các khóa đào tạo, lộ trình phát triển sự nghiệp rõ ràng.

- Được tham gia các hoạt động team building, du lịch, nghỉ mát, câu lạc bộ thể thao của công ty.",01/08/2025,Nhân Sự/Tuyển Dụng > Lương Thưởng & Phúc Lợi,Bán lẻ/Bán sỉ,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"Compensation & Benefits, Nhân Sự, Payroll, C&B, HR",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Lương Thưởng & Phúc Lợi, Bán lẻ/Bán sỉ, Compensation & Benefits, Nhân Sự, Payroll, C&B, HR, Công Ty Cổ Phần Vua Nệm, Hà Nội"
Giám Đốc Quản Lý Khách Hàng Cá Nhân Priority,Ngân hàng Lộc Phát Việt Nam LPBank,Thương lượng,"Ho Chi Minh, LPB Tower, số 210 đường Trần Quang Khải, Phường Hoàn Kiếm, Thành phố Hà Nội","a. Lập kế hoạch
• Lập và triển khai kế hoạch hoạt động của Bộ phận theo định kỳ.
• Lập và triển khai kế hoạch công việc của cá nhân theo quy định.
b. Tổ chức, triển khai cung cấp các giải pháp tài chính phù hợp nhu cầu và dịch vụ với trải nghiệm xuất sắc tới các Khách hàng ưu tiên trong danh mục quản lý
• Cung cấp giải pháp tài chính phù hợp nhu cầu của Khách hàng
- Khai thác thông tin, phân tích và đánh giá nhu cầu khách hàng để hiểu mục tiêu tài chính toàn diện của khách hàng dựa trên am hiểu khách hàng cá nhân, am hiểu phân khúc và am hiểu danh mục.
- Chăm sóc giao dịch, tư vấn giải pháp và đề xuất các sản phẩm dịch vụ dành cho khách hàng ưu tiên phù hợp với mục tiêu, nhu cầu tài chính và khả năng tài chính của khách hàng của KH.
- Quản lý, chăm sóc danh mục khách hàng ưu tiên được phân giao và đánh giá hiệu quả danh mục khách hàng.
- Xây dựng mạng lưới khách hàng, mở rộng các quan hệ từ tệp khách hàng sẵn có để khai thác, tìm kiếm các khách hàng tiềm năng.
• Cung cấp dịch vụ với trải nghiệm tốt
- Trực tiếp tiếp nhận & thực hiện các yêu cầu về giao dịch của khách hàng, hợp tác với các bộ phận có liên quan, xử lý theo quy định về thời gian để đưa đến trải nghiệm dịch vụ tốt nhất cho khách hàng.
- Liên tục cập nhật cho khách hàng những tính năng mới, lợi ích mới của sản phẩm, dịch vụ khách hàng đang sử dụng, các chính sách, quy định có tác động đến tài sản khách hàng và thông tin thay đổi của thị trường.
- Cung cấp các giải pháp dịch vụ tổng thể cho khách hàng để đáp ứng tối đa các nhu cầu giao dịch, tiết kiệm, đầu tư, chuyển tiền quốc tế, bảo hiểm của khách hàng.
- Ghi nhận và phản hồi ý kiến của khách hàng về sản phẩm dịch vụ và đề xuất các giải pháp để nâng cao tiêu chuẩn chất lượng dịch vụ cho khách hàng ưu tiên.
c. Phát triển danh mục khách hàng quản lý theo định hướng và mục tiêu của Ngân hàng
• Thiết lập và duy trì bền vững mối quan hệ với khách hàng.
• Thực hiện việc phân tích, đánh giá nhu cầu khách hàng và mức độ đáp ứng của ngân hàng với nhu cầu của khách hàng.
• Đáp ứng nhu cầu tài chính của khách hàng nhằm bảo đảm sự hài lòng trong quá trình phục vụ, hướng tới mục tiêu gia tăng chiều sâu quan hệ, phát triển bền vững danh mục khách hàng.
• Tham gia phân tích khách hàng để xác định định hướng, kế hoạch hành động, và cách thức triển khai hoạt động kinh doanh phù hợp và hiệu quả để hoàn thành phát triển khách hàng dựa trên nền tảng am hiểu khách hàng.
• Kiểm soát, đảm bảo chất lượng dịch vụ khách hàng phù hợp với quy định của Ngân hàng.
d. Các công việc khác
• Đào tạo, hướng dẫn CBNV thuộc Bộ phận
• Xây dựng môi trường làm việc hiệu quả tại Bộ phận/Phòng
• Thực hiện các công việc khác theo yêu cầu của lãnh đạo Phòng/Chi nhánh","• Trình độ: Tốt nghiệp Đại học (chính quy) trở lên chuyên ngành Kế toán, Kiểm toán, Tài chính - Ngân hàng, Quản trị kinh doanh, Luật. Các chuyên ngành thuộc Khối ngành Kinh tế có liên quan.
• Kinh nghiệm: Ít nhất 01 năm tại vị trí kiểm soát, quản lý; Có ít nhất 03 năm kinh nghiệm trong lĩnh vực quản lý và khai thác khách hàng ưu tiên
• Kiến thức: Kiến thức nền tảng về kinh tế (vi mô, vĩ mô); Có kiến thức, hiểu biết sâu sắc về kinh tế, về hoạt động Ngân hàng thương mại và hiểu biết sâu về các ngành kinh tế; Có kiến thức xã hội tốt và quan hệ với các khách hàng là cá nhân, tổ chức, đặc biệt là quan hệ khách hàng doanh nghiệp.
• Kỹ năng: Kỹ năng giao tiếp, đàm phán tốt; Kỹ năng tạo lập quan hệ tốt với nội bộ và quan hệ với bên ngoài; Kỹ năng quản lý và kiểm soát nguồn lực; Khả năng dẫn dắt, đào tạo phát triển CBNV, đội nhóm; Kỹ năng lập và triển khai kế hoạch; Định giá, thẩm định khách hàng; Kỹ năng phân tích, tổng hợp và dự báo; Viết báo cáo",01/08/2025,Ngân Hàng & Dịch Vụ Tài Chính > Dịch Vụ Hỗ Trợ Khách Hàng,Ngân hàng,3,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Quản Trị Khách Hàng, ngân hàng, Quản Trị Rủi Ro, Dịch Vụ Khách Hàng, Tài Chính",Tiếng Việt,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Dịch Vụ Hỗ Trợ Khách Hàng, Ngân hàng, Quản Trị Khách Hàng, ngân hàng, Quản Trị Rủi Ro, Dịch Vụ Khách Hàng, Tài Chính, Ngân hàng Lộc Phát Việt Nam LPBank, Hồ Chí Minh"
HN - Chief Executive Officer (CEO) Diagnostic & Genetic Testing Services,Navigos Search,"$ 3,000-5,000 /tháng",Hanoi / HCMC,,"• Medical Doctor (MD) background, preferably with specialization or experience in genetics, pediatrics, oncology, or women’s health.
• Proven track record in leading business development or commercial roles within diagnostic labs, specialty healthcare services, or medical technology companies.
• Strong sales & customer network in the hospital and clinic sector, especially in genetic testing, fertility, oncology, or preventative healthcare.
• Hands-on experience in managing sales teams, developing go-to-market plans, and navigating the Vietnamese healthcare ecosystem.
• Entrepreneurial mindset with strategic vision, strong leadership, and ability to scale a healthcare business.
• Fluent in Vietnamese and English; confident in external communication and decision-making.",01/08/2025,N/A,Dịch vụ Y tế/Chăm sóc sức khỏe,5,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,N/A,Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Dịch vụ Y tế/Chăm sóc sức khỏe, Navigos Search"
Trưởng Phòng Tài Chính Kế Toán (Yêu Cầu Kinh Nghiệm Công Ty Tài Chính),Navigos Search,"$ 1,200-1,900 /tháng","Hà Nội, Việt Nam, Hanoi / HCMC","Nhiệm vụ chính:
1. Quản lý kế toán tài chính
Tổ chức và giám sát hệ thống kế toán phù hợp với chuẩn mực kế toán Việt Nam (VAS), chuẩn mực kế toán tài chính áp dụng cho công ty chứng khoán.

Đảm bảo ghi nhận và phản ánh đầy đủ, kịp thời các nghiệp vụ tài chính phát sinh.

Lập, soát xét và ký xác nhận báo cáo tài chính định kỳ (tháng, quý, năm) và các báo cáo theo yêu cầu của UBCKNN, Sở Giao dịch Chứng khoán và các cơ quan quản lý khác.

2. Quản trị tài chính
Tham mưu cho Ban Lãnh đạo về chiến lược tài chính, kế hoạch ngân sách, sử dụng vốn, quản lý dòng tiền.

Phân tích hiệu quả hoạt động kinh doanh, quản lý chi phí và lập báo cáo quản trị phục vụ ra quyết định.

Phối hợp với các phòng ban liên quan để xây dựng kế hoạch tài chính hàng năm và kiểm soát việc thực hiện.

3. Quản lý thuế và tuân thủ
Đảm bảo kê khai và quyết toán thuế đúng quy định, kiểm soát các rủi ro về thuế.

Làm việc với cơ quan thuế, kiểm toán, thanh tra khi có yêu cầu.

4. Quản lý đội ngũ
Phân công, hướng dẫn, đào tạo và đánh giá hiệu quả công việc của nhân viên trong phòng.

Xây dựng quy trình, quy định nội bộ cho phòng Tài chính - Kế toán phù hợp với hoạt động công ty chứng khoán.","Trình độ & Kinh nghiệm:
Tốt nghiệp Đại học trở lên chuyên ngành Tài chính, Kế toán, Kiểm toán.

Tối thiểu 5 năm kinh nghiệm trong lĩnh vực tài chính kế toán, trong đó có ít nhất 2 năm ở vị trí quản lý tại công ty chứng khoán hoặc tổ chức tài chính.

Có chứng chỉ kế toán/kiểm toán chuyên môn (CPA, ACCA, hoặc tương đương) là lợi thế.

Kiến thức & Kỹ năng:
Hiểu biết sâu về pháp luật chứng khoán, thuế và kế toán Việt Nam.

Kỹ năng lãnh đạo, giao tiếp, ra quyết định và làm việc dưới áp lực cao.

Thành thạo Excel, phần mềm kế toán (MISA, Bravo, Fast…), ưu tiên biết hệ thống kế toán đặc thù ngành chứng khoán.",01/08/2025,Ngân Hàng & Dịch Vụ Tài Chính > Đầu Tư Tài Chính,Chứng khoán,5,Cử nhân,Không hiển thị,Không hiển thị,09:00 - 18:00,Trưởng phòng,Finance & Banking,Tiếng Việt,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Đầu Tư Tài Chính, Chứng khoán, Finance & Banking, Navigos Search, Hà Nội"
Live-stream Staff (Nhân Viên Live-stream),CÔNG TY TNHH THƯƠNG MẠI XNK VIỆT ÚC,Thương lượng,"Ho Chi Minh, Vietnam","Mô tả công việc
• Thực hiện các buổi live-stream để giới thiệu các sản phẩm gia dụng và máy điều hòa.
• Tương tác với người xem trực tiếp, trả lời câu hỏi và cung cấp thông tin về sản phẩm.
• Áp dụng kỹ thuật bán hàng thuyết phục để thúc đẩy doanh số trong các buổi live-stream.
• Phối hợp với đội ngũ marketing để tạo nội dung hấp dẫn thu hút người xem.
• Phân tích phản hồi từ khán giả và dữ liệu bán hàng nhằm cải thiện các buổi live tiếp theo.
• Xây dựng lịch live-stream đều đặn để duy trì sự quan tâm từ khách hàng.
• Hỗ trợ kiểm soát tồn kho và đảm bảo các sản phẩm được giới thiệu luôn sẵn sàng bán.","• Tối thiểu 1 năm kinh nghiệm trong lĩnh vực live-stream bán hàng.
• Kỹ năng giao tiếp và thuyết phục tốt.
• Phong cách năng động, thân thiện, phù hợp khi giao tiếp trực tiếp với khán giả.
• Tư duy chiến lược và khả năng điều chỉnh linh hoạt kỹ thuật bán hàng.
• Biết sử dụng các nền tảng live-stream và có kiến thức về xu hướng marketing số là một lợi thế.
• Thành thạo trong việc sử dụng các kênh mạng xã hội để quảng bá nội dung live-stream.
• Kỹ năng tổ chức và chú ý đến chi tiết tốt.",01/08/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,1,Không giới hạn,Không hiển thị,1,9:00 - 18:00,Nhân viên,"Kỹ năng giao tiếp, Kỹ năng giao tiếp, Kỹ năng thuyết phục, Kỹ năng thuyết phục, Kỹ năng thuyết phục, Live Streaming, Tương Tác Khách Hàng, Sử Dụng Nền Tảng Live-Stream",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Kỹ năng thuyết phục, Kỹ năng thuyết phục, Kỹ năng thuyết phục, Live Streaming, Tương Tác Khách Hàng, Sử Dụng Nền Tảng Live-Stream, CÔNG TY TNHH THƯƠNG MẠI XNK VIỆT ÚC, Hồ Chí Minh"
E-commerce Sales Executive,CÔNG TY TNHH THƯƠNG MẠI XNK VIỆT ÚC,Thương lượng,"Ho Chi Minh, Vietnam","• Manage and optimize product listings on multiple e-commerce platforms including website, Facebook, Shopee, Lazada, and TikTok.
• Develop and execute sales strategies to achieve revenue targets and drive online sales.
• Engage with customers through telesales and social media to promote products and address inquiries.
• Analyze sales performance and customer feedback to identify opportunities for improvement.
• Collaborate with marketing and logistics teams to ensure product availability and timely delivery.
• Monitor market trends and competitors to adjust strategies accordingly.
• Maintain accurate sales records and prepare reports on sales activities for management review.","• Minimum of one year of experience in e-commerce sales or related fields.
• Strong communication and interpersonal skills.
• Proficient with e-commerce platforms and online marketing tools.
• Ability to work independently and as part of a team.
• Detail-oriented with strong analytical skills.
• Familiarity with customer relationship management (CRM) software is a plus.
• Proficiency in English; knowledge of Vietnamese is advantageous.",01/08/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Thương mại điện tử,1,Không giới hạn,Không hiển thị,1,9:00 - 18:00,Nhân viên,"Analytical Skills, Customer Experience Management, Digital Marketing Tools, E-commerce, Sales Ecommerce",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Thương mại điện tử, Analytical Skills, Customer Experience Management, Digital Marketing Tools, E-commerce, Sales Ecommerce, CÔNG TY TNHH THƯƠNG MẠI XNK VIỆT ÚC, Hồ Chí Minh"
Online Marketing Executive,CÔNG TY TNHH THƯƠNG MẠI XNK VIỆT ÚC,Thương lượng,"Ho Chi Minh, Vietnam","• Manage and optimize all online marketing channels to enhance brand visibility.
• Edit images and videos for marketing purposes to create engaging content.
• Develop and create innovative content strategies tailored to our products.
• Monitor online trends and adapt strategies to improve consumer engagement.
• Collaborate with internal teams to align marketing efforts with company goals.
• Prepare reports on marketing performance and suggest improvements.","• Minimum of 1 year of experience in online marketing or digital content creation.
• Proficient in content management systems and social media platforms.
• Strong understanding of SEO principles and digital marketing strategies.
• Creative mindset with the ability to generate unique content ideas.
• Familiarity with graphic design tools.
• Ability to analyze data and provide insights for marketing strategies.
• Excellent communication skills, both written and verbal.",01/08/2025,"Tiếp Thị, Quảng Cáo/Truyền Thông > Tiếp Thị Trực Tuyến",Phần Mềm CNTT/Dịch vụ Phần mềm,1,Không giới hạn,Không hiển thị,1,9:00 - 18:00,Nhân viên,"Content Management, Graphic Design, Online Marketing, Seo Principles, Video editing",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Việc Làm Online,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Trực Tuyến, Phần Mềm CNTT/Dịch vụ Phần mềm, Content Management, Graphic Design, Online Marketing, Seo Principles, Video editing, CÔNG TY TNHH THƯƠNG MẠI XNK VIỆT ÚC, Hồ Chí Minh"
