Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
"Software Engineer (Java, Python, C++)",Công ty TNHH Một thành viên Dịch vụ Khách hàng Viettel,25tr-50tr ₫/tháng,"Tòa OCT 3B, khu đô thị Resco, Phạm Văn Đồng, Hà Nội, Toà nhà 3B, Đ. Phạm Văn Đồng, Khu đô thị Resco, Bắc Từ Liêm, Hà Nội","• Tham gia phân tích, thiết kế kiến trúc và phát triển các hệ thống phần mềm của công ty.
• Đảm bảo chất lượng mã nguồn, hiệu năng và khả năng mở rộng của hệ thống.
• Viết tài liệu hướng dẫn vận hành, khai thác.
• Đảm bảo phát triển phần mềm tuân thủ theo các tiêu chuẩn (An toàn thông tin, công nghệ).
• Đề xuất các cải tiến kỹ thuật, công nghệ mới nhằm nâng cao hiệu suất làm việc và chất lượng hệ thống.
• Đào tạo dev level thấp hơn","• Tốt nghiệp Đại học bằng khá trở lên chuyên ngành CNTT, ĐTVT, Toán tin Ứng dụng
• Có ít nhất 3 năm kinh nghiệp phát triển ứng dụng bằng các ngôn ngữ: Java, Python, C++
• Có kiến thức chuyên sâu về cấu trúc dữ liệu và giải thuật, quy trình phát triển phần mềm, Design Patterns, Cloud và mạng máy tính.
• Kinh nghiệm về phát triển các hệ thống Microservice và SOA
• Kỹ năng giải quyết vấn đề, dẫn dắt và làm việc nhóm
• Thành thạo một trong các công nghệ Webservices (SOAP/RESTful), Websocket, Hibernate, JPA, HTML5/CSS3, Spring MVC, Struts
• Thành thạo một trong các hệ quản trị CSDL quan hệ: Oralce, MySQL, SQL Server
• Khả năng phân tích, giải quyết vấn đề tốt, tư duy hệ thống, chịu được áp lực cao.
• Tiếng anh tương đương 550 TOEIC trở lên.

Ưu tiên:

• Tốt nghiệp các trường: Đại học Bách khoa Hà Nội, Đại học Công nghệ - ĐHQGHN, Học viện Bưu chính Viễn thông, FPT, …
• Có kinh nghiệm xây dựng và triển khai các hệ thống kiến trúc Microservice
• Đã làm việc theo Agile, có kinh nghiệm sử dụng Jira, Jenkin, …
• Năng động, sáng tạo và có khả năng tự nghiên cứu
• Có các chứng chỉ quốc tế về lập trình và cơ sở dữ liệu.",19/09/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Phần Mềm CNTT/Dịch vụ Phần mềm,3,Cử nhân,22-30,1,9:00 - 18:00,Nhân viên,"C++, Cloud, Java, Java, MySQL, Python",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, C++, Cloud, Java, Java, MySQL, Python, Công ty TNHH Một thành viên Dịch vụ Khách hàng Viettel, Hà Nội"
PMO,CÔNG TY CỔ PHẦN VINSMART FUTURE,Thương lượng,"TechnoPark Tower, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hà Nội, Việt Nam, TechnoPark Tower, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hanoi, Việt Nam","Job Overview
Đảm bảo quản trị hiệu quả danh mục dự án phần mềm của công ty thông qua việc xây dựng quy trình, chuẩn hóa phương pháp quản lý, giám sát tiến độ, hỗ trợ và nâng cao năng lực quản lý dự án cho các bộ phận liên quan.

Mô tả công việc
• Xây dựng, chuẩn hoá và duy trì bộ quy trình, biểu mẫu, hướng dẫn liên quan đến quản lý dự án phần mềm theo chuẩn Agile/Scrum, Waterfall hoặc hybrid.
• Giám sát và cập nhật tình hình thực hiện danh mục các dự án (project portfolio) của công ty.
• Hỗ trợ các Project Manager trong việc lập kế hoạch, theo dõi tiến độ, kiểm soát ngân sách, đánh giá rủi ro và báo cáo dự án.
• Phối hợp với các bộ phận liên quan (Tech, QA, BA, DevOps, Finance…) để đảm bảo nguồn lực, timeline và chất lượng cho từng dự án.
• Phân tích dữ liệu hiệu suất dự án, đề xuất cải tiến quy trình và báo cáo định kỳ đến cấp quản lý.
• Quản lý rủi ro dự án , đề xuất các biện pháp xử lý vấn đề phát sinh
• Quản lý sự thay đổi (change management)
• Đảm bảo việc tuân thủ các quy trình, quy định, tiêu chuẩn của công ty trong quá trình triển khai dự án
• Thực hiện đánh giá hậu kỳ dự án (post-mortem/retrospective) và lưu trữ bài học kinh nghiệm.
• Tổ chức hoặc hỗ trợ đào tạo, huấn luyện về quản lý dự án, công cụ PM (Jira, Confluence, MS Project...) và chuẩn quản lý như PMI, CMMI hoặc OKR.
• Quản lý công cụ, hệ thống phục vụ theo dõi dự án và hỗ trợ nghiệp vụ PMO.","• Tốt nghiệp đại học chuyên ngành Công nghệ thông tin, Quản trị dự án, Quản trị Kinh doanh hoặc lĩnh vực liên quan.
• Tối thiểu 8 năm kinh nghiệm ở vị trí PMO hoặc Quản lý dự án trong công ty công nghệ, phần mềm có quy mô lớn.
• Hiểu rõ các phương pháp quản lý dự án: Agile/Scrum, Waterfall, Kanban, Hybrid.
• Thành thạo các công cụ quản lý dự án: Jira, Confluence, MS Project, Smartsheet hoặc tương đương.
• Kỹ năng tổng hợp và phân tích dữ liệu, xây dựng báo cáo quản trị (dashboard, KPI...).
• Kỹ năng giao tiếp và làm việc nhóm tốt; có khả năng làm việc với nhiều cấp độ nhân sự và phòng ban khác nhau.
• Ưu tiên ứng viên có chứng chỉ PMP, PMI-ACP, Prince2, SAFe hoặc tương đương.
• Tiếng Anh thành thạo.",19/09/2025,Kiến Trúc/Xây Dựng > Quản Lý Dự Án,Phần Mềm CNTT/Dịch vụ Phần mềm,8,Cử nhân,15-60,1,9:00 - 18:00,Nhân viên,"Agile Scrum, Jira, Phân Tích Dữ Liệu, Project Management, Quản Lý Dự Án",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Quản Lý Dự Án, Phần Mềm CNTT/Dịch vụ Phần mềm, Agile Scrum, Jira, Phân Tích Dữ Liệu, Project Management, Quản Lý Dự Án, CÔNG TY CỔ PHẦN VINSMART FUTURE, Hà Nội"
Chuyên Viên Vận Hành Phần Mềm,CÔNG TY CỔ PHẦN VINSMART FUTURE,Thương lượng,"TechnoPark Tower, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hà Nội, Việt Nam, TechnoPark Tower, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hanoi, Việt Nam","• Vận hành các hệ thống được quản lý: theo dõi hàng ngày nhằm đảm bảo sự hoat động liên tục & ổn định của hệ thống, khắc phục sự cố khi xảy ra, đánh giá / đề xuất (hoặc phối hợp thực hiện cùng các đơn vị cung cấp) giải pháp tối ưu cho hệ thống.
• Trực tiếp tham gia quá trình xây dựng, triển khai, nâng cấp hệ thống cùng với đối tác/ nhà thầu (trong & ngoài công ty)
• Tiến hành Backup và phục hồi dữ liệu theo quy định của từng phần mềm.
• Tham gia hỗ trợ Onsite cho các cơ sở mở mới.
• Hỗ trợ người dùng ở mức độ level 1, 2
• Tham gia phối hợp với các P&L để giải quyết các vấn đề liên quan đến vận hành (quét an ninh bảo mật, rà soát tài khoản…)
• Hỗ trợ dự án trong quá trình phát triển như triển khai tính năng mới hoặc tùy chỉnh chức năng cơ bản đã có.
• Tham gia đào tạo nội bộ/hệ thống về công tác triển khai, vận hành","• Tốt nghiệp các trường Đại học chuyên ngành Công nghệ thông tin
• Có kinh nghiệm kiểm thử chức năng, kiểm thử hiệu năng, kiểm thử tính liên tục dịch vụ. Ưu tiên ứng viên đã từng làm quản trị, vận hành hệ thống cho công ty
• Có kinh nghiệm vận hành hệ thống CSDL (MySQL, MS SQL), vận hành ứng dụng các hệ thống quản trị doanh nghiệp như Quản lý ngân sách, Phân tích dữ liệu & báo cáo (PowerBI), hệ thống quản lý file (ví dụ Microsoft SharePoint), RPA, CRM (Salesforce Service Cloud) ...
• Có kinh nghiệm lập trình phần mềm full stack với các công nghệ: Java, .NET core và VueJS
• Có kinh nghiệm quản trị các hệ thống liên quan đến Windows Server, Linux
• Có kinh nghiệm triển khai các landing page trên công nghệ CMS bao gồm WordPress/ Drupal
• Hiểu biết về dịch vụ điện toán đám mây như Azure/GCP/AWS
• Am hiểu quản lý rủi ro CNTT, triển khai cơ sở mới & hỗ trợ người dùng
• Có khả năng làm việc độc lập hoặc theo nhóm
• Ưu tiên ứng viên có khả năng Tiếng Anh, đọc hiểu tài liệu chuyên ngành",19/09/2025,Công Nghệ Thông Tin/Viễn Thông > Quản Lý Công Nghệ Thông Tin,Phần Mềm CNTT/Dịch vụ Phần mềm,3,Cử nhân,25-35,3,9:00 - 18:00,Nhân viên,"Kiểm Thử Chức Năng, Lập Trình Frontend, Quản Trị Hệ Thống, Tiếng Anh, Vận Hành",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Công Nghệ Thông Tin, Phần Mềm CNTT/Dịch vụ Phần mềm, Kiểm Thử Chức Năng, Lập Trình Frontend, Quản Trị Hệ Thống, Tiếng Anh, Vận Hành, CÔNG TY CỔ PHẦN VINSMART FUTURE, Hà Nội"
Chuyên Viên Tuyển Dụng Cao Cấp (Senior Recruitment Specialist),CÔNG TY CỔ PHẦN VINSMART FUTURE,Thương lượng,"TechnoPark Tower, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hà Nội, Việt Nam, TechnoPark Tower, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hanoi, Việt Nam","• Phụ trách toàn bộ quy trình tuyển dụng cho các vị trí cấp trung và cấp cao trong công ty: từ tiếp nhận nhu cầu tuyển dụng, lên kế hoạch, tìm kiếm, phỏng vấn đến thương lượng và đề xuất tuyển dụng.
• Làm việc chặt chẽ với các trưởng bộ phận để xây dựng và cập nhật JD, xác định yêu cầu tuyển dụng, đồng thời tư vấn chiến lược tuyển dụng phù hợp.
• Tìm kiếm, phát triển và duy trì mối quan hệ với các kênh tuyển dụng hiệu quả: mạng xã hội, trang tuyển dụng, headhunter, đại học, cộng đồng chuyên môn...
• Tham gia xây dựng thương hiệu nhà tuyển dụng (EVP) thông qua các chiến dịch truyền thông tuyển dụng, sự kiện, hội thảo nghề nghiệp…
• Phân tích thị trường lao động, cập nhật xu hướng tuyển dụng, đề xuất chiến lược thu hút và giữ chân nhân tài.
• Theo dõi và báo cáo các chỉ số hiệu quả tuyển dụng (số lượng, chất lượng ứng viên, thời gian tuyển dụng…).
• Tham gia các hoạt động chung của phòng Nhân sự (onboarding, đào tạo, đánh giá hiệu quả làm việc...).","• Tối thiểu 3 năm kinh nghiệm trong lĩnh vực tuyển dụng ngành CNTT.
• Kỹ năng giao tiếp tốt bằng cả tiếng Việt và tiếng Anh.
• Hiểu biết về thị trường nhân sự và xu hướng tuyển dụng trong lĩnh vực công nghệ.
• Kỹ năng làm việc nhóm và quản lý thời gian hiệu quả.
• Có kinh nghiệm sử dụng các công cụ và phần mềm quản lý tuyển dụng.
• Tính sáng tạo và khả năng đề xuất những ý tưởng mới cho các chiến lược tuyển dụng.",19/09/2025,Nhân Sự/Tuyển Dụng > Tuyển Dụng,Phần Mềm CNTT/Dịch vụ Phần mềm,3,Không giới hạn,25-40,2,09:00 - 17:00,Nhân viên,"Giao Tiếp Tiếng Anh, Quản Lý Thời Gian, Tuyển Dụng, Tuyển dụng & Nhân sự",Bất kỳ,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Phần Mềm CNTT/Dịch vụ Phần mềm, Giao Tiếp Tiếng Anh, Quản Lý Thời Gian, Tuyển Dụng, Tuyển dụng & Nhân sự, CÔNG TY CỔ PHẦN VINSMART FUTURE, Hà Nội"
AI-Native Developer,The Customization Group,Thương lượng,"22 Nguyễn Thái Học, Phường Tân Thành, Tân Phú, Hồ Chí Minh, Việt Nam","We are Global Print-on-Demand (Global POD)!

The Vietnam-based subsidiary of The Customization Group. We bring top-tier print-on-demand solutions to businesses and creators worldwide. Fast, sustainable, and hassle-free, because your vision deserves the best!

The Customization Group is a global leader in mass customization, leveraging AI and automation to revolutionize the personalized products industry. With a strong international presence across Asia, Europe, North America, and the Middle East, we manufacture up to 500,000 unique products daily, reaching millions of customers through 20+ own online shops and 1,000+ partner stores.

The Customization Group and MerchOne (our B2B brand) operate at the intersection of technology, commerce, and AI-driven solutions. We serve both B2B and B2C markets with innovative tools, platforms, and products. Our diverse team of 500+ professionals from 40+ nationalities thrives in a culture of collaboration and ambition. Whether in our tech hubs, production facilities, or business locations, you’ll find the perfect environment to take ownership and drive impact in the future of e-commerce!

We have a brand-new opportunity for AI-Native Developers. This role blends development, experimentation, strategy, and creativity. You could be coding a microservice one day, designing a workflow powered by AI the next, or crafting go-to-market experiments that integrate tech, sales, and marketing. Sounds good? Then keep reading!

Why you will love working with us:
• International experience in our globally spread fast-paced teams
• The opportunity to shape the future of AI-driven commerce and tech
• A role that evolves quickly, opening doors to new opportunities
• Monthly phone/data and transportation allowance for work support
• Private Health insurance
• A 13th-month salary for your yearly contribution
• Dynamic and collaborative team culture and a supportive work environment

What You will Do:
• Build & Experiment: Rapidly prototype applications, automations, and workflows using AI-first approaches
• Code & Integrate: Develop simple to mid-complexity apps, scripts, or services (e.g., coordinating APIs, optimizing performance, or connecting multiple platforms)
• Solve Problems Creatively: Apply AI to marketing, sales, or strategy challenges (not just technical ones)
• Vision & Innovation: Identify underserved jobs-to-be-done (JTBDs) and propose bold AI-powered solutions
• Collaborate: Work closely with product, marketing, and business leads to translate ideas into reality
• Learn & Adapt Fast: Stay ahead of AI trends, tools, and best practices, integrating them immediately into your workflow.","Who You Are:
• AI Native: Already use AI tools daily for work and personal productivity
• Technical Enough: Comfortable coding (Python, JS, PHP or similar) to build apps, automate workflows, and optimize systems
• Curious & Ambitious: A self-starter who experiments, learns fast, and doesn’t wait to be told what to do
• Visionary: Able to think strategically, identify opportunities, and connect dots across fields
• Versatile: Background could be in development, marketing, sales, strategy, or product, but you must have strong AI fluency and some coding chops
• Driven: Intense work ethic and the ambition to build something transformative
• Communication: Fluent in English, both written and spoken

Nice to Have:
• Experience building microservices end-to-end
• Demonstrated portfolio of AI-driven projects (tools, automations, apps, or campaigns)
• Familiarity with API integration, cloud platforms, or optimization work
• Cross-disciplinary expertise (e.g., marketing + dev, strategy + AI tools, etc.)",19/09/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Phần Mềm CNTT/Dịch vụ Phần mềm,1,Cao đẳng,Không hiển thị,3,9:00 - 18:30,Nhân viên,"Communication, ESS Tools, JavaScript, Python",Tiếng Anh,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, Communication, ESS Tools, JavaScript, Python, The Customization Group, Hồ Chí Minh"
[R&D] Senior Outsystems Developer,Bosch Automotive R&D Center In HCMC,Thương lượng,"The Mett, 15 Tran Bach Dang, Thu Thiem, Ho Chi Minh City, District 2, Thu Duc City, Vietnam, The METT - Grade A Office Building, Quận 2, Thủ Thiêm, Quận 2, Hồ Chí Minh, Việt Nam","If you would like to apply for this job, please copy and paste the following URL into your browser: . The direct applications via that link will be prioritized.




As a Senior OutSystems Developer, you will take on a strategic and technical leadership role within our development team. Your contributions will go beyond individual projects – you will help shape the future of our internal application ecosystem.
Key Responsibilities:

Design, develop, and maintain scalable OutSystems applications tailored for internal users across global business units.
Define and evolve software architecture to ensure robustness, scalability, and maintainability.
Establish coding standards and best practices and drive their adoption across teams & projects.
Lead technical discussions and mentor team members to improve their competencies.
Collaborate with data engineers and AI engineers to integrate advanced features, including state-of-the-art data pipelines and generative AI capabilities.
Review code, provide constructive feedback, and support continuous improvement.
Stay up to date with OutSystems platform advancements and emerging technologies.","4+ years of experience in OutSystems development (OutSystems certification is a strong plus).
Solid understanding of the Software Development Lifecycle (SDLC) and Agile methodologies.
Proficiency in OutSystems architecture, data modeling, and system integrations.
Hands-on experience with REST/SOAP APIs, SQL, HTML, CSS, and JavaScript.
Ability to lead technical discussions with cross-functional teams.
Strong logical thinking and problem-solving skills with a proactive mindset.
Basic understanding of generative AI concepts and how they can be implemented in enterprise applications.
Excellent communication skill in English.


Additional Information

15+day annual leave
Competitive salary, bonuses and allowances
Career development in the Bosch group worldwide
Top employer in mechanical engineer jobs and employee development policy.",19/09/2025,Khoa Học & Kỹ Thuật > Kỹ Thuật Ô Tô,Ô tô,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Nhân viên,"OutSystems development, SDLC, Agile, English, Rest/Soap",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Ô Tô, Ô tô, OutSystems development, SDLC, Agile, English, Rest/Soap, Bosch Automotive R&D Center In HCMC, Hồ Chí Minh"
Abbott Career Summit 2025 - Quản Lý/giám Sát Tiếp Thị [Sự Kiện Trực Tuyến],Abbott,Thương lượng,"Ho Chi Minh City, Vietnam, Long An, Vietnam, Hai Phong, 02 Ngo Duc Ke, Dist. 1, HCM","Chương Trình Abbott Career Summit 2025 - Sự Kiện Tuyển Dụng Kết Hợp Với Diễn Đàn Chia Sẻ Trực Tuyến Dành Cho Đội Ngũ Quản lý Bán hàng và Tiếp thị do Abbott Việt Nam tổ chức.

Tại Abbott Career Summit 2025, bạn sẽ được:

1. Tham gia buổi chia sẻ trực tuyến duy nhất trong khung giờ 9:00 – 10:30 sáng ngày 4/10/2025:

• Khám phá Abbott thông qua sự kiện chuyên nghiệp lần đầu tiên dành cho các ứng viên trong lĩnh vực Tiếp thị.
• Giao lưu và chia sẻ cùng đội ngũ chuyên gia Abbott với chủ đề hấp dẫn “Cơ hội và vai trò của Quản lý Tiếp thị khu vực trong xu hướng thị trường hiện tại”
• Kết nối và học hỏi từ các đồng nghiệp tài năng trên thị trường.
• Tham gia các hoạt động thú vị để nhận ngay những Voucher giá trị từ chương trình.

2. Gặp gỡ và kết nối với nhà tuyển dụng Abbott:

• Tham gia ứng tuyển các vị trí Quản lý Tiếp thị Khu vực (District Trade Manager) tại ngành hàng dinh dưỡng của Abbott trên quy mô toàn quốc, chủ động lựa chọn cơ hội phù hợp với định hướng và năng lực của bạn. Hãy để lại hồ sơ ứng tuyển của bạn khi đăng kí tham gia, Bộ Phận Tuyển Dụng và Thu Hút Nhân Tài sẽ liên hệ và giới thiệu cho bạn các vị trí phù hợp nhất đang mở tuyển.
• Tham gia phỏng vấn trực tuyến ngay trong ngày diễn ra sự kiện (4/10) với quy trình ngắn gọn, tiết kiệm thời gian và mang đến trải nghiệm chuyên nghiệp.

* Thông tin về chương trình cũng như đường link tham gia buổi chia sẻ trực tuyến sẽ được chúng tôi cập nhật liên tục cho bạn qua email mà bạn đã đăng kí cho đến ngày diễn ra sự kiện.

3. Mô tả công việc của Quản lý Tiếp thị Khu vực:

• Kênh bán hàng: GT - truyền thống. Quản lý 24 key shops và PGs/Acti.
• Theo dõi và thực hiện các chương trình tiếp thị (cho Shop và người tiêu dùng )
• Sắp xếp lịch làm việc của PGs.
• Kiểm tra hoạt động của PGs ở thị trường
• Đề xuất tuyển dụng nhân sự và huấn luyện công việc ở thị trường
• Thăm viếng và tạo mối quan hệ với khách hàng.
• Cập nhật hoạt động của đối thủ cạnh tranh.
• Phối hợp với các nhóm sale để triển khai hoạt động của công ty.
• Thực hiện các báo cáo kinh doanh, báo cáo chương trình.
• Triển khai và quản lý quà tặng, thống kê số lượng quà tồn kho
• Thực hiện các nhiệm vụ được giao khác có liên quan đến mục tiêu chung của Công ty","- Cao Đẳng trở lên. Có kinh nghiệm quản lý PG/sales (nhóm từ 10 nhân viên) và chịu trách nhiệm doanh số.
- Giao tiếp tốt, nhanh nhẹn, trung thực.
- Có kinh nghiệm làm việc với các shop sữa là 1 lợi thế.
- Có kinh nghiệm công việc tương đương về PG/Activation Supervisor, Trade Marketing Supervisor, Giám sát bán hàng, Giám sát kinh doanh, Sales Supervisor, Sale Team Leader....trong ngành hàng sữa/FMCG/consumer.
- Có kinh nghiệm, khả năng quản lý và đào tạo đội ngũ nhân viên số lượng lớn.
- Có thể đi field và chịu được áp lực công việc cao.
- Kĩ năng sử dụng excel tốt: Làm báo cáo và phân tích, đọc hiểu số liệu.",19/09/2025,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Hàng tiêu dùng,3,Cao đẳng,Không hiển thị,Không hiển thị,,Trưởng phòng,"Giám Sát Bán Hàng, Trade Management, Sales Supervisor, PG Training",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Giám Sát Bán Hàng, Trade Management, Sales Supervisor, PG Training, Abbott, Hồ Chí Minh, Long An, Hải Phòng"
[R&D] Simulation Engineer (3D Fem/automation),Bosch Automotive R&D Center In HCMC,Thương lượng,"The Mett, 15 Tran Bach Dang, Thu Thiem, Ho Chi Minh City, District 2, Thu Duc City, Vietnam, The METT - Grade A Office Building, Quận 2, Thủ Thiêm, Quận 2, Hồ Chí Minh, Việt Nam","If you would like to apply for this job, please copy and paste the following URL into your browser:
>. The direct applications via that link will be prioritized.



Derive the cause-effect relation of product characteristics by building and using simulation models and evaluating measurements
- Support to define new product features and test benches and ensure their feasibility with respect to specifications, material, manufacturing and economical aspects.
- Improve internal simulation tools and update modelling guidelines
- Document the simulation result and impact on development process in report or modelling guideline
- Divide own projects into work packages and give a prognosis for on spec, on time and on budget.
- Communicate current status to project team.","Qualifications
- Skillful use of 3D simulation tools like Abaqus, Ansys, etc. and ability to use Python or Matlab for scripting and data analysis
- Strong background in engineering focusing on structural mechanics or dynamics, acoustics, fatigue, material strength, tribology, etc.
- Able to connect to experts in Germany and extract the relevant know how for current task
- Able to gain the product specific know how of different products on a short time scale
- Independent, well-structured and goal-oriented way of working.
- Precise communication, ability to retrieve or assume missing information
- Ability to understand the simulation need of a customer beeing far away
- Very good knowledge of English language in spoken and written form
- Knowledge about Optimization, DOE (Design Of Experiments), Statistical distribution, etc.
- Basic knowledge about product development processes and methods
Additional Information
Competitive salary, bonuses and allowances
Professional engineering working environment
Company with award in learning and development policy",19/09/2025,Khoa Học & Kỹ Thuật > Kỹ Thuật Điện/Điện Tử,Tự động hoá,Không yêu cầu,Không giới hạn,Không hiển thị,Không hiển thị,,Mới Tốt Nghiệp,"DOE, Abaqus, ANSYS, Python, MATLAB",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Tự động hoá, DOE, Abaqus, ANSYS, Python, MATLAB, Bosch Automotive R&D Center In HCMC, Hồ Chí Minh"
Quay Dựng Video / Video Editor,CÔNG TY CỔ PHẦN CÔNG NGHỆ AUTO CHÂU Á,12tr-18tr ₫/tháng,"Số 46 Đặng Thùy Trâm, phường Nghĩa Đô, TP Hà Nội","MÔ TẢ CÔNG VIỆC
1. Thành thạo sử dụng máy ảnh DSLR/mirrorless, gimbal (DJI RS/P3), đèn chiếu sáng v.v. thành thạo Premiere Pro, Final Cut Pro, ưu tiên ứng viên có thể tự quay – dựng thô – chỉnh màu.
2. Tối thiểu 1 năm kinh nghiệm quay dựng video ngắn, quen thuộc nội dung TikTok, Facebook, Instagram, có portfolio video sản phẩm thương mại điện tử, đời sống, kiến thức là lợi thế.
3. Có khả năng xây dựng kịch bản quay, nắm bắt xu hướng, khai thác điểm nhấn hình ảnh; phối hợp nhóm để tối ưu nội dung.
4. Làm việc hiệu quả, đáp ứng tiến độ nhanh, giao tiếp tốt, hiểu và triển khai chính xác kịch bản.
5. Giao tiếp được bằng tiếng Anh cơ bản.","• Thành thạo sử dụng máy ảnh DSLR/mirrorless, gimbal (DJI RS/P3), đèn chiếu sáng v.v. thành thạo Premiere Pro, Final Cut Pro, ưu tiên ứng viên có thể tự quay – dựng thô – chỉnh màu.
• Tối thiểu 1 năm kinh nghiệm quay dựng video ngắn, quen thuộc nội dung TikTok, Facebook, Instagram, có portfolio video sản phẩm thương mại điện tử, đời sống, kiến thức là lợi thế.
• Có khả năng xây dựng kịch bản quay, nắm bắt xu hướng, khai thác điểm nhấn hình ảnh; phối hợp nhóm để tối ưu nội dung.
• Làm việc hiệu quả, đáp ứng tiến độ nhanh, giao tiếp tốt, hiểu và triển khai chính xác kịch bản.
• Giao tiếp được bằng tiếng Anh cơ bản",19/09/2025,Công Nghệ Thông Tin/Viễn Thông > Phần Mềm Máy Tính,Sản xuất,1,Không giới hạn,20-39,1,08:00 - 17:30,Nhân viên,"Basic English, Final Cut Pro, Gimbal Operation, Premiere Pro, Dslr/Mirrorless Camera",Bất kỳ,Không giới hạn,Bất kỳ,Bất kỳ,T2 - T7,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Sản xuất, Basic English, Final Cut Pro, Gimbal Operation, Premiere Pro, Dslr/Mirrorless Camera, CÔNG TY CỔ PHẦN CÔNG NGHỆ AUTO CHÂU Á, Hà Nội"
[Gấp] Phiên Dịch Tiếng Nhật - có thể đi làm sớm,Navigos Search's Client,"$ 1,000-2,000 /tháng","Yên Phong, Bắc Ninh, Việt Nam, Noi Bai Industrial Zone, Hanoi, KCN Hòa Bình, Việt Nam, Hanoi","Khách hàng của Navigos Search là công ty tư vấn của Nhật đang cần tuyển gấp phiên dịch tiếng Nhật (hợp đồng dự án 6 tháng)
• Phiên dịch tiếng Việt và tiếng Nhật cho các cuộc họp nội bộ trong công ty hoặc với đối tác
• Biên dịch tài liệu sản xuất được yêu cầu
• Hỗ trợ các công việc hành chính liên quan
• Các công việc khác theo phân công của cấp trên
*** Quyền lợi
- Mức lương: hấp dẫn
- Được đào tạo và hướng dẫn công việc cụ thể
- Địa điểm làm việc: Hòa Bình. Không có xe đưa đón
- Các phụ cấp, phúc lợi sẽ được thương lượng và cộng hết vào lương","• Thành thạo tiếng tiếng Nhật.
• Sử dụng được tin học văn phòng.
• Tính cách hòa đồng, thân thiện, ham học hỏi",19/09/2025,Hành Chính Văn Phòng > Biên Phiên Dịch,Kỹ thuật xây dựng/Cơ sở hạ tầng,1,Trung cấp,Không hiển thị,Không hiển thị,09:00 - 18:00,Nhân viên,"Phiên Dịch Tiếng Nhật, Biên Phiên Dịch, Tiếng Nhật N2",Tiếng Nhật,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Hành Chính Văn Phòng, Biên Phiên Dịch, Kỹ thuật xây dựng/Cơ sở hạ tầng, Phiên Dịch Tiếng Nhật, Biên Phiên Dịch, Tiếng Nhật N2, Navigos Search's Client, Bắc Ninh, Hà Nội, Hòa Bình"
