Title,Company,Salary,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Age,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Marital Status,Work Date,Work Type,Keyword
Field Service Support,Carl Zeiss Vietnam Company Limited,Thương lượng,"Ho Chi Minh City Office, Vietnam, Hà Nội (Branch office): Unit 01 & 02, 9th Floor, Lancaster Luminaire 1152-1154 Lang Street, Lang Thuong Ward Dong Da District, Hanoi","Field Service Support
• Carry out CMM, Metrotomography and other products installation, commissioning and warranty repair.
• Perform field service machine repair, calibration and preventive maintenance.
• Support in local and regional exhibition and seminar.
Customer Care
• Update and share calendar with the local team.
• Provide fast service follow-up support in attending request to ensure customers’ satisfaction and retention.
• Escalate unresolvable and pending issue to supervisor during the course of work.
• Provide weekly Service Activities Report on all pending jobs to the Service Manager.
• Work closely with other departments i.e. Logistics, Finance, to complete the sales process.
Administrative
• Ensure ticket is created before attending to job request.
• Update ticket immediately after daily job activity.
• Ensure service worksheet is submitted as soon as job is completed for billing.
• Submit CPO & draft commissioning certificate to Administrator for further processing immediately after each installation.
• Prepare draft calibration report after calibration work to Service Manager for review through Administrator.
• Prepare quotation based on recommended charges and price list.
Development / Training
• Take initiative in updating one’s own product & technical knowledge.
• Participate training programs / workshop / seminar organized by the division / company.
Others
• Any other duties and responsibilities as assigned by the Company.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/02/2026,Khác > Khác,Dịch vụ Y tế/Chăm sóc sức khỏe,2,Cử nhân,Không hiển thị,1,9:00 - 18:00,Nhân viên,"CMM, Customer Care, Problem-solving, Troubleshooting, Metrotomography",Tiếng Anh,Không hiển thị,Không hiển thị,Không hiển thị,T2 - T6,Toàn thời gian,"Khác, Khác, Dịch vụ Y tế/Chăm sóc sức khỏe, CMM, Customer Care, Problem-solving, Troubleshooting, Metrotomography, Carl Zeiss Vietnam Company Limited, Hồ Chí Minh"
TELESALES & CRM OPERATIONS MANAGER - (Finance / Banking Background Preferred) - Attractive salary Package,Navigos Search,Thương lượng,HCMC,"Purpose of the Role
This role is responsible for managing telesales operations and team performance, while working closely with CRM, Marketing, and Commercial teams to support business growth.
The position ensures effective sales execution and consistent achievement of revenue targets through structured processes and customer-focused engagement.

Key Responsibilities
1. Telesales Team Leadership & Revenue Delivery (Core Focus)
• Directly manage, coach, and motivate the telesales team to achieve and exceed sales targets.
• Set clear KPIs (conversion, productivity, revenue per agent, campaign ROI) and drive daily / weekly performance tracking.
• Work closely with team leaders to improve call quality, sales scripts, objection handling, and closing skills.
• Identify performance gaps quickly and implement corrective actions to protect revenue results.
2. CRM & Data-Driven Sales Execution
• Work with CRM, IT, and data teams to ensure customer data is properly segmented and activated (right customer – right product – right timing – right location).
• Translate customer insights into practical telesales actions, not just reports.
• Ensure CRM tools and customer data are effectively used to support telesales productivity and campaign effectiveness.
3. Campaign & Sales Operations Management
• Coordinate with Marketing and Brand teams to execute sales campaigns smoothly and on time.
• Monitor campaign performance, identify bottlenecks, and optimize execution in real time.
• Ensure end-to-end campaign operations are well managed, from setup to execution and post-campaign review.
4. Cross-functional Coordination
• Act as a key bridge between Telesales – CRM – Marketing – IT – Commercial Excellence.
• Work with external vendors or platforms (if any) to ensure operational efficiency and data accuracy.
5. Reporting & Business Insight
• Provide clear, actionable sales performance reports focused on revenue impact, not just numbers.
• Highlight risks, opportunities, and improvement areas to management with practical recommendations.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/02/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Tài Chính,Không hiển thị,Không giới hạn,30-45,1,08:00 - 17:00,Trưởng phòng,"Analytical Thinking, Communication, CRM Development, Sales Operation, Telesales Management",Tiếng Anh,Người Việt Nam,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Tài Chính, Analytical Thinking, Communication, CRM Development, Sales Operation, Telesales Management, Navigos Search, Hồ Chí Minh"
Corporate Transaction Services Senior Officer,United Overseas Bank (Vietnam) Limited (UOB),Thương lượng,"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

Job Description

About the Department
The Technology and Operations function is comprised of five teams of specialists with distinct capabilities: business partnership, technology, operations, risk governance and planning support and services. We work closely together to harness the power of technology to support our physical and digital banking services and operations. This includes developing, centralising and standardising technology systems as well as banking operations in Singapore and overseas branches.

Job Responsibilities
• Acts as a Trade advisor on various Trade products enquiries
• Handle clients’ inquiries on daily Trade transaction and Remittance payments queries on phone or emails and callback
• Monitor and control TAT, volume, productivity for Middle Office (MO) tasks including but not limited to audit confirmation/bank confirmation request, update BWCIF alert, CTO code, OL handling, etc. as Checker level.
• Actively to raise initiatives or enhancement process to improve team’s productivity
• Manage project or additional tasks assigned from TH from time to time.
• Record all calls information according to standard operating procedures
• Work closely with various stakeholders to ensure client’s requests are fulfilled
• Ensure timely and accurate delivery of reporting and monitoring of department KPIs
• Identify and escalate client issue if any
• Provide excellent customer service to all clients",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Ngân Hàng & Dịch Vụ Tài Chính, Dịch Vụ Hỗ Trợ Khách Hàng, Ngân hàng, Email Writing, Overseas Remittance, Problem Solving, Trade Product, Verbal Communication, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh"
STRATEGY & CORPORATE DEVELOPMENT ANALYST (M&A & Investments),Navigos Search,Thương lượng,,,,,,,,,,,,,,,,,,,,"Ngân Hàng & Dịch Vụ Tài Chính, Phân Tích & Báo Cáo Tài Chính, Tài Chính, Analytical Skills, Financial Modeling, M&A, Proactive Review, Valuation, Navigos Search, Hồ Chí Minh"
Sales Productivity Management Senior Officer,United Overseas Bank (Vietnam) Limited (UOB),Thương lượng,"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

Job Description

About the Department
Personal Financial Services: We design and provide products and services that empower our customers to enjoy greater banking convenience while they extract more value from their money. In particular, we are focused on promoting and developing healthy saving and investment practices across generations.

Job Responsibilities
• Quality of Work Tracking: Monitor and report monthly Quality of Work (QOW) metrics to ensure consistent performance standards across sales teams.
• Sales Performance Dashboards: Design and maintain interactive dashboards to track sales performance, including Sales Contest progress and gaps.
• Portfolio Loading: Manage portfolio transitions to ensure clients are appropriately assigned to Relationship Managers with access to relevant Wealth products, while closely monitoring movements to uphold fairness, transparency, and compliance - especially where such changes may influence performance KPIs or incentive outcomes.
• Performance Insights & Analytics: Provide high-quality analytics and performance insights to support strategic decisions and improve sales productivity.
• Forecasting & Planning: Deliver accurate and timely sales forecasts, pipeline analysis, and business planning reports to support leadership and sales strategy.
• Presentation Development: Prepare and present performance decks and insights to stakeholders, ensuring clarity, impact, and alignment with business goals.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/02/2026,Kinh Doanh > Bán Hàng/Phát Triển Kinh Doanh,Ngân hàng,3,Cử nhân,Không hiển thị,Không hiển thị,9:00 - 18:00,Nhân viên,"Analytical Skills, Data Analytics, Data Visualization, Performance Management, Sales Operation",Tiếng Anh,Không hiển thị,Bất kỳ,Bất kỳ,T2 - T6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Ngân hàng, Analytical Skills, Data Analytics, Data Visualization, Performance Management, Sales Operation, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh"
Nhân Viên Vận Hành Máy Ép Đùn,Archer Daniels Midland (ADM),Thương lượng,"Thuận An, Binh Duong, Vietnam","Vận hành máy ép đùn theo đúng quy trình sản xuất, đảm bảo sản phẩm đạt tiêu chuẩn chất lượng, an toàn vệ sinh thực phẩm và an toàn lao động.
Thực hiện các công việc sau:
• Kiểm tra tình trạng máy móc, thiết bị trước khi vận hành.
• Kiểm tra nguyên liệu đầu vào và chất lượng sản phẩm sau ép đùn.
• Lấy mẫu, cập nhật thông số kỹ thuật khi được yêu cầu.
• Thay/chuẩn bị die theo kế hoạch sản xuất.
• Vệ sinh thiết bị khi đổi sản phẩm.
• Thực hiện 5S, tuân thủ nội quy và an toàn lao động.
• Đề xuất sửa chữa, bảo trì trên hệ thống
• Thực hiện các công việc khác theo phân công của cấp trên.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/02/2026,Sản Xuất > Vận Hành Máy Móc,Sản xuất,Không hiển thị,Không giới hạn,Không hiển thị,Không hiển thị,,Mới Tốt Nghiệp,"Vận Hành Sản Xuất, Vận Hành Máy Ép, Vận Hành Chuyền Tự Động, Sản xuất, Ép Khuôn",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Vận Hành Máy Móc, Sản xuất, Vận Hành Sản Xuất, Vận Hành Máy Ép, Vận Hành Chuyền Tự Động, Sản xuất, Ép Khuôn, Archer Daniels Midland (ADM), Bình Dương"
Tổ Trưởng Tập Kết - Nguyên Liệu,Archer Daniels Midland (ADM),Thương lượng,"Thuận An, Binh Duong, Vietnam","Mục đích công việc
• Tiếp nhận kế hoạch sản xuất và tổ chức nhân sự trong tổ làm việc đúng quy trình.
• Đảm bảo tập kết đầy đủ, đúng nguyên liệu, premix và hàng tái sản xuất theo kế hoạch nhà máy.
Nhiệm vụ chính
• Kiểm tra, tính toán và chuẩn bị nguyên liệu, premix cho sản xuất.
• Thực hiện tập kết nguyên liệu theo chỉ định kho và quy định chất lượng.
• Phối hợp với Thủ kho, QC và vận hành SCADA trong quá trình sản xuất.
• Theo dõi, cập nhật số liệu hàng tái sản xuất, báo cáo và bàn giao ca.
• Sắp xếp công việc, quản lý thời gian làm việc và giám sát, đánh giá nhân viên trong tổ.
• Thực hiện các công việc khác theo yêu cầu của cấp trên.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,Sản Xuất > Hoạch Định & Quản Lý Sản Xuất,Sản xuất,Không hiển thị,,,,,Mới Tốt Nghiệp,"Vận Hành Sản Xuất, Quản lý kho nguyên liệu, Theo Dõi Nguyên Liệu, Sản Xuất",Bất kỳ,Không hiển thị,,,,,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Vận Hành Sản Xuất, Quản lý kho nguyên liệu, Theo Dõi Nguyên Liệu, Sản Xuất, Archer Daniels Midland (ADM), Bình Dương"
Online Advertising Specialist,Nakivo,Thương lượng,"16 Le Quy Don Street, Phu Nhuan District, HCM City, 7th Floor, Halo Building, 16 Le Quy Don, Ward 12, Phu Nhuan District, HCMC","● Develop and implement data-driven PPC strategies across multiple platforms (Google Ads, LinkedIn, Meta, Bing) aligned with marketing KPIs.
● Identify, evaluate, and test new cost-effective advertising channels to expand reach and improve ROI.
● Launch, manage, and continuously optimize PPC campaigns across platforms to maximize performance and conversions.
● Plan and execute retargeting campaigns to re-engage audiences and drive repeat conversions.
● Conduct in-depth keyword research, audience segmentation, and competitor analysis to refine targeting and boost efficiency.
● Create and test high-performing ad copy and landing pages through A/B testing to improve CTR and conversion rates.
● Monitor campaign performance in real time, adjusting bids, creatives, and targeting to improve Quality Score, CTR, and ROAS.
● Manage and optimize advertising budgets, ensuring efficient spend allocation across channels to achieve campaign objectives.
● Prepare detailed performance reports with actionable insights based on key KPIs.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Trực Tuyến, Phần Mềm CNTT/Dịch vụ Phần mềm, ROI Optimization, Google Analytics, B2B Product development, PPC Advertising, Nakivo, Hồ Chí Minh"
Senior Interior Designer (Real Estate),Công Ty Cổ Phần Bất Động Sản Bản Việt,Thương lượng,"412 Đường Nguyễn Thị Minh Khai, phường 5, Quận 3, Ho Chi Minh City, Vietnam, Floor 12A, HM Town Building, 412 Nguyen Thi Minh Khai Street, Ward 5, District 3, HCMC","Department: Design / Interior Design
Reports to: Design Director
Working Location: Project-based / Ho Chi Minh City

I. JOB OBJECTIVE
To ensure that interior design implementation of the project is delivered on schedule, in line with approved design intent, and meets technical standards and constructability requirements, through effective coordination, control, and support of design consultants from design development to construction stage.

II. KEY RESPONSIBILITIES

1. Design Schedule & Planning Management
Monitor and ensure design progress strictly follows the approved Project Time Schedule and Deliverables.
Propose Work Plans for design consultants for Design Director’s review and approval, ensuring effective control of timeline and workload.

2. Design Consultant Coordination
Work closely with project design consultants to:",,,,,,,,,,,,,,,,,,"Kiến Trúc/Xây Dựng, Thiết Kế Kiến Trúc/Họa Viên Kiến Trúc, Bất Động Sản/Cho thuê, designer, Interior Design, Real Estate, project, Development, Công Ty Cổ Phần Bất Động Sản Bản Việt, Hồ Chí Minh"
UI UX Leader,"Mai & Partners.,ltd","$ 1,800-2,200 /tháng","No.1 Pham Van Bach street, Cau Giay District, No.10/13 Street 379, Tang Nhon Phu Ward, Ho Chi Minh City, Viet Nam","This position is for Mai & Partners' client, Global Company which provides IT services, in the areas of IT Innovation, Cloud, Security, Intelligence Factory, etc.

RESPONSIBILITIES:
• Manage team size: 3-6 members
• Receive requirements from relevant parties to design UI/UX for Web apps & Mobile apps
• Participate in discussions with Headquarter and customers on project-related tasks
• Gathering and research activities on user experience. Organize research, interviews, and customer surveys to understand and build customer journeys and problems encountered by customers.
• Planning and developing design standards and visual designs for products: Website, Web Apps & Mobile Apps
• Optimize existing user interface designs
• Research and update new trends and improvements: Design System, Pattern, Design Process, ...",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,05/02/2026,Công Nghệ Thông Tin/Viễn Thông > UX/UI Design,Phần Mềm CNTT/Dịch vụ Phần mềm,7,Cử nhân,Không hiển thị,Không hiển thị,,Trưởng phòng,"UI/ UX design, Web App Design, User Interaction, Figma Design, UX Research",Bất kỳ,Không hiển thị,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, UX/UI Design, Phần Mềm CNTT/Dịch vụ Phần mềm, UI/ UX design, Web App Design, User Interaction, Figma Design, UX Research, Mai & Partners.,ltd, Hà Nội"
