Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
[Unilever Củ Chi] Kỹ Thuật Viên Vận Hành Máy Sản Xuất,Unilever Vietnam,,,,,,,,,,,,,,,,,,,,0,100,10350000.0,9200000.0,11500000.0
Trưởng Phòng Kinh Doanh Bất Động Sản Cao Cấp,Trung Thuy Group,"230 Đường Nguyễn Trãi, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam, 12th Floor, Miss Ao Dai Building, 21 Nguyen Trung Ngan Street, Ben Nghe Ward, District 1, HCMC","Phụ trách toàn bộ hoạt động bán hàng của Công ty – trọng tâm là xây dựng và vận hành mạng lưới đại lý phân phối, kết hợp quản lý kênh sales inhouse để đảm bảo mục tiêu doanh số theo từng đợt mở bán.

> Lập kế hoạch bán hàng theo từng giai đoạn dự án: pre-launch, soft launch, grand opening, thanh lý hàng tồn.
> Xây dựng chính sách đại lý toàn diện: tiêu chí lựa chọn, cơ cấu hoa hồng, phân bổ quota, KPI theo đợt mở bán.
> Đàm phán, ký kết và quản lý hiệu suất các đại lý chiến lược tại HCM và Đà Nẵng.
> Tổ chức training sản phẩm, site visit, roadshow cho lực lượng môi giới đại lý.
> Xây dựng quy trình bán hàng, dẫn dắt đội sales inhouse.
> Phân tích thị trường định kỳ, tham vấn Ban lãnh đạo về chiến thuật ra hàng và định giá.
> Báo cáo kết quả kinh doanh, dự báo doanh thu định kỳ cho Ban Lãnh đạo.
> Tham gia tuyển dụng, đào tạo và phát triển đội ngũ kinh doanh.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-04-04,Bất Động Sản,Bất Động Sản/Cho thuê,8.0,Cử nhân,Không hiển thị,,Trưởng phòng,"Agency Management, Quản Lý Đại Lý, Sales, Kinh Doanh Bất Động Sản, Real Estate",Bất kỳ,Người Việt Nam,Bất kỳ,,Toàn thời gian,"Bất Động Sản, Kinh Doanh Thương Mại, Cho Thuê & Quản Lý Tài Sản, Bất Động Sản/Cho thuê, Agency Management, Quản Lý Đại Lý, Sales, Kinh Doanh Bất Động Sản, Real Estate, Trung Thuy Group, Hồ Chí Minh","Kinh Doanh Thương Mại, Cho Thuê & Quản Lý Tài Sản",0,100,50600000.0,46000000.0,55200000.0
Kỹ Sư Bán Hàng Kỹ Thuật / Sales Engineer,Công Ty Cổ Phần Kỹ Thuật Temas,"TT2A-6, Khu ĐG1, Phường Xuân Phương, TP. Hà Nội, Số 60, Đường 291, Phường Long Trường, TP.Hồ Chí Minh (Verosa Park), Số 17, khu X5, Ngõ 60, phố Dương Khuê, Mỹ Đình 2, Nam Từ Liêm, Hà Nội","• Giới thiệu và tư vấn sản phẩm tới khách hàng: tư vấn và giới thiệu các sản phẩm là máy móc thiết bị tự động hóa tới khách hàng: Robot, Cobot, máy khắc laser, máy ép servo, kho thông minh, băng chuyền băng tải, phụ tùng linh kiện truyền động, sản phẩm R&D của Temas,...
• Tư vấn giải pháp: kết hợp với đội ngũ kỹ thuật để tư vấn các giải pháp tự động hóa toàn diện (dự án), đáp ứng nhu cầu đa dạng của khách hàng.
• Tìm kiếm, mở rộng khách hàng mới: xây dựng và mở rộng mạng lưới khách hàng tiềm năng, chủ yếu tập trung vào tệp khách hàng là các công ty FDI Nhật, Hàn, Trung Quốc, Đài Loan, EU,..
• Đảm bảo mục tiêu doanh số: Báo cáo kết quả doanh số/doanh thu định kỳ.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-04-04,Kinh Doanh,Tự động hoá,1.0,Cao đẳng,Không hiển thị,,Nhân viên,"Sales Engineering, Kinh Doanh, Bán Hàng Kỹ Thuật, Bán Hàng, Tự Động Hóa",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng Kỹ Thuật, Tự động hoá, Sales Engineering, Kinh Doanh, Bán Hàng Kỹ Thuật, Bán Hàng, Tự Động Hóa, Công Ty Cổ Phần Kỹ Thuật Temas, Hà Nội, Hồ Chí Minh",Bán Hàng Kỹ Thuật,0,100,13800000.0,11500000.0,16100000.0
Kỹ Sư Thiết Kế Phần Cứng (Hardware Design Engineer Robot/amr/iot),Công Ty Cổ Phần Kỹ Thuật Temas,,,,,,,,,,,,,,,,,,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Tự động hoá, Thiết Kế Phần Cứng, Hardware Design, PCB Design, Altium Designer, MCU Design, Công Ty Cổ Phần Kỹ Thuật Temas, Hà Nội",,0,100,24150000.0,13800000.0,34500000.0
Nhân Viên Phòng QA (Quản Lý Linh Kiện Tủ Lạnh),Panasonic Appliances Vietnam,"Lô B6, KCN Thăng Long, Thiên Lộc, Hà Nội, Plot B6, Thang Long Industrial Park, Vong La, Dong Anh, Ha Noi","Chúng tôi cần tuyển một nhân viên phòng quản lý chất lượng, quản lý linh kiện tủ lạnh và phụ trách những công việc sau:
-Bán phụ tùng cho khách hàng, đảm bảo giao hàng kịp thời.
-Soạn thảo và tải hướng dẫn sử dụng/ sách hướng dẫn dịch vụ cho các mẫu tủ lạnh mới.
-Duy trì đủ số lượng linh kiện thay thế, kiểm tra tồn kho hàng tháng.
-Chuẩn bị hồ sơ thanh toán.
-Thực hiện các công việc khác liên quan do cấp trên phân công.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-04-04,Dệt May/Da Giày,Chuỗi cung ứng,,,,,Nhân viên,"Sản Xuất, Logistic, Kho Vận, Sale, Hành Chính Sản Xuất",Bất kỳ,Không hiển thị,,,,"Dệt May/Da Giày, Quản Lý Đơn Hàng, Chuỗi cung ứng, Sản Xuất, Logistic, Kho Vận, Sale, Hành Chính Sản Xuất, Panasonic Appliances Vietnam, Hà Nội",Quản Lý Đơn Hàng,0,100,,,
Thủ Kho,VMED Group,"89 Phố Lương Định Của, Phương Mai, Đống Đa, Hà Nội, Việt Nam, 89 Lương Định Của, Phương Mai, Đống Đa, Hà Nội","1. Quản lý hàng hóa trong kho
- Số lượng: không phát sinh mất mát hàng hóa: kiểm soát việc xuất hàng đúng EO đã được phê duyệt/ kiểm soát việc nhập đúng số lượng, chủng loại như trên IO/ Định kỳ kiểm kê giữa thực tế và sổ sách 6 tháng/ lần
- Xắp xếp: đảm bảo hàng hóa đáp ứng đúng điều kiện bảo quản ( nhiệt độ, độ ẩm, vệ sinh ..)/ tiêu chuẩn trong quản lý kho (FIFO, Material segation, Labelling,..)
- Tuân thủ các quy định về PCCC cũng như các quy định khác của công ty

2. Quản lý giao - nhận hàng hóa
- Chuẩn bị hàng hóa theo EO đã được phê duyệt: đúng số lượng và chủng loại
- Xắp xếp hợp lý xe công ty để tối ưu hóa việc vận chuyển, an toàn hàng hóa
- Đảm bảo giao đúng tiến độ và đúng kế hoạch mà bp Bán hàng đã thống nhất (không có đơn hàng giao chậm, giao thiếu hoặc giao sai do lỗi chủ quan)

3. Quản lý chi phí
- Phối hợp sắp xếp với các bên lên đơn hàng, thời gian, ngày giờ hợp lý để ghép chuyến. Giảm tối đa việc thuê xe ngoài.
- Hạn chế công việc làm ngoài giờ.
- Cảnh báo nhóm Mua hàng về công suất kho không để phát sinh việc không có đủ chỗ lưu kho

4. Quản lý nhân sự
- Xây dựng đội ngũ nhân sự đoàn kết, đáp ứng về số lượng, tiến bộ về kỹ năng làm việc, tăng năng suất lao động

5. Báo cáo
- Thực hiện các báo cáo theo yêu cầu",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-04-04,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi,Dịch vụ Y tế/Chăm sóc sức khỏe,5.0,Không giới hạn,Không hiển thị,,Nhân viên,"Quản Lý Kho Phân Phối, Warehouse Management, Kho Vận",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Kho & Phân Phối, Dịch vụ Y tế/Chăm sóc sức khỏe, Quản Lý Kho Phân Phối, Warehouse Management, Kho Vận, VMED Group, Hà Nội",Quản Lý Kho & Phân Phối,0,100,18400000.0,18400000.0,18400000.0
Nhân viên thiết kế cơ khí ưu tiên biết tiếng Nhật,Công ty TNHH Y- Tec Việt Nam,"Số 2, đường số 9, Khu đô thị, công nghiệp và dịch vụ VSIP Hải Phòng, thuộc Khu Kinh tế Đình Vũ-Cát H, số 02 đường số 09 Khu CN VSIP Hải Phòng","■Thiết kế sản phẩm cao su chống rung cho ô tô
【Công việc chính】
① Thiết kế và phát triển các bộ phận chống rung cho ô tô theo yêu cầu kỹ thuật của khách hàng
② Sử dụng CAD 3D (CATIA) để xây dựng mô hình, bản vẽ
③ Phân tích cường độ, độ cứng
④ Liên lạc, tiếp xúc với khách hàng, đối tác và các phòng ban liên quan trong công ty để điều chỉnh tối ưu thiết kế
⑤ Lập báo cáo và thực hiện báo cáo
⑥ Các nghiệp vụ khác liên quan đến phát triển thiết kế
⑦ Hỗ trợ triển khai thử nghiệm, đánh giá và cải tiến thiết kế trước khi sản xuất hàng loạt.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Nhựa & Cao su, CAD Drawings, CAD modeling, Mechanical Drawing, Mechanical Product Design, Công ty TNHH Y- Tec Việt Nam, Hải Phòng",,0,100,,,
Giám Sát Quản Lý Chất Lượng,Công Ty Cổ Phần Cơ Khí Xây Dựng Amecc,Km35 - QL10 - Quốc Tuấn - An Lão - Hải Phòng,"- Đảm bảo chất lượng của dự án được theo dõi.
- Ban hành các quy trình, quy phạm phục vụ cho việc kiểm soát chất lượng.
- Phối hợp với QC để chất lượng được tốt hơn.
- Kiểm soát toàn bộ hồ sơ dự án được theo dõi và bàn giao cho khách hàng.
- Tham gia vào việc đánh giá chất lượng của khách hàng.
- Phổ biến toàn bộ yêu cầu kỹ thuật của khách hàng cho QC và bộ phận sản xuất.
- Tham gia các buổi họp với công nhân để phân tích đánh giá chất lượng sản phẩm.
- Thực hiện việc đánh giá quy trình hàn cho toàn bộ các dự án.
- Thực hiện việc kiểm soát thợ hàn.
- Đánh giá thợ hàn cho các dự án.
- Kiểm soát các dụng cụ đo và thực hiện việc mang đi hiệu chuẩn các dụng cụ trong trường hợp hết hạn hiệu chuẩn.
- Kiểm soát về hiệu chuẩn các thiết bị như máy hàn, tủ sấy, phích sấy.
- Thực hiện việc kiểm soát NDE của tất cả các dự án,
- Ban hành bản vẽ welding map.
- Kiểm soát về tình trạng khối lượng NDE.
- Là đầu mối kết nối giữ đơn vị NDE và đơn vị gia công.
- Báo cáo về tỉ lệ NDE hỏng hàng tuần.
- Báo cáo công việc hàng ngày, hàng tuần cho Trưởng phó phòng
- Các nhiệm vụ khác được cấp trên giao phó",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-04-04,Kỹ Thuật,Cơ khí/Máy móc/Thiết bị công nghiệp,3.0,Cử nhân,Không hiển thị,,Trưởng phòng,"Quality System, Quality Control, QC Tools, QA, QC",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Cơ Khí Tự Động Hoá, Cơ khí/Máy móc/Thiết bị công nghiệp, Quality System, Quality Control, QC Tools, QA, QC, Công Ty Cổ Phần Cơ Khí Xây Dựng Amecc, Hải Phòng",Cơ Khí Tự Động Hoá,0,100,21850000.0,16100000.0,27600000.0
Nhân Viên Kiểm Soát Chất Lượng,CÔNG TY CỔ PHẦN CÔNG NGHỆ TECOMEN,"Từ Hồ, Yên Mỹ, Hưng Yên, Việt Nam, Từ Hồ, Yên Mỹ, Hưng Yên, Việt Nam","1. Nhân Viên IQC (Incoming Quality Control) - Kiểm soát chất lượng đầu vào

Lập kế hoạch: Xây dựng kế hoạch kiểm tra vật tư, linh kiện đầu vào theo lô hàng và phân loại nhà cung cấp (NCC).
Kiểm soát kỹ thuật: Thực hiện kiểm tra ngoại quan, kích thước, thông số điện – cơ – vật liệu dựa trên bản vẽ kỹ thuật và tiêu chuẩn cơ sở.
Quản lý thiết bị: Quản lý, bảo quản và theo dõi hiệu chuẩn các dụng cụ đo lường (Caliper, Micrometer, Gauge, Test jig...).
Báo cáo & Xử lý: Ghi nhận tỷ lệ lỗi theo từng NCC; phát hành và theo dõi báo cáo không phù hợp (NCR).
Cải tiến: Phối hợp với bộ phận Thu mua và Kỹ thuật để xử lý hàng lỗi (NG), đánh giá năng lực và thúc đẩy cải tiến chất lượng tại NCC.
Phát triển: Tham gia phê duyệt quy trình sản xuất phần tử mẫu (PPAP) và đánh giá định kỳ nhà cung cấp mới.

2. Nhân Viên PQC (Process Quality Control) - Kiểm soát chất lượng công đoạn

Thiết lập tiêu chuẩn: Xây dựng, cập nhật kế hoạch kiểm soát (Control Plan) và hướng dẫn công việc (Work Instruction) cho từng công đoạn sản xuất.
Kiểm tra hiện trường: Thực hiện kiểm tra định kỳ (Patrol) hoặc đột xuất tại các công đoạn: Hàn, lắp ráp, kiểm tra áp suất, nạp gas, test chức năng...
Giám sát tuân thủ: Đảm bảo công nhân vận hành đúng quy trình thao tác chuẩn (SOP) và các điều kiện sản xuất an toàn.
Xử lý sự cố: Kịp thời phát hiện, cách ly sản phẩm lỗi phát sinh trên dây chuyền và báo cáo cấp trên.
Phân tích & Đào tạo: Phân tích xu hướng lỗi (Trend Analysis), phối hợp với Sản xuất tìm nguyên nhân gốc rễ và đào tạo ý thức chất lượng cho công nhân.

3. Nhân Viên OQC (Outgoing Quality Control) - Kiểm soát chất lượng đầu ra

Lấy mẫu: Lập kế hoạch và thực hiện lấy mẫu kiểm tra lô hàng thành phẩm trước khi nhập kho/xuất xưởng theo tiêu chuẩn AQL.
Thử nghiệm thành phẩm: Thực hiện các bài test vận hành, an toàn điện, chức năng và kiểm tra ngoại quan cuối cùng.
Kiểm soát quy cách: Kiểm tra tính đầy đủ và chính xác của bao bì, tem nhãn, phụ kiện và tài liệu hướng dẫn kèm theo (theo yêu cầu riêng biệt của từng khách hàng).
Hồ sơ & Truy xuất: Lập báo cáo xuất hàng (COA/COC), phiếu kiểm tra OQC và quản lý hệ thống hồ sơ phục vụ truy xuất nguồn gốc.
Giải quyết khiếu nại: Tiếp nhận phản hồi/khiếu nại (Claim) từ khách hàng, phối hợp với bộ phận QA điều tra nguyên nhân và đề xuất biện pháp khắc phục, phòng ngừa (CAPA).",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-04-04,Công Nghệ Thông Tin/Viễn Thông,Sản xuất,,Trung cấp,1,08:00 - 17:00,Nhân viên,"Giám Sát Tuân Thủ, Giao Tiếp, Kiểm Soát Chất Lượng, Phân Tích Lỗi, Quản Lý Thiết Bị",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, QA/QC/Software Testing, Sản xuất, Giám Sát Tuân Thủ, Giao Tiếp, Kiểm Soát Chất Lượng, Phân Tích Lỗi, Quản Lý Thiết Bị, CÔNG TY CỔ PHẦN CÔNG NGHỆ TECOMEN, Hưng Yên",QA/QC/Software Testing,15,60,13500000.0,12000000.0,15000000.0
Trưởng Nhóm Kế Toán Tổng Hợp,CÔNG TY CỔ PHẦN GỖ AN CƯỜNG,,,,,,,,,,,,,,,,,,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Nội thất/Gỗ, Kế Toán, Kiểm Toán, SAP ERP, Phân Tích Tài Chính, Báo Cáo Tài Chính, CÔNG TY CỔ PHẦN GỖ AN CƯỜNG, Hồ Chí Minh",,0,100,25500000.0,23000000.0,28000000.0
