Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Machine Learning Engineer for Large Scale AI Project,OneSec,,"About OneSec:
OneSec is a leading innovator in drone technology, specializing in AI powered autonomous delivery drones. We are dedicated to pushing the boundaries of what's possible in aerial robotics and control systems. OneSec is opening an office in Ho Chi Minh City, focused on the core AI software technology.

About the Job
OneSec is building one of the largest machine learning projects in the drone industry. With our own photorealistic flight simulator, and open source internet data, we are building one of the largest depth perception datasets in the world, with 150 million images.
The job has 2 main components:
- Dataset generation: using open source AI models to generate pseudo labels for a large image dataset. Generating synthetic stereo images from images with depth map. Filtering large public datasets like LAION-5B.
- Training models, optimizing CNN architecture, compiling the models for embedded accelerators etc.","• Strong expertise in deep learning
• Experience with computer vision and CNNs (resnets, openCV, etc)
• Experience with PyTorch & CUDA
• Good generalist tech skills: cloud infrastructure, image processing etc.",2025-11-04,Công Nghệ Thông Tin/Viễn Thông,Hệ thống CNTT & Thiết bị,1,Không giới hạn,1,9:00 - 18:00,Nhân viên,"CCNet, Cloud Infrastructure, Computer Vision, Deep Learning, Deep Learning, Deep Learning, PyTorch",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Hệ thống CNTT & Thiết bị, CCNet, Cloud Infrastructure, Computer Vision, Deep Learning, Deep Learning, Deep Learning, PyTorch, OneSec, Hồ Chí Minh",Phần Mềm Máy Tính,15,60,69000000.0,23000000.0,115000000.0
Quản Lý Phát Triển Đối Tác (Partner Development Manager),CÔNG TY CỔ PHẦN TRUNG TÂM HỘI CHỢ TRIỂN LÃM VIỆT NAM,"Thôn Lại Đà, xã Đông Anh, Hà Nội","Mô tả công việc:
• Nghiên cứu, tìm kiếm và kết nối đối tác quốc tế (Châu Âu, Trung Quốc, Hàn Quốc, Nhật Bản, Singapore, Mỹ,…).
• Chuẩn bị bản chào, đề án hợp tác, hồ sơ MOU, proposal phù hợp từng đối tác.
• Đàm phán, ký kết và quản lý tiến độ hợp tác, đảm bảo hiệu quả và tuân thủ tiêu chuẩn quốc tế.
• Phối hợp với các phòng ban nội bộ để triển khai chương trình đồng tổ chức triển lãm quốc tế.
• Báo cáo, đề xuất chiến lược mở rộng mạng lưới đối tác và mô hình hợp tác mới.","• Tốt nghiệp Đại học, 5–7 năm kinh nghiệm trong phát triển đối tác quốc tế / xúc tiến thương mại / MICE.
• Tiếng Anh thành thạo, ưu tiên biết tiếng Hàn.
• Kỹ năng viết đề án, làm proposal, thuyết trình và đàm phán tốt.
• Khả năng làm việc độc lập, tư duy chiến lược và định hướng kết quả.",2025-11-04,Kinh Doanh,Giáo dục/Đào Tạo,5,Cử nhân,1,9:00 - 18:00,Trưởng phòng,"Kỹ năng đàm phán, Phân Tích Chiến Lược, Phát Triển Đối Tác, Thuyết Trình, Xúc Tiến Thương Mại",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Giáo dục/Đào Tạo, Kỹ năng đàm phán, Phân Tích Chiến Lược, Phát Triển Đối Tác, Thuyết Trình, Xúc Tiến Thương Mại, CÔNG TY CỔ PHẦN TRUNG TÂM HỘI CHỢ TRIỂN LÃM VIỆT NAM, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,25,60,57500000.0,46000000.0,69000000.0
MODERN TRADE SALES ASSISTANT MANAGER (CONSUMER ELECTRONICS),Navigos Search,"Ho Chi Minh City, Vietnam, HCMC","Responsibilities:
• Responsible for assigned revenue sales by areas or products for modern trade channel.
• Supervise and maintain, develop product image at Modern Trade channel (Cao Phong, Điện Máy Xanh,…) by display equipment, display product (supervised by sales admin and promoter).
• Find & develop potential supermarket and supporting supermarket in sell-thru activities.
• Promoter management including training, recruitment, salary and sales results.
• Coordinate closely with distributors to execute sales program from Brother & push sales in assigned area.
• Sales report monthly/quarterly/yearly and competitor report if necessary to line manager.
• Other tasks as assigned by Manager.","• Bachelor’s degree
• Basic English Communication
• Able to work independently
• At least 5 years’ working experience with minimum 2 years experiences at equivalent role in Modern Trade Channel
• Communication
• Analyze and problem solving
• Decision making skills
• Time Management Skill
• Negotiation skills
• Presentation skills",2025-11-04,Kinh Doanh,Khác,5,Cử nhân,1,9:00 - 18:00,Nhân viên,"Basic English, Leadership Skills, Negotiation Skills, Presentation Skills, Time Management",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Khác, Basic English, Leadership Skills, Negotiation Skills, Presentation Skills, Time Management, Navigos Search, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,35,45,,,
Đội Trưởng Vận Hành - Làm Việc Ở Lào,GSM,"Lào, Hồ Chí Minh, Việt Nam, Symphony Office, đường Chu Huy Mân, Long Biên, Hà Nội","1. Quản lý vận hành đội xe
• Giám sát số lượng và chất lượng xe trước, trong và sau quá trình vận hành.
• Đảm bảo an toàn tuyệt đối cho người lái, hành khách và phương tiện.
• Theo dõi tình trạng kỹ thuật xe, phối hợp bảo trì, sửa chữa khi cần.
2. Quản lý tài xế
• Làm việc trực tiếp với tài xế: hướng dẫn, kiểm tra, hỗ trợ xử lý sự cố.
• Đảm bảo tài xế tuân thủ quy định công ty và tiêu chuẩn dịch vụ.
• Theo dõi hiệu suất làm việc, thái độ phục vụ và phản hồi khách hàng.
3. Giám sát và báo cáo
• Theo dõi các chỉ số vận hành: số chuyến, doanh thu, tỷ lệ hoàn thành, khiếu nại.
• Báo cáo định kỳ về tình hình hoạt động đội xe cho cấp quản lý.
• Đề xuất cải tiến quy trình vận hành, nâng cao hiệu quả.
4. Xử lý sự cố và hỗ trợ hiện trường
• Giải quyết nhanh các tình huống phát sinh: tai nạn, tranh chấp, lỗi hệ thống.
• Hỗ trợ tài xế trong các tình huống khẩn cấp hoặc cần can thiệp.
5. Đào tạo và phát triển đội ngũ
• Hướng dẫn tài xế mới, phổ biến quy định và văn hóa công ty.
• Đề xuất chương trình đào tạo, nâng cao kỹ năng phục vụ và vận hành.","• Biết sử dụng máy tính và các hàng cơ bản (Vlookup,Countif....)
• Năng nổ,nhiệt huyết và có tinh thần trách nhiệm cao
• Có kỹ năng viết mail và sử dụng team
• Biết tiếng Lào hoặc tiếng Anh",2025-11-04,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi,Vận tải,0,Không giới hạn,Không hiển thị,,Trưởng phòng,Vận Hành,Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Đội Xe, Vận tải, Vận Hành, GSM, Quốc tế, Hồ Chí Minh",Quản Lý Đội Xe,0,100,28750000.0,23000000.0,34500000.0
"Engineer, Development Process (Connector Manufacturing)",Molex Vietnam,"Lô P15, KCN Thăng Long, Thiên Lộc, Hà Nội, Hải Dương, Việt Nam, Thang Long Industrial Park II, Hưng Yên, Việt Nam, P-15, khu công nghiệp Thăng Long, Xã Thiên Lộc, TP Hà Nội","Engineer, Development Process (Connector Manufacturing)
Location: Thang Long I Industrial Park, Hanoi / Thang Long II Industrial Park, Hung Yen
Who we are
MOLEX, a brand under KOCH Industries with its headquarters in LISLE (USA), is one of the world’s leading interconnector manufacturers. Molex creates connections for life by providing technologies that transform the future and improve lives. customers but also Create Connections for Life.
Role Overview
As a Development Process Engineer, you will lead and coordinate cross-functional teams during the launch of new products (NPI/MT phases) and product transfers. You will be responsible for process design, technical documentation, and ensuring alignment with project timelines and quality standards. Receive hands-on training at our flagship factory in Thang Long I IP and/or participate in overseas training to become a master in connector manufacturing·
Key Responsibilities
1. New Product Introduction (NPI / MT Phase)
• Lead and coordinate team members in launching new products.
• Design and optimize manufacturing processes across all stages: STP → MLD → PLT → ASSY → PKG.
• Apply DFM principles for mold, die, and assembly processes.
• Organize and lead kick-off meetings with suppliers, Product Development (PD), Project Managers (PJM), and Process Design teams to review DFM for tools and components.
• Develop master plans and drive team alignment with project milestones: trials, FAI, Q-run, NPR, product release, customer samples, mass production.
• Prepare materials and components for debugging and trial runs.
• Lead process optimization and improvement initiatives to meet GCA design requirements.
• Conduct FAI evaluations and communicate with Molex CCS Development Center regarding design feedback and changes.
• Prepare reports and documentation for NPR meetings and ECN releases.
2. Transferred Product Launch
• Lead and coordinate team members in launching transferred products.
• Create and manage technical documentation for transfer procedures.
• Request and review transfer documents from Japan (technical specs, packing lists).
• Coordinate with QC, AS, MD, and other functions to ensure alignment with project schedules: trial, FAI, Q-run, customer samples.
• Prepare materials and components for debugging and trial runs.
• Develop trial plans in collaboration with functional teams.
• Compile FAI and Q-run reports, support customer sample preparation and PCN reporting.
• Design packing specifications for all process stages","Job Requirements
Education
• Required: University (engineering)
• Preferred: Major in Mechanical Engineering or Mechatronics
Experience
• Required: Minimum 3 years of professional experience in engineering
• Preferred: Experience working in a manufacturing environment in roles such as Product Engineer, Production Engineer, Process Engineer, or Project Lead — with direct involvement in new product launch (NPI) processes
Skills & Competencies
Technical Skills
• Ability to read and interpret technical drawings
• Solid understanding of manufacturing processes, project management
• Proficiency in CAD software (e.g., NX), office (excel)
Communication
• Strong team coordination capabilities
• Effective communication, analytical thinking, and interpersonal skills
• Proficiency in English
Personal Attributes
• High level of confidentiality, initiative, accountability, attention to detail, and integrity
• Eagerness to learn, share knowledge, and collaborate
• Willingness to work overtime when required",2025-11-04,Sản Xuất,Điện/Điện tử,0,Không giới hạn,Không hiển thị,,Nhân viên,"English, Minitab, DFMEA, PFMEA",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Quy Trình & Lắp Ráp, Điện/Điện tử, English, Minitab, DFMEA, PFMEA, Molex Vietnam, Hà Nội, Hải Dương, Hưng Yên",Quy Trình & Lắp Ráp,0,100,,,
Kỹ Thuật Viên Vận Hành và Bảo Trì Máy CNC,Coherent Vietnam,"No. 36, Street 4th VSIP, VSIP, Binh Hoa Ward, Thuan An City, Binh Duong Province 820000, Vietnam, Dong Nai, Vietnam, Ho Chi Minh City, Vietnam, Đường Trần Phú, KCN Nhơn Trạch I, Xã Nhơn Trạch, Tỉnh Đồng Nai.","GIỚI THIỆU:

Coherent Corp. là tập đoàn hàng đầu trong lĩnh vực datacenter (trung tâm dữ liệu) và communications (truyền thông). Có trụ sở chính tại Saxonburg, Pennsylvania, Hoa Kỳ và được thành lập từ năm 1971, Coherent hiện đang có nhà máy tại hơn 20 quốc gia trên toàn cầu. Tại Việt Nam, Coherent bắt đầu hoạt động từ năm 2005 và hiện có hơn 2.400 nhân viên tại Bình Dương (VSIP1), Đồng Nai (KCN Nhơn Trạch 1), Hà Nội và Bắc Ninh (KCN Yên Phong). Với chiến lược phát triển toàn cầu và cam kết phát triển nhân tài tại Việt Nam, Coherent đặt mục tiêu tạo ra hơn 4.000 cơ hội việc làm mới trong vòng 5 năm tới.

ĐỊA ĐIỂM LÀM VIỆC: VSIP1, Bình Dương

MÔ TẢ CÔNG VIỆC:

1/ Quản lý quy trình nhà máy:

Xử lý vấn đề sản xuất trong thời gian thực để đảm bảo sản lượng và đầu ra đạt mục tiêu.
Hỗ trợ các nhóm sản xuất khác trong các dự án cải tiến quy trình và các hoạt động phát triển quy trình.
Hoàn thành các lệnh thay đổi kỹ thuật một cách kịp thời liên quan đến lĩnh vực của mình.
Thực hiện các nhiệm vụ dự án được giao bởi người khác để hoàn thành các mục tiêu của bộ phận đúng thời hạn.
Xác định các cơ hội để cải tiến quy trình và báo cáo cho các kỹ sư quy trình khu vực và giám sát viên để thực hiện, với khả năng tiết kiệm chi phí.
2/ Hỗ trợ kiểm soát chất lượng:

Theo dõi để đảm bảo quá trình sản xuất nằm trong giới hạn kỹ thuật và quy trình được kiểm soát ổn định.
Kiểm soát quy trình theo yêu cầu của hệ thống ISO và thực hiện các hành động khắc phục theo kết quả đánh giá nội bộ ISO.
Sử dụng các công cụ SPC để phân tích lỗi và các vấn đề phát sinh nhằm tìm ra giải pháp cải tiến liên tục và xử lý triệt để.","Tốt nghiệp trung cấp hoặc Cao đẳng về các ngành Cơ khí/ Chế tạo máy /Cắt gọt kim loại hoặc các ngành kỹ thuật cơ khí có liên quan.
Tối thiểu 3 năm kinh nghiệm làm việc trong môi trường sản xuất liên quan đến vận hành máy/ hoặc bảo trì máy CNC. Trong đó có ít nhất 2 năm vận hành máy phay CNC 3 trục, hoặc 4 trục, hoặc 5 trục máy mài CNC
Có thể làm việc theo 3 ca luân phiên, tăng ca",2025-11-04,Khoa Học & Kỹ Thuật,Sản xuất,10,Trung cấp,Không hiển thị,,Nhân viên,"Mechanical, CNC Milling, CNC Milling Machine, CNC Machine Operation, CNC Machining",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Sản xuất, Mechanical, CNC Milling, CNC Milling Machine, CNC Machine Operation, CNC Machining, Coherent Vietnam, Bình Dương, Đồng Nai, Hồ Chí Minh",Cơ Khí & Điện Lạnh,0,100,,,
Senior Training Design & Service Specialist,FE CREDIT,"Tầng 2, Tòa nhà REE Tower, Số 9 Đoạn Văn Bò, Phường 12, Quận 4, Tp.HCM, 3B Floor, REE TOWER, 09 Doan Van Bo Street, Ward 13, Dist 4, HCMC","MỤC TIÊU
OBJECTIVES
• Develop & Delivery training programs, learning activation, capability development solution to improve knowledge, skills for frontline employees (level Team Leader & up) and back office employees (all levels), which follows FE Credit strategy in each period.
GIAO TIẾP
COMMUNICATION
• Conduct training needs analysis
• Agree with BU on index, method to evaluate training effectiveness
• Align the content of training programs, learning solutions follows training needs
• Train the trainer for internal trainer & line trainer
Bên ngoài VPB FC
External (outside VPB FC)
• Clarify & align training needs & content of training program
• Receive transferring training programs from training vendors
TRÁCH NHIỆM CHÍNH
KEY RESPONSIBILITIES
1. • Work with relevant stakeholders to analyze training needs
2. • Work with relevant stakeholders to align index, method to evaluate training effectiveness
3. • Develop & delivery training programs, learning activation follows FE Credit strategy in each period.
4. • Delivery capability development solution, training evaluation tools follows FE Credit strategy in each period.
5. • Develop training & coaching capability for internal trainer & line trainer
6. • Work with training vendors to align training needs, content & receive transferring training programs
7. • Undertake other tasks assigned by Department Head","• Cử nhân các ngành liên quan đến kinh tế, tài chính
• Ít nhất 3 năm trong lĩnh vực đào tạo hoặc vị trí tương đương
• Hiểu biết về bán hàng/ chăm sóc khách hàng/ thu hồi nợ hoặc ngành Tài chính và Ngân hàng là một lợi thế
• Giao tiếp tốt cả viết và nói 2 ngôn ngữ Anh – Việt là một lợi thế
• Thành thạo các phầm mềm văn phòng và các ứng dụng khác cho công việc
• Thực tế và có năng suất làm việc cao
• Học hỏi nhanh
• Có thế mạnh về thuyết trình chuyên nghiệp và dẫn giảng",2025-11-04,Nhân Sự/Tuyển Dụng,Tài Chính,3,Cử nhân,1,9:00 - 18:00,Nhân viên,"Communication Skills, Effective Presentation, Microsoft Office, Training Needs Analysis, Training Program Design",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Đào Tạo Và Phát Triển, Tài Chính, Communication Skills, Effective Presentation, Microsoft Office, Training Needs Analysis, Training Program Design, FE CREDIT, Hồ Chí Minh",Đào Tạo Và Phát Triển,15,60,28750000.0,23000000.0,34500000.0
[Hà Nội_Fashion Startup] Giám Đốc Chuỗi Cung Ứng (Logistics Director),Navigos Search,"Hà Nội, Việt Nam, Hanoi / HCMC","Mục tiêu công việc

Chịu trách nhiệm hoạch định, phân bổ và tối ưu danh mục hàng hóa nhằm đạt được hiệu quả kinh doanh cao nhất. Đảm bảo quy trình thu mua, tồn kho, và chuỗi cung ứng hoạt động trơn tru – phù hợp với chiến lược thương hiệu và tăng trưởng doanh thu.

Trách nhiệm chính

Hoạch định hàng hóa:

Phân tích số liệu bán hàng, vòng quay hàng tồn, xu hướng thị trường để xây dựng kế hoạch hàng hóa ngắn hạn và dài hạn.

Đề xuất cơ cấu sản phẩm, tỉ lệ danh mục (core, seasonal, trend) phù hợp mục tiêu kinh doanh.

Thu mua & phát triển sản phẩm:

Làm việc với đội ngũ thiết kế, sản xuất, và nhà cung cấp để đảm bảo nguồn hàng ổn định, giá cạnh tranh, chất lượng tốt.

Theo dõi tiến độ đơn hàng, kiểm soát chi phí và tỉ lệ lỗi hàng.

Quản trị tồn kho & cung ứng:

Thiết lập tiêu chuẩn tồn kho tối ưu cho từng nhóm hàng và kênh bán.

Phối hợp với bộ phận kho vận và hệ thống để đảm bảo luân chuyển hàng hóa hiệu quả.

Phân tích hiệu suất:

Báo cáo hiệu quả bán hàng theo nhóm sản phẩm, kênh, khu vực; đề xuất giải pháp điều chỉnh.

Theo dõi các chỉ số: GMV, sell-through rate, OTB, stock cover, v.v.

Phối hợp nội bộ:

Làm việc chặt chẽ với Marketing, Tài chính và Kinh doanh để đảm bảo chiến lược hàng hóa phù hợp chiến dịch và mục tiêu lợi nhuận.","Tối thiểu 8 năm kinh nghiệm trong lĩnh vực bán lẻ thời trang, phụ kiện hoặc lifestyle.

Có tối thiểu 3 năm ở vai trò quản lý cấp cao (Merchandise Manager / Planning Manager / Operations Manager).

Hiểu sâu về merchandise planning, assortment management, và forecasting.

Có kinh nghiệm làm việc với vendor, nhà cung cấp, và kiểm soát chi phí thu mua.

Tư duy phân tích dữ liệu và thương mại tốt.

Có khả năng dẫn dắt đội ngũ cross-functional (Planning, Buying, Supply).

Ưu tiên ứng viên từng làm việc tại các thương hiệu thời trang hoặc bán lẻ lớn.

Tính cách & định hướng

Ham học hỏi, logic và có khả năng dự đoán xu hướng.

Có tham vọng phát triển lên vị trí Chief Operating Officer (COO) hoặc Chief Merchandising Officer (CMO).

Là người thực tế, nhanh nhạy với số liệu và yêu cầu của thị trường.",2025-11-04,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi,Bán lẻ/Bán sỉ,8,Cử nhân,Không hiển thị,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Fashion, Supply Chain Management",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Thu Mua & Quản Trị Hàng Tồn Kho, Bán lẻ/Bán sỉ, Fashion, Supply Chain Management, Navigos Search, Hà Nội",Thu Mua & Quản Trị Hàng Tồn Kho,0,100,71300000.0,69000000.0,73600000.0
Customer Service Executive,GH FARMER COMPANY LIMITED,"129 Đường Nguyễn Trãi, Phường 2, District 5, Ho Chi Minh City, Vietnam","Tóm tắt công việc
Chuyên viên Chăm sóc Khách hàng đóng vai trò là cầu nối chính giữa Công ty TNHH GH Farmer và khách hàng địa phương (nhà bán buôn, đại lý và nhà phân phối) tại Việt Nam. Vị trí này quản lý tất cả các đơn đặt hàng cho thị trường nội địa, đảm bảo giao hàng đúng hạn và chính xác các sản phẩm gạo, và đóng vai trò quan trọng trong việc duy trì mối quan hệ bền chặt, tích cực với khách hàng.
Trách nhiệm chính
• Tiếp nhận, xử lý và xác nhận Đơn đặt hàng (PO) từ khách hàng.
• Lập kế hoạch giao hàng và điều phối lô hàng với công ty logistics, khách hàng và đội ngũ bán hàng
• Là đầu mối liên hệ chính cho các yêu cầu của khách hàng, thắc mắc về giá cả và nhu cầu hỗ trợ
• Chủ động giải quyết các vấn đề liên quan đến chất lượng sản phẩm hoặc chậm trễ giao hàng
• Quản lý hợp đồng. Duy trì hồ sơ bán hàng, dữ liệu khách hàng, hàng tồn kho và thanh toán chính xác
• Hỗ trợ Đội ngũ Bán hàng bằng cách cung cấp thông tin sản phẩm cần thiết","• Kinh nghiệm: Ít nhất 3 năm kinh nghiệm trong lĩnh vực Dịch vụ Khách hàng hoặc Hỗ trợ Bán hàng (ngành hàng tiêu dùng nhanh, Thực phẩm, Nông nghiệp).
• Ngôn ngữ: Giao tiếp tiếng Anh là một lợi thế lớn
• Kỹ năng yêu cầu:
- Thành thạo Microsoft Office (Word, Excel) là điều cần thiết để báo cáo và quản lý dữ liệu.
- Sử dụng thành thạo KiotViet hoặc phần mềm kế toán/CRM tương tự
• Kỹ năng khác:
- Giao tiếp tốt, kỹ năng giải quyết vấn đề tốt và thái độ chủ động, trách nhiệm.
- Chăm chỉ, có trách nhiệm, trung thực và có tinh thần làm việc nhóm tích cực.",2025-11-04,Dịch Vụ Khách Hàng,Hàng tiêu dùng,3,Không giới hạn,1,08:00 - 17:30,Nhân viên,"Communication, KiotViet, Microsoft Office, Problem Solving, Teamwork Attitude",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Hàng tiêu dùng, Communication, KiotViet, Microsoft Office, Problem Solving, Teamwork Attitude, GH FARMER COMPANY LIMITED, Hồ Chí Minh",Dịch Vụ Khách Hàng,22,35,11500000.0,8000000.0,15000000.0
"Customer Service Manager, Ocean Freight",Page Group Vietnam,"Ho Chi Minh, Ho Chi Minh City","We are seeking a skilled Customer Service Manager in Ocean Freight to lead and oversee customer service operations within the transport and distribution industry. Based in Ho Chi Minh City, this role requires expertise in managing customer relationships and ensuring service excellence.


Description

As a Customer Service Manager, your main responsibilities will include:

 * Managing the customer service team to ensure operational efficiency and high service standards.
 * Overseeing the entire customer journey, from inquiry to service delivery, within the ocean freight sector.
 * Building and maintaining long-term relationships with key clients.
 * Resolving escalated customer issues effectively and promptly.
 * Collaborating with internal departments to streamline processes and improve service quality.
 * Monitoring and analyzing customer feedback to identify areas for improvement.
 * Ensuring compliance with company policies and industry regulations.
 * Preparing and presenting regular performance reports to management.


Profile

A successful Customer Service Manager should have:

 * A strong background in customer service, particularly in ocean freight within the transport and distribution industry.
 * Proven leadership and team management skills.
 * Excellent communication and interpersonal abilities.
 * Problem-solving skills with a customer-focused mindset.
 * Knowledge of industry regulations and operational processes.
 * Proficiency in relevant software and tools.


Job Offer

Our client offers you:

 * A competitive salary package.
 * Comprehensive SHU insurance covering 100% of gross salary.
 * Two days of sick leave per month.
 * An annual health checkup.
 * Additional benefits to be discussed during the interview.

This is a fantastic opportunity for a Customer Service Manager in ocean freight to advance their career in the transport and distribution industry. If you are based in Ho Chi Minh City and are ready to take on this exciting challenge, we encourage you to apply!


To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact Lam Nguyen on .","A successful Customer Service Manager should have:

A strong background in customer service, particularly in ocean freight within the transport and distribution industry.
Proven leadership and team management skills.
Excellent communication and interpersonal abilities.
Problem-solving skills with a customer-focused mindset.
Knowledge of industry regulations and operational processes.
Proficiency in relevant software and tools.",2025-11-04,,Cung cấp nhân lực,1,Không giới hạn,Không hiển thị,09:00 - 18:00,Trưởng phòng,Customer Services,Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Cung cấp nhân lực, Customer Services, Page Group Vietnam, Hồ Chí Minh",,0,100,,,
