Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Business Development Executive/ Manager,Tập Đoàn Vingroup - Công Ty Cổ Phần Vincom Retail,"Tòa nhà văn phòng Symphony, phố Chu Huy Mân, phường Phúc Lợi, VCC Đồng Khởi, số 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, Hồ Chí Minh, Văn phòng Vinhomes Symphony - đường Chu Huy Mân, Long Biên, Hà Nội","1. Tìm kiếm, đánh giá, tiếp cận và tạo dựng quan hệ, chào thuê các khách hàng tiềm năng trên toàn quốc; phát triển, chăm sóc khách thuê; đánh giá được và nắm được chiến lược, kế hoạch phát triển của từng thương hiệu, từng khách hàng
2. Tư vấn dự án, đàm phán, ký HĐ thuê với khách hàng
3. Nghiên cứu thị trường và xu hướng tiêu dùng, đánh giá thị phần, đối thủ cạnh tranh
4. Phối hợp với QTDA lên phân bổ mặt bằng, ngành hàng, sắp xếp khách thuê cho các dự án mới.
5. Xây dựng kế hoạch kinh doanh và các chương trình hành động kinh doanh để đạt được mục tiêu kinh doanh.
6. Tổ chức, kiểm soát, đánh giá hiệu quả hoạt động cho thuê theo kế hoạch cho thuê, từng dự án có phương án thuê, lấp đầy hàng năm khả thi đảm bảo được độ lấp đầy và doanh thu cho thuê, tỷ lệ chốt khách cao
7. Tổ chức phát triển danh mục khách thuê, chăm sóc rà soát phân loại khách thuê, đạt được kế hoạch phát triển khách chuỗi
8. Kiểm soát chất lượng khách thuê (hình ảnh, sản phẩm, thiết kế, thi công) đạt tiêu chuẩn của Vincom, đảm bảo đúng Quy hoạch thương hiệu và Mặt bằng cho thuê, khai trương đúng tiến độ.
9. Kiểm soát chất lượng và tốc độ xử lý công việc (thủ tục cho thuê) của CBNV cấp dưới; không có sai sót trong quá trình kiểm soát thư mời thuê & hợp đồng thuê
10. Hỗ trợ và phối hợp BQL xử lý các sự vụ khách hàng khó khăn khi kinh doanh. Xây dựng kế hoạch chạy thuê thay thế khách hàng tại các dự án đang hoạt động, đảm bảo Tỷ lệ lấp đầy và Doanh thu cho thuê từng cơ sở.
11. Xây dựng đội ngũ CVKD nhạy bén thị trường, có kiến thức và chuyên môn tốt về bán lẻ và cho thuê, tư duy dịch vụ khách hàng; Có đội ngũ nhân sự nguồn kế cận, được đào tạo bài bản.","- Tốt nghiệp Đại học các chuyên ngành Marketing, Quản trị Kinh doanh, Kinh tế, Tài chính/ Đầu tư hoặc các chuyên ngành có liên quan
- Có kinh nghiệm 2-3 năm tại cấp bậc tương đương, vị trí Sales/ Marketing
- Có kinh nghiệm công tác tại các Tập đoàn/Công ty có quy mô lớn hoặc có yếu tố nước ngoài là ưu điểm
- Có kinh nghiệm công tác tại các Tập đoàn/Công ty Bất động sản, Bán lẻ hoặc Thương mại là ưu điểm",2025-09-06,Kinh Doanh,Bất Động Sản/Cho thuê,3,Không giới hạn,Không hiển thị,,Nhân viên,"Kinh Doanh, Business Development, Bán Hàng, B2B Sales",Tiếng Việt,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Bất Động Sản/Cho thuê, Kinh Doanh, Business Development, Bán Hàng, B2B Sales, Tập Đoàn Vingroup - Công Ty Cổ Phần Vincom Retail, Hà Nội, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,20700000.0,13800000.0,27600000.0
"Internal Communications Expert (Employer Branding, Employee Engagement)",Công Ty Cổ Phần Tập Đoàn Masterise,"Lumiere Riverside, 259 Đ. Võ Nguyên Giáp, An Phú, Quận 2, Hồ Chí Minh, Việt Nam, Lumiere West Tower, Thảo Điền, TP. Thủ Đức, TP. Hồ Chí Minh","Main Responsibilities:
• Develop and manage the company's internal communication/employer branding channels by setting and ensuring the achievement of key performance indicators (KPIs) for each channel.
• Develop and manage content across internal communication/employer branding channels, ensuring consistency and alignment with communication objectives.
• Develop and manage guidelines/standards for internal communication/employer branding to ensure uniform messaging across all channels.
• Develop and implement internal communication programs to enhance employee engagement, foster a positive work environment, and improve employee experience.
• Collaborate with relevant departments to organize internal activities and events that strengthen corporate culture and enhance employee engagement.","Requirements:
• Degree / Professional: Bachelor degree with majors in Business Administration, Marketing, Economics, Communication
• At least 10+ years in marketing communications, content, writing or related role
• Skills of analyzing, reading comprehension of digital marketing data
• Logical thinking, creative, updated on the latest technology and social media trends
• Superb communication skills, both written and visual
• Collaborative, you love to work as a team
• Can build strategic plan and measure efficiency of the plan
• Ability to adapt quickly to a fast-paced environment",2025-09-06,Nhân Sự/Tuyển Dụng,Bất Động Sản/Cho thuê,5,Cử nhân,1,9:00 - 18:00,Trưởng phòng,"Collaboration, Content Management, Employer Branding, Internal Communications, Online Marketing Analysis",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Bất Động Sản/Cho thuê, Collaboration, Content Management, Employer Branding, Internal Communications, Online Marketing Analysis, Công Ty Cổ Phần Tập Đoàn Masterise, Hồ Chí Minh",Nhân Sự Tổng Hợp,25,35,,,
Senior Business Analyst (Native Japanese),Navigos Search's Client,"Da Nang, Da Nang","ABOUT THIS POSITION
We are seeking a Business Analyst who will work closely with clients and internal teams (Project Managers and Engineers) to define and manage product requirements.
This role is not just about translating client needs into documents. You will be responsible for bridging the gap between client expectations and the development team’s understanding. This involves:
 • Clearly documenting requirements based on client input
 • Sharing them with the development team in a way that is easy to understand
 • Facilitating two-way communication between clients and developers
 • Making thoughtful proposals to ensure the product truly reflects what it should be
You will also play a key role in managing schedules and relationships, acting as the primary point of contact for the client and representing your team and company professionally.
Even if you don’t have a technical background, you can succeed in this position if you are passionate about creating great products through strong collaboration.
KEY RESPONSIBILITIES:
Requirement Management
 • Collaborate with clients and teams to define and refine specifications
 • Create and manage requirement documents in Japanese or English
Stakeholder Management
 • Build and maintain strong relationships between clients and the team, working toward a shared goal of building great products
 • Adjust schedules and resources to ensure smooth communication and decision-making","• Fluent in this bilingual combination: Japanese (native) + English (TOEIC 700+ or equivalent).
• 4+ years of experience as a Business Analyst or a Project Manager in software development.
• Strong logical thinking and communication skills
• Team-oriented mindset with respect for others
• Flexible and adaptable to various working environments
• Proactive mindset—able to think about how both clients and teams can succeed together
• Willingness to learn about software development processes and related knowledge
PREFERRED:
• Leadership experience involving both clients and development teams
• Problem-solving and business proposal skills
• Experience as a Project Manager or an Engineer is plus
• Experience working with Japanese clients
• Experience with Agile development",2025-09-06,Công Nghệ Thông Tin/Viễn Thông,Phần Mềm CNTT/Dịch vụ Phần mềm,4,Cử nhân,Không hiển thị,08:00 - 17:30,Nhân viên,"Business Analysis, Project Management, Stakeholder Management, Agile Development, Communication",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phân Tích Kinh Doanh/Phân Tích Hệ Thống, Phần Mềm CNTT/Dịch vụ Phần mềm, Business Analysis, Project Management, Stakeholder Management, Agile Development, Communication, Navigos Search's Client, Đà Nẵng",Phân Tích Kinh Doanh/Phân Tích Hệ Thống,0,100,600000000.0,600000000.0,600000000.0
Business Development Consultant,Page Group Vietnam,"Quận 1, Hồ Chí Minh, Việt Nam, City, The Hallmark Tower, 15 Đ. Trần Bạch Đằng, Street, Thủ Đức, Hồ Chí Minh 700000","As a Business Development Consultant you will identify, chase, and win new business opportunities across multiple industries. You will consult senior decision-makers on their talent needs and sell Michael Page's world-class recruitment solutions to a diverse international clientele.


Description

What You'll Do

 * Own your market: Identify, chase, and win new business opportunities across multiple industries.
 * Close with confidence: Consult senior decision-makers on their talent needs and sell Michael Page's world-class recruitment solutions.
 * Drive revenue: Build a portfolio of high-value clients and deliver results that directly impact your earnings.
 * Dominate your niche: Become the go-to expert in your sector, known for connecting top-tier talent with leading businesses.
 * Win as a team, excel as an individual: Collaborate with a high-energy team in Saigon Centre while building your personal brand and reputation.


Profile

Who We're Looking For:

 * We want hunters, not farmers. People who see opportunity everywhere and go after it hard.
 * 2-5 years of proven B2B sales success (services, solutions, or consultative selling preferred).
 * Thrives on targets, KPIs, and competitive environments because winning is the point.
 * Fearless when it comes to cold calls, tough negotiations, and bold conversations.
 * Resilient: setbacks are fuel, not failures.
 * Commercially sharp, persuasive, and motivated by money, recognition, and success.
 * If you've ever been the top biller, deal closer, or #1 in your team, you'll fit right in.


Job Offer

Why Michael Page?

 * This isn't just another sales job. It's your chance to scale your career on a global stage.
 * Uncapped earnings: Base salary + high commission + bonuses that reward top performers.
 * Prestige brand: Join one of the world's leading recruitment firms, with 9,000+ consultants worldwide.
 * Career acceleration: Structured training, mentorship, and a clear path from Consultant to Director.
 * Recognition & rewards: Monthly incentives, global awards, luxury trips, and celebrations when you win big.
 * Culture built for high performers: Competitive, supportive, and fun, we celebrate hard work and results.
 * Work-life balance that works: Hybrid flexibility, 20-25 days annual leave, and a ""live well, work well"" culture.

The Bottom Line

If you're a proven deal-maker ready to turn your sales skills into something bigger, bigger earnings, bigger recognition, and bigger impact; then recruitment at Michael Page is your platform.

Bring your drive. Bring your ambition. Bring your winning edge.

We'll give you the brand, the training, and the stage to make it count.

Apply now and let's win together!


To apply online please click the 'Apply' button below. For a confidential discussion about this role please contact May Wah Chan on .","Who We're Looking For:

We want hunters, not farmers. People who see opportunity everywhere and go after it hard.
2-5 years of proven B2B sales success (services, solutions, or consultative selling preferred).
Thrives on targets, KPIs, and competitive environments because winning is the point.
Fearless when it comes to cold calls, tough negotiations, and bold conversations.
Resilient: setbacks are fuel, not failures.
Commercially sharp, persuasive, and motivated by money, recognition, and success.
If you've ever been the top biller, deal closer, or #1 in your team, you'll fit right in.",2025-09-06,,Cung cấp nhân lực,1,Không giới hạn,Không hiển thị,09:00 - 18:00,Nhân viên,"Business Development Manager, Account Management, Recruitment Consulting, Competency Based Interviewing",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Cung cấp nhân lực, Business Development Manager, Account Management, Recruitment Consulting, Competency Based Interviewing, Page Group Vietnam, Hồ Chí Minh",,0,100,23000000.0,23000000.0,23000000.0
Senior Business Analyst (Japanese-Speaking),Navigos Search's Client,"Đà Nẵng, Da Nang","ABOUT THIS POSITION
We are seeking a Business Analyst who will work closely with clients and internal teams (Project Managers and Engineers) to define and manage product requirements.
This role is not just about translating client needs into documents. You will be responsible for bridging the gap between client expectations and the development team’s understanding. This involves:
 • Clearly documenting requirements based on client input
 • Sharing them with the development team in a way that is easy to understand
 • Facilitating two-way communication between clients and developers
 • Making thoughtful proposals to ensure the product truly reflects what it should be
You will also play a key role in managing schedules and relationships, acting as the primary point of contact for the client and representing your team and company professionally.
Even if you don’t have a technical background, you can succeed in this position if you are passionate about creating great products through strong collaboration.
KEY RESPONSIBILITIES:
Requirement Management
 • Collaborate with clients and teams to define and refine specifications
 • Create and manage requirement documents in Japanese or English
Stakeholder Management
 • Build and maintain strong relationships between clients and the team, working toward a shared goal of building great products
 • Adjust schedules and resources to ensure smooth communication and decision-making","• Fluent in this bilingual combination: Vietnamese (native) + Japanese (JLPT N2 or higher)
• Good English communication and writing, you have to work with international clients directly
• 4+ years of experience as a Business Analyst or a Project Manager in software development.
• Strong logical thinking and communication skills
• Team-oriented mindset with respect for others
• Flexible and adaptable to various working environments
• Proactive mindset—able to think about how both clients and teams can succeed together
• Willingness to learn about software development processes and related knowledge
PREFERRED:
• Leadership experience involving both clients and development teams
• Problem-solving and business proposal skills
• Experience as a Project Manager or an Engineer is plus
• Experience working with Japanese clients
• Experience with Agile development",2025-09-06,Công Nghệ Thông Tin/Viễn Thông,Phần Mềm CNTT/Dịch vụ Phần mềm,4,Cử nhân,Không hiển thị,08:00 - 17:30,Nhân viên,"Business Analysis, Project Management, Japanese Speaking, English Communication, Collaboration",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phân Tích Kinh Doanh/Phân Tích Hệ Thống, Phần Mềm CNTT/Dịch vụ Phần mềm, Business Analysis, Project Management, Japanese Speaking, English Communication, Collaboration, Navigos Search's Client, Đà Nẵng",Phân Tích Kinh Doanh/Phân Tích Hệ Thống,0,100,60000000.0,60000000.0,60000000.0
EDA Tool Administrator (Lab Engineer),VGU - Vietnamese German University,"Đường Vành đai 4, Khu phố 4, Phường Thới Hòa, TP. HCM (TP. Bến Cát, Tỉnh Bình Dương cũ)., Ho Chi Minh, Vietnam, Đồng Nai, Vietnam, Ring Road 4, Thoi Hoa Ward, Ho Chi Minh City","The EDA Tool Administrator (Laboratory Engineer) supports the establishment, operation, and maintenance of laboratories in semiconductor engineering, IC design, and microelectronics. The position focuses on EDA tools administration (e.g., Synopsys, Cadence) and the support of experimental setups in IC Testing and Reliability, in close cooperation with academic and technical staff.
This position is suitable for motivated early-career professionals or engineers from adjacent disciplines (e.g., electronics, telecommunications, control engineering) willing to be trained and specialize in semiconductor technologies.

1. Major duties and responsibilities
Daily responsibilities
Administer EDA software tools (Synopsys, Cadence, etc.) including licensing, access, and updates
Provide technical support to students and academic staff using EDA tools
Monitor server and lab PC performance and coordinate maintenance
Manage user access rights and monitor tool usage
Collaborate with instructors to ensure lab readiness for classes
Periodic/ Irregular responsibilities
Install and configure new EDA tools or versions as needed
Support capstone, thesis, and research projects involving IC design
Prepare reports on tool usage and license optimization
Coordinate with IT for infrastructure upgrades or troubleshooting
Other duties
Attend training programs and vendor workshops
Support accreditation and audits related to lab infrastructure
Other tasks assigned by supervisor

Working location: Vietnam-Germany University, Ring Road 4, Ward 4, Thoi Hoa Ward, Ben Cat City, Binh Duong Province","Qualification
• Bachelor’s degree in Electrical Engineering, Computer Engineering, or related field (Master’s preferred)
Knowledge
• Basic knowledge of semiconductor design processes (digital and analog IC)
• Understanding of networked computing environments, Linux, and license servers
Skills
• Strong troubleshooting and analytical skills
• Good communication and documentation skills (English mandatory)
Experience
• At least 1-year experience in IT system administration or CAD/EDA tool support (academic or industry)
Behaviors required
• Service-oriented attitude
• Willingness to learn new tools and workflows
Other requirements
• Ability to work independently and as part of a team
• Flexibility in working hours during critical periods (e.g. exams, deadlines)

***What we offer***
Competitive salary
13th month salary & bonuses on public holidays
12 annual leave days per year
Healthcare package: 4 million VND/ per employee/ per year & Health check-up: 2 million VND/ per employee/ per year
Outing trip every year
45-seat shuttle bus from HCMC
Tuition fee support to VGU's staff: VGU supports 25% of regular tuition fee to the VGU's staff, their spouse, their siblings and their children",2025-09-06,Khoa Học & Kỹ Thuật,Điện/Điện tử,1,Cử nhân,1,08:30 - 16:30,Nhân viên,"English fluency, Cad Tools, IT System Administration, Semiconductor, Electrical Engineering",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Điện/Điện tử, English fluency, Cad Tools, IT System Administration, Semiconductor, Electrical Engineering, VGU - Vietnamese German University, Bình Dương, Hồ Chí Minh, Đồng Nai",Kỹ Thuật Điện/Điện Tử,0,100,24000000.0,20000000.0,28000000.0
Research & Teaching Assistant In Digital IC Design,VGU - Vietnamese German University,"Đường Vành đai 4, Khu phố 4, Phường Thới Hòa, TP. HCM (TP. Bến Cát, Tỉnh Bình Dương cũ)., Ho Chi Minh, Vietnam, Đồng Nai, Vietnam, Ring Road 4, Thoi Hoa Ward, Ho Chi Minh City","Research and Teaching Assistant in Digital IC Design supports the new study programs and labs in Semiconductor Engineering at VGU, with a focus on assisting teaching, mentoring students, and contributing to research and prototyping activities in IC design. The role is suitable for fresh Master’s graduates or young engineers with a passion for teaching and learning. While experience in IC design is not strictly required, a strong interest in semiconductors and willingness to build skills are essential.

1. Major duties and responsibilities

Daily responsibilities
• Support instructors in teaching IC design courses (tutorials, exercises, lab sessions)
• Provide guidance to students on project and thesis work
• Help students with tool usage, simulation setup, and debugging

Periodic/ Irregular responsibilities
• Prepare and maintain example projects and reference designs
• Assist in lab exam preparation and grading
• Coordinate with EDA tool administrator and instructors for lab setup

Other duties
• Attend technical seminars and training on IC design topics
• Support departmental promotional or academic events
• Additional tasks as assigned

Working location: Vietnam-Germany University, Ring Road 4, Ward 4, Thoi Hoa Ward, Ben Cat City, Binh Duong Province","Qualification
• Master’s degree in Electrical or Computer Engineering required. However, candidates holding a Bachelor’s degree with substantial relevant practical experience may also be considered

Knowledge
• Basic to intermediate understanding of IC design workflows (digital, analog, and/or RF)
• Familiarity with industry-standard tools (e.g., Synopsys, Cadence, ADS)

Skills
• Strong ability to explain technical content to students
• Good teamwork and organizational skills

Experience
• Experience as TA or in project-based design work preferred
• Prior exposure to EDA tools (student projects, internships, etc.)

Behaviors required
• Supportive, patient, and responsible
• Enthusiastic about teaching and student mentoring

Other requirements
• Fluency in English
• Flexibility to adjust to course schedules and student needs

***What we offer***

Competitive salary

13th month salary & bonuses on public holidays

12 annual leave days per year

Healthcare package: 4 million VND/ per employee/ per year & Health check-up: 2 million VND/ per employee/ per year

Outing trip every year

45-seat shuttle bus from HCMC

Tuition fee support to VGU's staff: VGU supports 25% of regular tuition fee to the VGU's staff, their spouse, their siblings and their children",2025-09-06,Khoa Học & Kỹ Thuật,Viễn thông,1,Cử nhân,1,08:30 - 16:30,Nhân viên,"Cadence, EDA, English fluency, Cadence, EDA",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Viễn thông, Cadence, EDA, English fluency, Cadence, EDA, VGU - Vietnamese German University, Bình Dương, Hồ Chí Minh, Đồng Nai",Kỹ Thuật Điện/Điện Tử,0,100,27500000.0,20000000.0,35000000.0
"Sales Executive - Khu Vực Miền Đông (Tphcm, Bình Phước, Tây Ninh)",Häfele Vietnam LLC,"Ree Tower, 3rd Floor, 9 Doan Van Bo street, District 4, Ho Chi Minh City, Da Nang Branch - 248 Nguyen Van Linh, Thac Gian Ward, Thanh Khe District, Da Nang","Objective of the position
The Sales Executive’s objective is presenting for Hafele and promoting the assigned product ranges, assigned sales channels in assigned territories. Create the necessary brand awareness with assigned targeted customer groups. Present and consult our values, solutions by the product ranges and finally win the deal.

Description of tasks
- Align with the defined-channel customer groups to promote and create brand awareness for Hafele brands and assigned Hafele product brands within the assigned channels/territories.
Achieve set monthly/quarterly/yearly set targets & KPI/BSC.
- Culitvate, develop and manage assigned-channel customers in assigned territories. Constructively hand-over full information of non-assigned customers to other sales rep or/and other sales channels.
- Build a strong relationship with related parties. Deeply understand the customers’ demands as well as the technical/commercial needs and present our respective products accordingly.
- Study competition of each specific customer and prepare win-win quotes of our customized solutions in the compliance with the consutation/direction of the supervisors/company.
- Generate technical & commercial supports where needed. Secure the potential opportunities and negotiate the contracts or/and sales orders.
- Liaise with the related departments (Supply chain, Sales, Product, Finance, Marketing, CS..) on all technical and commercial issues and track delivery.
- Lialise with related departments and suppliers to get the optimum supports for the customers..
- Constantly and regularly monitor, follow up and report on progress of the customers‘requirements to all stakeholders.
- List out and report on defining potential customers (including the infos of dealers/shops/contractors/factories, progress, problems, solutions and results,..)
- Be the representative for Hafele for customer contacts of assigned topics (eg. Sales). Be professional by wearing Hafele uniform and live on Hafele values (follow the guidelines from any Hafele policy/manual/handbook/book,..). Teamwork and support others where needed. Do everything to enhance and to protect Häfele as a company and brand and don’t do anything that can cause disadvantage or damage Häfele as a company or brand. Other jobs assigned by supervisors and the company.","Requirements:
- University Graduation
- At least 2 year relevant experience in sales
- Solid experience in wood, decorative material or related fields is a plus.
- Having good networks with the decision-makers of mentioned sales channels in the mentioned territories of Vietnam is preferable.
- Smart working, outgoing, sales-driven, high “sense of urgent”
- Conceptual understanding of interior design.
- Understanding of brands and brand positioning.
- Work independently and under high pressure.
- Good presentation, interpersonal and communication skills.
- Good computer literacy (MS-Office, CRM Software).
- Good command of English",2025-09-06,Kinh Doanh,Bán lẻ/Bán sỉ,0,Không giới hạn,Không hiển thị,,Nhân viên,"Bán Hàng, Kinh Doanh Phụ Kiện",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Bán lẻ/Bán sỉ, Bán Hàng, Kinh Doanh Phụ Kiện, Häfele Vietnam LLC, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,,,
Quality Management Manager,Häfele Vietnam LLC,"10 Phan Dang Luu Street, Quarter 7, Long Binh Ward, Bien Hoa City, Ree Tower - 9 Doan Van Bo, Ward 12, Dist. 4, HCMC","- Bachelor's degree in a relevant field, such as engineering or business.
- 5+ years of experience in quality control or a related field.
- Strong leadership and management skills.
- Excellent analytical and communication skills.
- Knowledge of quality control processes and procedures.
- Knowledge of relevant industry standards and regulations.","Overview

Ensure that the product and service provides is fit for purpose, is consistent and meets both external and internal requirements. This includes legal compliance and customer expectations. Quality manager monitor and advise on the performance of the quality management system, produce data and report on performance, measuring against set standards.

Description of Key Responsibilities

– Manage QC inbound & oubound process to make sure the good quality to final customers.
– Reviewing customer requirements and ensuring that they are met.
– Manage customer complaints and resolve it based on company policy and maintain company quality standards.
– Working with purchasing team to establish quality requirements from external suppliers
– Communicate with the Product Development team to update product issue.(if any)
– Devising and establishing a company's quality procedures, standards and specifications
– Setting standards for quality as well as health and safety
– Defining quality procedures in conjunction with operating staff
– Setting up and maintaining controls and documentation procedures
– Monitoring performance by gathering relevant data and producing statistical reports
– Making sure that production processes meet international and national standards
– Oversee internal processes and procedures to ensure quality
– Update company quality policy (if any) and responsible for internal auditing based on ISO 9001 standard",2025-09-06,Sản Xuất,Khác,0,Không giới hạn,Không hiển thị,,Trưởng phòng,"Tiếng Anh, QC, QA, Kiểm Soát Chất Lượng, ISO",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Khác, Tiếng Anh, QC, QA, Kiểm Soát Chất Lượng, ISO, Häfele Vietnam LLC, Đồng Nai",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
Senior Talent Acquisition Specialist,Công Ty TNHH Viettel - CHT (Viettel Idc),"85 Vũ Trọng Phụng, Thanh Xuân, Hà Nội, Việt Nam, Tầng 16 - Hapulico Center Building - Số 1 Nguyễn Huy Tưởng - Quận Thanh Xuân - TP. Hà nội","Are you passionate about connecting great talent with meaningful opportunities? Join Viettel IDC – the No.1 Data Center & Cloud Provider in Vietnam – and become a driving force behind our mission to power the future of digital infrastructure!

What You’ll Do:
• Lead end-to-end recruitment for both tech and non-tech roles.
• Partner closely with hiring managers to understand workforce needs and develop tailored hiring strategies.
• Build and manage talent pipelines to meet current and future hiring demands.
• Promote Viettel IDC’s employer brand through online channels, events, and partnerships.
• Participate in HR projects to enhance talent acquisition and retention processes.","What We’re Looking For:
• At least 5 years of experience in recruitment, preferably in the IT/Tech industry
• Headhunting experience is a plus.
• Solid knowledge of sourcing techniques and recruitment tools.
• Strong interpersonal and communication skills.
• A data-driven mindset with a passion for talent.
• A proactive, creative, and collaborative spirit.",2025-09-06,Nhân Sự/Tuyển Dụng,Phần Mềm CNTT/Dịch vụ Phần mềm,0,Không giới hạn,Không hiển thị,,Nhân viên,"Talent Recruitment, Talent Acquisition, Recruitment, IT Recruitment, Employer Branding",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Phần Mềm CNTT/Dịch vụ Phần mềm, Talent Recruitment, Talent Acquisition, Recruitment, IT Recruitment, Employer Branding, Công Ty TNHH Viettel - CHT (Viettel Idc), Hà Nội",Nhân Sự Tổng Hợp,0,100,,,
