Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Nhân Viên Hỗ Trợ Kinh Doanh Tiếng Nhật,Công Ty TNHH GK Logistics Việt Nam,"Tầng 14, Tòa nhà Ngọc Khánh, 1 Phạm Huy Thông, Ngọc Khánh, Ba Đình, Hà Nội, Tầng 14 Ngọc Khánh Plaza, số 1 Phạm Huy Thông, P. Ngọc Khánh, Q. Ba Đình, Hà Nội / Tầng 3 Master Building, số 41-43 Trần Cao Vân, P.6, Q.3, TP. HCM","Ứng viên làm việc tại vị trí này sẽ chịu trách nhiệm thực hiện không giới hạn các công việc liệt kê dưới đây và các công việc phát sinh khác (nếu có) theo sự bố trí của quản lý.
• Hỗ trợ công việc cho sales bao gồm nhưng không giới hạn các công việc sau:
+ Làm báo giá.
+ Làm lịch tàu.
+ Chuẩn bị các tài liệu marketing cho bộ phận sales như đề xuất dịch vụ, tư vấn thủ tục liên quan đến hoạt động Logistics và Pháp luật Hải quan.
+ Chuẩn bị các tài liệu công việc khác liên quan đến nhóm khách hàng, đại lý và đối tác nước ngoài (Nhật và các quốc gia khác trong trường hợp cần thiết).
• Hỗ trợ ngôn ngữ, truyền đạt thông tin, là đầu mối kết nối nhân sự nước ngoài với các phòng ban khác theo yêu cầu công việc;
• Thực hiện các báo cáo theo yêu cầu công việc;
• Thực hiện các yêu cầu khác về nghiệp vụ từ Ban lãnh đạo công ty.","• Tốt nghiệp đại học trở lên
• Ưu tiên kinh nghiệm làm việc trong lĩnh vực logistics",,,,,,,,,,,,,,,"Giáo Dục, Dịch Vụ Sinh Viên/Hỗ Trợ Học Viên, Hậu cần/Giao nhận, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Làm Việc Nhóm, Shipping Logistics, Tiếng Nhật N2, Đàm Phán, Công Ty TNHH GK Logistics Việt Nam, Hà Nội",,0,100,12000000.0,8000000.0,16000000.0
Quản Lý Cộng Tác Viên - Thu Hút Tuyển Dụng Tài Xế,GSM,"Phố Chu Huy Mân, Phúc Đồng, Long Biên, Hà Nội, Việt Nam, Symphony Office, đường Chu Huy Mân, Long Biên, Hà Nội","- Giám sát, hướng dẫn và hỗ trợ đội ngũ Cộng tác viên tuyển dụng Tài xế/ Đối tác trong quá trình thực hiện các nhiệm vụ hàng ngày.
- Đảm bảo đội ngũ tuyển dụng hoạt động hiệu quả, đạt chỉ tiêu đề ra và tuân thủ các quy trình, quy định của công ty.
- Chủ động lên kế hoạch và chương trình đào tạo cần thiết cho nhân sự triển khai cho dự án phụ trách.
- Định kỳ triển khai đánh giá hiệu quả sử dụng nhân sự triển khai các dự án phụ trách và đề xuất thực hiện các biện pháp can thiệp để đảm bảo hệ thống nhân sự tinh gọn và hiệu quả.
-Thu thập và phân tích dữ liệu liên quan đến tuyển dụng tài xế, bao gồm tỷ lệ ứng viên, tỷ lệ giữ chân, và hiệu suất làm việc của tài xế.
- Báo cáo định kỳ cho ban lãnh đạo về kết quả tuyển dụng và đề xuất các biện pháp cải thiện chiến lược tuyển dụng.
Mô tả các công việc chuyên môn chính
- Xây dựng kế hoạch tuyển dụng, phát triển đội ngũ tài xế thông qua các chương trình tuyển dụng và chính sách được phê duyệt.","- Tốt nghiệp đại học, ưu tiên các ngành quản trị nhân sự, quản trị kinh doanh, vận tải hoặc các lĩnh vực liên quan.
- Tối thiểu 3 - 5 năm kinh nghiệm trong lĩnh vực tuyển dụng mass, trong đó có ít nhất 2 năm ở vị trí quản lý hoặc trưởng nhóm, đặc biệt là trong ngành vận tải hoặc dịch vụ.
- Chủ động, quyết đoán: Có khả năng tự đưa ra quyết định và chịu trách nhiệm với kết quả công việc.
- Tinh thần trách nhiệm cao: Cam kết hoàn thành các mục tiêu công việc và đảm bảo chất lượng trong mọi hoạt động.
- Khả năng làm việc dưới áp lực: Linh hoạt, thích ứng nhanh với các thay đổi và có khả năng làm việc hiệu quả trong môi trường năng động.
- Hiểu biết về ngành vận tải: Nắm vững các quy định pháp luật và yêu cầu chuyên môn liên quan đến ngành vận tải và nghề tài xế.
- Kỹ năng lãnh đạo, lập kế hoạch và tổ chức, Kỹ năng giao tiếp, Kỹ năng phân tích dữ liệu tuyển dụng, đánh giá hiệu suất và đưa ra các quyết định chiến lược.",2025-07-05,Kinh Doanh,Vận tải,3.0,Không giới hạn,Không hiển thị,,Nhân viên,"Tuyển Dụng Số Lượng Lớn, Tuyển Dụng Lao Động Phổ Thông, Quản Lý Chi Phí Tài Xế, Mass Recruitment",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Vận tải, Tuyển Dụng Số Lượng Lớn, Tuyển Dụng Lao Động Phổ Thông, Quản Lý Chi Phí Tài Xế, Mass Recruitment, GSM, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,0,100,34500000.0,23000000.0,46000000.0
"Manager, Client Management (Trade Marketing Manager)","DKSH Vietnam Co., Ltd.","Viettel Complex Building, 285 Cach Mang Thang Tam, Ward 12, District 10, Ho Chi Minh City., 5th Floor, Viettel Complex Tower, 285 Cach Mang Thang Tam Street, Ward 12, District 10, Ho Chi Minh City, Vietnam","Manage operating departmental budgets and costs according to annual allocation to ensure efficient usage of resources, where applicable
Review business and marketing plans in coordination with clients to achieve overall business objectives and profitability
Facilitate and lead business integration process for new clients to ensure smooth client integration
Manage and monitor profit and loss and expenditures to minimize unnecessary cost and risk
Explore any opportunities of new business for existing clients by working with Business Development team; manage the contract renewal process
Take necessary actions to resolve clients' operational issues/service complaints
Lead business communications and business review meetings with clients' management teams 
Act as the main gateway between clients and DKSH to maintain business relationships and to maximize the level of client satisfaction
Establish and maintain a proactive network of relationships between DKSH and clients","Demonstrate strong understanding of clients' industry/business/products
Demonstrate strong client management and communication skills 
Proven project management skills
Strong analytical background and knowledge of statistical analysis methods 
Demonstrate appreciation and respect for cultural sensitivities especially in cross-country/-cultural interactions
Demonstrate fluency in English, both written and spoken
Demonstrate proficiencies in office productivity tools (e.g. Excel, Word and PowerPoint)",2025-07-05,Dịch Vụ Khách Hàng,Hàng tiêu dùng,0.0,Không giới hạn,Không hiển thị,,Trưởng phòng,"Trade Marketing, Trade Category Management, Consumer Goods, Category Development",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Hàng tiêu dùng, Trade Marketing, Trade Category Management, Consumer Goods, Category Development, DKSH Vietnam Co., Ltd., Hồ Chí Minh",Dịch Vụ Khách Hàng,0,100,,,
Kế Toán Trưởng,CÔNG TY TNHH CG GLOBAL,"Văn phòng CG Global - LK01-02, Lô No.07, Hồng Tiến, Long Biên, Hà Nội","I. MỤC TIÊU VỊ TRÍ
• Tổ chức và kiểm soát toàn bộ hoạt động kế toán – tài chính trong doanh nghiệp, đảm bảo tuân thủ pháp luật, minh bạch – hiệu quả – chính xác.
• Xây dựng hệ thống kế toán – báo cáo – kiểm soát nội bộ và dòng tiền phục vụ chiến lược phát triển của công ty.
• Là đại diện pháp lý cao nhất trong lĩnh vực kế toán – tài chính, làm việc trực tiếp với các cơ quan nhà nước.
II. NHIỆM VỤ CHÍNH
1. Tổ chức và quản lý phòng kế toán
• Phân công, giám sát công việc toàn bộ nhân sự trong phòng kế toán theo từng mảng: nội bộ, thuế, giá vốn, công nợ, kho, dự án, tổng hợp.
• Kiểm soát chất lượng sổ sách, chứng từ, báo cáo kế toán hàng tháng – quý – năm.
• Xây dựng và đào tạo đội ngũ kế toán có năng lực chuyên môn, tuân thủ kỷ luật và bảo mật thông tin.
2. Xây dựng và duy trì hệ thống kế toán
• Chuẩn hóa quy trình kế toán, hệ thống tài khoản, mã hóa chi phí – doanh thu – định mức nguyên vật liệu.
• Tổ chức kiểm kê tài sản, hàng tồn kho định kỳ; giám sát giá vốn, kiểm soát thất thoát cùng R&D – Vận hành.
• Triển khai phần mềm kế toán, liên kết dữ liệu POS – kho – bán hàng – ngân hàng.
3. Kiểm soát tài chính và báo cáo
• Tổng hợp, phân tích và lập báo cáo tài chính theo quy định và yêu cầu quản trị nội bộ.
• Theo dõi dòng tiền, lập báo cáo lưu chuyển tiền mặt, dự báo ngân sách ngắn – dài hạn.
• Tham mưu cho Ban Giám đốc trong việc kiểm soát chi phí, cân đối ngân sách đầu tư, mở rộng, mua sắm.
4. Quản lý công tác thuế – pháp lý tài chính
• Trực tiếp quản lý và kiểm tra các báo cáo thuế GTGT, TNCN, TNDN... và các nghĩa vụ tài chính liên quan.
• Làm việc với cơ quan thuế, kiểm toán, ngân hàng, kho bạc, thanh tra... theo đúng quy định pháp luật.
• Chịu trách nhiệm đảm bảo tính pháp lý và trung thực của số liệu kế toán khi quyết toán, kiểm tra, thanh tra.
5. Phối hợp liên phòng ban
• Phối hợp với R&D – Thu mua để xây dựng định mức nguyên vật liệu và cost menu mới.
• Phối hợp với dự án để kiểm soát chi phí đầu tư, xây dựng, sửa chữa.
• Tham gia xây dựng chính sách tài chính, công nợ, hợp đồng liên quan đến nhân sự – khách hàng – nhà cung cấp.
6. Đại diện pháp lý về tài chính – kế toán
• Đại diện công ty làm việc với các cơ quan nhà nước về các vấn đề pháp lý trong lĩnh vực tài chính – kế toán.
• Chủ trì chuẩn bị hồ sơ pháp lý liên quan đến báo cáo tài chính, thuế, chi phí đầu tư – sửa chữa – vận hành.
• Chịu trách nhiệm cao nhất về tính hợp pháp của mọi số liệu tài chính được công bố ra bên ngoài.","• Trình độ: Tốt nghiệp Đại học chuyên ngành Tài chính – Kế toán, có chứng chỉ Kế toán trưởng.
• Kinh nghiệm: Tối thiểu 5 năm ở vị trí tương đương, ưu tiên ngành F&B, chuỗi nhà hàng.
• Kỹ năng: Quản lý đội nhóm, phân tích dữ liệu, kiểm soát nội bộ, xử lý tình huống pháp lý.
• Tin học: Thành thạo phần mềm kế toán (MISA/iPOS/Fast...), MS Excel, hệ thống POS.
• Phẩm chất: Chính trực – trách nhiệm – logic – chịu áp lực cao – bảo mật thông tin tốt.",2025-07-05,Kế Toán/Kiểm Toán,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,5.0,Cử nhân,1,08:30 - 17:30,Trưởng phòng,"Chính Trực, Kiểm Soát Nội Bộ, Phân Tích Dữ Liệu, Quản Lý Đội Nhóm, Tư Vấn Pháp Lý",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Chính Trực, Kiểm Soát Nội Bộ, Phân Tích Dữ Liệu, Quản Lý Đội Nhóm, Tư Vấn Pháp Lý, CÔNG TY TNHH CG GLOBAL, Hà Nội",Kế Toán Tài Chính,35,50,40000000.0,35000000.0,45000000.0
Process Quality Expert (Working in Haiphong),Công Ty Cổ Phần Sản Xuất Và Kinh Doanh VinFast - Thành Viên Của Vingroup,"Hai Phong, Vietnam, Phố Chu Huy Mân, Long Biên, Hanoi, Vietnam, Hải Dương, Việt Nam, Tòa nhà Symphony, đường Chu Huy Mân, Long Biên, Hà Nội","• To ensure Plant/ Manufacturing shop in VinFast complex in the good practical of manufacturing and quality control process, procedure in place and execute
• Provide support to the Plant/ Manufacturing shop to improve, compete the gap in process procedure, quality control procedure to improve quality and reliability of product, process
• Audit/ Evaluate the readiness of the Plant/ Shop for the new product/ process launch
• Ensure that the system is up to date on documents, processes versus design changes or changes due to quality improvement, quality problem resolutions required","• Must be familiar with all aspects and elements of a quality system including but not limited to corrective and preventive action (CAPA), management responsibility, product realization and measurement, analysis and improvement processes.
• Must have extensive knowledge of manufacturing processes related to the Automotive industry.
• Must have a strong background and knowledge in either one or multiple of the engineering fields such as:
- Mechanical (Machining, Stamping, Press, Welding: Spot, Arc, Tig, Mig),
- Electrical (EDS)
- Electronics (PCBA, Wiring Looms)
- Mold / Die (Stamping, pressing),
- Injection Molding, Casting
- Automation technology
• Demonstrate a good knowledge of Quality Management Systems & Regulations, ISO9001:2015, IATF 16949 – Good exercise on 5 core tools
• Must be reliable and capable of working with minimal supervision to manage audit planning and execution, and follow-up activities.
• Good experience and knowledge on issue resolution disciplines (e.g., problem solving/decision making, root cause analysis, etc).
• Must be able to manage stressful situations and to handle controversial issues.
• Highly compliance oriented to firmly adhere to the principles of the regulations and standards.
• High level Knowledge of LEAN Manufacturing, Six-Sigma, DMAIC
• Knowledge of process audit according to VDA 6.3

Experience:
• Minimum 10 years in manufacturing environment
• Minimum 5 years experience in the same positions and level.
• Experience in using operation management tools and methodologies such as quality and HSE management systems (IATF five core tools (FMEA,SPC,APQP,PAPP,MSA),
• ISO 9001:2015, IATF16949, VDA6.3, Lean manufacturing).
• Experience in carrying out process audits according to IATF16949 & VDA 6.3
• Proven record of high level of compliance and quality mind set.

Personal Competencies:
• High level of spoken and written Vietnamese and English is desired.
• Knowledge of Product safety in Automotive
• Excellent computer skills, presentation (Excel, Word, Power Point)
• Personality: Good communicator, Assertive, Drive, Fair, Patient, Responsible
• Must adopt a practical approach towards work
• Must be methodical approach
• High level of problem solving and analytical skills – able to analyze data and information from different areas of the business and come up with a summarized conclusion and argument.
• Time Management – able to prioritize tasks and allocate time appropriately.
• Presentation Skills – able to deliver public speeches to top management with confidence and clarity
• Result orientated
• Team work skills – able work in a team and in harmony with all team members but at the same time confident of own skills and opinions

Education / Experience:
• Bachelor degree or above in Automotive, Mechanical, Electrical, Automation Engineering",2025-07-05,Sản Xuất,Ô tô,0.0,Không giới hạn,Không hiển thị,,Nhân viên,"Quality Process, Automotive, Process Quality Improvement, Quality Management System, Process Audit",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Ô tô, Quality Process, Automotive, Process Quality Improvement, Quality Management System, Process Audit, Công Ty Cổ Phần Sản Xuất Và Kinh Doanh VinFast - Thành Viên Của Vingroup, Hải Phòng, Hà Nội, Hải Dương",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,40250000.0,34500000.0,46000000.0
Trưởng Phòng Pháp Lý Doanh Nghiệp,Trung Thuy Group,"230 Đường Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam, 12th Floor, Miss Ao Dai Building, 21 Nguyen Trung Ngan Street, Ben Nghe Ward, District 1, HCMC","1. Mô tả công việc
• Tư vấn pháp lý toàn diện cho hoạt động quản trị, kinh doanh, phát triển và quản lý dự án của Tập đoàn, các Công ty thành viên và Chủ sở hữu, đảm bảo tuân thủ quy định pháp luật.
• Tư vấn, soạn thảo, rà soát hồ sơ pháp lý liên quan đến đầu tư, mua bán chuyển nhượng dự án, đồng thời hỗ trợ xử lý các vấn đề pháp lý phát sinh trong quá trình thực hiện dự án.
• Tham gia giải quyết tranh chấp, thực hiện hoặc phối hợp thực hiện các thủ tục tố tụng và ngoài tố tụng (hòa giải, thương lượng) để bảo vệ quyền lợi công ty.
• Phối hợp xử lý khiếu nại, phản ánh từ khách hàng liên quan đến sản phẩm, dịch vụ hoặc dự án bất động sản của công ty.
• Xây dựng và triển khai chương trình đào tạo, hướng dẫn nhằm nâng cao năng lực chuyên môn cho đội ngũ nhân sự pháp lý; đảm bảo bộ phận hoạt động hiệu quả, chuyên nghiệp.","• Có ít nhất 10 năm kinh nghiệm pháp lý trong lĩnh vực bất động sản tại các công ty quy mô lớn, trong đó tối thiểu 2 năm giữ vị trí quản lý tương đương.
• Tốt nghiệp Đại học chuyên ngành Luật tại các trường uy tín; am hiểu sâu về pháp luật doanh nghiệp, đầu tư, bất động sản, xây dựng và thương mại quốc tế.
• Có chứng chỉ hành nghề Luật sư, đủ điều kiện tham gia tư vấn, đại diện theo quy định pháp luật.
• Tiếng Anh giao tiếp tốt, ưu tiên ứng viên có khả năng đọc – hiểu hợp đồng, văn bản pháp lý tiếng Anh.
• Ưu tiên có kinh nghiệm làm việc trong mô hình tập đoàn đa công ty thành viên, công ty liên kết, chi nhánh.
Kỹ năng chuyên môn:
• Lập kế hoạch, phân tích rủi ro, xây dựng giải pháp pháp lý và đưa ra tư vấn phù hợp.
• Thực hiện, theo dõi, xử lý hồ sơ tại cơ quan Nhà nước một cách bài bản.
Kỹ năng mềm:
• Giao tiếp, thương lượng, thuyết phục, phối hợp tốt với các phòng ban, đối tác.
• Phân công, kiểm soát tiến độ công việc của nhóm.
• Làm việc nhóm hiệu quả, trình bày vấn đề rõ ràng, lắng nghe và phản biện hợp lý.
Thời gian làm việc
• Thứ 2 - Thứ 6 (từ 08:30 đến 17:30)
• Thứ 7 (từ 08:30 đến 12:00)",2025-07-05,Pháp Lý,Bất Động Sản/Cho thuê,10.0,Cử nhân,1,08:30 - 17:30,Trưởng phòng,"Pháp lý, Pháp Lý Bất Động Sản, Pháp Lý Quản Trị Nội Bộ, Pháp Lý Về Hợp Đồng, Pháp Lý Xây Dựng",Tiếng Việt,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Pháp Lý, Tư Vấn Pháp Lý, Bất Động Sản/Cho thuê, Pháp lý, Pháp Lý Bất Động Sản, Pháp Lý Quản Trị Nội Bộ, Pháp Lý Về Hợp Đồng, Pháp Lý Xây Dựng, Trung Thuy Group, Hồ Chí Minh",Tư Vấn Pháp Lý,0,100,,,
Chuyên Viên Chính Thẩm Tra Giá Mảng Cơ Điện,Tập Đoàn Sun Group,"Tầng L1M, Khách sạn Novotel, Số 36-38 Bạch Đằng, Phường Thạch Thang, Quận Hải Châu, TP Đà Nẵng, Việt Nam, Tầng 9, Tòa nhà Sun City, 13 Hai Bà Trưng, Hoàn Kiếm, Hà Nội, Việt Nam","I. MÔ TẢ CÔNG VIỆC:
• Kiểm tra, kiểm soát chi phí các gói thầu, đơn hàng thi công xây lắp hạng mục cơ điện, công nghệ thông tin,
• Kiểm tra, soát xét về đơn giá các hợp đồng, hồ sơ, chào giá thuộc mảng cơ điện và cung ứng (bao gồm cung ứng vật tư, thiết bị và dịch vụ)
• Đề xuất giải pháp thay thế đảm bảo hiệu quả tiết kiệm thời gian và chi phí trong công tác kiểm tra, kiểm soát các hồ sơ thuộc mảng giá cơ điện và cung ứng.
• Đối chiếu/kiểm tra sự phù hợp giữa hồ sơ yêu cầu/hồ sơ mời thầu với hồ sơ chào giá/chào thầu Đơn vị thành viên trình phê duyệt;
• Kiểm tra về giá đối với các hồ sơ, gói thầu thuộc phạm vi công việc được giao;
• Tìm kiếm thêm nhà cung cấp, nhà thầu thi công, lấy báo giá, so sánh lựa chọn, đàm phán, thương thảo với nhà cung cấp, nhà thầu thi công về giá cả, tiến độ điều kiện thanh toán, bảo hành… nhằm đảm bảo để lựa chọn nhà cung cấp/nhà thầu năng lực tốt, giá cả cạnh tranh;
• Tham gia công tác đấu thầu, lựa chọn nhà thầu đối với các gói thầu thực hiện theo Quy trình đấu thầu và lựa chọn nhà thầu của Tập đoàn.
• Kiểm tra về nội dung chính, điều kiện thương mại các Hợp đồng thuộc phạm vi công việc được giao;
• Cập nhật và lưu trữ hồ sơ, dữ liệu về giá, thông tin nhà thầu... nhằm phục vụ công việc của Phòng và phục vụ chung cho các Đơn vị thành viên khi cần;
• Thường xuyên cập nhật các Văn bản pháp luật chuyên ngành liên quan; các thông tin về giá cả thị trường để áp dụng vào công việc.
• Tìm hiểu, cập nhật kiến thức chuyên môn về lĩnh vực công việc, các phương pháp cải tiến để áp dụng cho công việc;
• Đề xuất giải pháp thay thế nhằm tiết kiệm về thời gian, tiết kiệm về chi phí đầu tư trong quá trình kiểm tra, kiểm soát các hồ sơ liên quan.
• Phối hợp với PMU, các đơn vị thành viên để cập nhật, bổ sung thông tin, đưa ra đề xuất, yêu cầu hỗ trợ để đảm bảo công việc hoàn thành hiệu quả, chính xác và mang lại lợi ích cho Tập đoàn;","Tốt nghiệp: Tốt nghiệp cao đẳng, đại học các chuyên ngành kỹ thuật cơ điện
Kinh nghiệm:
• Kinh nghiệm trên 03 năm trong công tác quản lý chi phí đầu tư xây dựng công trình, cung ứng hàng hoá, xuất nhập khẩu; liên quan mảng Cơ điện (MEP)
• Ưu tiên các vị trí: QS MEP, Chuyên viên Đấu thầu MEP.
3. Kỹ năng:
• Có năng lực chuyên môn đảm bảo, phù hợp với chuyên ngành;
• Khả năng phân tích, tổng hợp, xử lý và điều phối thông tin;
• Kỹ năng giao tiếp, đàm phán, thương thảo;
• Khả năng trình bày, truyền đạt thông tin.",2025-07-05,Kiến Trúc/Xây Dựng,Dịch vụ Y tế/Chăm sóc sức khỏe,3.0,Cử nhân,2,08:30 - 17:30,Nhân viên,"Giao Tiếp, Phân Tích Thông Tin, Quản Lý Chi Phí, Xử Lý Thông Tin, Đàm Phán",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Kiến Trúc/Xây Dựng, Phát Triển Dự Án/Đấu Thầu, Dịch vụ Y tế/Chăm sóc sức khỏe, Giao Tiếp, Phân Tích Thông Tin, Quản Lý Chi Phí, Xử Lý Thông Tin, Đàm Phán, Tập Đoàn Sun Group, Đà Nẵng",Phát Triển Dự Án/Đấu Thầu,23,60,,,
VAS Product Proposition Supervisor,Home Credit Vietnam - Explore Your Dream Team,"20 Nguyễn Đăng Giai, Thảo Điền, Thủ Đức, Hồ Chí Minh, Việt Nam, Phu Nu Building, 20 Nguyen Dang Giai, Thao Dien Ward, District 2, HCMC","1. Sales Program Development:
• Design and implement clear, practical sales programs to help general sales staff offer insurance products alongside loans, cards, and other services.
• Develop training materials, sales scripts, sales toolkits, and supporting resources.
• Coordinate with internal stakeholders (e.g., Sales, Training) to roll out programs effectively.
• Support in designing sales incentives or recognition programs to motivate cross-selling.
2. Customer Engagement Programs
• Develop and run initiatives to educate and engage customers about the benefits of insurance as an everyday protection need.
• Propose creative campaigns, educational content, or promotions that highlight the independent value of insurance products.
• Work with Marketing and Customer Experience teams to ensure consistent messaging.
3. Product development Support & Execution
• Assist in the development and enhancement of insurance product offerings to ensure market fit.
• Coordinate day-to-day tasks with related teams to ensure programs run smoothly and meet compliance requirements.
• Support the Manager with market insights, competitor analysis, and suggestions for product or program improvements.
4. Performance Tracking
• Monitor the performance of sales and customer programs using key metrics.
• Analyze data and prepare reports to measure impact and recommend optimizations.
• Work with other team members to ensure insights are used to continuously improve program effectiveness.","• Bachelor’s degree in Business, Marketing, Finance, Insurance, or a related field.
• 2–4 years of experience in product support, sales enablement, marketing programs, or a similar area — ideally within insurance, banking, or consumer finance.
• Good understanding of cross-selling concepts and indirect insurance distribution.
• Strong project coordination and communication skills.
• Comfortable with performance tracking and data-based decision-making.
• Self-driven and proactive, with the ability to manage multiple tasks and priorities.",2025-07-05,Kinh Doanh,Tài Chính,2.0,Cử nhân,Không hiển thị,,Nhân viên,"Insurance, Product Management",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Tài Chính, Insurance, Product Management, Home Credit Vietnam - Explore Your Dream Team, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,,,
3D Design & Implementation Specialist,CLO Virtual Fashion,"29a Nguyễn Đình Chiểu, Da Kao, District 1, Ho Chi Minh City, Vietnam","As a 3D Design & Implementation Specialist at CLO Virtual Fashion, you will have the opportunity to shape the future of fashion through our true-to-life 3D garment simulation technology. Your role will involve working with global brands to implement 3D workflows by planning customized curricula, training users, supporting client inquiries, and contributing to innovation with software developers.

Hiring Process
[Resume Screening] → [1st interview] → [2nd interview] → [Reference Check] → [Offer]

To Apply
- Must submit resume and portfolio in English
- Must submit the portfolio showcasing your 3D fashion design skills

Responsibilities
• Working with leading brands in fashion, sportswear, and technology
• Assisting clients in becoming proficient users of CLO through tailored training
• Supporting clients with 3D adoption strategy and implementation
• Organizing and facilitating workshops and live demonstrations
• Collaborating with the CLO Design and Implementation Team to bring new projects, events, and ideas to life
• Creating 3D content for user engagement, social media, and various initiatives
• Participating in client projects on and off-site (open to international travel)
• Collaborating with software developers to propose innovative features and applications for development","Requirements
• Proven experience as a 3D Fashion Designer, preferably within the fashion industry with a strong understanding of garment construction
• Candidates must know Vietnamese and English
• Creative, curious, driven, and takes initiative
• Ability to work collaboratively in a fast-paced, deadline-driven environment.
• Strong communication skills
• Positive and enthusiastic attitude with a desire to invest in long-term
• Willingness to travel (frequently)

Plus if you have
• Professional knowledge of fabric trim
• Proficiency in 3D software such as CLO3D, Marvelous Designer, or similar tools.",2025-07-05,Thiết Kế,Phần Mềm CNTT/Dịch vụ Phần mềm,1.0,Không giới hạn,2,09:00 - 18:00,Nhân viên,"3D Design, Communication, CLO3D, Thiết Kế Thời Trang, Fashion Design",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Thiết Kế, Thiết Kế Thời Trang/Trang Sức, Phần Mềm CNTT/Dịch vụ Phần mềm, 3D Design, Communication, CLO3D, Thiết Kế Thời Trang, Fashion Design, CLO Virtual Fashion, Hồ Chí Minh",Thiết Kế Thời Trang/Trang Sức,15,60,,,
"GearTrain Engineer (R&D, Gearbox/Mechanism) - Work at Cu Chi, shuttle bus provided",Công Ty TNHH Techtronic Industries Việt Nam Manufacturing,"Lot A3.1, D2&N2 Street, Tan Phu Trung Industrial Park, Cu Chi – HCMC., Số 9A, Đường số 27, VSIP IIA, KCN Việt Nam - SIngapore, Xã Vĩnh Tân, Thị xã Tân Uyên, Tỉnh Bình Dương","• Geartrain engineer is member of expert team who involves in Gear box parts from
prototype to the 1st mass production gearbox work following in TTI/supplier on site.
KEY DUTIES AND RESPONSIBILITIES:
• Focus on VN NPD/Transfer and VE project; assure development smoothly.
• Off-tool/ESB/EB/QB sample FAI following.
• Part process file detail /SER documents checking including old part used in NPD and VN
supplier capability audit.
• Failed sample preliminary analysis report and improvement action following for any
ESB/EB/QB/1st MP.
• All related to gearbox part issue feedback including drawing/measurement method, gauge,
tool assembly in line, testing finding, tear down report etc.
• Work with AVD/SQE for 36 points supplier procedure checking and support AVD/SQE to do
further improvement after 1st MP.
• Weekly report following product development status to align with PRC G.T.
• Report work loading to CPT Management.","• Bachelor of Science, mechanical engineering, or relative machinery engineer major or above.
• 3~5 years work experience in machinery industry or mechanism transmission system.
• Understanding of metal fabrication such as machining, powder metal, diecasting and heat treatment processes.
• Understand GD&T; can use measurement equipment for checking product according to drawing requirement.
• Good at English writing and speaking, communication in Chinese will be advantageous.
• Good communication with other departments.
• Knowledge of MS Office, Experience in CAD/NX software.
• Good work attitude, Actively, honestly, Steady.",2025-07-05,Sản Xuất,Sản xuất,3.0,Cử nhân,1,07:30 - 16:00,Nhân viên,"English Communication, Machinery Equipment, Measuring Equipment, Mechanical Engineering, Metal Fabrication",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Nghiên Cứu & Phát Triển, Sản xuất, English Communication, Machinery Equipment, Measuring Equipment, Mechanical Engineering, Metal Fabrication, Công Ty TNHH Techtronic Industries Việt Nam Manufacturing, Hồ Chí Minh",Nghiên Cứu & Phát Triển,22,60,,,
