Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Inter Market Supply Assistant (Third Party Contract),Nestlé Vietnam LTD.,,,,,,,,,,,,,,,,,,,,0,100,,,
Chuyên viên Khách ngoại giao,CÔNG TY TNHH MẶT TRỜI PHÚ QUỐC,,,,,,,,,,,,,,,,,,,,0,100,17250000.0,11500000.0,23000000.0
Shopper Marketing Manager (Young Talent),Navigos Search,"Ho Chi Minh, Hanoi / HCMC","Role Purpose
The Shopper Marketing Manager is responsible for translating brand and category strategies into impactful in-market execution. This role leads go-to-market (GTM) planning, drives shopper-centric activations, and ensures strong collaboration between Consumer Marketing, Sales, and cross-functional teams to deliver business growth.

Key Responsibilities
1. Go-to-Market & Activation Excellence
• Lead end-to-end GTM execution for new product launches, including sell-in materials, in-store visibility, sampling, and product availability 
• Adapt global/regional campaigns into locally relevant shopper activations 
• Develop compelling activation ideas when acting as lead market for regional initiatives 
• Ensure excellence in execution across all shopper touchpoints (offline & online) 
2. Shopper & Category Strategy
• Manage and optimize the annual category activity calendar (NPD launches, media, promotions, sampling programs) 
• Act as the local expert on shopper behavior, retail dynamics, and category trends 
• Identify growth opportunities through category analysis and recommend actionable plans 
• Build and maintain a comprehensive category knowledge repository 
3. Shopper Marketing Programs & Customer Collaboration
• Design and implement shopper marketing programs tailored to different retail environments 
• Collaborate with key customers to develop joint business plans and category growth initiatives 
• Work closely with Retail Environment and Sales teams to activate category growth drivers 
4. Cross-functional Collaboration
• Partner with Consumer Marketing (Hub) to align on portfolio strategy, pricing, and innovation pipeline 
• Coordinate with Finance, Supply Chain, and Sales to ensure feasibility and profitability of plans 
• Act as the key contact point for localization and adaptation of POSM/POP materials 
5. Budget & Performance Management
• Own and manage shopper marketing budgets, ensuring efficient allocation and ROI 
• Lead regular performance tracking including ROI, ROMI, and ROO analysis 
• Ensure disciplined execution of monthly Commercial Business Planning (CBP) processes from a category perspective 
6. Insights & Market Intelligence
• Generate actionable shopper and market insights through internal data and external agencies 
• Monitor competitor activities and local market dynamics 
• Support insights prioritization and decision-making with data-driven recommendations",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Hàng tiêu dùng, Retail Marketing, Trade Marketing, Category Management, Analytical Skills, Communication Skills, Navigos Search, Hồ Chí Minh",,0,100,,,
Chuyên Viên Kinh Doanh Express - Xanh Delivery,GSM,"71 Trần Trọng Cung, Vincom Nam Long, Phường Tân Thuận Đông, Quận 7, Symphony Office, đường Chu Huy Mân, Long Biên, Hà Nội","- Tìm hiểu nhu cầu, tư vấn và thuyết phục khách hàng sử dụng các dịch vụ của Xanh Express, đảm bảo đạt chỉ tiêu khách hàng mới và doanh thu được giao.
- Chịu trách nhiệm mở mới tệp khách hàng, mở rộng độ phủ thị trường và gia tăng số lượng khách hàng sử dụng dịch vụ.
- Tiếp nhận và xử lý thông tin khách hàng, phối hợp các bộ phận liên quan để triển khai dịch vụ đúng cam kết.
- Chăm sóc và duy trì mối quan hệ với khách hàng đã khai thác, thúc đẩy tái sử dụng và upsell dịch vụ.
- Đảm bảo thời gian xử lý đơn hàng, hỗ trợ khách hàng theo đúng SLA của công ty.
- Theo dõi, phân tích hiệu quả tệp khách hàng mới; đề xuất giải pháp nhằm tối ưu doanh thu và hiệu quả kinh doanh.
- Lập kế hoạch tìm kiếm khách hàng và báo cáo kết quả kinh doanh theo tuần/tháng/quý.
- Hỗ trợ đào tạo, hướng dẫn nhân viên mới khi được phân công.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Vận tải, Kinh Doanh, Ô Tô Điện, Marketing, Logistic, GSM, Hồ Chí Minh",,0,100,20700000.0,18400000.0,23000000.0
Kế Toán Trưởng,CÔNG TY TNHH MẶT TRỜI PHÚ QUỐC,"An Thới, Phú Quốc, Kiên Giang, Tầng 2, Tòa nhà Sun Home Phú Quốc, Khu phố 6 An Thới, Đặc khu Phú Quốc, Tỉnh Anh Giang","1. Nhiệm vụ chính
1.1. Quản lý công tác tài chính – kế toán
• Tổ chức, điều hành toàn bộ hoạt động của phòng Kế toán theo đúng quy định pháp luật và quy chế Công ty.
• Thiết lập, rà soát và hoàn thiện hệ thống quy trình, quy định, biểu mẫu tài chính – kế toán phù hợp với đặc thù đầu tư xây dựng, thi công và vận hành cảnh quan cây xanh.
• Kiểm soát việc ghi nhận doanh thu, chi phí, công nợ, tài sản, hàng tồn kho, vật tư, cây xanh, công cụ dụng cụ và tài sản cố định.
• Quản lý hệ thống sổ sách kế toán, chứng từ, hồ sơ thanh toán, hồ sơ quyết toán và lưu trữ dữ liệu theo quy định.
• Đảm bảo công tác kế toán tuân thủ đúng chuẩn mực kế toán, quy định thuế và các quy định pháp luật liên quan.
1.2. Quản lý tài chính cho mảng đầu tư xây dựng
• Kiểm soát chi phí đầu tư, chi phí thi công, chi phí mua sắm vật tư, cây xanh, thiết bị, máy móc phục vụ dự án.
• Theo dõi, hạch toán và quản lý ngân sách đầu tư của từng dự án, công trình, gói thầu.
• Kiểm tra hồ sơ thanh toán, hồ sơ tạm ứng, hồ sơ nghiệm thu, quyết toán khối lượng thi công, quyết toán hợp đồng.
• Phối hợp với các bộ phận kỹ thuật, dự án, QS, đấu thầu để kiểm soát giá trị hợp đồng, khối lượng phát sinh và hiệu quả đầu tư.
• Kiểm soát việc phân bổ chi phí đầu tư, vốn hóa tài sản, quyết toán công trình và bàn giao đưa vào vận hành.
• Tham gia xây dựng kế hoạch ngân sách, kế hoạch dòng tiền và phương án tài chính cho các dự án đầu tư xây dựng.
1.3. Quản lý tài chính cho mảng vận hành và bảo dưỡng
• Theo dõi và kiểm soát chi phí vận hành, bảo dưỡng cảnh quan, cây xanh, hệ thống tưới, vật tư tiêu hao, phân bón, thuốc bảo vệ thực vật và nhân công.
• Phân tích hiệu quả chi phí theo từng khu vực, dự án, đội thi công, đội bảo dưỡng hoặc hạng mục vận hành.
• Kiểm soát định mức chi phí, định mức vật tư, tỷ lệ hao hụt và chi phí phát sinh trong quá trình vận hành.
• Theo dõi doanh thu, chi phí và hiệu quả tài chính của các hợp đồng dịch vụ chăm sóc, bảo dưỡng cảnh quan.
• Đề xuất các giải pháp tối ưu chi phí, nâng cao hiệu quả sử dụng ngân sách và nguồn lực.
1.4. Công tác ngân sách, dòng tiền và báo cáo
• Lập kế hoạch ngân sách năm, ngân sách theo dự án, ngân sách vận hành và theo dõi tình hình thực hiện.
• Quản lý dòng tiền, kế hoạch thu – chi, cân đối nguồn vốn và đảm bảo thanh khoản cho hoạt động của Công ty.
• Lập và trình bày báo cáo tài chính tháng, quý, năm; báo cáo quản trị; báo cáo thuế; báo cáo dòng tiền; báo cáo phân tích chi phí.
• Cung cấp số liệu tài chính, báo cáo quản trị và các phân tích phục vụ Ban Lãnh đạo trong công tác điều hành, đầu tư và ra quyết định.
• Làm việc với ngân hàng, kiểm toán, cơ quan thuế và các cơ quan quản lý nhà nước khi cần thiết.
1.5. Quản lý nhân sự phòng kế toán
• Phân công, hướng dẫn, đào tạo và giám sát công việc của đội ngũ kế toán.
• Đánh giá hiệu quả làm việc, đề xuất khen thưởng, điều chỉnh nhân sự và xây dựng đội ngũ kế toán chuyên môn cao.
• Xây dựng tinh thần làm việc chuyên nghiệp, tuân thủ và phối hợp hiệu quả với các phòng ban.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Kỹ thuật xây dựng/Cơ sở hạ tầng, Lãnh Đạo, Phân Tích Tài Chính, Quản Lý Kế Toán, Quản Lý Ngân Sách, Quản Lý Tài Chính, CÔNG TY TNHH MẶT TRỜI PHÚ QUỐC, Kiên Giang",,0,100,34500000.0,23000000.0,46000000.0
Store Manager - làm việc tại Phú Quốc,Navigos Search,"Phú Quốc, Thành phố Phú Quốc, Kiên Giang, Việt Nam, HCMC","II. JOB DESCRIPTION:
Function Duties and responsibilities
• Manage and responsible for sales result and all activities of the store
• Manage income, costs, gross profit and ensure operations achieve sales target.
• Plan and execute business development Plan at the store in order to increase market shares and sales
• Build and allocate KPIs for each department or individual at the store to achieve target.
• Cooperate with related departments to execute promotion programs, stock displaying or with company policy.
• Manage stock in the warehouse well to prevent loss
Store Manager Responsible for manpower planning at store level
• Manage all activities at store to fulfill company standard and create a dynamic, friendly working environment.
• Sustain and plan to increase the frequency and purchasing power of the customers
• Become the Ambassador of the Company to work with Customers and Supplier
• Conduct market research to expand the business at store level
• Ensure that all the displaying, hygiene and safety standards are carried out in accordance with Company policy.
• Other tasks might be assigned by the BOD.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-04-02,Bán Lẻ/Tiêu Dùng,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,3.0,Cử nhân,1,9:00 - 18:00,Trưởng phòng,"Demand Forecasting, Retail Knowledge, Stock Management, Store Management, Store Operation",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Bán Lẻ/Tiêu Dùng, Quản Lý Cửa Hàng, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Demand Forecasting, Retail Knowledge, Stock Management, Store Management, Store Operation, Navigos Search, Kiên Giang",Quản Lý Cửa Hàng,22,35,19550000.0,16100000.0,23000000.0
Sales Supervisor (GT) - FMCG,Navigos Search,"Ho Chi Minh City, VN, 700000, HCMC","Vai trò / :
Job purpose Manage and support the sales team, implement business policies, ensure sales performance and distribution coverage in the assigned area, while developing the market and maintaining relationships with distributors and retail outlets.
Công việc phụ trách / Duties & Responsibilities
• Đào tạo và hướng dẫn nhân viên bán hàng (salesman).
Train and guide sales staff.
• Theo dõi tiến độ và đánh giá hiệu quả làm việc của nhân viên bán hàng.
Monitor progress and evaluate the performance of sales staff.
• Đi thực địa cùng nhân viên bán hàng để kiểm tra quy trình bán hàng (7 bước bán hàng).
Conduct field visits with salesmen to check the sales process (7-step sales process).
• Lập kế hoạch bán hàng theo tuần/tháng cho khu vực phụ trách.
Develop weekly/monthly sales plans for the assigned area.
• Phổ biến và triển khai đúng các chương trình khuyến mãi, giá, cách trưng bày sản phẩm của công ty đề ra.
Communicate and properly implement the company’s promotional programs, pricing, and product display guidelines.
• Xây dựng mối quan hệ với chủ cửa hàng.
Build relationships with store owners.
• Đảm bảo nhà phân phối thực hiện đúng chính sách bán hàng của công ty đã thỏa thuận.
Ensure distributors comply with the agreed company sales policies.
• Kiểm tra hình ảnh trưng bày tại điểm bán, đảm bảo các vật dụng khuyến mãi (POSM) được đặt đúng vị trí quy định.
Check product display at points of sale and ensure promotional materials (POSM) are placed in the correct designated positions.
• Theo dõi tiến độ giao hàng của nhà phân phối và hỗ trợ nhà phân phối khi phát sinh vấn đề trong thời gian giao hàng.
Monitor the distributor’s delivery progress and support them in case any issues arise during delivery.
• Báo cáo doanh số, tình hình thị trường thực tế, đối thủ cho Trưởng phòng kinh doanh.
Report sales results, actual market conditions, and competitor activities to the Sales Manager.
• Đề xuất các kế hoạch để cải thiện kết quả bán hàng cho trưởng phòng để trình bày lên ban lãnh đạo phê duyệt.
Propose plans to improve sales performance for the Sales Manager to present to the management for approval.
• Thực thi bán hàng theo chiến lược kinh doanh của công ty đề ra.
Execute sales activities in accordance with the company's business strategy.
• Thực hiện những yêu cầu công việc khác từ Trưởng phòng kinh doanh.
Doing other tasks are assigned by Sales Manager.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-04-02,Kinh Doanh,Hàng tiêu dùng,2.0,Cử nhân,1,9:00 - 18:00,Nhân viên,"Data Analysis, General Trade, GT Channel, Sales & Business Development, Sales & Business Development, Sales & Business Development, Team management skills",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Data Analysis, General Trade, GT Channel, Sales & Business Development, Sales & Business Development, Sales & Business Development, Team management skills, Navigos Search, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,23,35,16675000.0,14950000.0,18400000.0
B2B Sales (HORECA Channel) Assistant Manager - FMCG,Navigos Search,,,,,,,,,,,,,,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Client Service Management, FMCG, Food Distribution, Kinh Doanh B2B, Horeca Channel, Navigos Search, Hồ Chí Minh",,0,100,25300000.0,23000000.0,27600000.0
Bookkeeper and Executive Assistant,Stqry,"Hai Chau, 565 Blossom Rd, Rochester, NY 14610, United States","We are looking for a detail-oriented and reliable Bookkeeper & Executive Assistant to join the STQRY team on a permanent basis.

For the first 8 months, this role will be focused primarily on bookkeeping and financial operations (approximately 80% of the role), supporting the finance team during a maternity leave period. The remaining 20% will involve executive assistance to the CEO.
After the 8-month period, the role will transition to a full-time Executive Assistant to the CEO, with bookkeeping responsibilities reviewed based on business needs at that time.

This is a great opportunity for someone who enjoys variety, thrives in a fast-moving global company and is looking for long-term growth.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, Kế toán, Trợ Lý, Tiếng Anh, Stqry, Đà Nẵng",,0,100,17825000.0,16100000.0,19550000.0
"Trưởng Nhóm Kinh Doanh - Quận 5, Bình Tân, Long An",Shinhan Vietnam Finance Company Limited,"Tòa nhà Huỳnh Cầu, 394 Quốc lộ 62, Khu phố Binh Cư 1, Phường Long An, Tỉnh Tây Ninh, 8/F. Lottery Tower. 77 Tran Nhan Ton. D.5. HCMC. Vietnam, 244 Đường Lê Văn Quới, Bình Hưng Hòa A, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam, 19F, 15 Tran Bach Dang, Thu Thiem, Thu Duc City, Ho Chi Minh City","I. Tóm tắt công việc:
Với vai trò Trưởng nhóm Kinh doanh, vị trí này sẽ phụ trách công việc tuyển dụng và giám sát đội ngũ Nhân viên kinh doanh hoàn thành mục tiêu doanh số đề ra, thông qua việc thiết lập và thực thi các chỉ tiêu kinh doanh cho đội nhóm, thực hiện báo cáo theo quy định, quản lý qúa trình vận hành và đảm bảo lực lương nhân sự được tuyển dụng, đào tạo và huấn luyện nghiệp vụ đầy đủ.

II. Vai trò và trách nhiệm:
1. Quản lý, giám sát tình hình kinh doanh
Chịu trách nhiệm lập kế hoạch và mục tiêu kinh doanh cho nhóm.
Đưa ra giải pháp khắc phục để đẩy mạnh doanh thu và nâng cao hiệu suất từ kết quả kinh doanh hàng tháng đảm bảo mục tiêu doanh số đề ra.
Giám sát, quản lý quá trình làm việc và kết quả kinh doanh của nhân viên.
2. Tuyển dụng và đào tạo nhân viên mới
Chịu trách nhiệm tuyển dụng nhân viên đủ số lượng quy mô quản lý của team (từ 12-15 nhân viên).
Đào tạo, quản lý và phát triển kỹ năng tư vấn và chốt khách hàng của nhân viên.
3. Quản lý và thúc đẩy năng lực của Nhân viên
Phát triển những kỹ năng mềm và hướng dẫn nhân viên thực hiện công việc để nhằm mục đích đạt được mục tiêu của Phòng/Khối.
Phát triển những nhân viên có tiềm năng và đạo tạo đội ngũ kế thừa.
Đưa ra các chương trình thi đưa, khuyến khích những cá nhân có thành tốt làm việc tốt và khen thưởng.
4. Thực hiện báo cáo ngày/tuần/tháng
Thực hiện báo cáo số liệu kinh doanh ngày/tuần/tháng và một số công việc khác theo yêu cầu của quản lý trực tiếp.
5. Những công việc khác được phân công bởi quản lý trực tiếp ở từng thời điểm khác nhau.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Ngân Hàng & Dịch Vụ Tài Chính, Tín Dụng, Tài Chính, Tài chính doanh nghiệp, ngân hàng, Tài Chính, Kinh Doanh, Shinhan Vietnam Finance Company Limited, Long An, Hồ Chí Minh",,0,100,,,
