Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
COUNTRY SALES MANAGER (MT & GT Channels) - Attractive salary package,Navigos Search,"HCMC Office, HCMC","Report to: Management Team
Position Summary
The Country Sales Manager will play a critical role in building and leading a sales organization from inception. The successful candidate will be responsible not only for driving aggressive sales growth but also for recruiting, training, and developing a high-performing sales team. This role demands entrepreneurial spirit, strong leadership, and a strategic mindset to successfully launch distribution channels and embed the brand deeply in General Trade, Modern Trade, and healthcare sectors.

Key Responsibilities
• Establish and execute comprehensive sales strategies focused on market entry, revenue generation, and long-term growth.
• Set up and scale distribution networks across GT, MT, and Hospital/Pharmacy channels, identifying and onboarding key partners.
• Recruit, train, and mentor a competent sales team, instilling a performance-driven culture and aligning team efforts with business objectives.
• Forge and maintain strong relationships with distributors, retailers, and healthcare key opinion leaders to secure market presence.
• Manage sales budgets, pricing, and promotional initiatives tailored to the local market dynamics.
• Continuously analyze market trends, customer needs, and competitor activities to refine sales tactics and seize growth opportunities.
• Align and integrate sales operations with the company’s overarching regional and global strategies to ensure synergies and brand consistency.","• Bachelor’s degree in Business Administration, Marketing, or a related field.
• Minimum of 5 years of proven managerial experience in setting up and developing sales teams, preferably within the dairy sector or related sectors.
• Demonstrated expertise in channel development, distributor relationship management, and leadership during market entry and expansion phases.
• Strong analytical capabilities and solution-oriented mindset to overcome challenges unique to new market entries.
• Outstanding communication skills in Vietnamese; Good at English skills.
• Entrepreneurial, proactive, and highly motivated to establish and grow a new business footprint successfully.",2025-09-13,Kinh Doanh,Hàng tiêu dùng,5,Cử nhân,1,9:00 - 18:00,Trưởng phòng,"Communication Skills, Market Analysis, Sales Strategy, Trading Recruitment, Vendor Relationship Management",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Communication Skills, Market Analysis, Sales Strategy, Trading Recruitment, Vendor Relationship Management, Navigos Search, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,30,50,,,
Country Sales Manager (MT & GT Channels) - Attractive Salary Package,Navigos Search,"Ho Chi Minh City, Vietnam, Hanoi / HCMC","Report to: Management Team (Expat) 
Position Summary
The Country Sales Manager will play a critical role in building and leading a sales organization from inception. The successful candidate will be responsible not only for driving aggressive sales growth but also for recruiting, training, and developing a high-performing sales team. This role demands entrepreneurial spirit, strong leadership, and a strategic mindset to successfully launch distribution channels and embed the brand deeply in General Trade, Modern Trade, and healthcare sectors.

Key Responsibilities
• Establish and execute comprehensive sales strategies focused on market entry, revenue generation, and long-term growth.
• Set up and scale distribution networks across GT, MT, and Hospital/Pharmacy channels, identifying and onboarding key partners.
• Recruit, train, and mentor a competent sales team, instilling a performance-driven culture and aligning team efforts with business objectives.
• Forge and maintain strong relationships with distributors, retailers, and healthcare key opinion leaders to secure market presence.
• Manage sales budgets, pricing, and promotional initiatives tailored to the local market dynamics.
• Continuously analyze market trends, customer needs, and competitor activities to refine sales tactics and seize growth opportunities.
• Align and integrate sales operations with the company’s overarching regional and global strategies to ensure synergies and brand consistency.","• Bachelor’s degree in Business Administration, Marketing, or a related field.
• Minimum of 5 years of proven managerial experience in setting up and developing sales teams, preferably within the dairy sector or related sectors.
• Demonstrated expertise in channel development, distributor relationship management, and leadership during market entry and expansion phases.
• Strong analytical capabilities and solution-oriented mindset to overcome challenges unique to new market entries.
• Outstanding communication skills in Vietnamese; Good at English skills.
• Entrepreneurial, proactive, and highly motivated to establish and grow a new business footprint successfully.",2025-09-13,Kinh Doanh,Hàng tiêu dùng,5,Cử nhân,Không hiển thị,09:00 - 18:00,Trưởng phòng,"Sales Strategy, Trading Recruitment, Distribution Channel Development, Vendor Relationship Management, Communication Skills",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Khác,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Sales Strategy, Trading Recruitment, Distribution Channel Development, Vendor Relationship Management, Communication Skills, Navigos Search, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,115000000.0,80000000.0,150000000.0
Nhân Viên Thiết Kế Tủ Điện Và Thang Máng Cáp,Công Ty Cổ phần Tập đoàn cơ điện Phương Linh,"Biệt thự M08-L14, KĐT Dương Nội, Hà Đông, HN, M08- Lô 14 Khu A, Khu đô thị Dương Nội, P. Dương Nội, Q. Hà Đông, Hà Nội","• Chịu trách nhiệm thiết kế, bóc tách xuất biên dạng kết cấu thép tấm, vỏ tủ điện, thang máng cáp
• Thực hiện công tác khảo sát hiện trường, đưa ra giải pháp kỹ thuật hợp lý theo nhu cầu của khách hàng.
• Thực hiện bóc tách dự toán khối lượng, vật tư phục vụ công tác sản xuất và báo giá tới khách hàng.
• Kết hợp với bộ phận sản xuất đảm bảo việc sản xuất đúng theo yêu cầu kỹ thuật, tiến độ.
• Hỗ trợ phòng kinh doanh để thuyết trình, thuyết phục khách hàng về phương án kỹ thuật.
• Tham gia công tác nghiệm thu, chạy thử và bàn giao sản phẩm.
• Triển khai thực hiện công tác nghiên cứu và phát triển các lĩnh vực thuộc chức năng của phòng.","• Tốt nghiệp cao đẳng, Đại học chuyên ngành điện, điện tử, cơ điện tử, ....
• Có ít nhất 03 năm kinh nghiệm ở vị trí tương đương
• Am hiểu về các sản phẩm của công ty Phương Linh sản xuất.
• Am hiểu về hệ thống điện công nghiệp.
• Hiểu sâu sắc về các linh kiện điện, thiết bị điện tử, tự động hóa.
• Đọc và hiểu bản vẽ để chỉ đạo, giám sát sản xuất.
• Thiết kế các sơ đồ điện công nghiệp theo các yêu cầu
• Thành thạo phần mềm Autocad
• Phân tích, đánh giá và đưa ra giải pháp xử lý/thay thế mới, cải tiến tương đương trong phạm vi nghề nghiệp.
• Có khả năng ứng dụng các thành tựu Khoa học và Kỹ thuật công nghệ vào thực tế.",2025-09-13,Khoa Học & Kỹ Thuật,Sản xuất,3,Cử nhân,1,08:00 - 17:00,Nhân viên,"Bóc Tách Khối Lượng, Giải Pháp Kỹ Thuật, Kĩ Thuật Điện, Lập Trình AutoCAD, Thiết Kế Công Nghiệp",Tiếng Việt,Người Việt Nam,Nam,Thứ 2  đến Thứ 7,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Sản xuất, Bóc Tách Khối Lượng, Giải Pháp Kỹ Thuật, Kĩ Thuật Điện, Lập Trình AutoCAD, Thiết Kế Công Nghiệp, Công Ty Cổ phần Tập đoàn cơ điện Phương Linh, Hà Nội",Kỹ Thuật Điện/Điện Tử,30,45,14375000.0,11500000.0,17250000.0
NHÂN VIÊN KẾ TOÁN (Accountant),Công Ty CP Thương Mại Vận Tải Ruby,"A2 - Chung cư Green Stars, Đường Phạm Văn Đồng, Khu chung cư Green Stars, Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội, Việt Nam, 27A2 Greenstar - 234 Phạm Văn Đồng - Bắc Từ Liêm - Hà Nội","• Theo dõi và ghi chép các giao dịch tài chính của công ty.
• Kiểm tra và đối chiếu các số liệu kế toán.
• Lập báo cáo tài chính định kỳ.
• Hỗ trợ trong việc lập ngân sách và quản lý chi phí.
• Tính toán và nộp thuế theo quy định.","• Có tổi thiểu 6 tháng kinh nghiệm trong lĩnh vực kế toán.
• Tốt nghiệp đại học chuyên ngành Kế toán, Tài chính hoặc lĩnh vực liên quan.
• Kỹ năng sử dụng phần mềm kế toán tốt.
• Kỹ năng phân tích và giải quyết vấn đề xuất sắc.
• Cẩn thận, chi tiết và có trách nhiệm trong công việc.
• Khả năng làm việc độc lập và theo nhóm.",2025-09-13,Kế Toán/Kiểm Toán,Kế toán/Kiểm toán,1,Cử nhân,1,9:00 - 18:00,Nhân viên,"Chi Tiết, Giải Quyết Vấn Đề, Kế Toán, Phần mềm kế toán, Phân Tích Da",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Kế toán/Kiểm toán, Chi Tiết, Giải Quyết Vấn Đề, Kế Toán, Phần mềm kế toán, Phân Tích Da, Công Ty CP Thương Mại Vận Tải Ruby, Hà Nội",Kế Toán Tài Chính,24,60,11000000.0,10000000.0,12000000.0
Kỹ Sư Sản Xuất Công Đoạn (Production Process Engineers) | Có Xe Đưa Đón Từ Hà Nội,LS Electronics Vietnam,"VSIP Industrial Zone, Tu Son, Bac Ninh, Hà Nội, Việt Nam, VSIP Industrial Zone, Tu Son, Bac Ninh","Bạn đam mê kỹ thuật sản xuất và muốn phát triển trong môi trường quốc tế chuyên nghiệp, thuộc tập đoàn tỷ đô Hàn Quốc – LSMtron? LSEV chính là nơi khởi đầu lý tưởng cho bạn.

Thực hiện công việc của Kỹ sư tại 1 trong các dây chuyền: Đúc nhựa (Injection Molding), Mạ (Plating), Dập (Press), Kỹ thuật Khuôn (Molding/Press MT) bao gồm các việc chính sau:
- Chuẩn bị các tài liệu kỹ thuật cho dây chuyền sản xuất
- Phân tích, xử lý các vấn đề kỹ thuật, chất lượng trong quá trình sản xuất, vận hành máy móc của bộp phận/dây chuyền,
- Quản lý, giám sát thao tác tại dây chuyền làm việc
- Hỗ trợ lập kế hoạch sản xuất, quản lý công nhân theo bộ phận làm việc
- Sửa chữa, cải tiến máy móc/khuôn (nếu là kỹ sư kỹ thuật)
- Công việc chi tiết sẽ được trao đổi khi phỏng vấn","- Bằng cấp: Tốt nghiệp đại học chuyên ngành liên quan. Ưu tiên ngành Hóa học, Cơ khí, Chế tạo máy, Điện tử, Tự động hóa, Vật liệu
- Kinh nghiệm: Ưu tiên các bạn có kinh nghiệm ở vị trí tương đương. Có thể chấp nhận sinh viên thực tập/mới ra trường.
- Ngoại ngữ: Ưu tiên có thể sử dụng tiếng Anh cơ bản trong công việc.
- Tin học: Có thể sử dụng các ứng dụng văn phòng và phần mềm thiết kế.

* Lưu ý : yêu cầu ứng viên nộp CV bằng tiếng Anh",2025-09-13,Sản Xuất,Sản xuất,0,Cử nhân,Không hiển thị,,Nhân viên,"Assembly Process, Injection Molding, Press Mold, Lắp Ráp Khuôn Dập, Kiểm Soát Công Đoạn",Tiếng Anh,Không hiển thị,Không hiển thị,,Thực tập,"Sản Xuất, Phân Tích Sản Xuất, Sản xuất, Assembly Process, Injection Molding, Press Mold, Lắp Ráp Khuôn Dập, Kiểm Soát Công Đoạn, LS Electronics Vietnam, Bắc Ninh, Hà Nội",Phân Tích Sản Xuất,0,100,,,
HSE Supervisor (SEA),Công Ty TNHH Hwaseung VINA,"Công ty TNHH Hwa Seung Vina, Khu công nghiệp Nhơn Trạch 1, Phú Hội, Nhơn Trạch, Đồng Nai, Việt Nam, Hồ Chí Minh, Việt Nam, Nhon Trach I Industrial Zone, Phu Hoi town, Nhon Trach District, Dong Nai Province","- Quản lý team an toàn sức khỏe để giảm tai nạn lao động và bệnh nghề nghiệp tại nhà máy.
Manage the health and safety team to reduce occupational accidents and occupational diseases at the factory.
- Hỗ trợ các các nhà máy vệ tính về an toàn - Sức khỏe
Support satellite factories on safety - Health
- Quản lý T1 Subcon, liên hệ bên thứ 3 đánh giá cho T1 Subcon
Manage T1 Subcon, contact 3rd party to audit for T1 Subcon
- Sắp xếp đánh giá T2 theo như kế hoạch của Adidas
Arrange to audit T2 according to Adidas' plan
- Quản lý an toàn máy móc
Manage the machinery safety
- Quản lý tất cả các vấn đề liên quan đến an toàn - sức khỏe
Manage all things related to safety - health
- Tiếp đoàn đánh giá của khách hàng về S-KPI
Working with customer about S-KPI
- Quản lý, theo dõi các dự án của adidas: khảo sát, đào tạo,...
Manage all adidas projects: Training, survey,…
- Kiểm tra tính chính xác của các chỉ số SI: Thôi việc, vắng mặt,...
Checking the accuracy of social indicators: TR, AR.","- Số lượng: 1 Supervisor
- Tốt nghiệp cao đẳng trở lên các chuyên ngành môi trường, an toàn lao động hoặc các ngành liên quan...
- Có kinh nghiệm tối thiểu 5 năm cùng vị trí trở lên (ưu tiên lĩnh vực may mặc, giày dép)
- Giao tiếp tiếng Anh tốt.
- Tinh thần và trách nhiệm cao, nhanh nhẹn.
- Kỹ năng làm việc đội nhóm, cẩn thận, tỉ mỉ.
- Làm việc tại KCN Nhơn Trạch 1.
- Có xe đưa đón: Ho Chi Minh, Bien Hoa, Ba Ria...",2025-09-13,Kiến Trúc/Xây Dựng,Dệt may/May mặc/Giày dép,0,Không giới hạn,Không hiển thị,,Nhân viên,Tiếng Anh,Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, An Toàn Lao Động, Dệt may/May mặc/Giày dép, Tiếng Anh, Công Ty TNHH Hwaseung VINA, Đồng Nai, Hồ Chí Minh",An Toàn Lao Động,0,100,,,
Marketing Executive,Công Ty TNHH Granford,"Nguyễn Cơ Thạch, P. An Lợi Đông, TP Thủ Đức, Nguyễn Cơ Thạch, Phường An Phú Lợi, Quận 2","Key Responsibilities:
• Manage content posting schedules to ensure consistent frequency (at least 2 posts/day), and monitor and optimize content performance on a weekly/monthly basis.
• Write captions and develop visual content for platforms such as Facebook, Instagram, Zalo, TikTok, and YouTube.
• Participate in product photography, filming store spaces/real projects, and creating visual materials for daily communication needs.
• Coordinate with external partners including designers, printers, content producers, and other suppliers.
• Collaborate with the design team throughout the content development process: from ideation and briefing to detailed execution.
• Proactively research and propose fresh content and visual concepts to boost engagement, attract followers, and maintain audience interest.
• Regularly report on content performance metrics (reach, engagement, follower growth, etc.) and highlight key user insights.","• Bachelor's degree in Marketing, Communications, or related fields.
• Minimum 3 year of experience in Marketing, preferably in the interior design or real estate industry.
• Proficient in managing social media channels and SEO; strong writing and translation skills (in both Vietnamese & English).
• Able to shoot and edit videos (using phone/camera); familiar with basic editing tools such as CapCut, Canva, etc.
• Good aesthetic sense; understands visual content suitable for premium/luxury segments.
• Proactive, eager to learn, with strong multitasking and collaboration skills.",2025-09-13,"Tiếp Thị, Quảng Cáo/Truyền Thông",Nội thất/Gỗ,3,Cử nhân,2,08:30 - 18:00,Nhân viên,"Communication Skills, Content Creation, Social Media Management, Video Editing, Seo Proficiency",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Nội thất/Gỗ, Communication Skills, Content Creation, Social Media Management, Video Editing, Seo Proficiency, Công Ty TNHH Granford, Hồ Chí Minh",Tiếp Thị,24,35,,,
Giám Sát Hạ Tầng Kỹ Thuật,ERAS GROUP,"Xã Đam Bri, Thành phố Bảo Lộc, Tỉnh Lâm Đồng, 262 Nam Kỳ Khởi Nghĩa, Phường Xuân Hòa, Thành phố Hồ Chí Minh","• Xem xét kiểm tra sự phù hợp, sự hợp lý tính chính xác của bản vẽ thị công (shop drawing) so với bản vẽ thiết kế kỹ thuật thi công, thuyết minh tính toán, tiêu chí kỹ thuật và các bản vẽ thiết kế, các sửa đổi bổ sung về hạng mục/công trình của dự án.
• Kiểm tra vật tư đầu vào, kiểm tra biện pháp thi công, bản vẽ triển khai thi công về kết cấu công trình xây dựng/dự án (thông qua nhà thầu tư vân giám sát)..
• Kiểm soát chất lượng công trình.
• Kiểm soát công tác an toàn lao động, VSMT-PCCN.
• Phối hợp và đôn đốc các chuyên viên kiểm soát cơ/điện trong việc điều tiết công việc thi công nhịp nhàng giữa xây dựng và cơ điện theo tiên độ chung của dự án.
• Ghi chép nhật ký công trường/lập biên bản hiện trường, lập nhật ký ảnh hiện trường đối với các vấn đê trong phân việc vụ trách và hỗ trợ cung cấp thông tin cho các bộ phận liên quan trọng Ban QLDA.
• Theo dõi các thay đổi thiết kế, cập nhật hồ sơ hoàn công hạng mục được giao và triển khai tới các nhà thầu thi công trình xây dựng theo chỉ thị của Giám đôc Dự án.
• Soạn thảo các chỉ thị công trường theo dõi quá trình giải quyết công việc của nhà thầu theo chỉ thị phát hành, và báo cáo kêt quả.
• Cung cấp thông tin và phối hợp với thư ký dự án trong việc lập báo cáo tuần, tháng của Ban QLDA.
• Quản lý các tài liệu/hồ sơ liên quan đên công việc phụ trách (bao gôm hồ sơ chất lượng, hồ sơ nghiệm thu, bản vẽ hoàn công trong quá trình thi công của nhà thầu phục vụ công tác hoàn công của Dự án).","• Tốt nghiệp Đại học chuyên ngành xây dựng cầu, đường, hạ tầng kỹ thuật.
• Kinh nghiệm: có 03 năm kinh nghiệm ở vị trí và dự án tương đương về xây dựng hạ tầng kỹ thuật
• Có chứng chỉ hành nghề giám sát thi công xây dựng công trình phù hợp lĩnh vực chuyên môn.
• Sử dụng tốt các tính năng tin học văn phòng và ứng dụng tốt các phân mềm chuyên dụng trong công việc quản lý xây dựng
• Tích cực, tự tin, trách nhiệm và tận tâm trong công việc.
• Trung thực, khách quan và hành xử công bằng.
• Khả năng làm việc độc lập và theo nhóm.
• Giao tiếp, xây dựng quan hệ tốt.",2025-09-13,Kiến Trúc/Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Cử nhân,2,08:00 - 17:30,Nhân viên,"Hạ Tầng Kỹ Thuật, Xây Dựng Cầu Đường",Bất kỳ,Người Việt Nam,Nam,Thứ 2  đến Thứ 7,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Hạ Tầng Kỹ Thuật, Xây Dựng Cầu Đường, ERAS GROUP, Lâm Đồng",Xây Dựng,0,100,,,
Chuyên Viên Thiết Kế [Quảng Ngãi],Công Ty Sữa Đậu Nành Việt Nam - Vinasoy,"Số 02, Đường Nguyễn Chí Thanh, Phường Quảng Phú, Thành phố Quảng Ngãi, Tỉnh Quảng Ngãi, Việt Nam, Số 2, Nguyễn Chí Thanh Tp. Quảng Ngãi, tỉnh Quảng Ngãi, Việt Nam","• Thực hiện thiết kế & giám sát sản xuất, thi công các tài liệu truyền thông, vật phẩm quảng cáo
• Thực hiện theo dõi việc sản xuất thi công và các chương trình sự hiện nội bộ và bên ngoài do nhãn hàng tổ chức.
• Hệ thống & lưu trữ các toàn bộ tài liệu quảng cáo (file thiết kế gốc, phim quảng cáo)
• Thiết lập mạng lưới và quản lý các đối tác, nhà cung cấp dịch vụ Marketing
• Thực hiện các công việc khác theo yêu cầu của quản lý","• Trình độ: Đại học chuyên ngành thiết kế
• Kinh nghiệm: từ 2-3 năm kinh nghiệm chuyên môn trong lĩnh vực thiết kế bao bì sản phẩm, ấn phẩm truyền thông, thiết kế các định dạng quảng cáo trên ECOM
• Thành thạo phần mềm chuyên dụng: Adobe Photoshop, illustrator, premiere pro; dựng được sản phẩm 3D và video clip là lợi thế
• Kiến thức: Am hiểu và cập nhật các xu hướng thiết kế, cảm thụ màu sắc và tư duy về bố cục tốt
• Kỹ năng:
+ Kỹ năng tìm kiếm hình ảnh, thông tin, khai thác các công cụ tìm kiếm hiệu quả và ứng dụng các kỹ thuật mới từ AI
+ Chủ động tương tác khi nhận brief thiết kế từ các phòng ban liên quan
+ Có khả năng xử lý hồ sơ, giấy tờ
+ Khả năng làm việc nhóm và làm việc độc lập cao
+ Tự tin, năng động, nhiệt tình, dễ thích nghi.",2025-09-13,Thiết Kế,Hàng tiêu dùng,2,Cử nhân,1,,Nhân viên,"3D Design, Adobe Photoshop, Graphic Designer, Graphic Designer, Illustrator, Illustrator, Premiere Pro",Tiếng Việt,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Thiết Kế, Thiết Kế Đồ Họa, Hàng tiêu dùng, 3D Design, Adobe Photoshop, Graphic Designer, Graphic Designer, Illustrator, Illustrator, Premiere Pro, Công Ty Sữa Đậu Nành Việt Nam - Vinasoy, Quảng Ngãi",Thiết Kế Đồ Họa,0,100,,,
Accounting Manager (Retail),Công Ty TNHH Kohnan Việt Nam,"Phòng 20-02, tầng 20F, 182 Lê Đại Hành, Phường 15, Quận 11, TPHCM","1. Accounting & Finance Management:
Take legal responsibility as Chief Accountant of the company.
Supervise the preparation and ensure the accuracy of financial reports, tax reports, management reports, and reports required by the government and the Group.
Review, control, and approve accounting transactions, vouchers, and reports.
Ensure timely and accurate submission of all statutory reports (tax, financial, statistical).
Monitor compliance with Vietnamese accounting, taxation, and other regulations; propose solutions to mitigate risks.
Manage cash flow forecasting and propose effective utilization plans for the Company’s financial resources.

2. Financial Control & Reporting:
Provide accurate financial analysis and insights for business planning and management decision-making.
Coordinate with KOHNAN Shoji Group in Japan to make relevant reports as required.
Develop and maintain effective internal control systems.
Prepare budgets, forecasts, and financial plans on a monthly, quarterly, and yearly basis for the Company.

3. People Management & Team Development:
Lead, manage, and develop the Accounting Department members.
Assign tasks, monitor performance, and provide training/coaching to enhance team capability.
Build a professional, transparent, and efficient working environment.

4. External Relations:
Act as the company’s representative in working with external stakeholders: Tax Authorities, Auditors, banks, and relevant Government agencies and partners.
Build and maintain effective working relationships with external partners to ensure compliance and smooth operations.

5. Process & System Improvement:
Propose and implement improvements in accounting and finance processes, policies, and systems.
Develop and operate efficient accounting and financial systems.
Participate in continuous improvement activities to enhance efficiency and compliance.

6. Other tasks:
Other tasks assigned by the Chairman and the Group.","1. Education:
Bachelor’s Degree or higher in Accounting, Finance.
Must hold Chief Accountant Certificate.

2. Experience:
Minimum 10 years of experience in accounting, including at least 3–5 years in managerial position.
Solid experience in the retail industry is a strong advantage.
Experience in FDI companies (preferably Japanese).
Strong knowledge of Vietnamese accounting standards (VAS), IFRS, taxation, and local regulations

3. Skills:
Strong people management and leadership skills, able to build and motivate a professional accounting team.
Analytical, detail-oriented, high sense of responsibility and integrity.
Good English communication skills (both written and spoken). Japanese is an advantage.
Strong communication skills and the ability to work collaboratively.
Proficient in MS Office and accounting softwares.",2025-09-13,Kế Toán/Kiểm Toán,Bán lẻ/Bán sỉ,10,Cử nhân,Không hiển thị,,Trưởng phòng,"Accounting, Accounting regulations, External Relations, Accounting & Finance, Leadership Skills",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Quản Trị, Bán lẻ/Bán sỉ, Accounting, Accounting regulations, External Relations, Accounting & Finance, Leadership Skills, Công Ty TNHH Kohnan Việt Nam, Hồ Chí Minh",Kế Toán Quản Trị,0,100,37950000.0,29900000.0,46000000.0
