Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Data/ Software Engineer,Casal Corporate Advisory Pty Ltd,"2nd floor, UDIC N04 Building, Hoang Dao Thuy Street, Cau Giay District, Hanoi, UDIC Complex, N04 Hoang Dao Thuy, Cau Giay Street, Hanoi, Vietnam","About Casal:

We are a Boutique Corporate Advisory/Family Office/Accounting practice that services small to mid-market. We are also part of a wider group serving our own in-house businesses with turnover in excess of $60M but also service external mid-size businesses across a range of industries.

Our service offering is a combination of tax, accounting, data analytics and most importantly - advisory. We service approximately 15 groups, about half of them being related and the other half external.

As we continue to grow, we are expanding our technology and automation capabilities to better support small-to-medium-sized businesses. We cut out the jargon and technical complexity to deliver simple, practical, and user-friendly solutions that enhance our clients’ daily operations and drive their success.

About the job:

We are looking for a Data/Software Engineer to join our growing team in a fast-paced and dynamic environment. This position will work closely with our accounting professionals to build internal applications, automate workflows, and integrate data across multiple systems that improve accuracy, efficiency and business insights.
The successful candidate will work out of our office based in Hanoi.

Key Responsibilities:
• Developing and maintaining scalable data pipelines that clean, transform, and aggregate data.
• Designing and building internal web-apps that connect with accounting and operational systems.
• Building integrations with internal and external data sources and APIs.
• Exploring and implementing AI agents to solve real-world business problems.
• Automating workflows to streamline accounting and financial reporting processes.
• Managing data infrastructure on cloud platforms such as Google Cloud, Microsoft Azure.
• Liaising with accounting and operational teams to identify tech needs and deliver solutions.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-06,Công Nghệ Thông Tin/Viễn Thông,Phần Mềm CNTT/Dịch vụ Phần mềm,2.0,Cử nhân,Không hiển thị,,Nhân viên,"Python, Google Apps Script, Azure Cloud, AI, Data Integration",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Data Engineer/Data Analyst/AI, Phần Mềm CNTT/Dịch vụ Phần mềm, Python, Google Apps Script, Azure Cloud, AI, Data Integration, Casal Corporate Advisory Pty Ltd, Hà Nội",Data Engineer/Data Analyst/AI,0,100,,,
Accounting & Administrative Coordinator,Pixel Commerce Studio,"Gia Phu Building, 854 Đường Sư Vạn Hạnh, Phường 13, District 10, Ho Chi Minh City, Vietnam, 854 SU VAN HANH ST, WARD 10, HO CHI MINH CITY","I. JOB SUMMARY
This position ensures smooth administrative operations while providing essential accounting support — including invoice coordination, leasing documentation, and payment tracking. The role acts as a bridge between contractors, tenants, internal teams, and the U.S. business division to ensure timely, accurate administrative and financial workflows.
The role is based in Ho Chi Minh City, Vietnam, while supporting business operations for the U.S. division.

II. KEY RESPONSIBILITIES
1. Accounting Support
- Collect, verify, and consolidate invoices from contractors and vendors.
- Track and ensure timely monthly rental payments from tenants.
- Support document preparation and email communication with contractors, tenants, and related parties.
- Submit accurate accounting documentation weekly to the Accounting Department.
- Collect and verify employee working hours/attendance data, and submit accurate reports to HR for payroll processing.

2. Email & Documentation Management
- Monitor, screen, and categorize incoming emails (English-based communication).
- Process invoices, supporting documents, and contract files for correct financial recordkeeping.
- Maintain secure and organized digital and physical document storage systems.

3. Office Administration
- Track and update daily attendance records.
- Support staff compliance with company policies through reminders and reporting.
- Assist in coordinating daily operational tasks within the office.


4. Project Documentation Support
- Maintain and update administrative files, contractor contracts, leasing agreements, and project documents.
- Ensure accurate document control, version tracking, and timely approval coordination.


5. Contractor & Tenant Coordination
- Follow up on required documentation from external stakeholders to ensure process compliance.
- Act as the primary communication liaison to support smooth issue resolution and workflow alignment.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-06,Hành Chính Văn Phòng,Kế toán/Kiểm toán,1.0,Không giới hạn,Không hiển thị,,Mới Tốt Nghiệp,"English Fluency, Accountant, Finance, Admin",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hành Chính Văn Phòng, Hành Chính, Kế toán/Kiểm toán, English Fluency, Accountant, Finance, Admin, Pixel Commerce Studio, Hồ Chí Minh",Hành Chính,0,100,11845000.0,10580000.0,13110000.0
Retail/ Wholesale & Multi-Channel Costing & Inventory Accountant Specialist,Pixel Commerce Studio,"Gia Phu Building, 854 Đường Sư Vạn Hạnh, Phường 13, District 10, Ho Chi Minh City, Vietnam, 854 SU VAN HANH ST, WARD 10, HO CHI MINH CITY","I. JOB SUMMARY
The Costing & Inventory Accountant Specialist is responsible for protecting the integrity of the company’s inventory and product cost data while ensuring optimal stock flow and value control.
This position acts as a key bridge between Finance, Sales Operations, Logistics, and the 3PL warehouse, ensuring highly accurate, real-time inventory across multiple brands operating in the U.S. market.
This role covers:
- Retail showroom
- Wholesale clients
- E-commerce (Shopify + Marketplaces)
- 3PL fulfillment
- Financial consolidation & P/L accuracy

II. KEY RESPONSIBILITIES
1. ⁠Inventory Management
- Record accurate inventory with FIFO/FEFO standard.
- Analyze inventory turnover, obsolescence ... , propose corrective actions.
- Monitor and report abnormal inventory (near-expired, RMA returns, damaged stock), coordinating timely rework, resale, or disposal actions with relevant teams.
- Plan and execute regular cycle counts and operational audits with the 3PL warehouse.
- Coordinate and monitor physical stock-take activities with warehouse supervisors and the 3PL team, ensuring accurate - execution, proper documentation, and timely reporting to validate inventory value at all U.S. storage locations.
- Supervise and verify all disposal and scrapping activities at the 3PL to eliminate stock loss risks.

2. Reconciliation, Costing & Loss Management
- Conduct systematic reconciliation between ERP/WMS and physical stock monthly/quarterly.
- Investigate variances and provide root-cause analysis with corrective actions.
- Support cost recovery claims for losses caused by 3PL operational errors.
- Support month-end and year-end closing for inventory costing, COGS, and valuation adjustments.
- Assist in developing warehouse accountability policies and loss responsibility matrices.

3. Process & System Optimization
- Monitor and evaluate 3PL warehouse KPIs (accuracy, shrinkage, timeliness, lead time compliance).
- Identify warehouse process gaps and recommend improvements with measurable execution tracking.
- Ensure all logistics transactions are updated on time to maintain real-time inventory visibility.
- Support reconciliation and closure of inactive brands/warehouses to eliminate dead stock.
- Ensure accurate data flow and synchronization between ERP, IMS, WMS, and 3PL platforms.
- Participate in the development and rollout of new SOPs to enhance operational controls.
- Collaborate with cross-functional teams to support U.S. sales fulfillment and prevent stock-outs.

4. Cross-Channel Reporting & Consolidation
- Validate inventory balances and COGS postings across all sales channels to ensure one source of truth.
- Monitor product movement between warehouse, showroom, and marketplaces to ensure correct valuation and stock accuracy.
- Support Finance team in gross margin analysis and identifying cost leakages or pricing misalignment.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-06,Kế Toán/Kiểm Toán,Kế toán/Kiểm toán,2.0,Cử nhân,Không hiển thị,,Nhân viên,"English Fluency, Accountant, Inventory, ERP, WMS",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Chi Phí, Kế toán/Kiểm toán, English Fluency, Accountant, Inventory, ERP, WMS, Pixel Commerce Studio, Hồ Chí Minh",Kế Toán Chi Phí,0,100,23000000.0,18400000.0,27600000.0
Trưởng Phòng Thương Mại Điện Tử,Công Ty TNHH Đồ Dùng Thể Thao Do-Win Vietnam,Cung thể thao dưới nước- Mỹ Đình,"- Lập và triển khai kế hoạch kinh doanh theo tháng, quý, năm.
- Tham gia vào tất cả các hoạt động quảng bá, xúc tiến bán hàng theo yêu cầu của Công ty.
- Xây dựng chiến lược quảng bá, kinh doanh online nhằm thúc đẩy tối ưu tiềm năng hàng hóa thực tế.
- Tìm kiếm, phân tích tính hiệu quả của các kênh TMĐT: Shopee, Lazada, Tiki, Lotte,.. và lập kế hoạch chiến lược cụ thể với từng nhóm hàng.
- Cập nhật và giám sát việc trưng bày hàng hóa tại các kênh thương mại điện tử.
- Quản lý tốt chi phí hoạt động nhằm đạt được chỉ tiêu doanh số bán hàng trên các kênh Thương mại điện tử.
- Trực tiếp tham gia chiến lược và chi tiết vận hành mảng digital MKT trên các nền tảng bán hàng online. Giám sát chi tiết cách thức nhóm digital thực hiện và đưa phương án nhằm có chiến lược tối ưu nhất, tiếp cận tốt nhất khách hàng giúp thúc đẩy doanh số.
- Thực hiện báo cáo công việc của phòng Kinh doanh định kỳ theo yêu cầu của Ban lãnh đạo Công ty.
- Kiểm tra, giám sát và đánh giá công việc của các nhân sự trong phòng. Hỗ trợ thực hiện các hoạt động liên quan đến marketing, phát triển sản phẩm, chăm sóc khách hàng.
- Phát triển kênh bán hàng, đa kênh hiệu quả.
- Quản lý nhân sự phòng kinh doanh online, bao gồm: Quản trị web, sàn, Sale Tiktok, vận đơn, xử lý đơn, chăm sóc khách hàng, kho vận...
* Quyền Lợi:
- Nghỉ phép 12 ngày/năm, nghỉ Lễ theo quy định của Luật lao động.
- Được làm việc trong một trường năng động, có cơ hội thể hiện năng lực bản thân và cơ hội thăng tiến.
- Môi trường dân chủ, gắn kết, thân thiện.
- Tham gia BHXH, BHYT, và hưởng đầy đủ các chế độ theo quy định của nhà nước.
- Mức lương cứng cố định/tháng: Thỏa thuận
- Được hưởng các chế độ phúc lợi theo quy định của Công ty: Sinh nhật, ốm đau, hiếu hỉ, ,…
- Không gian làm việc thoải mái; cung cấp trang thiết bị làm việc hiện đại.
- Tham gia các hoạt động văn hoá tinh thần tại công ty: Party, sinh nhật toàn công ty theo quý, teambuilding,…
* Phúc lợi:
- Cung cấp đầy đủ trang thiết bị nhằm phục vụ tốt công việc.
- Chế độ đầy đủ theo quy định công ty.
- Hưởng chính sách ưu đãi riêng khi mua sắm các sản phẩm công ty theo chế độ mua sắm của CBNV.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-06,Kinh Doanh,Thương mại điện tử,3.0,Cử nhân,1,,Trưởng phòng,"Thương Mại Điện Tử, Kinh Doanh, E-commerce, Digital Marketing, Business Development",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Thương mại điện tử, Thương Mại Điện Tử, Kinh Doanh, E-commerce, Digital Marketing, Business Development, Công Ty TNHH Đồ Dùng Thể Thao Do-Win Vietnam, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,0,100,23000000.0,23000000.0,23000000.0
Quản Đốc Sản Xuất,Công Ty TNHH Thủ Công Mỹ Nghệ Và Nội Thất Ngọc Sơn,"Thôn Cửa Câu Trại - Trung Lương - Bình Lục - Hà Nam., Thôn Cửa - Trung Lương - Bình Lục - Hà Nam","- Lập kế hoạch sản xuất và tổ chức công việc theo quy trình công nghệ, đơn đặt hàng, kế hoạch được giao.
- Quản lý và phát triển đội ngũ công nhân viên, đáp ứng các yêu cầu, chức năng, nhiệm vụ.
- Duy trì và cải tiến hệ thống quản lý chất lượng, nâng cao hiệu quả sử dụng vật tư, máy móc, nhân lực.
- Thực hiện chế độ Báo cáo công việc và các công việc khác theo phân công của Giám đốc Công ty.
Trách nhiệm:
• Đảm bảo hoàn thành kế hoạch sản xuất được giao đúng tiến độ, đúng kế hoạch và đúng chất lượng.
• Quản lý việc chấp hành nội quy, kỷ luật lao động, an toàn lao động phòng chống chảy nổ, an toàn hóa chất của công nhân trong phân xưởng.
• Chịu trách nhiệm theo dõi, giám sát công nhân tuân thủ nội quy của nhà máy
• Bảo đảm an toàn cho con người, máy móc thiết bị và tài sản chung tại phân xưởng
• Không ngừng phát huy sáng kiến, cải tiến kỹ thuật nhằm tăng năng suất lao động, giảm chi phí sản xuất tại phân xưởng",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-06,Sản Xuất,Sản xuất,0.0,Không giới hạn,Không hiển thị,,Trưởng phòng,"Lập Kế Hoạch Sản Xuất, Quản Lý Nhân Lực, Kỹ Thuật Sản Xuất, Quản Lý Chất Lượng, Quản Lý Sản Xuất",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Lập Kế Hoạch Sản Xuất, Quản Lý Nhân Lực, Kỹ Thuật Sản Xuất, Quản Lý Chất Lượng, Quản Lý Sản Xuất, Công Ty TNHH Thủ Công Mỹ Nghệ Và Nội Thất Ngọc Sơn, Hà Nam",Hoạch Định & Quản Lý Sản Xuất,0,100,,,
Consultant - Payroll and HR Consulting,Acclime Vietnam,"Ho Chi Minh City, Vietnam, Level 9, Lim Tower 3, 29A Nguyen Dinh Chieu, District 1, HCMC","Job summary.
In this exciting and challenging role, you will join our Payroll & HR Consulting Team in Ho Chi Minh City. You will work closely with clients and be part of a team responsible for delivering accurate, compliant, and high-quality payroll and in accordance with Vietnamese regulations and signed service agreements.
This role will help you take your career to the next level, and we will be there with you to guide you throughout your professional growth and ensure you reach your true potential

What you will do. A day in the life.
• Ensure payroll data and documents comply with Vietnam Labor Law, SHUI (Social – Health – Unemployment Insurance), and PIT regulations.
• Prepare payroll documents (salary tables, SHUI reports, PIT reports) and maintain proper filing for allocated clients.
• Handle payroll-related administrative tasks, contacting government authorities when needed.
• Maintain high levels of accuracy, confidentiality, and compliance in all deliverables.
• Involvement with the training and development of staff and internal standards so that quality is paramount at every stage.
• Maintains strong relationships with clients, working closely with decision-makers to ensure high levels of client satisfaction
Responsibilities for Senior Level
• Manage end-to-end payroll operations for key client accounts.
• Review and support team members’ work, ensuring timely and accurate delivery.
• Collaborate with management on proposals, service improvements, develop and review of HR policies and processes",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-06,Nhân Sự/Tuyển Dụng,Khác,0.0,Cử nhân,Không hiển thị,8:30 am - 17:30,Nhân viên,"English, Law, Client Focus, Payroll Tax, Software Application",Tiếng Anh,Người Việt Nam,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Lương Thưởng & Phúc Lợi, Khác, English, Law, Client Focus, Payroll Tax, Software Application, Acclime Vietnam, Hồ Chí Minh",Lương Thưởng & Phúc Lợi,0,100,,,
Giám Đốc Phát Triển Tổ Chức Và Đãi Ngộ,Công Ty Cổ Phần Tập Đoàn Masterise,"Times City, 458 Minh Khai, Hai Ba Trung, Hanoi, Lumiere West Tower, Thảo Điền, TP. Thủ Đức, TP. Hồ Chí Minh","Mục tiêu công việc: Chủ trì việc xây dựng và quản lý hệ thống Tổ chức – Nhân sự trọng yếu của GBIA, bao gồm: cơ cấu tổ chức, khung năng lực, quản lý tài năng, chính sách đãi ngộ, đánh giá và các chương trình nâng cao hiệu quả tổ chức. Mục tiêu của vị trí là đảm bảo tính đồng bộ, nhất quán và hướng đến tối ưu hiệu quả vận hành, đồng thời, đóng vai trò đối tác tư vấn cho Ban lãnh đạo và các Khối/Phòng ban trong quá trình hoạch định chiến lược nhân lực, thiết kế tổ chức, phát triển nhân tài và triển khai các dự án xây dựng và chuyển đổi cấu trúc nhân sự. Chủ trì phối hợp với CoE Hệ sinh thái để triển khai toàn bộ hoạt động Phát triển tổ chức & Đãi ngộ của GBIA, bao gồm:


1. Xây dựng & phát triển chiến lược OD – Rewards
- Xây dựng chiến lược Phát triển Tổ chức & Đãi ngộ phù hợp với chiến lược kinh doanh và định hướng của Hệ sinh thái.
- Thiết kế và tối ưu cơ cấu tổ chức, mô hình vận hành (Operating Model) và lực lượng lao động.
- Xây dựng và quản trị Khung năng lực (Competency Framework) làm nền tảng cho tuyển dụng, đào tạo, kế thừa và đánh giá hiệu suất.
- Định hình và cập nhật triết lý đãi ngộ (Reward Philosophy) và các nguyên tắc C&B chủ đạo của tổ chức.

2. Điều phối & quản trị các dự án chiến lược nhân sự
- Là đầu mối điều phối các dự án lớn như: xây dựng cơ cấu tổ chức, xây dựng thang–bậc lương, KPI, Đánh giá năng lực, lộ trình nghề nghiệp.
- Quản lý tiến độ, phạm vi, rủi ro, ngân sách và chất lượng của các dự án liên quan đến OD, Rewards và các sáng kiến nâng cao hiệu quả tổ chức.
- Tích hợp dữ liệu, insights và khuyến nghị nhằm nâng cao chất lượng ra quyết định của Ban lãnh đạo.

3. Phát triển & chuẩn hóa hệ thống chính sách nhân sự
- Xây dựng, rà soát và chuẩn hóa các chính sách, quy trình nhân sự cốt lõi.
- Đảm bảo tính nhất quán, minh bạch, công bằng và khả năng triển khai trong toàn tổ chức.
- Tham gia xây dựng hệ thống HRIS, đảm bảo dữ liệu và quy trình HR được số hóa theo đúng logic vận hành",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-06,Nhân Sự/Tuyển Dụng,Bất Động Sản/Cho thuê,,Không giới hạn,Không hiển thị,,Giám Đốc và Cấp Cao Hơn,"HR, Compensation & Benefits, Organizational Development, Total Rewards",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Lương Thưởng & Phúc Lợi, Bất Động Sản/Cho thuê, HR, Compensation & Benefits, Organizational Development, Total Rewards, Công Ty Cổ Phần Tập Đoàn Masterise, Hà Nội",Lương Thưởng & Phúc Lợi,0,100,,,
Content Leader,Công Ty TNHH Minh Long,"Tòa nhà 319 bộ Quốc phòng, Trung Hoà, Cầu Giấy, Hanoi, Vietnam, Tầng 20, toà nhà 319 BQP, 63 Lê Văn Lương, Q.Cầu Giấy, Hà Nội.","- Xây dựng chiến lược nội dung và kế hoạch triển khai theo chiến lược phát triển của công ty.
- Phụ trách các hoạt động nội dung, các ấn phẩm tin tức và các thông điệp quảng cáo: cho các kênh website, facebook, PR báo chí, Adword, SEO và các ấn phẩm truyền thông khác như sách, tài liệu, tạp chí chuyên môn, tài liệu kỹ thuật, tập san công ty, báo cáo hàng năm của ngành, các bài phát biểu, phỏng vấn. Duy trì đầu ra của nội dung có chất lượng cao, phong cách & tông màu nhất quán và phù hợp với bản sắc thương hiệu.
- Phụ trách mảng tin tức: các câu chuyện có tính quảng cáo cho sản phẩm, cho công ty; tư liệu cho báo chí chuyên ngành về vật liệu nội thất trên các phương tiện truyền thông.
- Thực hiện báo cáo đánh giá hiệu quả, xu hướng. Nắm bắt và phân tích thông tin thị trường phục vụ cho các báo cáo liên quan đến sản phẩm mới, xu hướng mới, ứng dụng mới. Theo dõi các thống kê liên quan đến nội dung như mức độ tương tác của người dùng, lưu lượng truy cập web, v.v. để đưa ra quyết định dựa trên dữ liệu.
- Hướng dẫn, giám sát & hiệu đính công việc của nhóm nội dung từ khâu lên ý tưởng cho đến khi xuất bản.
- Xây dựng mối quan hệ với các bên liên quan chính, các chuyên gia và các nhà tiếp thị.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-06,"Tiếp Thị, Quảng Cáo/Truyền Thông",Khác,,Không giới hạn,Không hiển thị,,Trưởng phòng,"Xây Dựng Chiến Lược Nội Dung, Content Management, Content Creation, Sáng Tạo Nội Dung, Biên Tập Nội Dung",Tiếng Việt,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Nội Dung, Khác, Xây Dựng Chiến Lược Nội Dung, Content Management, Content Creation, Sáng Tạo Nội Dung, Biên Tập Nội Dung, Công Ty TNHH Minh Long, Hà Nội",Tiếp Thị Nội Dung,0,100,19550000.0,16100000.0,23000000.0
Senior Operation Manager (Head of Ops),Công Ty Cổ Phần Thanh Toán Số Mobifone,"Tầng 30 - Tòa tháp C5 D’Capital, 119 Trần Duy Hưng, Phường Yên Hoà, Thành phố Hà Nội, Việt Nam","Mục tiêu:
Đảm bảo toàn bộ hoạt động vận hành thanh toán diễn ra liên tục, an toàn và tối ưu thông qua việc chuẩn hóa quy trình end-to-end, quản lý kết nối đối tác, kiểm soát đối soát - bù trừ - thanh quyết toán, và tối ưu nguồn lực để nâng cao hiệu suất vận hành.

RESPONSIBILITIES:
1. Chiến lược vận hành & đảm bảo hoạt động thanh toán
- Chăm sóc và quản lý các thành viên kết nối (members), bao gồm hỗ trợ yêu cầu kết nối, cấu hình hệ thống và đồng hành trong quá trình đưa vào vận hành.
- Tham gia xây dựng định hướng vận hành tổng thể cho toàn bộ các sản phẩm, đảm bảo luồng giao dịch liên tục, ổn định và an toàn.
- Chỉ đạo và giám sát toàn bộ hoạt động đối soát, bù trừ và thanh quyết toán; đảm bảo tính chính xác, đầy đủ và tuân thủ quy định tài chính.
- Định hình và chuẩn hóa kiến trúc quy trình vận hành end-to-end, bao gồm cơ chế kiểm soát nội bộ, kịch bản dự phòng và quy trình xử lý sự cố để giảm thiểu rủi ro vận hành.
- Giám sát, chuẩn hóa và tối ưu hóa các quy trình vận hành để nâng cao hiệu suất, hạn chế rủi ro và đảm bảo luồng giao dịch liên tục, không gián đoạn.
- Phối hợp chặt chẽ với bộ phận Kỹ thuật và Tài chính để đảm bảo hệ thống hoạt động ổn định, an toàn và đáp ứng các chuẩn SLA.
- Quản lý hoạt động đào tạo và hướng dẫn nghiệp vụ cho đội ngũ vận hành: xây dựng nội dung, chuẩn hóa quy trình, giám sát triển khai và cải tiến để nâng cao năng suất và chất lượng công việc.

2. Xây dựng và phát triển tổ chức:
- Phân bổ nguồn lực phù hợp cho các dự án, chương trình và hoạt động BAU; đảm bảo sử dụng nguồn lực hiệu quả, đáp ứng mục tiêu vận hành và mục tiêu kinh doanh.
- Xây dựng cơ chế quản lý năng lực vận hành và đánh giá định kỳ nhằm bảo đảm đội ngũ đáp ứng nhu cầu tăng trưởng.

3. Phát triển nhân tài
- Quản lý đội ngũ nhân viên trong phạm vi phụ trách, bao gồm việc phân công công việc, đào tạo, và phát triển kỹ năng cho các thành viên trong nhóm.
- Xây dựng và duy trì quan hệ phối hợp hiệu quả với các phòng ban liên quan để kiểm soát rủi ro vận hành và nâng cao chất lượng dịch vụ.
- Chịu trách nhiệm và quản lý hiệu quản của đội nhóm và chịu trách nhiệm việc set KPI cho cá nhân/team trong phạm vi phụ trách
- Đánh giá và giám sát kết quả hoàn thành công việc cá nhân/team
- Thực hiện tuyển dụng, đào tạo nhân sự mới trong phạm vi phụ trách

4. Phát triển văn hóa
- Xây dựng môi trường làm việc gắn kết, hỗ trợ lẫn nhau và thúc đẩy tinh thần trách nhiệm trong toàn đội.
- Huấn luyện đội ngũ, phát triển năng lực, tạo động lực và thúc đẩy tinh thần chủ động hoàn thành mục tiêu vận hành.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-06,Khác,Ngân hàng,,Không giới hạn,Không hiển thị,,Trưởng phòng,"Operation, Operational Excellence, Payment Reconciliation, Payment Process",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khác, Khác, Ngân hàng, Operation, Operational Excellence, Payment Reconciliation, Payment Process, Công Ty Cổ Phần Thanh Toán Số Mobifone, Hà Nội",Khác,0,100,,,
Chủ Đầu Tư BĐS Tuyển Dụng Vị Trí Giám Đốc Kinh Doanh lương 40-50tr + Hoa Hồng cực kỳ hấp dẫn,CÔNG TY CỔ PHẦN BẮC THĂNG LONG THÀNH ĐỒNG,"Nguyễn Trãi, Thanh Xuân Trung, Thanh Xuân, Hanoi, Vietnam, Tầng 3 Tòa nhà VG, Số 235 Nguyễn Trãi, P. Thanh Xuân Trung, Q. Thanh Xuân, Hà Nội","MÔ TẢ CÔNG VIỆC
• Xây dựng kế hoạch kinh doanh, dòng tiền, doanh thu, chính sách về giá, chính sách bán hàng tại từng thời điểm phù hợp với tình hình thị trường và tối ưu được giá trị cho CĐT, đảm bảo hoàn thành kế hoạch doanh thu của Công ty theo Tháng/Qúy/Năm.
• Quản lý và theo dõi các hoạt động của Đại lý, đảm bảo cách đại lý triển khai bán hàng và marketing phù hợp với kế hoạch, concept và pháp lý của dự án.
• Đề xuất ý tưởng, lên kế hoạch triển khai và quản lý các tiện ích của dự án.
• Thường xuyên cập nhật thông tin thị trường BĐS, lập các báo cáo thị trường định kỳ, hàng tuần, hàng tháng.
• Chủ trì triển khai, kiểm tra, theo dõi, đôn đốc các bộ phận trực thuộc, các bộ phận liên quan triển khai công việc theo kế hoạch, theo nhiệm vụ quyền hạn và mục tiêu đã đề ra.
• Thay mặt Công ty làm việc với các đối tác có liên quan đến lĩnh vực được giao quản lý, thương thảo các hợp đồng với các đại lý và các đơn vị cung cấp dịch vụ.
• Phối kết hợp với các Bộ phận trong công ty để giải quyết các vấn đề có liên quan đến sản phẩm, tài chính. Là đầu mối chủ trì các hoạt động liên quan đến bán hàng và đề xuất các giải pháp cho Lãnh đạo Công ty.
• Chủ trì các hoạt động Marketing hoạch định các kế hoạch kinh doanh tiếp thị sản phẩm, tham mưu cho Ban TGĐ và HĐQT về chiến lược sản phẩm, chiến lược kinh doanh.
• Báo cáo định kì hoạt động Ban Kinh doanh cho Ban TGĐ.
• Các công việc khác theo phân công của HĐQT và Ban Tổng Giám đốc.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-06,Kinh Doanh,Bất Động Sản/Cho thuê,3.0,Cử nhân,1,08:00 - 17:00,Nhân viên,"Business Management, Customer Service, Marketing Development, Pressure Handling, Real Estate Laws",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Bất Động Sản/Cho thuê, Business Management, Customer Service, Marketing Development, Pressure Handling, Real Estate Laws, CÔNG TY CỔ PHẦN BẮC THĂNG LONG THÀNH ĐỒNG, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,30,60,50000000.0,50000000.0,50000000.0
