Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
"Manager, Strategy Development (Market Intelligence) & Marketing",CapitaLand Development (Vietnam),"Ho Chi Minh, Vietnam, Tầng 30, Tháp 1, Tòa nhà Capital Place, số 29 Liễu Giai, Phường Ngọc Khánh Quận Ba Đình Hà Nội","Lead the Marketing & Strategy Development team of the Company and oversee all related functions under the department such as sales, marketing, strategy planning.

Strategy Development (Market Intelligence)
• Conduct market research when necessary to support the department and the company at different stages of projects.
• Provide market intel in-puts for new developments.
• Work with brand consultants in developing strategies and build the brand’s awareness/credibility.
• Propose sales and marketing strategies to achieve sales targets and the company’s objectives.
• Provide training, support and coaching to subordinates.
• Support execution of all matters relating to Sales & Marketing strategies, including internal approvals, reporting, sales program formulation, project budget planning and forecasting etc.
• Actively work with internal departments for efficient execution of strategies.
• Identify market segments through market research, in order to formulate and implement our advertising and promotion campaigns.
• Active involvement in the co-ordination and execution of sales launches.
Follow and implement the Environmental Management System (ISO 14001) and the Environment, Health and Safety Management System of the Company.

Marketing
• Developing brand strategies and manage marketing campaigns across online & offline platforms ensuring to reach right target audiences, meet their expectations and build the brand’s awareness/credibility.
• Taking lead in engagement and communication with vendors (consultants, media/event agencies, production house, suppliers, etc); plus colleagues across multiple departments.
• Organizing events such as project launches, openings; video/photo shoots and other joint-marketing activities.
• Setting up and maintaining of Sales Galleries, Show Units, Mock-up Units, Sales Offices, etc with high standards for smooth operations and innovative customers’ experience.
• Take lead in engagement and communication with vendors (security, cleaning, pest control, scent air, landscaping, etc); plus colleagues across multiple departments.","• Willing to travel
• Having 8 - 10 years’ experience, in which:
• Relevant experience in sales & marketing and;
• Managerial experience with credible real estate developers or international property consultants.
• Excellent communication skills in both spoken and written English.
• Good leadership and management skills.
• Experience with a large-scale developer or leading agency is an advantage.
• Strong PR and presentation skills.
• Goal-driven individual and strong team player, with influence to develop and empower other team members.
• Good working attitude and ability to maintain a high level of professionalism, integrity, initiative and excellent interpersonal skills in a high-pressure environment.",2025-08-18,"Tiếp Thị, Quảng Cáo/Truyền Thông",Bất Động Sản/Cho thuê,8,Không giới hạn,Không hiển thị,08:30 - 18:00,Trưởng phòng,"Brand Development, Communication, Market Research, Marketing Strategy, Sales Management",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Nghiên Cứu & Phân Tích Thị Trường, Bất Động Sản/Cho thuê, Brand Development, Communication, Market Research, Marketing Strategy, Sales Management, CapitaLand Development (Vietnam), Hồ Chí Minh",Nghiên Cứu & Phân Tích Thị Trường,0,100,,,
IT User Support,Coherent Vietnam,"36 VSIP, Street No. 4, Vietnam – Singapore Industrial Park, Binh Hoa Ward, Ho Chi Minh City, Vietnam, Đường Trần Phú, KCN Nhơn Trạch I, Xã Nhơn Trạch, Tỉnh Đồng Nai.","• Provide IT user support for PC, network, and systems.
• Ensure high availability, security, and integrity of IT infrastructure.
• Collaborate with regional/global IT teams to deliver technology solutions.
Key Responsibilities
• Monitor and resolve help desk requests (hardware/software issues).
• Diagnose, repair, and upgrade PC systems.
• Support network, servers, security, and desktops.
• Perform OS backups and ensure system readiness.
• Provide timely end-user support and maintain documentation.
• Ensure compliance with IT policies, licensed software, and security standards.
• Communicate effectively with users, vendors, and IT peers.
• Promote quality, teamwork, and continuous improvement.","• Bachelor’s degree in IT/Computer Science or related.
• 1+ years’ experience in PC, network, and end-user support.
• Knowledge of Windows OS, Windows Server, networking protocols.
• Strong troubleshooting and problem-solving skills.
• Proficiency in MS Office; knowledge of backup & security systems.
• Good English communication (spoken & written).
• Certifications (CCNA/MCSA) preferred.",2025-08-18,Công Nghệ Thông Tin/Viễn Thông,Phần Mềm CNTT/Dịch vụ Phần mềm,1,Cử nhân,1,9:00 - 18:00,Nhân viên,"English Communication, Network Protocols, Troubleshooting, User Support, Windows OS",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, IT Support/Help Desk, Phần Mềm CNTT/Dịch vụ Phần mềm, English Communication, Network Protocols, Troubleshooting, User Support, Windows OS, Coherent Vietnam, Hồ Chí Minh",IT Support/Help Desk,0,100,,,
Chuyên Viên Kiểm Soát Chất Lượng,Công Ty Phát Triển Trạm Sạc Toàn Cầu V-Green,"Vincom Plaza Long Biên, Phố Chu Huy Mân, Vinhomes Riverside, Phúc Lợi, Long Biên, Hanoi, Vietnam, Hà Nội","- Kiểm soát việc tuân thủ quy định, quy trình và chất lượng hoạt động của các cơ sở/bộ phận theo kế hoạch định kỳ/đột xuất.
- Thực hiện thanh tra, xác minh sự vụ; rà soát, đánh giá các Khối/Phòng (Vận hành, TCKT, Kinh doanh, Cung ứng…).
- Lập báo cáo đánh giá, đề xuất biện pháp xử lý và theo dõi khắc phục các vấn đề.
- Kiểm soát tiến độ cải tiến, ngăn ngừa sai phạm.
- Đề xuất giải pháp quản trị rủi ro, nâng cao chất lượng hoạt động.
- Tham gia góp ý xây dựng, hoàn thiện hệ thống quy định, quy trình, hướng dẫn.","- Tốt nghiệp Đại học trở lên, ưu tiên các ngành Quản lý chất lượng/Điện tử/Kỹ thuật
- Tối thiểu 02 năm kinh nghiệm ở vị trí tương đương thực hiện các công việc liên quan đến kiểm soát chất lượng
- Đã từng làm công việc liên quan đến thanh tra tại các tập đoàn lớn
- Khả năng giao tiếp, nắm bắt tâm lý, kiểm soát tâm lý, có khả năng giao tiếp/trao đổi/thống nhất với CBLĐ
- Kĩ năng báo cáo rõ ràng, mạch lạc, chủ động trong công việc, có năng lực định hướng thanh tra, minh bạch trong báo cáo, nghiêm túc, trung thực
- Có góc nhìn làm việc hệ thống
- Có khả năng phân tích tốt, đưa ra các quyết định quan trọng, khả năng quản trị dự án và cải tiến quy trình
- Có kiến thức rộng nhiều lĩnh vực, có tinh thần cầu tiến tìm hiểu kiến thức mới
-Tinh thần kỷ luật cao, nghiêm túc trong tư duy và nhận thức; công bằng, quyết liệt đấu tránh với những hành vi không phù hợp văn hóa",2025-08-18,Sản Xuất,Sản xuất và Phân phối Điện/Khí đốt/Nước,0,Không giới hạn,Không hiển thị,,Nhân viên,"Kiểm Soát Chất Lượng, Quality Control, Quality Assurance, QA, QC",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất và Phân phối Điện/Khí đốt/Nước, Kiểm Soát Chất Lượng, Quality Control, Quality Assurance, QA, QC, Công Ty Phát Triển Trạm Sạc Toàn Cầu V-Green, Hà Nội",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
Sourcing Manager (Apparels),Central Retail in Vietnam,"163 Phan Dang Luu Str., Ward. 1, Phu Nhuan Dist, HCMC, 163 Phan Dang Luu, Ward 1, Phu Nhuan District, HCMC","MISSION
Support commercial strategy execution by securing best vendors selection and sourcing conditions, following-up on ordering & production and leading overall sourcing process within assigned category.
ACTIVITIES
Sourcing Strategy Preparation
• Align sourcing objectives with overall commercial goals
• Organize strategy alignment meetings with stakeholders
• Evaluate vendors’ selection criteria and target for each on price, capacity, quality, lead times
Vendor Pre-selection & Launch
• Consolidate shortlist based on sourcing criteria (price, quality, potential)
• Finalize vendor profiles and specifications (costing, terms, capacity)
• Collect and prepare documentation: drawings, packaging, certifications, NDAs
Negotiation & Selection (both permanent and activations)
• Send invitations, lead commercial discussions, and select vendors
• Ensure vendor compliance with product specs (SKU, volume, packaging)
• Present final recommendations and documentation to VSC for approval
Ordering & Contract Finalization
• Create SAP POs and compile all supporting documents (contracts, certifications, PO plans)
• Finalize procurement projections: OTB, TNA, specifications
• Confirm order details: visuals, SAP codes, samples, golden samples
Production Follow-up
• Monitor production milestones (30%, 60%, 90–100%)
• Ensure quality compliance for OEM and non-OEM products
Supervise master data accuracy and consistency on the category","Functional knowledge & experience:
• 3-5 years’ experience in sourcing, procurement, vendor management, or supply chain within retail/FMCG.
• Strong understanding of sourcing strategy, supplier selection, contract negotiation, and procurement processes.
• Proven track record in vendor evaluation, compliance monitoring, and cost optimization.
• Experience in SAP or other ERP systems, vendor master data management, and sourcing compliance.
Functional skill:
• Strong negotiation and vendor management skills.
• Advanced analytical and problem-solving abilities with focus on cost, quality, and lead times.
• Proficiency in contract management, procurement tools, and reporting systems.
• Excellent communication and cross-functional collaboration skills.
Managerial skill:
• Ability to lead end-to-end sourcing projects and align stakeholders across commercial, finance, and supply chain.
• Skilled in risk management and change management to drive sourcing process improvements.
• Strong stakeholder and vendor relationship management to achieve win–win outcomes.
REQUIRED BACKGROUND & ATTITUDE
Education: Bachelor’s degree in Business Administration, Marketing, Economics, or related field (Master’s preferred).
Seniority: Minimum 3-5 years in sourcing/procurement/vendor management, with at least 2–3 years in a managerial role in retail/FMCG.
Language: Fluent in English & Vietnamese
Office skills: SAP, Excel, PowerPoint, and MS Word.
Attitude: Strategic thinking, results-oriented, collaborative, adaptable to change.",2025-08-18,Dệt May/Da Giày,Bán lẻ/Bán sỉ,3,Cử nhân,1,9:00 - 18:00,Trưởng phòng,"Apparel Merchandising, Contract Negotiation, Softlines, Sourcing Management, Vendor Management",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Dệt May/Da Giày, Quản Lý Đơn Hàng, Bán lẻ/Bán sỉ, Apparel Merchandising, Contract Negotiation, Softlines, Sourcing Management, Vendor Management, Central Retail in Vietnam, Hồ Chí Minh",Quản Lý Đơn Hàng,0,100,,,
Senior Production Supervisor,Coherent Vietnam,"2A – 1.F1, Tran Phu Street, Nhon Trach I Industrial Park, Nhon Trach Ward, Dong Nai Province, Vietnam, 36 VSIP, Street No. 4, Vietnam – Singapore Industrial Park, Binh Hoa Ward, Ho Chi Minh City, Vietnam, Số 36, đường số 4, Khu công nghiệp VSIP I, Thành phố Thuận An, Tỉnh Bình Dương","Coherent Corp. is a global leaders in datacenter and communications industries. Headquartered in Saxonburg, Pennsylvania, USA, and founded in 1971, Coherent operates in over 20 countries worldwide. Since entering Vietnam in 2005, Coherent has expanded to over 2,400 employees across Binh Duong (VSIP1), Dong Nai (Nhon Trach 1), Hanoi, and Bac Ninh (Yen Phong IP). As part of our global growth strategy and commitment to local talent development, we aim to create over 4,000 new job opportunities in Vietnam within the next five years.

Work Location:
• Tran Phu Street, Nhon Trach 1, Dong Nai.
• 36 Street 4, Thuan An, Binh Duong (TP. HCM).

The position is responsible for production and documentation, method analysis/ improvements, machines layout and equipment acquisition, preparation of equipment justification and appropriation request development, statistical process control systems, providing analytical troubleshooting leadership, hands-on to involve process and production activity is must.

1/ Production Management
• Daily planning resource and control to meet OTD, Yield, Productivity and labour cost rate.
• Daily cooperate to other function ENG, PPM, PIC, QA to resolve daily issue.
• Ensure all production standards control plan is compiled as Quality, EHS.
• Be able to use analytical trouble -shouting techniques to solve problems.
• Lead and/or participates in resolutions or problem (4M1E).
• Lead the team to join the training and qualification for new products transferring if needed.
• Contribute to the planning and execution of department objectives
2/ People Management
• Develop staff competency & training plan.
• Training/ coaching, OJT, qualify staff to ensure enough capability.
• Staff performance setting & evaluation.
• Routine communicates to all staff performance and company policy, requirement.
• Establish the SOP, WI and other documentation as required.","Education: Bachelor’s Degree in Engineering or Sciences, prefer to the one of the specialisations of Optics Engineering, Mechanical Engineering, Electrical Engineering, Industrial Engineering
Experience: A min of 3 years of relevant working experience in Production Management Positions as Supervisor, Team Lead or equivalent positions at hi-tech manufacturing.
Special abilities:
• Strong at LEAN manufacturing and 4M1E skills
• People Management skills
• Planning the production schedule
• Time management skills
• Excellent problem-solving skills, and a strong work ethic
• Performance Management (Yield, Productivity, Quality, cost…)
• English communication is compulsory, Chinese speaking is a plus.
• Knowledge of manufacturing tools and equipment

What We Offer:
• Flexible Working Hours: Standard 40-hour workweek with flexible arrangements to support work-life balance and productivity.
• Free Shuttle Service: Staff transportation from Dong Nai and Ho Chi Minh City to our offices in Nhon Trach and VSIP1.
• Competitive Compensation Package: Competitive salary with annual reviews, plus allowances for accommodation, transportation, parking.
• Attractive Annual Bonus: From 1.96 to 4.00 months of salary, including the 13th-month bonus (effective for new offers from July 2025).
• Premium Health Insurance: Comprehensive BVH coverage for employees, with optional family inclusion.
• Employee Well-being & Development: Training programs, annual health check-ups, holiday gifts, travel opportunities, sports events, and more.
At Coherent, our people are the driving force behind our success. Through continuous improvement in talent acquisition and management, we deliver a seamless and inclusive experience that empowers individuals to thrive. Our commitment to diversity, equity, and inclusion ensures every candidate and employee is valued, supported, and positioned to make meaningful contributions to our mission and long-term growth.

Join Coherent and become part of a team, today.",2025-08-18,Sản Xuất,Sản xuất,3,Cử nhân,Không hiển thị,,Nhân viên,"Production Management, Lean Six Sigma, Planning, Management, ERP",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Production Management, Lean Six Sigma, Planning, Management, ERP, Coherent Vietnam, Đồng Nai, Hồ Chí Minh",Hoạch Định & Quản Lý Sản Xuất,0,100,,,
Brand Business Development Executive,PepsiCo Foods Vietnam Company,"Ho Chi Minh City, Vietnam, 72 Le Thanh Ton, District 1, HCMC","Marketing (Cambodia market)
1. Supporting and conducting market research via agency to identify new business opportunities and understanding consumer preferences
2. Supporting, planning and executing marketing campaigns aimed at lead generation and brand building (OOH, brand advertising, media…)
3. Monitoring portfolios and executing for new products launching (packaging, production, product registration, pricing etc.…).
4. Monitoring and analyzing the effectiveness of marketing initiatives and campaigns
5. Keeping up-to-date with industry trends, competitors, and marketing tools.
Sales (Cambodia market)
1. Working with Distributor to follow up order tracking, demand forecast monthly.
2. Supporting to work with distributor to follow up and track sales performance.
3. Working and preparing the documents (memorandum, supplement agreements, …) if needed
4. Staying up-to-date on trends and competitors to identify improvements.
Supply Chain
1. Supporting to work and being center of communication between export team and distributor on shipping orders (Vietnam & Thailand).
2. Supporting order changes/ adjustments.
Admin
1. Executing for product listing in system (DMO)
2. Creating and managing PR/PO for AM/ Selling process.
3. Managing Claims/ Invoices from all suppliers and distributor.
4. Monitoring and supporting the budget management.
5. The work will be assigned according to the line manager's requirements.","• University graduation, preferable MKT/ Commerce/ Economic major.
• Required 3-5 years relevant sale/brand management experience.
• Ability to work with both statistics and creativity.
• Understand in cultivating trusting & inclusive relationships with key external & internal partners in diverse cultures.
• Marketing and project management experience is preferable.
• Fluent at English.
• Digital knowledge (especially Facebook/YouTube/TikTok) is preferable.
• Proactive, responsibility, flexible, open-minded, result-oriented, hard-working, passion for growth, eager to learn.
• Literate in Microsoft Office, especially, MS Excel file.",2025-08-18,Kinh Doanh,Hàng tiêu dùng,0,Không giới hạn,Không hiển thị,,Nhân viên,"Marketing, Commerce, economic, Sales, Sales & Business Development",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Marketing, Commerce, economic, Sales, Sales & Business Development, PepsiCo Foods Vietnam Company, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,25300000.0,23000000.0,27600000.0
Market Development Seed Agronomist,Bayer Vietnam Limited (Bvl),"Bayer Việt Nam - CN, Tòa nhà CentrePoint, Đường Nguyễn Văn Trỗi, Phường 8, Phú Nhuận, Ho Chi Minh City, Vietnam, 3rd Floor, CentrePoint Building, 106 Nguyen Van Troi, Ward 8, Phu Nhuan District, HCMC","Main Purpose
Market Development Seed Agronomist is Territory based collector and interpreter of the needs for corn and rice customers, influencers and channel partners. Seed MDA is responsible for execute planned corn and rice LST, set up BLC for technical transfer to local sales team, channel partners and farmers. Seed MDA provides local technical support/service with seed performance complains technical support.
YOUR ROLE & RESPONSIBILITIES :
• Execute field scale testing programs. Programs include conducting field testing of pre commercial and commercial Bayer seeds
• Data management, quality review and timely submission of trial results.
• Technical support and training for strategic retail partners and Bayer sales team
• Work with Bayer sales team to achieve local business objectives through technical support and training, grower demand events and other face-to-face promotional activities for newly launched products.
• Support Territory Sales Managers with in-field diagnostic service for seed performance inquires requiring technical analysis
• Communicate agronomic position of seed products, benefits of trait products and benefits. Understand technical position of Bayer S&T compared to competitors Sales and business support
• Create annual Agronomy business plan for communication/alignment with sales team to support success of business.
• Set up Bayer learning center (BLC) for training, showing and promoting Bayer commercial and pre-commercial seeds
• Communicate position of resistance strategies and other stewardship initiatives
• Support the registration field trials, summarize the report to contribute hybrids registration successfully.","Technical knowledge:
• Corn or Rice Agronomy, Management & Interventions
• Knowledge on field trial design, planning, execution, data collection, data QC/QA & analysis
• Familiarity with seeds and traits technology
Product Knowledge:
• Understanding of corn or rice varieties, agricultural practices, and market trends in Vietnam
• Ability to train & demonstrate Product value, communication & USP’s to sales & channels
• Basic understanding on common customer complaints and solutions
Experience
• 3-5 years of experience in field trialing, working in Ag industry specifically Seeds & traits
Skills and Attributes
• Communication
• Digital aquantancy & computer knowledge – ability to use computer based apps & programs
• Training skills (internal & external)
• Statistical & analytical skills",2025-08-18,Nông/Lâm/Ngư Nghiệp,Nông nghiệp/Lâm nghiệp/Nuôi trồng thủy sản,3,Không giới hạn,1,9:00 - 18:00,Nhân viên,"Agronomy , Communication, Experiment Design, Rice Production, Statistical Software",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Nông/Lâm/Ngư Nghiệp, Nông/Lâm/Ngư nghiệp, Nông nghiệp/Lâm nghiệp/Nuôi trồng thủy sản, Agronomy, Communication, Experiment Design, Rice Production, Statistical Software, Bayer Vietnam Limited (Bvl), Đắk Lắk",Nông/Lâm/Ngư nghiệp,15,60,1265000.0,3910000.0,39100000.0
Chuyên Viên Cao Cấp Thu Hút Nhân Tài,Công Ty Cổ Phần Bolt Holdings,"11B Cát Linh, P. Ô Chợ Dừa, Tầng 8, tòa nhà Hapro, 11B Cát Linh, P. Ô Chợ Dừa, Hà Nội","Bạn sẽ phụ trách toàn bộ quy trình tuyển dụng, từ tìm kiếm ứng viên đến chốt offer, nhằm kết nối ứng viên phù hợp với các đơn vị phụ trách.
Phụ trách tuyển dụng các vị trí thuộc lĩnh vực: Chứng khoán, đầu tư, bất động sản ...
- Tư vấn và triển khai giải pháp tuyển dụng phù hợp, quản lý dữ liệu ứng viên
- Hiểu rõ nhu cầu từng vị trí để đưa ra phương án tuyển dụng hiệu quả
- Tìm kiếm, tiếp cận và giới thiệu cơ hội phù hợp cho ứng viên
- Quản lý toàn bộ quy trình tuyển dụng từ phỏng vấn, đánh giá & lựa chọn,
- Đàm phán lương thưởng và thống nhất điều khoản giữa hai bên
- Liên tục mở rộng database ứng viên tiềm năng;
- Thực hiện các hoạt động xây dựng và phát triển thương hiệu tuyển dụng","- Tuổi từ 26 - 35, ngoại hình sáng, tốt nghiệp Đại học trở lên
- Tối thiểu 03 năm chuyên làm công tác Tuyển dụng. Ưu tiên ứng viên đã làm trong các ngành Tài chính, Ngân hàng, Headhunter, Bất động sản...
- Có kỹ năng phỏng vấn, đánh giá ứng viên.
- Có kinh nghiệm làm việc cùng các tổ chức giới thiệu việc làm, ngày hội tuyển dụng, v..v...
- Chủ động; quyết liệt; trách nhiệm; năng động.
- Khả năng giao tiếp, đàm phán, thuyết phục, phong thái lịch sự, chuyên nghiệp.
- Thích nghi nhanh với môi trường, khả năng chịu áp lực cao.",2025-08-18,Nhân Sự/Tuyển Dụng,Tài Chính,3,Cử nhân,2,,Nhân viên,"Tuyển Dụng Nhân Sự, Recruitment, Talent Acquisition, Tuyển Dụng, Head Hunter",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Tài Chính, Tuyển Dụng Nhân Sự, Recruitment, Talent Acquisition, Tuyển Dụng, Head Hunter, Công Ty Cổ Phần Bolt Holdings, Hà Nội",Tuyển Dụng,0,100,28750000.0,23000000.0,34500000.0
Chuyên viên Tuyển dụng - Talent Acquisition Specialist,Công Ty Tài Chính Trách Nhiệm Hữu Hạn MB Shinsei (Mcredit),"Hà Nội, Việt Nam, Tầng 9,10,11,12 Tòa nhà MB Bank, số 21 Cát Linh, Phường Cát Linh, Quận Đống Đa, Thành phố Hà Nội","• Triển khai tuyển dụng theo các tiêu chuẩn, quy định và chủ động đảm bảo SLA, chất lượng ứng viên
• Phối hợp & tư vấn với đơn vị để thực hiện các hoạt động tuyển dụng theo quy trình như: thông báo tuyển dụng, phỏng vấn, thông báo kết quả, thực hiện tờ trình tiếp nhận, chào đón ứng viên gia nhập,...
• Triển khai xây dựng mạng lưới quan hệ với các ứng viên tiềm năng trên thị trường theo nhu cầu tuyển dụng
• Phân tích hiệu quả của công tác triển khai tuyển dụng và nguồn tuyển dụng, lên kế hoạch hợp tác với các đối tác hỗ trợ tuyển dụng phù hợp
• Tổ chức các sự kiện có liên quan đến chuỗi chương trình thương hiệu tuyển dụng hàng năm. Đầu mối phối hợp với phòng Truyền thông và các bên liên quan để phát triển và thực hiện các chương trình/ hoạt động truyền thông phù hợp với nhu cầu xây dựng thương hiệu tuyển dụng và chiến lược nhân sự
• Cập nhật xu hướng thị trường, đề xuất ý tưởng xây dựng hình ảnh truyền thông thương hiệu thông qua khảo sát thị trường, hỗ trợ thực hiện các chiến dịch truyền thông thương hiệu Online & Offline
• Thực hiện sử dụng và vận hành hiệu quả phần mềm, công cụ quản lý nhân sự
• Triển khai báo cáo, phân tích, đánh giá và đưa ra đề xuất cải tiến trong mảng công việc được phân giao
• Hỗ trợ xây dựng và đề xuất cập nhật chính sách, quy trình và các văn bản hướng dẫn triển khai các hoạt động thu hút nhân tài.","• Tốt nghiệp đại học trở lên các chuyên ngành: Quản trị nhân lực, Luật, Kinh tế, Tài chính – Ngân hàng, Quản trị kinh doanh,...
• Từ 2 năm kinh nghiệm trong tuyển dụng, thu hút nhân tài; ưu tiên có kinh nghiệm tuyển mass tại các tổ chức quy mô lớn, bán lẻ, FMCG,...
• Thành thạo kỹ năng sourcing, networking, phỏng vấn hành vi và đánh giá năng lực (competency-based assessment)
• Am hiểu thị trường lao động ngành Tài chính – Ngân hàng và nắm bắt tốt các xu hướng tuyển dụng hiện đại
• Sử dụng thành thạo các công cụ tuyển dụng và phần mềm quản lý nhân sự
• Kỹ năng giao tiếp, đàm phán và thuyết phục hiệu quả
• Tư duy linh hoạt, đổi mới sáng tạo, sẵn sàng áp dụng công nghệ và giải pháp số trong hoạt động tuyển dụng
• Chủ động, nhiệt huyết, có tinh thần học hỏi, khát vọng phát triển
• Có khả năng làm việc độc lập, làm việc nhóm và quản lý đa nhiệm hiệu quả",2025-08-18,Nhân Sự/Tuyển Dụng,Tài Chính,2,Cử nhân,1,9:00 - 18:00,Nhân viên,"Giao Tiếp, Kinh Doanh, Quản Trị Nhân Lực, Sourcing Management, Tài Chính Ngân Hàng",Bất kỳ,Không giới hạn,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Tài Chính, Giao Tiếp, Kinh Doanh, Quản Trị Nhân Lực, Sourcing Management, Tài Chính Ngân Hàng, Công Ty Tài Chính Trách Nhiệm Hữu Hạn MB Shinsei (Mcredit), Hà Nội",Tuyển Dụng,24,60,,,
Chuyên Viên Cao Cấp Quy Trình Dịch Vụ Giao Dịch,Công Ty Cổ Phần Chứng Khoán SSI,"Phường Gia Định, TP Hồ Chí Minh, 1C Ngô Quyền - Hoàn Kiếm - Hà Nội","- Xây dựng quy trình dịch vụ giao dịch bao gồm nhưng không giới hạn Dịch vụ tài khoản, Dịch vụ thanh toán, Dịch vụ lưu ký - thực hiện quyền, Dịch vụ giao dịch chứng khoán và dịch vụ khác theo quy định trong từng thời kỳ, trên cơ sở cân đối yêu cầu tuân thủ quy định pháp luật, hiệu quả vận hành và các nhu cầu cải tiến sản phẩm dịch vụ từ Khối kinh doanh, khách hàng, đối tác ... .
- Đề xuất phân quyền, tham số phù hợp với các Quy trình do phòng phụ trách;
- Quản lý các phiên bản và tài liệu liên quan đến quy trình;
- Thực hiện phối hợp với phòng Giải pháp giao dịch và các bên liên quan để xây dựng và nghiệm thu các hệ thống vận hành Dịch vụ giao dịch và triển khai các giải pháp kết nối với Sở/VSD/Ngân hàng/Đối tác cung cấp dịch vụ;
- Thực hiện các công tác hỗ trợ Khối kinh doanh và bên liên quan trong quá trình vận hành: xây dựng tài liệu đào tao; đào tạo; hướng dẫn/ hỗ trợ tư vấn nghiệp vụ; xây bộ câu hỏi kiểm tra kiến thức cho các Khối và Trung tâm;
- Tham gia các dự án cải tiến quy trình/ hệ thống liên quan đến Dịch vụ giao dịch;
- Đề xuất cải tiến để nâng cao hiệu quả vận hành;
- Thực hiện các bước cần thiết để ký kết các Hợp đồng, quy trình phối hợp và xây dựng các tài liệu liên quan với các Ngân hàng, Tổ chức phát hành, đối tác, bên cung cấp dịch vụ;
- Thực hiện các công việc phát sinh khác theo sự phân công của các cấp quản lý.","- Tốt nghiệp Đại hệ chính quy các chuyên ngành Tài chính, Ngân hàng, Kiểm Toán, Chứng khoán, Kinh tế, Luật...
- Ưu tiên ứng viên có Chứng chỉ hành nghề;
- Có ít nhất 2 năm kinh nghiệm làm việc trong ngành Tài chính-Chứng khoán;
- Có kiến thức chuyên sâu về thị trường chứng khoán, đặc biệt thị trường chứng khoán Việt nam/các quy định pháp luật liên quan đến hoạt động giao dịch chứng khoán;
- Có các nhóm kỹ năng: Kỹ năng giao tiếp; Kỹ năng làm việc nhóm; Kỹ năng trình bày; Kỹ năng viết;
- Tư duy logic;
- Có khả năng làm việc dưới áp lực cao;
- Tiếng Anh: giao tiếp, đọc hiểu;
- Sử dụng thành thạo tin học văn phòng;
- Nhanh nhẹn, nhiệt tình.",2025-08-18,Ngân Hàng & Dịch Vụ Tài Chính,Chứng khoán,2,Cử nhân,1,,Nhân viên,"Quy Trình Dịch Vụ, Nghiệp Vụ Tài Chính, Giao Dịch Chứng Khoán, Luật",Bất kỳ,Người Việt Nam,Bất kỳ,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Môi Giới & Giao Dịch Chứng Khoán, Chứng khoán, Quy Trình Dịch Vụ, Nghiệp Vụ Tài Chính, Giao Dịch Chứng Khoán, Luật, Công Ty Cổ Phần Chứng Khoán SSI, Hồ Chí Minh",Môi Giới & Giao Dịch Chứng Khoán,0,100,,,
