Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Graphic Designer,Pixel Commerce Studio,"Gia Phu Building, 854 Đường Sư Vạn Hạnh, Phường 13, District 10, Ho Chi Minh City, Vietnam, 854 SU VAN HANH ST, WARD 10, HO CHI MINH CITY","We are seeking a talented Graphic Designer to join our creative team, designing impactful visuals and evolving our brand identity. Leverage cutting-edge AI technology to create innovative designs for packaging, marketing, and branding materials.

Key Responsibilities
- Design Creation with AI Integration: Leverage AI-powered tools (e.g., Midjourney, DALL·E, or similar) to create innovative and visually striking designs for:
- Packaging Design: Develop functional, eye-catching packaging aligned with brand guidelines.
- E-commerce & Social Media Visuals: Design engaging graphics for posts, campaigns, and ads on platforms like Instagram, Facebook, and TikTok.
- Email Marketing: Craft compelling visuals for email campaigns to boost customer engagement.
- Stationery Design: Create branded materials such as business cards and letterheads.
- Advertising Materials: Produce creative assets for online and offline advertisements.
- Brand Identity Development:
+ Maintain and evolve the brand’s visual identity, ensuring consistency across all platforms using AI-assisted design workflows.
+ Contribute to branding development by creating style guides, logos, and assets with AI-enhanced precision.
- Product Photography Support: Collaborate with the photography team, using AI tools to provide creative direction and design support for product shoots, ensuring alignment with brand aesthetics.
- Team Collaboration: Work closely with marketing, content, and product teams to deliver cohesive, AI-optimized designs that meet project goals and deadlines.
- Creative Innovation: Stay ahead of design trends, experimenting with AI technologies to propose fresh, impactful ideas that enhance the brand’s visual presence.","Qualifications & Skills
- Proven 2D design experience (portfolio required).
- Proficiency in design tools (Adobe Photoshop, Illustrator, Figma) and familiarity with AI design platforms.
- Strong grasp of branding and visual storytelling.
- Collaborative mindset with adaptability to feedback.",2025-09-02,Thiết Kế,Thương mại điện tử,0,Không giới hạn,Không hiển thị,,Trưởng phòng,"Graphic Design, Design, Adobe Photoshop, Adobe Illustrator, AI",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Thiết Kế, Thiết Kế Đồ Họa, Thương mại điện tử, Graphic Design, Design, Adobe Photoshop, Adobe Illustrator, AI, Pixel Commerce Studio, Hồ Chí Minh",Thiết Kế Đồ Họa,0,100,26450000.0,18400000.0,34500000.0
E-Commerce Product Listing Executive,Pixel Commerce Studio,"Gia Phu Building, 854 Đường Sư Vạn Hạnh, Phường 13, District 10, Ho Chi Minh City, Vietnam, 854 SU VAN HANH ST, WARD 10, HO CHI MINH CITY","• Upload, manage, and update product listings across multiple e-commerce platforms (Amazon, Etsy, TikTok Shop, Shopee, Lazada, etc.).
• Ensure all product information (titles, descriptions, keywords, images, attributes) is accurate and SEO-optimized for each marketplace.
• Monitor inventory levels, pricing, and product performance.
• Collaborate with Marketing, Sales, and Customer Support teams to maximize sales and visibility.
• Propose improvements to listing quality and operational efficiency.","• Proficient in office software (Excel, Word, Google Workspace).
• Detail-oriented, fast learner, responsible, and organized.
• Experience in e-commerce or marketplace management is a plus, but not required – training provided.
• Familiarity with Amazon/Etsy listing standards is an advantage.",2025-09-02,Khác,Thương mại điện tử,1,Không giới hạn,Không hiển thị,08:30 - 17:30,Giám Đốc và Cấp Cao Hơn,"Data Management, E-Commerce Management, Office Software, SEO Optimization, SEO Optimization, Solution Oriented",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Khác, Khác, Thương mại điện tử, Data Management, E-Commerce Management, Office Software, SEO Optimization, SEO Optimization, Solution Oriented, Pixel Commerce Studio, Hồ Chí Minh",Khác,15,60,17250000.0,11500000.0,23000000.0
3D Visualizer,Pixel Commerce Studio,"Gia Phu Building, 854 Đường Sư Vạn Hạnh, Phường 13, District 10, Ho Chi Minh City, Vietnam, 854 SU VAN HANH ST, WARD 10, HO CHI MINH CITY",We're looking for a talented 3D Visualizer with a strong eye for detail and a passion for creating high-quality visual content to join our creative team.,"Proficient in the following software:
• 3Ds Max + Vray
• AutoCAD
• Photoshop
2–3 years of relevant experience in 3D visualization or architectural rendering.
AI skills is the plus",2025-09-02,Công Nghệ Thông Tin/Viễn Thông,Kiến trúc/Thiết kế nội thất,2,Không giới hạn,1,08:30 - 18:00,Nhân viên,"3D Visualization, Autocad, Collaboration, Photoshop, V-Ray 3ds Max",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Kiến trúc/Thiết kế nội thất, 3D Visualization, Autocad, Collaboration, Photoshop, V-Ray 3ds Max, Pixel Commerce Studio, Hồ Chí Minh",Phần Mềm Máy Tính,15,60,17250000.0,11500000.0,23000000.0
Chinese Interpreter,Coherent Vietnam,"2A – 1.F1, Tran Phu Street, Nhon Trach I Industrial Park, Nhon Trach Ward, Dong Nai Province, Vietnam, Đường Trần Phú, KCN Nhơn Trạch I, Xã Nhơn Trạch, Tỉnh Đồng Nai.","Company Overview:
Coherent Corp. is a global leader in datacenter and communications industries. Headquartered in Saxonburg, Pennsylvania, USA, and founded in 1971, Coherent operates in over 20 countries worldwide. Since entering Vietnam in 2005, Coherent has expanded to over 2,400 employees across Binh Duong (VSIP1), Dong Nai (Nhon Trach 1), Hanoi, and Bac Ninh (Yen Phong IP). As part of our global growth strategy and commitment to local talent development, we aim to create over 4,000 new job opportunities in Vietnam within the next five years.

Basic Function
- Provide Chinese–Vietnamese interpretation and translation support for daily operations in a manufacturing factory.
- Facilitate effective communication between Chinese management/engineers and local staff.
- Ensure accurate and timely translation of technical, operational, and administrative documents.

Duties and Responsibilities
- Interpret in meetings, training sessions, and daily production activities.
- Translate technical documents, SOPs, reports, and correspondence.
- Support Chinese managers/engineers in communication with local teams.
- Provide interpretation support for HR, safety, and compliance training.
- Ensure confidentiality and accuracy in all translations.
- Perform other tasks assigned by management.","- Bachelor’s degree in Chinese Language, Business, or related field.
- Minimum 2 years of interpreter/translator experience in a manufacturing environment.
- Proficiency in Mandarin Chinese (HSK 5 or above preferred).
- Strong communication, coordination, and interpersonal skills.
- Ability to handle technical vocabulary related to manufacturing.
- Good computer literacy (MS Office).

What We Offer:
• Flexible Working Hours: Standard 40-hour workweek with flexible arrangements to support work-life balance and productivity.
• Free Shuttle Service: Staff transportation from Dong Nai and Ho Chi Minh City to our offices in Nhon Trach and VSIP1.
• Competitive Compensation Package: Competitive salary with annual reviews, plus allowances for accommodation, transportation, parking.
• Attractive Annual Bonus: From 1.96 to 4.00 months of salary, including the 13th-month bonus (effective for new offers from July 2025).
• Premium Health Insurance: Comprehensive BVH coverage for employees, with optional family inclusion.
• Employee Well-being & Development: Training programs, annual health check-ups, holiday gifts, travel opportunities, sports events, and more.

At Coherent, our people are the driving force behind our success. Through continuous improvement in talent acquisition and management, we deliver a seamless and inclusive experience that empowers individuals to thrive. Our commitment to diversity, equity, and inclusion ensures every candidate and employee is valued, supported, and positioned to make meaningful contributions to our mission and long-term growth.

Join Coherent and become part of a team, today.",2025-09-02,Hành Chính Văn Phòng,Sản xuất,2,Cử nhân,2,07:00 - 16:00,Nhân viên,"Autocad, Business English, FMEA, Tooling Design, Fault Isolation",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Hành Chính Văn Phòng, Biên Phiên Dịch, Sản xuất, Autocad, Business English, FMEA, Tooling Design, Fault Isolation, Coherent Vietnam, Đồng Nai",Biên Phiên Dịch,0,100,,,
Trade Program Operations Executive,Anheuser- Busch Inbev (AB Inbev),"10th Floor, Agrex Tower, 58 Vo Van Tan, Ward 6, District 3, HCMC, 9th floor, Agrex Building, 58 Vo Van Tan Street, District 3, HCMC","A. PURPOSE OF POSITION
This role is responsible for executing, performing and evaluating the trade programs on the market especially in Off trade channel. The objective is to ensure the perfect execution, on time reward and trade program improvement, in alignment with our commercial and brand strategies.
C. KEY ACCOUNTABILITIES
Trade Program Execution
• Cascade trade program to all stakeholders (Agency, Design team, Regional Trade Marketing, Distributors, etc.)
• Trade program registration through Agency, Distributors and Internal department.
• Set up trade program on internal system in alignment with the stakeholders and continuously follow
• Implement audit with agency to verify execution on the market
• Consolidate information relating to STR (Sales to Retailer) & display points to calculate result, and reward the qualified awardees through Agency
• Deploy POCM, visibility and sell-out tools through Agency and Regional Trade Marketing
• Plan monthly cost to make sure operating cost within allocated budget
• Recheck payment information, compare with planning cost (if any) and raise PR (purchase request) – PO (purchase order) – GRN (Good Receipt Note)
• Be responsible for ad-hoc projects
Performance Analysis & Optimization
• Monitor program performance, compliance and recommend adjustments for efficiency.
• Ensure effective execution tracking
Operations Oversight
• Manage trade program operations including agency coordination, store selection for POCM & visibility deployment, and reward/payment processing.
• Ensure timely delivery of programs within budget.
Digital Transformation
• Work with T&A to digitalize both tracking & executing process related to Trade Marketing & Sales Operations
• Coordinate with relevant stakeholders to create E2E process and improve current ones","Education:
• Bachelor’s degree in business, Marketing, Economics, or a related field
Industry Experiences:
• At least 1 year of commercial experience in FMCG.
Position Experiences:
• At least 1 year of trade marketing, channel strategy, commercial planning or sales experience
Language:
• Ability to communicate clearly and concisely, both orally and in writing (Good communication skill in both Vietnamese and English)
Computer:
• Skillful in computer software: Excel, Words, PowerPoint etc.
Knowledge/ Skills:
• Strong ownership
• Strong decision-making ability
• Analytical thinking & problem-solving skills
• Highly self-motivated
• Proficient in stakeholder management
Other requirements:
• Mobility for frequent market visit purpose during & out of working hours",2025-09-02,"Tiếp Thị, Quảng Cáo/Truyền Thông",Hàng tiêu dùng,1,Cử nhân,1,9:00 - 18:00,Nhân viên,"Channel Strategy, Commercial Planning, Effective Communication, Sales Experience, Trade Marketing",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Hàng tiêu dùng, Channel Strategy, Commercial Planning, Effective Communication, Sales Experience, Trade Marketing, Anheuser- Busch Inbev (AB Inbev), Hồ Chí Minh",Tiếp Thị,21,27,,,
Marketing Growth Manager (Oversea),"Fountain Head Co Ltd.,","Phnom Penh, Cambodia, Village 3, District 3, Sihanoukville, Sihanouk Province, Cambodia","A Marketing Growth Manager focuses on driving business expansion through data-driven strategies and innovative marketing techniques. They are responsible for acquiring new customers, increasing user engagement, and maximizing revenue. This role requires a blend of analytical thinking, creative problem-solving, and a deep understanding of customer behavior to optimize marketing efforts and achieve growth targets.
Key Responsibilities:
• Developing Growth Strategies:
Creating and implementing comprehensive marketing strategies to acquire new customers and retain existing ones.
• Data Analysis:
Analyzing performance metrics, identifying trends, and optimizing marketing campaigns based on data insights.
• Campaign Management:
Overseeing the execution of marketing campaigns across various channels.
• Experimentation:
Conducting A/B tests and other experiments to optimize marketing efforts and improve conversion rates.
• Collaboration:
Working closely with cross-functional teams, including product development, sales, and engineering, to align growth initiatives.
• Budget Management:
Managing marketing budgets effectively and allocating resources to maximize ROI.","• Strong analytical skills:
Ability to analyze data, identify trends, and make data-driven decisions.
• Marketing channel expertise:
Deep understanding of various marketing channels, including social media, email, content marketing, and paid advertising.
• Customer-centric approach:
Understanding customer behavior and tailoring marketing efforts to meet their needs.
• Creative problem-solving:
Developing innovative marketing strategies to address challenges and achieve growth objectives.
• Excellent communication and leadership skills:
Ability to effectively communicate with team members and stakeholders, manage teams, and foster collaboration.",2025-09-02,"Tiếp Thị, Quảng Cáo/Truyền Thông",Tài Chính,1,Không giới hạn,1,9:00 - 18:00,Trưởng phòng,"Analytical Skills, Creative Problem Solving, Customer Centric, Leadership Skills, Marketing Channel",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Khác,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Tài Chính, Analytical Skills, Creative Problem Solving, Customer Centric, Leadership Skills, Marketing Channel, Fountain Head Co Ltd.,, Quốc tế",Tiếp Thị,20,45,46000000.0,34500000.0,57500000.0
Growth Marketing Executive,"Fountain Head Co Ltd.,","Phnom Penh, Cambodia, Village 3, District 3, Sihanoukville, Sihanouk Province, Cambodia","A ""Growth Marketing Executive"" in Vietnam would be responsible for developing and executing strategies to drive business growth through marketing initiatives. This involves understanding market trends, analyzing consumer behavior, and identifying opportunities for expansion. The role requires a strong understanding of digital marketing, including data analysis, performance tracking, and campaign management.
Key Responsibilities:
• Developing and implementing growth marketing strategies:
This includes identifying target audiences, setting goals, and developing campaigns to achieve those goals.
• Utilizing data analysis:
Growth Marketing Executives analyze data from various sources, such as website analytics, social media insights, and marketing automation platforms, to identify areas for improvement and optimize campaigns for maximum impact.
• Managing marketing campaigns:
This involves planning, executing, and tracking the performance of various marketing campaigns across different channels.
• Staying up-to-date on industry trends:
The role requires keeping abreast of the latest trends in digital marketing and adapting strategies accordingly.
• Collaborating with other teams:
Growth Marketing Executives often work with sales, product, and other teams to align marketing efforts with overall business objectives.","• Strong understanding of digital marketing principles:
This includes SEO, SEM, social media marketing, email marketing, and content marketing.
• Proficiency in data analysis and reporting:
Experience with tools like Google Analytics, social media analytics, and marketing automation platforms is essential.
• Excellent communication and interpersonal skills:
The ability to communicate effectively with team members, stakeholders, and customers is crucial.
• Experience in the Vietnamese market:
A strong understanding of the local market and consumer behavior is highly desirable.
• Strong analytical and problem-solving skills:
The ability to identify and solve problems related to marketing performance is essential.
• Experience in a fast-paced environment:
The ability to manage multiple projects and deadlines simultaneously is important.",2025-09-02,"Tiếp Thị, Quảng Cáo/Truyền Thông",Giáo dục/Đào Tạo,1,Không giới hạn,2,9:00 - 18:00,Nhân viên,"Campaign Management, Communication Skills, Data Analysis, Digital Marketing, Seo",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Trực Tuyến, Giáo dục/Đào Tạo, Campaign Management, Communication Skills, Data Analysis, Digital Marketing, Seo, Fountain Head Co Ltd.,, Quốc tế",Tiếp Thị Trực Tuyến,18,40,22425000.0,19550000.0,25300000.0
Marketing Executive (Vietnamese Speaking/ Relocating To Sri Lanka),"Fountain Head Co Ltd.,","Colombo City, Sri Lanka, Village 3, District 3, Sihanoukville, Sihanouk Province, Cambodia","Job Purpose: responsible for managing Vietnamese speaking affiliates, maintaining marketing promotions, activities, affiliate hunting and growing our affiliates to meet the business goals for each account.
Responsibilities
• Managing Vietnamese speaking Affiliate Agents (Online/Offline, Media Channels)
• Actively sourcing for new affiliates, developing and maintaining affiliate acquisition channels
• Managing all affiliate enquiries, proactively reaching out to them and converting them as our platform’s affiliates
• Analyzing data to tune marketing promotions, CPA, revenue shares and sponsorship deals
• Keeping all agents updated regarding ongoing promotions and activities
• Gathering feedback and insights from affiliates and affiliate members and communicating the findings to the different stakeholders
• Actively maintaining existing affiliates, growing the new affiliate acquisition business, obtaining referrals from existing affiliates from time to time, increasing the business from existing affiliates
• Acquisition new Affiliate and market analyst
• Other related ad hoc tasks","Qualifications
• Open to relocating to Colombo City, Sri Lanka
• Gaming experience is an advantage
• Preferably experienced with the Vietnam Market
• Vietnamese language as mother tongue
• English communication is good, any other language is a plus
• 1-3 years of experience in managing affiliate programs and partnership experience
• Strong commercial and analytical skills
• Working knowledge of Google analytics or similar tools
• Self-motivated, proactive, and a team player",2025-09-02,"Tiếp Thị, Quảng Cáo/Truyền Thông",Tài Chính,1,Không giới hạn,1,9:00 - 18:00,Nhân viên,"Affiliate Marketing, Data Analysis, Google Analytics, Promotional Marketing, Self Planning",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Tài Chính, Affiliate Marketing, Data Analysis, Google Analytics, Promotional Marketing, Self Planning, Fountain Head Co Ltd.,, Hồ Chí Minh",Tiếp Thị,18,40,24725000.0,20700000.0,28750000.0
Marketing Executive (Oversea),"Fountain Head Co Ltd.,","Phnom Penh, Cambodia, Village 3, District 3, Sihanoukville, Sihanouk Province, Cambodia","Job Summary: The Marketing Executive in the External Traffic Department is responsible for identifying, initiating, and managing projects that attract diverse online audiences, generating leads for our online gambling platform. This role requires a deep understanding of the Vietnamese market, resourcefulness in navigating marketing challenges, and the ability to collaborate effectively with local agencies and vendors.
Key Responsibilities:
• Project Initiation and Management:
• Research and develop innovative projects to drive external traffic, such as movie/drama streaming sites, sports match streaming platforms, and engagement in online communities like Telegram groups and forums.
• Oversee the execution of these projects, ensuring alignment with company objectives and legal regulations.
• Lead Generation and Conversion:
• Design strategies to convert indirect traffic from various platforms into qualified leads for the sales team.
• Collaborate with the sales department to optimize lead conversion processes and improve overall sales performance.
• Market Research and Analysis:
• Conduct comprehensive research on the Vietnamese market to identify trends, opportunities, and potential challenges in the online gambling sector.
• Analyze data from ongoing projects to assess performance, generate insights, and recommend improvements.
• Collaboration with Agencies and Vendors:
• Establish and maintain relationships with Vietnamese marketing agencies and other relevant contacts.
• Coordinate with external partners to ensure project objectives are met, and Key Performance Indicators (KPIs) are achieved.","Qualifications:
• Education:
• Bachelor’s degree in Marketing, Business Administration, or a related field.
• Experience:
• Have experience in marketing field
• Demonstrated experience in the Vietnamese market, with a strong network of local marketing agencies and contacts.
• Skills and Competencies:
• Proficiency in digital marketing strategies, including SEO, social media marketing, and content creation.
• Strong analytical skills with the ability to interpret data and make data-driven decisions.
• Excellent communication and interpersonal skills for effective collaboration with internal teams and external partners.
• Fluency in Vietnamese both written and spoken, and to be able to communicate in English.
• Ability to work independently, manage multiple projects simultaneously, and meet deadlines.",2025-09-02,"Tiếp Thị, Quảng Cáo/Truyền Thông",Tài Chính,1,Cử nhân,1,9:00 - 18:00,Nhân viên,"Communication Skills, Content Creation, Digital Marketing, Social Media Marketing",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Tài Chính, Communication Skills, Content Creation, Digital Marketing, Social Media Marketing, Fountain Head Co Ltd.,, Quốc tế",Tiếp Thị,18,35,25300000.0,20700000.0,29900000.0
Mobile Developer (Flutter),Công Ty Cổ Phần Chứng Khoán SSI,"1 Phố Lương Yên, Bạch Đằng, Hai Bà Trưng, Hà Nội, Việt Nam, 1C Ngô Quyền - Hoàn Kiếm - Hà Nội","* Phát triển và duy trì ứng dụng giao dịch chứng khoán đa nền tảng (iOS, Android) sử dụng Flutter
* Tối ưu hóa hiệu suất ứng dụng và đảm bảo chất lượng code
* Hợp tác với các thành viên khác trong đội ngũ để phát triển các tính năng mới, tối ưu trải nghiệm người dùng
* Sửa lỗi và cải thiện hiệu suất ứng dụng
* Tích hợp API và dịch vụ bên thứ ba
* Viết unit test và tham gia vào quá trình kiểm thử
* Cập nhật kiến thức về các công nghệ mới và áp dụng khi phù hợp","* Đã tốt nghiệp các trường đại học chính quy, chuyên ngành CNTT hoặc các lĩnh vực liên quan
* Có ít nhất 3 năm kinh nghiệm phát triển ứng dụng di động với Flutter
* Thành thạo Dart và hiểu sâu về Flutter framework
* Kinh nghiệm với quản lý trạng thái (Provider, Bloc, …)
* Kinh nghiệm với các công cụ quản lý mã nguồn như Git
* Kinh nghiệm với CI/CD và quy trình phát triển phần mềm Agile
* Khả năng làm việc độc lập và giải quyết vấn đề hiệu quả
* Có hiểu biết và đã triển khai làm Unit test
* Kinh nghiệm phát triển ứng dụng tài chính, ngân hàng hoặc fintech
* Kinh nghiệm phát triển các hệ thống giao dịch trực tuyến lớn.
* Kinh nghiệm phát triển ứng dụng native (Android/iOS)
* Hiểu biết về các nguyên tắc thiết kế UI/UX",2025-09-02,Công Nghệ Thông Tin/Viễn Thông,Chứng khoán,3,Không giới hạn,Không hiển thị,,Nhân viên,"Mobile App Development, Flutter, Dart",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Chứng khoán, Mobile App Development, Flutter, Dart, Công Ty Cổ Phần Chứng Khoán SSI, Hà Nội",Phần Mềm Máy Tính,0,100,,,
