Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Chuyên Viên Tuyển Dụng Tại Hà Nội,Công Ty TNHH Aden Services (Việt Nam) - CN Hà Nội,"Tầng 9, tòa nhà Coalimex, số 33, Tràng Thi, Hoàn Kiếm, Hà Nội., 33 Tràng Thi, Hoàn Kiếm, Hà Nội","- Thực hiện công tác tuyển dụng từ đầu đến cuối: tìm kiếm ứng viên, phỏng vấn sàng lọc ban đầu, sắp xếp phỏng vấn với các phòng ban tuyển dụng, thương lượng mức lương/quyền lợi , gửi thư mời việc
- Làm việc với các dự án trong hệ thống công ty để nắm bắt, bố trí nhân sự khi có biến động;
- Tìm kiếm đề xuất các kênh tuyển dụng hiệu quả, xây dựng nguồn ứng viên tiềm năng
- Tham gia vào việc đánh giá hồ sơ ứng tuyển, tạo các mô tả công việc cho các vị trí tuyển dụng
- Trao đổi với các bộ phận/phòng ban và Trưởng phòng nhân sự các vấn đề liên quan đến tuyển dụng: kế hoạch tuyển dụng, ngân sách tuyển dụng, chi phí lương…
- Cập nhật thường xuyên các thông tin về đối thủ cạnh tranh, xu hướng trong ngành, và tiêu chuẩn tuyển dụng; với mục tiêu giúp cho quá trình tuyển dụng nhanh và hiệu quả nhất
- Đảm bảo đầy đủ hồ sơ của người lao động theo quy định của công ty;
- Theo dõi và giải quyết những tình huống phát sinh tranh chấp quan hệ lao động;
- Phối hợp với nhân viên khác trong bộ phận triển khai các hoạt động liên quan đến Tuyển dụng (ngày hội lao động, fanpage tuyển dụng…)
- Lập báo cáo tuyển dụng định kì, đánh giá hiệu quả tuyển dụng.
- Thực hiện các nhiệm vụ do Trưởng phòng nhân sự giao phó.","- Ưu tiên tốt nghiệp các trường chuyên ngành quản trị nhân sự.
- Ưu tiên ứng viên có kinh nghiệm tuyển dụng mảng kỹ thuật điện, kỹ thuật vận hành tòa nhà, kỹ thuật xây dựng,…
- Có các kĩ năng search nguồn, phát triển kênh tuyển dụng, kĩ năng phỏng vấn, đánh giá ứng viên;
- Có từ 3 năm trở lên kinh nghiệm tuyển dụng nhân sự đa dạng các vị trí, kỹ năng.
- Thành thạo đăng tuyển trên các kênh mạng xã hội, các kênh đăng tuyển dụng
- Có khả năng giao tiếp tốt, đàm phán, thuyết phục, kết nối.
- Nhanh nhẹn, nhiệt tình, chủ động trong công việc.
-Thành thạo vi tính văn phòng: word, excel, power point,…",2025-07-04,Nhân Sự/Tuyển Dụng,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Không giới hạn,Không hiển thị,,Nhân viên,"Tuyển Dụng Nhân Sự, Tuyển Dụng, Nhân Sự, Recruitment, Talent Recruitment",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Tuyển Dụng Nhân Sự, Tuyển Dụng, Nhân Sự, Recruitment, Talent Recruitment, Công Ty TNHH Aden Services (Việt Nam) - CN Hà Nội, Hà Nội",Tuyển Dụng,0,100,,,
Mandarin-English Video Remote Interpreters,KonnectCX,"Hà Nội, Hanoi, Vietnam, Ho Chi Minh, Ho Chi Minh City, Vietnam, Hai Phong, Vietnam, 1309 Coffeen Avenue, Sheridan, WY, USA","Join KonnectCX as a Video Remote Interpreter (VRI) and bridge language gaps in real time! You’ll provide live interpretation between Mandarin and English for clients across industries like healthcare, business, and legal services—all from the comfort of home.

What You’ll Do:
✔ Deliver accurate, professional interpretation via audio/video calls
✔ Maintain confidentiality and cultural sensitivity
✔ Work full-time with a set schedule (2 consecutive days off weekly)","Requirements:
✅ Native or fluent Mandarin + strong English (C1 level)
✅ Reliable internet & PC (i5 8th Gen, 8GB RAM or better)
✅ Passion for helping people through clear communication",2025-07-04,Hành Chính Văn Phòng,Dịch vụ Y tế/Chăm sóc sức khỏe,1,Trung học,30,,Nhân viên,"Communication, Dedicated Internet, English, Mandarin Chinese, Pc I5 8Th Gen",Tiếng Anh,Không giới hạn,Bất kỳ,Thứ 2  đến Chủ Nhật,Toàn thời gian,"Hành Chính Văn Phòng, Biên Phiên Dịch, Dịch vụ Y tế/Chăm sóc sức khỏe, Communication, Dedicated Internet, English, Mandarin Chinese, Pc I5 8Th Gen, KonnectCX, Hà Nội, Hồ Chí Minh, Hải Phòng",Biên Phiên Dịch,18,60,30245000.0,29440000.0,31050000.0
"Senior Merchandiser, Accessories (Blanket, Robe and Slippers) (Working Location: HCM)",Representative Office - MGF Sourcing/ Tsam Limited,"6 Thái Văn Lung, Bến Nghé, District 1, Ho Chi Minh City, Vietnam, 5&6 Fl., Capital Place Buidling, No.6 Thai Van Lung St, Dist. 1, HCMC","A. Development
• Develop Time & Action (T/A) Calendar for every season based on different fabrication & different deliveries
• Review T/A with Merchandising Manager before making quotes to customers
• Review the new fabric development with Fabric Sourcing Specialist & follow up sample yardage delivery.
• Work directly with fabric suppliers on price, sample yardage, capacity and delivery details.

B Production
1/ Pricing
• Negotiate prices with fabric mills and factories, review costing with Division Manager before making quotes to customers.
• Provide price quotes in different versions based on customer’s target price
• Create costing sheets & follow up with revision whenever changes are made.
• Double source key items

2/Bulk Fabric
• Create fabric commitment charts, coordinate fabric orders with mills and factories.
• Follow up with mills to ensure lab dips are approved on time & on time fabric deliveries.
• Work with Tech Team and mills in case there are bulk fabric problem.

3/Sample
• Review practicality of sewing constructions on sample with Tech Team, factory and designer
• Coordinate with customer, garment technician and factories to make sure the red tag samples are approved in time to hit production deadline
• Work with factories to submit TOP samples and check before sending to customers
• Chase factories to submit TOP samples and check it before sending to buyers
• Update the fit sample status chart for technician and customer.

4/Orders Allocation
• Participate in discussion with Division Manager on final order placements.
• Work with Division Manager on mills production flow & factory capacity
• Create and update costings, T/A, projection & fabric commitment charts for every season.

5/Pre-Production
• Coordinate Pre-production meeting with technician QC and factories to minimize problem ahead of production.
• Develop bulk fabric shade band, handfeel standard with Tech Team.
• Follow up test report of fabric/ garment & trims and make sure the bulk quality meets Mast quality standard. Ensure fabrics are delivered in time to meet production deadline.
• Ensure fabric, trims & styling details are correct before production.

6/ Production
• Update pending orders and generate MPO as needed.
• Order details follow up
• Coordinate with Q.C. & factories for production status & provide updated WIP to customers.","- Diploma or equivalent years of experience in relevant discipline,
- At least 6 years experience in development and sourcing of product in the accessories industry,
- Experience in handling blanket is a must
- Prefer experience in working for Rep Office or trading Companies
- 6 years experience in working with factories and mills to solve product problems
- Good English communication and written skills",2025-07-04,Dệt May/Da Giày,Bán lẻ/Bán sỉ,0,Không giới hạn,Không hiển thị,,Nhân viên,"Apparel, Knitting Woven Wool, Merchandising, Garment Sample",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dệt May/Da Giày, Quản Lý Đơn Hàng, Bán lẻ/Bán sỉ, Apparel, Knitting Woven Wool, Merchandising, Garment Sample, Representative Office - MGF Sourcing/ Tsam Limited, Hồ Chí Minh",Quản Lý Đơn Hàng,0,100,,,
Giám Đốc Vệ Sinh Môi Trường,Công Ty Cổ Phần Vinhomes,"Toà Văn phòng Techno Park, Văn phòng Symphony, Khu đô thị Vinhomes Riverside, Long Biên, Hà Nội","- Thiết lập Tiêu chuẩn, Qui định về VSMT đảm bảo tuân thủ qui định của pháp luật và tiêu chuẩn nội bộ về công trường sạch; quản lý và giảm thiểu các nhân tố gây mất vệ sinh môi trường trong quá trình xây dựng;
- Quản lý ngạch dọc: Thẩm định các phương án tổ chức vệ sinh công trường của BQLXD theo từng giai đoạn thi công; yêu cầu bổ sung tăng cường tại các điểm/giai đoạn có khả năng gây mất vệ sinh/ô nhiễm môi trường;
- Đo lường và báo cáo tình trạng tuân thủ các chỉ số VSMT cho các dự án kèm khuyến nghị, đề xuất;
- Triển khai hậu kiểm, XLVP qua quá trình thanh tra tuân thủ các công trường; chịu trách nhiệm cùng BQLXD liên quan chất lượng VSMT dự án.
- Nghiên cứu, đề xuất các phương án/công nghệ mới nhằm đảm bảo vệ sinh môi trường xây dựng.
- Đầu mối làm việc CQNN, xử lý các vụ việc gây ô nhiễm tại công trường (nếu có).
- Chi tiết công việc trao đổi cụ thể trong quá trình phỏng vấn","- Trình độ học vấn: Tốt nghiệp Đại học trở lên các chuyên ngành về XD, ATLĐ và Kỹ thuật Môi trường
- Kinh nghiệm: Tối thiểu 10 năm kinh nghiệm trong lĩnh vực quản lý An tooàn lao động, Vệ sinh môi trường, trong đó có ít nhất 5 năm ở vị trí quản lý cấp cao hoặc tương đương tại các công ty xây dựng, tổng thầu hoặc các dự án công nghiệp quy mô lớn.
- Kiến thức chuyên môn:
+ Nắm vững các quy định pháp luật Việt Nam về bảo vệ môi trường (nghị định/thông tư liên quan)
+ Hiểu biết về máy móc thiết bị xây dựng
+ Hiểu biết về các phương pháp đánh giá tác động môi trường trong ngành xây dựng, kỹ thuật xử lý chất thải (rắn, lỏng, khí), kiểm soát ô nhiễm, tiết kiệm năng lượng và tài nguyên.
+ Am hiểu về Biện pháp giảm thiểu ô nhiễm trong thi công
+ Ưu tiên có kiến thức về các tiêu chuẩn xanh, bền vững (LEED, LOTUS, EDGE) hoặc báo cáo ESG. Biết ứng dụng các công nghệ mới vào kiểm soát môi trường (bụi, tiếng ồn, phân loại rác...) trong XD.
- Kỹ năng giao tiếp và đàm phán: Thuyết phục, làm việc hiệu quả với các bên liên quan (Nhà thầu, cơ quan chức năng, cộng đồng).
- Kỹ năng huấn luyện đào tạo, truyền thông nội bộ nâng cao nhận thức của cán bộ và công nhân về vệ sinh môi trường.
- Kỹ năng phân tích và giải quyết vấn đề: Khả năng đánh giá tình hình, đưa ra giải pháp hiệu quả cho các vấn đề môi trường phức tạp.
- Ngoại ngữ: Ưu tiên giao tiếp tốt Tiếng Anh",2025-07-04,Khoa Học & Kỹ Thuật,Bất Động Sản/Cho thuê,10,Không giới hạn,Không hiển thị,,Giám Đốc và Cấp Cao Hơn,"Vệ Sinh Môi Trường, An Toàn Vệ Sinh Môi Trường, An toàn vệ sinh lao động, Xây Dựng, HSE Management",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Môi Trường, Bất Động Sản/Cho thuê, Vệ Sinh Môi Trường, An Toàn Vệ Sinh Môi Trường, An toàn vệ sinh lao động, Xây Dựng, HSE Management, Công Ty Cổ Phần Vinhomes, Hà Nội",Kỹ Thuật Môi Trường,0,100,,,
HR Supervisor (Prefer candidate in Phú Mỹ and Long Thành),Navigos Search,"Phú Mỹ, Bà Rịa Vũng Tàu, HCMC","HR Innovation Strategy Implementation:
• Implement and execute HR strategies and initiatives in alignment with
organizational goals.
• Develop and maintain HR policies and procedures.
• Contribute to the development of HR plans and budgets.
Specific Area Management:
• Oversee the day-to-day operations of the assigned HR area (e.g.,
recruitment, compensation, training, visa, work permit for foreigner’s
labor).
• Ensure efficient and effective delivery of HR services.
• Monitor key performance indicators (KPIs) and provide regular reports.
Compliance and Legal:
• Ensure compliance with all applicable labor laws and regulations.
(Visas, Work Permits, and Temporary Residence Cards for foreign employees,
Labor Law, Social Insurance, Salary administration, Personal Income Tax)
• Maintain accurate and up-to-date HR records.
• Address employee grievances and resolve conflicts.
Stakeholder Collaboration:
• Collaborate with other departments to address HR-related needs.
• Build and maintain strong relationships with employees and managers.
• Act as a point of contact for HR inquiries","• Bachelor's degree in Human Resources Management, Law, or a related field.
• More than 5 years of experience as an administrative HR specialist.
• Strong knowledge of Labor Law, Social Insurance, Salary administration, Personal Income Tax, and the processes for obtaining Visas, Work Permits, and Temporary Residence Cards for foreign employees.
• Comprehensive understanding of legal documents, including investment licenses, business licenses, construction permits, fire prevention and safety licenses, and environmental permits.
• Demonstrated legal knowledge and experience in Health, Safety, and Environment (HSE).
• Proficiency in English and Microsoft Office Suite, and experience with ERP software or others HR software.
• Gender : Ladies/Men from 30 – 35 years old",2025-07-04,Nhân Sự/Tuyển Dụng,Sản xuất,5,Cử nhân,1,7:30 - 17:00,Nhân viên,"English Language Proficiency, HR Strategy, Labor Law, Social Insurance, Visa Processing",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Sản xuất, English Language Proficiency, HR Strategy, Labor Law, Social Insurance, Visa Processing, Navigos Search, Bà Rịa - Vũng Tàu",Nhân Sự Tổng Hợp,31,34,23000000.0,18400000.0,27600000.0
Urgent- Chief Accountant- (Vũng Tàu Or Long Thành),Navigos Search,"Phú Mỹ, Bà Rịa Vũng Tàu, HCMC","Responsibilities:
1. Can make the consolidated package by following IFRS
2. Control & manage the Tax issues
3. Control & manage the VAS
4. Control & manage the Financing plan and payment
5. Can work for Chief accounts representative of company
6. Control and manage the Tax issues with Tax office
7. Data management by MISA","1. Graduated university
2. Have experiences over 10 years
3. Have experiences for team manager of Accounting & Finance team
4. Good command in English
Age: 35- 45 years old",2025-07-04,Kế Toán/Kiểm Toán,Kế toán/Kiểm toán,10,Cử nhân,1,07:30 - 17:00,Trưởng phòng,"Data Management, English Language Proficiency, Financial Planning, Ifrs Knowledge, Tax Management",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Kế toán/Kiểm toán, Data Management, English Language Proficiency, Financial Planning, Ifrs Knowledge, Tax Management, Navigos Search, Bà Rịa - Vũng Tàu",Kế Toán Tài Chính,15,60,41400000.0,36800000.0,46000000.0
Trình Dược Viên OTC Bình Dương/đồng Nai,Công Ty TNHH Dược Phẩm Gigamed,"Binh Duong, Vietnam, Đồng Nai, Việt Nam, Tầng 13 Toà nhà Viettel, 285 Hẻm 285 Cách Mạng Tháng Tám, Phường 12, District 10, Ho Chi Minh City","Tuyển dụng 2 vị trí: 1 OTC địa bàn Đồng Nai, 1 OTC địa bàn Bình Dương
- Lập kế hoạch kinh doanh và chịu trách nhiệm doanh số trên địa bàn được giao.
- Tư vấn, giới thiệu sản phẩm đến khách hàng. Xây dựng, duy trì mối quan hệ với khách hàng.
- Lập các báo cáo hàng tuần, tháng, quý, năm.
- Hợp tác cùng bộ phận marketing để thực hiện các Chương trình hỗ trợ khách hàng","- Ứng viên có ít nhất 1 năm kinh nghiệm bán hàng kênh OTC
- Tốt nghiệp từ trung cấp dược
- Biết sử dụng vi tính văn phòng và email
- Chăm chỉ, chịu khó, giao tiếp tốt",2025-07-04,Dược,Dược phẩm,1,Trung cấp,Không hiển thị,,Nhân viên,"Trình dược viên, Trình Dược Viên nhà thuốc, OTC, Dược",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dược, Phân Phối Dược Phẩm, Dược phẩm, Trình dược viên, Trình Dược Viên nhà thuốc, OTC, Dược, Công Ty TNHH Dược Phẩm Gigamed, Bình Dương, Đồng Nai",Phân Phối Dược Phẩm,0,100,,,
Purchasing Assistant Manager/Supervisor - Manufacturing - Dong Nai,Navigos Search,"Dong Nai, Vietnam, HCMC","Key Responsibilities

Analyze purchasing needs and assess supplier capabilities to ensure alignment with production and quality requirements.
Manage procurement activities while maintaining strong, long-term relationships with key suppliers.
Monitor and control inventory levels to support production flow and minimize excess stock.
Coordinate with QA/QC teams to ensure quality standards and support supplier evaluations.
Ensure all procurement processes comply with internal policies and procedures.
Handle purchasing-related accounting procedures, including cost tracking and documentation.
Collaborate with the engineering team on product localization planning.
Lead the team in achieving cost reduction targets through negotiation and process improvement.
Guide, coach, and train team members to continuously develop their competencies.","Experience: Minimum 5 years in a related purchasing role, able to read technical drawings
Education: University degree in Mechanical Engineering
PC Skills: Proficient in MS Office (Word, Excel, PowerPoint)
Language Skills: Fluent in English (spoken and written)
Other Skills: Negotiation, planning, reporting, teamwork, analytical thinking, and relationship management",2025-07-04,Sản Xuất,Chuỗi cung ứng,5,Cử nhân,1,9:00 - 18:00,Nhân viên,"Purchasing Logistics, Supplier Negotiation, Technical Drawing Reading",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Quy Trình & Lắp Ráp, Chuỗi cung ứng, Purchasing Logistics, Supplier Negotiation, Technical Drawing Reading, Navigos Search, Đồng Nai",Quy Trình & Lắp Ráp,27,37,,,
Brand Manager (LUXURY PERFUME),Công Ty Cổ Phần Mỹ Phẩm Sài Gòn,"930 Nguyễn Thị Định, Phường Thạnh Mỹ Lợi, KCn Cát Lái (cụm II), TP.Thủ Đức, TP.HCM, 930 Nguyễn Thị Định, KCN Cát Lái 2, P.Thạnh Mỹ Lợi, Q.2","Mô tả công việc
Đề xuất các phương pháp thực hiện nhận diện thương hiệu thông qua các kế hoạch và chiến dịch tiếp thị hiệu quả làm tăng doanh thu
• Truyền thông Thương hiệu nhãn hàng
- Xây dựng và thực hiện chiến lược truyền thông cho nhãn hàng phụ trách và ngân sách sử dụng để đạt được kết quả mong muốn.
- Chịu trách nhiệm đảm bảo rằng thương hiệu có tính nhất quán khi xuất hiện trên các kênh truyền thông khác nhau.
- Follow và review các hoạt động của thương hiệu
- Khảo sát và lắng nghe các phản hồi, ý kiến từ NTD và thị trường. Nghiên cứu thị trường, nắm bắt các xu hướng tiếp thị mới nhất và đề xuất.
- Đề xuất ý tưởng để đáp ứng các mục tiêu doanh số và tiếp thị, giúp thực hiện các kế hoạch và báo cáo về kết quả chiến dịch.
- Quản lý, triển khai phát triển sản phẩm mới theo định hướng của công ty và nhu cầu NTD.
- Làm việc với các công ty nghiên cứu thị trường để định vị thương hiệu, xác định insight của khách hàng và chuyển hoá thành hoạt động Marketing.
Báo cáo:
Báo cáo trực tiếp kết quả thực hiện công việc cho Tổng Giám Đốc khi có yêu cầu.","Kiến thức chuyên môn và kinh nghiệm về sản phẩm thị trường hoá mỹ phẩm (nước hoa cao cấp/sp skincare..) /ngành hàng FMCG
Ưu tiên ứng viên có kinh nghiệm làm việc tại vị trí tương đương hoặc tùng làm ngành hành tương tự.
• Kỹ năng quản lý, giải quyết vấn đề, phân tích
• Có kỹ năng quản lý nhân sự tốt và tinh thần trách nhiệm cao.
• Thái độ chuyên nghiệp, linh hoạt và thích ứng tốt
• Năng động, nhiệt tình
• Khả năng truyền đạt và giao tiếp tốt",2025-07-04,"Tiếp Thị, Quảng Cáo/Truyền Thông",Làm đẹp (Mỹ phẩm) & Chăm sóc cá nhân,3,Cử nhân,1,08:30 - 17:30,Trưởng phòng,"Giải Quyết Vấn Đề, Giao Tiếp, Phân Tích Da, Quản Lý, Quản Lý Nhân Sự",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Làm đẹp (Mỹ phẩm) & Chăm sóc cá nhân, Giải Quyết Vấn Đề, Giao Tiếp, Phân Tích Da, Quản Lý, Quản Lý Nhân Sự, Công Ty Cổ Phần Mỹ Phẩm Sài Gòn, Hồ Chí Minh",Tiếp Thị,30,40,,,
Trưởng Ban Nhãn Hiệu (Brand Manager),Công Ty Cổ Phần Sữa Việt Nam (Vinamilk),"Số 10 Tân Trào, Phường Tân Phú, Quận 7, Số 10, Tân Trào, P. Tân Phú, Q.7, Tp. HCM","Tóm tắt công việc:
- Quản lý các hoạt động Marketing/Brand Management của nhãn hiệu, xây dựng sự ưa thích của người tiêu dùng nhằm đạt mục tiêu kinh doanh chung của các ngành hàng phụ trách.
- Hoạch định, xây dựng, phát triển và tổ chức việc triển khai thực hiện các kế hoạch marketing của nhãn hiệu theo mục tiêu kinh doanh chung của công ty dựa trên những phân tích, đánh giá liên tục về nhãn hiệu, thị trường và tâm lý người tiêu dùng.
- Hỗ trợ Giám Đốc Marketing Ngành hàng trong việc xác định và triển khai chiến lược marketing ngắn hạn và dài hạn của nhãn hiệu phù hợp với chiến lược kinh doanh chung chủa Công ty.
- Đề xuất, lập kế hoạch, triển khai thực hiện và đánh giá các chương trình & hoạt động Marketing và đánh giá kết quả của các chương trình Marketing trong năm của từng nhãn hiệu phụ trách, đảm bảo theo chiến lược phát triển chung đã đặt ra và đạt đươc các mục tiêu của ngành hàng.
- Hỗ trợ Giám Đốc Marketing Ngành hàng trong việc xây dựng và phát triển những sản phẩm mới, bao bì mới
- Theo dõi sát sao tình hình bán hàng và dự báo sản lượng của ngành hàng
- Quản lý và sử dụng ngân sách marketing đúng và hiệu quả trong phạm vi ngân sách được duyệt
- Quản lý các công ty dịch vụ quảng cáo, nhà cung cấp đảm bảo các kết quả theo đúng cam kết và hiệu quả chi phí","HỌC VẤN:
• Tốt nghiệp đại học/ sau đại học, ưu tiên chuyên ngành Kinh tế, Quản Trị Kinh Doanh, Marketing…

KINH NGHIỆM:
• Tối thiểu 03 - 05 năm kinh nghiệm làm việc ở vị trí tương đương trong lĩnh vực Marketing ở các công ty đa quốc gia/công ty có qui mô lớn về ngành hàng sữa, thực phẩm/ ngành hàng tiêu dùng nhanh
• Có kinh nghiệm quản lý nhóm làm việc thực hiện các dự án phát triển nhãn hiệu & các hoạt động Marketing: chương trình truyền thông (ATL) và chương trình kích hoạt thương hiệu (BTL), (phát triển sản phẩm mới, nghiên cứu thị trường, quảng cáo, khuyến mãi…)

KIẾN THỨC CHUYÊN MÔN & CÁC KỸ NĂNG:
• Hiểu biết & thực hiện thành thạo các kiến thức & kỹ năng tiếp thị nhãn hiệu/Marketing
• Kỹ năng phân tích và đưa ra quyết định
• Khả năng hoạch định, thực hiện, giao công việc & kiểm soát tốt
• Khả năng lãnh đạo, phát triển và đào tạo nhân viên cấp dưới
• Kỹ năng thuyết trình, đàm phán và giao tiếp tốt trong các quan hệ bên trong và bên ngoài công ty để đạt hiệu quả công việc cao nhất

CÁC YÊU CẦU KHÁC:
• Giao tiếp tốt tiếng Anh.
• Thành thạo vi tính văn phòng.
• Tinh thần nhiệt tình, chủ động trong công việc
• Có khả năng chịu được áp lực cao",2025-07-04,"Tiếp Thị, Quảng Cáo/Truyền Thông",Hàng tiêu dùng,5,Cử nhân,Không hiển thị,,Trưởng phòng,"Branding, Brand Management, FMCG, Phát Triển Thương Hiệu, Nghiên Cứu Thị Trường",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý Thương Hiệu, Hàng tiêu dùng, Branding, Brand Management, FMCG, Phát Triển Thương Hiệu, Nghiên Cứu Thị Trường, Công Ty Cổ Phần Sữa Việt Nam (Vinamilk), Hồ Chí Minh",Quản Lý Thương Hiệu,0,100,,,
