Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Chuyên Viên Kho Quỹ và Vận Hành ATM - KVH - MSB - 1M464,Ngân Hàng Thương Mại Cổ Phần Hàng Hải Việt Nam (MSB),"Hà Nội, ROX Tower, số 54A Nguyễn Chí Thanh, Hà Nội; 180 - 192 Nguyễn Công Trứ, Quận 1, Hồ Chí Minh","1. Thực hiện cung cấp dịch vụ Ngân quỹ tại Quỹ nghiệp vụ, Quầy giao dịch hoặc các địa điểm thu chi được phép khác của CBNV trong tổ theo phân công của Giám đốc/Phó Giám đốc Vận hành Kho quỹ (GĐ/PGĐ VHKQ) và Tổ trưởng nghiệp vụ
- Thực hiện thu/chi tiền mặt, ngoại tệ, tài sản quý, giấy tờ có giá với khách hàng, ĐVKD tại quỹ nghiệp vụ, Quầy giao dịch và các địa điểm thu chi được phép khác
- Kiểm đếm, tuyển chọn, đóng bó tiền mặt
- Áp tải, vận chuyển, giao nhận tiền mặt, ngoại tệ, tài sản quý và giấy tờ có giá , ấn chỉ quan trọng giữa quỹ nghiệp vụ với khách hàng và các Đơn vị Kinh doanh
- Kiểm kê tiền mặt, tài sản quí, giấy tờ có giá định kỳ và đột xuất theo phân công
- Thực hiện nghiệp vụ xuất, nhập, bảo quản tài sản bảo đảm tại quỹ nghiệp vụ theo yêu cầu
- Thực hiện thu/chi hộ tiền mặt tại chỗ với khách hàng và các Tổ chức Tín dụng khác theo yêu cầu
- Thực hiện bảo quản và phối hợp nhà cung cấp bảo trì , bảo dưỡng trang thiết bị, công cụ lao động phục vụ kho quỹ

2. Thực hiện các công việc thuộc vai trò của Cán bộ nghiệp vụ ATM trong quy trình tiếp quỹ ATM theo phân công của GĐ/PGĐ VHKQ và Tổ trưởng nghiệp vụ từng thời kỳ

- Quản lý Thẻ admin, chìa khóa vỏ máy ATM, chìa khóa cơ két sắt, chìa khóa buồng ATM và điều khiển các hệ thống báo động tại máy ATM",,,,,,,,,,,,,,,,"Ngân Hàng & Dịch Vụ Tài Chính, Quản Lý Quỹ, Ngân hàng, Cẩn Thận, Quản Lý Tiền Tệ, Quản Lý Kho Quỹ, Ngân Hàng Thương Mại Cổ Phần Hàng Hải Việt Nam (MSB), Hà Nội",,0,100,10350000.0,9200000.0,11500000.0
Senior Merchandiser _Urgent!!!,Global City Industrial Limited (HK) - HCMC Rep Office,"05th Floor, Bluesky Office Building - Airport Plaza, No. 01 Bach Dang Str, Ward 02, Tan Binh Dist, H, Tầng 05, tòa nhà Bluesky Office, Phường 2 Tan Binh Dist, Hochiminh City","• Play a key role as Production Merchandise with HQ colleagues, Local CFT and Factories.
• Work and follow up from end-to-end workflow, OC order confirmation to Shipments
• Develop, follow up and complete TNA and Tracking grid, and report
• PP Package, QC File, Seal Sample, Trim Cards, ETD/ETA of Fabric & Trims for production, PP Sample for production start
• Responsible for ALL Samples requests and sample evaluation with Tech Team,
• Order local trims when requested
• Responsible for coordinating with CFT for Tests (Fabric, garment)
• Responsible for Production Line Map, PP Meeting, production status, delivery status,
• Coordinate with Tech QA MGR, on the consumption submit/approval, make balance sheet, and upload data to system and complete OCR order confirmation report
• Coordinate and responsible for all production issues’ solutions and closes.
• DATA, System updates and reports","• At least 2- 5 year experience at similar merchandise role at vendor office or buying office for US (Preferred) and EU market
• Ability to learn fast the supplier manuals, SOP, Best practices of the brands and retails in US and EU, to work with team and factories.
• Growth Mindset and Right Behavior at Global working culture and people is advantage.
• Solution- oriented, result oriented, detailed and organized oriented,
• Good English communication.",2025-06-21,Dệt May/Da Giày,Dệt may/May mặc/Giày dép,5.0,Cử nhân,Không hiển thị,,Nhân viên,"Time Management, Communication English",Tiếng Anh,Người Việt Nam,Bất kỳ,,Toàn thời gian,"Dệt May/Da Giày, Phát Triển Sản Phẩm May Mặc, Dệt may/May mặc/Giày dép, Time Management, Communication English, Global City Industrial Limited (HK) - HCMC Rep Office, Hồ Chí Minh",Phát Triển Sản Phẩm May Mặc,35,45,28750000.0,23000000.0,34500000.0
Nhân Viên Chăm Sóc Khách Hàng,Võ Đường Shobukan,"204/28 Nguyễn Văn Hưởng, Thảo Điền, Thủ Đức, Ho Chi Minh City, Việt Nam, Happy valley Block K, Happy Valley, Khu đô thị Phú Mỹ Hưng, Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","1. Chăm sóc khách hàng, giữ chân học viên
2. Tư vấn khóa học, sắp xếp lớp học thử, ghi nhận học viên đăng ký mới
3. Theo dõi các buổi học, nhắc học viên gia hạn và đóng học phí đầy đủ
4. Đăng ký học viên mới, đảm bảo ghi nhận dữ liệu lớp học chính xác
5. Phản hồi khách hàng nhanh chóng qua các kênh liên hệ
6. Đảm bảo an toàn cho trẻ, hỗ trợ giáo viên và học viên trong giờ học, ghi nhận tiến độ
7. Thu thập phản hồi từ khách hàng và đề xuất cải tiến dịch vụ
8. Giữ gìn vệ sinh, sắp xếp tài liệu, vật dụng; xử lý sự cố, sửa chữa tại Dojo","Yêu cầu về kinh nghiệm
- Ít nhất 2 năm kinh nghiệm làm việc trong lĩnh vực Chăm sóc khách hàng
- Cam kết gắn bó ít nhất 1 năm với võ đường
- Kỹ năng lắng nghe và giao tiếp tốt, có khả năng giao tiếp tiếng Anh (TOEIC 550 / IELTS 5.0) và sẵn sàng học hỏi
- Làm việc cẩn thận, chi tiết, có trách nhiệm, chăm chỉ. Có khả năng làm nhiều việc cùng lúc, biết sắp xếp công việc và quản lý thời gian hiệu quả
- Thành thạo tin học văn phòng, smartphone, Google Drive, v.v.
- Ưu tiên nữ (từ 25–40 tuổi)
- Ưu tiên ứng viên yêu thích làm việc với trẻ em và có kinh nghiệm võ thuật
- Mong muốn làm việc ở Quận 2 và Quận 7

Thời gian làm việc:
- Thứ Ba đến Thứ Sáu: 14:00 – 20:00
- Thứ Bảy và Chủ Nhật: 09:00 – 15:00
- Nghỉ giữa buổi 30 phút
- Thứ Hai: nghỉ",2025-06-21,Dịch Vụ Khách Hàng,Giáo dục/Đào Tạo,2.0,Không giới hạn,Không hiển thị,,Nhân viên,"Tư Vấn, Chăm Sóc Khách Hàng, Detail-oriented, Multitasking",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Giáo dục/Đào Tạo, Tư Vấn, Chăm Sóc Khách Hàng, Detail-oriented, Multitasking, Võ Đường Shobukan, Hồ Chí Minh",Dịch Vụ Khách Hàng,0,100,8625000.0,20700000.0,31050000.0
Chuyên Viên Quay Dựng Video (Video Editing Specialist),Công ty Cổ phần công nghệ Bất Động Sản Kavi,"369 Đại lộ Bình Dương, phường Chánh Nghĩa, Thành phố Thủ Dầu Một, Bình Dương, Việt Nam, 147 Quốc lộ 13, Phường 26, Quận Bình Thạnh, TPHCM","• Quay dựng và biên tập video cho các dự án bất động sản.
• Phát triển ý tưởng nội dung và kịch bản video.
• Sử dụng phần mềm chỉnh sửa video chuyên nghiệp để tạo ra các sản phẩm chất lượng cao.
• Thực hiện các chỉnh sửa sáng tạo để nâng cao tính hấp dẫn của video.
• Phối hợp với các bộ phận khác để hoàn thành các dự án đúng hạn.
• Đảm bảo các video phù hợp với định hướng thương hiệu và thông điệp truyền tải.
• Quản lý và lưu trữ các tệp video một cách có hệ thống.","• Thành thạo các phần mềm chỉnh sửa video như Adobe Premiere Pro, Final Cut Pro.
• Kỹ năng quay phim và ánh sáng tốt.
• Khả năng sáng tạo và tư duy nghệ thuật.
• Kinh nghiệm làm việc trong lĩnh vực truyền thông hoặc quảng cáo.
• Kỹ năng giao tiếp và làm việc nhóm hiệu quả.
• Khả năng quản lý thời gian và tối ưu hóa quy trình làm việc.
• Chăm chỉ và chịu khó học hỏi.",2025-06-21,Thiết Kế,Bất Động Sản/Cho thuê,1.0,Không giới hạn,1,9:00 - 18:00,Nhân viên,"Adobe Premiere Pro, Creative Thinking, Final Cut Pro, Teamwork, Video Making",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Thiết Kế, Chỉnh Sửa Video, Bất Động Sản/Cho thuê, Adobe Premiere Pro, Creative Thinking, Final Cut Pro, Teamwork, Video Making, Công ty Cổ phần công nghệ Bất Động Sản Kavi, Bình Dương",Chỉnh Sửa Video,20,35,5010000000.0,10000000000.0,20000000.0
Maintenance Group Leader - Working in Ha Tinh Plant,Vinfast Trading And Production JSC,"Vung Ang, Ha Tinh, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","• Phân tích, đánh giá tình trạng máy móc, thiết bị trước khi đưa vào vận hành.
• Theo dõi tình trạng làm việc và hỗ trợ khắc phục các sự cố hỏng hóc của thiết bị.
• Phân tích nguyên nhân hư hỏng và sử dụng công cụ RCFA (Root Cause Failure Analysis) để tìm ra nguyên nhân gây hư hỏng thiết bị và đề xuất các giải pháp khắc phục.
• Xây dựng và phát triển các quy trình sửa chữa thiết bị.
• Xác định việc sử dụng các kỹ thuật bảo trì dự đoán.
• Phân tích các báo cáo trong hệ thống CMMS (Computerized maintenance management system), các chỉ số KPI đánh giá hiệu quả và độ tin cậy của thiết bị và hệ thống bảo dưỡng thiết bị để sửa đổi và hoàn thiện các chương trình bảo dưỡng dự phòng.
• Triển khai kế hoạch và lịch bảo dưỡng phòng ngừa, sửa chữa thiết bị toàn nhà máy
• Phân tích các dữ liệu lưu trữ, thông số vận hành và xu hướng sử dụng thiết bị để đề xuất các phương pháp cải tiến cần thiết nhằm đạt được chi phí vòng đời thấp nhất cho tất cả các thiết bị.
• Lập kế hoạch vật tư thay thế cần thiết hàng năm.
• Thiết lập, theo dõi KPI cho thành viên nhóm bảo trì & mục tiêu chất lượng của toàn nhà máy.
Quản lý, đào tạo nâng cao trình độ cho công nhân, kỹ thuật viên bảo dưỡng","• Tốt nghiệp đại học chuyên ngành kỹ thuật.
• Có tối thiểu 5 năm kinh nghiệm bảo trì và 3 năm quản lý trong các nhà máy sản xuất
• Thành thạo tin học văn phòng, office, 3D/2D, phần mềm lập trình PLC,...
• Giao tiếp tốt bằng tiếng anh trong công việc.
• Thành thạo lập trình Robot, PLC, biến tần, servo.
• Thành thạo các thiết bị thủy lực, khí nén, cơ cấu chấp hành.
• Nhanh nhẹn, nhiệt tình, đam mê kỹ thuật, chịu được áp lực trong công việc.
• Có tầm nhìn và định hướng phát triển đội ngũ nhân việc. Am hiểu về hệ thống bảo trì, sản xuất, SAP, CMMS.",2025-06-21,Kỹ Thuật,Ô tô,0.0,Không giới hạn,Không hiển thị,,Trưởng phòng,"Maintenance Engineering, Preventive Maintenance, Troubleshooting Skills, PLC, Leadership",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Ô tô, Maintenance Engineering, Preventive Maintenance, Troubleshooting Skills, PLC, Leadership, Vinfast Trading And Production JSC, Nghệ An",Bảo trì/Bảo Dưỡng,0,100,,,
Trưởng Máy Đùn Ép Nhôm,HYUNDAI Aluminum VINA Shareholding Company,"Nhà máy Hyundai Aluminum – Đường B2, Khu công nghiệp Phố Nối A, xã Lạc Hồng, huyện Văn Lâm, Hưng Yên, B2 Road, B Section, Pho Noi A Industrial Park, Lac Hong Commune, Van Lam District, Hung Yen Province, Vietnam","Quản lý và điều hành toàn bộ hoạt động của dây chuyền đùn ép nhôm, đảm bảo năng suất và chất lượng theo kế hoạch sản xuất.
Phân công công việc, giám sát đội ngũ công nhân vận hành máy, đảm bảo tuân thủ đúng quy trình kỹ thuật và an toàn lao động.

Kiểm soát thông số kỹ thuật của máy đùn ép, kịp thời xử lý các sự cố kỹ thuật phát sinh.

Hướng dẫn kỹ thuật, đào tạo tay nghề cho công nhân vận hành mới hoặc bổ sung kiến thức cho đội nhóm.

Thực hiện cải tiến liên tục để tối ưu hóa hiệu suất thiết bị và giảm hao hụt nguyên vật liệu.

Phối hợp với các bộ phận Kỹ thuật, Bảo trì, KCS để duy trì hoạt động ổn định của dây chuyền.

Báo cáo định kỳ tình hình sản xuất và đề xuất các giải pháp cải tiến đến cấp trên.","Có tối thiểu 3 năm kinh nghiệm vận hành hoặc quản lý dây chuyền đùn ép nhôm.

Hiểu rõ quy trình đùn ép, khuôn nhôm, xử lý sự cố và kiểm soát chất lượng trong sản xuất.

Có kỹ năng quản lý nhóm, đào tạo, giao tiếp và xử lý tình huống tốt.

Ưu tiên ứng viên từng làm việc tại các công ty nhôm Hàn Quốc hoặc Nhật Bản, đặc biệt là hệ thống quản lý theo ISO, 5S, Kaizen.",2025-06-21,Sản Xuất,Sản xuất,1.0,Không giới hạn,Không hiển thị,,Thực tập sinh/Sinh viên,"Trưởng nhóm, Đùn Ép Nhôm, Sản Xuất Nhôm",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Vận Hành Máy Móc, Sản xuất, Trưởng nhóm, Đùn Ép Nhôm, Sản Xuất Nhôm, HYUNDAI Aluminum VINA Shareholding Company, Hưng Yên",Vận Hành Máy Móc,0,100,,,
Nhân Viên Thiết Kế Kết Cấu Xây Dựng (Structural Design Engineer),Greenity Tra Vinh,"Công ty TNHH Greenity Trà Vinh, số 705 Lạc Long Quân, phường Phú Thượng, quận Tây Hồ, thành phố Hà Nội","• Thiết kế kết cấu công trình công nghiệp (ưu tiên có kinh nghiệm với nhà máy, nhà thép tiền chế, kết cấu bê tông cốt thép).
• Phối hợp với các bộ môn kiến trúc, MEP để hoàn thiện hồ sơ thiết kế kỹ thuật.
• Tính toán, kiểm tra, đưa ra giả thuyết và điều chỉnh thiết kế phù hợp với yêu cầu thực tế.
• Chuẩn bị các bản vẽ thi công và tài liệu kỹ thuật cần thiết.
• Tham gia giám sát thực địa và hỗ trợ trong quá trình thi công.
• Đảm bảo đáp ứng các tiêu chuẩn an toàn và quy định pháp lý liên quan đến xây dựng.
• Cập nhật và bảo trì hồ sơ thiết kế theo tiến độ dự án.
• Hỗ trợ trong việc kiểm tra và nghiệm thu các công trình hoàn thành.","• Tối thiểu 3 năm kinh nghiệm trong thiết kế kết cấu xây dựng.
• Tốt nghiệp đại học chuyên ngành xây dựng hoặc tương đương.
• Ưu tiên có kinh nghiệm làm việc với phần mềm thiết kế kết cấu như AutoCAD, SAP2000, ETABS, Microsoft project.
• Hiểu biết về các tiêu chuẩn và quy định liên quan đến xây dựng ở Việt Nam.
• Kỹ năng giao tiếp và làm việc nhóm tốt.
• Khả năng giải quyết vấn đề và tư duy logic cao.
• Làm việc độc lập và có tinh thần trách nhiệm.",2025-06-21,Kiến Trúc/Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,3.0,Cử nhân,3,9:00 - 18:00,Nhân viên,"Autocad, Etabs, SAP2000, Structural Design, Teamwork",Tiếng Việt,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Autocad, Etabs, SAP2000, Structural Design, Teamwork, Greenity Tra Vinh, Hà Nội",Xây Dựng,26,60,66875000.0,30000000.0,103750000.0
IT Manager - Tiếng Hàn,HYUNDAI Aluminum VINA Shareholding Company,"CN6, Diem Thuy Industrial Park, Diem Thuy Commune, Phu Binh District, Thai Nguyen Province, Viet Nam, B2 Road, B Section, Pho Noi A Industrial Park, Lac Hong Commune, Van Lam District, Hung Yen Province, Vietnam","Quản lý toàn bộ hoạt động IT của nhà máy, bao gồm:
• Hệ thống hạ tầng CNTT: máy chủ, mạng, NAS, CCTV, v.v.
• Quản lý tài sản CNTT (phần cứng, phần mềm, bản quyền).
• Tổ chức và vận hành hệ thống Helpdesk – hỗ trợ người dùng.
• Quản lý tài khoản, dữ liệu trên Groupware, Microsoft 365.
• Lập kế hoạch ngân sách, quản lý mua sắm thiết bị, soạn thảo đề xuất đầu tư hệ thống.
• Là đầu mối phối hợp với các phòng ban nội bộ và làm việc trực tiếp với lãnh đạo Hàn Quốc và đối tác kỹ thuật.
• Quản lý đội ngũ kỹ thuật viên IT tại nhà máy, đào tạo và phát triển năng lực nhân sự.","• Trình độ học vấn: Tốt nghiệp Đại học chính quy trở lên (ngành CNTT hoặc liên quan).
• Kinh nghiệm: Tối thiểu 5 năm kinh nghiệm trong lĩnh vực quản lý IT , trong đó có ít nhất 2 năm ở vị trí quản lý
• Ngôn ngữ: Thành thạo tiếng Hàn (giao tiếp, họp, viết báo cáo).
• Có kiến thức chuyên sâu về hệ thống hạ tầng CNTT (server, network, bảo mật, sao lưu…).
• Kỹ năng quản lý nhân sự, lập kế hoạch, báo cáo và kiểm soát ngân sách.",2025-06-21,Công Nghệ Thông Tin/Viễn Thông,Sản xuất,3.0,Cử nhân,1,9:00 - 18:00,Trưởng phòng,"Kỹ năng quản lý nhân sự, Kỹ năng quản lý nhân sự, Lập Kế Hoạch, Quản Lý Tài Sản, Quản Trị Hệ Thống CNTT, Tiếng Hàn Thành thạo",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Công Nghệ Thông Tin, Sản xuất, Kỹ năng quản lý nhân sự, Kỹ năng quản lý nhân sự, Lập Kế Hoạch, Quản Lý Tài Sản, Quản Trị Hệ Thống CNTT, Tiếng Hàn Thành thạo, HYUNDAI Aluminum VINA Shareholding Company, Thái Nguyên",Quản Lý Công Nghệ Thông Tin,35,50,34500000.0,34500000.0,34500000.0
Nhân Viên Bảo Trì Máy CNC - Không Yêu Cầu Kinh Nghiệm,HYUNDAI Aluminum VINA Shareholding Company,"Nhà máy Hyundai Aluminum – Đường B2, Khu công nghiệp Phố Nối A, xã Lạc Hồng, huyện Văn Lâm, Hưng Yên, B2 Road, B Section, Pho Noi A Industrial Park, Lac Hong Commune, Van Lam District, Hung Yen Province, Vietnam","Thực hiện kiểm tra, bảo trì, sửa chữa hệ thống máy CNC định kỳ và đột xuất theo phân công.
Đấu nối, lắp đặt và xử lý sự cố liên quan đến hệ thống điện, điện điều khiển trong dây chuyền máy móc.

Phối hợp với các bộ phận liên quan để đảm bảo máy móc hoạt động ổn định, liên tục.

Ghi nhận, báo cáo tình trạng thiết bị và đề xuất các biện pháp cải tiến.

Tuân thủ nghiêm ngặt quy trình an toàn lao động và nội quy của công ty.","Tốt nghiệp Đại học chuyên ngành Điện, Điện tử, Tự động hóa, Cơ điện tử, Bảo trì công nghiệp hoặc liên quan.
Có kiến thức căn bản về hệ thống máy CNC, điện công nghiệp, và kỹ năng đấu nối điện.

Không yêu cầu kinh nghiệm – chấp nhận sinh viên mới tốt nghiệp có định hướng làm việc lâu dài trong mảng kỹ thuật bảo trì.

Có tinh thần học hỏi, trách nhiệm trong công việc và khả năng làm việc nhóm.",2025-06-21,Kỹ Thuật,Sản xuất,0.0,Không giới hạn,Không hiển thị,,Mới Tốt Nghiệp,"Điện + Điện tử, CNC Machining, Bảo trì thiết bị điện, Cơ Điện",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Sản xuất, Điện + Điện tử, CNC Machining, Bảo trì thiết bị điện, Cơ Điện, HYUNDAI Aluminum VINA Shareholding Company, Hưng Yên",Bảo trì/Bảo Dưỡng,0,100,,,
High Voltage System Junior/Senior Engineer,Vinfast Global,"Symphony Building, Chu Huy Man Street, Long Bien District, Hanoi, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","Job OverviewVINFAST is a pioneering electric vehicle (EV) company committed torevolutionizing the automotive industry with sustainable and innovativemobility solutions. As a leading player in the EV market, VinFast is dedicatedto delivering high-quality, cutting-edge electric vehicles that redefine thedriving experience. Our team consists of passionate professionals driven by ashared vision of creating a greener and   moresustainable future through innovation, technology, and excellence.

Weare seeking to recruit a highly passionate, enthusiastic and versatile HighVoltage (HV) System Engineer to propel forward the technology of our vehicle HVsystem/components. This is a technical position within the EE Division,reporting to the High Voltage System Manager.
Responsibility

- Collaborate closely with VehicleDevelopment, EE Systems, and EE Quality teams throughout the full vehicledevelopment lifecycle.
- Lead hardware design verificationactivities and troubleshoot issues during the integration of high-voltagecomponents, including:
-        3-in-1 system (Power DistributionUnit, Onboard Charger, DC-DC Converter)
-        HV battery systems
-        External charging systems
- Manage 3-in-1 supplier deliverablesand ensure alignment with program timelines and technical requirements.
- Assist in engineering riskassessments and audits; review and provide feedback on component andsystem-level test reports.
- Define and develop systemrequirements for new vehicle platforms based on evolving technology andplatform strategy.
- Support audits of engineeringdocumentation including:
-        Statement of Requirements (SOR)
-        Design Failure Mode and EffectsAnalysis (DFMEA)
-        Specification Books
-        Engineering Change Requests (ECR)
-        Design Verification Plans (DVP)
- Review and audit Design Verificationand Product Validation Reports (DVPRs) to confirm that test results meetacceptance criteria and document any deviations.
- Capture lessons learned throughoutall build phases and drive their implementation to ensure continuousimprovement.
- Lead process improvements related toengineering inspections and high-voltage systems integration issues.
- Drive Engineering Sign-Off activities by ensuringcompletion of risk assessments and proper release of Engineering Statement ofMaturity (ESOM).","Ideally,in the early years of your career, you should have started as power electronicsdesign engineer/architect and have a track record in developing OBC, DCDCconverter, PDU, HV battery, and/or inverter for automotive applications orrelevant technologies
- Degreein Electronics/Electrical Engineering or related discipline
- Fresh Graduated is welcome for Junior positions
- Design& Release experience for high voltage components/system/subsystem (EDS,POD, HV Battery, VCU)
- Knowledgein Product Design, Testing, Specs & Requirements Development, Tooling andProcess Engineering
- Experiencein CANoe, INCA (CAN network and calibaration analysis)
- Userlevel knowledge of Teamcenter
- Userknowledge of Electrical Simulation software
- Experiencein Engineering data management and analysis (EBOM, MBOM)
- Knowledgeof the SOR, FMEA, Spec Book, Design validation, Engineering Change processes",2025-06-21,Khoa Học & Kỹ Thuật,Ô tô,0.0,Khác,Không hiển thị,09:00 - 18:00,Nhân viên,VersionOne,Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Khác,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Ô tô, VersionOne, Vinfast Global, Hà Nội",Kỹ Thuật Điện/Điện Tử,0,100,,,
