Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Sales Strategy Specialist - GT Channel,Công Ty TNHH CJ Foods Việt Nam/ CJ Foods Vietnam Company Limited,,,,,,,,,,,,,,,,,,,,0,100,,,
"Cán Bộ Kỹ Thuật Xây Dựng Dân Dụng, Kỹ Thuật Điện Nước, QA_QC (Đi làm ngay,Thời gian làm việc 3 tháng)",Công ty TNHH Tincons,"Xã Nhơn Trạch, Tỉnh ĐỒng Nai, Ho Chi Minh","• Tham gia vào quá trình lập kế hoạch và thi công xây dựng kho hàng, nhà văn phòng.
• Giám sát thi công điện nước, điện nhẹ
• Giám sát thi công và đảm bảo tiến độ công việc theo kế hoạch.
• Thực hiện kiểm tra chất lượng vật liệu và công trình.
• Làm hồ sơ và báo cáo tiến độ công việc cho cấp trên.
• Phối hợp với các bộ phận liên quan để đảm bảo công việc diễn ra suôn sẻ.
• Đề xuất các giải pháp cải tiến quy trình thi công.
• Tham gia các cuộc họp định kỳ để cập nhật tiến độ và giải quyết vấn đề phát sinh.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-07,Kiến Trúc/Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,2.0,Trung học,2,07:00 - 18:00,Nhân viên,"Giám Sát Thi Công, Giao Tiếp, Kỹ Thuật Điện, Quản Lý Dự Án, Xây Dựng",Bất kỳ,Người Việt Nam,Nam,Thứ 2  đến Chủ Nhật,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Giám Sát Thi Công, Giao Tiếp, Kỹ Thuật Điện, Quản Lý Dự Án, Xây Dựng, Công ty TNHH Tincons, Đồng Nai, Hồ Chí Minh",Xây Dựng,25,60,21500000.0,18000000.0,25000000.0
Warehouse Supervisor,Molex Vietnam (Ha Noi and Hung Yen),"Thang Long Industrial Park II, Hung Yen, P-15, Thang Long I IP, Thien Loc Ward, Hanoi and Plots T8 and T9 in Thang Long II IP, Duong Hao Ward, Hung Yen","Who we are
MOLEX, a brand under KOCH Industries with its headquarters in Wichita, Kansas (USA), is one of the world’s leading interconnector manufacturers.
Since 2007, Molex Vietnam has operated its first factory in Thang Long I IP. We are now expanding with a new high tech facility in Thang Long II IP, Hung Yen, backed by a $145 million investment and spanning 100,000 m². This site will manufacture advanced products including high-speed connectors, cables, and optical devices.

Position Overview

As a Warehouse Supervisor, you will support the Logistics Manager in procurement and logistics while overseeing and controlling warehouse operations to ensure efficiency, compliance, and achievement of organizational goals.

Key Responsibilities
• Supervise warehouse team and control KPIs as inventory control, delivery performance…and goals. Plan, organize, execute, review to achieve the goals and comply with Molex regulations, international and local laws.
• Supervise warehouse operation as goods receive, storage, goods issue, packing, delivery, SAP/ITS system, administration, ISOs, EMS, TS16949, CSR, RBA to meet customer requirements, and standards.
• Ensure the application of policy, procedure, processes and instructions for warehouse operation to use effectiveness of resources and improve efficiency.
• Responsible for product test, transfer and new product development within department.
• Act as coordinator for inventory stock take. Warehouse reports.
• Supervise and control warehouse facilities as forklifts, barcode system…and ensure it’s available for operation.
• Training and coaching subordinates, and performance assessment.
• Clearly understand self’s and section’s goals to make contribution to obtain quality and delivery goals.
• Be accountable for the compliance to rules, procedures and requirement in terms of:
o 6S & KAIZEN
o Environmental Health Safety
o RBA & Social Responsibility
o Protection of company assets
• Understand, support and contribute to current Molex Total Quality Management (TQM), Six Sigma, International Standards Organization (ISO) and Environmental, and/or Health and Safety (EH&S) Management Systems by following stated policies and procedures.
• Perform other related duties as assigned by management.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Kho & Phân Phối, Sản xuất, English, Inventory Optimization, Inventory Control, Warehouse Operation, ISO Standard, Molex Vietnam (Ha Noi and Hung Yen), Hưng Yên",,0,100,,,
Cyber Security Engineer,HONEYWELL (VIETNAM) COMPANY LIMITED,,,,,,,,,,,,,,,,,,,,0,100,40250000.0,34500000.0,46000000.0
Kỹ Sư Phần Mềm (Software Engineering) - Làm Việc Tại Bắc Ninh,Công Ty TNHH Cresyn Hà Nội - Nhà Máy Bắc Ninh,,,,,,,,,,,,,,,,,,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Sản xuất, C++, C#, Java, .NET, Lập Trình, Công Ty TNHH Cresyn Hà Nội - Nhà Máy Bắc Ninh, Bắc Ninh",,0,100,,,
Recruitment Specialist,Vesta Lifestyle & Gifts,"34 Ngô Quang Huy, Phường An Khánh, TPHCM, 34 Ngô Quang Huy, Thảo Điền, Thủ Đức, Hồ Chí Minh, Việt Nam","Vesta Lifestyle & Gifts là công ty thành viên của Vesta Group.Vesta hiện là thương hiệu quà tặng lớn nhất TP Hồ Chí Minh. Hiện công ty đang mở rộng nhanh chóng các cửa hàng bán lẻ về quà tặng và bánh ngọt.

Công việc chính
1️⃣ Tuyển dụng nhân sự
Tuyển các vị trí:
• Mass recruitment (đặc biệt tư vấn bán hàng)
• Cộng tác viên
• Thực tập sinh
• Nhân viên / chuyên viên văn phòng
Công việc cụ thể:
• Tạo nguồn ứng viên
• Chăm sóc trải nghiệm ứng viên
• Phỏng vấn
• Theo dõi tiến trình tuyển dụng
• Đo lường hiệu quả tuyển dụng
• Onboarding nhân viên mới và làm khảo sát nhân viên định kỳ

2️⃣ Xây dựng thương hiệu tuyển dụng
Quản lý các kênh tuyển dụng:
• Facebook Fanpage
• Zalo
• TikTok
Tổ chức sự kiện:
• Job Fair
• Workshop
• Truyền thông nội bộ
• Gắn kết nhân sự",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-07,Nhân Sự/Tuyển Dụng,Giáo dục/Đào Tạo,4.0,Không giới hạn,2,08:00 - 18:30,Nhân viên,"Interview Screening, Mass Recruitment, Systemic Thinking, Talent Selection, Hr Orientation",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Tuyển Dụng, Giáo dục/Đào Tạo, Interview Screening, Mass Recruitment, Systemic Thinking, Talent Selection, Hr Orientation, Vesta Lifestyle & Gifts, Hồ Chí Minh",Tuyển Dụng,25,34,14500000.0,12000000.0,17000000.0
Kế hoạch sản xuất PMC (Tiếng Trung),Navigos Search's Client,"Industrial zone in Hai Phong, Hanoi","Khách hàng của Navigos là 1 công ty sản xuất của Nhật, cần tuyển Nhân viên PMC - Kế Hoạch sản xuất (thành thạo tiếng Trung)

- Nhận forecast/kế hoạch sản xuất từ khách hàng.
- Kiểm tra tính hợp lý của kế hoạch, báo cáo các vấn đề bất thường.
- Phối hợp với các bộ phận liên quan (sản xuất, vật tư, kho, QA…) để xây dựng kế hoạch sản xuất chi tiết.
- Theo dõi tiến độ từng công đoạn, đảm bảo sản xuất đúng tiến độ và đáp ứng yêu cầu giao hàng.
- Xử lý các điều chỉnh kế hoạch phát sinh (tăng/giảm sản lượng, thay đổi lịch giao hàng…).
- Theo dõi tồn kho nguyên vật liệu và thành phẩm theo kế hoạch.
- Đảm bảo kho đáp ứng nhu cầu sản xuất, giảm tồn kho vượt mức.
- Hỗ trợ kiểm kê và kiểm soát luân chuyển hàng hóa.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Sản xuất, Tiếng Trung Giao Tiếp, Kế Hoạch Sản Xuất, Lập Kế Hoạch Sản Xuất, Planning, PMC, Navigos Search's Client, Hải Phòng",,0,100,23000000.0,23000000.0,23000000.0
Warehouse Supervisor,Saitex Fabrics Mill,"Đường D3, Khu công nghiệp Nhơn Trạch 6, Xã Long Thọ, Huyện Nhơn Trạch, Tỉnh Đồng Nai, Việt Nam, D3 Road, Subdivision 6C, Nhon Trach 6 Industrial Park, Phuoc An Commune, Dong Nai Province, Vietnam","- Organize the import, export, and circulation of goods according to requirements. Check the import and export goods
- Prepare goods according to the request. Import and export goods according to regulations.

- Monitor the daily import and export quantity and ensure that all goods have a minimum inventory level. If the quantity of imported/exported goods fluctuates, it must be proposed to the management level

- Inventory, monitor the quantity of goods

- Arrange, classify and preserve goods in the warehouse systematically and easily for searching

- Prepare documents related to goods transportation

- Ensure safety, security and hygiene standards in the warehouse system

- Support other arising tasks when requested by the Manager",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-07,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi,Dệt may/May mặc/Giày dép,,Không giới hạn,1,,Trưởng phòng,"Warehouse Management, Giám Sát Kho, Logicstic, SAP, Warehouse Operation",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Kho & Phân Phối, Dệt may/May mặc/Giày dép, Warehouse Management, Giám Sát Kho, Logicstic, SAP, Warehouse Operation, Saitex Fabrics Mill, Đồng Nai",Quản Lý Kho & Phân Phối,0,100,,,
Kỹ Sư Chất Lượng (QA Engineer),Navigos Search,"Nhà máy Hưng Yên, Hung Yen","Khách hàng của Navigos Search là một nhà máy mới đang set up tại Hưng Yên, dự kiến sẽ đi vào sản xuất giữa năm 2026 cần tuyển vị trí ""Kỹ sư QA"" với yêu cầu sau:


• Lập kế hoạch phát triển sản phẩm mới vấn đề chất lượng: Theo quy trình phát triển sản phẩm mới, chuẩn bị tiêu chuẩn chất lượng sản phẩm, kế hoạch kiểm soát chất lượng, tổ chức chuẩn bị PFMEA, v.v.""
• Phát triển sản phẩm mới, cập nhật quy trình và chứng nhận: Chịu trách nhiệm phát triển sản phẩm mới,
• Xác minh chất lượng sản phẩm trong quá trình thay đổi kỹ thuật""
• Trải nghiệm sản phẩm mới: Theo chiến lược chất lượng của tập đoàn, dẫn đầu việc cải tiến trải nghiệm sản phẩm mới.
• Xử lý khiếu nại của khách hàng: Tổ chức và phân tích các khiếu nại của khách hàng và các đánh giá tiêu cực về thương mại điện tử, thực hiện các biện pháp cải tiến và nâng cao trải nghiệm của khách hàng""
• Đào tạo yêu cầu chất lượng của sản phẩm: Phụ trách đào tạo yêu cầu chất lượng và phương pháp kiểm tra đối với sản phẩm mới
• Chuẩn bị và sửa đổi các tiêu chuẩn kiểm tra: Biên soạn và sửa đổi các tiêu chuẩn kiểm tra sản phẩm theo yêu cầu chất lượng sản phẩm.
• Thực hiện kế hoạch giám sát và rủi ro của sản phẩm: Thực hiện kiểm tra chất lượng ba cấp độ trong nhà máy để đảm bảo tuân thủ quy trình quản lý chất lượng và kiểm tra việc thực hiện tự kiểm tra của nhân viên.
• Chất lượng bất thường và tiếp tục cải tiến: Tổ chức và phân tích việc thiết lập các dự án cải tiến chất lượng cho nhóm và trung tâm sản xuất, chủ trì thiết lập các dự án cải tiến nội bộ trong nhà máy, giám sát việc hoàn thành QCC trong nhà máy và thực hiện các biện pháp cải tiến""
• Hệ thống quản lý chất lượng và quản lý chứng nhận sản phẩm: Chủ trì việc lập kế hoạch và thực hiện hệ thống quản lý chất lượng nội bộ / bên ngoài và chứng nhận sản phẩm của nhà máy để đảm bảo sự tuân thủ liên tục, đầy đủ và phù hợp của hệ thống""
• Quản lý chất lượng nhà cung cấp: Giám sát chất lượng của việc kiểm tra nguyên vật liệu đầu vào, thực hiện cải tiến chất lượng của nhà cung cấp và cải tiến quản lý chất lượng của nhà cung cấp.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Điện/Điện tử, Quality Control Management, QA, Mandarin, Cantonese, Navigos Search, Hưng Yên",,0,100,26979000.0,23000000.0,30958000.0
ME TPM (Mechanical Engineer Technical Project Management),Fushan Technology Vietnam,"VSIP Bac Ninh, Hà Nội, Bac Giang, No. 8, Street 6, VSIP Bac Ninh Services, Urban and Industrial Park, Phu Chan Commune, Tu Son Town, Bac Ninh Province.","1. NPI Stage fixture/EQ/Process issue improve by each build, base on the product design to investigate the fixture.
2. Fixture DFM review
3. Coordinate the task schedule and check the MAE fixture whether ready for FBU or build
4. DOE (design of experiment) feed back the design concern to the team
5. Coordinate the manufacturing process, SOP development and line lay out
6. Work with On-site customer to define the line balance(Optimize the fixture process.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-07,Khoa Học & Kỹ Thuật,Hệ thống CNTT & Thiết bị,,Không giới hạn,Không hiển thị,,Nhân viên,Tpm,Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Điện/Điện Tử, Hệ thống CNTT & Thiết bị, Tpm, Fushan Technology Vietnam, Bắc Ninh, Hà Nội, Bắc Giang",Kỹ Thuật Điện/Điện Tử,0,100,17250000.0,11500000.0,23000000.0
