Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Kinh Doanh Xuất Khẩu/ Export Sales,Công ty Cổ phần Searefico,"Tầng 20, tòa nhà TTC - 253 Hoàng Văn Thụ, Phường 2, Quận Tân Bình, Tp. HCM, Lô 25 - 27, Đường Trung Tâm, KCN Tân Tạo, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam, Tầng 20, 253 Đường Hoàng Văn Thụ, Phường 2, quận Tân Bình, Hồ Chí Minh","I. TÓM TẮT VỊ TRÍ CÔNG VIỆC
- Phát triển thị thường Xuất khẩu, tìm kiếm và tạo dựng mối quan hệ với khách hàng, đối tác theo kế hoạch để đạt được mục tiêu về doanh số
II. NHIỆM VỤ TRỌNG TÂM
Nhiệm vụ 1: Tìm kiếm và phát triển thị trường Xuất khẩu
- Tìm kiếm và làm việc trực tiếp với các đối tượng khách hàng quốc tế (Chủ đầu tư, Nhà thầu, Công ty Tư vấn -Thiết kế)
- Phát triển thị trường và khai thác khách hàng tiềm năng
- Giới thiệu, quảng bá cho sản phẩm trên thị trường quốc tế
- Tư vấn giải pháp và vật tư Panel phù hợp cho khách hàng.
- Tìm kiếm thông tin Dự án
- Theo dõi và cập nhật tiến độ Dự án từ lúc bắt đầu đến khi chào giá, đấu thầu panel, ký hợp đồng, sản xuất, giao hàng và thanh toán
Nhiệm vụ 2: Đàm phán, thương lượng với khách hàng về giá cả, hợp đồng, tiến hành chốt đơn và hỗ trợ khách hàng ký hợp đồng
Nhiệm vụ 3: Tham gia việc thực hiện hợp đồng
- Trực tiếp tham gia, đốc thúc việc thực hiện hợp đồng. Gồm các thủ tục giao hàng, xuất hoá đơn, cùng khách hàng kiểm tra chất lượng sản phẩm giao.",,2025-05-28,Kinh Doanh,Vật liệu xây dựng,3,,,,Nhân viên,"Giao Tiếp Tiếng Anh, Kinh Doanh Xuất Nhập Khẩu, Làm Việc Nhóm, Phát Triển Thị Trường, Đàm Phán Hợp Đồng",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Vật liệu xây dựng, Giao Tiếp Tiếng Anh, Kinh Doanh Xuất Nhập Khẩu, Làm Việc Nhóm, Phát Triển Thị Trường, Đàm Phán Hợp Đồng, Công ty Cổ phần Searefico, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,26450000.0,18400000.0,34500000.0
Secretary to Chief Executive Officer,Công Ty Cổ Phần Chứng Khoán VPS (VPS),"Số 65 Cảm Hội - Lò Đúc - Hai Bà Trưng - Hà Nội, 65, Cảm Hội, Đống Mác, Hai Bà Trưng, Hà Nội","We are seeking a highly organized, detail-oriented, and proactive Secretary to the Chief Executive Officer (CEO). This role will provide high-level administrative and operational support to the CEO to ensure the efficient functioning of daily activities and long-term strategic initiatives. You will act as a trusted gatekeeper, liaison, and coordinator, working closely with the CEO and other internal and external stakeholders.

Responsibilities:

- Manage and maintain the CEO’s daily calendar, schedule meetings, appointments, and travel arrangements, ensuring optimal time allocation.
- Act as the primary point of contact between the CEO and internal departments, external partners, and stakeholders.
- Prepare, review, and organize reports, presentations, meeting agendas, and other confidential documents.
- Attend meetings, take minutes, and follow up on action items as required.
- Monitor and prioritize incoming communications (emails, calls, documents), respond or redirect appropriately.
- Handle expense reports, reimbursement claims, and other financial administration tasks.
- Assist with organizing corporate events, off-site meetings, and internal/external engagements.
- Maintain strict confidentiality and professionalism in all matters.","- Bachelor's degree in Business Administration, Management, or a related field.
- Proven experience (3+ years preferred) as an Executive Assistant, Personal Assistant, or similar role supporting senior leadership.
- Excellent verbal and written communication skills in both English and Vietnamese.
- Strong organizational skills with the ability to multitask and manage priorities effectively.
- High level of discretion and ability to handle sensitive information with integrity.
- Proficiency in Microsoft Office Suite (Word, Excel, PowerPoint, Outlook) and other productivity tools.
- Strong interpersonal skills with a professional demeanor.
- Ability to work independently and under pressure in a fast-paced environment.",2025-05-28,Hành Chính Văn Phòng,Ngân hàng,3,Cử nhân,Không hiển thị,,Nhân viên,"Trợ Lý, Secretary Administration, Nghiệp Vụ Thư Ký, Administration, Communication",Bất kỳ,Người Việt Nam,Nữ,,Toàn thời gian,"Hành Chính Văn Phòng, Thư Ký, Ngân hàng, Trợ Lý, Secretary Administration, Nghiệp Vụ Thư Ký, Administration, Communication, Công Ty Cổ Phần Chứng Khoán VPS (VPS), Hà Nội",Thư Ký,0,100,27600000.0,23000000.0,32200000.0
Ruby Developer – Medical Application,ABIAKA SOFTWARE COMPANY LIMITED.,,"Key Responsibilities
• Develop and maintain a medical software system for disease information tracking and analysis.
• Collaborate on UI/UX enhancements and rebranding of a public-facing website using React (v18) and Ruby.
• Handle full-stack development, including API integrations, database connectivity, and deployment processes.
• Improve and maintain code quality through dependency updates, testing, and clean architecture.
• Work closely with American clients and cross-functional teams to ensure alignment and timely delivery.
• Integrate helpful resources within the platform to improve usability and access to critical content.
• Participate in daily agile rituals, sprint planning, and retrospectives to drive iterative improvements.","• Medium-level proficiency in Ruby with a strong understanding of back-end logic and server-side frameworks.
• MINIMUM 1 YEAR of RUBBY Development
• Solid hands-on experience with React (version 18) and modern front-end development tools.
• Strong grasp of UI/UX design principles and best practices for medical or health-related platforms.
• Ability to work in an agile environment with a collaborative and feedback-driven mindset.
• Familiarity with Node.js, GraphQL, or other backend technologies is a plus.
• Experience with cloud platforms (GCP or AWS) and CI/CD pipelines is an advantage.
• Previous experience in website rebranding or redesign projects is a strong plus.
• Fluent in English (speaking and writing) to coordinate with US-based stakeholders.
• Available for immediate onboarding.
• Ability to work independently and manage multiple concurrent projects.
• Strong communication skills in English, both written and verbal.",2025-05-28,Công Nghệ Thông Tin/Viễn Thông,Dịch vụ Y tế/Chăm sóc sức khỏe,1,Không giới hạn,1,9:00 - 18:00,Nhân viên,"English Communication, Node.js, React, Ruby Programming, UI/UX",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Dịch vụ Y tế/Chăm sóc sức khỏe, English Communication, Node.js, React, Ruby Programming, UI/UX, ABIAKA SOFTWARE COMPANY LIMITED., Hồ Chí Minh",Phần Mềm Máy Tính,15,60,34500000.0,23000000.0,46000000.0
HRBP Executive,Công Ty TNHH Aeon Việt Nam,"30 Tan Thang St., Son Ky Ward., Tan Phu District, HCMC, 30 Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, Thành phố Hồ Chí Minh","Key responsibilities:
- Conducts weekly meetings with related business units.
- Consults with line management, providing HR guidance when appropriate.
- Analyzes trends and metrics in partnership with the HR functional teams to develop solutions, programs and policies.
- Participate in solving complex employee relations issues. Conducts effective, thorough and objective investigations.
- Provides day-to-day performance management guidance to line management (e.g., coaching, counseling, career development, disciplinary actions).
- Works closely with management and employees to improve work relationships, build morale, and increase productivity and retention.
- Provides HR policy guidance and interpretation.
- Provides guidance and input on BUs restructures, workforce planning and succession planning.
- Identifies training needs for BUs and coaching needs.",- University degree,2025-05-28,Nhân Sự/Tuyển Dụng,Bán lẻ/Bán sỉ,3,Cử nhân,Không hiển thị,,Nhân viên,"Human Resources, HRBP, HR, HR Business Partner, HR Shared Services",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Bán lẻ/Bán sỉ, Human Resources, HRBP, HR, HR Business Partner, HR Shared Services, Công Ty TNHH Aeon Việt Nam, Hồ Chí Minh",Nhân Sự Tổng Hợp,0,100,,,
Finance Director,Navigos Search,"Hà Nội, Việt Nam, Hanoi / HCMC","Key Objective:
To ensure the accuracy and transparency of financial reporting, lead the company’s financial strategy, and secure funding to support upcoming business expansions in the next 1–2 years.
A. Key Responsibilities:
1. Establish high accounting control standard and process in order to prepare for monthly
 financial reporting and quarterly auditor’s review on top of year-end closing:
 • Oversee and validate monthly, quarterly, and annual financial reports
 
 • Ensure compliance with tax, audit, and financial regulations
2. Perform financial leadership including following:
 • Handle financial control with revenue/profit and cash flow forecast, and budget
 update processes
 • Establish financial KPIs, reporting dashboards, and performance monitoring systems
3. Strategic business partnering with the CEO to financial key issues including following:
 • Evaluate new business opportunities and ventures
 
 • Develop and execute fundraising strategies, working with investors and financial
 institutions
4. Build and manage a high-performing finance and accounting team.
 • Present direct report : 2 accountants","B. REQUIREMENTS
B.1 Education:
1. Bachelor’s degree or higher in Finance, Accounting, Auditing, Business Administration, or related fields.
2. MBA or international financial qualifications are a strong plus.
B.2 Experience:
1. At least 7–10 years of experience in finance/accounting roles, including a minimum of 3 years in a senior position (CFO, Financial Controller, etc.).
2. Preferably experienced in fast-growing startups or companies expanding into multiple verticals.
3. Proven experience in capital raising, investor relations, or working with venture capital/private equity firms is highly valued.
B.3 Certifications (preferred):
• CPA, ACCA, CFA (minimum Level 1), or other relevant international finance/accounting certifications.
B.4 Languages (preferred):
• Fluent English communication (speaking and writing in business level) skill is highly preferred.",2025-05-28,Kế Toán/Kiểm Toán,Tài Chính,7,Cử nhân,Không hiển thị,08:00 - 17:00,Giám Đốc và Cấp Cao Hơn,"Financial Reporting, Budget Management, Fund Raising, Investor Relations, English Fluency",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kiểm Soát Viên Tài Chính, Tài Chính, Financial Reporting, Budget Management, Fund Raising, Investor Relations, English Fluency, Navigos Search, Hà Nội",Kiểm Soát Viên Tài Chính,0,100,44850000.0,41400000.0,48300000.0
Nhân Viên Bán Hàng Vinamilk (Miền Bắc),Công Ty Cổ Phần Sữa Việt Nam (Vinamilk),"Lạng Sơn, Việt Nam, Hà Tĩnh, Việt Nam, thanh hóa, Số 10, Tân Trào, P. Tân Phú, Q.7, Tp. HCM","MÔ TẢ CÔNG VIỆC:

- Quảng bá và bán sản phẩm cho khách hàng một cách thân thiện và chuyên nghiệp.
- Giao tiếp với khách hàng để hiểu nhu cầu và cung cấp dịch vụ khách hàng xuất sắc.
- Tham gia các sự kiện và hoạt động quảng bá.
- Xử lý các yêu cầu của khách hàng và giải quyết các vấn đề một cách nhanh chóng và hiệu quả.
- Kinh doanh theo tuyến được sắp xếp sẵn. Gặp mặt chăm sóc khách hàng theo lịch trình và tần suất đã quy định.
- Chăm sóc khách hàng cũ, triển khai các chương trình khuyến mãi đến từng khách hàng.
- Đảm bảo doanh số và phát triển thị phần được giao từ cấp quản lý.
- Trưng bày các vật dụng POSM, thiết bị tại các điểm bán.
- Đảm bảo thông tin về chương trình khuyến mãi, thông tin về chính sách của công ty được truyền đạt rõ ràng.
- Thu thập thông tin về thị trường, đối thủ cạnh tranh và báo cáo cho các cấp Quản lý.
- Thực hiện các nhiệm vụ khác nhằm phát triển kinh doanh trong địa bàn theo yêu cầu của cấp Quản lý.","Trình độ: Tốt nghiệp THPT/Trung cấp trở lên.
Kinh nghiệm: Ít nhất 1 năm kinh nghiệm kinh doanh thị trường.
Kỹ năng: Giao tiếp tốt, giải quyết vấn đề, đa nhiệm và làm việc dưới áp lực.
Thái độ: Kiên nhẫn, thân thiện, chịu khó, nhiệt tình, trung thực và nhanh nhẹn.
Ngoại hình: Chuyên nghiệp và gọn gàng.",2025-05-28,Kinh Doanh,Hàng tiêu dùng,0,Trung học,Không hiển thị,,Thực tập sinh/Sinh viên,"Bán hàng, Sales",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Bán hàng, Sales, Công Ty Cổ Phần Sữa Việt Nam (Vinamilk), Lạng Sơn, Hà Tĩnh, Thanh Hóa",Bán Hàng/Phát Triển Kinh Doanh,0,100,,,
Medical Representative - ETC - Hospital - Hanoi,Zuellig Pharma Viet Nam,"Hà Nội, Việt Nam, E. Town Central, 11 Doan Van Bo, Ward 13, District 4, Ho Chi Minh City","MEDICAL REPRESENATIVE - ETC - HOSPITAL

- Market: Ha Noi
- Report to: Area Business Manager

ABOUT ZUELLIG PHARMA

Zuellig Pharma (ZP) is one of the largest healthcare services groups in Asia and our purpose is to make healthcare more accessible.

For past 100 years, we have been the trusted partner for healthcare companies looking to realize opportunities in Asian markets. With our deep-reaching infrastructure and sole focus on healthcare, we offer our clients unparalleled access to all healthcare channels across 13 countries in the region. Our focus is always about combining our market insight with a thorough understanding of your needs to deliver the best solution that connects you to patients. We believe delivering your products is only the first step to capturing the Asian markets. That is why we have continued to invest in developing innovative solutions that expand across Logistics, Clinical Reach, Sales & Marketing, Patient Centered Services, and Community Pharmacies.


ABOUT ZP COMMERCIALIZATION
Beside Logistics service, Zuellig Pharma group also provide commercial solution to our clients under business unit: ZP Commercialization. ZP Commercialization is the partner of choice for companies looking for a sales and marketing partner in Asia. With offices in 13 markets across Asia and over 2,500 associates, our commercial excellence, in-market capabilities and strong ethical principles have driven the group’s success as a trusted partner for the healthcare industry.

MAIN DUTIES:

1. Approach the hospital doctors, clinic representatives and others to introduce company’s products

2. Regularly visit doctors to remind them on our products.

3. Collect the product information from market as well as doctor’s comments on products to report periodically or timely

4. Follow up the hospital tender to update on time about the news, progress and the result if any.

5. Collaborate with PM/SM/ASM, plan and implement promotional strategies and activities in line with the assigned product

6. Be responsible for achieving agreed area sales target

7. Be willing to do extra tasks which may be assigned from time to time by Supervisor/ Manager

8. Support ASM in training new employees, vacant territories & other assigned tasks

9. Support other MRs in team to complete SOPs, Reports and some activities in on field","• Bachelor’s degree in Medicine / Pharmacy or equivalent degree Pharmaceutical market

• At least 2 - 3 year experience in medical representative, especially for Pharmaceutical MNC company

• Excellent in negotiation and approaching market

• Work under high pressure

• Good at the computer as work required",2025-05-28,Kinh Doanh,Dược phẩm,1,Cử nhân,1,08:00 - 17:30,Nhân viên,"Medical, Pharmaceutical Knowledge, Sales Experience, Pharmacist",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Dược phẩm, Medical, Pharmaceutical Knowledge, Sales Experience, Pharmacist, Zuellig Pharma Viet Nam, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,23,60,,,
Medical Representative - ETC - Hospital - HCMC,Zuellig Pharma Viet Nam,"Etown Central, 11 Doan Van Bo street, Ward 13, District 4, E. Town Central, 11 Doan Van Bo, Ward 13, District 4, Ho Chi Minh City","MEDICAL REPRESENATIVE - ETC - HOSPITAL

- Market: Ho Chi Minh City
- Report to: Area Business Manager

ABOUT ZUELLIG PHARMA

Zuellig Pharma (ZP) is one of the largest healthcare services groups in Asia and our purpose is to make healthcare more accessible.

For past 100 years, we have been the trusted partner for healthcare companies looking to realize opportunities in Asian markets. With our deep-reaching infrastructure and sole focus on healthcare, we offer our clients unparalleled access to all healthcare channels across 13 countries in the region. Our focus is always about combining our market insight with a thorough understanding of your needs to deliver the best solution that connects you to patients. We believe delivering your products is only the first step to capturing the Asian markets. That is why we have continued to invest in developing innovative solutions that expand across Logistics, Clinical Reach, Sales & Marketing, Patient Centered Services, and Community Pharmacies.


ABOUT ZP COMMERCIALIZATION
Beside Logistics service, Zuellig Pharma group also provide commercial solution to our clients under business unit: ZP Commercialization. ZP Commercialization is the partner of choice for companies looking for a sales and marketing partner in Asia. With offices in 13 markets across Asia and over 2,500 associates, our commercial excellence, in-market capabilities and strong ethical principles have driven the group’s success as a trusted partner for the healthcare industry.

MAIN DUTIES:

1. Approach the hospital doctors, clinic representatives and others to introduce company’s products

2. Regularly visit doctors to remind them on our products.

3. Collect the product information from market as well as doctor’s comments on products to report periodically or timely

4. Follow up the hospital tender to update on time about the news, progress and the result if any.

5. Collaborate with PM/SM/ASM, plan and implement promotional strategies and activities in line with the assigned product

6. Be responsible for achieving agreed area sales target

7. Be willing to do extra tasks which may be assigned from time to time by Supervisor/ Manager

8. Support ASM in training new employees, vacant territories & other assigned tasks

9. Support other MRs in team to complete SOPs, Reports and some activities in on field","• Bachelor’s degree in Medicine / Pharmacy or equivalent degree Pharmaceutical market

• At least 2 - 3 year experience in medical representative, especially for Pharmaceutical MNC company

• Excellent in negotiation and approaching market

• Work under high pressure

• Good at the computer as work required",2025-05-28,Kinh Doanh,Dược phẩm,1,Cử nhân,1,08:00 - 17:30,Nhân viên,"Medical, Pharmaceutical Knowledge, Sales Experience, Pharmacist",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Dược phẩm, Medical, Pharmaceutical Knowledge, Sales Experience, Pharmacist, Zuellig Pharma Viet Nam, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,23,60,,,
Deposit Product Development Manager,Ngân Hàng TMCP Quốc Tế Việt Nam (VIB),"111A Pasteur, Bến Nghé, Quận 1, Hồ Chí Minh, Việt Nam, Tầng 1 (Tầng trệt) và Tầng 2 Tòa nhà Sailing Tower, Số 111A Pasteur, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh, Việt Nam","Chịu trách nhiệm Quản lý xây dựng, triển khai và quản trị danh mục sản phẩm tiền gửi/tiết kiệm và các loại giấy tờ có giá dành cho Khách hàng (KH) của Khối NHBL trên các kênh giao dịch hợp pháp của VIB.

Quản lý xây dựng, triển khai và quản lý các quy định, quy trình, mẫu biểu, lãi suất và phí của sản phẩm, dịch vụ liên quan đến mảng Tiền gửi/Tiết kiệm có kỳ hạn và Giấy tờ có giá:

Cho các KH thuộc Khối NHBL được phép khai thác và quản lý, gồm: KH cá nhân, KH hộ kinh doanh, KH Doanh nghiệp siêu nhỏ;

Triển khai trên các kênh kinh doanh của Khối NHBL, gồm: Đơn vị kinh doanh, SmartSales, Ứng dụng ngân hàng điện tử MyVIB, VIB Checkout, iDepo trading….

Quản trị danh mục sản phẩm dịch vụ: chính sách lãi suất, phí, quy mô phát triển, mức độ rủi ro, gian lận…, đảm bảo hiệu quả tài chính của từng danh mục sản phẩm;

Phối hợp với các bên liên quan triển khai chương trình marketing cho sản phẩm dịch vụ thuộc phạm vi quản lý;

Tuyển dụng, huấn luyện, giám sát và quản trị hiệu quả làm việc của nhân viên cấp dưới để đảm bảo hoàn thành kế hoạch công việc được giao;

Thực hiện các nhiệm vụ khác theo phân công của cấp quản lý.","Tốt nghiệp Đại học trở lên chuyên ngành Tài chính & Ngân hàng, Quản trị kinh doanh, Marketing;

Tối thiểu 7 năm kinh nghiệm làm việc về phát triển sản phẩm Huy động/Ngân hàng giao dịch NHBL tại các tổ chức tài chính danh tiếng, trong đó tối thiểu 1 năm kinh nghiệm tại vị trí quản lý tương đương.

Am hiểu về thị trường KHCN, nhu cầu khách hàng, sản phẩm và dịch vụ ngân hàng, chính sách và quy định ngân hàng, hệ thống hoạt động ngân hàng;

Kỹ năng tư duy chiến lược, sáng tạo tốt;

Kỹ năng thuyết trình tốt, kỹ năng quản trị rủi ro hiệu quả và kỹ năng giải quyết vấn đề;

Kỹ năng giao tiếp và xây dựng quan hệ tốt;

Kỹ năng tiếng Anh thành thạo.h thạo.",2025-05-28,Ngân Hàng & Dịch Vụ Tài Chính,Ngân hàng,7,Cử nhân,1,08:00 - 17:30,Trưởng phòng,"Dịch Vụ Ngân Hàng, Dịch Vụ Tiền Gửi, Phân Tích Chiến Lược, Phát Triển Sản Phẩm, Quản Lý Sản Phẩm",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Phân Tích & Báo Cáo Tài Chính, Ngân hàng, Dịch Vụ Ngân Hàng, Dịch Vụ Tiền Gửi, Phân Tích Chiến Lược, Phát Triển Sản Phẩm, Quản Lý Sản Phẩm, Ngân Hàng TMCP Quốc Tế Việt Nam (VIB), Hồ Chí Minh",Phân Tích & Báo Cáo Tài Chính,0,100,,,
General Affairs Manager,SmartOSC,"Handico Tower, Pham Hung Street, Nam Tu Liem, Hanoi, Handico Tower, Pham Hung Street, Nam Tu Liem District, Hanoi","Responsibilities:
• Design plan, budget and implement Administration & General Affairs duties
• Build, maintain and improve continuously procedure in General Affairs Department
• Operate and manage duties related to Admin & GA such as:
• Manage asset
• Manage, purchase, maintain equipment
• Set up office, office landscape
• Support paperwork, procedure to apply visa, passport, work permit for staff
• Support clerical duties, advanced request, payment request between staff and
Finance Department
• Manage receptionist, housekeeper, staff in Administration Department
• Support logistics for events, programs organized in Company
• Have knowledge and skill in customer care service
• Build up, train and manage team member","• Graduated university majoring in Economics, Administration Management, Human Resources Management or equal
• 5 years (+) of Administration experience and 2 years (+) experience in the managing positions.
• Beneficial to have experience in General Affairs/Administration Manager in IT company
• Excellent negotiation skill
• Have experience and network in applying visa, passport for staff go onsite
• Successfully organize internal events for company
• Good at English",2025-05-28,Hành Chính Văn Phòng,Phần Mềm CNTT/Dịch vụ Phần mềm,5,Cử nhân,1,09:00 - 7:30pm,Trưởng phòng,"Administration Management, Customer Care, General Administration, Negotiation Skills, Team Management",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Hành Chính Văn Phòng, Hành Chính, Phần Mềm CNTT/Dịch vụ Phần mềm, Administration Management, Customer Care, General Administration, Negotiation Skills, Team Management, SmartOSC, Hà Nội",Hành Chính,15,60,,,
