Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Human Resources Business Partner Manager - Sales,Perfetti Van Melle (Viet Nam) Limited,,,,,,,,,,,,,,,,,,,,0,100,,,
Engineering Technician - Industrial Services,Nestlé Vietnam LTD.,"KCN Biên Hòa 2, Floor 5, Empress Tower, 138-142 Hai Ba Trung,Da Kao Ward, District 1, HCMC, Vietnam","Địa điểm làm việc: Nhà máy Nestlé Đồng Nai - KCN Biên Hòa 2
Thời gian làm việc: 3 ca

Vận hành:

• Đảm bảo vận hành an toàn & việc kiểm tra an toàn đối với thiết bị/máy móc/nhân sự (lò hơi, chiller, ...) thuộc hệ thống dịch vụ công nghiệp theo quy định và tiêu chuẩn của Nestlé.
• Đảm bảo cung cấp đầy đủ các nhu cầu của nhà máy theo yêu cầu sản xuất.
• Đảm bảo tất cả các tiện ích (utilities) có tiếp xúc với sản phẩm được xử lý theo các tiêu chí an toàn thực phẩm phù hợp cho sản phẩm/quy trình theo tiêu chuẩn
• Đảm bảo tối ưu hóa mức tiêu thụ năng lượng/nước ở cấp độ nhà máy thông qua việc áp dụng các công cụ theo dõi, phân tích và các hoạt động cải tiến.
• Thực hiện các công việc khác theo phân công của quản lý trực tiếp.

Bảo trì & Cải tiến:

• Thực hiện các công việc bảo trì phòng ngừa theo kế hoạch nhằm đảm bảo thiết bị/máy móc vận hành an toàn, tuân thủ môi trường, độ tin cậy cao và hiệu suất tối ưu.
• Sửa chữa, khắc phục các sự cố kỹ thuật của thiết bị/máy móc nhằm giảm thiểu ảnh hưởng đến hiệu suất dây chuyền.
• Tham gia phân tích nguyên nhân gốc rễ của sự cố kỹ thuật; phối hợp với cấp trên đề xuất giải pháp phòng ngừa để tránh tái diễn hoặc giảm thiểu tác động.

Hỗ trợ:

• Phối hợp triển khai các hoạt động cải tiến và tối ưu hóa trong khu vực Dịch vụ Công nghiệp.
• Xác nhận dữ liệu về hiệu suất dây chuyền và sự cố kỹ thuật, đảm bảo dữ liệu được nhập chính xác trên hệ thống SAP.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Khoa Học & Kỹ Thuật, Cơ Khí & Điện Lạnh, Sản xuất, Bảo Trì Bảo Dưỡng Cơ Khí, Bảo Dưỡng Lò Hơi, Bảo Dưỡng Máy Nén Khí, Thiết Bị Công Nghiệp, Nestlé Vietnam LTD., Đồng Nai",,0,100,,,
Quality Assurance & Food Safety Manager,Perfetti Van Melle (Viet Nam) Limited,"Bình Dương, Việt Nam, Lot N, Street No.26, Song Than Industrial Zone No.2, Di An District, Binh Duong Province","• The Senior Quality Assurance Manager VN will lead the Vietnam QA & FS team based at PVM Vietnam factory. She/He will lead and own the QA&FS Program for all PVM products produced in the Vietnam and sold in home trade market as well as exported in several countries across the globe, whether produced internally or externally at co-manufacturers or co-packers.
• Additionally She/He will support and facilitate the implementation and transition to the new Target Operating Model (TOM) with the QA-QC split.
• Design, implement, and maintain QMS (Quality Management) and FSMS (Food Safety Management) systems that meet regulatory, Quality, and Food Safety requirements.
• Pre-empt regulatory changes by external information gathering, taking part in, for instance, industry forums
• Use the QMS/FS system to gain competitive advantage
• Develop and update quality and food safety policies, procedures, and standards in line with Global Quality requirements, regulatory changes and best practices.
• Lead continuous improvement projects using data-driven methodologies (e.g., Six Sigma, Lean) to enhance food safety, quality, and compliance across the organization.
• Lead the Q&FS Culture implementation
• Lead the Product Quality and Design Quality implementation",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-27,Sản Xuất,Hàng tiêu dùng,10.0,Cử nhân,1,09:00 - 18:00,Trưởng phòng,"F&B, Quality Assurance, SAP, Food Engineering, F&B, F&B",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Hàng tiêu dùng, F&B, Quality Assurance, SAP, Food Engineering, F&B, F&B, Perfetti Van Melle (Viet Nam) Limited, Bình Dương",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
Planning Officer,Japan Vietnam Livestock Company - Vinamilk's Member Company,"Nhà Máy Thịt Bò Vinabeef Tam Đảo, Trung Mỹ, Bình Xuyên, Vĩnh Phúc, Việt Nam, 12 floor, Tower A, Handiresco Building, 521 Kim Ma street, Hanoi","Work location: Tam Dao, Vinh Phuc. Daily shuttle service from Hanoi is provided.
- Keeping an eye on product availability and modifying production as necessary to prevent excessive production
- In order to assure compliance with current regulations and standards, put into practice corporate policies on production schedules.
- Coordination with manufacturers to ensure appropriate materials are available, as well as the development of new supplier partnerships as needed.
- Creating production schedules based on demand projections in order to meet consumer demands.
- Coordination with shipping providers to arrange for final product delivery to clients.
- Assign workers and other personnel to certain industrial operations.
- Work with quality assurance, logistics, and other personnel.
- Data Analysis: Analyze production data to identify trends, bottlenecks, and opportunities for improvement.
- Cost Analysis: Monitor and analyze production costs, identifying areas for cost reduction without compromising quality.
- Other task",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-27,Sản Xuất,Sản xuất,0.0,Không giới hạn,Không hiển thị,,Trưởng phòng,"Production, Food Process, ISO, Food Oral Processing, Planning",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Production, Food Process, ISO, Food Oral Processing, Planning, Japan Vietnam Livestock Company - Vinamilk's Member Company, Vĩnh Phúc",Hoạch Định & Quản Lý Sản Xuất,0,100,,,
Lead - Learning & Development,Công Ty Cổ Phần Dịch Vụ Di Động Trực Tuyến (Ví MoMo),,,,,,,,,,,,,,,,,,"Nhân Sự/Tuyển Dụng, Đào Tạo Và Phát Triển, Giáo dục/Đào Tạo, Communication Skills, Content Creation, Project Implementation, Training Evaluation, Training Needs Analysis, Công Ty Cổ Phần Dịch Vụ Di Động Trực Tuyến (Ví MoMo), Hồ Chí Minh",,0,100,,,
Finance Officer - Tempt (06 tháng),Fresenius Kabi Việt Nam JSC,"Ho Chi Minh, Ho Chi Minh City, Vietnam, 19th - 20th Floor, 35 Nguyen Hue St., District 1, Hochiminh City, Vietnam","1. Phối hợp chặt chẽ với các phòng ban liên quan (Kinh doanh, Nhân sự, Vận hành,...) để rà soát và kiểm tra danh sách trích trước (accrual) trước khi hạch toán vào hệ thống.
2. Chuẩn bị file làm việc và thực hiện tính toán phục vụ cho công tác chốt sổ hàng tháng, bao gồm nhưng không giới hạn: trích lập dự phòng hàng tồn kho/thanh lý, dự phòng công nợ phải thu, danh sách tài sản cố định, đối soát chứng từ ngân hàng, v.v.
3. Hỗ trợ kiểm tra các giao dịch liên quan đến nhà phân phối nhằm đảm bảo chi phí hợp lý và chính xác.
4. Thực hiện tải lên và quản lý dữ liệu trên các hệ thống phục vụ báo cáo, dự báo và lập ngân sách hàng tháng.
5. Thực hiện chạy và kiểm tra các báo cáo từ hệ thống nhằm đảm bảo tính chính xác và nhất quán của dữ liệu giữa các hệ thống (bao gồm PALO, SAP P23/GAN/BCS, SAC, v.v.).
6. Lưu trữ và quản lý đầy đủ các chứng từ, tài liệu liên quan.
7. Hỗ trợ kiểm tra đề xuất, cập nhật dữ liệu và chuẩn bị các báo cáo tuần/tháng liên quan đến bảo lãnh viện phí.
8. Phối hợp làm việc với đội ngũ Kế toán khu vực (Hong Kong, Singapore) và Trung tâm Dịch vụ chia sẻ (Ấn Độ) trong việc nhập liệu và lưu trữ hồ sơ kế toán.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-27,Kế Toán/Kiểm Toán,Dược phẩm,2.0,Không giới hạn,1,08:30 - 17:30,Nhân viên,"Tiếng Anh thành thạo, Tiếng Anh thành thạo",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Dược phẩm, Tiếng Anh thành thạo, Tiếng Anh thành thạo, Fresenius Kabi Việt Nam JSC, Hồ Chí Minh",Kế Toán Tài Chính,0,100,,,
Kế Toán Tổng Hợp,Công Ty Cổ Phần Vạn Phát Hưng,"Tulip Tower, Hoàng Quốc Việt, Phú Thuận, Quận 7, Thành phố Hồ Chí Minh, Việt Nam, Tầng 2, Toà nhà Tulip, Số 15 Hoàng Quốc Việt, Phường Phú Thuận, Thành phố Hồ Chí Minh.",". Hạch toán đầy đủ, chính xác, kịp thời các nghiệp vụ kinh tế phát sinh.
• Kiểm tra số liệu chi tiết và đối chiếu số liệu với các bộ phận liên quan.
• Kiểm tra và lập hóa đơn chứng từ, hợp đồng.
• Kê khai, báo cáo thuế (GTGT, TNCN, TNDN)
• Lập Báo cáo tài chính quý/năm quyết toán thuế năm ( biết lập báo cáo tài chính hợp nhất là một lợi thế)
• Lưu trữ sổ sách, chứng từ kế toán theo quy định pháp luật.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Bất Động Sản, Phát Triển Bất Động Sản, Bất Động Sản/Cho thuê, Tài Chính, Kiểm Toán, Kế Toán Tổng Hợp, Kế Toán, Bất Động Sản, Công Ty Cổ Phần Vạn Phát Hưng, Hồ Chí Minh",,0,100,17250000.0,13800000.0,20700000.0
General Accounting Executive,"TDI APJ VIETNAM CO., LTD.","131 Xo Viet Nghe Tinh Street, Ward 17, Binh Thanh District, Ho Chi Minh City, Vietnam, Unit 901, 9th Floor, 131 Xo Viet Nghe Tinh Street, Ward 17, Binh Thanh District, HCMC","A. Key Responsibilities:
1. General Accounting & Bookkeeping:
• Record daily accounting transactions in compliance with accounting standards and internal policies.
• Maintain accurate and up-to-date general ledger and chart of accounts.
• Perform monthly, quarterly, and year-end closing activities in a timely and accurate manner.

2. Accounts Payable (AP) & Accounts Receivable (AR):
• Review supplier invoices and process payments on time for both local and overseas vendors.
• Issue sales invoices, monitor accounts receivable, and follow up on collections.
• Perform regular AP/AR reconciliations to ensure accuracy of balances.

3. Bank Reconciliation & Cash Management:
• Conduct bank reconciliations on a daily/monthly basis.
• Monitor cash flow and bank balances to support business operations.
• Identify and report discrepancies or issues to the Finance Manager promptly.

4. Financial Reporting & Tax Compliance:
• Prepare monthly and quarterly financial reports in accordance with company requirements.
• Support tax declarations and work with external tax agents on VAT, CIT, WHT, and PIT filings.
• Prepare accounting documents and schedules for internal and external audits.

5. Process Improvement & Ad-hoc Tasks:
• Ensure compliance with standard operating procedures (SOPs) and suggest process improvements where appropriate.
• Assist with management reports and other ad-hoc accounting or finance tasks as assigned.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Phần Mềm CNTT/Dịch vụ Phần mềm, Financial Reporting, Accounting Software, Bank Reconciliation, Bookkeeping, Cash Management, TDI APJ VIETNAM CO., LTD., Hồ Chí Minh",,0,100,,,
Senior Mill Supervisor (Green Coffee Production),Louis Dreyfus Company (LDC) Vietnam,"Tan Uyen, Bình Dương, Việt Nam, 12th Floor Friendship Tower, 31 Le Duan Street, District 1 Hochiminh City, Vietnam","** Important Note: Please directly apply/ submit your CV to LDC Career Site as below, so that your resume saved in our Application System:
https://www.ldc.com/careers/join-ldc/job-details/?id=67f1e89e-d5f3-4004-9b32-5bf99452d330

Job Description:

The successful candidate would be responsible for actual processing activities in the Mill, to monitor productivity and manage the team on the floor.
Có trách nhiệm kiểm soát các hoạt động sản xuất thực tế tại Nhà máy, giám sát năng suất và quản lý nhân viên trong phân xưởng.

Work location/ Địa điểm làm việc: LDC LOGISTICS Vietnam
Số 23 VSIP II-A đường số 30, Khu công nghiệp Việt Nam - Singapore II-A, Phường Vĩnh Tân, Bình Dương cũ, TPHCM
(Mon - Sat: Thứ 2- Thứ 7; 8.00 am - 5.00 pm)

====== SCOPE OF WORK/ Mô tả công việc: ======

1. Production Management / Quản lý sản xuất:
• Oversee the process on the floor, maintaining the schedule and minimize the loss/ Giám sát quy trình chế biến tại Nhà máy, duy trì kế hoạch và giảm thiểu hao hụt.
• Work with Quality Control department to monitor all quality of Green bean coffee Before/In/ After Production/ Làm việc với phòng Chất lượng (Quality) để giám sát chất lượng chất lượng của cà phê nhân trước và sau khi chế biến.
• Ensure daily shift / Weekly / Monthly reports are on time and analyze production KPI.Đảm bảo báo cáo hàng ngày được thực hiện đúng giờ và phân tích các KPI sản xuất.

• Arrange staff and material resources needed to keep the machines running in top condition/ Sắp xếp nhân viên và chuẩn bị nguồn nguyên liệu cần thiết để đảm bảo máy móc thiết bị luôn hoạt động trong tình trạng tốt nhất.
• Manage and supervise all team of production/ Quản lý và giám sát tất cả các bộ phận trong Nhà / máy.
• Ensure the production is cost effective./ Đảm bảo sản xuất với chi phí tốt nhất.

• Handover the Production Grades to the warehouse daily/ Bàn giao hàng hóa qua kho hàng ngày.
• Ensure to implement pillars in production effectively such as SHE, Sustainability, project management, Quality and Inventory management,/ Đảm bảo triển khai hiệu quả các Pillar cho sản xuất như SHE, phát triển bền vững, dự án, quản lý tồn và chất lượng.
• Responsible for ensuring that SHE requirements in processing areas are strictly followed according to regulations./ Chịu trách nhiệm đảm bảo các yêu cầu về SHE tại các khu vực chế biến được tuân thủ nghiêm ngặt theo quy định.

2. People management / Quản lý con người:
• Organize –training program and clear flow of Process and Procedures to Supervisors & Technicians. /Tổ chức huẩn luyện cho nhân viên hiểu rõ qui trình và thủ tục chế biến
• Motivating, organizing and encouraging teamwork within the workforce to ensure set productivity targets are met./ Tạo động lực, tổ chức và khích lệ nhân viên làm việc theo nhóm để đảm bảo nhân lực đáp ứng mục tiêu đề ra.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-27,Sản Xuất,Nông nghiệp/Lâm nghiệp/Nuôi trồng thủy sản,5.0,Cử nhân,Không hiển thị,08:00 - 17:00,Trưởng phòng,"Production Management, Mechanical Engineering, Team Management, Communication Skills, Reporting Skill",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 7,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Nông nghiệp/Lâm nghiệp/Nuôi trồng thủy sản, Production Management, Mechanical Engineering, Team Management, Communication Skills, Reporting Skill, Louis Dreyfus Company (LDC) Vietnam, Bình Dương",Hoạch Định & Quản Lý Sản Xuất,0,100,,,
Packaging Engineer (Furniture/hardline Industry),Scandinavian Design Viet Nam,"Lot C1-C2-C3-C4-C5-C6, D4 Str. Dong Nam Industrial Zone Hoa Phu Commune, Cu Chi Dist. HCMC, 5A Hữu Nghị, Bình Hòa, Thuận An, Bình Dương, Việt Nam, Dong Nam industry park, Cu Chi, HCM","- Develop a product or product family, built the new packaging way and draw the carton CAD drawing.
- Establish packaging test procedures for quality assurance of finished product.
- Work with external/internal resources to resolve product issues.
- Work with technical team, factory team and built the 2D technical drawing
- Review sample before deliver to external lab for packaging test.
- Structure and approve technical drawing - sample - counter sample - mass production.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-27,Thiết Kế,Sản xuất,,Không giới hạn,Không hiển thị,,Nhân viên,"Technical Drawing Reading, 2D CAD, Packaging, English, Communication",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Thiết Kế, Thiết Kế Công Nghiệp/Kỹ Thuật, Sản xuất, Technical Drawing Reading, 2D CAD, Packaging, English, Communication, Scandinavian Design Viet Nam, Hồ Chí Minh, Bình Dương",Thiết Kế Công Nghiệp/Kỹ Thuật,0,100,,,
Chuyên Viên Phát Triển Mạng Vận Tải (Tiếng Anh/ Tiếng Nhật) - Làm việc từ xa,Navigos Search's Client,,,"• Khả năng giao tiếp bằng tiếng Nhật hoặc tiếng Anh
• Khả năng làm việc tại hiện trường (bao gồm các chuyến công tác đến các tỉnh thành lân cận)
• Sinh sống chính tại địa phương: Lào Cai, Phú Thọ, Thái Nguyên
• Kinh nghiệm tương đương từ 3 năm trở lên
Ưu tiên
• Kinh nghiệm xây dựng mạng lưới vận tải tối ưu cho vận tải hàng rời và xe tải lớn",,,,,,,,,,,,,,,"Vận Tải, Vận Tải Đường Bộ, Sản xuất, Logistics Management, English Conversation, Tiếng Nhật, Transportation, Vận Tải, Navigos Search's Client, Lào Cai, Phú Thọ, Thái Nguyên",,0,100,,,
Chuyên Viên Phát Triển Mạng Lưới vận tải (Tiếng Anh/ Tiếng Nhật) - Làm từ xa,Navigos Search's Client,"Hòa Bình, VN, Tuyen Quang, Hanoi","Khách hàng của Navigos Search là công ty nước ngoài trong lĩnh vực sản xuất đang cần tuyển vị trí Chuyên Viên phát triển mạng lưới vận tải với mô tả công việc như sau:
- Khảo sát, kiểm tra thực tế các tuyến vận chuyển theo chỉ đạo (đi thực địa, ghi nhận điều kiện đường và thời gian di chuyển).
- Tối ưu mô hình vận tải nội địa
- Đàm phán và ký kết hợp đồng với các đơn vị vận tải
- Kiểm tra điều kiện hạ tầng tại các tỉnh (đường sá, độ dốc, bốc dỡ hàng) và tối ưu tuyến đường.
- Thực hiện các công việc khác theo phân công.
* Chi phí công tác công ty chi trả",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-27,Vận Tải,Sản xuất,3.0,Cao đẳng,Không hiển thị,08:00 - 17:00,Nhân viên,"Logistics Management, English Conversation, Tiếng Nhật, Transportation, Vận Tải",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Vận Tải, Vận Tải Đường Bộ, Sản xuất, Logistics Management, English Conversation, Tiếng Nhật, Transportation, Vận Tải, Navigos Search's Client, Hòa Bình, Tuyên Quang",Vận Tải Đường Bộ,0,100,,,
[Hồ Chí Minh] - Chuyên Viên Quan Hệ Khách Hàng Ưu Tiên - Wealth Relationship Manager,Shinhan Bank Vietnam,"Hồ Chí Minh, Việt Nam, Empress Tower, 138-142 Hai Ba Trung Street, Da Kao Ward, District 1, HCMC","- Explore, build up and maintain new affluent customer as personal banker counselor through developing professional relationships based on trust, empathy, credibility and ethical conduct.
- Perform ongoing servicing o existing affluent customer accounts and identify any potential opportunities for extending basic and priority banking services.
- Meet assigned sales targets (revenue, local and foreign currencies deposit, new acquisition, upselling, loan/bancassurance cross-selling…) through proper analysis of customer’s needs and proactive cross-selling of banking products.
- Planning, hosting & running community based events with the interest to build better customer relationships and also acquisition of new customers.
- Regularly update bank’s service, products, promotion program, scheme to deliver customer satisfaction through tailored solutions according to client objectives and service issue resolution
- Managing documents, information, and financial transactions in an organized, efficient, and secure manner
- Meet and exceed bank service standards while complying with bank bank’s policies and standards, local laws and regulations.
- Work with other team members and internal stakeholders to complete daily tasks and satisfied customer demand while demonstrating respect and professionalism, being, and supporting management as needed
- Resolving complaints and issues efficiently and in a timely manner.
- Perform other tasks assigned by line supervisor",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng, Ngân hàng, Dịch Vụ Ngân Hàng, Customer Care, Giao Dịch Ngân Hàng, Quản Lý Khách Hàng Ưu Tiên, Shinhan Bank Vietnam, Hồ Chí Minh",,0,100,,,
