Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
"Learning, Talent & Development Senior Officer",United Overseas Bank (Vietnam) Limited (UOB),,"About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

About the Department
The Human Resources function balances organisational aspirations and employee needs, as we accelerate and strengthen people capabilities to enable sustainable business growth at UOB. Our team of Human Resources specialists are guided by four employee commitments: do what is right, build meaningful careers, make a real difference and lead by positive example.

Job Responsibilities
• Learning:
- Conduct new hires Induction program;
- Oversight, moderate and clarify Business Unit training activities;
- Facilitate campaigns to promote e-learning platforms;
- Implement the learning activities/ campaigns which across business/ functions: English Biz Communication, Cohesive workshop;
- Work with training vendors for learning solutions and implementation;
- Ensure participation rate for country learning programs;
- Reskilling program support: rollout of Group’s reskilling program by contributing to the implementation plan and ensuring appropriate local adaption: BetterU, People Manager Program…
- Assist in managing third party and keep tracking all learning expenses which correspondent with learning campaign.
• Employee Engagement: support country townhall and employee engagement activities as well as other activities to support employee branding as appropriate.
• Assist in other HR works and projects as assigned.","• University Bachelor Degree; professional HR or Education Management relating is preferred;
• At least 3 working years of Training and Development experience gained in MNC/ Banking in a similar role;
• Confident with speed in execution and independent management;
• Demonstrable maturity, professionalism, accountability and result oriented;
• Integrity, team player and collaborative;
• Ability to work to deadlines and adapt to changing conditions;
• Ability to generate effective and pragmatic solutions to new situations and problems as they are presented;
• Fluent in English; be effective communication and presentation skills;
• Strong in MS Office applications;
• Understanding HR Learning Systems is preferable.

Be a Part of the UOB Family

UOB is an equal opportunity employer. UOB does not discriminate on the basis of a candidate's age, race, gender, color, religion, sexual orientation, physical or mental disability, or other non-merit factors. All employment decisions at UOB are based on business needs, job requirements and qualifications. If you require any assistance or accommodations to be made for the recruitment process, please inform us when you submit your online application.

Apply now and make a Difference",,,,,,,,,,,,,,,,,0,100,,,
Data Governance Team Manager,United Overseas Bank (Vietnam) Limited (UOB),"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

Job Description

About the Department
Personal Financial Services: We design and provide products and services that empower our customers to enjoy greater banking convenience while they extract more value from their money. In particular, we are focused on promoting and developing healthy saving and investment practices across generations.

Overview of the Role
Data Management – Data Governance is responsible for multiple aspects of data management and operations for the firm, including database administration and design, business intelligence and architecture, data analytics, governance and quality. Specializes in developing tools and processes to maintain a common, firm-wide data standard. Implement norms of creation and maintenance of common data dictionaries. Assesses, manages, and maintains strategies to reduce data redundancy, increasing the consistency, quality and confidence of data used for decision making. Provide sufficient data points for decision making for system/data structure build.
This role will also lead control perspective for Business Analytics including data/system access controls by providing the guidance and monitoring to ensure data protection and segregation as per requirement.

Job Responsibilities
• Lead the team to work closely with data analysts, business users, and other stakeholders to identify data requirements, implement solutions to build common datamarts to be used internally
• Drive adoption of data governance principles within the team and also cross functions
• Develop data control processes ensuring compliance with internal policies, regulatory standards, and audit requirements (e.g., data privacy, records retention, data access matrix, etc.).
• Monitor and assess data‑related risks, implementing mitigation and control activities
• Provide solutions for automation, data processing efficiency
• Collaborate with IT, Group Technical Team for system implementation/enhancement with proper UAT (when required)
• Troubleshoot and resolve any data-related issues, ensuring minimal downtime and data integrity
• Drive the spirit of data governance & control, conduct training and monitor to ensure the controls implemented
• Manage and mentor a team of data governance and control professionals
• Oversee metadata management practices, ensuring accurate data dictionaries and lineage documentation",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-09,Ngân Hàng & Dịch Vụ Tài Chính,Ngân hàng,7.0,Không giới hạn,Không hiển thị,9:00 - 18:00,Trưởng phòng,"Analytical Thinking, Data Integration, Data Management, Data Quality Assessment, SAS Programming",Tiếng Anh,Không hiển thị,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Tuân Thủ & Kiểm Soát Rủi Ro, Ngân hàng, Analytical Thinking, Data Integration, Data Management, Data Quality Assessment, SAS Programming, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh",Tuân Thủ & Kiểm Soát Rủi Ro,0,100,,,
Business Training Manager,United Overseas Bank (Vietnam) Limited (UOB),"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

Job Description

About the Department
Personal Financial Services: We design and provide products and services that empower our customers to enjoy greater banking convenience while they extract more value from their money. In particular, we are focused on promoting and developing healthy saving and investment practices across generations.

Overview of the Role
The Business Trainer at UOB Vietnam is responsible for designing, developing, and delivering engaging and effective training programs to equip employees with the essential skills and knowledge required to excel in their roles and contribute to the bank's strategic objectives.

Job Responsibilities
• Training Program Development: Design and develop comprehensive training modules, materials, and resources (e.g., presentations, handbooks, e-learning content) based on identified business needs, regulatory requirements, and best practices in banking.
• Training Delivery: Conduct engaging and interactive training sessions for various employee groups across different departments, utilizing a variety of instructional techniques, including workshops, seminars, simulations, and one-on-one coaching.
• Needs Assessment: Collaborate with department heads, HR, and subject matter experts to identify training gaps, assess learning needs, and define clear learning objectives for new and existing employees.
• Performance Evaluation: Evaluate the effectiveness of training programs through feedback mechanisms, assessments, and post-training performance analysis to measure knowledge retention and skill application.
• Content Updates & Maintenance: Continuously review and update training content to ensure accuracy, relevance, and alignment with UOB's policies, procedures, products, services, and industry trends.
• Stakeholder Collaboration: Build strong relationships with internal stakeholders to understand business requirements and ensure training initiatives support overall business goals.
• Reporting: Prepare regular reports on training activities, attendance, and outcomes to inform management and demonstrate the impact of training programs.
• Facilitation of Learning: Foster a positive and inclusive learning environment that encourages participation, knowledge sharing, and continuous professional development.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-09,Nhân Sự/Tuyển Dụng,Ngân hàng,3.0,Cử nhân,Không hiển thị,9:00 - 18:00,Trưởng phòng,"Analytical Skills, Communication Skills, Interpersonal Skills, Presentation Skills, Training Program Design",Tiếng Anh,Không hiển thị,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Đào Tạo Và Phát Triển, Ngân hàng, Analytical Skills, Communication Skills, Interpersonal Skills, Presentation Skills, Training Program Design, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh",Đào Tạo Và Phát Triển,0,100,,,
Compensation & Benefits Specialist,Neyu,"Dong Loi Building, 1160 Lang Street, Lang Ward, Ha Noi, ROX Tower Nguyễn Công Trứ, 192 Đường Nguyễn Công Trứ, Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, Việt Nam","1. C&B Operations
• Own end-to-end payroll processing monthly, ensuring accuracy, timeliness, and compliance
• Update and maintain employee data, ensuring data integrity in the Workday system
• Manage on/offboarding procedures, including payroll final settlement
• Handle documentation for employee movements (promotion, termination, transfer, salary adjustment) and reflect payroll impact
• Prepare monthly payroll inputs, timekeeping, leave data, and lock time in PMA
• Prepare monthly HR metrics and payroll-related reports
• Record personal files; prepare and renew employment contracts
• Support development and implementation of C&B policies and Reward & Recognition programs
• Participate in team projects and initiatives
• Other tasks as assigned by the Manager

2. Labor Relations
• Provide consultation and guidance on labor relations matters per HR policies and labor regulations
• Support internal communications and trainings on labor relations policies and procedures
• Prepare procedures and documentation for handling labor discipline and disputes
• Analyze and report on labor compliance and disciplinary cases.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-09,Nhân Sự/Tuyển Dụng,Thương mại điện tử,,Không giới hạn,Không hiển thị,,Nhân viên,"Payroll processing, Social Insurance, Labor Law, Labor Law Compliance, Human Resources",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Lương Thưởng & Phúc Lợi, Thương mại điện tử, Payroll processing, Social Insurance, Labor Law, Labor Law Compliance, Human Resources, Neyu, Hà Nội",Lương Thưởng & Phúc Lợi,0,100,,,
Data Governance Manager,United Overseas Bank (Vietnam) Limited (UOB),"Saigon Ward, Ho Chi Minh City, The Central Plaza, 17 Le Duan, District 1, Ho Chi Minh City, Vietnam","About UOB
United Overseas Bank Limited (UOB) is a leading bank in Asia with a global network of more than 500 branches and offices in 19 countries and territories in Asia Pacific, Europe and North America. In Asia, we operate through our head office in Singapore and banking subsidiaries in China, Indonesia, Malaysia and Thailand, as well as branches and offices. Our history spans more than 80 years. Over this time, we have been guided by our values – Honorable, Enterprising, United and Committed. This means we always strive to do what is right, build for the future, work as one team and pursue long-term success. It is how we work, consistently, be it towards the company, our colleagues or our customers.

About the Department
Personal Financial Services: We design and provide products and services that empower our customers to enjoy greater banking convenience while they extract more value from their money. In particular, we are focused on promoting and developing healthy saving and investment practices across generations.

Overview of the Role
Data Management – Data Governance is responsible for multiple aspects of data management and operations for the firm, including database administration and design, business intelligence and architecture, data analytics, governance and quality. Specializes in developing tools and processes to maintain a common, firm-wide data standard. Implement norms of creation and maintenance of common data dictionaries. Assesses, manages, and maintains strategies to reduce data redundancy, increasing the consistency, quality and confidence of data used for decision making. Provide sufficient data points for decision making for system/data structure build.

Job Responsibilities
• Work closely with data analysts, business users, and other stakeholders to identify data requirements, implement solutions to build common datamarts to be used internally
• Optimize queries to improve performance of the database
• Implement data validation and cleansing routines to monitor and ensure the accuracy and consistency of data within the data base
• Register, implement, and monitor critical data elements and business rules
• Troubleshoot and resolve any data-related issues, ensuring minimal downtime and data integrity
• Implement, and monitor data quality check to ensure consistency, and reliability of data across the bank
• Document technical specifications, data models, ETL processes, data flow diagrams, and other relevant technical details for future reference and team collaboration
• Regularly perform testing group data mart to ensure that they meet functional and performance requirements
• Provide sufficient data points/data statistics for decision making for system/data platform build
• Monitor the execution of data cleansing, data quality for system/data platform build
• Implement the E2E automation solution to optimize the team efficiency
• Manage data access matrix and conduct periodical review for data and system access
Review regulatory requirement and provide control to meet regulatory requirement and conduct training to the team to ensure the team understand and follow",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-09,Ngân Hàng & Dịch Vụ Tài Chính,Ngân hàng,5.0,Không giới hạn,Không hiển thị,9:00 - 18:00,Nhân viên,"Data Quality Assessment, Data Transformation, SAS, SQL",Tiếng Anh,Không hiển thị,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Tuân Thủ & Kiểm Soát Rủi Ro, Ngân hàng, Data Quality Assessment, Data Transformation, SAS, SQL, United Overseas Bank (Vietnam) Limited (UOB), Hồ Chí Minh",Tuân Thủ & Kiểm Soát Rủi Ro,0,100,,,
Nhân Viên Kiểm Tra Chất Lượng Trên Chuyền (IPC),Motul Vietnam,"Khu Công Nghiệp Hiệp Phước, Khu A, số 190 Đường Nguyễn Văn Tạo, Hiệp Phước, TP. HCM, Pearl Plaza building, 29th Fl, 561A Dien Bien Phu, Ward 25, Binh Thanh District, Ho Chi Minh City, Vietnam.","MÔ TẢ CÔNG VIỆC CỦA NHÂN VIÊN KIỂM TRA CHẤT LƯỢNG TRÊN CHUYỀN (In process control)

1. Kiểm tra chất lượng trong quá trình pha chế & đóng gói, cải tiến quy trình:
- Kiểm tra bao bì trước khi đóng gói
- Kiểm tra chất lượng sản phẩm trên chuyền lúc đóng gói
- Kiểm tra chất lượng sản phẩm trước khi lưu kho
- Kiểm tra nguyên liệu dầu gốc & phụ gia trước khi pha chế
- Kiểm soát nhiệt độ lúc pha chế
- Kiểm soát thời gian khuấy trôn
- kiểm soát chất lượng tại mỗi công đoạn sản xuất, đảm bảo sản phẩm sau mỗi công đoạn đạt tiêu chuẩn trước khi chuyển đến công việc tiếp theo.
- Đảm bảo chất lượng đầu ra của sản phẩm trước khi xuất xưởng (release), tuân thủ chặt chẽ các quy cách và tính chất của sản phẩm.
- Lập báo cáo sự không phù hợp trong quá trình pha chế & đóng gói.
- Áp dụng triệt để QCMS để giảm thiểu đến mức thấp nhất sự cố chất lượng trong QTSX
- Tham gia các dự án cải tiến quá trình nhằm đảm bảo chất lượng sản phẩm, giảm chi phí chất lượng và tăng năng lực sản xuât
- Thống kê, phân tích số liệu , đánh giá, đề xuất giải pháp cải tiến chất lượng/ qui trình, theo dõi việc thực hiện và báo cáo.

2. Lấy mẫu :
- Lấy mẫu pha chế, đóng gói và mẫu lưu kho lâu ngày….

3. Kiểm tra chất lượng quá trình tái chế/ đóng gói :
- Kiểm tra quá trình sửa hàng lỗi
- Giám sát quá trình kiểm tra công đoạn cuối

4. Kiểm tra chất lượng quá trình lưu kho:
- Kiểm tra chất lượng sản phẩm trong quá trình lưu kho

5. Lưu hồ sơ :
- Thực hiện việc lưu trữ hồ sơ theo tài liệu ISO

6.Các công việc khác:
- Thực hiện các công việc, dự án cải tiến khác khi được cấp trên yêu cầu",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-09,Sản Xuất,Khai khoáng/Dầu khí,1.0,Cử nhân,Không hiển thị,,Nhân viên,"Process Quality Management, Quality Inspection, Kiểm Tra Chất Lượng, Chất lượng, Kiểm Soát Chất Lượng",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Khai khoáng/Dầu khí, Process Quality Management, Quality Inspection, Kiểm Tra Chất Lượng, Chất lượng, Kiểm Soát Chất Lượng, Motul Vietnam, Hồ Chí Minh",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
Nhân Viên Phòng Kỹ Thuật (Tiếng Nhật/Công Ty Sản Xuất),Navigos Search,"Plot H2a, Thang Long Industrial Park, Vong La, Dong Anh, Hanoi, Hanoi / HCMC","MÔ TẢ CÔNG VIỆC
• Đọc bản vẽ của khách hàng, trao đổi với khách hàng để thống nhất phương án gia công sản phẩm.
• Triển khai bản vẽ để lập BOM, hướng dẫn công việc.
• Kiểm tra hướng dẫn công việc, làm mẫu.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Sản xuất, Kỹ Thuật, Tiếng Nhật N3, AutoCAD, Tin Học Văn Phòng, Giao Tiếp, Navigos Search, Hà Nội",,0,100,,,
Brand & Production Manager (Real Estate) - 4N011,Tập Đoàn ROX (ROX Group),"Hà Nội, Việt Nam, ROX Tower, 54A Nguyễn Chí Thanh, Đống Đa, Hà Nội","1. Brand Strategy & Marketing Execution for Real Estate Projects
• Execute brand and marketing directions in line with strategic guidance from Management for assigned real estate projects.
• Develop detailed marketing plans, project timelines, and production schedules covering branding, communications, and campaign execution.
• Manage and control marketing and production budgets to ensure effective and efficient use of resources.
• Monitor implementation progress and prepare regular reports evaluating campaign effectiveness, brand quality, timeline adherence, and budget performance.
2. Brand Research & Strategic Proposal
• Conduct market research and brand analysis to support Sales and Business teams in building appropriate sales strategies and project positioning.
• Analyze customer insights, market trends, and competitor activities to continuously propose optimized branding, communication, and production solutions that enhance brand value and business performance.
3. Cross-functional Collaboration with Sales & Internal Teams
• Work closely with the Sales team to align branding concepts, communication messages, and marketing content with overall business plans and sales policies.
• Proactively develop creative ideas, oversee content creation, and supervise production execution across key materials (visuals, videos, brochures, digital assets, on-site branding, etc.).
• Ensure brand consistency and quality across all communication touchpoints.
4. Event Management & Project Promotion
• Participate in planning, organizing, and executing branding events, launches, and promotional activities for real estate projects.
• Coordinate with internal teams and external partners to ensure event concepts and execution align with brand direction and project objectives.
5. Media & Distributor Communication Management
• Coordinate with and monitor media, communication, and branding activities conducted by distribution partners and agencies.
• Ensure all external communications follow approved brand guidelines, sales strategies, and positioning direction.
• Provide guidance and feedback to distributors to maintain brand consistency.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-09,Bất Động Sản,Bất Động Sản/Cho thuê,5.0,Cử nhân,Không hiển thị,,Trưởng phòng,"Tiếng Anh lưu loát, Tiếng Nga, Branding Marketing",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Bất Động Sản, Phát Triển Bất Động Sản, Bất Động Sản/Cho thuê, Tiếng Anh lưu loát, Tiếng Nga, Branding Marketing, Tập Đoàn ROX (ROX Group), Hà Nội",Phát Triển Bất Động Sản,0,100,40250000.0,34500000.0,46000000.0
Sales Audit Leader,Navigos Search,"Hà Nội, Việt Nam, Hanoi / HCMC","1. Trách nhiệm chính 
 1. Lập kế hoạch, thiết kế và quản lý các hoạt động kiểm soát hoạt động kinh doanh/ Planning, design and management of sales audit activities 
 - Xây dựng kế hoạch kiểm soát hoạt động kinh doanh (tháng, quý, năm) dựa trên mục tiêu kinh doanh và đánh giá rủi ro, trình lên cấp quản lý phê duyệt/ Develop sales audit plans (monthly, quarterly, yearly) based on business objectives and risk assessments, and submit them for management approval. 
 - Phân công nhiệm vụ cho các nhân viên kiểm soát hoạt động kinh doanh và giám sát, quản lý tiến độ thực hiện các hoạt động kiểm tra/ kiểm soát trên thị trường/ Assign tasks to business activity audit staff and supervise/ manage the progress of sales audit activities in the market. 
 2. Thực hiện kiểm soát thị trường: trưng bày, giá, khuyến mãi, tồn kho, hạn sử dụng, tủ lạnh…/ Conduct field audits: merchandising, pricing, promotions, stock, expiry, refrigeration… 
 - Trực tiếp tham gia kiểm tra, giám sát các hoạt động bán hàng tại các điểm bán (cửa hàng, đại lý, siêu thị, v.v.)./ Directly participate in monitoring and overseeing sales activities at various points of sale such as shops, distributors, supermarkets, and more. 
 - Thu thập thông tin về/ Collect information about: 
 • Sự hiện diện, trưng bày sản phẩm (theo planogram) và mức độ tồn kho/ Product presence, display arrangement (based on the planogram), and inventory levels 
 • Việc triển khai các chương trình khuyến mãi, chính sách giá bán và chiết khấu/ Implementation of promotional programs, pricing policies, and discount schemes. 
 • Hoạt động của đối thủ cạnh tranh (sản phẩm, giá cả, chương trình khuyến mãi)/ Competitor activities regarding products, pricing, and promotional campaigns. 
 • Tính chính xác của các đơn hàng và hồ sơ bán hàng/ Accuracy of orders and sales documents. 
 - Điều tra các vấn đề sai phạm hoặc gian lận trong hệ thống bán hàng nếu có./ Investigate any misconduct or fraudulent issues within the sales system, if applicable. 
 Quản lý hệ thống audit: hình ảnh, hồ sơ chứng cứ, cập nhật hệ thống/ Manage audit systems: uploading photos, audit records, and master data update 
2. Phân tích và báo cáo/ Analyze and Report: 
 - Thực hiện các báo cáo định kỳ, đột xuất theo quy định và/ hoặc yêu cầu của cấp trên/ Prepare periodic and ad-hoc reports as scheduled and/or as requested by the management 
 - Phân tích chênh lệch DMS và tồn kho thực tế tại nhà phân phối (NPP); phối hợp với Sales Admin để điều tra nguyên nhân và giải quyết/ Analyze DMS vs physical stock discrepancies at distributor; partner with Sales Admin to resolve root causes. 
 - Phân tích dữ liệu thu thập được để đánh giá hiệu suất bán hàng và mức độ tuân thủ/ Analyze collected data to assess sales performance and compliance levels. 
 - Lập báo cáo chi tiết về các phát hiện kiểm toán, đưa ra các nhận định và đề xuất giải pháp khắc phục, cải tiến quy trình/ Prepare detailed reports on audit findings, provide assessments, and propose corrective actions and process improvement solutions. 
 - Trình bày báo cáo và thảo luận với các phòng ban liên quan (Sales, Sales admin, Marketing, Kế toán) về kết quả kiểm toán và đề xuất giải pháp phù hợp/ Present audit reports and discuss the findings with relevant departments (Sales, Sales Admin, Marketing, Accounting) along with proposed appropriate solutions. 
3. Nâng cao tính tuân thủ của đội ngũ kinh doanh/ Enhancing Sales Team compliance: 
 - Đảm bảo thực hiện chính xác hợp đồng, giá bán và chương trình khuyến mãi; giám sát các biện pháp khắc phục và phòng ngừa để tránh tái diễn vi phạm/ Ensure accurate execution of contracts, pricing, and promotional programs; monitor corrective and preventive actions to avoid recurrence of violations. 
 - Phối hợp với phòng Sales, Sales Admin, Marketing, TCKT & NPP để thúc đẩy cải tiến thực thi/ Collaborate cross-functionally with Sales, Marketing, Distributor, Accounting and Finance to drive execution improvements. 
4. Quản lý và phát triển đội ngũ/ Employee management & development 
 - Đào tạo, hướng dẫn và hỗ trợ cho nhân viên trong nhóm kiểm toán nhằm nâng cao năng lực và hiệu quả công việc/ Provide training, guidance, and support to audit team members to enhance their skills and work efficiency. 
 - Xây dựng mục tiêu & đánh giá hiệu quả làm việc định kỳ cho các thành viên trong nhóm/ Goal setting and conduct regular performance evaluations for team members. 
 - Thúc đẩy sự hợp tác hiệu quả giữa các thành viên và các phòng ban khác/ Foster effective collaboration among team members and with other departments. 
5. Các công việc khác theo yêu cầu của quản lý trực tiếp/ Other tasks have assigned by line manager",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-09,Kế Toán/Kiểm Toán,Hàng tiêu dùng,3.0,Cử nhân,Không hiển thị,08:00 - 17:00,Trưởng phòng,"Planning skills, Coaching, Leadership Skills, Analytical Skills, Problem-solving",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 7,Toàn thời gian,"Kế Toán/Kiểm Toán, Kiểm Toán, Hàng tiêu dùng, Planning skills, Coaching, Leadership Skills, Analytical Skills, Problem-solving, Navigos Search, Hà Nội",Kiểm Toán,0,100,,,
Chuyên Viên Support SAP LOG (Pp/sd/mm/qm),Công Ty Cổ Phần Quốc Tế Sơn Hà,,,"1. Chứng chỉ/bằng cấp:

Bằng cử nhân hoặc cao hơn các Khối ngành Kinh Tế/Hệ thống thông tin.
Sử dụng tốt tiếng Anh trong đọc/viết tài liệu chuyên môn nghiệp vụ
2. Kiến thức nghiệp vụ chuyên môn:

Có tối thiểu 01 năm kinh nghiệm hoặc tương đương đối với hệ thống SAP ở một trong các phân hệ SD, MM, PP ở vị trí key user/tư vấn/triển khai hệ thống.

Có kinh nghiệm gia tối thiểu từ 1 dự án SAP S4/Hana từ đầu đến cuối, hiểu biết sâu sắc về phân hệ PP là lợi thế

Sẵn sàng học hỏi các nghiệp vụ trong màng LOG

3. Chứng chỉ/kỹ năng về kỹ thuật (nếu có):",,,,,,,,,,,,,,,,,0,100,17250000.0,11500000.0,23000000.0
