Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Moulding Training Manager,Công Ty TNHH LEGO Manufacturing Việt Nam,"Số 1 Đường số 3, Khu Công Nghiệp Việt Nam - Singapore III, Phường Bình Cơ","Can you envision yourself leading a team to achieve mastery, innovation, and excellence in Moulding Technical Training? Join us as a Moulding Training Manager and play a pivotal role in shaping not only our products but also the growth and success of our people.

Work Location: Our factory is based in VSIP 3, Binh Co Ward, Ho Chi Minh (formerly known as Hoi Nghia Ward, Tan Uyen - Binh Duong). Shuttle buses are provided from Ho Chi Minh, Bien Hoa & Binh Duong

We think it’s important that you’re in control of your data and as part of the recruitment process; Your direct application at the LEGO Careers Website will be prioritized. Please copy and paste the following URL into your browser for your application: https://bit.ly/3MHJpSx

Core Responsibilities

1. Local Responsibilities:
*Leadership of the Training Organization

• Build and develop a high-performing training organization in Moulding
• Lead the recruitment process by interviewing and selecting candidates for shop-floor trainer roles.",,,,,,,,,,,,,,,,"Nhân Sự/Tuyển Dụng, Đào Tạo Và Phát Triển, Sản xuất, Learning And Development, Technical Training, Leadership Management, Training Strategy, Công Ty TNHH LEGO Manufacturing Việt Nam, Hồ Chí Minh",,0,100,,,
Supplier Quality Engineer,Công Ty TNHH LEGO Manufacturing Việt Nam,"Số 1 Đường số 3, Khu Công Nghiệp Việt Nam - Singapore III, Phường Bình Cơ","This position plays a pivotal role in ensuring supplier quality excellence and supporting LEGO Manufacturing Vietnam (LMV's ramping up journey. Acting as an engineer, auditor and a collaborator, the role safeguards sourcing decisions, drives continuous improvement, and secures flawless mass production.

Work Location: Our factory is based in VSIP 3, Binh Co Ward, Ho Chi Minh (formerly known as Hoi Nghia Ward, Tan Uyen - Binh Duong). Shuttle buses are provided from Ho Chi Minh, Bien Hoa & Binh Duong

We think it’s important that you’re in control of your data and as part of the recruitment process; Your direct application at the LEGO Careers Website will be prioritized. Please copy and paste the following URL into your browser for your application: https://bit.ly/4oSF5NW


Core Responsibilities

* Operative part:
• Assessing and auditing new suppliers to support sourcing for LEGO Manufacturing Vietnam
• Participate in LEGO novelty projects, review and approve supplier SPA documents, secure successful mass production of novelty products.
• Actively handling claims with supplier and set up corrective actions for follow-up
• Performing supplier audits, identifying non-conformities and areas of potential risks in supplier processes and quality system
• Supporting and developing suppliers in establishing improvement programs, verifying implementation of quality improvement programs at suppliers
• Request supplier to fulfill preventive quality management to identify and control risks, hands-on experience on use and creation of FMEA and Control Plan, and ensure regular evaluation and update
• Gathering, analyzing , monitoring, measuring and reporting the performance data of suppliers
• Close work with other departments and customer oriented
• Creating relevant quality documentation and close collaborate within Global SQM team, support global SQM initiatives
• Other duties as assigned by People Leader

* Tactical part:
• Global leadership: Own the commodity from global perspective, category expertise, knowledge sharing, and standardization
• Quality & compliance: quality planning, define supplier quality handbook, assure specifications/requirements compliance
• Collaboration & alignment: Drive cooperation between procurement, engineering, R&D, SQM, and secure cross‑site teamwork.
• Performance management: Run major incidents/projects, define development activities, monitor/report results, and escalate underperformance.

Play your part in our team succeeding
Area of responsibility covers supplier quality management within Global SQM department, responsible for Printing & Packaging, Resin & Master Batch categories. Focus on supplier preventive quality management in novelty projects, new material introduction, supplier daily management and supplier development etc.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-13,Sản Xuất,Sản xuất,5.0,Không giới hạn,Không hiển thị,,Nhân viên,"Supplier Quality Management, Quality Management, Supplier Audit, Supplier Assessment, Toy Manufacturing Processes",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Supplier Quality Management, Quality Management, Supplier Audit, Supplier Assessment, Toy Manufacturing Processes, Công Ty TNHH LEGO Manufacturing Việt Nam, Hồ Chí Minh",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
[Hà Nội] Chuyên Viên/Chuyên Viên Chính Khách Hàng Cá Nhân,Ngân hàng TMCP Tiên Phong (TPBank),"44 Lê Ngọc Hân, Ngô Thì Nhậm, Hai Bà Trưng, Hà Nội, Vietnam, 164 Khuất Duy Tiến, Thanh Xuân, Hà Nội, Tầng 10, Tòa nhà TPBank, 57 Lý Thường Kiệt, Tòa nhà TPBank, 57 Lý Thường Kiệt, phường Cửa Nam, Hà Nội","Mô tả công việc
• Bán các sản phẩm và dịch vụ dành cho Khách hàng cá nhân để đạt được các chỉ tiêu cá nhân và mục tiêu kinh doanh do Trưởng nhóm/Giám đốc khách hàng cá nhân giao
• Xây dựng các đầu mối Khách hàng tiềm năng cần có để hoàn thành mục tiêu doanh số hàng tháng
• Triển khai các hoạt động bán hàng ra bên ngoài hàng ngày: tiến hành gọi điện cho các khách hàng mới và khách hàng cũ, Đặt lịch hẹn bán hàng và giới thiệu sản phẩm, Gặp mặt khách hàng để bán hàng, Chốt bán hàng với khách hàng …
• Tiếp nhận, thẩm định và hoàn tất hồ sơ vay của khách hàng, Thực hiện các thủ tục giải ngân cho khách hàng
• Theo dõi và thường xuyên kiểm tra hoạt động kinh doanh và việc trả nợ của khách hàng để có biện pháp kịp thời",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-13,Ngân Hàng & Dịch Vụ Tài Chính,Ngân hàng,1.0,,,,Nhân viên,"Giao Tiếp, Kinh Tế, Kỹ năng bán hàng, Kỹ năng bán hàng, Ngân hàng, Tài Chính",Bất kỳ,Người Việt Nam,,,,"Ngân Hàng & Dịch Vụ Tài Chính, Quản Lý Quan Hệ Khách Hàng, Ngân hàng, Giao Tiếp, Kinh Tế, Kỹ năng bán hàng, Kỹ năng bán hàng, Ngân hàng, Tài Chính, Ngân hàng TMCP Tiên Phong (TPBank), Hà Nội",Quản Lý Quan Hệ Khách Hàng,0,100,16000000.0,12000000.0,20000000.0
Production Supervisor (High-speed fiber optic cable assembly),Molex Vietnam (Ha Noi and Hung Yen),"Thang Long II IP, Hung Yen, Hà Nội, Việt Nam, P-15, Thang Long I IP, Thien Loc Ward, Hanoi and Plots T8 and T9 in Thang Long II IP, Duong Hao Ward, Hung Yen","Title: Production Supervisor (Optical Devices ASSY)
Location: Thang Long II IP, Hung Yen (Daily Bus from Hanoi and Hai Duong)
Reports To: Senior Manager, Operations

Who we are
MOLEX, a brand under KOCH Industries with its headquarters in Wichita, Kansas (USA), is one of the world’s leading interconnector manufacturers.
Since 2007, Molex Vietnam has operated its first factory in Thang Long I IP. We are now expanding with a new high tech facility in Thang Long II IP, Hung Yen, backed by a $145 million investment and spanning 100,000 m². This site will manufacture advanced products including high-speed connectors, cables, and optical devices.

Key Responsibilities
• Develop and implement departmental strategies, KPIs, and goals; lead execution and performance reviews.
• Manage all aspects of assembly operations including maintenance, quality assurance, SAP/MES systems, and compliance with ISO, EMS, TS16949, CSR, and RBA standards.
• Establish and maintain effective policies, procedures, and processes to optimize resource utilization and machine/line efficiency.
• Lead product testing, transfers, and support new product development initiatives.
• Drive continuous improvement through Kaizen, GLSS, cost-saving initiatives, and zero-defect programs.
• Recruit, train, coach, and assess team performance; foster a positive and productive work environment.
• Oversee departmental financial planning and control.
• Ensure alignment with quality and delivery objectives.
• Uphold compliance with 5S, EHS, RBA, and asset protection standards.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-13,Sản Xuất,Sản xuất,7.0,Cao đẳng,1,9:00 - 18:00,Trưởng phòng,"Engineering Design, Kaizen, Leadership, Manufacture Process, Quality Tools",Tiếng Anh,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Engineering Design, Kaizen, Leadership, Manufacture Process, Quality Tools, Molex Vietnam (Ha Noi and Hung Yen), Hưng Yên, Hà Nội",Hoạch Định & Quản Lý Sản Xuất,28,100,,,
Nhân Viên Kế Hoạch Vật Tư(Thu Mua),Công Ty TNHH Phú Mỹ Gia,"Số 1A, đường Bùng Binh, ấp 6+7, xã Thiện Tân, Vĩnh Cửu, Đồng Nai, Ấp 6+7, đường 768, Phường Trảng Dài, Tỉnh Đồng Nai, Việt Nam","1. Mục tiêu công việc
Đảm bảo cung ứng đầy đủ, đúng tiến độ, chất lượng các loại vật tư, vật liệu hoàn thiện phục vụ sản xuất nội thất.

2. Nhiệm vụ và trách nhiệm chính
- Tiếp nhận đơn hàng từ Phòng Sale
- Nhập liệu và photo đơn hàng cho các bộ phận.
- Lập kế hoạch Ngày, Tuần, Tháng, Năm
- Tính định mức + Kiểm tra hàng tồn kho
- Lên đơn đặt hàng và Trình ký
- Tiến hành đặt hàng
- Kiểm tra theo dõi đặt hàng giao hàng và phối hợp kiểm soát chất lượng đầu vào.
- Làm đề nghị thanh toán
- Lưu hồ sơ liên quan công việc phụ trách.
- Thực hiện các nhiệm vụ khác do cấp trên giao",,2025-12-13,Hành Chính Văn Phòng,Nội thất/Gỗ,1.0,,,,Nhân viên,"Lên Kế Hoạch, Purchasing Control, Mua Hàng",Bất kỳ,Người Việt Nam,,,,"Hành Chính Văn Phòng, Thu Mua, Nội thất/Gỗ, Lên Kế Hoạch, Purchasing Control, Mua Hàng, Công Ty TNHH Phú Mỹ Gia, Đồng Nai",Thu Mua,0,100,14950000.0,11500000.0,18400000.0
Nhân Viên R&D/ R&D Staff,Showa Gloves Vietnam,"23 Đại Lộ Tự Do, VSIP 1, Thuận An, Bình Dương, Việt Nam, Thành phố Hồ Chí Minh, Việt Nam, Số 23 Đại lộ Tự Do, KCN Việt Nam - Singapore 1, Thuận An, Bình Dương","- Hỗ trợ thực hiện các dự án Nghiên cứu và phát triển sản phẩm mới.
- Tìm ý tưởng, lên kế hoạch, thực hiện và báo cáo về tiến độ và kết quả của các dự án cải tiến chất lượng sản phẩm hiện có.
- Hỗ trợ quá trình chuyển giao công nghệ từ Bộ Phận Nghiên cứu và Phát triển đến quy trình sản xuất.
- Đào tạo nhân viên sản xuất về công nghệ mới, sản phẩm mới và các quy trình liên quan.
- Phối hợp với các Bộ phận liên quan thực hiện kiểm soát chất lượng liên tục để đảm bảo sản phẩm đáp ứng các tiêu chuẩn chất lượng.
- Tương tác hiệu quả, chặt chẽ với các Bộ phận để giải quyết vấn đề với các bên liên quan.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-13,Sản Xuất,Sản xuất,1.0,Cử nhân,Không hiển thị,,Nhân viên,"Quản Lý Sản Xuất, Quản Lý 5S, Kaizen, ISO 9001, ISO 14001",Tiếng Anh,Không hiển thị,Nam,,Toàn thời gian,"Sản Xuất, Nghiên Cứu & Phát Triển, Sản xuất, Quản Lý Sản Xuất, Quản Lý 5S, Kaizen, ISO 9001, ISO 14001, Showa Gloves Vietnam, Bình Dương, Hồ Chí Minh",Nghiên Cứu & Phát Triển,23,26,17250000.0,11500000.0,23000000.0
Senior Engineering & EHS Manager,BAT Vietnam,"Nationwide, Phòng 18.02, tầng 18, Tòa nhà The Hallmark, Số 15, đường Trần Bạch Đằng, phường Thủ Thiêm, Thành phố Thủ Đức, Thành phố Hồ Chí Minh","BAT is evolving at pace into a global multi-category business. Our purpose is to create a better tomorrow™ by building a smokeless world. To achieve our ambition, we are looking for colleagues who are ready to join us on this journey! Tomorrow can’t wait, let’s shape it together!

JOB OVERVIEW
British American Tobacco (BAT) Vietnam has an exciting opportunity for a dynamic and experienced leader to join our operations team as the Senior Engineering & EHS Manager. As a key member of the factory leadership team, you will be instrumental in shaping the future of our manufacturing sites. You will lead all technical services, including critical Engineering projects, Facility management, and Site services, ensuring our operations are stable, efficient, and resilient. Furthermore, you will own and champion the Environment, Health & Safety (EHS), Security, and Business Continuity programs across our Vietnam operations.

This is a critical leadership position responsible for driving compliance, advancing our ESG (Environmental, Social, and Governance) agenda, and building a high-performing technical team to support BAT’s ambition of creating a better tomorrow™.

PURPOSE OF THE ROLE
• Lead Technical Services across factories in Vietnam, covering facilities, electronics, engineering support, and spares.
• Own and drive EHS, Security, MCSP, Business Continuity (BCP), and ESG programs in full compliance with BAT policies and local regulations.
• Serve as the key EHS contact for Vietnam, liaising with regional teams and supporting EHS in Cambodia.

KEY ACCOUNTABILITIES - BUSINESS
• Deliver engineering projects on time and within budget, ensuring operational readiness.
• Ensure uninterrupted utilities and site services to support stable factory operations.
• Drive compliance with EHS and Security standards across both sites.
• Optimize spares inventory and maximize facility uptime through proactive planning.
• Lead MCSP and BCP programs to safeguard business continuity and resilience.
• Implement cost-saving initiatives and advance ESG targets aligned with strategic goals.
• Leverage digital tools for facility monitoring, analytics, and risk mitigation.
• Collaborate across entities to enhance service delivery and operational efficiency.

KEY ACCOUNTABILITIES – PEOPLE
• Build technical services capability through coaching, feedback, and transparent risk escalation.
• Strengthen cross-functional partnerships to accelerate issue resolution and alignment.
• Maintain strong relationships with internal and external stakeholders.
• Champion One Ops culture and ensure governance compliance.
• Promote innovation in site services and lead ESG roadmap execution.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-13,Kỹ Thuật,Sản xuất,5.0,Cử nhân,Không hiển thị,08:30 - 18:00,Trưởng phòng,"Budgeting, Coaching, Effective Communication, EHS Compliance, Project Management",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Sản xuất, Budgeting, Coaching, Effective Communication, EHS Compliance, Project Management, BAT Vietnam, Khác",Bảo trì/Bảo Dưỡng,0,100,,,
Account Manager,Công Ty TNHH Viettel - CHT (Viettel Idc),"Hồ Chí Minh, Việt Nam, Hà Nội, Hanoi, Vietnam, Tầng 16 - Hapulico Center Building - Số 1 Nguyễn Huy Tưởng - Quận Thanh Xuân - TP. Hà nội","Mô tả công việc
1. Xúc tiến tìm kiếm, tư vấn đến khách hàng về các dịch vụ của công ty:
• Dịch vụ trên hạ tầng điện toán đám mây (cloud): Cloud Server, Cloud PC, Cloud Storage, Cloud Backup, Cloud Camera, CDN...
• Dịch vụ Data Center: Cho thuê chỗ đặt máy chủ, cho thuê máy chủ, dịch vụ vận hành (Managed service), các dịch vụ Web Hosting, Email Hosting, tên Miền...
2. Xây dựng và thực hiện kế hoạch kinh doanh theo chỉ tiêu được giao hàng tháng, quý, năm.
3. Đàm phán khách hàng về giá cả, hợp đồng, tiến hành chốt đơn và hỗ trợ khách hàng ký hợp đồng.
4. Chủ động chăm sóc khách hàng sau khi bán hàng, duy trì mối quan hệ với khách hàng hiện tại. 5.Tìm kiến nguồn khách hàng mới, có nhu cầu xây dựng data, mở rộng phát triển quan hệ.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-13,Kinh Doanh,Hệ thống CNTT & Thiết bị,1.0,,,,Nhân viên,"Kết Nối Khách Hàng, Kỹ năng giao tiếp, Kỹ năng phối hợp, Kỹ năng giao tiếp, Kỹ năng phối hợp",Bất kỳ,Không giới hạn,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hệ thống CNTT & Thiết bị, Kết Nối Khách Hàng, Kỹ năng giao tiếp, Kỹ năng phối hợp, Kỹ năng giao tiếp, Kỹ năng phối hợp, Công Ty TNHH Viettel - CHT (Viettel Idc), Hồ Chí Minh, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,0,100,,,
Nhân Viên Kế Toán Thuế,Công Ty TNHH Thương Mại Xuất Nhập Khẩu Fani,"Số 2 Tôn Thất Thuyết, Mỹ Đình 2, Nam Từ Liêm, Hà Nội, Số 2 Tôn Thất Thuyết, Mỹ Đình 2, Nam Từ Liêm, Hà Nội, Việt Nam","- Kiểm soát việc xuất hoá đơn hàng ngày.
- Hạch toán toàn bộ các nghiệp vụ kinh tế phát sinh trong Công ty hàng tháng hoàn thành trước ngày 20 của tháng liền kề.
- Đối chiếu số liệu chi tiết và tổng hợp, tìm nguyên nhân chênh lệch nếu có, đưa ra phương án xử lý.
- Khai và nộp báo cáo thuế GTGT, TNDN, thuế Nhà thầu,.... Lập và nộp các BCTC theo quy định.
- Làm việc với team Kinh Doanh, CSKH về việc xuất hoá đơn cho khách hàng.
- Cân đối và lập kế hoạch thuế hàng tháng.
- Các công việc khác được quản lý phân công.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-13,Kế Toán/Kiểm Toán,Thương mại điện tử,1.0,,,,Nhân viên,"Kế Toán Thuế, Kế Toán",Tiếng Việt,Người Việt Nam,,,,"Kế Toán/Kiểm Toán, Kế Toán Thuế, Thương mại điện tử, Kế Toán Thuế, Kế Toán, Công Ty TNHH Thương Mại Xuất Nhập Khẩu Fani, Hà Nội",Kế Toán Thuế,0,100,17250000.0,11500000.0,23000000.0
Giao Dịch Viên (Không Yc Kinh Nghiệm),Ngân Hàng TMCP Tiên Phong (Tpbank),"Hà Nội, Vietnam, Tòa nhà TPBank, 57 Lý Thường Kiệt, phường Trần Hưng Đạo","• Tiếp đón, tìm hiểu nhu cầu, giới thiệu, tư vấn và hỗ trợ khách hàng về các sản phẩm/dịch vụ của Ngân hàng
• Triển khai thực hiện kế hoạch kinh doanh, chỉ tiêu về huy động.
• Thực hiện các giao dịch để đáp ứng nhu cầu của khách hàng về các sản phẩm/dịch vụ tiết kiệm, tiền gửi thanh toán, thẻ, mở và quản lý tài khoản, phát hành thẻ, chi trả kiều hối, lệnh thanh toán, chuyển tiền,…
• Thực hiện các nghiệp vụ liên quan đến giao dịch tiền mặt (VND, ngoại tệ) với khách hàng như: xử lý chứng từ, thu-chi, chọn, lọc tiền, phát hiện tiền giả, tiền không đủ tiêu chuẩn lưu thông, đóng gói,…
• Thực hiện hoạt động kinh doanh theo chỉ tiêu được giao trong từng thời kỳ
• Chăm sóc khách hàng và đảm bảo tiêu chuẩn và chất lượng dịch vụ phục vụ cho khách hàng theo quy định của ngân hàng",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-12-13,Ngân Hàng & Dịch Vụ Tài Chính,Ngân hàng,,,,,Nhân viên,"Giao Tiếp, Tín Dụng Doanh Nghiệp, Quan Hệ Khách Hàng, Thuyết Phục Đàm Phán, Giao Dịch Ngân Hàng",Bất kỳ,Không hiển thị,,,,"Ngân Hàng & Dịch Vụ Tài Chính, Dịch Vụ Hỗ Trợ Khách Hàng, Ngân hàng, Giao Tiếp, Tín Dụng Doanh Nghiệp, Quan Hệ Khách Hàng, Thuyết Phục Đàm Phán, Giao Dịch Ngân Hàng, Ngân Hàng TMCP Tiên Phong (Tpbank), Hà Nội",Dịch Vụ Hỗ Trợ Khách Hàng,0,100,,,
