Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Kế toán tổng hợp,Onelab,"509 Đường Tô Hiến Thành, phường 14, Quận 10, Hồ Chí Minh, Việt Nam, Tô Hiến Thành, Quận 10, Thành phố Hồ Chí Minh","A. NGHIỆP VỤ KẾ TOÁN
- Thu thập, xử lý thông tin đúng hạn, chính xác, hạch toán số liệu của các kế toán chi tiết và các bộ phận phòng ban liên quan.
- Kiểm tra, hạch toán nghiệp vụ phát sinh. Kiểm tra sự cân đối giữa số liệu kế toán chi tiết và tổng hợp, giữa các sổ sách và chứng từ.
- Kiểm soát toàn bộ hồ sơ thanh toán, đảm bảo tính đầy đủ, hợp lý, hợp lệ, hợp pháp và đúng quy định.
- Thống kê và tổng hợp số liệu kế toán khi có yêu cầu.
- Quản lý tổng quát công nợ toàn công ty, đảm bảo tiến độ kế hoạch tháng.
- Xử lý và hạch toán các nghiệp vụ kế toán.
- Hỗ trợ và phối hợp trong việc xử lý các vấn đề kế toán phát sinh, kiểm soát việc áp dụng các văn bản, tài liệu liên quan đến công tác kế toán.
- Tham gia phối hợp công tác kiểm tra, kiểm kê tại công ty.
- Quản lý hệ thống chứng từ, sổ sách kế toán theo quy định.
- Kiến nghị và đề xuất cải tiến phương pháp hạch toán và chế độ báo cáo.
- Phối hợp xây dựng, tổ chức, chuẩn hóa quy trình, quy định, quy chế, biểu mẫu… liên quan đến hoạt động kế toán.
- Hướng dẫn nhân sự cấp dưới.
- Thực hiện các công việc khác theo yêu cầu của Trưởng Phòng TC-KT.",,2025-08-07,Kế Toán/Kiểm Toán,Dịch vụ Y tế/Chăm sóc sức khỏe,3,,,,Nhân viên,"Giao Tiếp Tốt, Kỹ Năng Quản Lý Thời Gian, Phần Mềm Kế Toán, Phân Tích Báo Cáo, Team Work",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Dịch vụ Y tế/Chăm sóc sức khỏe, Giao Tiếp Tốt, Kỹ Năng Quản Lý Thời Gian, Phần Mềm Kế Toán, Phân Tích Báo Cáo, Team Work, Onelab, Hồ Chí Minh",Kế Toán Tổng Hợp,0,100,19000000.0,18000000.0,20000000.0
Chuyên Viên Cao Cấp Quản Lý Dự Án và Xây Dựng,Công Ty Cổ Phần Quốc Tế Sơn Hà,"Tòa nhà Capital Place - 29 Liễu Giai, Tòa nhà Capital Place - 29 Liễu Giai, Ba Đình, Hà Nội","1. Lập danh mục hồ sơ, trình tự thực hiện, tham gia hoàn thiện hồ sơ đảm bảo tính pháp lý của dự án.
2. Phối hợp với các Phòng, Ban liên quan tính toán chi phí và đánh giá hiệu quả các dự án; Xác định chi phí đầu tư, giá sản phẩm; lập hồ sơ đấu thầu, chỉ định thầu, chào giá cho các gói thầu, các dự án thuộc Ban đầu tư quản lý.
3. Quản lý chi phí đầu tư xây dựng các dự án, tổng mức đầu tư, tổng dự toán xây dựng công trình; Kiểm soát khối lượng khi phê duyệt dự toán, kiểm soát đơn giá theo các quy định hiện hành.
4. Chịu trách nhiệm kiểm tra hồ sơ thanh, quyết toán tất cả các hợp đồng liên quan cho các nhà thầu trước khi trình phê duyệt; 5. Rà soát chi phí trong quá trình thực hiện đầu tư các dự án theo tổng mức đầu tư, tổng dự toán đã được phê duyệt. Báo cáo kịp thời các trường hợp dự kiến vượt tổng mức đầu tư để có biện pháp điều chỉnh, phê duyệt bổ sung.
6. Quản lý thiết kế, phối hợp giải quyết các vấn đề liên quan đến thiết kế.
7. Tham mưu, thẩm định, đề xuất trong việc lựa chọn đầu tư.
8. Định giá các dự án bất động sản, các công trình xây dựng phục vụ việc chuyển nhượng dự án, cầm cố tài sản và các mục đích khác.
9. Báo cáo đánh giá tính hiệu quả, khả thi, minh bạch pháp lý của dự án.
10. Các công tác khác liên quan đến chuyên môn của Phòng/Ban","- Trình độ kỹ sư trở lên - Chuyên ngành Kiến trúc/Xây dựng (Dân dụng và Công nghiệp)
- Từ 3 năm kinh nghiệm làm việc ở vị trí tương đương.
- Am hiểu về lĩnh vực thủ tục đầu tư, kinh tế đầu tư (Nắm vững các quy định, văn bản quy phạm pháp luật về đầu tư)
- Thông thạo về Kiểm soát thiết kế
- Thành thạo Autocad, Project, tin học văn phòng
- Thành thạo phần mềm dự toán.
- Khả năng làm việc độc lập, làm việc nhóm tốt.
- Khả năng tổng hợp, phân tích.
- Khách quan, trung thực, trách nhiệm cao.
- Bảo mật thông tin
- Cẩn thận, kỷ luật, chịu được áp lực công việc",2025-08-07,Kiến Trúc/Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Cử nhân,Không hiển thị,,Nhân viên,"Kiếm Soát Thiết Kế, Thủ Tục Đầu Tư Dự Án, Quản Lý Dự Án, Đầu Tư Dự Án Xây Dựng, Kỹ Sư Xây Dựng",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Kiếm Soát Thiết Kế, Thủ Tục Đầu Tư Dự Án, Quản Lý Dự Án, Đầu Tư Dự Án Xây Dựng, Kỹ Sư Xây Dựng, Công Ty Cổ Phần Quốc Tế Sơn Hà, Hà Nội",Xây Dựng,0,100,,,
Chuyên Viên Tuyển Dụng - Đào Tạo,Công Ty Cổ Phần Quốc Tế Sơn Hà,"Tòa nhà Capital Place - 29 Liễu Giai, Tòa nhà Capital Place - 29 Liễu Giai, Ba Đình, Hà Nội","I. Tuyển dụng nhân sự theo kế hoạch đã phê duyệt:
- Thực hiện phân tích mô tả - yêu cầu công việc, đăng tuyển, tìm kiếm nguồn ứng viên , kết hợp cùng BP chuyên môn thực hiện phỏng vấn/ thi tuyển;
- Thông báo kết quả phỏng vấn/ thi tuyển tới ứng viên, thực hiện thủ tục tiếp nhận ứng viên trúng tuyển;
- Theo dõi, quản lý hồ sơ, thông tin ứng viên;

II. Phối hợp với các ban/ phòng/ đơn vị lập bảng định biên nhân sự định kỳ, xây dựng kế hoạch tuyển dụng;

III. Xây dựng hệ thống tài liệu và công cụ hỗ trợ tuyển dụng:
- Xây dựng và cập nhật dữ liệu, thông tin, hồ sơ nguồn ứng viên trong lĩnh vực ngành nghề có liên quan phục vụ công tác tuyển dụng;
- Xây dựng, đánh giá hiệu quả, sàng lọc các đối tác cung cấp dịch vụ đăng tuyển, các đơn vị cung cấp nguồn nhân sự: Các trường ĐH, CĐ, các website tuyển dụng,...

IV. Quản trị, phát triển thương hiệu tuyển dụng Tập đoàn:
- Quản trị fanpage tuyển dụng tập đoàn;
- Đề xuất - triển khai các ý tưởng, chiến dịch phát triển thương hiệu tuyển dụng;

V. Thực hiện các công tác Đào tạo:
- Tham gia khảo sát, tổng hợp và phân tích nhu cầu đào tạo của các đơn vị trong Công ty;
- Thiết kế, biên soạn tài liệu và trực tiếp giảng dạy các khoá đào tạo kỹ năng mềm phù hợp với mục tiêu và thực tiễn hoạt động của các đơn vị trong Công ty;
- Tổ chức, quản lý, đánh giá và báo cáo các chương trình đào tạo theo định kỳ hoặc đột xuất theo nhu cầu thực tế;

VI. Thực hiện các nhiệm vụ công việc khác theo phân công của Quản lý trực tiếp.","- Tốt nghiệp Đại học trở lên chuyên ngành Quản trị Nhân sự/ luật hoặc các chuyên ngành khác liên quan
- Có ít nhất 3 năm kinh nghiệm ở vị trí tương đương
- Ngoại hình ưa nhìn.
- Có kỹ năng giao tiếp khéo léo, xử lý công việc nhanh, có khả năng thuyết phục, làm việc độc lập và phối hợp nhóm
- Kỹ năng văn phòng thành thạo (Words, Excel, Powerpoint, Web,...)
- Ưu tiên tiếng Anh giao tiếp tốt
- Chăm chỉ, nhiệt tình với công việc
- Tư duy định hướng dịch vụ khách hàng",2025-08-07,Nhân Sự/Tuyển Dụng,Sản xuất,3,Cử nhân,Không hiển thị,,Nhân viên,"Tuyển Dụng, Lập Kế Hoạch Tuyển Dụng, Tuyển dụng & Nhân sự, Tuyển Dụng Nhân Sự",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Sản xuất, Tuyển Dụng, Lập Kế Hoạch Tuyển Dụng, Tuyển dụng & Nhân sự, Tuyển Dụng Nhân Sự, Công Ty Cổ Phần Quốc Tế Sơn Hà, Hà Nội",Nhân Sự Tổng Hợp,0,100,23000000.0,23000000.0,23000000.0
Chuyên Viên Cao Cấp Quản Trị Môi Giới,Công Ty Cổ Phần Chứng Khoán SSI,"1C Ngô Quyền - Hoàn Kiếm - Hà Nội, 1C Ngô Quyền - Hoàn Kiếm - Hà Nội","- Nghiên cứu xu thế ngành trên thế giới, tình hình thị trường, hoạt động đối thủ cạnh tranh nhằm phân tích, đánh giá và cập nhật xu hướng phát triển kênh bán hàng;
- Đề xuất điều chỉnh, triển khai chính sách hoa hồng, thi đua khen thưởng cho lực lượng kinh doanh;
- Vận hành, giám sát triển khai chính sách tính thu nhập cho lực lượng kinh doanh và các đối tượng liên quan nhằm đảm bảo tuân thủ các quy định của Công ty và pháp luật;
- Thực hiện đánh giá, đo lường hiệu quả hoạt động của lực lượng kinh doanh, từ đó nâng cao năng lực đội ngũ và hiệu quả hoạt động của Công ty;
- Thực hiện phân cấp lực lượng kinh doanh (đánh giá về hiệu quả hoạt động của đội ngũ Môi giới, trình độ chuyên môn, thái độ phục vụ …);
- Xây dựng và triển khai, đánh giá hiệu quả các chương trình thúc đẩy bán hàng tới từng đơn vị kinh doanh;
- Thực hiện các dự án, công việc khác theo yêu cầu của Trưởng đơn vị.","- Tốt nghiệp đại học chính quy chuyên ngành kinh tế;
- Tối thiểu 3 năm làm việc trong lĩnh vực Tài chính (ngân hàng, chứng khoán, bảo hiểm); hoặc tối thiểu 5 năm kinh nghiệm tương tự trong các ngành khác;
- Hiểu biết về tình hình thị trường tài chính, ngân hàng, chứng khoán;
- Kỹ năng phân tích, đánh giá, tổng hợp, lập báo cáo;
- Kỹ năng giao tiếp, thuyết trình và làm việc nhóm tốt;
- Kỹ năng giải quyết vấn đề (problem solving skill);
- Thành thạo các công cụ phân tích (Excel, Power BI, CRM…)
- Sử dụng thành thạo MS Office.",2025-08-07,Ngân Hàng & Dịch Vụ Tài Chính,Chứng khoán,3,Cử nhân,1,,Nhân viên,"Chứng khoán, Quản Trị, Quản Trị Hiệu Suất, Quản Trị Khách Hàng",Bất kỳ,Người Việt Nam,Bất kỳ,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Môi Giới & Giao Dịch Chứng Khoán, Chứng khoán, Chứng khoán, Quản Trị, Quản Trị Hiệu Suất, Quản Trị Khách Hàng, Công Ty Cổ Phần Chứng Khoán SSI, Hà Nội",Môi Giới & Giao Dịch Chứng Khoán,0,100,,,
Business Development (IT Sofware/ Education Technology),FPT IS,"10 Phạm Văn Bạch, Khu Công nghệ cao, phường Tân Phú, Thành phố Thủ Đức, Hồ Chí Minh, Việt Nam, Tầng 20-21-22, Keangnam Landmark, E6 Phạm Hùng, Hà Nội / Tòa nhà FPT Tân Thuận 3, Đường Sáng Tạo, KCX Tân Thuận, Phường Tân Thuận Đông, Quận 7","• Identify and engage with potential customers to generate leads and drive sales for company's product.
• Present appropriate solutions that add value to their business processes.
• Manage the entire sales cycle from prospecting to closing deals.
• Build and maintain strong relationships with clients to ensure satisfaction and continuous engagement.
• Collaborate with cross-functional teams (marketing, technical, and support) to meet customer needs and drive the adoption of akaBot solutions.
• Prepare and deliver product presentations, demonstrations, and proposals to potential clients.
• Stay up-to-date with industry trends, market conditions, and competitors' activities to refine the sales strategy.
• Achieve sales targets and contribute to the overall growth of the company.","• Minimum of 1 year of sales experience, preferably in software solutions or technology-related fields.
• English skills
• Knowledge or prior experience with RPA solutions or strong business network with is a plus.
• Strong understanding of the sales process and the ability to identify and convert leads into clients.
• Excellent communication, negotiation, and presentation skills.
• Self-driven, highly motivated, and capable of working independently and within a team.
• Ability to quickly learn and adapt to new technology solutions.",2025-08-07,Kinh Doanh,Phần Mềm CNTT/Dịch vụ Phần mềm,1,Không giới hạn,2,08:30 - 17:30,Nhân viên,"Communication Skills, english skill, Negotiation Skills, Sales Experience",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Phần Mềm CNTT/Dịch vụ Phần mềm, Communication Skills, english skill, Negotiation Skills, Sales Experience, FPT IS, Hà Nội, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,,,
[Hà Nội_Retail] Trưởng Phòng Pháp Chế,Navigos Search,"Thị xã Sơn Tây, Sơn Tây, Hà Nội, Việt Nam, Hanoi / HCMC","Chịu trách nhiệm tham mưu, tư vấn pháp lý cho Ban Giám đốc và các phòng ban trong công ty, đảm bảo toàn bộ hoạt động kinh doanh và vận hành tuân thủ đúng các quy định pháp luật hiện hành. Đồng thời quản lý, kiểm soát và cập nhật hệ thống hồ sơ pháp lý của công ty.

NHIỆM VỤ CHÍNH
1. Tư vấn pháp lý nội bộ
- Tư vấn, hỗ trợ các phòng ban và đơn vị trong việc soạn thảo, rà soát và điều chỉnh các văn bản, hợp đồng, thỏa thuận phù hợp với pháp luật Việt Nam.
- Cung cấp ý kiến pháp lý liên quan đến hoạt động kinh doanh, nhân sự, đầu tư, và các vấn đề phát sinh trong quá trình vận hành của công ty.
- Tham mưu cho Ban Giám đốc về các thủ tục pháp lý liên quan đến việc thành lập chi nhánh, công ty con, hoặc dự án mới.

2. Quản lý hồ sơ pháp lý
- Xây dựng và quản lý hệ thống hồ sơ pháp lý: hợp đồng, công văn, thông báo, quy định nội bộ...
- Rà soát, hiệu chỉnh và hoàn thiện các văn bản, tài liệu đảm bảo tính pháp lý và tính tuân thủ theo các luật hiện hành.
- Kiểm soát việc ban hành và ký kết các tài liệu, hợp đồng trong công ty theo đúng quy định pháp luật.

3. Cập nhật và phổ biến quy định pháp luật
- Theo dõi, nghiên cứu và cập nhật thường xuyên các văn bản pháp luật mới (luật, nghị định, thông tư…).
- Phổ biến và tổ chức các buổi đào tạo nội bộ nhằm nâng cao nhận thức pháp lý cho nhân sự liên quan.

4. Quan hệ đối ngoại pháp lý
- Đại diện hoặc hỗ trợ công ty làm việc với các cơ quan chức năng trong các vấn đề pháp lý.
- Chuẩn bị và cung cấp thông tin pháp lý cho các bên thứ ba khi được yêu cầu và được phê duyệt.

5. Báo cáo và các nhiệm vụ khác
- Thực hiện các báo cáo định kỳ hoặc đột xuất theo yêu cầu của cấp trên.
- Hỗ trợ các nhiệm vụ liên quan đến pháp lý và nhân sự theo phân công.","Trình độ học vấn:
- Tốt nghiệp Đại học chuyên ngành Luật (ưu tiên các chuyên ngành Luật Kinh tế, Luật Thương mại, Luật Dân sự…).

Kinh nghiệm:
- Tối thiểu 5 năm kinh nghiệm ở vị trí tương đương, ưu tiên ứng viên từng làm việc trong các doanh nghiệp có quy mô từ 100 nhân sự trở lên.

Kiến thức chuyên môn:
- Am hiểu pháp luật doanh nghiệp, lao động, dân sự, thương mại và các văn bản pháp lý liên quan đến hoạt động kinh doanh.

Kỹ năng:
- Kỹ năng phân tích và tư duy pháp lý sắc bén.
- Kỹ năng giao tiếp, đàm phán và tư vấn pháp lý hiệu quả.
- Kỹ năng lập kế hoạch, tổ chức công việc và xử lý tình huống linh hoạt.

Ngoại ngữ và công nghệ:
- Sử dụng thành thạo tiếng Anh trong công việc (đọc - viết).
- Thành thạo tin học văn phòng (Word, Excel, PowerPoint...).

Phẩm chất cá nhân:
- Nhanh nhẹn, cẩn trọng, chính trực, có tinh thần trách nhiệm cao.
- Sẵn sàng đi công tác khi cần thiết",2025-08-07,Bán Lẻ/Tiêu Dùng,Bán lẻ/Bán sỉ,5,Cử nhân,Không hiển thị,09:00 - 18:00,Trưởng phòng,"Pháp Chế, Bán Lẻ",Tiếng Việt,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Bán Lẻ/Tiêu Dùng, Trợ Lý Bán Lẻ, Bán lẻ/Bán sỉ, Pháp Chế, Bán Lẻ, Navigos Search, Hà Nội",Trợ Lý Bán Lẻ,0,100,32200000.0,29900000.0,34500000.0
Kỹ Sư Bảo Dưỡng Máy Móc Nhà Xưởng,Hoya Glass Disk Vietnam,"Lô đất số A-9, Khu công nghiệp Thăng Long II, Xã Nguyễn Văn Linh,Tỉnh Hưng Yên, Việt Nam, Plot J3&4, Thang Long Industrial Park, Vong La, Dong Anh, Hanoi","1. WATER TREATMENT ENGINEER – CLEAN & WASTEWATER
Job Description:
- Operate and monitor clean and wastewater treatment systems (WWTP, Softener, RO, UDI, etc.).
- Ensure output water quality meets internal and legal standards.
- Conduct routine inspections of system equipment, pumps, pipelines, and valves.
- Record and report daily operational data, including flow rates and chemical usage.
- Manage and control treatment chemicals (PAC, polymer, chlorine, etc.).
- Collaborate with suppliers and technical teams to resolve issues and perform maintenance.
- Participate in process improvement initiatives to save energy and reduce chemical consumption.
- Conduct internal audits and evaluate compliance with ISO standards.
- Assist with environmental documentation when working with regulatory authorities.

2. MAINTENANCE ENGINEER – MECHANICAL (MM ENGINEER)

Job Description:
- Perform regular maintenance and servicing of production machinery and equipment.
- Analyze causes of malfunctions, propose and implement repair solutions.
- Develop preventive maintenance (PM) plans, ensuring timely and high-quality execution.
- Improve equipment to minimize downtime and reduce costs.
- Manage spare parts inventory and coordinate with suppliers when necessary.
- Prepare technical reports after each repair or improvement activity.
- Collaborate with other departments to ensure stable equipment operation.
- Support installation, trial runs of new machines, and production process enhancements.
- Contribute to the development and improvement of internal technical standards.","1. WATER TREATMENT ENGINEER – CLEAN & WASTEWATER
Requirements:
- University degree in Environmental Engineering, Chemistry, Applied Biology, or a related field.
- 1–3 years of experience in manufacturing (preferably in electronics, semiconductors, or FDI companies).
- In-depth understanding and hands-on operation of systems such as WWTP, Softener, RO, UDI, and water recycling.
- Proficient in sampling and analyzing water quality indicators (COD, BOD, TSS, pH, etc.).
- Knowledge of industrial chemicals and chemical safety.
- Proficient in Microsoft Word and Excel; capable of preparing technical reports.
- Honest, responsible, a good team player, and able to work under pressure.
- English: basic reading comprehension and communication skills.
2. MAINTENANCE ENGINEER – MECHANICAL (MM ENGINEER)
Requirements:
- Bachelor’s degree in Mechanical Engineering, Mechatronics, Automation, Industrial Engineering, or equivalent.
- 1–3 years of experience in machinery maintenance in a manufacturing environment (preferably in precision mechanics or electronics).
- Knowledge of mechanical systems, pneumatics, hydraulics, lubrication, CNC, polishing, and automation.
- Able to read technical drawings and use measuring tools and engineering software (AutoCAD, SolidWorks, etc.).
- Capable of planning maintenance schedules, recording logs, and analyzing equipment failures.
- Responsible, process-compliant, team-oriented, and able to work under pressure.
- English: basic reading comprehension and communication skills.",2025-08-07,Kỹ Thuật,Sản xuất,0,Không giới hạn,Không hiển thị,,Nhân viên,"Xử Lý Nước, hóa học, Môi Trường, Chế Tạo Máy, Cơ Điện Tử",Bất kỳ,Người Việt Nam,Không hiển thị,,Toàn thời gian,"Kỹ Thuật, Bảo trì/Bảo Dưỡng, Sản xuất, Xử Lý Nước, hóa học, Môi Trường, Chế Tạo Máy, Cơ Điện Tử, Hoya Glass Disk Vietnam, Hưng Yên",Bảo trì/Bảo Dưỡng,0,100,,,
Sales admin - Nhân viên hỗ trợ phòng kinh doanh,Navigos Search's Client,"KCN Thăng Long 2 Hưng Yên, Hanoi","Công ty sản xuất của Nhật cần tuyển gấp vị trí nhân viên hỗ trợ phòng kinh doanh phụ trách công việc sau:
• Tiếp nhận thông tin từ Khách hàng hiện tại và Khách hàng mới.
• Triển khai thông tin về sản phẩm, thông tin từ Khách hàng đến các bộ phận liên quan.
• Phụ trách đối ứng các yêu cầu từ phía khách hàng như lập báo giá hàng bán, trả lời các hạng mục kiểm toán từ Khách hàng, thủ tục đăng ký Nhà cung cấp.
• Thu thập ý kiến Khách hàng về chất lượng sản phẩm và dịch vụ.
• Giới thiệu, tư vấn và thuyết phục các đối tượng khách hàng sử dụng sản phẩm/dịch vụ của doanh nghiệp.
• Phối hợp với các phòng ban liên quan giải quyết các vấn đề, yêu cầu và khiếu nại của khách hàng để đảm bảo độ hài lòng, tin cậy của khách hàng.
• Báo cáo lên các cấp quản lý về nhu cầu, vấn đề, mối quan tâm của khách hàng; hoạt động của đối thủ cạnh tranh và tiềm năng trong việc phát triển sản phẩm.
• Lập báo cáo theo dõi và kế hoạch doanh thu cho công ty.
• Thực hiện các công việc chuyên môn khác theo phân công của Quản lý.","• Tốt nghiệp Cao đẳng, Đại học trở lên
• Ứng viên đã có kinh nghiệm hỗ trợ phòng bán hàng cho khách hàng B2B từ 2 năm trở lên
• Có kinh nghiệm làm việc trong doanh nghiệp Nhật Bản, sản xuất linh kiện điện tử
• Tiếng Nhật giao tiếp, đọc hiểu thành thạo trong công việc (N3 trở lên)
• Tiếng Anh đọc hiểu cơ bản trong công việc
• Thành thạo Word, Excel, PowerPoint.",2025-08-07,Hành Chính Văn Phòng,Sản xuất,2,Cử nhân,1,8: - 17:,Nhân viên,"Basic English, Excel Proficiency, Japanese Communication, Sales Administration, Word Proficiency",Tiếng Nhật,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Hành Chính Văn Phòng, Trợ Lý Kinh Doanh, Sản xuất, Basic English, Excel Proficiency, Japanese Communication, Sales Administration, Word Proficiency, Navigos Search's Client, Hưng Yên",Trợ Lý Kinh Doanh,15,60,16000000.0,14000000.0,18000000.0
GA Specialist (Food Factory),Navigos Search,"Long An, Hanoi / HCMC","Responsibilities
• Manage and operate administrative work at the factory (catering, uniforms, cleaning, security, employee shuttle bus, waste, etc.).
• In charge of work related to labor safety, compliances, environment, fire prevention and fighting (FFD), corporate with other sections to fulfill the factory certificates.
• Manage facilities, periodic administrative expenses and consumables (office supplies, protective equipments, uniforms, …) ensuring efficient and cost-effective usage.
• Plan and support organizing internal factory events, other activities, and resolve arising issues within the factory.
• Report to: Japanese GM, Japanese GD","• Age: around 25-38 years old 
 Gender: N/A 
 Education level: Bachelor 
• Experience: Minimum 3 years of experience in a similar position in a Factory, preferably with experience working in Japanese manufacturing companies, especially in the Food industry. 
• Commencement: 15/08/2025 
• Language: Proficient in Japanese (JLPT N2 or higher) and able to communicate fluently in English 
• Benefits: 18 days AL / year, Company trip, Annual health check, Private Health insurance 
• Bonus: Assessment annually in Jan. 
• From: Mon to Fri, 8:00 to 5:00pm (Time break: 12:00 ~ 13:00) 
• Workplace: Huu Thanh Industrial Park, Duc Hoa, Long An",2025-08-07,Hành Chính Văn Phòng,Hàng tiêu dùng,3,Cử nhân,Không hiển thị,08:00 - 17:00,Nhân viên,"Administrative Management, Labor Safety, Event Planning, Japanese Communication, General Affairs",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Hành Chính Văn Phòng, Quản Lý Văn Phòng, Hàng tiêu dùng, Administrative Management, Labor Safety, Event Planning, Japanese Communication, General Affairs, Navigos Search, Long An",Quản Lý Văn Phòng,0,100,27500000.0,25000000.0,30000000.0
Chuyên Viên Marketing/ Marketing Executive,Công ty Cổ phần Chứng khoán Xuân Thiện,"số 2 Đặng Thai Mai, Phường Tây Hồ, Hà Nội, Tầng 6, Số 2 Đặng Thai Mai, P. Tây Hồ, Hà Nội","1. Mục tiêu công việc:
Xây dựng và triển khai chiến lược marketing nhằm nâng cao hình ảnh thương hiệu, hỗ trợ hoạt động kinh doanh và đảm bảo sự hiện diện mạnh mẽ của công ty trên các kênh truyền thông.
2. Nhiệm vụ chính:
2.1. Xây dựng và quản trị thương hiệu
• Phát triển chiến lược thương hiệu phù hợp với định hướng kinh doanh của Công ty.
• Đảm bảo tính nhất quán của thương hiệu trên tất cả các kênh truyền thông.
• Lên kế hoạch và thực hiện các chiến dịch truyền thông nhằm tăng cường nhận diện hình ảnh Công ty và Tập đoàn.
• Phối hợp với các bộ phận liên quan để triển khai các hoạt động xây dựng thương hiệu trong nội bộ và bên ngoài.
2.2. Marketing sản phẩm
• Phối hợp với các phòng ban lên kế hoạch và triển khai thực tế các chương trình PR-Marketing mix ra mắt sản phẩm, dịch vụ, tính năng mới.
• Đánh giá hiệu quả của các chiến dịch qua các con số và đề xuất cải tiến.
2.3. Quản lý và phát triển mạng xã hội, website Công ty
• Phối hợp trong nội bộ phòng để xây dựng, phát triển nội dung, thiết kế và quản lý các kênh truyền thông xã hội bao gồm Facebook, LinkedIn, YouTube, TikTok với thông điệp rõ ràng, sáng tạo, thu hút tương tác của khách hàng.
• Theo dõi và phân tích số liệu của các kênh truyền thông, đề xuất các ý tưởng nhằm tối ưu hoá hiệu quả truyền thông trên mạng xã hội bao gồm cả quảng cáo.
• Lên kế hoạch xây mới, phát triển và vận hành website Công ty.
2.4. Quan hệ báo chí, truyền thông và sự kiện
• Thiết lập và duy trì mối quan hệ với các cơ quan báo chí, truyền hình và CQQL.
• Làm việc với các đơn vị báo chí truyền hình để viết bài, soạn thảo các bài viết chuyên sâu về công ty và sản phẩm.
• Xử lý các vấn đề truyền thông và khủng hoảng hình ảnh khi cần thiết.
• Tham gia tổ chức các sự kiện hội thảo tới KH và các sự kiện trong nội bộ, hỗ trợ phòng Nhân sự xây dựng văn hoá doanh nghiệp.
• Làm với với Agency thiết kế Profile company, sản xuất TVC, lên kịch bản & nội dung.
2.5. Các công việc khác
• Quản lý và theo dõi ngân sách, hợp đồng, thủ tục thanh toán, báo cáo liên quan đến các hoạt động Marketing.
• Tham gia các dự án, góp ý quy trình, hỗ trợ các hoạt động đoàn thể, điều động hỗ trợ nhân sự khi cần thiết, phù hợp với năng lực và phạm vi công việc.","• Tốt nghiệp đại học trở lên chuyên ngành Marketing, Truyền thông, Báo chí, Quản trị kinh doanh, Kinh tế hoặc các chuyên ngành liên quan.
• Từ 2-4 năm kinh nghiệm tại vị trí tương đương trong lĩnh vực marketing/truyền thông, ưu tiên ứng viên từng làm việc trong ngành chứng khoán, ngân hàng, tài chính, fintech.
• Có khả năng viết, biên tập nội dung, tư duy sáng tạo, bắt kịp xu hướng truyền thông hiện đại.
• Hiểu biết về công nghệ, Google Analytics, social media platforms, có kinh nghiệm tối ưu nội dung đa kênh.
• Sử dụng thành thạo các công cụ thiết kế như Illustrator, Photoshop, Canva, Capcut là một lợi thế.
• Tiếng Anh giao tiếp, đọc viết nội dung chuyên ngành là một lợi thế.
• Kỹ năng tổ chức công việc, quản lý thời gian và phối hợp nhóm hiệu quả.
• Có tinh thần trách nhiệm, sáng tạo, linh hoạt và cầu thị trong công việc.",2025-08-07,"Tiếp Thị, Quảng Cáo/Truyền Thông",Chứng khoán,2,Cử nhân,1,9:00 - 18:00,Nhân viên,"Brand Management, Google Analytics, Marketing Strategy, Social Media Management, Truyền Thông",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Chứng khoán, Brand Management, Google Analytics, Marketing Strategy, Social Media Management, Truyền Thông, Công ty Cổ phần Chứng khoán Xuân Thiện, Hà Nội",Tiếp Thị,0,100,,,
