Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Senior Security Manager,Công Ty TNHH LEGO Manufacturing Việt Nam,,,,,,,,,,,,,,,,,,,,0,100,,,
Trình Dược Viên (Kênh Bệnh Viện ETC) - Ngành Hàng Dược Phẩm - Đồng Nai/ Quảng Trị,Abbott,"Quảng Trị, Việt Nam, Bien Hoa, Dong Nai, Vietnam, 02 Ngo Duc Ke, Dist. 1, HCM","1. Quản lý địa bàn:

• Phát triển cơ sở dữ liệu khách hàng, hồ sơ chi tiết của bệnh viện / trung tâm y tế / chuyên gia chăm sóc sức khoẻ.

• Đánh giá, phân loại và xác định khách hàng mục tiêu, ưu tiên các địa bàn tiềm năng.

• Xây dựng và duy trì mối quan hệ thân thiết với những khách hàng trọng điểm thông qua việc đảm bảo các dịch vụ của công ty được đáp ứng theo yêu cầu.

• Theo dõi xu hướng thị trường và hoạt động của đối thủ cạnh tranh trong địa bàn, báo cáo thông tin thị trường cho quản lý cao hơn và đội ngũ marketing.

2. Phát triển kinh doanh:

• Phát triển cơ hội kinh doanh mới với các khách hàng hiện tại và tiềm năng, đảm bảo thực hiện tốt các chương trình Bán hàng và Tiếp thị trên địa bàn được giao.

• Thực hiện ghé thăm khách hàng hằng ngày một cách hiệu quả, xử lý phản hồi về sản phẩm một cách nhanh nhất.

• Kết hợp đa dạng các hoạt động (thuyết trình, tư vấn về sản phẩm) ở các địa điểm khác nhau: bệnh viện, trung tâm sức khỏe, trường mẫu giáo, cửa hàng thực phẩm, siêu thị và các tổ chức khách hàng khác.

3. Lập kế hoạch và tổ chức:

• Sử dụng thông tin dữ liệu khách hàng cho việc lên kế hoạch chi tiết việc ghé thăm khách hàng theo tuần, theo tháng, theo ngày, phân bổ nguồn lực hoặc các hoạt động tiếp thị trực tiếp đến khách hàng.

4. Công việc khác:

• Cập nhật thông tin về sản phẩm, kiến thức khoa học về chăm sóc sức khoẻ.

• Quản lý các báo cáo của bộ phận một cách chính xác và kịp thời.

Đảm bảo các hoạt động tuân thủ theo Bộ Quy tắc ứng xử của Công ty và pháp luật. Thực hiện các công việc khác được giao bởi Quản lý.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-01-25,Dược,Dịch vụ Y tế/Chăm sóc sức khỏe,2.0,Cử nhân,Không hiển thị,,Nhân viên,"Bán Hàng, Trình dược viên ETC, Bán Hàng Kênh Bệnh Viện",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Dược, Phân Phối Dược Phẩm, Dịch vụ Y tế/Chăm sóc sức khỏe, Bán Hàng, Trình dược viên ETC, Bán Hàng Kênh Bệnh Viện, Abbott, Quảng Trị, Đồng Nai",Phân Phối Dược Phẩm,0,100,,,
Senior Procurement Team Lead,"Galaxy Digital Holdings Co., Ltd (GH)","Galaxy Innovation Hub (GIHUB) Đường D1 Khu công nghệ cao, Quận 9, Galaxy Innovation Hub, Road D1, Hi-Tech Park, District 9, HCMC.","We are looking for a Senior Procurement Team Lead to head centralized procurement activities for a technology group specializing in providing products and services for the banking, finance, and insurance sectors. The candidate will be responsible for developing procurement strategies, selecting suppliers, negotiating contracts, and optimizing costs—especially in categories such as IT equipment, licensed software, technology solutions, and digital services. The role may also support the implementation of simple AI/ML models using common frameworks like PyTorch, TensorFlow, and Hugging Face.

1. Procurement Strategy:
- Develop and implement medium- and long-term procurement strategies aligned with the Group’s technology direction and budget.
- Build a strategic supplier portfolio and develop supplier management policies.
2. IT Products and Services Procurement:
- Manage end-to-end procurement for the following categories:
- IT hardware: servers, workstations, storage, networking equipment.
- End-user devices: laptops, monitors, printers, POS devices, etc.
- Software & services: software licenses (Microsoft, Oracle, VMware, etc.), SaaS, digital banking solutions, security systems, etc.
- Collaborate closely with technical, operations, and finance teams to identify needs and plan appropriate procurement strategies.
3. Tendering & Contract Negotiation:
- Execute transparent and efficient tendering processes, including supplier evaluation and selection.
- Negotiate commercial and legal terms in contracts with both domestic and international vendors.
- Manage timelines, quality, and costs for large-scale procurement projects.
4. Supplier Management & Compliance:
- Establish and maintain sustainable relationships with strategic suppliers.
- Monitor supplier performance, address risks, and resolve issues.
- Ensure all procurement activities comply with internal policies, legal requirements, and audit standards.","- Bachelor’s degree or higher in Supply Chain Management, Information Technology, Economics, Finance, or related fields.
- At least 5 years of experience in IT procurement, preferably in the banking, finance, or mid-to-large scale tech company environments.
- IT tendering and contract management.
- Procuring hardware, software, and technology services.
- Working with cross-functional teams: IT, Finance, Legal, Vendors, etc.
- Strong negotiation, cost analysis, and decision-making skills.
- Solid understanding of contract law, especially software licensing and maintenance terms.
- Professional certifications such as CIPS, PMP, or relevant procurement/IT certifications are a plus.

Benefits:
- Competitive salary package (Base salary and performance bonuses).
- Probation period salary is 100% of the official salary.
- Comprehensive health and accident insurance.
- 15 days of annual leave, 3 remote work days per month.
- Provision of work equipment (Macbook/ Laptop, mouse, monitor, etc.).
- A creative and modern working environment.",,,,,,,,,,,,,,,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, Procurement, IT Phần Mềm, Contract Negotiation, Galaxy Digital Holdings Co., Ltd (GH), Hồ Chí Minh",,0,100,,,
Architect Intern Sketchup/render D5,Pyra Ixi,"14 Đường Phan Tôn, phường Đa Kao, Quận 1, Hồ Chí Minh, Việt Nam, 14 Phan Tôn, Quận 1 TPHCM","• Dựng mô hình kiến trúc / nội thất bằng SketchUp.
• Thiết lập ánh sáng, vật liệu và render bằng D5 Render.
• Hỗ trợ team trong việc hoàn thiện sản phẩm render.
• Làm việc tại văn phòng: Phan Tôn, P. Đa Kao, Q.1, TP. Hồ Chí Minh.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-01-25,Kiến Trúc/Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,,,,,Thực tập sinh/Sinh viên,"Sketchup, Revit, AutoCAD, D5 Render, Architect",Bất kỳ,Không hiển thị,,,,"Kiến Trúc/Xây Dựng, Thiết Kế Kiến Trúc/Họa Viên Kiến Trúc, Kỹ thuật xây dựng/Cơ sở hạ tầng, Sketchup, Revit, AutoCAD, D5 Render, Architect, Pyra Ixi, Hồ Chí Minh",Thiết Kế Kiến Trúc/Họa Viên Kiến Trúc,0,100,2875000.0,2300000.0,3450000.0
Trợ Lý Sales B2B Quốc Tế – Next Gen (Powered By Digital & AI),Công ty Cổ phần Khoáng sản Vật liệu Á CỘNG,"Phòng 1A Tầng 4 Broadway B, số 102 Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Phòng 1A, tầng 4, Broadway B, 102 Nguyễn Lương Bằng, Phường Tân Mỹ, TP. Hồ Chí Minh","I. Giới thiệu vị trí
- A Plus đang tìm những bạn trẻ có tư duy mở, dám làm, dám thử và muốn đồng hành trong hành trình mở rộng thị trường xuất khẩu quốc tế.
- Vị trí Trợ lý Sales B2B Quốc Tế – Next Gen (Powered by Digital & AI) dành cho những bạn yêu thích làm việc với khách hàng nước ngoài, ham học hỏi nhưng cũng mạnh dạn hành động, biết dùng Digital & AI để làm việc thông minh và hiệu quả hơn.
- Bạn sẽ vừa hỗ trợ, vừa cùng đội ngũ kiến tạo cách làm Sales B2B xuất khẩu kiểu mới — mạch lạc, chuyên nghiệp, dựa trên nền tảng Digital, dữ liệu và AI. Vai trò này giúp bạn tiếp cận khách hàng quốc tế, theo dõi đơn hàng, kết nối nhiều bộ phận và góp phần xây dựng trải nghiệm khách hàng liền mạch mà các thị trường châu Âu – Mỹ đặc biệt coi trọng.

II. Mô tả công việc
1. Tham gia cùng CEO và đội ngũ kiến tạo cách tiếp cận Sales B2B hiện đại
- Cùng CEO và đội ngũ nhìn lại hành trình khách hàng với tư duy mới, nơi Digital & AI mở ra nhiều khả năng hiệu quả hơn cho thị trường quốc tế.
- Tiếp thu và thực hành tư duy Sales hiện đại: rõ ràng, có phương pháp, dựa trên dữ liệu và tôn trọng trải nghiệm khách hàng.
- Mạnh dạn đề xuất các cải tiến nhỏ hằng ngày và tham gia vào định hướng dài hạn giúp quy trình Sales tinh gọn, hiệu quả và có chiều sâu.
- Hỗ trợ xây dựng phương pháp Sales phù hợp thời đại mới – nơi Mindset + Toolset giúp bạn làm việc sâu, chính xác, có tính hệ thống.
Bạn không chỉ hỗ trợ — bạn tham gia tạo nên cách làm Sales B2B quốc tế tiên phong của A Plus.
2. Tạo trải nghiệm khách hàng liền mạch và đáng tin cậy
- Giao tiếp email tự động với khách nước ngoài bằng sự tinh tế, rõ ràng và nhất quán.
- Xây chuẩn bị báo giá, dữ liệu kỹ thuật, hình ảnh và thông tin sản phẩm theo tiêu chuẩn cao của thị trường quốc tế.
- Theo dõi toàn bộ phản hồi và bước tiếp theo trên hệ thống để hành trình khách hàng xuyên suốt, không đứt đoạn.
- Kết nối mạch lạc giữa Thị trường – Cung ứng – KCS – Logistics để khách hàng cảm nhận sự chuyên nghiệp và đồng nhất của A Plus từ trao đổi đến giao hàng.
Bạn góp phần tạo nên trải nghiệm khách hàng “mạch lạc – minh bạch – tiêu chuẩn quốc tế” mà SME tiên phong làm được.
3. Khai thác đòn bẩy Digital & AI để làm việc nhanh hơn, sáng hơn
- Sử dụng Salesforce/Agentforce/ChatGPT Team + AI như nền tảng trung tâm để quản lý khách hàng, dữ liệu và pipeline.
- Dùng AI để viết email, phân tích yêu cầu, so sánh thông tin sản phẩm và tổng hợp dữ liệu.
- Xây dựng thói quen làm việc dựa trên dữ liệu và hệ thống — tối ưu từng bước mỗi ngày để công việc trở nên chuyên nghiệp, hiệu quả và nhất quán hơn.
- Chủ động khám phá, đề xuất và thử nghiệm các công cụ số, tận dụng sức mạnh của AI để rút ngắn tiến độ và nâng cao chất lượng đầu ra.
Digital & AI không phải khẩu hiệu — đó là cách bạn làm việc hằng ngày để tạo lợi thế vượt trội.
4. Marketing B2B quốc tế gắn chặt với Sales và hành trình khách hàng
- Chuẩn bị tài liệu, hình ảnh, mô tả sản phẩm rõ ràng và dễ sử dụng cho khách hàng quốc tế.
- Thu thập insight và phản hồi thị trường để đội ngũ cải thiện sản phẩm và cách truyền tải thông tin.
- Hỗ trợ các hoạt động Marketing thiết yếu giúp khách hiểu nhanh – đúng – đủ về A Plus và sản phẩm.
- Đóng vai trò cầu nối giữa Sales – Marketing – Khách hàng, đảm bảo mọi thông tin được truyền đạt nhất quán, chính xác và đúng trọng tâm.
Marketing tại A Plus là để khách hiểu rõ — nhanh — chính xác — phù hợp thị trường quốc tế.<ins>",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-01-25,Công Nghệ Thông Tin/Viễn Thông,Nhập khẩu/Xuất khẩu,1.0,,,,Mới Tốt Nghiệp,"Business Analysis, Data AI, Digital & AI Tools, Kinh Doanh Quốc Tế, Marketing",Bất kỳ,Không giới hạn,,,,"Công Nghệ Thông Tin/Viễn Thông, Chuyển Đổi Số, Nhập khẩu/Xuất khẩu, Business Analysis, Data AI, Digital & AI Tools, Kinh Doanh Quốc Tế, Marketing, Công ty Cổ phần Khoáng sản Vật liệu Á CỘNG, Hồ Chí Minh",Chuyển Đổi Số,0,100,8500000.0,14000000.0,20000000.0
QA Engineer (Haiphong),Công Ty TNHH Hasbro Sourcing & Operations Việt Nam,"Tầng 4, Trung tâm thương mại SHP Plaza, số 12 Lạch Tray, P. Lạch Tray, Q. Ngô Quyền, TP. Hải Phòng, Tầng 4, Trung tâm thương mại SHP Plaza, số 12 Lạch Tray, P. Lạch Tray, Q. Ngô Quyền, TP. Hải PHòng, Việt Nam","Quality is Hasbro’s top priority. For Quality, we aim to enable high consumer trust and brand confidence by ensuring Hasbro products are safe and reliable for our consumers. This role is to support Hasbro’s one of the strategic imperatives - Accelerate from quality engineering side.

As a Quality Engineer, you will participate early product design & development review to make sure we get it right first time. He/she shall act as a gatekeeper to ensure products are always safe, legal and in compliance with regulatory and Hasbro’s requirements during new product design and development.

This role is based in Hai Phong.

What You’ll Do: 
*Participate early product design & development review to make sure we get it right first time. 
*Gatekeeper to ensure products are always safe, legal and in compliance with regulatory and Hasbro’s requirements during new product design and development.
*Prepare Test plan for each individual product.
*Review the test report and defect samples with engineering and vendors during the development cycles. Follow up the corrective actions of vendors.
*Perform the FEP or PRP line audit of the new product. Review and disposition of PRP/QN reports.
*Handle the customer complaints. Perform the defect analysis and follow up the correction actions of vendors.
*Initiate and follow up of the Corrective Action Request (CAR).
*Monitoring of the vendor performance and improve the process control.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-01-25,Sản Xuất,Sản xuất,3.0,Không giới hạn,Không hiển thị,,Nhân viên,"Quality Assurance, QA experience",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Quality Assurance, QA experience, Công Ty TNHH Hasbro Sourcing & Operations Việt Nam, Hải Phòng",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
Chuyên viên Quản lý Dự án Cấp cao (Project Management),Công Ty CP Dây Cáp Điện Việt Nam - CADIVI,"CADIVI Tower, 70-72 Nam Kỳ Khởi Nghĩa, Phường Sài Gòn, TP. Hồ Chí Minh., CADIVI Tower, 70-72 Nam Kỳ Khởi Nghĩa, Phường Sài Gòn, TP. Hồ Chí Minh","1. Theo dõi - Triển khai Dự án
- Thúc đẩy triển khai dự án đầu – cuối: từ lập kế hoạch, thống nhất, phân bổ nguồn lực đến bàn giao và đánh giá sau (chiến lược, các dự án, sáng kiến...)
- Tổng hợp, cập nhật tình hình thực hiện mục tiêu chiến lược theo từng kỳ (tháng/quý/năm) hoặc theo yêu cầu của Ban Lãnh đạo/Ban SMO.
- Phát hiện các điểm chậm tiến độ, lệch định hướng, nhận diện rủi ro, báo cáo BLĐ/Ban SMO và đề xuất các giải pháp phù hợp, linh hoạt, sáng tạo nhằm đảm bảo sự thống nhất về mục tiêu, nguồn lực và tiến độ triển khai.

2. Điều phối và Kết nối các đơn vị
- Đầu mối chính làm việc với các Khối/Phòng/Ban trong dự án liên phòng ban trong phạm vi vận hành như:Thu thập dữ liệu chiến lược, theo dõi cam kết mục tiêu, Đôn đốc tiến độ thực hiện...
- Hỗ trợ chuẩn hóa biểu mẫu, khung theo dõi dự án áp dụng thống nhất toàn Công ty.
- Đóng vai trò là đối tác chiến lược trung tâm, điều phối và/hoặc dẫn dắt các sáng kiến liên phòng ban trên toàn tổ chức.

3. Phân tích, đánh giá dự án
- Thực hiện thu thập, phân tích và tổng hợp dữ liệu/ý kiến từ nhiều nhóm để xây dựng đề xuất dựa trên dữ liệu như:
+ Mức độ hoàn thành mục tiêu dự án
+ Tác động của các sáng kiến/đề án chiến lược
+ Đánh giá sự liên kết giữa: Chiến lược – kế hoạch – ngân sách – KPI và đề xuất các điều chỉnh chiến lược khi có biến động trong hoạt động sản xuất kinh doanh.
- Khả năng chuyển hóa các ưu tiên và giả thuyết kinh doanh thành lộ trình triển khai rõ ràng, đi kèm các chỉ số đo lường thành công cụ thể.

4. Phân tích và Báo cáo
- Lập các báo cáo dự án định kỳ và đột xuất cho: Ban Tổng Giám đốc, Ban SMO.
- Chuẩn bị tài liệu, báo cáo phục vụ họp chiến lược, họp điều hành.
- Phối hợp chặt chẽ với Ban Lãnh đạo cấp cao để tham mưu thiết kế và triển khai các sáng kiến chiến lược, nhằm nâng cao hiệu quả vận hành, khả năng mở rộng và chất lượng.
- Các công tác SMO của đơn vị thành viên liên quan hoặc các công việc khác theo chỉ đạo của lãnh đạo.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-01-24,CEO & General Management,Tài Chính,3.0,,,,Nhân viên,"Kiểm Soát Tiến Độ Dự Án, Phân Tích Báo Cáo, PMO Management, Đánh Giá Dự Án",Bất kỳ,Người Việt Nam,,,,"CEO & General Management, Quản Lý Cấp Cao, Tài Chính, Kiểm Soát Tiến Độ Dự Án, Phân Tích Báo Cáo, PMO Management, Đánh Giá Dự Án, Công Ty CP Dây Cáp Điện Việt Nam - CADIVI, Hồ Chí Minh",Quản Lý Cấp Cao,0,100,,,
Trưởng Bộ Phận Phát Triển & Vận hành ứng dụng,Công Ty CP Dây Cáp Điện Việt Nam - CADIVI,"CADIVI Tower, 70-72 Nam Kỳ Khởi Nghĩa, Phường Sài Gòn, TP. Hồ Chí Minh., CADIVI Tower, 70-72 Nam Kỳ Khởi Nghĩa, Phường Sài Gòn, TP. Hồ Chí Minh","1. Phát triển ứng dụng
- Lập kế hoạch và tổ chức phát triển các ứng dụng nội bộ nhằm tự động hóa quy trình vận hành, quản trị và báo cáo
- Trực tiếp tham gia hoặc định hướng thiết kế kiến trúc ứng dụng, lựa chọn công nghệ phù hợp (Python, Django/Flask, API, Microservices)
- Kiểm soát chất lượng lập trình, review code, chuẩn hóa quy trình phát triển phần mềm (Git, CI/CD, Docker)
- Phối hợp với các bộ phận chuyên môn để phân tích yêu cầu, đề xuất giải pháp kỹ thuật phù hợp với thực tế vận hành

2. Quản lý hệ thống SAP S/4HANA
- Chịu trách nhiệm vận hành ổn định hệ thống SAP S/4HANA phục vụ các hoạt động vận hành doanh nghiệp
- Phối hợp với Vendor và các phòng ban nội bộ để triển khai, nâng cấp, mở rộng và customize các module SAP (FI, CO, MM, PP, SD,…)
- Tổ chức phân tích, tối ưu quy trình nghiệp vụ trên SAP, đảm bảo tính hiệu quả, chính xác, tuân thủ quy định nội bộ

3. Các công việc khác
- Xây dựng các giải pháp tích hợp (Integration) giữa SAP với các hệ thống vệ tinh khác (CRM, HRM, Website) thông qua API/Python
- Đóng vai trò Project Manager cho các dự án công nghệ: Lập kế hoạch, phân bổ nguồn lực, ngân sách theo dõi tiến độ và kiểm soát chất lượng (Quality Control).
- Quản lý đội ngũ và chuẩn hóa tài liệu, quy trình vận hành hệ thống",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-01-24,Công Nghệ Thông Tin/Viễn Thông,Phần Mềm CNTT/Dịch vụ Phần mềm,5.0,Cử nhân,1,07:30 - 16:30,Trưởng phòng,"Chuyển Đổi Số, Công Nghệ Thông Tin, SAP Application, Vận Hành Dự Án",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Quản Lý Công Nghệ Thông Tin, Phần Mềm CNTT/Dịch vụ Phần mềm, Chuyển Đổi Số, Công Nghệ Thông Tin, SAP Application, Vận Hành Dự Án, Công Ty CP Dây Cáp Điện Việt Nam - CADIVI, Hồ Chí Minh",Quản Lý Công Nghệ Thông Tin,0,100,,,
Trưởng bộ phận Nguồn vốn,Công Ty CP Dây Cáp Điện Việt Nam - CADIVI,"CADIVI Tower, 70-72 Nam Kỳ Khởi Nghĩa, Phường Sài Gòn, TP. Hồ Chí Minh., CADIVI Tower, 70-72 Nam Kỳ Khởi Nghĩa, Phường Sài Gòn, TP. Hồ Chí Minh","1. Quản lý và điều hành nguồn vốn
- Cân đối nguồn, điều chuyển tiền giữa các ngân hàng, chi nhánh đảm bảo đáp ứng đúng đủ nhu cầu dòng tiền cho hoạt động SXKD toàn công ty không bị gián đoạn.Xây dựng và triển khai công tác dự báo dòng tiền thu - chi cho toàn công ty định kỳ hàng tuần, tháng...
- Báo cáo dư nợ vay, LC, bảo lãnh, hạn mức tín dụng, cập nhật thường xuyên các thay đổi về hạn mức, lãi các điều kiện giải ngân … của các ngân hàng để điều tiết các khoản vay cho phù hợp
- Xây dựng và triển khai kế hoạch huy động vốn ngắn hạn và dài hạn phù hợp với chiến lược tài chính của Công ty.
- Quản lý dòng tiền, hạn mức tín dụng, cơ cấu vay – nợ, đảm bảo khả năng thanh toán và an toàn tài chính.
- Theo dõi, phân tích và đề xuất tối ưu chi phí vốn (WACC), cơ cấu nợ – vốn chủ sở hữu.

2. Công tác tín dụng – ngân hàng
- Thiết lập, duy trì và phát triển quan hệ với các tổ chức tín dụng, ngân hàng.
- Đàm phán các điều khoản vay, bảo lãnh, LC, hạn mức tín dụng… với ngân hàng đảm bảo lợi ích tối ưu cho Công ty.
- Giám sát việc tuân thủ các điều kiện tín dụng, cam kết hợp đồng vay, mua bảo hiểm và thẩm định tài sản thế chấp cho các ngân hàng.
- Làm việc với các ngân hàng cung cấp hồ sơ, giải trình số liệu với các ngân hàng, đảm bảo việc giải ngân và cấp hạn mức không bị gián đoạn.
- Kiểm tra các hồ sơ vay ngân hàng trước khi trình ban lãnh đạo

3. Lập kế hoạch và phân tích tài chính liên quan nguồn vốn
- Lập kế hoạch dòng tiền và thực hiện thu chi theo ngày, tuần, tháng, quý, năm toàn công ty.
- Phối hợp xây dựng kế hoạch tài chính, kế hoạch dòng tiền, kế hoạch vốn cho SXKD và đầu tư.
- Phân tích tác động của nguồn vốn đến hiệu quả tài chính, lợi nhuận, dòng tiền.
- Đề xuất phương án tái cấu trúc nợ, cơ cấu vốn khi cần thiết.

Và các công tác khác theo sự phân công của quản lý trực tiếp.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-01-24,Ngân Hàng & Dịch Vụ Tài Chính,Tài Chính,5.0,,,,Trưởng phòng,"Khách Hàng Doanh Nghiệp, Quản Trị Rủi Ro, Tài Chính Tín Dụng, Đàm Phán Thương Lượng",Bất kỳ,Người Việt Nam,,,,"Ngân Hàng & Dịch Vụ Tài Chính, Đầu Tư Tài Chính, Tài Chính, Khách Hàng Doanh Nghiệp, Quản Trị Rủi Ro, Tài Chính Tín Dụng, Đàm Phán Thương Lượng, Công Ty CP Dây Cáp Điện Việt Nam - CADIVI, Hồ Chí Minh",Đầu Tư Tài Chính,0,100,,,
[Urgent] Advertising Leader (Mobility) - Hanoi,Navigos Search,"Hà Nội, Việt Nam, Hanoi / HCMC","Navigos Search's client is a leading company in the technological mobility platform.

● Act as the company’s in-house agency, responsible for media buying activities for member companies operating in overseas markets (e.g. Indonesia, the Philippines, India,...)
● Plan and develop media rate cards, including contacting, negotiating costs, and agreeing on preferential policies with service providers for ATL/BTL advertising, such as:
- Television and Radio
- OOH (Billboards, LED screens, Transit advertising, etc.)
- Digital channels (Ad networks, online media, etc.)
● Build advertising plans to support the communication and marketing needs of the company and its subsidiaries in international markets, based on approved rate cards.
● Execute media buying and work directly with overseas vendors according to negotiated pricing and incentive policies.
● Manage and monitor project execution, ensuring timelines, quality, deliverables, and KPIs are met.
● Prepare post-campaign reports (performance analysis, effectiveness, lessons learned, etc.).
● Manage and expand the network of advertising vendors in international markets
● Proactively source, update, and evaluate new suppliers
● Collaborate with Marketing teams at the company and its subsidiaries in each market to gather local insights and understand market-specific characteristics","● Senior level or above, with at least 3–5 years of experience in advertising, communications, or marketing; strong ATL/BTL experience is preferred.
● Experience working with:
- Leading vendors/agencies in domestic and/or international markets
- Or prior experience at an IMC / Media / Advertising Agency (a plus)
● Strong English proficiency (both spoken and written).
● Solid skill set, including:
- Teamwork and cross-functional / multi-stakeholder collaboration (internal teams & vendors)
- Reporting, data consolidation, and analytical skills
- Project management, multitasking, and progress tracking
- Proficient in Excel / Google Sheets and project management or tracking tools.
- Fast execution speed with a flexible, responsive working style.
- Strong adaptability to changes in processes, collaboration models, and multi-market working environments.",,,,,,,,,,,,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Hệ thống CNTT & Thiết bị, Advertising Management, Advertising Agency, Navigos Search, Hà Nội",,0,100,41400000.0,36800000.0,46000000.0
