Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Cash Accountant,OPPO Vietnam,"Lầu 16, Tòa nhà UOA - 06 Tân Trào, Phường Tân Phú, Quận 7, TPHCM, UOA TOWER, 06 Tân Trào, Khu đô thị Phú Mỹ Hưng, Tân Phú, Quận 7, Thành phố Hồ Chí Minh, Việt Nam","- Lập các chứng từ thu, chi khi có phát sinh.
- Nhận báo cáo quỹ kèm theo các chứng từ gốc từ thủ quỹ hàng ngày.
- Hạch toán các nghiệp vụ phát sinh liên quan đến tiền mặt.
- Kiểm tra đối chiếu số liệu trên chứng từ với số liệu trên sổ quỹ.
- Định khoản và ghi vào sổ kế toán tổng hợp.
- Lưu giữ chứng từ liên quan tiền mặt theo quy định và quy chế của Công ty.
- Theo dõi tạm ứng và quyết toán chi phí tạm ứng cho nhân viên, khu vực và các bộ phận.
- Làm các báo cáo trưởng bộ phận yêu cầu.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-25,Kế Toán/Kiểm Toán,Khác,1,Cử nhân,1,,Nhân viên,"Accounting, Cash Accounting",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Quản Trị, Khác, Accounting, Cash Accounting, OPPO Vietnam, Hồ Chí Minh",Kế Toán Quản Trị,0,100,9200000.0,13800000.0,23000000.0
Nhân Viên Kiểm Soát Chất Lượng - Quality Control Staff,The Cocoa Project,"VSIP 1, Thuan Giao Ward, Ho Chi Minh City, 143 Nguyễn Đình Chiểu, Phường Xuân Hòa, Thành phố Hồ Chí Minh, Việt Nam","Scope: Kiểm soát chất lượng, kiểm soát chất lượng dây chuyền, An toàn vệ sinh thực phẩm

Kiểm soát nguyên vật liệu đầu vào
‒ Kiểm tra ngoại quan, nhãn, hạn sử dụng, nguồn gốc nguyên liệu
‒ Lấy mẫu kiểm nghiệm theo kế hoạch hoặc yêu cầu của QA
‒ Ghi nhận kết quả kiểm tra và báo cáo các trường hợp không phù hợp

Kiểm soát trong quá trình sản xuất
‒ Giám sát tuân thủ GMP, SSOP, quy trình công nghiệp ở các công đoạn
‒ Theo dõi các chỉ tiêu kiểm soát theo kế hoạch kiểm soát quá trình
‒ Kiểm tra vệ sinh thiết bị, công cụ dụng cụ, khu vực sản xuất/kho trước và sau khi vận hành
‒ Phát hiện, ghi nhận và báo cáo sản phẩm không phù hợp

Kiểm soát thành phẩm
‒ Kiểm tra cảm quan sản phẩm, khối lượng, bao bì, nhãn
‒ Lấy mẫu lưu, mẫu kiểm nghiệm theo quy định
‒ Cập nhật, theo dõi và báo cáo kết quả kiểm nghiệp
‒ Kiểm tra sản phẩm sau đóng gói, lưu kho

Soạn thảo và cập nhật hướng dẫn, biểu mẫu chất lượng
- Soạn thảo, rà soát, cập nhật các tài liệu QC: WI, SOP, Checklist
- Đảm bảo tài liệu phù hợp thực tế sản xuất và yêu cầu tiêu chuẩn FSSC, Halal
- Phối hợp với QA trong việc ban hành, thu hồi, kiểm soát phiên bản tài liệu
- Hỗ trợ đào tạo công nhân, trưởng nhóm sản xuất về các hướng dẫn mới hoặc thay đổi tài liệu

Các công việc khác được giao bởi Quản lý trực tiếp và Ban Giám Đốc",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-25,Sản Xuất,Sản xuất,0,Không giới hạn,Không hiển thị,,Nhân viên,"Quality Control, Quality Assurance, QC, QA, Kiểm Soát Chất Lượng",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Sản xuất, Quality Control, Quality Assurance, QC, QA, Kiểm Soát Chất Lượng, The Cocoa Project, Hồ Chí Minh",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,10350000.0,9200000.0,11500000.0
Sales Executive,JMP Holding Vietnam,"Tòa nhà Bitexco Financial Tower, 02 Hải Triều, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam, Level 46, Bitexco Financial Tower , Ho Chi Minh City","• Develop and maintain relationships with new and existing clients to drive sales growth.
• Identify and pursue new business opportunities in the cargo security and material handing industry.
• Conduct market research to understand customer needs and industry trends.
• Prepare and deliver compelling sales presentations to potential clients.
• Collaborate with the marketing team to create effective promotional materials.
• Achieve and exceed sales targets and objectives set by the management.
• Provide excellent customer service and support throughout the sales process.
• Maintain accurate records of sales activities and client interactions in the CRM system.
• Participate in industry events and trade shows to promote our products.
• Stay informed about competitors and market developments to enhance sales strategies.
• Work form home . Meeting in office 1 days per week.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-25,Kinh Doanh,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,1,Cử nhân,1,9:00 - 18:00,Nhân viên,"Channel Relationship Management, Communication Skills, Effective Presentation, Market Research, Sales Experience",Bất kỳ,Người Việt Nam,Nữ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Channel Relationship Management, Communication Skills, Effective Presentation, Market Research, Sales Experience, JMP Holding Vietnam, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,1,34,18000000.0,16000000.0,20000000.0
Kế Toán Trưởng,Công Ty TNHH Xây Dựng Solutions,"Tầng 23 Tòa Nhà Victory, Số 12 Tân Trào, P. Tân Mỹ, Tầng 23, Tòa nhà Victory, 12 Tân Trào, phường Tân Mỹ, Thành phố Hồ Chí Minh, Việt Nam","MỤC TIÊU CÔNG VIỆC:
1. Tổ chức Quản lý và điều hành các nghiệp vụ kế toán trong công ty.
2. Quản lý về mặt tổ chức, hệ thống của Phòng Tài chính - Kế toán.
3. Triển khai thực hiện các chức năng, nhiệm vụ của Phòng nhằm phục vụ tốt nhất cho mục tiêu phát triển của Công ty.

NHIỆM VỤ CHÍNH:
1. Tổ chức ghi chép sổ sách kế toán, tính toán và phản ánh toàn bộ tài sản, vật tư, tiền vốn của Công ty.
2. Tổ chức kiểm soát việc hạch toán kế toán toàn bộ nghiệp vụ kinh tế phát sinh theo luật thuế và Quy định Công ty
3. Tổ chức kiểm tra, kiểm soát nguồn tiền, dòng tiền thu – chi, doanh thu, chi phí và lợi nhuận của toàn Công ty.
4. Tổ chức công tác lập các báo cáo kế toán – thuế: Báo cáo tài chính, báo cáo thuế, báo cáo kế toán quản trị định kỳ, Quyết toán thuế...
5. Giải trình số liệu và cung cấp hồ sơ cho cơ quan thuế, kiểm toán và các cơ quan quản lý chức năng theo quy định.
6. Đôn đốc, nhắc nhở và kiểm tra việc thực hiện các quy trình và áp dụng biểu mẫu liên quan đến công tác kế toán của các bộ phận trong công ty.
7. Triển khai thực hiện các chế độ chính sách mới của nhà nước về kế toán/ thuế cho nhân viên trong Phòng.
8. Tổ chức công tác đối chiếu công nợ, số dư cuối kỳ với tất cả các đối tượng có giao dịch với Công ty trước khi lập báo cáo tài chính năm
9. Hướng dẫn tất cả các Phòng ban, Các dự án để hoàn thành các hồ sơ thanh toán hoàn chỉnh và phù hợp với quy định của Công ty và của Luật thuế hiện hành.
10. Tổng hợp báo cáo cho Ban Giám đốc các số liệu liên quan đến Doanh thu – Chi phí của Công ty và đưa ra các giải pháp nhằm tối ưu hóa Doanh thu – Chi phí trong phạm vi công việc được giao.
11. Quản lý số liệu Thu – Chi đúng và phù hợp.
12. Phân công nhiệm vụ cho các Nhân viên của Phòng Tài chính kế toán
13. Báo cáo Ban Giám đốc tình hình hoạt động thuộc phạm vi chức năng và hoạt động của Phòng định kỳ và khi có yêu cầu.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-25,Kế Toán/Kiểm Toán,Kỹ thuật xây dựng/Cơ sở hạ tầng,10,Cử nhân,1,,Trưởng phòng,"Tài Chính, Kế Toán, Kiểm Toán, Kế toán trưởng, Chief Accountant",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Kỹ thuật xây dựng/Cơ sở hạ tầng, Tài Chính, Kế Toán, Kiểm Toán, Kế toán trưởng, Chief Accountant, Công Ty TNHH Xây Dựng Solutions, Hồ Chí Minh",Kế Toán Tài Chính,0,100,40250000.0,34500000.0,46000000.0
People & Culture Officer,Acclime Vietnam,"LIM Tower 3, 29A Nguyen Dinh Chieu, Sai Gon Ward, Ho Chi Minh City, Level 9, Lim Tower 3, 29A Nguyen Dinh Chieu, District 1, HCMC","At Acclime, we seek for people who care about delivering honest, professional and quality advice to our extended business community. We value diversity, inclusion, and trust, and we search for extraordinary individuals who are excited about working in an international corporate service practice. If you are aligned with our core values and our goals to deliver the best value for our business community in Vietnam, then you are in the right place. We look forward to meeting you! Our organizational culture is at the core of what we do. Our values define our identity, and our staff are part of the journey towards growth, development and success together with our clients and partners. We know companies with a strong culture and identity thrive the most in the long run, which is why our culture is a priority. Now, let’s dive right into the job summary and explore the essentials of this exciting role.

Key Responsibilities
1. Talent Acquisition
• Manage end-to-end recruitment for junior to mid-level roles.
• Support recruitment for senior and specialized positions under the guidance of the P&C Manager.
• Execute the hiring process: job posting, screening, interviews, assessments, offers, onboarding, and offboarding.
• Drive volume hiring for operational roles (accounting, tax, payroll, licensing).
• Build talent pipelines through job platforms, social media, referrals, and professional communities.
• Support employer branding through campus recruitment, university engagement, internship programs, and job fairs.
• Maintain relationships with universities, training centers, and agencies.
• Ensure a positive candidate experience throughout the recruitment cycle.
2. Training & Development
• Coordinate training activities based on plans approved by the P&C Manager.
• Assist in identifying training needs by gathering input from managers and employees.
• Organize training logistics: scheduling, communication, materials, attendance, and feedback collection.
• Support onboarding and induction sessions for new hires.
• Liaise with external trainers and vendors as required.
• Track training attendance, feedback, and results, and highlight improvement areas.
3. Employee Engagement
• Support the planning and execution of engagement activities, events, and celebrations.
• Gather employee feedback and share insights with the P&C Manager.
• Help drive cultural initiatives that strengthen employee connection and retention.
• Promote Acclime’s values through communication and day-to-day interactions.
4. Reporting & HR Data
• Update recruitment and training records in the HRIS.
• Prepare basic reports on hiring progress and training activities.
• Maintain documentation and compliance with internal procedures.
5. HR Projects
• Support the P&C Manager in the execution of HR projects and initiatives (e.g., process improvements, policy rollouts, HR campaigns, HRIS updates, engagement programs, employer branding activities).
• Conduct basic research, benchmarking, and data collection to support project planning.
• Coordinate project logistics, communication, and follow-up actions with stakeholders.
• Track progress, prepare simple reports, and flag risks or issues.
• Participate in project meetings and contribute ideas to enhance HR efficiency and employee experience.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-25,Nhân Sự/Tuyển Dụng,Khác,4,Cử nhân,Không hiển thị,08:30 - 17:30,Nhân viên,"Communication, Employee Engagement, HR Tasks, Talent Acquisition, Training Development",Tiếng Anh,Người Việt Nam,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Nhân Sự Tổng Hợp, Khác, Communication, Employee Engagement, HR Tasks, Talent Acquisition, Training Development, Acclime Vietnam, Hồ Chí Minh",Nhân Sự Tổng Hợp,0,100,,,
HR Assistant Manager (Strong C&B),LX Pantos Vietnam,"24th Floor, Handico Tower, Pham Hung Road, Tu Liem Ward, Hanoi, 24th Floor, Handico Tower, Pham Hung Road, Nam Tu Liem District, Hanoi, Vietnam","This position plays a key role in managing C&B operations while also contributing to policy development, employee experience and legal compliance. This role is ideal for candidates who enjoy both analytical and advisory work, especially those with strong knowledge of labor laws and a passion for building practical, people-centered HR solutions.

1. C&B Operations
- Perform monthly payroll, insurance and benefits calculations for assigned departments.
- Operate and master the HRIS system to meet company requirements.
- Update attendance data, employee information and HR records in a timely and accurate manner.
- Prepare monthly HR reports such as social insurance, salary accrual, salary budget, OT analysis, PIT, employee database and other required reports.
- Complete PIT finalization reports and upload data to the Tax System.
- Manage C&B for expatriates and coordinate with tax consultants for annual PIT reconciliation.

2. Labor law and legal advisory
- Monitor and update labor laws, social insurance regulations, PIT rules and other HR-related legal requirements.
- Provide advice to the Director on labor law application in internal policies, HR procedures and employee-related decisions.
- Ensure C&B processes and HR operations comply with legal standards and internal compliance requirements.

3. Other tasks assigned by Manager: support for recruitment, onboarding training, events...",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-25,Nhân Sự/Tuyển Dụng,Hậu cần/Giao nhận,7,Cử nhân,Không hiển thị,,Nhân viên,"C&B & Payroll, Labor Laws Knowledge, English, communication, Legal advice",Tiếng Anh,Người Việt Nam,Bất kỳ,,Toàn thời gian,"Nhân Sự/Tuyển Dụng, Lương Thưởng & Phúc Lợi, Hậu cần/Giao nhận, C&B & Payroll, Labor Laws Knowledge, English, communication, Legal advice, LX Pantos Vietnam, Hà Nội",Lương Thưởng & Phúc Lợi,0,100,,,
[Hà Nội] Digital Marketing Specialist,Navigos Search's Client,"Hà Nội, Hanoi","A. Hoạch định Chiến lược & Nghiên cứu (25%)
Nghiên cứu sâu về Insight khách hàng mục tiêu và phân tích đối thủ cạnh tranh trong ngành Y tế/Chăm sóc sức khỏe.

Xây dựng và lập kế hoạch Digital Marketing tổng thể (Master Plan) bám sát mục tiêu kinh doanh của công ty.

B. Quảng cáo & Tối ưu Hóa Chuyển đổi (40%)

Trực tiếp thiết lập, vận hành và tối ưu ngân sách cho các chiến dịch quảng cáo trả phí (Paid Ads) trên đa kênh: Google Ads (Search/Display/Video), Facebook Ads, TikTok Ads.

Đặc biệt tập trung vào các chiến dịch Conversion (Chuyển đổi) và Lead Generation để tối đa hóa chỉ số ROI/ROAS.


Triển khai các hoạt động trên sàn Thương mại điện tử (nếu có) và các kênh Social Media khác.",,2025-11-25,"Tiếp Thị, Quảng Cáo/Truyền Thông",Dịch vụ Y tế/Chăm sóc sức khỏe,2,,,,Nhân viên,"Social Media Development, SEO, Online Marketing, Google Ads, Digital Marketing",Bất kỳ,Không hiển thị,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Trực Tuyến, Dịch vụ Y tế/Chăm sóc sức khỏe, Social Media Development, SEO, Online Marketing, Google Ads, Digital Marketing, Navigos Search's Client, Hà Nội",Tiếp Thị Trực Tuyến,0,100,14950000.0,11500000.0,18400000.0
Unit Head of Data Science,FE CREDIT,"Tầng 2, Tò nhà REE Tower, Số 9 Đoàn Văn Bơ, Phường 13, Quận 4, TP. HCM, 3B Floor, REE TOWER, 09 Doan Van Bo Street, Ward 13, Dist 4, HCMC","OBJECTIVES
Lead and manage Data Science Unit to take advantage of data to efficiently contribute to Business via analytics, predictive modelling and others advanced data mining.
KEY RESPONSIBILITIES
Support Business Intelligence Center Director in annual planning/budgeting for the department
Provide action plan to implement aligned with the overall strategy and agenda of BIC in term of data science
Supervise and manage team members in focusing on dealing with problems, enhancing technical skillset and business proficiency
Build up strategy for a strong and qualified workforce of Data Science Unit
Transform and frame business problems to data science problems
Prepare data for analyzing and modelling
Operate and supervise operation of production predictive models
Develop models and mining data for insights
Evaluate models and perform additional analytics to explain/prove statements
Support to resolve other tasks ordered by Business units
Undertake other tasks assigned by Business Intelligence Center Director",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-25,Công Nghệ Thông Tin/Viễn Thông,Tài Chính,7,Cử nhân,Không hiển thị,9:00 - 18:00,Trưởng phòng,"Kế Hoạch Kinh Doanh, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Xây Dựng Mô Hình, Xử Lý Dữ Liệu, Kiến Thức Vững Chắc Trong Khoa Học Dữ Liệu",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Data Engineer/Data Analyst/AI, Tài Chính, Kế Hoạch Kinh Doanh, Kỹ năng giao tiếp, Kỹ năng giao tiếp, Xây Dựng Mô Hình, Xử Lý Dữ Liệu, Kiến Thức Vững Chắc Trong Khoa Học Dữ Liệu, FE CREDIT, Hồ Chí Minh",Data Engineer/Data Analyst/AI,0,100,,,
Nhân Viên Bán Hàng Mỹ Phẩm Cao Cấp (Sulwhasoo),AMOREPACIFIC Vietnam Company Limited,"Lotte Mall West Lake Hanoi, Đường Võ Chí Công, Khu đô thị Ciputra, Phú Thượng, Tây Hồ, Hanoi, Vietnam, Liễu Giai, Ba Đình, Hanoi, Vietnam, Vincom Center, 72 Le Thanh Ton St., Ben Nghe Ward, Dist. 1, HCMC","• Tư vấn về nhãn hàng; tìm hiểu nhu cầu và giới thiệu mỹ phẩm đến khách hàng; hướng dẫn khách hàng sử dụng sản phẩm phù hợp.
• Cung cấp thông tin và dịch vụ ưu đãi theo chương trình chăm sóc khách hàng độc quyền của nhãn hàng.
• Cố gắng hoàn thành chỉ tiêu doanh số.
• Trưng bày và bảo quản sản phẩm trong cửa hàng; giữ gìn vệ sinh quầy kệ; kiểm kê và đảm bảo số lượng hàng hóa phụ trách.
• Thực hiện các nhiệm vụ khác theo phân công của cấp quản lý.
• Chi tiết công việc được trao đổi cụ thể trong buổi phỏng vấn.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-25,Kinh Doanh,Làm đẹp (Mỹ phẩm) & Chăm sóc cá nhân,2,Trung học,3,9:00 - 18:00,Nhân viên,"Bán Hàng, Hiểu Biết Về Mỹ Phẩm, Kỹ Năng Chăm Sóc Khách Hàng, Kỹ Năng Chăm Sóc Khách Hàng, Tư Vấn Bán Hàng, Tư Vấn Mỹ Phẩm",Tiếng Việt,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Làm đẹp (Mỹ phẩm) & Chăm sóc cá nhân, Bán Hàng, Hiểu Biết Về Mỹ Phẩm, Kỹ Năng Chăm Sóc Khách Hàng, Kỹ Năng Chăm Sóc Khách Hàng, Tư Vấn Bán Hàng, Tư Vấn Mỹ Phẩm, AMOREPACIFIC Vietnam Company Limited, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,20,35,,,
[NovaDreams] Giám Đốc Ban Kinh Doanh (Vui chơi Giải trí),Công Ty Cổ Phần Tổng Công Ty Nova Service,"2Bis Đường Nguyễn Thị Minh Khai, Đa Kao, Quận 1, Hồ Chí Minh, Việt Nam, 65 Nguyễn Du, Bến Nghé, Quận 1","1. Xây dựng chiến lược, kế hoạch kinh doanh.
Chủ trì xây dựng chiến lược, kế hoạch kinh doanh theo mục tiêu Công ty, TCT,TĐ và một số hoạch định chiến lược cụ thể được chỉ đạo từ Ban Lãnh Đạo.
- Phân tích thị trường, đối thủ, xu hướng để xây dựng chiến lược, kế hoạch kinh doanh phù hợp.
- Xây dựng và trình bày kế hoạch kinh doanh hàng năm/quý/tháng.

2. Quản lý và điều hành hoạt động Kinh doanh, đảm bảo kế hoạch đề ra.
- Tổ chức triển khai kế hoạch kinh doanh, theo dõi tiến độ, đánh giá hiệu quả.
- Phối hợp với các phòng ban liên quan (Marketing, Sản xuất, Tài chính,…) để đảm bảo hoạt động kinh doanh diễn ra hiệu quả.
- Báo cáo kết quả hoạt động kinh doanh định kỳ cho Ban Tổng Giám đốc.
- Kiểm soát ngân sách kinh doanh, đánh giá hiệu quả đầu tư, đề xuất điều chỉnh khi cần thiết.
- Tìm kiếm và phát triển thị trường mới, kênh phân phối mới.
- Duy trì và phát triển mối quan hệ với khách hàng hiện tại và đối tác chiến lược.

3. Quản lý, điều phối và giám sát, phát triển đội ngủ nhân sự Ban Kinh doanh.
- Phối hợp tuyển dụng, đào tạo, phân công và giám sát hiệu quả làm việc của đội ngũ nhân sự kinh doanh.
- Đề xuất cơ chế khen thưởng, động viên nhân viên kinh doanh đạt và vượt chỉ tiêu.

4. Xây dựng và duy trì sự tuân thủ công tác Quản trị, vận hành hệ thống.
Chủ trì xây dựng hệ thống quản trị nội bộ Ban/Phòng: Quy định, Quy trình, Biểu mẫu, Quy chế triển khai (Checklist) công việc,… đề xuất điều chỉnh Ma trận phân quyền phù hợp vận hành từng thời kỳ để đảm bảo công tác vận hành nội bộ, phối hợp công việc liên Ban/Phòng được xuyên suốt, chính xác, nhanh chóng mang lại hiệu quả tối ưu.
- Xây dựng và triển khai kế hoạch đào tạo chuyên môn nội bộ cho Ban/Phòng nhằm nâng cao năng lực chuyên môn, phát triển đội ngũ nhân sự kế thừa.
- Tuân thủ nội quy/quy định/tài liệu nội bộ của Tổng Công ty. Quản lý dữ liệu/ thông tin/ hồ sơ chuyên môn và các tài liệu liên quan đến tác nghiệp nội bộ Ban/Phòng. Đồng bộ hóa dữ liệu hướng đến số hóa và AI hóa toàn bộ hệ thống quản trị nghiệp vụ chuyên môn.
- Nhận diện, đánh giá, kiểm soát và giảm thiểu các rủi ro phát sinh trong hoạt động hàng ngày tại Đơn vị; báo cáo tới Phòng Quản lý Rủi ro, Quy trình và Tuân thủ các rủi ro phát sinh theo các chính sách, quy định nội bộ về quản lý rủi ro.
- Quản trị, chịu trách nhiệm về các vấn đề liên quan đến công cụ dụng cụ, tài sản mà Ban/Phòng sử dụng, vận hành, quản lý.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-25,Kinh Doanh,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,10,Cử nhân,1,08:30 - 17:30,Giám Đốc và Cấp Cao Hơn,"Giám Đốc Kinh Doanh, Hospitality, OTA, TA, Trưởng phòng kinh doanh",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Giám Đốc Kinh Doanh, Hospitality, OTA, TA, Trưởng phòng kinh doanh, Công Ty Cổ Phần Tổng Công Ty Nova Service, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,30,45,,,
