Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
"Senior Manager, Compliance",Sun Life Vietnam (Sun Life),"Vietcombank Tower, Công trường Mê Linh, Bến Nghé, District 1, Ho Chi Minh City, Vietnam, Tầng L29,L30,Tòa Nhà Vietcombank Tower,5 Công Trường Mê Linh, Phường Sài Gòn, TP Hồ Chí Minh, Việt Nam","Job Purpose:

Implementing and overseeing the operating effectiveness of Conduct Risk program across Sun Life Vietnam, collaborating with the first line to set up appropriate controls and monitoring to ensure effective mitigation of Conduct risk as well as detecting, preventing and managing Conduct related risks that may affect Sun Life Vietnam’s business operations and reputation.

Major Accountabilities:

1. Implement Conduct program at Sun Life Vietnam in respect of the below areas:
• Assist management to establish and update the Conduct Operating Guideline on periodical basis to ensure compliance with external regulatory requirements and internal compliance obligations.
• Manage Conduct risks that may be happened at Sun Life Vietnam through overseeing the identification and management of relevant compliance risks by business functions, consulting and ongoing monitoring on the management controls and processes to mitigate the risks.
• Support management in assessing Conduct risks, establishing processes to provide and document adequate internal controls and monitoring procedures to assess ongoing compliance with external and internal regulatory requirements; and
• Provide quality periodic reports, escalate significant compliance matters, regulatory compliance incidents or breaches to Chief Compliance Officer, Executive Team, Regional and Enterprise.

2. Implement Conduct program at Sun Life Vietnam in respect of the below areas:
• Assist management to establish and update the Conduct Operating Guideline on periodical basis to ensure compliance with external regulatory requirements and internal compliance obligations.
• Manage Conduct risks that may be happened at Sun Life Vietnam through overseeing the identification and management of relevant compliance risks by business functions, consulting and ongoing monitoring on the management controls and processes to mitigate the risks.
• Support management in assessing Conduct risks, establishing processes to provide and document adequate internal controls and monitoring procedures to assess ongoing compliance with external and internal regulatory requirements; and
• Provide quality periodic reports, escalate significant compliance matters, regulatory compliance incidents or breaches to Chief Compliance Officer, Executive Team, Regional and Enterprise.

3. Enhance compliance training & awareness: Prepare and deliver Compliance training materials, training courses to sales force/employee on Conduct topics; Facilitate and deliver training to target audience. Participate in conducting Compliance awareness week for sales force/employee. Initiate and take lead activities to enhance conduct compliance awareness to distributor and employee

4. Participate and provide appropriate advice in term of Compliance perspective for developing new products; and participate in business initiatives and new distribution partnership developments as appropriate and proactively provide constructive opinions in Compliance perspective.

5. People management: Well connecting with peers and team members. Proactively problem solves and regularly initiate ideas to improve the processes and practices.
• Communicates effectively to a wide variety of audiences at all organizational levels. Builds rapport and relationships with a variety of people, to exchange ideas and knowledge. Works effectively with stakeholders who have different perspectives, backgrounds and/or styles.
• Performs all tasks and projects that may be assigned by Associate Director Compliance and/or Chief Compliance Officer from time to time.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-27,Ngân Hàng & Dịch Vụ Tài Chính,Bảo hiểm,8.0,Không giới hạn,Không hiển thị,,Trưởng phòng,"Risk Management, Legal, Compliance Management, Compliance, Banking",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Tuân Thủ & Kiểm Soát Rủi Ro, Bảo hiểm, Risk Management, Legal, Compliance Management, Compliance, Banking, Sun Life Vietnam (Sun Life), Hồ Chí Minh",Tuân Thủ & Kiểm Soát Rủi Ro,0,100,,,
Brand Manager,La Vie Limited Liability Company,"Ho Chi Minh, Lầu 5, e.Town Central, 11 Đoàn Văn Bơ, Phường 12, Quận 4, Tp. HCM","· Manage brand building & development activities for La Vie's products as assginment

· Develop short-term (1-year) plan Marketing for the brand/catergory to achieve the company's business goals. And participate in long-term strategy development

· Lead or support manager to lead external partners to plan and execute ATL & BTL activities to achieve brand/industry goals and objectives

· Check, monitor and evaluate the effectiveness of marketing activities after implementation

· Lead market research and Brand measurement programs with related partners. Regularly check and analyze data about the market, brands, competitors and propose short-term and long-term plans

· Coordinate with Sales Department to periodically survey the market and report

· Supervise the design and production to ensure that product packaging and POSM are made in as agreement, company and brand/catergory standards as well as ensure the production plan

· Coordinate with Sales, Supply Chain, Warehouse Management, Production, Finance, Internal Audit, QA, Distribution, etc. to develop & deploy MKT products/activities to achieve goals and KPIs suggest.

· Monitor and plan Marketing investment in accordance with regulations, timely and effectively.

· Contribute articles to the company's Monthly Letter. Share newsletters for La Vie members, especially the Hotline room for each project to ensure that information sharing is done accurately and completely.

Other assignments by direct manager depends on business & brand needs",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-27,"Tiếp Thị, Quảng Cáo/Truyền Thông",Hàng tiêu dùng,2.0,Cử nhân,Không hiển thị,,Trưởng phòng,"Quản Lý Thương Hiệu, FMCG, Branding, Brand Management",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý Thương Hiệu, Hàng tiêu dùng, Quản Lý Thương Hiệu, FMCG, Branding, Brand Management, La Vie Limited Liability Company, Hồ Chí Minh",Quản Lý Thương Hiệu,0,100,,,
Finance Specialist,Công Ty TNHH Công Nghệ Huawei Việt Nam,"Taisei Square, 289 Khuat Duy Tien Street, Trung Hoa Ward, Ha Noi, 33F, Keangnam Landmark, Pham Hung, Nam Tu Liem, Hanoi","• Prepare monthly business performance evaluation and operational management reports for management reviews
• Responsible for periodical financial analysis and forecasting. And work with operations to develop action plans for business operational and performance improvement
• Prepare annual budget, financial target setting, financial metric design and performance measurement evaluation
• Recommend appropriate business model, highlight identified risk to the management
• Establish an operation mechanism for business unit and be responsible for the business performance management of the end-to-end process ; including: Participate the annual business plan and yearly budget of the account dept., design the performance indicators/KPIs of the account, to support the decomposition of the business objectives from the representative office
• As the partner of the projects, focuses on improving the quality of project management, and ensure key financial activities executed normatively, such as estimation, budget, accounting and Project performance analysis etc
• Identify and manage the risks, including but not limited to business authenticity management, risk closure etc., to meet the compliance requirement.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-27,Kế Toán/Kiểm Toán,Viễn thông,1.0,Cử nhân,Không hiển thị,,Nhân viên,"Chinese, MS Office, Logical Thinking, Management Reporting, Financial Analysis",Tiếng Trung Quốc,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Viễn thông, Chinese, MS Office, Logical Thinking, Management Reporting, Financial Analysis, Công Ty TNHH Công Nghệ Huawei Việt Nam, Hà Nội",Kế Toán Tài Chính,0,100,,,
Vận Hành Trung Tâm Nghiên Cứu Người Tiêu Dùng - CIC Operations,Masan Consumer Holdings,"23 & 39 Le Duan Street, Ben Nghe Ward, District 1, Ho Chi Minh City, 23 Le Duan Street, District 1, HCMC","Vị trí Vận hành Trung tâm Nghiên cứu Người tiêu dùng (CIC Operations) sẽ hỗ trợ đội ngũ CIC (Consumer Innovation Center) bằng cách xác định, thu hút và tuyển dụng người tiêu dùng (CiL – Consumer-in-Love) đủ tiêu chuẩn cho các dự án nghiên cứu và phát triển sản phẩm khác nhau. Vai trò này bao gồm quản lý các chiến dịch tuyển dụng người tiêu dùng, phối hợp với đội ngũ trong nội bộ để triển khai test và xây dựng cơ sở dữ liệu khách hàng chặt chẽ để đảm bảo sự duy trì mối quan hệ với người tiêu dùng và vận dụng lại nguồn 1 cách hiệu quả.

- Tuyển dụng Người tiêu dùng (CiL): Xác định và tuyển dụng những khách hàng đủ tiêu chuẩn phù hợp với hồ sơ đối tượng mục tiêu cho các dự án.
- Xây dựng cơ sở dữ liệu về các Khách hàng Yêu thích Tiêu dùng tiềm năng cho các dự án trong tương lai.
- Hỗ trợ các phiên bài test:
• Hỗ trợ đội ngũ CIC (Trung tâm Đổi mới Tiêu dùng) trong các phiên thử nghiệm thực tế tại cửa hàng và các địa điểm khác.
• Hỗ trợ điều phối hậu cần cho các sự kiện thử nghiệm.
• Đảm bảo thực hiện suôn sẻ các thử nghiệm về ý tưởng, sản phẩm và bao bì.
- Thu thập thông tin:
• Thu thập phản hồi của người tiêu dùng trong các phiên thử nghiệm.
• Ghi lại và sắp xếp dữ liệu chính xác để Quản lý Ngành hàng phân tích.
- Cộng tác với đội ngũ nội bộ để: Duy trì giao tiếp rõ ràng và cởi mở với đội ngũ CIC để thống nhất các mục tiêu tuyển dụng và yêu cầu thử nghiệm.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-27,"Tiếp Thị, Quảng Cáo/Truyền Thông",Hàng tiêu dùng,,Không giới hạn,Không hiển thị,,Mới Tốt Nghiệp,"Market Research, Research",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Nghiên Cứu & Phân Tích Thị Trường, Hàng tiêu dùng, Market Research, Research, Masan Consumer Holdings, Hồ Chí Minh",Nghiên Cứu & Phân Tích Thị Trường,0,100,,,
Key Account Executive/ Chuyên Viên Khách Hàng Trọng Điểm,Công Ty Cổ Phần Chuỗi Thực Phẩm TH,"Tòa nhà Bắc Á, số 9 Đào Duy Anh, Phố Đào Duy Anh, Phương Liên, Đống Đa, Hanoi, Vietnam, Tầng 2 tòa nhà Bắc Á, số 9 Đào Duy Anh, Đống Đa, Hà Nội","1. Tiếp nhận mục tiêu. Lập kế hoạch bán hàng chi tiết theo từng NPP/ khu vực/ kênh / tuyến để đảm bảo hoàn thành chỉ tiêu và phát triển thị trường.
2. Thực hiện bán hàng tại các điểm bán thuộc kênh Khách hàng trọng điểm, thường xuyên viếng thăm khách hàng định kỳ theo kế hoạch.
3. Kiểm tra tiến độ thực hiện kế hoạch bán hàng (doanh số & KPIs theo ngày / nhóm hàng / điểm bán,...) thông qua việc sử dụng các công cụ Tracking (DMS, báo cáo dashboard, ..) để theo dõi & đánh giá hiệu quả theo từng ngày / tuần / tháng để đảm bảo chỉ tiêu được hoàn thành theo kế hoạch.
4. Quản lý vận hành NPP theo đúng tiêu chuẩn công ty đề ra (giao hàng, kho hàng, quản lý tồn kho, trang thiết bi, hệ thống báo cáo …) thông qua việc đánh giá KPI hàng tuần, tháng.
5. Quản lý danh sách khách hàng, xây dựng, phát triển và duy trì mối quan hệ lâu dài với khách hàng, đặc biệt với những khách hàng chiến lược giúp tăng trưởng kinh doanh có lợi nhuận.
6. Thu thập thông tin thị trường, đối thủ cạnh tranh và phản hồi từ khách hàng, chủ động đưa ra những đề xuất, kế hoạch khuyến mãi hỗ trợ khu vực phụ trách.
7. Thực hiện các báo cáo bán hàng theo quy định.
8. Các nhiệm vụ khác theo yêu cầu của quản lý.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-27,Kinh Doanh,Hàng tiêu dùng,2.0,Cao đẳng,2,9:00 - 18:00,Nhân viên,"Giao Tiếp, Kinh Tế, Kỹ năng đàm phán, Quản Trị Kinh Doanh, Thương Mại",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Giao Tiếp, Kinh Tế, Kỹ năng đàm phán, Quản Trị Kinh Doanh, Thương Mại, Công Ty Cổ Phần Chuỗi Thực Phẩm TH, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,15,60,,,
Data Engineer Executive,Công Ty Cổ Phần Chuỗi Thực Phẩm TH,"Số 9, Đào Duy Anh, Phương Liên, Đống Đa, Hà Nội, Tầng 2 tòa nhà Bắc Á, số 9 Đào Duy Anh, Đống Đa, Hà Nội","• Thiết kế, xây dựng và tối ưu hệ thống xử lý dữ liệu của tập đoàn
• Phối hợp với nội bộ team Data tích hợp các dữ liệu phục vụ cho việc xây dựng và phân tích các báo cáo theo yêu cầu của Ban Lãnh Đạo
• Quản lý hệ thống đảm bảo vận hành ổn định, đảm bảo chất lượng dữ liệu",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-27,Công Nghệ Thông Tin/Viễn Thông,Phần Mềm CNTT/Dịch vụ Phần mềm,2.0,Cử nhân,1,9:00 - 18:00,Nhân viên,"Communication, Hadoop, Python, Spark, SQL",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Data Engineer/Data Analyst/AI, Phần Mềm CNTT/Dịch vụ Phần mềm, Communication, Hadoop, Python, Spark, SQL, Công Ty Cổ Phần Chuỗi Thực Phẩm TH, Hà Nội",Data Engineer/Data Analyst/AI,15,60,18500000.0,15000000.0,22000000.0
Phó Tổng Giám Đốc Vận Hành - Hospitality,Công Ty Cổ Phần Tổng Công Ty Nova Service,"2Bis Đường Nguyễn Thị Minh Khai, Đa Kao, Quận 1, Hồ Chí Minh, Việt Nam, 65 Nguyễn Du, Bến Nghé, Quận 1","1. Quản lý vận hành và chất lượng dịch vụ
• Chỉ đạo xây dựng, triển khai, kiểm soát các chương trình dịch vụ để nâng cao trải nghiệm và sự hài lòng của khách hàng
• Thường xuyên theo dõi đánh giá kết quả thực hiện, điều chỉnh để triển khai cho các cơ sở
• Tổ chức kiểm tra đánh giá chất lượng dịch vụ của các cơ sở định kỳ, đột xuất
• Đề xuất các cải tiến chất lượng dịch vụ
2. Quản trị Nhân sự, xây dựng văn hóa và phát triển đội ngũ
• Xây dựng và triển khai chiến lược phát triển nguồn nhân lực
• Kiểm soát hiệu quả tổ chức bộ máy, chất lượng nhân sự và tối ưu hóa chi phí nhân sự
• Chỉ đạo tổ chức đào tạo, nâng cao năng lực nhân sự
• Phát triển đội ngũ kế thừa
• Xây dựng và phát triển văn hóa doanh nghiệp
'3. Kiểm soát tuân thủ và Quản trị rủi ro
• Xây dựng kế hoạch đào tạo xử lý phản nàn, xử lý khủng hoảng, kiểm soát rủi ro và triển khai đào tạo cho toàn hệ thống
• Kiểm tra sát sao và điều chỉnh các quy trình kiểm soát rủi ro và xử lý khủng hoảng trong toàn bộ ban
• Kiểm soát báo cáo incident report hàng ngày hoặc thông qua báo cáo trực tiếp từ các GM
• Theo dõi sát sao lỗi kỹ thuật, đánh giá định hướng xử lý các vấn đề sự cố, tai nạn…
• Tổ chức điều tra, phân tích và đề xuất cải tiến các lỗi sự cố
'4. Xây dựng và duy trì sự tuân thủ công tác quản trị, vận hành hệ thống
• Tổ chức xây dựng, soạn, duyệt các tài liệu chính sách, quy trình, biểu mẫu, Quy chế…
• Kiểm soát toàn bộ tài liệu triển khai từ các Ban/Phòng để đảm bảo đồng nhất trong hệ thống
• Tổ chức đào tạo về nội dung tài liệu cho các Tổng Công ty, Quản lý điều hành hệ thống
• Đánh giá kiểm soát, cập nhật thay đổi các chính sách định kỳ
5. Xây dựng và duy trì sự tuân thủ công tác quản trị, vận hành hệ thống
- Chủ trì xây dựng hệ thống quản trị nội bộ Ban/Phòng: Quy định, Quy trình, Biểu mẫu, Quy chế triển khai (Checklist) công việc,… đề xuất điều chỉnh Ma trận phân quyền phù hợp vận hành từng thời kỳ để đảm bảo công tác vận hành nội bộ, phối hợp công việc liên Ban/Phòng được xuyên suốt, chính xác, nhanh chóng mang lại hiệu quả tối ưu.
- Xây dựng và triển khai kế hoạch đào tạo chuyên môn nội bộ cho Ban/Phòng nhằm nâng cao năng lực chuyên môn, phát triển đội ngũ nhân sự kế thừa.
- Tuân thủ nội quy/quy định/tài liệu nội bộ của Tổng Công ty. Quản lý dữ liệu/ thông tin/ hồ sơ chuyên môn và các tài liệu liên quan đến tác nghiệp nội bộ Ban/Phòng. Đồng bộ hóa dữ liệu hướng đến số hóa và AI hóa toàn bộ hệ thống quản trị nghiệp vụ chuyên môn.
- Nhận diện, đánh giá, kiểm soát và giảm thiểu các rủi ro phát sinh trong hoạt động hàng ngày tại Đơn vị; báo cáo tới Phòng Quản lý Rủi ro, Quy trình và Tuân thủ các rủi ro phát sinh theo các chính sách, quy định nội bộ về quản lý rủi ro.
- Quản trị, chịu trách nhiệm về các vấn đề liên quan đến công cụ dụng cụ, tài sản mà Ban/Phòng sử dụng, vận hành, quản lý.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-27,Nhà Hàng - Khách Sạn/Du Lịch,Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch,,Không giới hạn,Không hiển thị,,Giám Đốc và Cấp Cao Hơn,"Hospitality, CEO, Quản Lý Nhà Hàng Khách Sạn",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Nhà Hàng - Khách Sạn/Du Lịch, Đặt Phòng Khách Sạn, Dịch vụ lưu trú/Nhà hàng/Khách sạn/Du lịch, Hospitality, CEO, Quản Lý Nhà Hàng Khách Sạn, Công Ty Cổ Phần Tổng Công Ty Nova Service, Hồ Chí Minh",Đặt Phòng Khách Sạn,0,100,,,
Giám Đốc Kinh Doanh Miền - Nhãn Hàng Blackmores Úc,MESA Group,"20 Bùi Thị Xuân, Hai Bà Trưng, Hà Nội, 20 Phố Bùi Thị Xuân, Nguyễn Du, Hai Bà Trưng, Hà Nội, Việt Nam","• Quản lý kinh doanh kênh truyền thống: Nhà thuốc/Mẹ Bé/Mỹ Phẩm/Cửa hàng nhập khẩu...
• Phát triển và đào tạo kiến thức chuyên môn sản phẩm cho nhân lực kinh doanh và khách hàng kinh doanh Thực phẩm chức năng tại địa bàn kinh doanh.
• Xây dựng kế hoạch kinh doanh, định hướng bán hàng theo vùng miền được giao.
• Tổ chức, điều hành, giám sát hoạt động kinh doanh vào kênh truyền thống theo vùng miền được giao.
• Tham mưu ban lãnh đạo chiến lược bán hàng ngắn, trung và dài hạn tại địa bàn phù hợp với chiến lược kinh doanh của công ty.
• Xây dựng tiêu chí đánh giá, đề xuất chính sách chương trình thúc đẩy bán hàng.
• Phát triển, xây dựng, củng cố hệ thống phân phối, duy trì mối quan hệ với khách hàng, xác định các cơ hội về các khách hàng mới.
• Quản lý công nợ khách hàng, thu và nộp tiền của nhân viên bán hàng theo đúng quy định công ty.
• Tổng hợp thông tin khách hàng, thị trường; phân tích đánh giá tiềm năng và đề xuất giải pháp bán hàng phù hợp.
• Các công việc cụ thể khác sẽ được trao đổi trực tiếp trong buổi phỏng vấn.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-27,Kinh Doanh,Bán lẻ/Bán sỉ,2.0,Cử nhân,Không hiển thị,09:00 - 18:00,Giám Đốc và Cấp Cao Hơn,"Quản Lý Kinh Doanh, Giao Tiếp Tiếng Anh, Phân Tích Kế Hoạch Sản Xuất, Lập Kế Hoạch Kinh Doanh, Quản Lý Công Nợ",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Bán lẻ/Bán sỉ, Quản Lý Kinh Doanh, Giao Tiếp Tiếng Anh, Phân Tích Kế Hoạch Sản Xuất, Lập Kế Hoạch Kinh Doanh, Quản Lý Công Nợ, MESA Group, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,0,100,30000000.0,30000000.0,30000000.0
Kỹ Sư Máy Thị Giác (Tiếng Trung),Navigos Search,"Bắc Ninh, Bac Ninh Province, Vietnam, Hanoi / HCMC","Lựa chọn hệ thống máy thị giác và thiết bị tự động hóa phi tiêu chuẩn.

Phụ trách lựa chọn phần cứng hệ thống máy thị giác máy và phát triển hệ thống.

Thực hiện debug hệ thống thị giác tại nhà máy/địa điểm khách hàng, xử lý các vấn đề kỹ thuật phát sinh và duy trì phần mềm để đảm bảo tính ổn định và khả dụng.

Viết quy trình debug cho thiết bị và biên soạn các hướng dẫn vận hành liên quan.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-27,"Nghệ thuật, Truyền thông/In ấn/Xuất bản",Cơ khí/Máy móc/Thiết bị công nghiệp,1.0,Cử nhân,Không hiển thị,09:00 - 18:00,Nhân viên,"Machine Vision, OpenCV, C#, Tiếng Trung, Halcon",Tiếng Trung Quốc,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 7,Khác,"Nghệ thuật, Truyền thông/In ấn/Xuất bản, Sản Xuất Chương Trình, Cơ khí/Máy móc/Thiết bị công nghiệp, Machine Vision, OpenCV, C#, Tiếng Trung, Halcon, Navigos Search, Bắc Ninh",Sản Xuất Chương Trình,0,100,,,
Chuyên Viên Tư Vấn Đầu Tư,Vietcap Securities Joint Stock Company,"SAP.A09 Tòa A – Chung cư cao tầng HH2-1 (The Matrix One), Phường Từ Liêm, Hà Nội (Số 1 Lê Quang Đạo), Floor 15, Bitexco Financial Tower, 02 Hai Trieu Street, District 1, HCMC","• Tìm kiếm, tiếp cận và xây dựng mối quan hệ với khách hàng cá nhân có nhu cầu đầu tư chứng khoán.
• Tư vấn, hướng dẫn khách hàng mở tài khoản và hỗ trợ thực hiện các giao dịch chứng khoán.
• Cập nhật thông tin thị trường, sản phẩm đầu tư và cung cấp thông tin phù hợp cho khách hàng.
• Phối hợp với các bộ phận liên quan trong công ty để mang lại trải nghiệm dịch vụ tốt nhất cho khách hàng.
• Tham gia các chương trình đào tạo nghiệp vụ, kỹ năng tư vấn và kiến thức thị trường do công ty tổ chức.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2025-11-27,Ngân Hàng & Dịch Vụ Tài Chính,Chứng khoán,0.0,Cử nhân,Không hiển thị,,Mới Tốt Nghiệp,"Đầu Tư Tài Chính, Tư Vấn Đầu Tư, Quan Hệ Khách Hàng Cá Nhân, Phát Triển Khách Hàng, Chứng Khoán",Tiếng Anh,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Ngân Hàng & Dịch Vụ Tài Chính, Đầu Tư Tài Chính, Chứng khoán, Đầu Tư Tài Chính, Tư Vấn Đầu Tư, Quan Hệ Khách Hàng Cá Nhân, Phát Triển Khách Hàng, Chứng Khoán, Vietcap Securities Joint Stock Company, Hà Nội",Đầu Tư Tài Chính,0,100,,,
