Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Administrative Officer (Business Services Officer),CÔNG TY TNHH HALLMARK GLOBAL ASIA,"The Hallmark, Tran Bach Dang, Thu Thiem, Thu Duc, Ho Chi Minh City, Vietnam, Unit L07.02, 7th Floor, The Hallmark, 15 Tran Bach Dang Street, Thu Thiem Ward, Thu Duc City, Ho Chi Minh CIty","- Handle daily inbound/outbound domestic and overseas sample shipment.
- Address staff member's enquiries on office facilities and services, such as telecommunication tools, door accessing system, office machinery and travel services.
- Manage daily office operations to ensure the office and business operates smoothly. Work with building management office and counterparts to ensure safety, good hygiene, and proper management services for Hallmark’s premises.
- Provide general day-to-day administrative support to management team & key visitors including to handle business travel arrangements and travel expenses reimbursement etc.
- Provide full range support on company’s vendor database management and other company data inputs.
- Handle monthly billing for all operating vendors and maintain full set of documentation on all purchases & services with compliance on local government requirements.
- Other Ad hoc assignment.","- Tertiary educated with at least 3 years of working experience in performing administrative role is essential.
- Experience in Customs Clearance and Declaration procedures is preferrable.
- Candidates with working experience in multinational companies is a definite advantage.
- Proficiency in MS Office (Word, Excel, Powerpoint and Outlook)
- Excellent communication skills and proficiency in English.
- Customer oriented, attention to details with positive mindset.
- Possess can-do attitude and be a good team player.",2025-05-27,Hành Chính Văn Phòng,Bán lẻ/Bán sỉ,3,Cử nhân,Không hiển thị,08:30 - 17:30,Nhân viên,"Business & Administration, Custom Clearance, English Language Proficiency, Efficient Scheduling, Solution Oriented",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Hành Chính Văn Phòng, Quản Lý Văn Phòng, Bán lẻ/Bán sỉ, Business & Administration, Custom Clearance, English Language Proficiency, Efficient Scheduling, Solution Oriented, CÔNG TY TNHH HALLMARK GLOBAL ASIA, Hồ Chí Minh",Quản Lý Văn Phòng,0,100,,,
Brand Executive (WH/GI) - Abbott Pharmaceuticals (3rd Party Contract),Abbott,"Melinh Point, 2 Ngo Duc Ke, Ben Nghe Ward, District 1, HCM city., 02 Ngo Duc Ke, Dist. 1, HCM","WORKING AT ABBOTT
At Abbott, we believe that the access to high-quality, trusted branded generics is essential to the success of patients’ treatment all over the world. That’s why our business brings value to its patients and customers through deep localization and a growing portfolio of high-quality established pharmaceutical products. As the leader in branded generics, we serve the people in emerging markets across the continuum of their lives. We commit our talent and enthusiasm to earn our customers trust by providing innovative, affordable medicines and healthcare solutions

In Vietnam, Abbott’s Established Pharmaceuticals Division has committed to enhance the care of patients. Our products cover several therapeutic areas, including gastroenterology, women health, cardiology, primary care, specialty and food supplement. Our key prescription products include Lipanthyl, Klacid, Duphaston, Drosperin and BetaSerc. Our key over-the-counter products are Duphalac, CG210, Estraceptin, Brufen, Fatig, Surbex. We also have the Influvac vaccine.

MAIN PURPOSE OF THE ROLE
• Develop strategic approach in implementation for brand strategy
• Show excellent execution of marketing activities
• Conduct stakeholder management well

MAIN RESPONSIBILITIES
• Build brand plan for assigned products & execute marketing with Marketing Manager effectively & efficiently.
• Develop sufficient promotional materials such as brochures, catalogues, information booklet which are in line with product positioning.
• Cooperate with related partners (in-house or outsource) to do market surveys on promotional programs to understand customer behaviors, perception, and acceptance.
• Evaluate effectiveness of promotion efforts through strictly follow up the execution of promotional programs.
• Support in developing product training to field force on an ongoing basis.
• Keep Field Force updated on product knowledge and competitor information.
• Review complaints and propose solutions relating to assigned products.
• Collect, compile, verify, analyze data on market trends, consumer behaviour and competitor activities to propose market opportunities for product.
• Collect, compile, verify, analyze data on product performance and customer feedback and make report to relevant managers.
• Provide information in forecasting market’s product demand, identify potential supply issues, and develop contingency plans.
• Actively assist Marketing team in arranging symposiums, seminars, public education and exhibitions in coordination with field force.","MINIMUM BACKGROUND/ EXPERIENCE REQUIRED
Work Experience:
• More than 2-3 years experience relate in a representative role in the pharma Industry
• Comprehensive industry knowledge
Professional skills:
• Communication skill
• Project management skill
• Data analysis
• Customer insight
Behavioral skills:
• Continuous Improvement behavior
• Apply Abbott Capabilities Framework
Language skills:
• Good at English and Vietnamese
Computer skills:
• Good knowledge of computer-based programs including spreadsheets and graphics.

MINIMUM EDUCATION REQUIRED
• Bachelor’s degree or equivalent in pharmacist.",2025-05-27,"Tiếp Thị, Quảng Cáo/Truyền Thông",Dược phẩm,3,Cử nhân,1,9:00 - 18:00,Nhân viên,"Communication Skills, Customer Insights, Customer Insights, Marketing Execution, Pharma Marketing, Project Management",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị, Dược phẩm, Communication Skills, Customer Insights, Customer Insights, Marketing Execution, Pharma Marketing, Project Management, Abbott, Hồ Chí Minh",Tiếp Thị,0,100,28750000.0,23000000.0,34500000.0
[Internship 2025] - Digital Transformation Intern (Production),HEINEKEN Vietnam,"Khu công nghiệp Mỹ Xuân A, Mỹ Xuân, Tân Thành, Ba Ria - Vung Tau, Vietnam, Vietcombank Tower, 18th & 19th floor, 05 Cong Truong Me Linh, Ben Nghe Ward","The intern will support the Packaging department in digital transformation activities, data visualization, and process improvement, including:
Converting work instruction documents from paper-based format to the Swipe Guide platform.
Developing and optimizing the CILT system (Continuous Improvement & Line Tracking) for monitoring, measurement, and proposing improvements.
Supporting a global project related to “Filling valve – use case” technology.
Building and improving Power BI dashboards for operational reporting and data analysis within the Packaging department.","Current third/final year students studying for a bachelor’s degree in the fields of Information Technology, System Engineering, Automation, Industrial Management, or relevant fields.
GPA 7/10 or 2.8/4
Basic knowledge and experience using:
Power BI (or other dashboard tools)
Advanced Excel and basic SQL
Strong analytical and logical thinking skills.
Good communication and teamwork abilities, with a proactive learning mindset.
Effective communication and presentation in both English and Vietnamese
Willing to take 6 months duration
Ready to start in June 2025",2025-05-27,Sản Xuất,Hàng tiêu dùng,0,Không giới hạn,Không hiển thị,,Thực tập sinh/Sinh viên,"PowerBI, SQL, Excel, Automation, Engineering",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Hàng tiêu dùng, PowerBI, SQL, Excel, Automation, Engineering, HEINEKEN Vietnam, Bà Rịa - Vũng Tàu",Hoạch Định & Quản Lý Sản Xuất,0,100,,,
Fulfillment Manager,Giao Hàng Tiết Kiệm,"GHTK Head Office, VTV Building, No. 8 Pham Hung, Me Tri, Tu Liem, Hanoi, Pico Plaza, No. 20 Cong Hoa, Ward 12, Tan Binh District, HCMC, Tòa nhà GHTK Building, số 8 Phạm Hùng, phường Mễ Trì, quận Nam Từ Liêm, Hà Nội","This is a strategic role responsible for designing and operating GHTK’s Fulfillment Logistics systems, tailored to meet the specific needs of diverse B2B industries.

I. Responsibilities:
• Conduct in-depth research on industry-specific fulfillment requirements and develop tailored operational models.
• Design and implement end-to-end fulfillment processes, covering inbound, warehousing, order processing, packaging, and outbound logistics (including SOPs, layout planning, tools, and performance metrics).
• Collaborate closely with the B2B Sales, Technology, and Operations teams to integrate OMS, WMS, and tracking systems that align with each fulfillment model.
• Pilot new fulfillment models, measure results, and drive continuous improvement before scaling nationwide.
• Build and train fulfillment operation teams specialized by industry and region.","• Bachelor's degree in Logistics, Supply Chain Management, Industrial Engineering, Operations Management, or a related field.
• 5+ years of experience in logistics, warehousing, or fulfillment operations, with proven expertise in designing and launching new fulfillment models for multi-sector B2B clients.
• In-depth knowledge of warehouse operations, order fulfillment, packaging, and material flow, particularly in industries with specialized requirements (e.g., FMCG, pharmaceuticals, electronics, temperature-sensitive goods).
• Hands-on experience with OMS, WMS, and ERP systems, with the ability to propose system improvements and integrations.
• Strong systems thinking and business logic; capable of cross-functional collaboration across Sales, Tech, and Operations.",2025-05-27,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi,Hậu cần/Giao nhận,5,Cử nhân,12,8:30 am - 6:00 pm,Trưởng phòng,"Logistics Management, Supply Chain Optimization, Warehouse Operation, WMS System",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Vận Tải/Giao Nhận Hàng Hóa, Hậu cần/Giao nhận, Logistics Management, Supply Chain Optimization, Warehouse Operation, WMS System, Giao Hàng Tiết Kiệm, Hà Nội, Hồ Chí Minh",Vận Tải/Giao Nhận Hàng Hóa,27,35,57500000.0,46000000.0,69000000.0
General Accountant (Corporate Group Model),Navigos Search,"Ho Chi Minh, Hanoi / HCMC","Job Responsibilities
• Take personal responsibility for assigned tasks and legal accountability for documents and reports reviewed.
• Directly handle general accounting tasks and prepare financial statements for the Corporation's headquarters.
• Participate in preparing consolidated financial statements for the parent company and the entire corporation.
• Collaborate with independent auditors to plan, conduct audits, and issue audited financial statements of the corporation within deadlines required by authorities and Group.
• Address, report to department leadership, and provide support, advice, and guidance on financial accounting practices to subsidiaries and affiliated units to ensure compliance with current regulations.
• Supervise accounting teams within the department, review and verify data accuracy, and ensure timely submission of reports as per regulations.","• Bachelor’s degree or higher in Accounting or Auditing.
• At least 4 years of work experience, including a minimum of 1 year in accounting or auditing services company.
• Good English skills both verbal and written.
• Proficiency in office software (Word, Excel, PowerPoint) and accounting software.
• Strong skills in problem-solving, independent work, teamwork, presentation, planning, and organizational tasks.
• Meet accounting standards stipulated by the Accounting Law and adhere to professional ethics in accounting practices.
• Solid knowledge of financial accounting laws and Vietnamese Accounting Standards (VAS).",2025-05-27,Kế Toán/Kiểm Toán,Kế toán/Kiểm toán,4,Cử nhân,Không hiển thị,08:00 - 17:00,Nhân viên,"General Accounting, Financial Statement, Auditing, Accounting Software Proficiency, Problem-solving",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Kế toán/Kiểm toán, General Accounting, Financial Statement, Auditing, Accounting Software Proficiency, Problem-solving, Navigos Search, Hồ Chí Minh",Kế Toán Tài Chính,0,100,40000000.0,30000000.0,50000000.0
Senior C++ Developer,"ARIS Vietnam Co., Ltd","Room 901, Block B, Waseco Building, No. 10 Phổ Quang Street, Ward 2, Tan Binh District, Ho Chi Minh City., Tầng 9, Tòa nhà Waseco, Số 10 Phổ Quang, Phường 2, Q.Tân Bình, TP.HCM","As a Senior C++ Developer, you will be responsible for:
• Analyzing requirements and designing technical solutions.
• Writing technical specifications and system architecture documents based on input from the PM or customer.
• Developing robust and maintainable C++ code for various platforms.
• Performing unit tests and debugging to ensure high code quality.
• Investigating issues and proposing effective solutions.
• Collaborating with team members to continuously improve development processes.
• Driving technical innovation and process improvement within the team."," Your Skills and Experience
• Bachelor’s degree in Computer Science, Computer Engineering, Electrical Engineering, or a related technical field.
• Minimum 4 years of experience in C++ application development.
• Proficient in cross-platform development on both Windows and Linux.
• Hands-on experience with embedded systems, hardware programming, and robot/device control.
• Strong knowledge of data structures, algorithms, design patterns, and software engineering principles.
• Experience with multi-threaded and multi-tasking software development.
• Familiarity with the full software development life cycle (SDLC).
• Experience with driver development, EtherCAT communication, or semiconductor software is a strong advantage.
• Working knowledge of version control tools such as Git or SVN; experience with Jenkins and CI/CD processes is a plus.
• Good communication, teamwork, and time management skills.
• Ability to read and comprehend technical documentation in English.
• Willingness to continuously learn new technologies and improve skillsets.

 Benefits
• Competitive salary based on skills and experience.
• Performance-based salary reviews twice a year.
• 13th-month salary, project bonuses, and other performance incentives.
• Professional, dynamic, and youthful working environment.
• Opportunities for on-site training and assignments in Japan.
• Special long-term service awards (3-year & 5-year anniversaries).
• Full weekends off (Saturday & Sunday), paid birthday leave, and other additional leave policies.
• Company trips, team-building activities, and engagement events.
• Free snacks, coffee, and beverages at the office.
• Parking allowance.

 Work Location & Schedule
• Location: Waseco Building, 10 Pho Quang Street, Ward 2, Tan Binh District, HCMC.
• Working Days: Monday – Friday.
• Working Hours: 8:30 AM – 5:30 PM.",2025-05-27,Công Nghệ Thông Tin/Viễn Thông,Phần Mềm CNTT/Dịch vụ Phần mềm,4,Không giới hạn,Không hiển thị,,Nhân viên,"C++, LINUX, Window, Robot, Embedded",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, C++, LINUX, Window, Robot, Embedded, ARIS Vietnam Co., Ltd, Hồ Chí Minh",Phần Mềm Máy Tính,0,100,34500000.0,23000000.0,46000000.0
Inside Sales Executive (Telesales) - Business Development (Based in Ho Chi Minh),UPS Vietnam,"18a Cộng Hòa, Phường 12, Tân Bình, Ho Chi Minh City, Vietnam, 18A Cong Hoa, Ward 12, Tan Binh District, Hồ Chí Minh, Việt Nam","Summary
We are looking for enthusiastic Telesales Representative to contribute in generating sales for our company. The Telesales Representative is responsible for retaining and growing customer business using telephone. An effective Telesales Representative must be an excellent communicator to promote UPS products and services as well as offering superior customer services by providing solutions to meet the business needs.
The goal is to increase market share and proactively ensure sales retention by constantly forging strong relationship with customers

Responsibilities
- Prospect, source opportunity through research, leads, prospective listing to grow new customer base and nurture existing customer relationships
- Use Sales Tool for Customer Research and Sales Strategy Development
- Deliver consistent high quality customer services by possessing customer focus attitude, with the ability to recommend appropriate solution and creating value
- Answer customer questions as required to support customer business and resolves billing issues as needed
- Collaborate and coordinate with internal stakeholders to develop and improve customer’s experience
- Increase customer base and revenue through awareness of local market trends and intelligence
- Ensures Contractual Compliance
- Complete and update daily reporting in a timely and accurate manner","Job Requirements
- Minimum Degree in Business Administration or related discipline
- At least 1-year sales experience preferably in Air Express, Logistics or Transportation industry.
- Good communication skills with the ability to interact effectively with internal and external stakeholders
- Possess understanding of local business environment is an added advantage
- Good written and spoken English
- Team player, passionate and self-motivated and a results-driven approach
- Proficient in Microsoft Applications",2025-05-27,Kinh Doanh,Hậu cần/Giao nhận,1,Cao đẳng,Không hiển thị,,Nhân viên,"Business Development, Telesales, Relationship Management, Sales Development, Customer Interaction",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hậu cần/Giao nhận, Business Development, Telesales, Relationship Management, Sales Development, Customer Interaction, UPS Vietnam, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,,,
"Deputy Manager - Product Stewardship / EHS, Coatings",Công ty TNHH BASF Việt Nam,"Level 23, Deutsches Haus, 33 Le Duan Street, Ben Nghe Ward, District 1, HCMC, Tầng 23, Ngôi nhà Đức Thành phố Hồ Chí Minh, 33 Lê Duẩn, Phường Bến Nghé, Quận 1, TP. Hồ Chí Minh, Việt Nam","OBJECTIVES OF THE POSITION

• Product Stewardship and EHS play a crucial role in ensuring compliance with
national and international chemical legislation. As the main point of contact for
these matters, we engage with stakeholders, monitor regulatory developments,
and promote responsible chemical management and environmental
stewardship throughout the lifecycle of our products.
• Our efforts include implementing health and safety protocols, conducting risk
assessments, and aligning our operations with best practices in sustainability.
By sharing our expertise, we aim to foster a culture of safety and compliance,
integrating these principles into all aspects of our operations.

MAIN AREAS OF RESPONSIBILITIES AND KEY ACTIVITIES

PSS
• Act as the primary contact for Coatings Business Units for Southeast Asian
chemical regulations. In close cooperation with the EC APAC and Global
Product Stewardship team. Stay up to date with the latest regulations and
requirements to ensure compliance with the legal regulations for EC operations
(ECO, ECR, ECT) for finished products and/or related chemical products in
APAC.
• Work closely with regulatory bodies, industry associations, and other
stakeholders to effectively interpret and navigate these requirements, actively
participating in discussions, sharing insights and expertise, and influencing the
development of policies and regulations that align with the PSS objectives.
• Help to conduct hazard assessments and risk evaluations of the products from
a chemical and regulatory perspective by cooperating closely with the EC´s
PSS Manager and the Chemical Regulations Manager for APAC of the team.
Transport any kind of regulatory impact assessment to our stakeholders
through new established proactive channels.
• Providing valuable guidance and advice to the business units and their
customers regarding complex chemical regulatory issues related to sales
products and new developments.
• Act as “Trade Control Officer (TCO)” as a local front line to work with country
management and local Business Unit on compliance decisions and apply or
work with relevant parties, e.g. Supply chain, sales/marketing, etc., to apply for
appropriate license/permits to ensure compliance.
• Follow up on several further tasks like MoC (Management of Change) process,
answering customer requests, etc. where required.

EHS
• Establish and deliver competitive, reliable and high quality EHS services
according to the country’s needs and legal compliance.
• Arrange the EHS training to all employees of BASF Coatings Vietnam Co., Ltd.
(but not limited) according to the local guidelines.
• Identify, assess and evaluate the potential hazards and risks to plan and initiate
EHS activities to mitigate EHS risks integrated into supply chain process and
business activities.
• Support integrations of both internal and external of new sites, laboratories,
tollers, warehouses (Due Diligence Process, know-how transfer, EHS
comments, consulting on successful practices).
• Be responsible for internal audits and their preparations.
• Be responsible for controlling the Crisis Management, including training,
advising colleagues and preparing Rapid Incident Reports (RIR).

Other assignments
• Perform other tasks as assigned.
• Establish database for target market segment, customer, and application.","• Scientific degrees (B.Sc or M. Sc), preferably in chemistry
• Min. 5-year experience in Product Stewardship and EHS experience, specifically in Asian Pacific or Vietnamese chemical regulations.
• Ability to effectively communicate regulatory/technical information at all levels of the organization. Skill in representing BASF externally.
• High level of commitment and teamwork skills, flexibility, customer orientation, as well as independent and structured work approach.
• Proficient in working with standard IT applications and SAP.
• Fluent in English.
• Required Leadership Competencies: Demonstrate Customer Focus, Communicate Effectively, Collaborate for Achievement, Develop Self & Others.",2025-05-27,CEO & General Management,Hoá chất/Hoá sinh,5,Cử nhân,1,9:00 - 18:00,Trưởng phòng,"EHS Compliance, Esh Regulations, Risk Assessment, SAP, Product Stewardship",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"CEO & General Management, Quản Lý Cấp Cao, Hoá chất/Hoá sinh, EHS Compliance, Esh Regulations, Risk Assessment, SAP, Product Stewardship, Công ty TNHH BASF Việt Nam, Hồ Chí Minh",Quản Lý Cấp Cao,0,100,,,
Senior Project Sales Manager,Häfele Vietnam LLC,"128 Thụy Khuê, Tây Hồ, Hà Nội, Việt Nam, Ree Tower - 9 Doan Van Bo, Ward 12, Dist. 4, HCMC","Objective of the position
The Senior Project Sales Manager is responsible for the development and performance of all sales activities of assigned product range in the assigned region in Vietnam. Staff, manage, coach the sales team accordingly and provide leadership towards the achievement of profitability growth of turnover in line with company vision and values. Develop and implement plans and strategies to expand the project business and contribute to the development of training and educational programs for sales executives.

Description of tasks:
- Develop monthly/quarterly/annual sales strategy to penetrate the project in assigned region. Prepare action plans by individuals as well as by team for effective coverage of project prospects. Be responsible for the performance and development of all defined Project Sales Executives & Team leaders & Supervisors to achieve their targets.
- Effectively manage and develop the assigned project market by implementing the fair resources distribution/allocation (projects and/or territory) within the team to make sure all sales executives have the same potential to execute, develop & deliver sales results.
Coordinate with Strategic Sales Dept. to set sales targets and evaluate the sales performance of the team.
- Verify, approve and maintain accurate records of all pricings, sales, and activity reports submitted by Sales Executives & Team leaders & Supervisors.
- Build strong relationships with customers and thought leaders that can positively impact sales strategy. Design annual customer’s satisfaction survey and automated communications programs that support the needs of the sales organization & ISO requirement.
- Assist in the development and implementation of marketing plans as needed. Coordinate with Marketing department to delivering an events program, to ensure that brand presence is maximized and strategic objectives are met. Coordinate with related departments to continually monitor, analyze and tune campaigns to maximize ROI.
- Coordinate with HR & Strategic Sales Management to define HC adding demand, recruit, test, hire, coach, develop and retain Sales Personnel’s.
- Assist Sales Executives & Team leaders & Supervisors in preparation of proposals and presentations.
- Ensure that all Sales Executives & Team leaders & Supervisors meet or exceed all activity standards for prospecting calls, appointments, presentations, proposals and closes.
- Set examples for Sales Executives & Team leaders & Supervisors in areas of personal character, commitment, organizational and selling skills, and work habits.
- Conduct regular coaching and counseling with Sales Executives & Team leaders & Supervisors to build motivation and selling skills.
- Attend tradeshows and industry events as needed. Create and conduct proposal presentations if required.
- Provide timely feedbacks to supervisors regarding sales performance and project market.
- Conduct one-on-one review with all Sales Executives & Team leaders & Supervisors to build more effective communications, to understand training and development needs, and to provide insight for the improvement of Sales Executives & Team leaders & Supervisors‘ sales and activity performance.
- Adhere to all company policies, procedures and business ethics codes and ensure that they are properly communicated and implemented within the team.","- University Graduation, MBA is preferable.
- Major in Economic, Construction, Technical, Business Administration or Marketing…
- 7+ year experience in project sales of building / construction materials. Preferably with experience in the sales of product solutions to the hotel sector targeting hotel operators.
- Proven sales management experience in mentioned products/industries or related fields is a plus
- Having good networks with the decision-makers of project developers, designers, architects, contractors in the mentioned territories of Vietnam is preferable.
- Excellent presentation and communication skills
- Excellent facilitation and training skills
- Good knowledge of AutoCAD drawing.
- Performance assessment skills
- Strong leadership skills as well as sales management skills
- Good people management and interpersonal skills with ability to inspire, guide and coach individuals
- Excellent organizational and prioritization skills. High levels of creativity
- Good understand of the project sales, project management, construction and real estate market
- Great attention to detail, highly organized yet able to see the “big picture”
- Good brand awareness
- Strong work ethic, sense of urgency and desire to succeed
- Team player with a strong “customer-focus” orientation
- Dynamic, self-confident, hard-working, honest and gentle.
- Willing to travel domestically, work independently and lead the team.
- Good command of English is a must.
- Computer literate (good skill in Microsoft Office software, Excel, Words, Powerpoint).",2025-05-27,Kinh Doanh,Bán lẻ/Bán sỉ,0,Không giới hạn,Không hiển thị,,Trưởng phòng,"B2B Sales, Bán Hàng Dự Án",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Bán lẻ/Bán sỉ, B2B Sales, Bán Hàng Dự Án, Häfele Vietnam LLC, Hà Nội",Bán Hàng/Phát Triển Kinh Doanh,0,100,,,
"Senior Brand Manager, PEP & Professional",AkzoNobel Vietnam,"Vincom Center, 72 Đường Lê Thánh Tôn, Bến Nghé, District 1, Ho Chi Minh City, Vietnam, 12th Floor, Vincom Dong Khoi, 72 Le Thanh Ton St, District 1, HCMC","1. Product Portfolio development and implementation of the ASEAN Professional & Flooring, PEP paints strategy
• Regularly analyze the category, insights and trends, and competition; identify opportunities for growth and give inputs to ensure that the PEP & Professional & Flooring product platform stays relevant and compelling to the consumer and ahead of competition.
• Support regional exterior projects by actively contributing country’s information and working in multifunctional teams.
• Initiate and/or participate in market research on concepts.

2. Brand & Product management:
• Manage the implementation of the ASEAN brand architecture for PEP & Professional & Flooring and manage any related implications (migrate, phase out, re-name, launch) with minimum disruption to the business
• Manage NPIs and collaborate with different functions (RD&I/TS, Supply Chain, Sales and Trade Marketing) and outside agencies to ensure quality and on-time launch.
• Monitor and analyse costs and price movements. Make price adjustment recommendations based on local information.
• Collaborate with Trade Marketing and/or Sales for the channel strategy for PEP & Professional & Flooring category.
• Collaborate with Supply Chain on demand planning and the phase in/phase out of stock.
• Cost control to ensure all activities is within marketing budget and optimize ROI.
• Work closely with support functions to ensure smooth execution and delivery business objectives.

3. Implement Brand Equity and Marketing activities
• Drive the communication strategy for PEP & Professional & Flooring category and ensuring alignment with regional directions/strategies
• Develop and implement integrated media campaigns considering 360 touchpoints; measure, evaluate and course-correct all media activities.
• Collaborate with Customer Marketing & Sales team to deliver local activation program.
• Develop collaterals for consumers based on consumer insights; develop in-store collaterals in collaboration with Sales/Trade Marketing. Manage delivery to market; evaluate effectiveness

4. Effective management of brand budget and achievement of brand target revenue
• Grow Exterior, Professional & Flooring product platform and ensure healthy margins and profitability.
• Provide inputs and insights to business analysis and financial analysis of Professional & Flooring, PEP category
• Contribute to a smooth country marketing planning process for Professional & Flooring, PEP category
• Help in preparing the monthly and quarterly country review as part of monthly operations reporting
• Track A&P spend against monthly, quarterly and yearly budget; reconcile with Finance regularly.","• Bachelor’s degree and above in Marketing or Business Administration
• Minimum of 7 years in a related marketing role, experience with decorative paints preferred
• Preferably from a multinational organization (regional or global presence)
• Has knowledge of B2B product marketing is a must.
• Strong experience in Brand & Product management.
• Strategic thinking/ Result oriented
• Strong analytical and project management
• Team building and Leaderships
• Good timing and budget management
• Good command in English
• Hard working in pressurize business.
• Confident and dynamic personality.",2025-05-27,"Tiếp Thị, Quảng Cáo/Truyền Thông",Vật liệu xây dựng,7,Cử nhân,Không hiển thị,,Trưởng phòng,"Brand Management, Market Research, Product Management, Strategic Thinking",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý Thương Hiệu, Vật liệu xây dựng, Brand Management, Market Research, Product Management, Strategic Thinking, AkzoNobel Vietnam, Hồ Chí Minh",Quản Lý Thương Hiệu,0,100,,,
