Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Kỹ Sư Thiết Kế Thi Công Cơ (MEP / HVAC / PCCC) Làm Tại Long Biên,Công Ty Cổ Phần Xây Dựng Và Công Nghiệp NSN,,,,,,,,,,,,,,,,,,,,0,100,,,
"Kế Toán Tổng Hợp (Làm Tại Long Biên, Thưởng Cuối Năm Hấp Dẫn)",Công Ty Cổ Phần Xây Dựng Và Công Nghiệp NSN,"Số 11 Ngõ 89 Kim Quan Thượng, P. Việt Hưng, Số 11, ngõ 89, phố Kim Quan Thượng, Việt Hưng, Long Biên, Hà Nội","- Hạch toán chứng từ, các bút toán tổng hợp, đối chiếu kiểm tra, kiểm soát chứng từ, số liệu tổng hợp. ĐV-ĐR, công nợ,....
- Lập các BC phụ vụ thuế, ngân hàng, BC nội bộ.
- Lên BCTC và Quyết toán TNDN.
- Lưu trữ chứng từ kế toán, sổ sách kế toán theo quy định.
- Các công việc khác được giao từ Quản lý.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-28,Kế Toán/Kiểm Toán,Kế toán/Kiểm toán,3.0,Cử nhân,Không hiển thị,,Nhân viên,"Kế Toán Tổng Hợp, Kế Toán Xây Dựng, Kế toán, Báo Cáo Tài Chính, Misa",Tiếng Việt,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tổng Hợp, Kế toán/Kiểm toán, Kế Toán Tổng Hợp, Kế Toán Xây Dựng, Kế toán, Báo Cáo Tài Chính, Misa, Công Ty Cổ Phần Xây Dựng Và Công Nghiệp NSN, Hà Nội",Kế Toán Tổng Hợp,0,100,,,
Sales Capability & RTM Manager,Asiafoods Corporation,"Văn phòng Công ty Asiafoods – TP. Hồ Chí Minh, 37 Tôn Đức Thắng, P. Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","1. Xây dựng và điều hành chiến lược RTM và Sales Capability
- Phân tích hiện trạng RTM: tuyến bán hàng, vùng phủ, năng lực nhân sự và năng lực NPP.
- Thiết kế mô hình phân phối phù hợp với từng vùng và đề xuất điều chỉnh khi cần.
- Xây dựng chiến lược đào tạo đội ngũ bán hàng, định hướng phát triển năng lực toàn diện.
- Kết nối giữa hoạt động RTM và Sales Cap để đảm bảo chiến lược đồng bộ.
2. Quản lý và điều phối hoạt động các nhóm chuyên môn
- Phân công mục tiêu, công việc theo tháng/quý cho các nhóm: KSTT, RTM, Sales Cap.
- Theo dõi tiến độ thực hiện, đánh giá hiệu quả công việc và năng lực của từng thành viên.
- Hỗ trợ nhóm giải quyết các vướng mắc liên phòng ban hoặc về mặt hệ thống triển khai.
- Tham gia phản biện và định hướng các dự án thử nghiệm hoặc cải tiến quy trình.
3. Báo cáo và đề xuất chiến lược với Ban Giám đốc
- Tổng hợp dữ liệu, báo cáo các hoạt động theo định kỳ hoặc theo yêu cầu.
- Đề xuất cải tiến về mô hình RTM, chính sách phân phối, chương trình huấn luyện.
- Đại diện phòng làm việc với các phòng ban liên quan để triển khai đề xuất chung.
4. Tham gia đánh giá thực địa và giám sát triển khai tại thị trường
- Tham gia kiểm tra thực tế cùng các nhóm KSTT/RTM hoặc Sales Cap để đánh giá hiện trạng thực thi.
- Ghi nhận thực tiễn để bổ sung vào chiến lược điều chỉnh kịp thời.
- Trực tiếp huấn luyện hoặc phản biện hiện trường nếu phát hiện điểm nghẽn hệ thống.
5. Thực hiện các công việc khác theo chỉ đạo của cấp trên.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-28,Kinh Doanh,Hàng tiêu dùng,3.0,Không giới hạn,Không hiển thị,,Trưởng phòng,"Quản Lý Bán Hàng, Route To Market, Tiếp Thị Thương Mại, Sales Capability, Rtm Admin Experience",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Hàng tiêu dùng, Quản Lý Bán Hàng, Route To Market, Tiếp Thị Thương Mại, Sales Capability, Rtm Admin Experience, Asiafoods Corporation, Hồ Chí Minh",Bán Hàng/Phát Triển Kinh Doanh,0,100,,,
Trade Marketing Manager,Asiafoods Corporation,"Văn phòng Công ty Asiafoods – TP. Hồ Chí Minh, 37 Tôn Đức Thắng, P. Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","- Xây dựng chiến lược Trade Marketing toàn công ty: Xây dựng chiến lược Trade Marketing ngắn, trung và dài hạn cho toàn bộ ngành hàng và các kênh phân phối
- Thiết kế và quản lý các chương trình thúc đẩy bán hàng tại điểm bán: Quản lý, phê duyệt và giám sát kế hoạch triển khai các chương trình khuyến mãi, trưng bày, tài trợ điểm bán, POSM.. & Quản lý ngân sách Trade toàn quốc theo ngành hàng, kênh bán và khu vực; đảm bảo chi phí hiệu quả và đúng mục tiêu
- Phối hợp liên phòng ban để tung sản phẩm mới và chiến dịch trọng điểm: Phối hợp với Sales, Marketing, R&D để triển khai hiệu quả các chiến dịch tung sản phẩm mới, chiến dịch trọng điểm
- Theo dõi, phân tích và tối ưu hóa hiệu quả chương trình: Phân tích dữ liệu thị trường, xu hướng tiêu dùng và hoạt động của đối thủ để đề xuất kế hoạch Trade phù hợp
- Quản lý ngân sách Trade toàn kênh: Xây dựng và quản lý hệ thống đo lường hiệu quả chương trình (ROI, KPIs)
- Quản lý và phát triển đội ngũ nhân sự Trade Marketing: Quản lý, đào tạo và phát triển đội ngũ nhân sự Trade Marketing (supervisor, admin, team dự án...)
- Báo cáo và tham mưu cho Ban Giám đốc",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-28,"Tiếp Thị, Quảng Cáo/Truyền Thông",Hàng tiêu dùng,2.0,,,,Trưởng phòng,"Trade Marketing, Trade Category Management, Category Development, FMCG, Trade Promotion",Bất kỳ,Không hiển thị,,,,"Tiếp Thị, Quảng Cáo/Truyền Thông, Tiếp Thị Thương Mại, Hàng tiêu dùng, Trade Marketing, Trade Category Management, Category Development, FMCG, Trade Promotion, Asiafoods Corporation, Hồ Chí Minh",Tiếp Thị Thương Mại,0,100,,,
Phó Trưởng Ban Truyền Thông,Trường Đại Học Đại Nam,"Số 1 Phố Xốm, Phú Lãm, Hà Đông, Hà Nội, Số 1 Phố Xốm, Phú Lãm, Hà Đông, Hà Nội, Việt Nam","Mô tả chung:
Vị trí Phó Trưởng ban Truyền thông trường Đại học Đại Nam chịu trách nhiệm hỗ trợ Trưởng ban trong việc hoạch định và triển khai chiến lược truyền thông tổng thể của trường, quản lý và phát triển nội dung truyền thông trên các kênh, đặc biệt tập trung vào mảng truyền thông nội bộ.
Trách nhiệm chính:
1. Xây dựng chiến lược, kế hoạch truyền thông:
• Phối hợp với Trưởng ban xây dựng và triển khai chiến lược truyền thông tổng thể, kế hoạch truyền thông năm, quý, tháng cho trường.
• Nghiên cứu, phân tích xu hướng truyền thông, đối thủ cạnh tranh và nhu cầu thông tin của các nhóm đối tượng (sinh viên, giảng viên, phụ huynh, đối tác...).
• Đề xuất các giải pháp, sáng kiến mới nhằm nâng cao hiệu quả hoạt động truyền thông của nhà trường.
2. Quản lý và phát triển nội dung truyền thông:
• Xây dựng và quản lý hệ thống nội dung truyền thông trên các kênh của trường.
• Đảm bảo nội dung truyền thông nhất quán, chính xác, hấp dẫn và phù hợp với định hướng của nhà trường.
• Phối hợp với các Phòng Ban và các bộ phận trong Ban truyền thông để thu thập thông tin, sản xuất nội dung và triển khai các hoạt động truyền thông.
3. Truyền thông nội bộ:
• Xây dựng và triển khai kế hoạch truyền thông nội bộ nhằm nâng cao sự gắn kết, tinh thần đoàn kết và chia sẻ thông tin của CB, GV và sinh viên trong nội bộ nhà trường.
• Phát triển các kênh truyền thông nội bộ (như email, bản tin nội bộ, group chat...) và tổ chức các sự kiện nội bộ cho CB, GV và sinh viên.
• Theo dõi, đánh giá hiệu quả của các hoạt động truyền thông nội bộ.
4. Sản xuất nội dung:
• Trực tiếp tham gia sản xuất nội dung truyền thông cho các hoạt động truyền thông của nhà trường.
• Chịu trách nhiệm về chất lượng và tiến độ sản xuất nội dung.
5. Các nhiệm vụ khác:
• Quản lý, đào tạo và phát triển đội ngũ nhân viên trong Ban Truyền thông.
• Theo dõi, đánh giá hiệu quả hoạt động truyền thông và báo cáo định kỳ cho Trưởng ban.
• Thực hiện các nhiệm vụ khác theo sự phân công của Trưởng ban.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-28,"Tiếp Thị, Quảng Cáo/Truyền Thông",Giáo dục/Đào Tạo,5.0,Không giới hạn,1,08:00 - 17:00,Trưởng phòng,"Chiến Lược Truyền Thông, Giao Tiếp, Quản Trị Nội Dung Website, Tạo Nội Dung, Truyền Thông Nội Bộ",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý Thương Hiệu, Giáo dục/Đào Tạo, Chiến Lược Truyền Thông, Giao Tiếp, Quản Trị Nội Dung Website, Tạo Nội Dung, Truyền Thông Nội Bộ, Trường Đại Học Đại Nam, Hà Nội",Quản Lý Thương Hiệu,30,60,,,
Trưởng Phòng Vận Tải Thủy,Công Ty Cổ Phần Đầu Tư Và Thi Công Hạ Tầng VinAlpha,"Số 5 Trần Phú, Nha Trang, Tầng 10 tòa nhà Technopark, KĐT Vinhomes OceanPark, Đa Tốn, Gia Lâm, Hà Nội","Xây dựng, triển khai và rà soát MTCV, KPI cho bộ phận

Quản lý, phân công, đánh giá hiệu quả công việc nhân sự

Đào tạo, phát triển đội ngũ và xây dựng môi trường làm việc

Lập kế hoạch, theo dõi và điều phối hành trình tàu (vị trí, ETA, thời tiết...)

Điều phối tàu ra/vào bến, khu neo đậu

Quản lý thuyền viên: định biên, xoay ca, phối hợp tuyển dụng

Tổ chức nghiệm thu nội bộ và với TVGS phục vụ thanh toán

Quản lý, kiểm tra, bảo trì máy móc thiết bị

Phối hợp các phòng ban liên quan để đảm bảo tiến độ công việc

Báo cáo và xử lý các vấn đề phát sinh",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-28,CEO & General Management,Kỹ thuật xây dựng/Cơ sở hạ tầng,5.0,Cử nhân,Không hiển thị,,Trưởng phòng,"Điều Hành Vận Tải Biển, Quản Lý Nhân Sự",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"CEO & General Management, Quản Lý Cấp Cao, Kỹ thuật xây dựng/Cơ sở hạ tầng, Điều Hành Vận Tải Biển, Quản Lý Nhân Sự, Công Ty Cổ Phần Đầu Tư Và Thi Công Hạ Tầng VinAlpha, Khánh Hòa",Quản Lý Cấp Cao,0,100,69000000.0,57500000.0,80500000.0
CHUYÊN VIÊN DỰ TOÁN NỘI THẤT - QS ENGINEER,Cty TNHH Trường Thắng,"74 Nguyễn Cơ Thạch, P, Thủ Thiêm, Thủ Đức, Hồ Chí Minh, Việt Nam, 74 Nguyễn Cơ Thạch, P, Thủ Thiêm, Thủ Đức, Hồ Chí Minh, Việt Nam","• Tiếp nhận yêu cầu báo giá hoặc bản vẽ thiết kế từ khách hàng/ BP. Kinh doanh.
• Nghiên cứu bản vẽ, nắm bắt yêu cầu khách hàng.
• Phối hợp các bộ phận liên quan để bóc tách khối lượng, tính toán chi phí cần thiết cho công trình, dự án.
• Kiểm tra giá vốn, tính toán giá bán cho sản phẩm và dịch vụ.
• Hỗ trợ BP. Kinh doanh trong việc tư vấn giải pháp, đề xuất combo, sản phẩm bán kèm, hoặc tặng kèm, giá chiết khấu.
• Lập bảng báo gía chi tiết cho công trình, đảm bảo tính chính xác, đầy đủ.
• Thường xuyên cập nhật, điều chỉnh báo giá theo tình hình thực tế trên hệ thống.
• Xây dựng hệ thống đơn giá, định mức kinh phí cho các hạng mục HTCB/nội thất.
• Thống kê dữ liệu, theo dõi hàng tồn bán hàng, dự đoán nhu cầu phụ kiện mua thêm liên quan (nếu có).
Lương + Thưởng doanh số hấp dẫn",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-28,Kiến Trúc/Xây Dựng,Nội thất/Gỗ,2.0,Cao đẳng,1,08:30 - 17:30,Nhân viên,"Bóc Tách Khối Lượng, Dự Toán Công Trình, Lấy Báo Giá, Phân Tích Bản Vẽ",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Kiến Trúc/Xây Dựng, Phát Triển Dự Án/Đấu Thầu, Nội thất/Gỗ, Bóc Tách Khối Lượng, Dự Toán Công Trình, Lấy Báo Giá, Phân Tích Bản Vẽ, Cty TNHH Trường Thắng, Hồ Chí Minh",Phát Triển Dự Án/Đấu Thầu,25,38,14000000.0,13000000.0,15000000.0
Kế Toán nội bộ,CÔNG TY TNHH THREADS,"37 Nguyễn Thị Diệu, Phường Xuân Hòa, TP. Hồ Chí Minh, 37 Nguyễn Thị Diệu, Phường Xuân Hòa, TP. Hồ Chí Minh","1. Kế toán Doanh thu & Hóa đơn
• Đối soát doanh thu hàng ngày giữa các hệ thống: POS (Retail Pro, Nhanh.vn, Cukcuk), kênh TMĐT và các cổng thanh toán (Payoo, chuyển khoản);
• Xuất hóa đơn GTGT, đảm bảo tính đầy đủ và chính xác của doanh thu ghi nhận;
• Phối hợp hạch toán doanh thu theo từng nguồn trên hệ thống MISA.

2. Kế toán Công nợ – Thanh toán – Chi phí
• Theo dõi và đối chiếu công nợ phải thu (khách hàng) và phải trả (nhà cung cấp/brand ký gửi);
• Kiểm tra tính hợp lệ của hồ sơ thanh toán, lập đề nghị thanh toán và lệnh thanh toán;
• Lập kế hoạch dự chi đầu tháng, tổng hợp danh sách thanh toán định kỳ và theo dõi tiến độ.

3. Kế toán Kho
• Thực hiện kiểm kê định kỳ;
• Kiểm tra và duyệt chứng từ nhập - xuất kho;
• Phối hợp hạch toán nhập - xuất - tồn trên MISA.

4. Công việc khác: Thực hiện các nhiệm vụ phát sinh theo phân công của Quản lý trực tiếp.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-28,Kế Toán/Kiểm Toán,Kế toán/Kiểm toán,1.0,,,,Nhân viên,,Tiếng Việt,Người Việt Nam,,,,"Kế Toán/Kiểm Toán, Kế Toán Doanh Thu, Kế toán/Kiểm toán, CÔNG TY TNHH THREADS, Hồ Chí Minh",Kế Toán Doanh Thu,0,100,,,
Customer Quality Engineer (CQE - Mandarin Speaking),"Molex Vietnam Co., Ltd.","Thang Long Industrial Park II, Yên Mỹ, Hưng Yên, Việt Nam, Nội thành Hà Nội, P-15, Thang Long Industrial Park","MOLEX, a brand under KOCH Industries with its headquarters in Lisle, Illinois (USA), is one of the world’s leading interconnector manufacturers.

Since 2007, Molex Vietnam has operated its first factory in Thang Long I IP. We are now expanding with a new high tech facility in Thang Long II IP, Hung Yen, backed by a $145 million investment and spanning 100,000 m². This site will manufacture advanced products including high-speed connectors, cables, and optical devices.


Primary Purpose

To support Molex manufacturing sites in resolving customer‑related quality issues, enhance customer satisfaction, and maintain strong customer relationships through timely response and technical support.

Key Responsibilities

Customer Satisfaction & Relationship Management

- Maintain and continuously improve customer satisfaction in all quality‑related activities.

- Provide fast, proactive, and effective technical support to strengthen customer relationships.

Quality Issue Resolution

- Lead and provide technical expertise in addressing customer quality issues.

- Engage directly with customers to understand their needs and implement suitable actions, including:

o Handling complaints at customer sites.

o Coordinating customer visits to manufacturing locations for audits and validations.

o Collaborating with global manufacturing teams to drive product quality and customer satisfaction.

o Conducting failure analysis and providing proactive onsite support.

Nonconforming Product Control (Buy & Resale Parts)

- Assess, negotiate, and engage external contractors for sorting and rework at customer or hub locations.

- Supervise onsite sorting and rework activities.

- Coordinate with manufacturing plants to balance onsite sorting versus RGA returns to minimize cost and prevent line‑down risks.

Quality Systems & Reporting

- Prepare, review, and submit 8D reports and corrective actions based on customer requirements.

- Participate in FMEA for new product introductions.

- Develop and implement quality systems and procedures aligned with customer expectations.

- Coordinate the return of defective parts.

- Respond to customer technical inquiries in a proactive and timely manner.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-28,Sản Xuất,Điện/Điện tử,,Không giới hạn,Không hiển thị,,Nhân viên,"Quality Assurance, Quality Management, Customer Service, Customer Management",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng, Điện/Điện tử, Quality Assurance, Quality Management, Customer Service, Customer Management, Molex Vietnam Co., Ltd., Hưng Yên, Hà Nội",Đảm Bảo Chất Lượng/Kiểm Soát Chất Lượng/Quản Lý Chất Lượng,0,100,,,
EHS Lead (Manager level),"Molex Vietnam Co., Ltd.","Thang Long IP, Hanoi, Thang Long II Industrial Park, Hung Yen, Thang Long II IP, Hung Yen (Daily Shuttle from Hanoi/ Hai Duong/ Bac Ninh)","Role Overview

We are seeking an experienced EHS Lead to lead and manage all Environment, Health & Safety (EHS) activities at our electronics component manufacturing plant. This position is crucial for ensuring compliance laws and international standards, as well as building a safety culture and fostering sustainable development within the organization.

Key Responsibilities
• Develop, implement, and maintain an EHS management system according to international standards (ISO 14001, ISO 45001, OSHA).
• Ensure compliance with local regulations regarding the environment, health, and safety of the workplace.
• Develop and implement EHS training programs for employees at all levels.
• Monitor, analyze, and report EHS key performance indicators (KPIs), and propose solutions for continuous improvement.
• Manage risk assessment, incident response, accident investigation, and prevention plan development processes.
• Work closely with production, engineering, and quality departments to integrate EHS into all operations.
• Lead initiatives on sustainability, energy efficiency, waste reduction, and carbon emission reduction.
• Serve as the primary point of contact with regulatory agencies, customers, and partners regarding EHS.
• Conduct safety assessments of production machinery and equipment before commissioning, including risk assessment, safety certification, and coordination with the engineering department for corrective actions.
• Manage and monitor the production wastewater treatment system, ensuring compliance with environmental standards.
• Prepare and maintain Environmental Impact Assessment (EIA) reports as required by regulatory authorities, ensuring transparency and compliance with the law.
• Responsible for fire prevention, firefighting, and rescue operations within the company, including developing emergency response plans, organizing regular drills, and coordinating with local fire departments.
• Perform other related duties as assigned by management.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-03-28,Kiến Trúc/Xây Dựng,Sản xuất,7.0,Cử nhân,1,08:00 - 17:00,Trưởng phòng,"EHS Management, English Proficiency, English Proficiency, OSHA, Safety Control, Wastewater Treatment",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, An Toàn Lao Động, Sản xuất, EHS Management, English Proficiency, English Proficiency, OSHA, Safety Control, Wastewater Treatment, Molex Vietnam Co., Ltd., Hà Nội, Hưng Yên",An Toàn Lao Động,0,100,,,
