Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Trợ Lý Biên Phiên Dịch Tiếng Trung/việt,Công Ty TNHH Phần Mềm Viewstone,Ho Chi Minh City,"Mô tả Công việc:

Chúng tôi đang tìm kiếm một Trợ lý Biên Phiên Dịch Tiếng Trung/Việt năng động và tỉ mỉ để hỗ trợ bộ phận/phòng ban vượt qua rào cản ngôn ngữ và xử lý các công việc hỗ trợ hành chính hàng ngày. Vai trò đòi hỏi kỹ năng ngôn ngữ xuất sắc (bao gồm cả Tiếng Trung Quốc đại lục/phổ thông và Tiếng Việt) và khả năng hỗ trợ đắc lực.

Trách nhiệm chính:

- Thực hiện phiên dịch trực tiếp (nói) và đồng thời trong các cuộc họp, gọi điện, hoặc sự kiện giữa nhân viên nói tiếng Việt và tiếng Trung.
- Biên dịch (viết) các tài liệu như email, báo cáo, hợp đồng, hướng dẫn, bài trình bày, v.v. từ Trung sang Việt và ngược lại một cách chính xác, trôi chảy và phù hợp với ngữ cảnh.
- Hiệu đính và rà soát các bản dịch đã có để đảm bảo chất lượng.
- Tóm tắt nội dung văn bản song ngữ khi cần.
- Quản lý lịch trình, sắp xếp cuộc họp và đặt lịch cho cấp quản lý hoặc nhóm.
- Hỗ trợ chuẩn bị tài liệu cho cuộc họp, báo cáo hoặc bài thuyết trình.
- Xử lý thư tín, email và các phương thức liên lạc khác.
- Hỗ trợ tổ chức sự kiện nội bộ hoặc công tác hậu cần khi cần.
- Thực hiện các nhiệm vụ hành chính chung khác theo yêu cầu.","- Tốt nghiệp Đại học chuyên ngành Ngôn ngữ Anh, Ngôn ngữ Trung, Biên Phiên Dịch hoặc lĩnh vực liên quan.
- Thành thạo cả Tiếng Trung Quốc (Phổ thông) và Tiếng Việt ở cả 4 kỹ năng Nghe, Nói, Đọc, Viết (Trình độ tương đương HSK 5/6 trở lên hoặc tương tự đối với Tiếng Trung; Tiếng Việt là ngôn ngữ mẹ đẻ hoặc trình độ tương đương).
- Kỹ năng giao tiếp (cả nói và viết) xuất sắc bằng cả hai ngôn ngữ.
- Tỉ mỉ, chính xác cao, có óc tổ chức và khả năng quản lý thời gian tốt.
- Kỹ năng tin học văn phòng tốt (MS Office: Word, Excel, PowerPoint, Outlook).
- Có khả năng làm việc độc lập và dưới áp lực, cũng như hợp tác tốt trong nhóm.
- Hiểu biết cơ bản về văn hóa kinh doanh của cả Việt Nam và Trung Quốc là một lợi thế.",2025-07-14,Hành Chính Văn Phòng,Phần Mềm CNTT/Dịch vụ Phần mềm,1,Cao đẳng,Không hiển thị,,Mới Tốt Nghiệp,"Language Support, Language Teaching, Team Leader, Admin, Translating Skills",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Hành Chính Văn Phòng, Biên Phiên Dịch, Phần Mềm CNTT/Dịch vụ Phần mềm, Language Support, Language Teaching, Team Leader, Admin, Translating Skills, Công Ty TNHH Phần Mềm Viewstone, Hồ Chí Minh",Biên Phiên Dịch,0,100,57500000.0,46000000.0,69000000.0
Demand Planning Manager,Mondelez Kinh Đô Việt Nam,"Empress Tower, 138-142 Hai Bà Trưng, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam, 26 VSIP Road No.8, VN - Sing Industrial Park, Binh Hoa ward, Thuan An, Binh Duong province.","JOB SUMMARY
This position is responsible for developing the 0-24-month IBP forecast by brand and at the stock-keeping unit (SKU) level. The person will coordinate, challenge, and influence building blocks with input from sales, marketing, and other partners. In addition, this person will provide the finalized, detailed demand plan by SKU to supply planners and adjust based on feedback from supply planners or commercial teams. Finally, you will develop weekly production plan & monthly LTCP for Supply Review.

MAIN RESPONSIBILITIES
• Build, review & enrich rolling monthly forecasts, integrating commercial targets & plans, integrating all informed internal (building blocks) & external events
• Create & develop effective statistical forecasting models based on industry trends and demand patterns for the categories at the PPG and channel levels. Interact with modelling team to generate statistical forecasting in mid & long term
• Contribute to the demand management cycle of the integrated business planning (IBP) process & lead /facilitate IBP drumbeats
• Liaise with the commercial and operational teams and develop ways to continuously improve communication between the functions to support the delivery of the business KPIs
• Manage forecast compilation process, which includes owning the short-term weekly plan and the long-term forecast (three or more months)
• Address demand-related issues in a timely and effective manner & Support management with risk assessments and mitigation plans
• Perform root-cause analysis for continuous plan improvement for key service issues, forecast error and bias
• Create weekly production plan & DRP plan for your categories
• Contribute to monthly supply review by providing capacity outlook for mid & long-term plan","• Bachelor’s Degree and or Master’s Degree in Business, Supply Chain, or other related fields
• At least 10 years of experience in E2E planning in a fast-moving consumer goods or consumer packaged goods environment, preferably in food or other fast-moving, dynamic industries where shelf life is a constraint
• Knowledge of Supply Chain process, Demand Planning, Statistical Forecasting, and Inventory Management
• Experience within an IBP/S&OP/SAP environment
• Stakeholder management - Able to influence cross-functional teams, working on priorities and improving the plan
• Excellent problem-solving skills, analytical skills, and able to understand and interpret data
• Strong verbal and written communication skills",2025-07-14,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi,Hàng tiêu dùng,5,Cử nhân,Không hiển thị,9:00 - 18:00,Trưởng phòng,"Forecasting, Inventory Management, Demand Planning, Demand Planning, Demand Planning, Stakeholder Mangement",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Quản Lý Chuỗi Cung Ứng, Hàng tiêu dùng, Forecasting, Inventory Management, Demand Planning, Demand Planning, Demand Planning, Stakeholder Mangement, Mondelez Kinh Đô Việt Nam, Hồ Chí Minh",Quản Lý Chuỗi Cung Ứng,0,100,,,
Senior Business Consultant - Consulting Firm,Navigos Search,"Hà Nội, Việt Nam, Hanoi / HCMC","Our client, a well-established Japanese consulting firm, is seeking a motivated SeniorConsultant to join their team in Hanoi. This role offers the opportunity to work on diverse projects supporting international clients and to contribute to Vietnam's economic growth.

Responsibilities
A) Consulting
- Participate in various consulting projects to help clients develop and expand their businesses in Vietnam.
- Contribute to policy proposal initiatives aimed at the Vietnamese government.
- Conduct desktop research and interviews with relevant stakeholders.
- Arrange and facilitate meetings between consultants and Vietnamese enterprises, government agencies, and other key stakeholders.

B) Business Development
- Support business development activities, including exploring new investment opportunities in strategic focus areas such as:
Healthcare
Environment and energy
Transportation infrastructure
Digital transformation","- Bachelor’s degree or higher in Economics, Marketing, Finance, or a related field.
- At least 1 year of work experience in relevant fields (e.g., business consulting, trading or investment promotion consulting, or similar projects).
- Fluent in English (minimum TOEIC score of 850 or equivalent).
- Japanese language skills are a plus but not required.
- Motivated, energetic, detail-oriented, and able to work effectively in a team environment.",2025-07-14,"Tiếp Thị, Quảng Cáo/Truyền Thông",Nghiên cứu,1,Cử nhân,Không hiển thị,08:00 - 17:00,Nhân viên,"Consulting, English, Business Consulting, Strategy Consulting",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Nghiên Cứu & Phân Tích Thị Trường, Nghiên cứu, Consulting, English, Business Consulting, Strategy Consulting, Navigos Search, Hà Nội",Nghiên Cứu & Phân Tích Thị Trường,0,100,42550000.0,34500000.0,50600000.0
Site Supervisor (Residential Projects),Navigos Search's Client,"Hanoi, Hà Nội, Việt Nam, Hai Phong, Vietnam, Hanoi","Navigos Search's client is FDI Real Estate developer is looking for a Site Supervisor in charge of below tasks:
• Working mainly on a low-rise detached house project in Hai Phong (~ 2 years). After that, moving to Hanoi
• Go to the construction site daily from Monday to Friday to assist Project Manager and Project Engineering Director in control construction schedule, construction quality, cost.
• Prepare draft of project construction report (weekly & monthly) on the current situation internally by creating appropriate documents.
• Attend and record, make meeting minutes in both of Vietnamese and English.
• Cooperate with contractors and partners to check site and organize their comments and feedbacks.
• Check drawings and give feedbacks to enhance the usage and quality.
• Giving proposals to partners, to enhance the construction quality, reporting defects on site, and sharing feedbacks for drawing check.
• Communicate well with partner’s engineer team in Vietnamese and understand their intention, and create a good relationship.
• Interpret conversation between Vietnamese and English during meetings.
• Other relevant tasks on request by Project Manager and / or Project Engineering Director.
* Permanent contract","• Bachelor’s degree in Engineering
• Male
• 30-40 years old
• 7-10 years’ experience in a general contractor, a real estate developer, or a construction management company (experience working at a foreign company is highly recommended)
• Knowledge and experience in high-rise and low-rise residential projects
• Prominent ability to speak and write English
• Willingness to learn and grow within the role
• Ownership of assigned tasks, cooperative, flexible, keen to learn new areas
• Capability to make reports and record meeting minutes in both of Vietnamese and English.
• PC skills (CAD, Microsoft office) and Internet use
• Ownership of assigned tasks, cooperative, flexible, keen to learn new areas
• Proficiency in speaking and writing English
• Will be based in Hai Phong City, but Possibility of working in Hanoi after project completion",2025-07-14,Kiến Trúc/Xây Dựng,Kỹ thuật xây dựng/Cơ sở hạ tầng,7,Cử nhân,Không hiển thị,09:00 - 18:00,Nhân viên,"Project Management, AutoCAD, Construction Engineering, Construction Management, Site Management",Tiếng Anh,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Project Management, AutoCAD, Construction Engineering, Construction Management, Site Management, Navigos Search's Client, Hà Nội, Hải Phòng",Xây Dựng,0,100,36500000.0,32000000.0,41000000.0
Kế Toán Thanh Toán,Công Ty TNHH Đầu Tư Xây Dựng Và Công Nghệ Môi Trường Dương Nhật,"119 Đường Nguyễn Hồng Đào, phường 14, Tân Bình, Hồ Chí Minh, Việt Nam, 119 Nguyễn Hồng Đào, Phường 14,, Quận Tân Bình, Hồ Chí Minh, Việt Nam","- Thực hiện (tiếp nhận, kiểm tra, làm đề xuất thanh toán, trình duyệt) thủ tục hồ sơ thanh toán, tiền
thiết bị cho NCC theo hợp đồng.
- Thực hiện (tiếp nhận, kiểm tra, làm đề xuất thanh toán, trình duyệt) thủ tục hồ sơ thanh toán quốc
tế cho NCC qua ngân hàng.
- Thực hiện (tiếp nhận, kiểm tra, làm đề xuất thanh toán, trình duyệt) thủ tục hồ sơ thanh toán:
1. Nhân công khoán việc
2. Nhân công công nhật
- Thực hiện (tiếp nhận, kiểm tra, làm đề xuất thanh toán, trình duyệt) thủ tục hồ sơ thanh toán nội bộ
từ các phòng ban và công trình gửi về.
- Kiểm tra hồ sơ tạm ứng tiền mặt
- Theo dõi thanh toán công tác xã hội của công ty
- Thực hiện các công việc khác theo phân công của Trưởng/Phó Phòng","- Tốt nghiệp Đại học chuyên ngành Kế toán, Tài chính, Kiểm toán.
- Có tối thiểu 3 – 5 năm kinh nghiệm ở vị trí kế toán thanh toán trong lĩnh vực xây dựng.
- Nắm vững các nghiệp vụ kế toán.
- Thành thạo phần mềm kế toán (MISA, FAST, Bravo...) và tin học văn phòng (Excel, Word).
- Trung thực, cẩn thận, có tinh thần trách nhiệm cao.
- Kỹ năng làm việc nhóm, giao tiếp nội bộ tốt.",2025-07-14,Kế Toán/Kiểm Toán,Kỹ thuật xây dựng/Cơ sở hạ tầng,3,Cử nhân,Không hiển thị,,Nhân viên,"Payment, MS Office, Accountant",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Thanh Toán, Kỹ thuật xây dựng/Cơ sở hạ tầng, Payment, MS Office, Accountant, Công Ty TNHH Đầu Tư Xây Dựng Và Công Nghệ Môi Trường Dương Nhật, Hồ Chí Minh",Kế Toán Thanh Toán,0,100,20700000.0,16100000.0,25300000.0
Chuyên Viên Tư Vấn Kỹ Thuật Từ Xa,Vinfast Global,"Symphony Building, Chu Huy Man Street, Long Bien District, Hanoi, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","- Tiếp nhận cuộc gọi và yêu cầu từ khách hàng qua hotline kỹ thuật, hỗ trợ xử lý các sự cố liên quan đến xe VinFast.
- Hướng dẫn khách hàng thao tác cơ bản qua điện thoại để kiểm tra và khắc phục sự cố kỹ thuật ban đầu.
- Giải thích rõ ràng, dễ hiểu các vấn đề kỹ thuật, thông báo tình trạng xe hoặc hướng dẫn khách hàng sử dụng tính năng xe đúng cách.
- Kết nối và điều phối với các bộ phận liên quan (đội cứu hộ, kỹ thuật lưu động, trung tâm dịch vụ) để hỗ trợ kịp thời cho khách hàng.
- Ghi nhận đầy đủ nội dung cuộc gọi và thông tin kỹ thuật vào hệ thống CRM hoặc phần mềm hỗ trợ kỹ thuật của VinFast.
- Tư vấn giải pháp phù hợp cho khách hàng trong từng tình huống (xe không khởi động, sạc lỗi, đèn báo bất thường, v.v.).
- Phối hợp với nhóm kỹ thuật và chăm sóc khách hàng để phản hồi các vấn đề lặp lại hoặc có nguy cơ cao, từ đó cải thiện chất lượng sản phẩm và dịch vụ.","- Tốt nghiệp Đại học trở lên chuyên ngành Kỹ thuật ô tô, Cơ điện tử, hoặc các ngành liên quan.
- Có kiến thức tốt về hệ thống điện, điện tử và vận hành xe ô tô (ưu tiên xe điện).
- Kỹ năng giao tiếp qua điện thoại rõ ràng, dễ hiểu, có khả năng hướng dẫn khách hàng không chuyên một cách hiệu quả.
- Từ 2-3 năm kinh nghiệm làm việc ở vị trí tương đương: cố vấn dịch vụ, kỹ thuật viên xưởng dịch vụ, chăm sóc khách hàng kỹ thuật.
- Thành thạo tin học văn phòng, có kinh nghiệm sử dụng CRM hoặc phần mềm quản lý dịch vụ là điểm cộng.
- Có khả năng làm việc theo ca, kể cả cuối tuần và ngày lễ theo phân công.
- Bình tĩnh, kiên nhẫn, có tinh thần dịch vụ và kỹ năng xử lý tình huống tốt.",2025-07-14,Dịch Vụ Khách Hàng,Ô tô,3,Cử nhân,Không hiển thị,09:00 - 18:00,Nhân viên,"Call Center System, Technical Advice, Answering Phone Calls, Tư Vấn Kỹ Thuật, Kỹ Thuật ÔTô",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Dịch Vụ Khách Hàng, Dịch Vụ Khách Hàng - Call Center, Ô tô, Call Center System, Technical Advice, Answering Phone Calls, Tư Vấn Kỹ Thuật, Kỹ Thuật ÔTô, Vinfast Global, Hà Nội",Dịch Vụ Khách Hàng - Call Center,0,100,,,
Procurement & Import-Export Manager I Đà nẵng,Navigos Search's Client,"TP. Đà Nẵng, Việt Nam, Hanoi","• Manage all procurement and import-export operations, ensuring adherence to legal and regulatory requirements.
• Develop and implement procurement strategies that align with the company’s business objectives.
• Negotiate contracts with suppliers and manage relationships to optimize pricing and service levels.
• Monitor inventory levels and coordinate with logistics to ensure timely delivery of goods.
• Conduct market research to identify potential suppliers and assess the competitiveness of the procurement landscape.
• Collaborate with internal teams to support project requirements and resolve supply chain issues.
• Prepare reports and analyses on procurement metrics, providing insights for improvement.","• Minimum 5 years of experience in procurement and import-export management.
• Bachelor's degree in Business Administration, Supply Chain Management, or a related field.
• Strong negotiation and communication skills, with the ability to build lasting relationships.
• Proficient in procurement software and Microsoft Office Suite.
• Knowledge of import-export regulations and compliance is essential.
• Experience in logistics management is a plus.
• Fluent in English, both written and spoken.",2025-07-14,Hậu Cần/Xuất Nhập Khẩu/Kho Bãi,Tài Chính,5,Cử nhân,1,9:00 - 18:00,Trưởng phòng,"Communication Skills, Import-Export, Logistics Management, Negotiation Skills, Project Procurement Management",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Hậu Cần/Xuất Nhập Khẩu/Kho Bãi, Thu Mua & Quản Trị Hàng Tồn Kho, Tài Chính, Communication Skills, Import-Export, Logistics Management, Negotiation Skills, Project Procurement Management, Navigos Search's Client, Đà Nẵng",Thu Mua & Quản Trị Hàng Tồn Kho,15,60,34500000.0,23000000.0,46000000.0
Senior accountant cum Admin Officer,Navigos Search's Client,Hanoi,"Công ty Thương mại của Nhật cần tuyển vị trí Nhân viên kế toán kiêm hành chính phụ trách các công việc sau:
1. Phụ trách các công việc kế toán của công ty (chiếm 60%)
- Thực hiện toàn bộ nghiệp vụ kế toán nội bộ: hạch toán, theo dõi thu chi, ngân hàng, công nợ, lương, BHXH, thuế TNCN…
- Lập báo cáo tài chính định kỳ theo chuẩn mực kế toán Việt Nam (VAS)
- Chuẩn bị và gửi các báo cáo thuế hàng tháng/quý/năm (GTGT, TNCN, TNDN…)
- Kiểm tra, đối chiếu số liệu, sổ sách kế toán, hóa đơn chứng từ
- Làm việc với đơn vị dịch vụ kế toán/kiểm toán (nếu có) và cơ quan thuế khi cần
- Đảm bảo tính chính xác và đúng hạn của toàn bộ báo cáo
2. Phụ trách công việc Hành chính-Nhân sự (chiếm 10%)
- Quản lý hồ sơ nhân viên, hợp đồng lao động, theo dõi ngày phép, nghỉ việc
- Tính lương, thưởng, làm thủ tục BHXH, thuế TNCN
- Hỗ trợ tuyển dụng nhân sự mới (nếu có)
- Soạn thảo các văn bản hành chính, quyết định liên quan đến nhân sự
3. Phụ trách Hỗ trợ các công việc liên quan phòng kinh Doanh (chiếm 30%)
- Soạn thảo hợp đồng, tài liệu dự án với khách hàng và nhà cung cấp
- Làm việc với đơn vị dịch vụ logistic để làm thủ tục xuất nhập khẩu hàng hóa (không yêu cầu nghiệp vụ vì đã thuê dịch vụ ngoài)
- Hỗ trợ phòng kinh doanh các công việc nội bộ khác","- Nữ, tuổi từ 26–35
- Tốt nghiệp đại học chuyên ngành Kế toán, Tài chính hoặc liên quan
- Tối thiểu 3 năm kinh nghiệm làm kế toán tổng hợp (ưu tiên từng làm công ty Nhật)
- Thành thạo nghiệp vụ kế toán, thuế, BHXH
- Sử dụng tốt phần mềm kế toán FAST; thành thạo Excel
- Tiếng Anh tốt (nghe, nói, đọc, viết) – đủ để gửi báo cáo
- Cẩn thận, trung thực, có trách nhiệm, làm việc độc lập
- Ưu tiên ứng viên có thể đi làm ngay
** Các phúc lợi khác
- BHXH, BHYT, BHTN đầy đủ
- Thưởng lễ tết, lương tháng 13
- Môi trường làm việc ổn định, thân thiện
- Cơ hội phát triển nghề nghiệp và làm việc lâu dài",2025-07-14,Kế Toán/Kiểm Toán,Bán lẻ/Bán sỉ,3,Cử nhân,1,08:30 - 17:30,Nhân viên,"Accounting, Administrative, Administrative, Administrative, Sales Support",Tiếng Anh,Người Việt Nam,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Quản Trị, Bán lẻ/Bán sỉ, Accounting, Administrative, Administrative, Administrative, Sales Support, Navigos Search's Client",Kế Toán Quản Trị,25,35,25000000.0,20000000.0,30000000.0
General Accountant (Đà Nẵng),Navigos Search's Client,"TP. Đà Nẵng, Việt Nam, Hanoi","• Maintain and update financial records and ledgers.
• Prepare monthly, quarterly, and annual financial statements in compliance with regulations.
• Conduct regular financial audits to ensure accuracy and compliance.
• Assist in budgeting and forecasting processes.
• Prepare and file tax returns as required.
• Process accounts payable and receivable.
• Reconcile bank statements and manage cash flow.
• Collaborate with other departments to support financial planning and reporting.
• Provide insights and recommendations for financial improvement.
• Assist with ad hoc financial reporting and analysis as needed.","• Bachelor’s degree in Accounting, Finance, or a related field.
• At least 2 years of experience in accounting or a related role.
• Strong knowledge of Vietnamese accounting regulations and standards.
• Proficient in accounting software and MS Excel.
• Excellent analytical and problem-solving skills.
• Detail-oriented with strong organizational skills.
• Ability to work collaboratively within a team environment.
• Good communication skills in both Vietnamese and English.",2025-07-14,Kế Toán/Kiểm Toán,Kế toán/Kiểm toán,2,Cử nhân,1,9:00 - 18:00,Nhân viên,"Accounting, Analytical Skills, Communication, Finance, Problem-solving",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kế Toán/Kiểm Toán, Kế Toán Tài Chính, Kế toán/Kiểm toán, Accounting, Analytical Skills, Communication, Finance, Problem-solving, Navigos Search's Client, Đà Nẵng",Kế Toán Tài Chính,15,60,28750000.0,23000000.0,34500000.0
Full Stack Engineer (AI + Web3),Stimulai,Thao Dien,"Job Description

We are seeking a skilled Full-Stack Developer with expertise in both frontend and backend development. The ideal candidate can design and implement end-to-end features with a focus on performance, scalability, and user experience.

Responsibilities

-Build dynamic and responsive user interfaces using modern frameworks like React, Next, or Vue.js.
-Develop reusable components and ensure consistent styling and functionality across the platform.
-Optimize frontend performance for speed and accessibility.
-Collaborate with UX/UI designers to implement user-centric designs.
-Collaborate closely with team members to ensure seamless integration of frontend and backend systems.
-Optimize application performance and scalability for diverse user requirements.
-Develop and document RESTful APIs and integrate third-party APIs for data exchange.
-Build microservices-based architectures to support modular and scalable system design.
-Troubleshoot and debug issues across the stack, ensuring optimal functionality.","Required Skills

-Proficiency in JavaScript frameworks (such as React, Next, or Vue.js) for frontend development.
-Strong backend development experience with Node.js.
-Expertise in API development, integration, and database management (SQL and NoSQL).
-Familiarity with cloud services (e.g., AWS, Google Cloud Platform, or Azure) for deployment and scaling.
-Hands-on experience with CI/CD pipelines and version control tools like Git.
-Solid understanding of UX/UI design principles and ability to collaborate with designers.

Qualifications

-Bachelor’s degree in Computer Science, Software Engineering, or a related field.
-2+ years of professional experience in full-stack development.
-Demonstrated ability to deliver high-quality, scalable code in a production environment.
-Experience working in Agile or collaborative development environments.
-Strong communication and problem-solving skills.

Preferred Skills (Nice to Have)

-Experience with TypeScript.
-Knowledge of containerization tools like Docker and orchestration platforms like Kubernetes.
-Familiarity with GraphQL APIs.
-Experience with microservices architecture.
-Understanding of WebSocket and real-time data streaming.
-Web3 experience

Why You’ll Love Working Here:

-Opportunity to work at the intersection of cutting-edge technology and client engagement.
-Flexible, remote-friendly culture focused on autonomy and impact.
-A supportive team that values curiosity, pragmatism, and shipping fast.
-Competitive salary and performance-based incentives.",2025-07-14,Công Nghệ Thông Tin/Viễn Thông,Phần Mềm CNTT/Dịch vụ Phần mềm,2,Không giới hạn,Không hiển thị,,Nhân viên,"ReactJS, JavaScript, Full Stack Development, AI, WEB3",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Phần Mềm Máy Tính, Phần Mềm CNTT/Dịch vụ Phần mềm, ReactJS, JavaScript, Full Stack Development, AI, WEB3, Stimulai, Hồ Chí Minh",Phần Mềm Máy Tính,0,100,36800000.0,27600000.0,46000000.0
