Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
Legal Supervisor,Masan Consumer Holdings,,,,,,,,,,,,,,,,,,,,0,100,,,
Legal Supervisor,Masan Consumer Holdings,"Mplaza Saigon Tower, 39 Le Duan, Ho Chi Minh City, 23 Le Duan Street, District 1, HCMC","JOB SUMMARY
The Legal Supervisor is responsible for providing legal advisory services in the areas of
intellectual property, brand protection, product registration, and advertising. This role ensures
compliance with applicable laws and internal policies, while fostering a culture of compliance
and awareness across the organization.

KEY RESPONSIBILITIES
1. Intellectual Property Management
• Advise and implement legal actions to establish, maintain, and protect intellectual
property rights globally.
• Manage the company’s IP portfolio, including data, systems, and processes.
• Develop and oversee IP management software.
• Prepare periodic and ad-hoc reports on IP matters.
• Conduct training sessions to raise awareness of IP compliance and protection.

2. Product Registration & Advertising Compliance
• Provide legal guidance on product registration and advertising in Vietnam.
• Review and finalize product registration dossiers, labeling, and advertising materials.
• Address customer inquiries related to product registration and advertising compliance.

3. Brand Protection & Dispute Resolution
• Handle reports of counterfeit, infringing, or unauthorized products.
• Collaborate with internal teams and external service providers to propose and execute
legal measures.
• Liaise with government authorities and regulatory agencies to protect the company’s
brand.
• Support customer complaint resolution and provide legal solutions for brand protection.

4. Training & Compliance Culture
• Develop training materials and conduct workshops on IP, product registration, and
advertising compliance.
• Promote compliance awareness and ensure employees understand and adhere to legal
requirements.

5. Other Duties
• Maintain positive relationships with regulatory authorities and monitor legal updates.
• Contribute to the development and improvement of internal legal policies and
procedures.
• Perform other tasks assigned by the Legal Manager and Head of Legal & Compliance.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-13,Pháp Lý,Hàng tiêu dùng,5.0,Cử nhân,1,08:00 - 17:45,Nhân viên,"Advertising Management, Analytical Skills, Intellectual Property Management, Intellectual Property Management, Legal & Compliance, Product Registration",Tiếng Anh,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Pháp Lý, Luật Sở Hữu Trí Tuệ, Hàng tiêu dùng, Advertising Management, Analytical Skills, Intellectual Property Management, Intellectual Property Management, Legal & Compliance, Product Registration, Masan Consumer Holdings, Hồ Chí Minh",Luật Sở Hữu Trí Tuệ,0,100,32500000.0,30000000.0,35000000.0
Senior Sales Executive (Corporate Sales),Netnam Corp.,"Floor 2-3-4, 10A Nguyen Thi Minh Khai Street, Sai Gon Ward, HCMC, Floor 3-4, 10A Nguyen Thi Minh Khai Street, Da Kao Ward, District 1, HCMC","Expand the network of premium corporate clients, focusing on multinational corporations (MNCs) and luxury 4–5 star hotel chains, to promote NetNam’s comprehensive IT services (Cloud, Security, HSIA, IT Services, MISP, etc.) to strategic customers.

- Identify, establish, and maintain long-term relationships with multinational corporations, premium hotel chains, resorts, and grade-A office buildings
- Analyze customer needs and propose tailored, comprehensive IT service solutions
- Directly negotiate, manage, and finalize service contracts
- Collaborate with the technical consulting team (Technical Pre-Sales) to ensure an appropriate solution design and effective service delivery
- Monitor and ensure service implementation progress, quality, and customer satisfaction
- Report on business results and customer status according to the business plan",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-13,Công Nghệ Thông Tin/Viễn Thông,Phần Mềm CNTT/Dịch vụ Phần mềm,5.0,Cử nhân,Không hiển thị,,Nhân viên,"English proficiency, Sales & Partnership Management, MNC Environment, Relationship Building, B2B Sales",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, System/Cloud/DevOps Engineer, Phần Mềm CNTT/Dịch vụ Phần mềm, English proficiency, Sales & Partnership Management, MNC Environment, Relationship Building, B2B Sales, Netnam Corp., Hồ Chí Minh",System/Cloud/DevOps Engineer,0,100,32200000.0,18400000.0,46000000.0
B2B Sales Executive (Event Tech Services),Netnam Corp.,"Floor 2-3-4, 10A Nguyen Thi Minh Khai Street, Sai Gon Ward, HCMC, Floor 3-4, 10A Nguyen Thi Minh Khai Street, Da Kao Ward, District 1, HCMC","• Tìm kiếm, tư vấn và phát triển khách hàng sử dụng các dịch vụ công nghệ cho sự kiện như: Internet đặc biệt cho sự kiện, WiFi Marketing, Livestream/ Meeting conferences

• Xây dựng ý tưởng, báo giá, bảng kế hoạch triển khai và trình bày phương án cho khách hàng

• Phối hợp cùng đội ngũ kỹ thuật, đội nhóm để lên ý tưởng và xây dựng giải pháp phù hợp với mục tiêu, ngân sách của khách hàng

• Làm việc trực tiếp với khách hàng xuyên suốt quá trình thương thảo, hỗ trợ khách hàngvà ban tổ chức xây dựng ý tưởng, quản trị rủi ro để đảm bảo kế hoạch triển khai hiệu quả

• Là đầu mối chăm sóc khách hàng từ khâu tư vấn – triển khai – hậu mãi, đảm bảo sự hàilòng và hợp tác lâu dài

• Cập nhật xu hướng công nghệ mới trong ngành sự kiện, đóng góp ý tưởng và giải phápkinh doanh mới

• Đảm bảo mục tiêu kinh doanh đã cam kết với công ty",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Nghệ thuật/Giải trí, Sales Executive, Sales B2B, Presentation Skills, Business Developing, Customer Focus, Netnam Corp., Hồ Chí Minh",,0,100,28750000.0,11500000.0,46000000.0
Sales Manager (Premix - B2B),CÔNG TY TNHH AB AGRI VIỆT NAM,"Floor 6A2 Viettel Complex Building, 285 Cach Mang Thang 8, Hoa Hung Ward, Floor 6A2 Viettel Complex Building, 285 Cach Mang Thang 8, Hoa Hung Ward, Ho Chi Minh City, Vietnam","The Role & Key Responsibilities
Sales Manager is responsible for generating sales of products and solutions to both existing and new customers within an assigned sales territory. They will plan and make sales calls and select products and programs that motivate customers to buy products/solutions.
What you'll be doing:
• Introduce Company products, services and solutions to customers and develop business;
• Build up and maintain relationships with customers through managing and interpreting their requirements;
• Analyze target market and competitors; Analyze SWOT matrix of each product;
• Prepare and implement sales action plans to achieve sales target for assigned business/territory;
• Build action plans for selling Premixes, Feed additives, Starter Feed Concentrates, Feed Ingredients and Proteins.
• Execute sales activities for business assigned. Analyze and identify business opportunities and raise suggestions/recommendations to utilize these opportunities;
• Prepare/review quotations, proposals and contracts to facilitate sales agreements;
• Prepare sales reports and report projected sales forecasts.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Kinh Doanh, Bán Hàng/Phát Triển Kinh Doanh, Nông nghiệp/Lâm nghiệp/Nuôi trồng thủy sản, Business Consulting, Communication Skills, Food Industry, Project Management, Sales Experience, CÔNG TY TNHH AB AGRI VIỆT NAM, Hồ Chí Minh",,0,100,2300000.0,2300000.0,2300000.0
Senior Production Manager - Packing,Công Ty TNHH LEGO Manufacturing Việt Nam,"Số 1 Đường số 3, Khu Công Nghiệp Việt Nam - Singapore III, Phường Bình Cơ","Are you passionate about ensuring smooth operations and maximizing efficiency? Join LEGO Manufacturing Vietnam and play a crucial role in managing and optimizing our state-of-the-art packing production. Lead a talented team, organize the workforce, and drive continuous improvement while contributing to the production of the world's most iconic toys.

Work Location: Our factory is based in VSIP 3, Binh Co Ward, Ho Chi Minh (formerly known as Hoi Nghia Ward, Tan Uyen - Binh Duong). Shuttle buses are provided from Ho Chi Minh, Bien Hoa & Binh Duong

We think it’s important that you’re in control of your data and as part of the recruitment process; Your direct application at the LEGO Careers Website will be prioritized. Please copy and paste the following URL into your browser for your application: https://bit.ly/4aujpCl

Core Responsibilities

• Ultimately responsible for the smooth running of all production lines and the quality of finished goods output. Decision-making and problem-solving form a major part of daily leadership activities.

• Lead both the local team and external labor workforce; collaborate closely with members of other departments (Engineering, Logistics & Warehouse, Quality, Maintenance, Procurement, EHS, etc.). Ensure an efficient and productive manufacturing process that meets customer requirements.

• Ensure daily measurement of operational performance (including reporting and KPI updates).

• Lead continuous improvement initiatives and drive productivity. Manage product changeovers, ramp up new production lines, and achieve the highest labor efficiency.

• Set KPIs for the area and develop the team.

• Direct personnel to achieve maximum performance. Supervise and evaluate the performance of production personnel.

• Determine the right number of resources required (workforce, raw materials, etc.). Organize workflows to meet specifications and deadlines.

• Estimate costs and prepare annual budgets. Control manufacturing costs effectively.

• Enforce health and safety precautions.

• Develop plans for the organization and for individuals within your team.

• Conduct periodic feedback sessions with staff based on formal and informal performance evaluations.

• Follow up on actions in standard processes such as PMP, PRP, and Pulse.

• Actively cooperate with other LEGO sites.

• Serve as a role model for the team and set an example in behavior regarding people’s safety, health, and quality of work.

• Provide support, participate proactively, and demonstrate leadership in QEHS matters in your area.

• Comply with the IMS (Integrated Management System), legal requirements, external/internal standards, and other applicable requirements in your area.

• Actively communicate with subordinates and provide constructive feedback.

Play your part in our team succeeding
This position is designed to lead the team and manage packing production at LEGO Manufacturing Vietnam, with ultimate responsibility for the smooth running of all production lines and the quality of output.

The main challenges include leading operations with high flexibility to manage demand fluctuations, ensuring the team has the right capabilities, and maintaining strict control over budget and wages.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-13,Sản Xuất,Sản xuất,6.0,Không giới hạn,Không hiển thị,,Trưởng phòng,"Production Line Management, Production Manager, Toy Manufacturing Processes, Packaging Machines, Production Leadership",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Sản Xuất, Hoạch Định & Quản Lý Sản Xuất, Sản xuất, Production Line Management, Production Manager, Toy Manufacturing Processes, Packaging Machines, Production Leadership, Công Ty TNHH LEGO Manufacturing Việt Nam, Hồ Chí Minh",Hoạch Định & Quản Lý Sản Xuất,0,100,,,
[HN] Social Media Marketer,CÔNG TY TNHH YIC ONE,"Phạm Hùng, Cầu Giấy, Hà Nội, Số 15 Phạm Hùng, Phường Cầu Giấy, Thành phố Hà Nội, Việt Nam","1. Trend Intelligence & Insight
• Continuously monitor the latest content trends on TikTok, Instagram, YouTube, etc.
• Analyze viral formats, sounds, and editing styles
• Reinterpret global and local trends to fit the brand
• Share a monthly trend report Must be able to explain “why it is trending”

2. Channel Growth Strategy
• Establish growth strategies for each channel
• Set content direction based on trends
• Plan and test experimental content

3. Data & Optimization
• Analyze engagement, reach, and growth rate
• Compare performance after applying trends
• Continuously improve based on data
4. Cross-team Collaboration
• Collaborate with content production team members
• Coordinate visual direction with designers
• Share strategic direction with the team",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-13,Công Nghệ Thông Tin/Viễn Thông,Sản xuất,2.0,Không giới hạn,1,08:30 - 17:30,Nhân viên,"Content Strategy, Data Analysis, English Fluency, Social Media Management, Trend Analysis",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 7,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Data Engineer/Data Analyst/AI, Sản xuất, Content Strategy, Data Analysis, English Fluency, Social Media Management, Trend Analysis, CÔNG TY TNHH YIC ONE, Hà Nội",Data Engineer/Data Analyst/AI,25,30,,,
Kỹ Sư Thiết Kế Kết Cấu,Công Ty CP Tư Vấn Xây Dựng Quốc Tế (International Construction CONSULTANCY JSC),"Hà Nội, Vietnam, Ho Chi Minh, Ho Chi Minh City, Vietnam, Phòng 17.02, Lầu 17, Tòa nhà Pearl Plaza, 561A Điện Biên Phủ, phường 25, Bình Thạnh, HCM","Mô tả công việc:
• Thiết kế kết cấu cho dự án dân dụng và công nghiệp. Ưu tiên có kinh nghiệm về
công nghiệp.
• Phân tích hồ sơ khảo sát địa chất để đưa ra phương án móng hợp lý.
• Đảm bảo tất cả các hạng mục kết cấu đủ khả năng chịu lực và ổn định.
• Phân tích lựa chọn để đưa ra phương án kết cấu bền vững và kinh tế.
• Phối hợp với các kỹ sư liên quan (địa chất, kiến trúc, M&E) đảm bảo hồ sơ thống
nhất và kinh tế.
• Đảm bảo tiến độ công việc
• Bóc tách khối lượng các công trình.
• Chi tiết công việc trao đổi cụ thể trong quá trình phỏng vấn",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Kiến Trúc/Xây Dựng, Xây Dựng, Kỹ thuật xây dựng/Cơ sở hạ tầng, Làm Việc Nhóm, Phân Tích Hóa Chất, Quản Lý Dự Án, Revit, Thiết Kế Kết Cấu, Công Ty CP Tư Vấn Xây Dựng Quốc Tế (International Construction CONSULTANCY JSC), Hà Nội, Hồ Chí Minh",,0,100,,,
Kiến Trúc Sư,Công Ty CP Tư Vấn Xây Dựng Quốc Tế (International Construction CONSULTANCY JSC),"Hà Nội, Vietnam, Ho Chi Minh, Ho Chi Minh City, Vietnam, Phòng 17.02, Lầu 17, Tòa nhà Pearl Plaza, 561A Điện Biên Phủ, phường 25, Bình Thạnh, HCM","Mô tả công việc:
• Triển khai các hồ sơ bản vẽ thiết kế cho các bộ môn Kiến trúc (bản vẽ ý tưởng,
bản vẽ thi công).
• Phối hợp cùng các phòng ban thiết kế khác nhau trong Công ty.
• Tham gia các cuộc họp với Chủ đầu tư, cơ quan quản lý nhà nước để giải trình ý
tưởng.
• Tham gia lập đề cương nhiệm vụ khảo sát thiết kế.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-13,Kiến Trúc/Xây Dựng,Kiến trúc/Thiết kế nội thất,5.0,Cử nhân,1,9:00 - 18:00,Nhân viên,"Làm Việc Nhóm, Quản Lý Dự Án, Revit, Sáng Tạo, Triển Khai Dự Án",Bất kỳ,Không giới hạn,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Kiến Trúc/Xây Dựng, Thiết Kế Kiến Trúc/Họa Viên Kiến Trúc, Kiến trúc/Thiết kế nội thất, Làm Việc Nhóm, Quản Lý Dự Án, Revit, Sáng Tạo, Triển Khai Dự Án, Công Ty CP Tư Vấn Xây Dựng Quốc Tế (International Construction CONSULTANCY JSC), Hà Nội, Hồ Chí Minh",Thiết Kế Kiến Trúc/Họa Viên Kiến Trúc,15,60,,,
[Hà Nội] Chuyên Gia Cao Câp/chuyên Gia Giải Pháp Thanh Toán - Khối Khách Hàng Cá Nhân,ABBANK - Ngân Hàng TMCP An Bình,"36 Phố Hoàng Cầu, Ô Chợ Dừa, Đống Đa, Hanoi, Vietnam, Số 36 Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội","- Xây dựng và phát triển E2E process ( từ ý tưởng đến thiết kế , giải pháp , thử nghiệm , cải tiến..) các sản phẩm/ giải pháp về mảng sản phẩm/giải pháp tương ứng ( TKTT&Debit, POS, thẻ tín dụng/ POS) cho từng phân khúc khách hàng dựa trên am hiểu khách hàng
- Văn bản hóa Chính sách, hướng dẫn Sản phẩm , Giải pháp, Hành trình Khách hàng
- Xác định và phối hợp với bên thứ 3 để đưa các sản phẩm giải pháp tới Khách hàng đảm bảo phù hợp với nhu cầu của khách hàng tại ABBANK
- Cung cấp kiến thức đào tạo Sản phẩm / Giải pháp/ Hành trình khách hàng
- Chịu trách nhiệm về PnL của sản phẩm( bao gồm cả Quản lý hiệu quả đối tác)
- Cập nhật thông tin pháp luật, giải pháp công nghệ ; thị trường và các tổ chức tín dụng khác ( trong và ngoài nước) để có các đề xuất nâng cao hiệu quả công việc.
- Thực hiện quản lý hiệu suất làm việc của cá nhân theo qui trình và qui định của ABBANK.
- Tham gia các lớp, khóa đào tạo nâng cao kiến thức nghiệp vụ bản thân
- Xây dựng kế hoạch triển khai từng giải pháp thanh toán theo từng sản phẩm tương ứng qua từng kênh, đảm bảo trải nghiệm đa kênh
- Xây dựng và triển khai mô hình phối hợp vơi đối tác để triển khai các giải pháp/dịch vụ liên kết (đối với các sp/dv có đối tác liên kết);
- Xây dựng khung sản phẩm/giải pháp/hành trình KH (chính sách, quy trình,quy định, hướng dẫn cho từng sản phẩm, giải pháp/HTKH);
- Xây dựng và triển khai các chương trình chăm sóc khách hàng, chương trình thúc đẩy kinh doanh
- Theo phân công của Ban Giám Đốc Khối Khách hàng cá nhân",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Ngân Hàng & Dịch Vụ Tài Chính, Đầu Tư Tài Chính, Ngân hàng, Giải Pháp Cải Tiến, Thanh Toán, ABBANK - Ngân Hàng TMCP An Bình, Hà Nội",,0,100,33350000.0,29900000.0,36800000.0
