Title,Company,Location,Job Description,Job Requirements,Date Posted,Industry,Field,Experience,Education,Vacancy,Work Time,Level,Skills,Language,Nationality,Gender,Work Date,Work Type,Keyword,Industry1,Age Min,Age Max,salary_avg_vnd,salary_mins,salary_maxs
[Urgent] Marketing Offline & Activation Team Lead (Mobility Service) - Hanoi,Navigos Search's Client,,,,,,,,,,,,,,,,,,,,0,100,40250000.0,34500000.0,46000000.0
[Urgent] Growth Planning Executive (Mobility Service) - Hanoi,Navigos Search's Client,"Ha Noi Head Office, Hanoi","Navigos Search's client is one of the leading companies in the mobility service platform.

1. Growth Planning
- Develop monthly and quarterly growth strategies for the segment, ensuring alignment with revenue, trip volume, and usage frequency objectives.
- Translate high-level targets into actionable initiatives, including feature launches, marketing campaigns, activations, incentive programs, and GTM efforts.
- Establish initiative priorities, required resources, and detailed execution timelines.

2. Product Marketing & Go-To-Market
- Partner closely with the Product team to stay informed on feature updates, policy changes, and the segment-related programs.
- Convert product enhancements into clear value propositions, user use cases, and structured execution plans.
- Drive go-to-market strategy and rollout planning for new features and initiatives.

3. Cross-Functional Coordination & Execution Oversight
- Serve as the central liaison across Social, Paid, CRM, and Offline/Activation teams to ensure seamless execution of growth initiatives.
- Monitor rollout progress, proactively surface risks, and implement necessary adjustments.
- Deliver recurring performance reports evaluating the impact of growth activities.

4. Performance Analysis & Optimization
- Track and assess core metrics, including trip volume, user acquisition, usage frequency, retention, and campaign results.
- Work alongside Data/BI teams to derive insights from user behavior within the segment.
- Propose optimization strategies informed by data analysis and on-ground execution learnings.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-25,"Tiếp Thị, Quảng Cáo/Truyền Thông",Phần Mềm CNTT/Dịch vụ Phần mềm,3.0,Cử nhân,Không hiển thị,,Nhân viên,"Growth Marketing, Planning & Executing, Product Maketing",Tiếng Anh,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Quản Lý & Phát Triển Sản Phẩm, Phần Mềm CNTT/Dịch vụ Phần mềm, Growth Marketing, Planning & Executing, Product Maketing, Navigos Search's Client, Hà Nội",Quản Lý & Phát Triển Sản Phẩm,0,100,28750000.0,23000000.0,34500000.0
Personal/office/sales Assistant,Công Ty TNHH Deetwo,"126 Nguyễn Thị Minh Khai, 126 Nguyễn Thị Minh Khai, Phường Xuân Hòa, (Quận 3) TP.HCM","Financial services industry: DeeTwo Consulting provides outsourcing paraplanning and administration solutions for Australian Financial Planners.
We also run a retail business that needs assistance.
Website: www.deetwoconsulting.com.au
Industry: Financial Services (Australia)

This position combines office management, personal assistance, and sales support responsibilities, ensuring smooth daily operations and contributing to overall business growth

Location: The role is primarily based in Ho Chi Minh City, with occasional assignments in Da Nang.

Key responsibilities include, but are not limited to:
- Provide day-to-day administrative support to the Managers and CEO across two companies (administrative services and retail).
- Assist with office coordination, including scheduling, correspondence, and maintaining records.
- Handle basic bookkeeping tasks such as expense tracking, invoice preparation, and financial record management.
-Support sales activities by preparing quotations, proposals, and contracts, and following up with clients.
- Maintain and update CRM systems and customer databases.
- Organize meetings, events, and occasional travel arrangements.
- Manage personal assistance tasks for management, including errands and logistics.
- Liaise with vendors, clients, and internal teams to ensure smooth operations.
- Contribute to process improvements and take initiative in solving day-to-day challenges.
- Flexibly take on diverse tasks as needed in a small business environment.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Bán Lẻ/Tiêu Dùng, Trợ Lý Bán Lẻ, Bán lẻ/Bán sỉ, Bookkeeping, Reliability, Self-Motivated, Communications, Time Management, Công Ty TNHH Deetwo, Hồ Chí Minh",,0,100,,,
Market Analyst | Waste Treatment Service,Insee Vietnam,"E.town Central, 11 Đoàn Văn Bơ, phường 13, Quận 4, Thành phố Hồ Chí Minh, Việt Nam, E-Town Central, 12F & 14F, 11 Doan Van Bo, Xom Chieu Ward, Ho Chi Minh City","1. Research and analyze market information:
+ Conduct proactive market research on waste management by gathering, consolidating, and validating data from internal INSEE systems and trusted external sources. Quantify and qualify market demand and size across hazardous, non-hazardous, and municipal solid waste (MSW) categories, segmented by region, province, city, and across relevant channels. Ensure up-to-date market info to accurately reflect market dynamics. Prepare and deliver MBI quarterly reports to the Ecocycle Director and commercial team to support strategic decision-making.
+ Provide weekly updates on the waste treatment market by quick internet scans & advance search tools to gather insights on current and potential customers, competitors, and emerging policies that may impact the waste sector and Ecocycle’s services. Include actionable recommendations to help the sales team enhance market understanding and seize timely opportunities.
+ Regularly update information on new industrial zones, foreign direct investments (FDIs), industrial production index (IIP), new projects and technologies, and relevant waste regulations to support the Sales team in approaching potential customers.
+ Conduct competitor analysis to gain insights into competitor profiles, market share, pricing strategies, and cost-to-serve metrics. Use this information to support the sales team in shaping effective market approaches and delivering tailored solutions to customers.
+ Conduct regular customer and market visits to gain insights into customer expectations and evolving market demand, ensuring Ecocycle’s offerings remain aligned with client needs and industry trends.
+ Develop user-friendly search tools & dashboards that enable Sales and Commercial teams to quickly search, retrieve, and apply insights from the Market Master Data (customer profiles, waste streams, pricing/competitor signals, industrial zones, regulations).
+ Expand network in the environmental sector, leveraging data to support information by attending industry conferences, meetings, etc.
2. Pricing office: ensure strategic planning and compliance with topline target
* Pricing policy & framework support:
+ Support the MBI & Pricing Manager in developing and rolling out pricing policies and the overall pricing framework by providing market input, and cost-to-serve insights.
+ Translate pricing policies into clear operational guidelines, templates, and communication materials for Sales team.
* Price setting:
+ Collaborate with the finance business partner and relevant teams to verify the cost structure and ensure its accurate integration into the cost sheet framework for annual sales calculations. Monitor key cost drivers and variances; escalate significant changes to line manager and propose data-driven recommendation for adjustment.
* Price execution:
+ Enhance pricing cost control through effective cost sheet management.
+ Assist in building pricing tools and documentation to speed up the pricing approval process (required attachment checklist, approval flow, SLA, etc.)
+ Price analysis: Perform monthly and yearly analysis of Ecocycle’s and competitors’ pricing across different waste streams and geographic territories to identify trends, benchmark performance, and support strategic pricing decisions.
+ Support the daily operation of the “Price Office” by providing in-depth market and customer insights:
+ Conduct deep-dive analysis on customer segmentation to facilitate faster and more accurate pricing approval decisions.
+ Provide input on product and price positioning strategies tailored to each micro market.
+ Analyze and recommend prioritized provinces or micro markets for potential pricing structure adjustments.
* Value-based pricing: Support the MBI & Pricing Manager in translating customer value drivers into clear pricing quantification for key segments.
3. Reports:
* Monitor and provide monthly and quarterly reports:
+ Monthly volume & price report
+ Monthly result report included: Monthly Exco, GEXCO; Quarterly report.
+ Quarterly market research
+ Ensure daily request, depend on business requirement:
+ Market Analysis update twice a year.
+ Segment KPI (price movement, KPI update)
+ Group requirement related to market and pricing data.
+ Other requests.
* Business plan and Fin-plan
4. Coordinate with other cross functions to improve level of service satisfaction
+ Coordinate and provide the support needed when required for all Departments and functions.
+ Ensure high quality of data, information providing.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-25,"Tiếp Thị, Quảng Cáo/Truyền Thông",Vật liệu xây dựng,3.0,Cử nhân,Không hiển thị,,Nhân viên,"Market Analysis, Price Analysis, Excel, Power BI, Logical Analysis",Bất kỳ,Không hiển thị,Không hiển thị,,Toàn thời gian,"Tiếp Thị, Quảng Cáo/Truyền Thông, Nghiên Cứu & Phân Tích Thị Trường, Vật liệu xây dựng, Market Analysis, Price Analysis, Excel, Power BI, Logical Analysis, Insee Vietnam, Hồ Chí Minh",Nghiên Cứu & Phân Tích Thị Trường,0,100,,,
Junior Architect / Architect,Công Ty Cổ Phần Kiến Trúc Twog,,,,,,,,,,,,,,,,,,,,0,100,,,
Kỹ Sư Tài Liệu Kỹ Thuật (Ô Tô),Vinfast Global,"Toà nhà TechnoPark, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hà Nội, Việt Nam, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","Tổng quan:
Kỹ sư Phát triển Tài liệu Kỹ thuật chịu trách nhiệm xây dựng và duy trì tài liệu kỹ thuật Hậu mãi (AFS) cho các dòng xe VinFast. Công việc bao gồm đảm bảo tính nhất quán và chính xác giữa các mẫu xe và thị trường, hỗ trợ hoạt động sửa chữa – bảo dưỡng, và quản lý việc cập nhật tài liệu theo các thay đổi trong thiết kế kỹ thuật.

Trách nhiệm chính:
- Phát triển tài liệu kỹ thuật Hậu mãi (AFS) phục vụ sửa chữa, bảo dưỡng và hoạt động dịch vụ.
- Đảm bảo tính áp dụng chung và tiêu chuẩn hóa tài liệu trên tất cả các mẫu xe và thị trường.
- Xây dựng và duy trì Service Bill of Materials (S-BOM) cho các hệ thống và linh kiện liên quan.
- Cập nhật, chỉnh sửa và ban hành tài liệu theo các thay đổi thiết kế hoặc thông số kỹ thuật từ bộ phận kỹ thuật.
- Phối hợp với các phòng ban liên chức năng (Kỹ thuật, Chất lượng, Dịch vụ,...) để thu thập dữ liệu kỹ thuật chính xác và đảm bảo tính đồng bộ.
- Hỗ trợ xuất bản tài liệu kỹ thuật trên các nền tảng nội bộ và hệ thống dành cho đại lý.
- Đảm bảo toàn bộ tài liệu tuân thủ tiêu chuẩn kỹ thuật, nhận diện thương hiệu và yêu cầu pháp lý của VinFast.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-25,Khoa Học & Kỹ Thuật,Ô tô,3.0,Cử nhân,Không hiển thị,09:00 - 18:00,Nhân viên,"After Sales Management, Automotive, Document Writing, English, Làm Tài Liệu Kỹ Thuật",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Khoa Học & Kỹ Thuật, Kỹ Thuật Ô Tô, Ô tô, After Sales Management, Automotive, Document Writing, English, Làm Tài Liệu Kỹ Thuật, Vinfast Global, Hà Nội",Kỹ Thuật Ô Tô,0,100,,,
Kỹ Sư Chẩn Đoán Ô Tô,Vinfast Global,"Toà nhà TechnoPark, Vinhomes Ocean Park, Đa Tốn, Gia Lâm, Hà Nội, Việt Nam, Symphony Building, Chu Huy Man Street, Hanoi, Vietnam","- Phát triển các công cụ chẩn đoán lỗi cho các dòng xe mới.
- Chẩn đoán và xử lý sự cố kỹ thuật trên xe điện VinFast bằng các công cụ chẩn đoán tiên tiến.
- Soạn thảo hướng dẫn sửa chữa kỹ thuật cho các Kỹ thuật viên ở Xưởng dịch vụ.
- Thực hiện và xác nhận cập nhật FOTA (Firmware Over-the-Air) trên xe.
- Phối hợp với các bộ phận hậu mãi, đại lý và trung tâm dịch vụ để giải quyết các vấn đề phức tạp của xe.
- Hỗ trợ chuyển giao kiến thức cho kỹ thuật viên dịch vụ về chẩn đoán và cập nhật phần mềm.
- Đảm bảo tuân thủ các tiêu chuẩn an toàn, yêu cầu pháp lý và quy trình của công ty.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Khoa Học & Kỹ Thuật, Kỹ Thuật Ô Tô, Ô tô, Machinery Diagnostics, After Sales Management, Automotive, Chẩn Đoán, Vinfast Global, Hà Nội",,0,100,,,
Chuyên Viên Cấp Cao Vận Hành Bảo Mật,Công ty Cổ phần Tập đoàn Bất động sản NK Properties,"92 Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh","- Giám sát và vận hành các hệ thống an toàn thông tin (SIEM, Firewall, IDS/IPS, EDR/XDR…);
phát hiện sớm các rủi ro bảo mật.
- Phân tích, xử lý sự cố an ninh mạng; điều tra nguyên nhân và đề xuất biện pháp phòng ngừa
tái diễn.
- Thực hiện rà quét lỗ hổng, theo dõi khắc phục và cập nhật bản vá bảo mật (Patch
Management).
- Đánh giá bảo mật hệ thống, ứng dụng trước khi đưa vào vận hành chính thức.
- Đánh giá rủi ro, kiểm soát phân quyền truy cập và triển khai chính sách an toàn thông tin
theo quy định.
- Tham gia đào tạo, nâng cao nhận thức an toàn thông tin cho CBNV.",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-25,Công Nghệ Thông Tin/Viễn Thông,Bất Động Sản/Cho thuê,6.0,Cử nhân,1,08:30 - 17:30,Nhân viên,"An Toàn Thông Tin, Bất Động Sản, Giải Pháp Bảo Mật, Giao Tiếp, Quản Lý Phân Tích",Bất kỳ,Người Việt Nam,Bất kỳ,Thứ 2  đến Thứ 6,Toàn thời gian,"Công Nghệ Thông Tin/Viễn Thông, Bảo Mật Công Nghệ Thông Tin, Bất Động Sản/Cho thuê, An Toàn Thông Tin, Bất Động Sản, Giải Pháp Bảo Mật, Giao Tiếp, Quản Lý Phân Tích, Công ty Cổ phần Tập đoàn Bất động sản NK Properties, Hồ Chí Minh",Bảo Mật Công Nghệ Thông Tin,28,40,,,
Chuyên Viên Phát Triển Mạng Lưới Logistics (Tiếng Anh/ Tiếng Nhật),Navigos Search's Client,"Thang Long Vinh Phuc Industrial Park, Phu Tho Province, Hanoi","Khách hàng của Navigos Search là công ty nước ngoài trong lĩnh vực sản xuất đang cần tuyển vị trí Chuyên Viên phát triển mạng lưới logistics với mô tả công việc như sau:
- Khảo sát, kiểm tra thực tế các tuyến vận chuyển theo chỉ đạo (đi thực địa, ghi nhận điều kiện đường và thời gian di chuyển).
- Tối ưu mô hình logistics nội địa
- Đàm phán và ký kết hợp đồng với các đơn vị logistics.
- Kiểm tra điều kiện hạ tầng tại các tỉnh (đường sá, độ dốc, bốc dỡ hàng) và tối ưu tuyến đường.
- Thực hiện các công việc khác theo phân công.
* Chi phí công tác công ty chi trả",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,2026-02-25,Vận Tải,Sản xuất,3.0,Cao đẳng,Không hiển thị,08:00 - 17:00,Nhân viên,"Logistics Management, English Conversation, Tiếng Nhật, Transportation, Vận Tải",Bất kỳ,Không hiển thị,Không hiển thị,Thứ 2  đến Thứ 6,Toàn thời gian,"Vận Tải, Vận Tải Đường Bộ, Sản xuất, Logistics Management, English Conversation, Tiếng Nhật, Transportation, Vận Tải, Navigos Search's Client, Vĩnh Phúc",Vận Tải Đường Bộ,0,100,,,
Chuyên Viên Phát Triển Mạng Lưới Logistics (Tiếng Anh/ Tiếng Nhật),Navigos Search's Client,"hà giang, Bắc Kạn, Việt Nam, Bắc Giang, Vân Cốc, Vân Trung, Việt Yên, Bắc Giang, Việt Nam, Hanoi","Khách hàng của Navigos Search là công ty nước ngoài trong lĩnh vực sản xuất đang cần tuyển vị trí Chuyên Viên phát triển mạng lưới logistics với mô tả công việc như sau:
- Khảo sát, kiểm tra thực tế các tuyến vận chuyển theo chỉ đạo (đi thực địa, ghi nhận điều kiện đường và thời gian di chuyển).
- Tối ưu mô hình logistics nội địa
- Đàm phán và ký kết hợp đồng với các đơn vị logistics.
- Kiểm tra điều kiện hạ tầng tại các tỉnh (đường sá, độ dốc, bốc dỡ hàng) và tối ưu tuyến đường.
- Thực hiện các công việc khác theo phân công.
* Chi phí công tác công ty chi trả",Mức độ phù hợp và xếp hạng của bạn so với ứng viên khác như thế nào?,,,,,,,,,,,,,,,"Vận Tải, Vận Tải Đường Bộ, Sản xuất, Logistics Management, English Conversation, Tiếng Nhật, Transportation, Vận Tải, Navigos Search's Client, Hà Giang, Bắc Kạn, Bắc Giang",,0,100,,,
